"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 18:00","2018","04","12","18:00","-2.6","","-4.8","","85","","0.0","","13","","18","","","","88.15","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 19:00","2018","04","12","19:00","-3.0","","-5.0","","87","","0.0","","13","","17","","","","88.18","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 20:00","2018","04","12","20:00","-3.0","","-4.9","","86","","0.0","","13","","13","","","","88.25","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 21:00","2018","04","12","21:00","-3.3","","-5.0","","88","","0.0","","12","","11","","","","88.28","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 22:00","2018","04","12","22:00","-3.5","","-5.2","","88","","0.0","","12","","10","","","","88.30","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-12 23:00","2018","04","12","23:00","-3.6","","-5.2","","89","","0.0","","12","","13","","","","88.31","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 00:00","2018","04","13","00:00","-3.5","","-5.1","","88","","0.0","","12","","9","","","","88.35","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 01:00","2018","04","13","01:00","-3.2","","-5.2","","86","","0.0","","14","","12","","","","88.37","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 02:00","2018","04","13","02:00","-3.1","","-5.1","","86","","0.0","","14","","8","","","","88.37","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 03:00","2018","04","13","03:00","-3.0","","-5.0","","86","","0.0","","14","","7","","","","88.41","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 04:00","2018","04","13","04:00","-2.8","","-4.8","","86","","0.0","","11","","4","","","","88.50","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 05:00","2018","04","13","05:00","-3.1","","-4.6","","89","","0.0","","0","","1","","","","88.55","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 06:00","2018","04","13","06:00","-3.1","","-4.6","","90","","0.0","","29","","4","","","","88.66","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 07:00","2018","04","13","07:00","-2.8","","-5.0","","85","","0.0","","22","","5","","","","88.70","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 08:00","2018","04","13","08:00","-0.8","","-4.4","","76","","0.0","","21","","3","","","","88.75","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 09:00","2018","04","13","09:00","1.9","","-3.5","","68","","0.0","","28","","2","","","","88.81","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 10:00","2018","04","13","10:00","4.7","","-3.4","","56","","0.0","","16","","5","","","","88.84","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 11:00","2018","04","13","11:00","5.2","","-3.8","","52","","0.0","","14","","7","","","","88.87","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 12:00","2018","04","13","12:00","5.5","","-2.9","","54","","0.0","","10","","18","","","","88.81","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 13:00","2018","04","13","13:00","5.2","","-3.2","","55","","0.0","","11","","16","","","","88.79","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 14:00","2018","04","13","14:00","5.3","","-2.6","","57","","0.0","","13","","22","","","","88.74","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 15:00","2018","04","13","15:00","6.6","","-2.5","","52","","0.0","","12","","18","","","","88.73","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 16:00","2018","04","13","16:00","7.9","","-7.3","","33","","0.0","","26","","9","","","","88.66","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 17:00","2018","04","13","17:00","7.5","","-8.1","","32","","0.0","","23","","14","","","","88.61","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 18:00","2018","04","13","18:00","8.1","","-8.1","","31","","0.0","","15","","11","","","","88.55","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 19:00","2018","04","13","19:00","6.9","","-6.5","","38","","0.0","","6","","4","","","","88.53","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 20:00","2018","04","13","20:00","5.6","","-6.4","","42","","0.0","","17","","13","","","","88.48","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 21:00","2018","04","13","21:00","5.1","","-6.7","","42","","0.0","","19","","11","","","","88.46","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 22:00","2018","04","13","22:00","4.5","","-6.0","","46","","0.0","","18","","11","","","","88.45","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-13 23:00","2018","04","13","23:00","3.9","","-6.1","","48","","0.0","","21","","15","","","","88.44","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 00:00","2018","04","14","00:00","4.0","","-5.9","","48","","0.0","","22","","13","","","","88.43","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 01:00","2018","04","14","01:00","5.9","","-6.3","","41","","0.0","","21","","17","","","","88.40","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 02:00","2018","04","14","02:00","2.4","","-6.2","","53","","0.0","","13","","12","","","","88.35","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 03:00","2018","04","14","03:00","1.5","","-6.9","","54","","0.0","","20","","5","","","","88.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 04:00","2018","04","14","04:00","-1.6","","-6.8","","67","","0.0","","23","","3","","","","88.38","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 05:00","2018","04","14","05:00","0.6","","-6.3","","60","","0.0","","21","","8","","","","88.42","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 06:00","2018","04","14","06:00","4.0","","-5.6","","49","","0.0","","22","","19","","","","88.44","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 07:00","2018","04","14","07:00","4.9","","-5.7","","46","","0.0","","23","","8","","","","88.56","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 08:00","2018","04","14","08:00","5.6","","-6.8","","40","","0.0","","27","","16","","","","88.60","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 09:00","2018","04","14","09:00","6.8","","-9.0","","31","","0.0","","26","","15","","","","88.64","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 10:00","2018","04","14","10:00","4.3","","-3.4","","57","","0.0","","1","","20","","","","88.71","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 11:00","2018","04","14","11:00","5.0","","-3.9","","52","","0.0","","5","","13","","","","88.74","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 12:00","2018","04","14","12:00","4.5","","-3.2","","57","","0.0","","12","","14","","","","88.70","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 13:00","2018","04","14","13:00","4.2","","-3.2","","59","","0.0","","10","","13","","","","88.70","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 14:00","2018","04","14","14:00","4.9","","-3.6","","54","","0.0","","12","","13","","","","88.69","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 15:00","2018","04","14","15:00","4.9","","-3.4","","55","","0.0","","11","","14","","","","88.68","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 16:00","2018","04","14","16:00","5.7","","-3.7","","51","","0.0","","13","","15","","","","88.62","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 17:00","2018","04","14","17:00","4.2","","-2.5","","62","","0.0","","11","","17","","","","88.56","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 18:00","2018","04","14","18:00","3.8","","-2.3","","65","","0.0","","3","","7","","","","88.58","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 19:00","2018","04","14","19:00","5.2","","-5.0","","47","","0.0","","24","","9","","","","88.57","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 20:00","2018","04","14","20:00","4.0","","-5.4","","50","","0.0","","24","","9","","","","88.55","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 21:00","2018","04","14","21:00","1.7","","-5.2","","61","","0.0","","26","","4","","","","88.56","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 22:00","2018","04","14","22:00","-0.6","","-5.7","","69","","0.0","","16","","5","","","","88.55","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-14 23:00","2018","04","14","23:00","-0.7","","-5.0","","73","","0.0","","14","","5","","","","88.55","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 00:00","2018","04","15","00:00","-1.7","","-5.2","","77","","0.0","","20","","3","","","","88.56","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 01:00","2018","04","15","01:00","-1.5","","-4.2","","82","","0.0","","24","","5","","","","88.55","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 02:00","2018","04","15","02:00","0.5","","-4.6","","69","","0.0","","15","","4","","","","88.48","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 03:00","2018","04","15","03:00","0.0","","-3.8","","76","","0.0","","25","","4","","","","88.40","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 04:00","2018","04","15","04:00","0.2","","-4.1","","73","","0.0","","23","","3","","","","88.39","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 05:00","2018","04","15","05:00","-1.0","","-3.7","","82","","0.0","","23","","2","","","","88.38","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 06:00","2018","04","15","06:00","0.7","","-3.8","","72","","0.0","","32","","2","","","","88.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 07:00","2018","04","15","07:00","1.2","","-3.2","","72","","0.0","","28","","8","","","","88.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 08:00","2018","04","15","08:00","2.1","","-3.0","","69","","0.0","","27","","9","","","","88.35","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 09:00","2018","04","15","09:00","3.0","","-3.6","","62","","0.0","","36","","11","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 10:00","2018","04","15","10:00","3.5","","-3.8","","59","","0.0","","36","","6","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 11:00","2018","04","15","11:00","4.0","","-4.0","","56","","0.0","","35","","11","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 12:00","2018","04","15","12:00","4.6","","-4.5","","52","","0.0","","35","","11","","","","88.28","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 13:00","2018","04","15","13:00","5.2","","-4.8","","48","","0.0","","35","","10","","","","88.23","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 14:00","2018","04","15","14:00","5.1","","-4.4","","50","","0.0","","1","","14","","","","88.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 15:00","2018","04","15","15:00","5.0","","-4.0","","52","","0.0","","3","","15","","","","88.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 16:00","2018","04","15","16:00","5.2","","-3.8","","52","","0.0","","2","","16","","","","88.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 17:00","2018","04","15","17:00","4.8","","-2.6","","59","","0.0","","3","","13","","","","88.28","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 18:00","2018","04","15","18:00","4.1","","-2.3","","63","","0.0","","7","","11","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 19:00","2018","04","15","19:00","2.6","","-1.4","","75","","0.0","","5","","8","","","","88.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 20:00","2018","04","15","20:00","1.9","","-1.4","","79","","0.0","","4","","4","","","","88.41","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 21:00","2018","04","15","21:00","1.1","","-1.3","","84","","0.0","","32","","4","","","","88.40","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 22:00","2018","04","15","22:00","1.5","","-1.4","","81","","0.0","","32","","4","","","","88.41","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-15 23:00","2018","04","15","23:00","1.3","","-1.6","","81","","0.0","","35","","5","","","","88.44","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 00:00","2018","04","16","00:00","0.9","","-2.2","","80","","0.0","","36","","9","","","","88.41","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 01:00","2018","04","16","01:00","0.4","","-2.0","","84","","0.0","","34","","8","","","","88.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 02:00","2018","04","16","02:00","-0.2","","-1.6","","90","","0.0","","31","","7","","","","88.33","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 03:00","2018","04","16","03:00","-0.2","","-1.7","","90","","0.0","","29","","8","","","","88.29","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 04:00","2018","04","16","04:00","-0.3","","-1.7","","90","","0.0","","33","","8","","","","88.20","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 05:00","2018","04","16","05:00","-0.5","","-1.5","","93","","0.0","","34","","10","","","","88.18","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 06:00","2018","04","16","06:00","-1.1","","-1.7","","96","","1.6","","1","","13","","","","88.12","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 07:00","2018","04","16","07:00","-1.2","","-1.6","","97","","1.0","","34","","9","","","","88.07","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 08:00","2018","04","16","08:00","-1.0","","-1.6","","96","","1.3","","34","","5","","","","88.03","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 09:00","2018","04","16","09:00","-0.8","","-1.7","","94","","0.8","","32","","9","","","","87.95","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 10:00","2018","04","16","10:00","-0.5","","-1.8","","91","","0.6","","34","","10","","","","87.85","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 11:00","2018","04","16","11:00","-0.3","","-1.6","","91","","1.1","","32","","8","","","","87.77","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 12:00","2018","04","16","12:00","-0.1","","-2.0","","87","","0.6","","33","","13","","","","87.70","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 13:00","2018","04","16","13:00","0.3","","-1.8","","86","","0.4","","33","","12","","","","87.68","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 14:00","2018","04","16","14:00","0.5","","-1.7","","86","","0.3","","36","","12","","","","87.61","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 15:00","2018","04","16","15:00","0.0","","-1.5","","90","","0.2","","1","","12","","","","87.60","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 16:00","2018","04","16","16:00","0.5","","-2.2","","82","","0.0","","35","","12","","","","87.53","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 17:00","2018","04","16","17:00","0.4","","-1.8","","85","","0.0","","1","","13","","","","87.55","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 18:00","2018","04","16","18:00","0.3","","-1.4","","88","","0.0","","3","","7","","","","87.56","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 19:00","2018","04","16","19:00","0.0","","-1.7","","89","","0.0","","4","","4","","","","87.53","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 20:00","2018","04","16","20:00","-0.4","","-1.3","","93","","0.0","","16","","4","","","","87.54","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 21:00","2018","04","16","21:00","-0.4","","-1.2","","95","","0.0","","16","","3","","","","87.54","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 22:00","2018","04","16","22:00","-0.4","","-1.3","","94","","0.0","","16","","6","","","","87.54","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-16 23:00","2018","04","16","23:00","-0.7","","-1.4","","95","","0.0","","13","","2","","","","87.50","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 00:00","2018","04","17","00:00","-0.7","","-1.3","","95","","0.0","","13","","3","","","","87.51","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 01:00","2018","04","17","01:00","-0.7","","-1.2","","96","","0.0","","6","","4","","","","87.52","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 02:00","2018","04","17","02:00","-0.9","","-1.4","","96","","0.0","","30","","2","","","","87.49","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 03:00","2018","04","17","03:00","-1.1","","-1.6","","97","","0.0","","9","","1","","","","87.50","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 04:00","2018","04","17","04:00","-1.2","","-1.6","","97","","0.2","","0","","1","","","","87.48","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 05:00","2018","04","17","05:00","-1.5","","-1.9","","97","","0.2","","0","","1","","","","87.49","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 06:00","2018","04","17","06:00","-1.7","","-2.2","","97","","0.2","","5","","5","","","","87.52","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 07:00","2018","04","17","07:00","-1.5","","-2.1","","96","","0.3","","0","","1","","","","87.58","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 08:00","2018","04","17","08:00","-0.7","","-2.3","","89","","0.0","","23","","2","","","","87.61","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 09:00","2018","04","17","09:00","0.9","","-2.1","","80","","0.0","","0","","1","","","","87.64","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 10:00","2018","04","17","10:00","2.2","","-2.7","","70","","0.0","","1","","1","","","","87.71","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 11:00","2018","04","17","11:00","1.1","","-2.8","","75","","0.0","","5","","5","","","","87.80","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 12:00","2018","04","17","12:00","1.3","","-2.8","","74","","0.0","","2","","6","","","","87.85","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 13:00","2018","04","17","13:00","2.0","","-3.4","","68","","0.0","","4","","5","","","","87.90","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 14:00","2018","04","17","14:00","1.5","","-2.2","","77","","0.0","","3","","12","","","","88.00","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 15:00","2018","04","17","15:00","1.9","","-2.1","","75","","0.0","","3","","10","","","","88.10","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 16:00","2018","04","17","16:00","2.1","","-2.3","","73","","0.0","","4","","8","","","","88.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 17:00","2018","04","17","17:00","1.8","","-2.9","","71","","0.0","","1","","8","","","","88.31","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 18:00","2018","04","17","18:00","2.3","","-3.8","","64","","0.0","","2","","5","","","","88.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 19:00","2018","04","17","19:00","2.0","","-3.0","","69","","0.0","","5","","7","","","","88.43","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 20:00","2018","04","17","20:00","-0.9","","-2.8","","87","","0.0","","11","","3","","","","88.52","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 21:00","2018","04","17","21:00","-1.7","","-3.1","","91","","0.0","","18","","4","","","","88.59","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 22:00","2018","04","17","22:00","-3.8","","-4.8","","93","","0.0","","22","","6","","","","88.62","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-17 23:00","2018","04","17","23:00","-4.0","","-4.7","","95","","0.0","","23","","6","","","","88.65","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 00:00","2018","04","18","00:00","-4.8","","-5.4","","95","","0.0","","19","","7","","","","88.71","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 01:00","2018","04","18","01:00","-6.5","","-7.3","","94","","0.0","","22","","5","","","","88.76","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 02:00","2018","04","18","02:00","-5.3","","-6.0","","94","","0.0","","24","","2","","","","88.80","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 03:00","2018","04","18","03:00","-5.3","","-6.1","","94","","0.0","","22","","4","","","","88.84","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 04:00","2018","04","18","04:00","-6.9","","-7.9","","93","","0.0","","30","","3","","","","88.91","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 05:00","2018","04","18","05:00","-7.7","","-8.7","","92","","0.0","","24","","6","","","","88.97","","","","-11","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 06:00","2018","04","18","06:00","-8.1","","-9.4","","90","","0.0","","25","","2","","","","89.03","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 07:00","2018","04","18","07:00","-5.3","","-7.5","","84","","0.0","","15","","4","","","","89.08","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 08:00","2018","04","18","08:00","-2.2","","-6.6","","72","","0.0","","0","","1","","","","89.12","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 09:00","2018","04","18","09:00","-0.1","","-5.4","","67","","0.0","","1","","4","","","","89.18","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 10:00","2018","04","18","10:00","3.4","","-5.2","","53","","0.0","","1","","6","","","","89.20","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 11:00","2018","04","18","11:00","5.5","","-8.1","","37","","0.0","","36","","7","","","","89.26","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 12:00","2018","04","18","12:00","5.5","","-8.4","","36","","0.0","","9","","14","","","","89.24","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 13:00","2018","04","18","13:00","5.0","","-7.9","","39","","0.0","","11","","18","","","","89.24","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 14:00","2018","04","18","14:00","5.0","","-7.4","","40","","0.0","","11","","16","","","","89.26","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 15:00","2018","04","18","15:00","5.0","","-6.9","","42","","0.0","","10","","17","","","","89.26","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 16:00","2018","04","18","16:00","5.3","","-6.7","","42","","0.0","","13","","15","","","","89.23","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 17:00","2018","04","18","17:00","5.1","","-7.1","","41","","0.0","","13","","17","","","","89.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 18:00","2018","04","18","18:00","4.8","","-6.9","","43","","0.0","","13","","14","","","","89.23","","","","","","NA"
