"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 19:00","2018","04","18","19:00","3.8","","-5.7","","50","","0.0","","9","","9","","","","89.25","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 20:00","2018","04","18","20:00","1.8","","-5.0","","61","","0.0","","8","","7","","","","89.26","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 21:00","2018","04","18","21:00","-1.7","","-5.5","","75","","0.0","","5","","3","","","","89.29","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 22:00","2018","04","18","22:00","-3.2","","-5.7","","83","","0.0","","0","","1","","","","89.30","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-18 23:00","2018","04","18","23:00","-4.5","","-6.5","","86","","0.0","","26","","5","","","","89.29","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 00:00","2018","04","19","00:00","-5.1","","-7.0","","87","","0.0","","20","","2","","","","89.31","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 01:00","2018","04","19","01:00","-5.9","","-7.3","","89","","0.0","","18","","4","","","","89.33","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 02:00","2018","04","19","02:00","-7.1","","-8.7","","88","","0.0","","23","","4","","","","89.30","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 03:00","2018","04","19","03:00","-7.9","","-9.3","","90","","0.0","","26","","4","","","","89.30","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 04:00","2018","04","19","04:00","-7.8","","-8.7","","93","","0.0","","27","","3","","","","89.29","","","","-9","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 05:00","2018","04","19","05:00","-8.7","","-9.6","","93","","0.0","","24","","3","","","","89.29","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 06:00","2018","04","19","06:00","-8.2","","-9.3","","92","","0.0","","28","","3","","","","89.28","","","","-10","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 07:00","2018","04","19","07:00","-5.7","","-8.6","","80","","0.0","","26","","3","","","","89.29","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 08:00","2018","04","19","08:00","-1.8","","-7.3","","66","","0.0","","35","","2","","","","89.28","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 09:00","2018","04","19","09:00","0.7","","-5.9","","61","","0.0","","36","","5","","","","89.29","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 10:00","2018","04","19","10:00","7.1","","-6.3","","38","","0.0","","13","","7","","","","89.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 11:00","2018","04","19","11:00","7.7","","-6.5","","36","","0.0","","14","","17","","","","89.19","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 12:00","2018","04","19","12:00","7.3","","-5.0","","41","","0.0","","13","","24","","","","89.10","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 13:00","2018","04","19","13:00","7.9","","-5.1","","39","","0.0","","14","","25","","","","89.05","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 14:00","2018","04","19","14:00","7.8","","-3.8","","44","","0.0","","13","","26","","","","88.98","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 15:00","2018","04","19","15:00","7.9","","-2.9","","47","","0.0","","12","","23","","","","88.93","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 16:00","2018","04","19","16:00","7.8","","-2.3","","49","","0.0","","12","","19","","","","88.89","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 17:00","2018","04","19","17:00","8.6","","-5.1","","38","","0.0","","14","","22","","","","88.83","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 18:00","2018","04","19","18:00","8.0","","-4.2","","42","","0.0","","14","","19","","","","88.78","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 19:00","2018","04","19","19:00","7.1","","-3.6","","47","","0.0","","15","","14","","","","88.77","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 20:00","2018","04","19","20:00","5.1","","-3.2","","55","","0.0","","16","","12","","","","88.80","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 21:00","2018","04","19","21:00","3.5","","-3.4","","60","","0.0","","17","","9","","","","88.83","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 22:00","2018","04","19","22:00","0.4","","-4.2","","72","","0.0","","22","","5","","","","88.83","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-19 23:00","2018","04","19","23:00","-1.7","","-4.5","","81","","0.0","","22","","4","","","","88.81","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 00:00","2018","04","20","00:00","-2.2","","-4.9","","82","","0.0","","23","","5","","","","88.82","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 01:00","2018","04","20","01:00","-3.0","","-5.3","","84","","0.0","","21","","4","","","","88.87","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 02:00","2018","04","20","02:00","-3.2","","-5.3","","86","","0.0","","30","","3","","","","88.90","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 03:00","2018","04","20","03:00","-3.5","","-6.1","","82","","0.0","","22","","4","","","","88.92","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 04:00","2018","04","20","04:00","-4.0","","-6.2","","85","","0.0","","16","","2","","","","88.95","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 05:00","2018","04","20","05:00","-4.9","","-6.6","","88","","0.0","","27","","4","","","","88.92","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 06:00","2018","04","20","06:00","-5.6","","-7.1","","90","","0.0","","22","","4","","","","88.93","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 07:00","2018","04","20","07:00","-4.3","","-6.5","","85","","0.0","","26","","4","","","","88.98","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 08:00","2018","04","20","08:00","0.5","","-5.8","","63","","0.0","","28","","2","","","","89.02","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 09:00","2018","04","20","09:00","3.9","","-5.1","","52","","0.0","","32","","2","","","","89.03","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 10:00","2018","04","20","10:00","8.0","","-4.8","","40","","0.0","","36","","4","","","","89.02","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 11:00","2018","04","20","11:00","9.9","","-7.2","","29","","0.0","","6","","13","","","","89.01","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 12:00","2018","04","20","12:00","8.8","","-7.3","","31","","0.0","","9","","15","","","","88.96","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 13:00","2018","04","20","13:00","8.2","","-4.8","","39","","0.0","","10","","15","","","","88.91","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 14:00","2018","04","20","14:00","9.4","","-4.1","","38","","0.0","","12","","19","","","","88.91","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 15:00","2018","04","20","15:00","9.1","","-4.3","","38","","0.0","","12","","15","","","","88.87","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 16:00","2018","04","20","16:00","9.2","","-2.4","","44","","0.0","","12","","15","","","","88.82","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 17:00","2018","04","20","17:00","9.3","","-2.9","","42","","0.0","","13","","14","","","","88.77","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 18:00","2018","04","20","18:00","8.0","","-2.3","","48","","0.0","","8","","9","","","","88.75","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 19:00","2018","04","20","19:00","7.8","","-3.5","","45","","0.0","","15","","10","","","","88.70","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 20:00","2018","04","20","20:00","6.1","","-3.0","","52","","0.0","","19","","6","","","","88.70","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 21:00","2018","04","20","21:00","3.7","","-2.7","","63","","0.0","","13","","3","","","","88.72","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 22:00","2018","04","20","22:00","4.0","","-2.2","","64","","0.0","","2","","6","","","","88.66","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-20 23:00","2018","04","20","23:00","2.9","","-2.2","","69","","0.0","","19","","4","","","","88.61","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 00:00","2018","04","21","00:00","2.4","","-1.9","","73","","0.0","","19","","3","","","","88.53","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 01:00","2018","04","21","01:00","1.6","","-2.5","","74","","0.0","","14","","1","","","","88.49","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 02:00","2018","04","21","02:00","1.8","","-2.6","","73","","0.0","","24","","7","","","","88.40","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 03:00","2018","04","21","03:00","0.4","","-3.2","","77","","0.0","","35","","2","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 04:00","2018","04","21","04:00","-0.3","","-3.1","","82","","0.0","","22","","6","","","","88.26","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 05:00","2018","04","21","05:00","0.5","","-3.0","","78","","0.0","","23","","5","","","","88.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 06:00","2018","04","21","06:00","-0.5","","-3.2","","82","","0.0","","26","","2","","","","88.17","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 07:00","2018","04","21","07:00","1.9","","-2.5","","73","","0.0","","27","","5","","","","88.08","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 08:00","2018","04","21","08:00","3.2","","-2.3","","67","","0.0","","24","","4","","","","88.02","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 09:00","2018","04","21","09:00","6.1","","-1.6","","58","","0.0","","24","","5","","","","87.96","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 10:00","2018","04","21","10:00","9.3","","-1.5","","47","","0.0","","14","","4","","","","87.92","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 11:00","2018","04","21","11:00","11.9","","-3.0","","35","","0.0","","36","","5","","","","87.88","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 12:00","2018","04","21","12:00","6.2","","0.2","","65","","0.0","","26","","39","","","","87.96","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 13:00","2018","04","21","13:00","5.7","","-0.1","","66","","0.0","","25","","19","","","","88.06","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 14:00","2018","04","21","14:00","7.0","","0.9","","65","","0.0","","34","","9","","","","88.12","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 15:00","2018","04","21","15:00","7.8","","1.0","","62","","0.0","","30","","6","","","","88.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 16:00","2018","04","21","16:00","8.7","","0.2","","55","","0.0","","27","","6","","","","88.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 17:00","2018","04","21","17:00","10.0","","-9.5","","24","","0.0","","29","","10","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 18:00","2018","04","21","18:00","9.3","","-9.1","","26","","0.0","","30","","18","","","","88.43","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 19:00","2018","04","21","19:00","8.2","","-9.3","","28","","0.0","","27","","17","","","","88.54","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 20:00","2018","04","21","20:00","6.8","","-9.7","","30","","0.0","","26","","13","","","","88.65","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 21:00","2018","04","21","21:00","4.2","","-8.5","","39","","0.0","","24","","11","","","","88.73","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 22:00","2018","04","21","22:00","3.2","","-8.4","","42","","0.0","","24","","11","","","","88.78","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-21 23:00","2018","04","21","23:00","-1.0","","-7.4","","62","","0.0","","36","","1","","","","88.81","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 00:00","2018","04","22","00:00","-2.9","","-6.6","","75","","0.0","","24","","7","","","","88.85","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 01:00","2018","04","22","01:00","0.1","","-7.6","","56","","0.0","","23","","13","","","","88.88","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 02:00","2018","04","22","02:00","-0.4","","-8.1","","56","","0.0","","24","","8","","","","88.90","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 03:00","2018","04","22","03:00","-3.3","","-7.5","","73","","0.0","","32","","2","","","","88.94","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 04:00","2018","04","22","04:00","-4.0","","-7.6","","76","","0.0","","27","","7","","","","88.98","","","","-7","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 05:00","2018","04","22","05:00","-5.7","","-8.4","","81","","0.0","","23","","5","","","","89.03","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 06:00","2018","04","22","06:00","-5.7","","-8.1","","83","","0.0","","23","","4","","","","89.10","","","","-8","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 07:00","2018","04","22","07:00","-1.6","","-6.6","","69","","0.0","","29","","2","","","","89.16","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 08:00","2018","04","22","08:00","3.0","","-9.4","","40","","0.0","","29","","5","","","","89.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 09:00","2018","04","22","09:00","5.4","","-11.7","","28","","0.0","","29","","19","","","","89.25","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 10:00","2018","04","22","10:00","6.3","","-10.0","","30","","0.0","","29","","17","","","","89.29","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 11:00","2018","04","22","11:00","7.2","","-9.1","","30","","0.0","","30","","14","","","","89.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 12:00","2018","04","22","12:00","7.9","","-8.7","","30","","0.0","","32","","14","","","","89.31","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 13:00","2018","04","22","13:00","8.6","","-8.6","","29","","0.0","","30","","11","","","","89.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 14:00","2018","04","22","14:00","9.2","","-8.9","","27","","0.0","","32","","11","","","","89.34","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 15:00","2018","04","22","15:00","9.6","","-6.5","","32","","0.0","","36","","14","","","","89.34","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 16:00","2018","04","22","16:00","8.4","","-7.4","","32","","0.0","","36","","20","","","","89.35","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 17:00","2018","04","22","17:00","8.2","","-6.3","","35","","0.0","","2","","17","","","","89.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 18:00","2018","04","22","18:00","7.7","","-6.4","","36","","0.0","","2","","14","","","","89.40","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 19:00","2018","04","22","19:00","6.2","","-6.6","","40","","0.0","","5","","5","","","","89.47","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 20:00","2018","04","22","20:00","4.9","","-6.0","","45","","0.0","","17","","4","","","","89.54","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 21:00","2018","04","22","21:00","3.3","","-5.8","","51","","0.0","","13","","4","","","","89.63","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 22:00","2018","04","22","22:00","1.8","","-4.3","","64","","0.0","","19","","1","","","","89.69","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-22 23:00","2018","04","22","23:00","0.7","","-3.7","","73","","0.0","","4","","1","","","","89.74","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 00:00","2018","04","23","00:00","-0.9","","-4.1","","79","","0.0","","26","","5","","","","89.78","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 01:00","2018","04","23","01:00","-2.0","","-4.6","","82","","0.0","","23","","6","","","","89.79","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 02:00","2018","04","23","02:00","-1.9","","-4.7","","81","","0.0","","23","","5","","","","89.84","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 03:00","2018","04","23","03:00","-2.8","","-5.2","","84","","0.0","","0","","1","","","","89.89","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 04:00","2018","04","23","04:00","-3.6","","-5.6","","86","","0.0","","0","","1","","","","89.91","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 05:00","2018","04","23","05:00","-4.3","","-5.8","","90","","0.0","","29","","3","","","","89.94","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 06:00","2018","04","23","06:00","-4.6","","-6.1","","89","","0.0","","26","","3","","","","89.94","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 07:00","2018","04","23","07:00","-0.9","","-3.8","","81","","0.0","","25","","3","","","","90.00","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 08:00","2018","04","23","08:00","2.2","","-4.0","","64","","0.0","","22","","2","","","","90.04","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 09:00","2018","04","23","09:00","5.4","","-3.2","","54","","0.0","","5","","4","","","","90.01","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 10:00","2018","04","23","10:00","8.3","","-4.7","","39","","0.0","","15","","11","","","","89.99","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 11:00","2018","04","23","11:00","9.7","","-4.8","","36","","0.0","","13","","6","","","","89.97","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 12:00","2018","04","23","12:00","9.2","","-5.1","","36","","0.0","","7","","8","","","","89.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 13:00","2018","04","23","13:00","10.6","","-3.4","","37","","0.0","","8","","10","","","","89.89","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 14:00","2018","04","23","14:00","10.8","","-2.6","","39","","0.0","","8","","14","","","","89.87","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 15:00","2018","04","23","15:00","11.1","","-2.9","","37","","0.0","","9","","14","","","","89.84","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 16:00","2018","04","23","16:00","11.2","","-2.5","","38","","0.0","","10","","16","","","","89.81","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 17:00","2018","04","23","17:00","10.9","","-2.2","","40","","0.0","","10","","14","","","","89.79","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 18:00","2018","04","23","18:00","10.5","","-4.4","","35","","0.0","","8","","10","","","","89.77","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 19:00","2018","04","23","19:00","9.7","","-1.4","","46","","0.0","","7","","6","","","","89.73","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 20:00","2018","04","23","20:00","5.6","","-0.9","","63","","0.0","","5","","4","","","","89.73","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 21:00","2018","04","23","21:00","0.7","","-2.5","","79","","0.0","","25","","6","","","","89.73","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 22:00","2018","04","23","22:00","-1.1","","-3.9","","82","","0.0","","22","","5","","","","89.75","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-23 23:00","2018","04","23","23:00","-2.0","","-4.1","","86","","0.0","","26","","4","","","","89.76","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 00:00","2018","04","24","00:00","-2.4","","-4.2","","88","","0.0","","27","","7","","","","89.77","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 01:00","2018","04","24","01:00","-3.1","","-4.6","","90","","0.0","","25","","4","","","","89.77","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 02:00","2018","04","24","02:00","-4.2","","-5.7","","89","","0.0","","26","","5","","","","89.74","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 03:00","2018","04","24","03:00","-3.8","","-5.4","","88","","0.0","","25","","2","","","","89.74","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 04:00","2018","04","24","04:00","-4.1","","-6.0","","87","","0.0","","26","","5","","","","89.73","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 05:00","2018","04","24","05:00","-4.7","","-6.5","","87","","0.0","","24","","4","","","","89.70","","","","-6","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 06:00","2018","04","24","06:00","-4.2","","-6.2","","86","","0.0","","24","","2","","","","89.71","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 07:00","2018","04","24","07:00","0.1","","-4.1","","73","","0.0","","26","","2","","","","89.68","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 08:00","2018","04","24","08:00","4.9","","-2.6","","58","","0.0","","34","","3","","","","89.67","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 09:00","2018","04","24","09:00","11.1","","-6.0","","30","","0.0","","26","","4","","","","89.58","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 10:00","2018","04","24","10:00","14.6","","-8.2","","20","","0.0","","14","","10","","","","89.50","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 11:00","2018","04","24","11:00","16.3","","-7.0","","20","","0.0","","9","","13","","","","89.45","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 12:00","2018","04","24","12:00","17.6","","-6.0","","20","","0.0","","11","","10","","","","89.35","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 13:00","2018","04","24","13:00","16.8","","-3.4","","25","","0.0","","10","","9","","","","89.28","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 14:00","2018","04","24","14:00","17.4","","-10.4","","14","","0.0","","25","","12","","","","89.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 15:00","2018","04","24","15:00","17.5","","-11.2","","13","","0.0","","25","","2","","","","89.15","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 16:00","2018","04","24","16:00","15.8","","-2.7","","28","","0.0","","13","","6","","","","89.07","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 17:00","2018","04","24","17:00","19.0","","-11.4","","12","","0.0","","25","","14","","","","89.02","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 18:00","2018","04","24","18:00","18.6","","-12.0","","11","","0.0","","26","","14","","","","88.96","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 19:00","2018","04","24","19:00","15.7","","-12.6","","13","","0.0","","24","","16","","","","88.90","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 20:00","2018","04","24","20:00","12.0","","-11.8","","18","","0.0","","23","","11","","","","88.88","","","","","","NA"
