"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 21:00","2018","04","24","21:00","4.6","","-7.0","","43","","0.0","","24","","10","","","","88.90","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 22:00","2018","04","24","22:00","5.7","","-8.1","","36","","0.0","","26","","7","","","","88.88","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-24 23:00","2018","04","24","23:00","2.6","","-7.3","","48","","0.0","","22","","9","","","","88.88","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 00:00","2018","04","25","00:00","1.3","","-5.9","","59","","0.0","","23","","8","","","","88.90","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 01:00","2018","04","25","01:00","2.5","","-5.6","","55","","0.0","","22","","8","","","","88.98","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 02:00","2018","04","25","02:00","6.2","","-6.1","","41","","0.0","","29","","6","","","","89.02","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 03:00","2018","04","25","03:00","7.2","","-5.3","","41","","0.0","","36","","9","","","","89.10","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 04:00","2018","04","25","04:00","6.1","","-3.8","","49","","0.0","","36","","11","","","","89.15","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 05:00","2018","04","25","05:00","4.7","","-3.1","","57","","0.0","","36","","13","","","","89.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 06:00","2018","04","25","06:00","4.3","","-0.6","","71","","0.0","","34","","15","","","","89.29","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 07:00","2018","04","25","07:00","3.4","","0.9","","84","","0.0","","28","","11","","","","89.36","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 08:00","2018","04","25","08:00","4.3","","0.9","","78","","0.0","","27","","13","","","","89.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 09:00","2018","04","25","09:00","6.7","","-0.1","","62","","0.0","","28","","18","","","","89.39","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 10:00","2018","04","25","10:00","7.6","","-1.5","","52","","0.0","","28","","15","","","","89.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 11:00","2018","04","25","11:00","8.9","","-2.2","","45","","0.0","","31","","14","","","","89.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 12:00","2018","04","25","12:00","9.8","","-3.4","","39","","0.0","","32","","13","","","","89.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 13:00","2018","04","25","13:00","11.5","","-3.5","","35","","0.0","","33","","12","","","","89.31","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 14:00","2018","04","25","14:00","12.6","","-3.7","","32","","0.0","","33","","13","","","","89.28","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 15:00","2018","04","25","15:00","13.4","","-3.6","","30","","0.0","","30","","9","","","","89.25","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 16:00","2018","04","25","16:00","12.9","","-4.5","","29","","0.0","","4","","7","","","","89.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 17:00","2018","04","25","17:00","13.3","","-4.8","","28","","0.0","","9","","9","","","","89.20","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 18:00","2018","04","25","18:00","13.3","","-3.3","","31","","0.0","","13","","8","","","","89.17","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 19:00","2018","04","25","19:00","11.7","","-2.9","","36","","0.0","","13","","10","","","","89.16","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 20:00","2018","04","25","20:00","8.4","","-2.2","","47","","0.0","","10","","4","","","","89.17","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 21:00","2018","04","25","21:00","3.7","","-2.2","","65","","0.0","","17","","1","","","","89.21","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 22:00","2018","04","25","22:00","1.1","","-2.8","","75","","0.0","","26","","3","","","","89.17","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-25 23:00","2018","04","25","23:00","-0.9","","-3.2","","85","","0.0","","26","","5","","","","89.18","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 00:00","2018","04","26","00:00","-0.6","","-3.7","","80","","0.0","","28","","5","","","","89.18","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 01:00","2018","04","26","01:00","-0.9","","-3.9","","80","","0.0","","28","","9","","","","89.20","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 02:00","2018","04","26","02:00","-2.1","","-4.2","","85","","0.0","","27","","4","","","","89.21","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 03:00","2018","04","26","03:00","-2.2","","-4.6","","83","","0.0","","25","","5","","","","89.24","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 04:00","2018","04","26","04:00","-2.9","","-4.8","","87","","0.0","","22","","5","","","","89.26","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 05:00","2018","04","26","05:00","-2.6","","-4.2","","89","","0.0","","24","","5","","","","89.28","","","","-5","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 06:00","2018","04","26","06:00","-2.6","","-4.5","","87","","0.0","","27","","3","","","","89.32","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 07:00","2018","04","26","07:00","2.6","","-2.8","","67","","0.0","","28","","4","","","","89.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 08:00","2018","04","26","08:00","7.9","","-3.1","","46","","0.0","","25","","6","","","","89.36","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 09:00","2018","04","26","09:00","13.6","","-2.7","","32","","0.0","","31","","2","","","","89.35","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 10:00","2018","04","26","10:00","15.5","","-3.4","","27","","0.0","","28","","9","","","","89.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 11:00","2018","04","26","11:00","16.1","","-3.9","","25","","0.0","","31","","7","","","","89.29","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 12:00","2018","04","26","12:00","17.6","","-2.2","","26","","0.0","","2","","9","","","","89.27","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 13:00","2018","04","26","13:00","18.2","","-1.6","","26","","0.0","","1","","9","","","","89.29","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 14:00","2018","04","26","14:00","18.9","","-1.3","","25","","0.0","","1","","10","","","","89.27","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 15:00","2018","04","26","15:00","18.7","","-0.7","","27","","0.0","","8","","12","","","","89.20","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 16:00","2018","04","26","16:00","18.6","","-0.5","","27","","0.0","","8","","14","","","","89.18","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 17:00","2018","04","26","17:00","18.5","","-0.7","","27","","0.0","","6","","12","","","","89.16","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 18:00","2018","04","26","18:00","18.0","","0.1","","30","","0.0","","6","","11","","","","89.12","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 19:00","2018","04","26","19:00","16.5","","0.6","","34","","0.0","","9","","8","","","","89.12","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 20:00","2018","04","26","20:00","11.4","","1.6","","51","","0.0","","15","","7","","","","89.11","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 21:00","2018","04","26","21:00","5.8","","0.7","","70","","0.0","","19","","6","","","","89.16","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 22:00","2018","04","26","22:00","4.0","","0.3","","77","","0.0","","22","","1","","","","89.17","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-26 23:00","2018","04","26","23:00","2.5","","-0.2","","82","","0.0","","26","","4","","","","89.16","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 00:00","2018","04","27","00:00","0.6","","-1.3","","87","","0.0","","25","","6","","","","89.15","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 01:00","2018","04","27","01:00","0.0","","-1.9","","87","","0.0","","24","","6","","","","89.12","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 02:00","2018","04","27","02:00","-1.2","","-2.7","","90","","0.0","","26","","5","","","","89.10","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 03:00","2018","04","27","03:00","-1.3","","-2.6","","91","","0.0","","27","","2","","","","89.06","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 04:00","2018","04","27","04:00","-1.8","","-2.9","","93","","0.0","","25","","4","","","","89.03","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 05:00","2018","04","27","05:00","-2.4","","-3.5","","92","","0.0","","26","","2","","","","89.00","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 06:00","2018","04","27","06:00","-2.0","","-3.0","","93","","0.0","","16","","3","","","","89.00","","","","-3","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 07:00","2018","04","27","07:00","3.8","","0.0","","76","","0.0","","21","","5","","","","88.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 08:00","2018","04","27","08:00","9.4","","1.2","","56","","0.0","","17","","9","","","","88.89","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 09:00","2018","04","27","09:00","13.9","","0.9","","41","","0.0","","17","","14","","","","88.83","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 10:00","2018","04","27","10:00","17.1","","0.0","","31","","0.0","","15","","20","","","","88.78","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 11:00","2018","04","27","11:00","18.7","","-0.3","","28","","0.0","","15","","24","","","","88.71","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 12:00","2018","04","27","12:00","20.4","","0.1","","26","","0.0","","15","","23","","","","88.64","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 13:00","2018","04","27","13:00","21.1","","-0.4","","24","","0.0","","15","","21","","","","88.59","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 14:00","2018","04","27","14:00","22.0","","-0.4","","23","","0.0","","15","","22","","","","88.48","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 15:00","2018","04","27","15:00","22.3","","-0.1","","23","","0.0","","15","","22","","","","88.40","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 16:00","2018","04","27","16:00","22.8","","0.3","","22","","0.0","","15","","21","","","","88.32","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 17:00","2018","04","27","17:00","22.5","","-0.1","","22","","0.0","","13","","25","","","","88.25","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 18:00","2018","04","27","18:00","21.3","","0.4","","25","","0.0","","14","","23","","","","88.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 19:00","2018","04","27","19:00","19.6","","0.8","","28","","0.0","","13","","14","","","","88.16","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 20:00","2018","04","27","20:00","16.1","","0.5","","35","","0.0","","14","","6","","","","88.15","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 21:00","2018","04","27","21:00","11.2","","0.8","","49","","0.0","","15","","4","","","","88.15","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 22:00","2018","04","27","22:00","12.3","","1.3","","47","","0.0","","18","","8","","","","88.15","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-27 23:00","2018","04","27","23:00","5.0","","-0.1","","69","","0.0","","25","","3","","","","88.12","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 00:00","2018","04","28","00:00","2.2","","-1.0","","80","","0.0","","19","","2","","","","88.07","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 01:00","2018","04","28","01:00","3.1","","-1.5","","72","","0.0","","22","","8","","","","88.01","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 02:00","2018","04","28","02:00","-0.1","","-2.3","","85","","0.0","","25","","6","","","","87.95","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 03:00","2018","04","28","03:00","0.3","","-2.5","","82","","0.0","","28","","3","","","","87.91","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 04:00","2018","04","28","04:00","-0.1","","-2.8","","82","","0.0","","30","","2","","","","87.92","","","","-1","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 05:00","2018","04","28","05:00","-1.4","","-3.7","","84","","0.0","","28","","6","","","","87.85","","","","-4","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 06:00","2018","04","28","06:00","-1.2","","-3.6","","84","","0.0","","0","","1","","","","87.85","","","","-2","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 07:00","2018","04","28","07:00","4.6","","-1.0","","67","","0.0","","25","","3","","","","87.82","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 08:00","2018","04","28","08:00","11.0","","0.9","","50","","0.0","","21","","2","","","","87.82","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 09:00","2018","04","28","09:00","16.6","","0.3","","33","","0.0","","35","","2","","","","87.77","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 10:00","2018","04","28","10:00","19.7","","-4.7","","19","","0.0","","36","","3","","","","87.70","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 11:00","2018","04","28","11:00","21.7","","-3.2","","19","","0.0","","28","","6","","","","87.61","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 12:00","2018","04","28","12:00","22.3","","-4.7","","16","","0.0","","32","","8","","","","87.56","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 13:00","2018","04","28","13:00","22.8","","-6.2","","14","","0.0","","33","","5","","","","87.48","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 14:00","2018","04","28","14:00","24.5","","-5.4","","13","","0.0","","4","","9","","","","87.42","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 15:00","2018","04","28","15:00","25.1","","-4.2","","14","","0.0","","10","","12","","","","87.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 16:00","2018","04","28","16:00","25.4","","-4.7","","13","","0.0","","11","","10","","","","87.31","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 17:00","2018","04","28","17:00","24.3","","-4.5","","14","","0.0","","7","","10","","","","87.25","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 18:00","2018","04","28","18:00","23.4","","-6.3","","13","","0.0","","31","","4","","","","87.27","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 19:00","2018","04","28","19:00","20.8","","-3.7","","19","","0.0","","32","","6","","","","87.27","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 20:00","2018","04","28","20:00","19.2","","-5.5","","18","","0.0","","29","","10","","","","87.32","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 21:00","2018","04","28","21:00","16.7","","-3.5","","25","","0.0","","27","","13","","","","87.36","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 22:00","2018","04","28","22:00","15.4","","-3.0","","28","","0.0","","28","","15","","","","87.38","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-28 23:00","2018","04","28","23:00","15.2","","-2.8","","29","","0.0","","31","","8","","","","87.42","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 00:00","2018","04","29","00:00","14.4","","-2.7","","31","","0.0","","28","","10","","","","87.43","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 01:00","2018","04","29","01:00","15.5","","-2.1","","30","","0.0","","33","","21","","","","87.54","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 02:00","2018","04","29","02:00","14.3","","-0.7","","36","","0.0","","35","","17","","","","87.74","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 03:00","2018","04","29","03:00","12.9","","1.1","","44","","0.0","","34","","16","","","","87.82","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 04:00","2018","04","29","04:00","11.2","","1.8","","52","","0.0","","33","","18","","","","87.91","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 05:00","2018","04","29","05:00","8.0","","3.8","","75","","0.0","","33","","19","","","","88.02","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 06:00","2018","04","29","06:00","6.7","","4.5","","86","","1.3","","31","","10","","","","88.14","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 07:00","2018","04","29","07:00","5.2","","3.3","","87","","1.7","","32","","17","","","","88.26","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 08:00","2018","04","29","08:00","4.4","","2.6","","88","","1.1","","34","","17","","","","88.33","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 09:00","2018","04","29","09:00","3.8","","2.5","","91","","0.9","","33","","13","","","","88.40","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 10:00","2018","04","29","10:00","3.9","","2.3","","90","","0.6","","33","","15","","","","88.44","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 11:00","2018","04","29","11:00","3.8","","1.9","","87","","0.2","","33","","17","","","","88.47","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 12:00","2018","04","29","12:00","4.4","","2.7","","89","","0.2","","33","","13","","","","88.49","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 13:00","2018","04","29","13:00","5.0","","2.6","","84","","0.0","","34","","14","","","","88.51","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 14:00","2018","04","29","14:00","5.4","","2.0","","79","","0.0","","34","","15","","","","88.54","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 15:00","2018","04","29","15:00","5.3","","1.5","","77","","0.0","","1","","11","","","","88.57","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 16:00","2018","04","29","16:00","5.9","","1.2","","72","","0.0","","2","","11","","","","88.60","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 17:00","2018","04","29","17:00","6.1","","0.3","","66","","0.0","","3","","13","","","","88.62","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 18:00","2018","04","29","18:00","5.2","","-0.6","","66","","0.0","","1","","15","","","","88.64","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 19:00","2018","04","29","19:00","3.5","","0.3","","80","","0.0","","35","","13","","","","88.68","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 20:00","2018","04","29","20:00","2.5","","0.5","","87","","0.2","","33","","5","","","","88.69","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 21:00","2018","04","29","21:00","1.8","","0.7","","92","","0.2","","21","","8","","","","88.70","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 22:00","2018","04","29","22:00","1.7","","0.7","","94","","0.0","","23","","3","","","","88.72","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-29 23:00","2018","04","29","23:00","1.4","","0.7","","95","","0.0","","26","","4","","","","88.67","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 00:00","2018","04","30","00:00","1.0","","0.5","","96","","0.0","","12","","3","","","","88.69","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 01:00","2018","04","30","01:00","1.0","","0.5","","96","","0.0","","18","","4","","","","88.69","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 02:00","2018","04","30","02:00","1.0","","0.5","","96","","0.5","","0","","1","","","","88.65","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 03:00","2018","04","30","03:00","0.8","","0.3","","97","","0.0","","14","","2","","","","88.62","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 04:00","2018","04","30","04:00","0.7","","0.3","","97","","0.0","","16","","3","","","","88.60","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 05:00","2018","04","30","05:00","0.8","","0.3","","97","","0.0","","19","","3","","","","88.58","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 06:00","2018","04","30","06:00","1.1","","0.6","","96","","0.0","","16","","5","","","","88.60","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 07:00","2018","04","30","07:00","2.0","","1.1","","94","","0.0","","17","","6","","","","88.64","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 08:00","2018","04","30","08:00","3.1","","1.5","","90","","0.0","","17","","8","","","","88.59","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 09:00","2018","04","30","09:00","4.3","","1.3","","81","","0.0","","18","","11","","","","88.56","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 10:00","2018","04","30","10:00","6.4","","2.5","","76","","0.0","","16","","11","","","","88.55","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 11:00","2018","04","30","11:00","8.2","","2.6","","68","","0.0","","19","","5","","","","88.52","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 12:00","2018","04","30","12:00","10.4","","2.2","","57","","0.0","","20","","8","","","","88.46","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 13:00","2018","04","30","13:00","12.2","","-1.3","","39","","0.0","","34","","8","","","","88.37","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 14:00","2018","04","30","14:00","13.0","","-0.1","","40","","0.0","","22","","4","","","","88.32","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 15:00","2018","04","30","15:00","13.4","","-1.4","","36","","0.0","","21","","7","","","","88.22","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 16:00","2018","04","30","16:00","13.8","","-1.5","","35","","0.0","","1","","5","","","","88.12","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 17:00","2018","04","30","17:00","15.5","","-1.1","","32","","0.0","","22","","7","","","","88.06","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 18:00","2018","04","30","18:00","15.3","","-1.0","","33","","0.0","","21","","5","","","","88.00","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 19:00","2018","04","30","19:00","13.4","","0.9","","43","","0.0","","18","","8","","","","87.97","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 20:00","2018","04","30","20:00","8.5","","2.5","","66","","0.0","","14","","7","","","","87.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 21:00","2018","04","30","21:00","7.4","","1.6","","67","","0.0","","16","","7","","","","87.96","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 22:00","2018","04","30","22:00","6.7","","1.2","","68","","0.0","","26","","5","","","","87.95","","","","","","NA"
"-114.68","51.78","SUNDRE A","3026KNQ","2018-04-30 23:00","2018","04","30","23:00","7.6","","-1.9","","51","","0.0","","26","","13","","","","87.96","","","","","","NA"
