"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 00:00","2020","08","01","00:00","18.9","","8.6","","51","","0.0","","9","","12","","","","93.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 01:00","2020","08","01","01:00","19.5","","8.6","","49","","0.0","","8","","14","","","","93.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 02:00","2020","08","01","02:00","20.0","","9.3","","50","","0.0","","11","","20","","","","93.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 03:00","2020","08","01","03:00","19.9","","9.1","","50","","0.0","","4","","12","","","","93.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 04:00","2020","08","01","04:00","19.9","","9.1","","50","","0.0","","12","","18","","","","93.24","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 05:00","2020","08","01","05:00","19.4","","10.2","","55","","0.0","","13","","13","","","","93.24","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 06:00","2020","08","01","06:00","19.2","","10.7","","58","","0.0","","13","","17","","","","93.25","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 07:00","2020","08","01","07:00","20.0","","10.3","","53","","0.0","","16","","12","","","","93.25","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 08:00","2020","08","01","08:00","22.3","","10.4","","47","","0.0","","15","","22","","","","93.26","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 09:00","2020","08","01","09:00","24.1","","10.6","","43","","0.0","","15","","28","","","","93.26","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 10:00","2020","08","01","10:00","25.4","","11.4","","42","","0.0","","16","","26","","","","93.28","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 11:00","2020","08","01","11:00","27.8","","11.3","","36","","0.0","","14","","20","","","","93.24","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 12:00","2020","08","01","12:00","28.1","","11.2","","35","","0.0","","13","","18","","","","93.23","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 13:00","2020","08","01","13:00","28.6","","10.8","","33","","0.0","","12","","17","","","","93.17","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 14:00","2020","08","01","14:00","29.5","","10.6","","31","","0.0","","12","","18","","","","93.14","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 15:00","2020","08","01","15:00","30.1","","10.5","","30","","0.0","","12","","16","","","","93.09","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 16:00","2020","08","01","16:00","30.0","","10.3","","29","","0.0","","11","","16","","","","93.07","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 17:00","2020","08","01","17:00","30.8","","10.5","","29","","0.0","","11","","24","","","","93.03","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 18:00","2020","08","01","18:00","30.7","","10.3","","28","","0.0","","10","","22","","","","92.99","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 19:00","2020","08","01","19:00","29.6","","10.4","","30","","0.0","","11","","21","","","","92.98","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 20:00","2020","08","01","20:00","27.6","","10.2","","34","","0.0","","10","","17","","","","93.01","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 21:00","2020","08","01","21:00","23.8","","11.4","","46","","0.0","","10","","11","","","","93.05","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 22:00","2020","08","01","22:00","22.4","","11.6","","50","","0.0","","8","","12","","","","93.05","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-01 23:00","2020","08","01","23:00","21.5","","10.4","","49","","0.0","","9","","11","","","","93.05","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 00:00","2020","08","02","00:00","22.8","","9.3","","42","","0.0","","15","","21","","","","93.06","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 01:00","2020","08","02","01:00","22.0","","6.1","","36","","0.0","","14","","30","","","","93.01","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 02:00","2020","08","02","02:00","21.4","","4.9","","34","","0.0","","16","","26","","","","93.00","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 03:00","2020","08","02","03:00","21.5","","4.5","","33","","0.0","","15","","30","","","","92.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 04:00","2020","08","02","04:00","20.7","","4.6","","35","","0.0","","15","","24","","","","92.94","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 05:00","2020","08","02","05:00","20.1","","5.6","","39","","0.0","","16","","28","","","","92.98","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 06:00","2020","08","02","06:00","20.1","","5.8","","39","","0.0","","17","","26","","","","93.03","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 07:00","2020","08","02","07:00","19.8","","6.2","","41","","0.0","","22","","27","","","","93.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 08:00","2020","08","02","08:00","22.4","","7.8","","39","","0.0","","17","","26","","","","93.02","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 09:00","2020","08","02","09:00","23.8","","9.1","","39","","0.0","","16","","30","","","","92.93","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 10:00","2020","08","02","10:00","25.1","","7.7","","33","","0.0","","13","","36","","","","92.79","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 11:00","2020","08","02","11:00","27.1","","7.0","","28","","0.0","","14","","37","","","","92.86","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 12:00","2020","08","02","12:00","28.8","","7.7","","27","","0.0","","14","","33","","","","92.91","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 13:00","2020","08","02","13:00","29.9","","7.6","","25","","0.0","","14","","28","","","","92.87","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 14:00","2020","08","02","14:00","30.2","","7.2","","24","","0.0","","14","","26","","","","92.82","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 15:00","2020","08","02","15:00","30.7","","7.1","","23","","0.0","","14","","24","","","","92.81","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 16:00","2020","08","02","16:00","31.0","","6.8","","22","","0.0","","15","","23","","","","92.78","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 17:00","2020","08","02","17:00","30.8","","6.4","","22","","0.0","","13","","25","","","","92.74","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 18:00","2020","08","02","18:00","30.4","","5.8","","21","","0.0","","13","","26","","","","92.71","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 19:00","2020","08","02","19:00","29.7","","6.3","","23","","0.0","","12","","29","","","","92.67","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 20:00","2020","08","02","20:00","27.5","","7.0","","27","","0.0","","11","","22","","","","92.66","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 21:00","2020","08","02","21:00","25.2","","6.7","","31","","0.0","","11","","20","","","","92.63","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 22:00","2020","08","02","22:00","24.9","","5.4","","28","","0.0","","13","","27","","","","92.58","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-02 23:00","2020","08","02","23:00","24.6","","6.1","","30","","0.0","","13","","32","","","","92.53","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 00:00","2020","08","03","00:00","23.7","","5.9","","32","","0.0","","15","","37","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 01:00","2020","08","03","01:00","23.4","","6.5","","33","","0.0","","15","","39","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 02:00","2020","08","03","02:00","22.4","","6.5","","36","","0.0","","15","","39","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 03:00","2020","08","03","03:00","21.9","","7.8","","40","","0.0","","17","","37","","","","92.40","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 04:00","2020","08","03","04:00","21.1","","7.8","","42","","0.0","","17","","36","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 05:00","2020","08","03","05:00","20.7","","8.2","","45","","0.0","","17","","39","","","","92.32","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 06:00","2020","08","03","06:00","19.9","","8.4","","47","","0.0","","17","","40","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 07:00","2020","08","03","07:00","20.3","","8.1","","45","","0.0","","17","","40","","","","92.31","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 08:00","2020","08","03","08:00","21.1","","8.8","","45","","0.0","","18","","42","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 09:00","2020","08","03","09:00","23.0","","9.4","","42","","0.0","","18","","41","","","","92.34","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 10:00","2020","08","03","10:00","25.4","","9.1","","36","","0.0","","19","","26","","","","92.44","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 11:00","2020","08","03","11:00","27.5","","9.5","","32","","0.0","","17","","24","","","","92.41","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 12:00","2020","08","03","12:00","29.8","","9.6","","28","","0.0","","18","","21","","","","92.39","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 13:00","2020","08","03","13:00","31.5","","6.1","","20","","0.0","","23","","11","","","","92.32","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 14:00","2020","08","03","14:00","29.8","","9.7","","29","","0.0","","17","","27","","","","92.30","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 15:00","2020","08","03","15:00","27.8","","9.5","","32","","0.0","","19","","24","","","","92.41","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 16:00","2020","08","03","16:00","23.5","","10.2","","43","","0.0","","21","","27","","","","92.54","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 17:00","2020","08","03","17:00","23.6","","12.4","","49","","0.0","","33","","9","","","","92.39","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 18:00","2020","08","03","18:00","26.3","","12.2","","41","","0.0","","16","","13","","","","92.39","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 19:00","2020","08","03","19:00","27.8","","8.4","","29","","0.0","","14","","11","","","","92.32","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 20:00","2020","08","03","20:00","26.4","","9.9","","36","","0.0","","17","","15","","","","92.34","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 21:00","2020","08","03","21:00","22.8","","11.1","","48","","0.0","","17","","12","","","","92.40","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 22:00","2020","08","03","22:00","21.4","","11.3","","53","","0.0","","26","","30","","","","92.66","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-03 23:00","2020","08","03","23:00","19.0","","9.8","","55","","0.0","","33","","21","","","","92.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 00:00","2020","08","04","00:00","16.9","","11.4","","70","","0.2","","13","","21","","","","92.61","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 01:00","2020","08","04","01:00","15.3","","11.5","","78","","0.0","","22","","12","","","","92.57","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 02:00","2020","08","04","02:00","14.9","","11.3","","79","","0.0","","27","","10","","","","92.63","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 03:00","2020","08","04","03:00","14.2","","10.3","","77","","0.0","","27","","10","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 04:00","2020","08","04","04:00","13.4","","10.1","","80","","0.0","","24","","6","","","","92.81","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 05:00","2020","08","04","05:00","13.8","","10.2","","79","","0.0","","26","","14","","","","92.85","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 06:00","2020","08","04","06:00","14.1","","10.3","","78","","0.0","","27","","11","","","","92.89","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 07:00","2020","08","04","07:00","14.0","","10.3","","78","","0.0","","26","","9","","","","92.94","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 08:00","2020","08","04","08:00","15.7","","10.9","","73","","0.0","","24","","10","","","","92.96","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 09:00","2020","08","04","09:00","18.5","","10.8","","61","","0.0","","29","","11","","","","92.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 10:00","2020","08","04","10:00","20.9","","11.1","","53","","0.0","","30","","14","","","","92.96","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 11:00","2020","08","04","11:00","22.7","","9.9","","44","","0.0","","30","","15","","","","92.96","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 12:00","2020","08","04","12:00","23.6","","9.2","","40","","0.0","","33","","15","","","","92.96","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 13:00","2020","08","04","13:00","25.2","","8.6","","35","","0.0","","32","","10","","","","92.93","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 14:00","2020","08","04","14:00","26.4","","8.8","","33","","0.0","","31","","8","","","","92.91","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 15:00","2020","08","04","15:00","25.9","","6.4","","29","","0.0","","31","","12","","","","92.87","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 16:00","2020","08","04","16:00","26.9","","6.9","","28","","0.0","","31","","8","","","","92.83","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 17:00","2020","08","04","17:00","27.5","","5.2","","24","","0.0","","27","","8","","","","92.79","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 18:00","2020","08","04","18:00","28.0","","5.5","","24","","0.0","","18","","6","","","","92.76","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 19:00","2020","08","04","19:00","27.2","","5.3","","25","","0.0","","19","","3","","","","92.74","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 20:00","2020","08","04","20:00","26.6","","4.6","","24","","0.0","","31","","7","","","","92.72","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 21:00","2020","08","04","21:00","20.8","","7.6","","42","","0.0","","0","","1","","","","92.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 22:00","2020","08","04","22:00","16.4","","7.8","","57","","0.0","","18","","6","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-04 23:00","2020","08","04","23:00","15.0","","8.3","","64","","0.0","","17","","7","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 00:00","2020","08","05","00:00","13.9","","6.7","","62","","0.0","","16","","4","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 01:00","2020","08","05","01:00","12.8","","8.1","","73","","0.0","","20","","8","","","","92.74","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 02:00","2020","08","05","02:00","11.1","","6.5","","73","","0.0","","10","","3","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 03:00","2020","08","05","03:00","10.8","","7.1","","78","","0.0","","24","","1","","","","92.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 04:00","2020","08","05","04:00","10.5","","6.1","","74","","0.0","","27","","3","","","","92.73","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 05:00","2020","08","05","05:00","12.1","","6.6","","69","","0.0","","24","","4","","","","92.73","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 06:00","2020","08","05","06:00","12.8","","6.3","","64","","0.0","","29","","3","","","","92.73","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 07:00","2020","08","05","07:00","14.3","","7.8","","65","","0.0","","0","","1","","","","92.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 08:00","2020","08","05","08:00","19.2","","8.6","","50","","0.0","","26","","3","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 09:00","2020","08","05","09:00","23.8","","8.9","","39","","0.0","","24","","7","","","","92.68","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 10:00","2020","08","05","10:00","26.0","","5.6","","27","","0.0","","28","","4","","","","92.66","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 11:00","2020","08","05","11:00","27.2","","5.2","","24","","0.0","","33","","4","","","","92.63","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 12:00","2020","08","05","12:00","28.4","","4.6","","22","","0.0","","30","","3","","","","92.59","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 13:00","2020","08","05","13:00","29.1","","3.8","","20","","0.0","","27","","7","","","","92.53","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 14:00","2020","08","05","14:00","30.4","","3.7","","18","","0.0","","32","","8","","","","92.46","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 15:00","2020","08","05","15:00","31.2","","3.7","","17","","0.0","","6","","6","","","","92.40","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 16:00","2020","08","05","16:00","31.5","","4.0","","18","","0.0","","12","","7","","","","92.34","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 17:00","2020","08","05","17:00","31.4","","2.7","","16","","0.0","","2","","7","","","","92.27","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 18:00","2020","08","05","18:00","31.7","","3.4","","17","","0.0","","35","","5","","","","92.21","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 19:00","2020","08","05","19:00","31.1","","4.0","","18","","0.0","","20","","10","","","","92.16","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 20:00","2020","08","05","20:00","29.4","","3.9","","20","","0.0","","16","","8","","","","92.13","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 21:00","2020","08","05","21:00","23.2","","4.2","","29","","0.0","","13","","14","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 22:00","2020","08","05","22:00","20.3","","5.9","","39","","0.0","","17","","5","","","","92.15","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-05 23:00","2020","08","05","23:00","20.8","","7.2","","41","","0.0","","17","","13","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 00:00","2020","08","06","00:00","22.6","","5.7","","33","","0.0","","16","","16","","","","92.10","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 01:00","2020","08","06","01:00","22.5","","6.7","","36","","0.0","","16","","20","","","","92.08","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 02:00","2020","08","06","02:00","22.8","","5.9","","33","","0.0","","16","","23","","","","92.01","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 03:00","2020","08","06","03:00","22.2","","6.3","","35","","0.0","","17","","22","","","","91.94","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 04:00","2020","08","06","04:00","21.9","","6.4","","37","","0.0","","17","","26","","","","91.89","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 05:00","2020","08","06","05:00","22.3","","6.1","","35","","0.0","","17","","33","","","","91.85","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 06:00","2020","08","06","06:00","21.7","","6.8","","38","","0.0","","17","","29","","","","91.84","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 07:00","2020","08","06","07:00","22.3","","6.6","","36","","0.0","","17","","30","","","","91.82","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 08:00","2020","08","06","08:00","23.8","","6.9","","34","","0.0","","17","","32","","","","91.82","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 09:00","2020","08","06","09:00","24.9","","7.5","","33","","0.0","","17","","35","","","","91.80","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 10:00","2020","08","06","10:00","26.2","","8.5","","33","","0.0","","17","","35","","","","91.76","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 11:00","2020","08","06","11:00","29.6","","8.5","","27","","0.0","","18","","37","","","","91.77","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 12:00","2020","08","06","12:00","31.0","","8.6","","25","","0.0","","18","","36","","","","91.71","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 13:00","2020","08","06","13:00","33.1","","7.7","","21","","0.0","","18","","37","","","","91.62","","33","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 14:00","2020","08","06","14:00","34.3","","6.8","","18","","0.0","","18","","32","","","","91.56","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 15:00","2020","08","06","15:00","34.6","","6.4","","17","","0.0","","18","","33","","","","91.52","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 16:00","2020","08","06","16:00","34.9","","6.2","","17","","0.0","","19","","27","","","","91.48","","35","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 17:00","2020","08","06","17:00","33.8","","6.0","","18","","0.0","","18","","20","","","","91.45","","33","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 18:00","2020","08","06","18:00","30.5","","8.5","","25","","0.0","","18","","7","","","","91.44","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 19:00","2020","08","06","19:00","24.4","","12.4","","47","","1.9","","30","","21","","","","91.44","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 20:00","2020","08","06","20:00","20.3","","15.6","","74","","2.8","","28","","27","","","","91.56","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 21:00","2020","08","06","21:00","20.2","","14.0","","68","","5.4","","34","","20","","","","91.56","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 22:00","2020","08","06","22:00","18.9","","15.3","","80","","0.4","","28","","3","","","","91.67","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-06 23:00","2020","08","06","23:00","18.2","","14.7","","80","","0.0","","14","","12","","","","91.60","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 00:00","2020","08","07","00:00","17.6","","13.9","","79","","0.0","","19","","6","","","","91.59","","","","","","NA"
