"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 01:00","2020","08","07","01:00","17.1","","13.6","","80","","0.0","","17","","5","","","","91.62","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 02:00","2020","08","07","02:00","17.1","","13.0","","77","","0.0","","18","","13","","","","91.66","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 03:00","2020","08","07","03:00","18.0","","12.3","","69","","0.0","","25","","12","","","","91.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 04:00","2020","08","07","04:00","17.2","","11.4","","69","","0.0","","24","","10","","","","91.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 05:00","2020","08","07","05:00","17.6","","10.8","","64","","0.0","","25","","15","","","","91.82","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 06:00","2020","08","07","06:00","17.2","","11.1","","67","","0.0","","24","","15","","","","91.79","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 07:00","2020","08","07","07:00","16.5","","11.6","","73","","0.0","","21","","7","","","","91.82","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 08:00","2020","08","07","08:00","16.9","","9.2","","60","","0.2","","22","","13","","","","91.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 09:00","2020","08","07","09:00","18.8","","5.6","","42","","0.0","","24","","34","","","","91.86","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 10:00","2020","08","07","10:00","17.8","","7.3","","50","","0.0","","26","","43","","","","91.95","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 11:00","2020","08","07","11:00","16.5","","7.7","","56","","0.0","","27","","36","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 12:00","2020","08","07","12:00","17.4","","6.0","","47","","0.0","","28","","31","","","","92.14","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 13:00","2020","08","07","13:00","17.8","","8.1","","53","","0.0","","25","","34","","","","92.19","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 14:00","2020","08","07","14:00","17.5","","6.5","","49","","0.0","","27","","30","","","","92.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 15:00","2020","08","07","15:00","18.1","","5.9","","45","","0.0","","27","","25","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 16:00","2020","08","07","16:00","18.5","","5.6","","43","","0.0","","29","","22","","","","92.33","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 17:00","2020","08","07","17:00","18.8","","6.5","","45","","0.0","","29","","19","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 18:00","2020","08","07","18:00","18.0","","5.2","","43","","0.0","","31","","17","","","","92.39","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 19:00","2020","08","07","19:00","16.2","","5.9","","50","","0.0","","34","","19","","","","92.42","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 20:00","2020","08","07","20:00","15.2","","5.6","","53","","0.0","","3","","11","","","","92.43","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 21:00","2020","08","07","21:00","13.0","","6.4","","64","","0.0","","6","","7","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 22:00","2020","08","07","22:00","9.4","","5.6","","77","","0.0","","13","","8","","","","92.46","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-07 23:00","2020","08","07","23:00","9.2","","6.3","","82","","0.0","","19","","9","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 00:00","2020","08","08","00:00","9.2","","6.3","","82","","0.0","","24","","4","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 01:00","2020","08","08","01:00","11.0","","6.3","","73","","0.0","","23","","9","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 02:00","2020","08","08","02:00","9.8","","5.7","","75","","0.0","","9","","2","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 03:00","2020","08","08","03:00","10.2","","5.4","","72","","0.0","","22","","3","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 04:00","2020","08","08","04:00","12.2","","5.1","","62","","0.0","","24","","10","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 05:00","2020","08","08","05:00","11.5","","5.0","","64","","0.0","","23","","9","","","","92.48","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 06:00","2020","08","08","06:00","11.7","","4.6","","62","","0.0","","27","","6","","","","92.51","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 07:00","2020","08","08","07:00","12.6","","5.2","","61","","0.0","","21","","6","","","","92.54","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 08:00","2020","08","08","08:00","15.1","","5.5","","53","","0.0","","0","","1","","","","92.55","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 09:00","2020","08","08","09:00","17.3","","5.0","","44","","0.0","","29","","9","","","","92.54","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 10:00","2020","08","08","10:00","18.5","","4.8","","40","","0.0","","26","","7","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 11:00","2020","08","08","11:00","19.7","","4.0","","35","","0.0","","25","","8","","","","92.48","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 12:00","2020","08","08","12:00","23.3","","3.2","","27","","0.0","","25","","17","","","","92.42","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 13:00","2020","08","08","13:00","23.3","","3.0","","26","","0.0","","26","","14","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 14:00","2020","08","08","14:00","23.8","","5.1","","30","","0.0","","22","","26","","","","92.33","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 15:00","2020","08","08","15:00","25.2","","5.7","","29","","0.0","","24","","13","","","","92.24","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 16:00","2020","08","08","16:00","25.3","","5.3","","28","","0.0","","23","","23","","","","92.20","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 17:00","2020","08","08","17:00","24.5","","4.8","","28","","0.0","","24","","25","","","","92.17","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 18:00","2020","08","08","18:00","24.8","","4.3","","27","","0.0","","25","","30","","","","92.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 19:00","2020","08","08","19:00","23.7","","5.3","","30","","0.0","","25","","20","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 20:00","2020","08","08","20:00","22.2","","5.2","","33","","0.0","","25","","18","","","","92.14","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 21:00","2020","08","08","21:00","19.3","","4.9","","39","","0.0","","26","","23","","","","92.24","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 22:00","2020","08","08","22:00","13.9","","6.2","","60","","0.0","","35","","25","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-08 23:00","2020","08","08","23:00","12.6","","6.6","","67","","0.0","","23","","8","","","","92.60","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 00:00","2020","08","09","00:00","12.2","","6.5","","68","","0.0","","24","","11","","","","92.62","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 01:00","2020","08","09","01:00","11.2","","7.0","","76","","0.0","","21","","8","","","","92.62","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 02:00","2020","08","09","02:00","12.0","","6.9","","71","","0.0","","23","","11","","","","92.63","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 03:00","2020","08","09","03:00","12.6","","6.6","","67","","0.0","","27","","13","","","","92.68","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 04:00","2020","08","09","04:00","11.8","","6.7","","71","","0.0","","27","","15","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 05:00","2020","08","09","05:00","11.6","","5.9","","68","","0.0","","27","","13","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 06:00","2020","08","09","06:00","9.5","","5.4","","76","","0.0","","23","","12","","","","92.83","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 07:00","2020","08","09","07:00","10.2","","5.3","","72","","0.0","","23","","11","","","","92.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 08:00","2020","08","09","08:00","13.4","","4.4","","54","","0.0","","26","","21","","","","92.91","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 09:00","2020","08","09","09:00","14.7","","4.5","","50","","0.0","","27","","23","","","","92.95","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 10:00","2020","08","09","10:00","16.3","","2.8","","40","","0.0","","29","","20","","","","92.95","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 11:00","2020","08","09","11:00","18.3","","2.8","","36","","0.0","","29","","19","","","","92.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 12:00","2020","08","09","12:00","18.9","","0.8","","30","","0.0","","28","","28","","","","92.90","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 13:00","2020","08","09","13:00","19.8","","0.1","","27","","0.0","","29","","26","","","","92.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 14:00","2020","08","09","14:00","19.2","","-1.2","","25","","0.0","","30","","26","","","","92.87","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 15:00","2020","08","09","15:00","20.4","","-2.0","","22","","0.0","","28","","27","","","","92.83","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 16:00","2020","08","09","16:00","21.5","","-1.9","","21","","0.0","","27","","28","","","","92.81","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 17:00","2020","08","09","17:00","21.7","","-1.9","","21","","0.0","","27","","22","","","","92.80","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 18:00","2020","08","09","18:00","21.5","","-1.9","","21","","0.0","","30","","23","","","","92.80","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 19:00","2020","08","09","19:00","21.1","","-2.4","","21","","0.1","","28","","21","","","","92.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 20:00","2020","08","09","20:00","19.9","","-1.5","","23","","0.0","","27","","15","","","","92.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 21:00","2020","08","09","21:00","15.5","","0.5","","36","","0.0","","23","","12","","","","92.79","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 22:00","2020","08","09","22:00","13.3","","1.3","","44","","0.0","","22","","11","","","","92.80","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-09 23:00","2020","08","09","23:00","12.5","","1.3","","47","","0.0","","22","","10","","","","92.79","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 00:00","2020","08","10","00:00","10.5","","1.0","","52","","0.0","","19","","11","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 01:00","2020","08","10","01:00","10.3","","0.9","","52","","0.0","","20","","11","","","","92.73","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 02:00","2020","08","10","02:00","9.8","","0.6","","52","","0.0","","19","","5","","","","92.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 03:00","2020","08","10","03:00","9.6","","-0.6","","49","","0.0","","20","","11","","","","92.64","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 04:00","2020","08","10","04:00","14.2","","-0.3","","37","","0.0","","20","","18","","","","92.59","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 05:00","2020","08","10","05:00","15.0","","0.3","","37","","0.0","","20","","22","","","","92.55","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 06:00","2020","08","10","06:00","15.6","","0.5","","36","","0.0","","20","","27","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 07:00","2020","08","10","07:00","17.0","","0.9","","33","","0.0","","21","","25","","","","92.48","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 08:00","2020","08","10","08:00","17.9","","1.3","","33","","0.0","","23","","23","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 09:00","2020","08","10","09:00","20.1","","1.0","","28","","0.0","","28","","19","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 10:00","2020","08","10","10:00","19.7","","1.4","","29","","0.0","","31","","18","","","","92.56","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 11:00","2020","08","10","11:00","20.6","","2.7","","31","","0.0","","31","","17","","","","92.57","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 12:00","2020","08","10","12:00","21.7","","3.6","","30","","0.0","","32","","11","","","","92.53","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 13:00","2020","08","10","13:00","23.4","","4.9","","30","","0.0","","30","","6","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 14:00","2020","08","10","14:00","25.1","","4.8","","27","","0.0","","4","","6","","","","92.43","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 15:00","2020","08","10","15:00","25.8","","4.5","","25","","0.0","","33","","14","","","","92.39","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 16:00","2020","08","10","16:00","26.0","","3.1","","23","","0.0","","25","","12","","","","92.33","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 17:00","2020","08","10","17:00","26.3","","2.0","","21","","0.0","","28","","15","","","","92.28","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 18:00","2020","08","10","18:00","26.8","","2.1","","20","","0.0","","27","","14","","","","92.22","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 19:00","2020","08","10","19:00","26.1","","2.1","","21","","0.0","","30","","13","","","","92.19","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 20:00","2020","08","10","20:00","24.6","","3.3","","25","","0.0","","32","","7","","","","92.17","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 21:00","2020","08","10","21:00","18.4","","6.5","","46","","0.0","","10","","4","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 22:00","2020","08","10","22:00","15.1","","3.4","","46","","0.0","","14","","4","","","","92.17","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-10 23:00","2020","08","10","23:00","14.6","","3.5","","47","","0.0","","16","","8","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 00:00","2020","08","11","00:00","12.2","","3.8","","57","","0.0","","0","","1","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 01:00","2020","08","11","01:00","12.8","","4.6","","58","","0.0","","32","","5","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 02:00","2020","08","11","02:00","12.6","","4.7","","59","","0.0","","1","","6","","","","92.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 03:00","2020","08","11","03:00","13.4","","5.5","","59","","0.0","","3","","13","","","","92.15","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 04:00","2020","08","11","04:00","16.0","","4.9","","47","","0.0","","6","","21","","","","92.18","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 05:00","2020","08","11","05:00","14.8","","4.8","","51","","0.0","","9","","18","","","","92.18","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 06:00","2020","08","11","06:00","13.2","","4.6","","56","","0.0","","6","","9","","","","92.21","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 07:00","2020","08","11","07:00","12.7","","5.8","","63","","0.0","","5","","15","","","","92.22","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 08:00","2020","08","11","08:00","15.7","","6.3","","54","","0.0","","5","","17","","","","92.22","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 09:00","2020","08","11","09:00","18.8","","6.3","","44","","0.0","","5","","17","","","","92.22","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 10:00","2020","08","11","10:00","21.7","","4.5","","33","","0.0","","6","","10","","","","92.19","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 11:00","2020","08","11","11:00","23.3","","4.7","","30","","0.0","","19","","5","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 12:00","2020","08","11","12:00","23.4","","4.3","","29","","0.0","","30","","3","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 13:00","2020","08","11","13:00","24.5","","4.5","","27","","0.0","","2","","5","","","","92.10","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 14:00","2020","08","11","14:00","26.2","","4.4","","24","","0.0","","35","","9","","","","92.08","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 15:00","2020","08","11","15:00","27.5","","4.9","","23","","0.0","","34","","6","","","","92.02","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 16:00","2020","08","11","16:00","27.6","","6.1","","25","","0.0","","21","","6","","","","91.97","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 17:00","2020","08","11","17:00","29.2","","5.6","","22","","0.0","","29","","5","","","","91.92","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 18:00","2020","08","11","18:00","28.6","","5.5","","23","","0.0","","21","","12","","","","91.88","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 19:00","2020","08","11","19:00","28.6","","4.6","","22","","0.0","","23","","8","","","","91.83","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 20:00","2020","08","11","20:00","25.7","","6.4","","29","","0.0","","1","","7","","","","91.78","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 21:00","2020","08","11","21:00","22.7","","6.2","","34","","0.0","","16","","15","","","","91.83","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 22:00","2020","08","11","22:00","19.6","","7.7","","46","","0.0","","16","","10","","","","91.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-11 23:00","2020","08","11","23:00","18.7","","7.2","","47","","0.0","","17","","8","","","","91.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 00:00","2020","08","12","00:00","20.8","","5.9","","38","","0.0","","12","","20","","","","91.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 01:00","2020","08","12","01:00","17.9","","6.6","","47","","0.0","","6","","5","","","","91.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 02:00","2020","08","12","02:00","17.1","","6.9","","51","","0.0","","24","","5","","","","91.65","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 03:00","2020","08","12","03:00","20.7","","5.1","","36","","0.0","","17","","20","","","","91.53","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 04:00","2020","08","12","04:00","18.9","","5.6","","42","","0.0","","19","","20","","","","91.53","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 05:00","2020","08","12","05:00","19.3","","4.6","","38","","0.0","","18","","28","","","","91.51","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 06:00","2020","08","12","06:00","18.2","","3.1","","36","","0.0","","19","","4","","","","91.54","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 07:00","2020","08","12","07:00","17.1","","4.7","","44","","0.0","","21","","3","","","","91.59","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 08:00","2020","08","12","08:00","21.8","","2.6","","28","","0.0","","21","","18","","","","91.65","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 09:00","2020","08","12","09:00","23.4","","3.0","","26","","0.0","","23","","13","","","","91.66","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 10:00","2020","08","12","10:00","24.3","","1.5","","22","","0.0","","25","","14","","","","91.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 11:00","2020","08","12","11:00","26.0","","1.5","","20","","0.0","","28","","13","","","","91.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 12:00","2020","08","12","12:00","26.1","","2.6","","22","","0.0","","28","","22","","","","91.79","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 13:00","2020","08","12","13:00","23.7","","5.6","","31","","0.0","","29","","23","","","","91.87","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 14:00","2020","08","12","14:00","23.5","","6.1","","33","","0.0","","30","","18","","","","91.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 15:00","2020","08","12","15:00","24.7","","6.0","","30","","0.0","","29","","14","","","","92.00","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 16:00","2020","08","12","16:00","23.9","","4.5","","28","","0.0","","31","","14","","","","92.05","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 17:00","2020","08","12","17:00","23.7","","4.5","","29","","0.0","","30","","12","","","","92.10","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 18:00","2020","08","12","18:00","22.8","","5.2","","32","","0.0","","35","","22","","","","92.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 19:00","2020","08","12","19:00","22.1","","4.7","","32","","0.0","","2","","14","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 20:00","2020","08","12","20:00","20.8","","5.1","","36","","0.0","","6","","7","","","","92.18","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 21:00","2020","08","12","21:00","19.0","","5.9","","42","","0.0","","2","","5","","","","92.21","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 22:00","2020","08","12","22:00","17.7","","5.9","","46","","0.0","","2","","10","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-12 23:00","2020","08","12","23:00","18.1","","5.4","","43","","0.0","","8","","8","","","","92.33","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 00:00","2020","08","13","00:00","17.3","","6.3","","48","","0.0","","4","","3","","","","92.31","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 01:00","2020","08","13","01:00","16.8","","6.6","","51","","0.0","","8","","5","","","","92.34","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 02:00","2020","08","13","02:00","16.6","","7.1","","53","","0.0","","28","","8","","","","92.39","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 03:00","2020","08","13","03:00","14.1","","7.2","","63","","0.0","","4","","10","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 04:00","2020","08","13","04:00","12.7","","6.9","","68","","0.0","","36","","4","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 05:00","2020","08","13","05:00","9.2","","5.7","","79","","0.0","","19","","7","","","","92.36","","","","","","NA"
