"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 06:00","2020","08","13","06:00","8.4","","6.0","","85","","0.0","","21","","7","","","","92.41","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 07:00","2020","08","13","07:00","9.2","","6.0","","80","","0.0","","21","","6","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 08:00","2020","08","13","08:00","13.0","","5.4","","60","","0.0","","22","","6","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 09:00","2020","08","13","09:00","15.7","","4.2","","46","","0.0","","31","","5","","","","92.51","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 10:00","2020","08","13","10:00","17.1","","4.4","","43","","0.0","","31","","5","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 11:00","2020","08","13","11:00","18.1","","3.9","","39","","0.0","","33","","7","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 12:00","2020","08","13","12:00","20.9","","4.2","","33","","0.0","","24","","8","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 13:00","2020","08","13","13:00","22.0","","3.7","","30","","0.0","","27","","17","","","","92.40","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 14:00","2020","08","13","14:00","23.1","","5.1","","31","","0.0","","27","","14","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 15:00","2020","08","13","15:00","23.8","","3.8","","27","","0.0","","28","","20","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 16:00","2020","08","13","16:00","24.3","","1.2","","22","","0.0","","26","","20","","","","92.37","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 17:00","2020","08","13","17:00","24.0","","0.1","","21","","0.0","","26","","19","","","","92.39","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 18:00","2020","08","13","18:00","23.9","","-0.8","","20","","0.0","","27","","18","","","","92.41","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 19:00","2020","08","13","19:00","23.0","","-1.1","","20","","0.0","","28","","12","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 20:00","2020","08","13","20:00","21.5","","-1.1","","22","","0.0","","29","","9","","","","92.46","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 21:00","2020","08","13","21:00","18.7","","3.3","","36","","0.0","","27","","5","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 22:00","2020","08","13","22:00","12.8","","1.5","","46","","0.0","","19","","4","","","","92.55","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-13 23:00","2020","08","13","23:00","10.7","","2.3","","56","","0.0","","19","","6","","","","92.59","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 00:00","2020","08","14","00:00","8.4","","0.4","","57","","0.0","","19","","2","","","","92.58","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 01:00","2020","08","14","01:00","9.5","","0.9","","55","","0.0","","19","","7","","","","92.59","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 02:00","2020","08","14","02:00","9.7","","0.9","","54","","0.0","","20","","6","","","","92.57","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 03:00","2020","08","14","03:00","7.3","","0.8","","63","","0.0","","10","","3","","","","92.59","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 04:00","2020","08","14","04:00","6.9","","0.7","","65","","0.0","","0","","1","","","","92.64","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 05:00","2020","08","14","05:00","7.8","","3.2","","73","","0.0","","20","","8","","","","92.68","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 06:00","2020","08","14","06:00","6.7","","2.6","","75","","0.0","","20","","5","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 07:00","2020","08","14","07:00","8.2","","3.6","","73","","0.0","","19","","6","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 08:00","2020","08","14","08:00","12.8","","4.5","","57","","0.0","","20","","2","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 09:00","2020","08","14","09:00","16.9","","3.0","","40","","0.0","","28","","2","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 10:00","2020","08","14","10:00","19.1","","2.4","","33","","0.0","","30","","9","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 11:00","2020","08","14","11:00","21.2","","1.9","","28","","0.0","","28","","11","","","","92.74","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 12:00","2020","08","14","12:00","23.0","","1.2","","24","","0.0","","28","","15","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 13:00","2020","08","14","13:00","24.3","","-0.6","","19","","0.0","","28","","21","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 14:00","2020","08","14","14:00","24.5","","-0.1","","20","","0.0","","27","","22","","","","92.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 15:00","2020","08","14","15:00","24.6","","-0.8","","19","","0.0","","26","","24","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 16:00","2020","08","14","16:00","25.1","","0.6","","20","","0.0","","27","","20","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 17:00","2020","08","14","17:00","25.3","","0.3","","19","","0.0","","27","","22","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 18:00","2020","08","14","18:00","24.3","","-0.7","","19","","0.0","","28","","21","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 19:00","2020","08","14","19:00","23.1","","-0.6","","21","","0.0","","30","","17","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 20:00","2020","08","14","20:00","22.2","","0.5","","24","","0.0","","30","","9","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 21:00","2020","08","14","21:00","15.4","","4.4","","48","","0.0","","21","","5","","","","92.73","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 22:00","2020","08","14","22:00","13.6","","3.1","","49","","0.0","","19","","8","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-14 23:00","2020","08","14","23:00","12.9","","2.4","","49","","0.0","","19","","8","","","","92.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 00:00","2020","08","15","00:00","11.9","","2.3","","52","","0.0","","19","","9","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 01:00","2020","08","15","01:00","12.5","","2.6","","51","","0.0","","20","","7","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 02:00","2020","08","15","02:00","13.9","","2.9","","47","","0.0","","23","","5","","","","92.74","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 03:00","2020","08","15","03:00","13.7","","3.6","","50","","0.0","","33","","2","","","","92.74","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 04:00","2020","08","15","04:00","16.4","","3.4","","42","","0.0","","21","","7","","","","92.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 05:00","2020","08","15","05:00","14.5","","2.2","","43","","0.0","","19","","7","","","","92.72","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 06:00","2020","08","15","06:00","14.1","","1.6","","43","","0.0","","32","","12","","","","92.78","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 07:00","2020","08","15","07:00","12.4","","3.4","","54","","0.0","","23","","4","","","","92.84","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 08:00","2020","08","15","08:00","16.2","","3.5","","43","","0.0","","23","","9","","","","92.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 09:00","2020","08","15","09:00","17.8","","3.2","","38","","0.0","","27","","11","","","","92.89","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 10:00","2020","08","15","10:00","19.8","","3.4","","34","","0.0","","26","","6","","","","92.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 11:00","2020","08","15","11:00","21.9","","3.3","","29","","0.0","","32","","7","","","","92.89","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 12:00","2020","08","15","12:00","23.3","","2.6","","26","","0.0","","34","","9","","","","92.87","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 13:00","2020","08","15","13:00","24.2","","3.2","","25","","0.0","","33","","9","","","","92.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 14:00","2020","08","15","14:00","25.9","","3.6","","24","","0.0","","26","","7","","","","92.85","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 15:00","2020","08","15","15:00","27.0","","4.3","","23","","0.0","","31","","17","","","","92.83","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 16:00","2020","08","15","16:00","27.2","","4.4","","23","","0.0","","31","","11","","","","92.80","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 17:00","2020","08","15","17:00","26.7","","3.5","","22","","0.0","","34","","14","","","","92.79","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 18:00","2020","08","15","18:00","27.8","","4.2","","22","","0.0","","34","","13","","","","92.78","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 19:00","2020","08","15","19:00","27.2","","4.3","","23","","0.0","","34","","14","","","","92.81","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 20:00","2020","08","15","20:00","25.0","","4.6","","27","","0.0","","36","","13","","","","92.84","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 21:00","2020","08","15","21:00","19.5","","5.7","","40","","0.0","","7","","3","","","","92.90","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 22:00","2020","08","15","22:00","15.2","","4.3","","48","","0.0","","11","","8","","","","92.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-15 23:00","2020","08","15","23:00","13.9","","6.0","","59","","0.0","","17","","2","","","","93.03","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 00:00","2020","08","16","00:00","12.7","","5.5","","62","","0.0","","17","","2","","","","93.06","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 01:00","2020","08","16","01:00","11.1","","4.9","","66","","0.0","","","","0","","","","93.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 02:00","2020","08","16","02:00","11.2","","5.0","","66","","0.0","","0","","1","","","","93.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 03:00","2020","08","16","03:00","9.9","","4.3","","68","","0.0","","0","","1","","","","93.14","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 04:00","2020","08","16","04:00","9.4","","4.0","","69","","0.0","","8","","3","","","","93.15","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 05:00","2020","08","16","05:00","8.5","","4.1","","74","","0.0","","11","","1","","","","93.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 06:00","2020","08","16","06:00","8.3","","4.4","","76","","0.0","","13","","3","","","","93.18","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 07:00","2020","08","16","07:00","10.7","","5.5","","70","","0.0","","9","","4","","","","93.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 08:00","2020","08","16","08:00","16.8","","7.1","","53","","0.0","","7","","5","","","","93.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 09:00","2020","08","16","09:00","23.2","","6.3","","34","","0.0","","10","","7","","","","93.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 10:00","2020","08","16","10:00","26.5","","5.3","","26","","0.0","","15","","17","","","","93.15","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 11:00","2020","08","16","11:00","28.2","","5.3","","23","","0.0","","18","","14","","","","93.12","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 12:00","2020","08","16","12:00","29.5","","5.2","","21","","0.0","","18","","19","","","","93.09","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 13:00","2020","08","16","13:00","31.0","","4.9","","19","","0.0","","19","","13","","","","93.04","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 14:00","2020","08","16","14:00","32.0","","3.9","","17","","0.0","","21","","9","","","","93.00","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 15:00","2020","08","16","15:00","32.8","","3.2","","15","","0.0","","24","","20","","","","92.99","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 16:00","2020","08","16","16:00","32.9","","1.9","","14","","0.0","","23","","16","","","","92.95","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 17:00","2020","08","16","17:00","33.6","","1.9","","13","","0.0","","22","","10","","","","92.92","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 18:00","2020","08","16","18:00","33.3","","2.8","","15","","0.0","","21","","12","","","","92.89","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 19:00","2020","08","16","19:00","32.9","","2.0","","14","","0.0","","24","","10","","","","92.86","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 20:00","2020","08","16","20:00","28.5","","9.4","","30","","0.0","","20","","2","","","","92.87","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 21:00","2020","08","16","21:00","21.8","","3.0","","29","","0.0","","15","","7","","","","92.92","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 22:00","2020","08","16","22:00","20.0","","5.4","","38","","0.0","","14","","7","","","","92.95","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-16 23:00","2020","08","16","23:00","18.0","","8.9","","55","","0.0","","21","","6","","","","92.96","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 00:00","2020","08","17","00:00","15.4","","8.9","","65","","0.0","","28","","2","","","","92.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 01:00","2020","08","17","01:00","16.3","","5.1","","47","","0.0","","28","","3","","","","92.99","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 02:00","2020","08","17","02:00","17.5","","3.9","","41","","0.0","","25","","7","","","","92.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 03:00","2020","08","17","03:00","16.5","","3.8","","43","","0.0","","30","","4","","","","92.94","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 04:00","2020","08","17","04:00","17.8","","3.2","","38","","0.0","","27","","5","","","","92.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 05:00","2020","08","17","05:00","18.8","","3.4","","36","","0.0","","22","","8","","","","92.90","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 06:00","2020","08","17","06:00","18.7","","3.5","","36","","0.0","","22","","11","","","","92.90","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 07:00","2020","08","17","07:00","19.6","","3.7","","35","","0.0","","24","","7","","","","92.91","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 08:00","2020","08","17","08:00","23.7","","4.9","","30","","0.0","","23","","6","","","","92.92","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 09:00","2020","08","17","09:00","27.8","","5.8","","25","","0.0","","30","","7","","","","92.90","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 10:00","2020","08","17","10:00","31.6","","3.9","","17","","0.0","","32","","4","","","","92.88","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 11:00","2020","08","17","11:00","32.2","","3.8","","17","","0.0","","32","","8","","","","92.87","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 12:00","2020","08","17","12:00","35.3","","1.4","","12","","0.0","","27","","3","","","","92.83","","33","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 13:00","2020","08","17","13:00","35.7","","1.3","","12","","0.0","","30","","12","","","","92.77","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 14:00","2020","08","17","14:00","36.0","","2.0","","12","","0.0","","33","","14","","","","92.78","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 15:00","2020","08","17","15:00","36.5","","3.1","","13","","0.0","","29","","14","","","","92.76","","35","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 16:00","2020","08","17","16:00","35.8","","3.2","","13","","0.0","","32","","7","","","","92.71","","35","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 17:00","2020","08","17","17:00","35.9","","3.5","","13","","0.0","","27","","13","","","","92.68","","35","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 18:00","2020","08","17","18:00","36.1","","3.7","","13","","0.0","","27","","18","","","","92.66","","35","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 19:00","2020","08","17","19:00","34.8","","4.4","","15","","0.0","","28","","16","","","","92.66","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 20:00","2020","08","17","20:00","32.5","","5.7","","19","","0.0","","28","","13","","","","92.69","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 21:00","2020","08","17","21:00","27.4","","6.9","","27","","0.0","","24","","9","","","","92.73","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 22:00","2020","08","17","22:00","22.6","","7.3","","37","","0.0","","19","","4","","","","92.78","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-17 23:00","2020","08","17","23:00","20.9","","8.0","","43","","0.0","","21","","5","","","","92.78","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 00:00","2020","08","18","00:00","20.1","","7.7","","45","","0.0","","20","","10","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 01:00","2020","08","18","01:00","19.0","","7.4","","47","","0.0","","20","","10","","","","92.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 02:00","2020","08","18","02:00","17.8","","6.8","","48","","0.0","","22","","4","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 03:00","2020","08","18","03:00","15.9","","10.2","","69","","0.0","","27","","2","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 04:00","2020","08","18","04:00","14.9","","7.6","","62","","0.0","","19","","1","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 05:00","2020","08","18","05:00","15.2","","7.1","","58","","0.0","","23","","5","","","","92.80","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 06:00","2020","08","18","06:00","13.8","","8.1","","68","","0.0","","19","","2","","","","92.84","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 07:00","2020","08","18","07:00","15.9","","8.0","","59","","0.0","","0","","1","","","","92.89","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 08:00","2020","08","18","08:00","20.3","","8.9","","48","","0.0","","19","","6","","","","92.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 09:00","2020","08","18","09:00","23.5","","7.8","","37","","0.0","","25","","5","","","","92.90","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 10:00","2020","08","18","10:00","26.1","","8.1","","32","","0.0","","24","","7","","","","92.88","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 11:00","2020","08","18","11:00","28.3","","6.9","","26","","0.0","","26","","8","","","","92.86","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 12:00","2020","08","18","12:00","30.6","","6.5","","22","","0.0","","26","","9","","","","92.80","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 13:00","2020","08","18","13:00","32.7","","5.9","","19","","0.0","","33","","7","","","","92.73","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 14:00","2020","08","18","14:00","34.8","","5.7","","17","","0.0","","33","","8","","","","92.67","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 15:00","2020","08","18","15:00","34.4","","5.7","","17","","0.0","","29","","12","","","","92.62","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 16:00","2020","08","18","16:00","33.9","","6.2","","18","","0.0","","26","","19","","","","92.58","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 17:00","2020","08","18","17:00","34.3","","5.6","","17","","0.0","","28","","18","","","","92.56","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 18:00","2020","08","18","18:00","33.9","","7.5","","20","","0.0","","25","","17","","","","92.52","","34","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 19:00","2020","08","18","19:00","33.3","","5.3","","17","","0.0","","25","","13","","","","92.49","","33","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 20:00","2020","08","18","20:00","29.9","","6.6","","23","","0.0","","24","","6","","","","92.46","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 21:00","2020","08","18","21:00","23.3","","7.2","","36","","0.0","","20","","6","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 22:00","2020","08","18","22:00","22.4","","6.4","","35","","0.0","","23","","6","","","","92.46","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-18 23:00","2020","08","18","23:00","21.1","","6.6","","39","","0.0","","19","","6","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 00:00","2020","08","19","00:00","20.6","","6.9","","41","","0.0","","19","","9","","","","92.41","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 01:00","2020","08","19","01:00","21.4","","7.0","","39","","0.0","","18","","7","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 02:00","2020","08","19","02:00","24.1","","7.0","","33","","0.0","","22","","13","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 03:00","2020","08","19","03:00","22.4","","7.2","","37","","0.0","","23","","14","","","","92.33","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 04:00","2020","08","19","04:00","24.1","","6.4","","32","","0.0","","24","","16","","","","92.32","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 05:00","2020","08","19","05:00","22.6","","6.6","","36","","0.0","","24","","15","","","","92.34","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 06:00","2020","08","19","06:00","20.5","","7.0","","42","","0.0","","23","","15","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 07:00","2020","08","19","07:00","22.3","","6.9","","37","","0.0","","24","","18","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 08:00","2020","08","19","08:00","24.0","","6.7","","33","","0.0","","27","","3","","","","92.37","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 09:00","2020","08","19","09:00","25.8","","6.1","","28","","0.0","","27","","19","","","","92.37","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 10:00","2020","08","19","10:00","26.9","","5.8","","26","","0.0","","27","","14","","","","92.39","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 11:00","2020","08","19","11:00","29.6","","6.8","","24","","0.0","","28","","13","","","","92.39","","30","","","","NA"
