"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 12:00","2020","08","19","12:00","29.5","","7.5","","25","","0.0","","30","","16","","","","92.37","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 13:00","2020","08","19","13:00","30.0","","7.7","","25","","0.0","","29","","17","","","","92.37","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 14:00","2020","08","19","14:00","30.0","","7.6","","25","","0.0","","29","","15","","","","92.37","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 15:00","2020","08","19","15:00","29.9","","7.6","","25","","0.0","","28","","16","","","","92.37","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 16:00","2020","08","19","16:00","31.4","","6.4","","21","","0.0","","27","","13","","","","92.34","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 17:00","2020","08","19","17:00","32.3","","5.3","","18","","0.0","","28","","12","","","","92.27","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 18:00","2020","08","19","18:00","32.1","","4.0","","17","","0.0","","29","","13","","","","92.21","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 19:00","2020","08","19","19:00","31.0","","4.9","","19","","0.0","","33","","9","","","","92.17","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 20:00","2020","08","19","20:00","28.1","","5.8","","24","","0.0","","35","","4","","","","92.15","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 21:00","2020","08","19","21:00","22.1","","5.4","","34","","0.0","","17","","5","","","","92.17","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 22:00","2020","08","19","22:00","20.3","","8.2","","46","","0.0","","16","","3","","","","92.18","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-19 23:00","2020","08","19","23:00","19.4","","7.5","","46","","0.0","","20","","5","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 00:00","2020","08","20","00:00","19.3","","8.5","","50","","0.0","","18","","6","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 01:00","2020","08","20","01:00","20.5","","9.5","","49","","0.0","","18","","8","","","","92.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 02:00","2020","08","20","02:00","19.6","","9.0","","50","","0.0","","18","","10","","","","92.08","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 03:00","2020","08","20","03:00","22.2","","9.0","","43","","0.0","","18","","17","","","","92.03","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 04:00","2020","08","20","04:00","23.0","","8.7","","40","","0.0","","18","","14","","","","92.01","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 05:00","2020","08","20","05:00","20.9","","7.4","","42","","0.0","","33","","11","","","","92.07","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 06:00","2020","08","20","06:00","20.6","","10.0","","51","","0.0","","20","","8","","","","92.07","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 07:00","2020","08","20","07:00","19.1","","8.7","","51","","0.0","","11","","4","","","","92.08","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 08:00","2020","08","20","08:00","20.4","","10.3","","52","","0.0","","7","","2","","","","92.06","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 09:00","2020","08","20","09:00","26.1","","10.2","","37","","0.0","","21","","6","","","","92.05","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 10:00","2020","08","20","10:00","28.4","","7.3","","27","","0.0","","26","","12","","","","92.02","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 11:00","2020","08","20","11:00","29.6","","5.3","","21","","0.0","","29","","13","","","","92.01","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 12:00","2020","08","20","12:00","30.6","","1.8","","16","","0.0","","28","","17","","","","91.98","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 13:00","2020","08","20","13:00","31.6","","3.1","","16","","0.0","","26","","15","","","","91.94","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 14:00","2020","08","20","14:00","32.2","","3.2","","16","","0.0","","28","","11","","","","91.89","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 15:00","2020","08","20","15:00","32.5","","3.2","","16","","0.0","","29","","17","","","","91.85","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 16:00","2020","08","20","16:00","32.1","","2.9","","16","","0.0","","29","","18","","","","91.83","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 17:00","2020","08","20","17:00","31.6","","3.1","","16","","0.0","","30","","17","","","","91.85","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 18:00","2020","08","20","18:00","29.8","","3.1","","18","","0.0","","29","","22","","","","91.89","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 19:00","2020","08","20","19:00","28.8","","6.1","","24","","0.0","","28","","21","","","","91.92","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 20:00","2020","08","20","20:00","26.8","","1.8","","20","","0.0","","26","","21","","","","91.94","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 21:00","2020","08","20","21:00","24.5","","2.8","","24","","0.0","","25","","9","","","","91.91","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 22:00","2020","08","20","22:00","23.2","","3.9","","28","","0.0","","22","","11","","","","91.99","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-20 23:00","2020","08","20","23:00","22.0","","4.5","","32","","0.0","","24","","12","","","","92.00","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 00:00","2020","08","21","00:00","19.6","","5.0","","38","","0.0","","22","","10","","","","91.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 01:00","2020","08","21","01:00","17.8","","5.9","","46","","0.0","","20","","8","","","","91.99","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 02:00","2020","08","21","02:00","20.2","","4.5","","36","","0.0","","22","","15","","","","91.98","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 03:00","2020","08","21","03:00","19.7","","4.8","","37","","0.0","","23","","15","","","","91.98","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 04:00","2020","08","21","04:00","18.4","","4.8","","41","","0.0","","28","","7","","","","92.02","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 05:00","2020","08","21","05:00","17.6","","7.3","","51","","0.0","","27","","20","","","","92.08","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 06:00","2020","08","21","06:00","15.4","","9.0","","66","","0.0","","24","","14","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 07:00","2020","08","21","07:00","15.3","","10.2","","72","","0.0","","25","","14","","","","92.26","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 08:00","2020","08","21","08:00","16.7","","11.2","","70","","0.0","","26","","18","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 09:00","2020","08","21","09:00","18.0","","11.5","","66","","0.0","","27","","18","","","","92.32","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 10:00","2020","08","21","10:00","19.5","","11.4","","60","","0.0","","27","","16","","","","92.34","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 11:00","2020","08","21","11:00","21.5","","11.2","","52","","0.0","","28","","12","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 12:00","2020","08","21","12:00","23.8","","9.8","","41","","0.0","","27","","13","","","","92.33","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 13:00","2020","08","21","13:00","26.2","","8.9","","34","","0.0","","28","","12","","","","92.31","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 14:00","2020","08","21","14:00","26.9","","7.7","","30","","0.0","","31","","12","","","","92.27","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 15:00","2020","08","21","15:00","28.1","","6.5","","26","","0.0","","27","","13","","","","92.22","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 16:00","2020","08","21","16:00","28.7","","7.8","","27","","0.0","","29","","12","","","","92.19","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 17:00","2020","08","21","17:00","28.7","","8.1","","27","","0.0","","34","","9","","","","92.14","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 18:00","2020","08","21","18:00","29.2","","7.7","","26","","0.0","","31","","11","","","","92.12","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 19:00","2020","08","21","19:00","28.7","","7.4","","26","","0.0","","32","","10","","","","92.09","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 20:00","2020","08","21","20:00","26.5","","7.3","","30","","0.0","","36","","4","","","","92.09","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 21:00","2020","08","21","21:00","21.4","","7.7","","41","","0.0","","9","","7","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 22:00","2020","08","21","22:00","17.5","","7.5","","52","","0.0","","7","","1","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-21 23:00","2020","08","21","23:00","16.6","","7.0","","53","","0.0","","9","","5","","","","92.10","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 00:00","2020","08","22","00:00","16.2","","7.5","","56","","0.0","","7","","3","","","","92.05","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 01:00","2020","08","22","01:00","14.7","","8.5","","66","","0.0","","35","","2","","","","92.02","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 02:00","2020","08","22","02:00","21.9","","6.3","","36","","0.0","","22","","12","","","","92.00","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 03:00","2020","08","22","03:00","23.5","","5.9","","32","","0.0","","18","","29","","","","91.96","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 04:00","2020","08","22","04:00","22.6","","6.1","","34","","0.0","","17","","29","","","","91.94","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 05:00","2020","08","22","05:00","22.1","","6.7","","37","","0.0","","18","","28","","","","91.92","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 06:00","2020","08","22","06:00","21.6","","5.9","","36","","0.0","","18","","23","","","","91.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 07:00","2020","08","22","07:00","22.0","","6.1","","35","","0.0","","19","","23","","","","91.91","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 08:00","2020","08","22","08:00","22.2","","6.2","","35","","0.0","","27","","9","","","","91.99","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 09:00","2020","08","22","09:00","24.0","","7.6","","35","","0.0","","23","","5","","","","91.99","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 10:00","2020","08","22","10:00","27.6","","6.1","","26","","0.0","","26","","17","","","","92.02","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 11:00","2020","08","22","11:00","29.6","","6.2","","23","","0.0","","27","","16","","","","92.04","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 12:00","2020","08","22","12:00","30.3","","6.8","","23","","0.0","","28","","25","","","","92.07","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 13:00","2020","08","22","13:00","29.5","","6.8","","24","","0.0","","28","","28","","","","92.12","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 14:00","2020","08","22","14:00","30.0","","2.9","","18","","0.0","","27","","32","","","","92.16","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 15:00","2020","08","22","15:00","28.9","","3.9","","20","","0.0","","29","","27","","","","92.24","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 16:00","2020","08","22","16:00","28.7","","3.5","","20","","0.0","","30","","20","","","","92.30","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 17:00","2020","08","22","17:00","27.8","","2.7","","20","","0.0","","31","","25","","","","92.39","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 18:00","2020","08","22","18:00","27.0","","2.7","","21","","0.0","","34","","25","","","","92.43","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 19:00","2020","08","22","19:00","25.9","","3.0","","23","","0.0","","35","","23","","","","92.46","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 20:00","2020","08","22","20:00","23.2","","3.2","","27","","0.0","","1","","19","","","","92.53","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 21:00","2020","08","22","21:00","18.2","","3.3","","37","","0.0","","2","","14","","","","92.63","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 22:00","2020","08","22","22:00","15.1","","3.7","","46","","0.0","","4","","8","","","","92.68","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-22 23:00","2020","08","22","23:00","12.0","","3.5","","56","","0.0","","6","","5","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 00:00","2020","08","23","00:00","10.9","","4.2","","63","","0.0","","10","","3","","","","92.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 01:00","2020","08","23","01:00","11.3","","5.2","","66","","0.0","","11","","3","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 02:00","2020","08","23","02:00","8.4","","3.2","","70","","0.0","","2","","3","","","","92.75","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 03:00","2020","08","23","03:00","7.9","","4.1","","77","","0.0","","26","","2","","","","92.79","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 04:00","2020","08","23","04:00","5.2","","1.6","","78","","0.0","","5","","5","","","","92.79","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 05:00","2020","08","23","05:00","5.4","","2.8","","83","","0.0","","19","","3","","","","92.80","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 06:00","2020","08","23","06:00","4.8","","0.7","","75","","0.0","","8","","1","","","","92.81","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 07:00","2020","08","23","07:00","6.1","","1.5","","72","","0.0","","3","","2","","","","92.80","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 08:00","2020","08","23","08:00","13.5","","7.3","","66","","0.0","","","","0","","","","92.79","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 09:00","2020","08","23","09:00","20.4","","5.9","","39","","0.0","","17","","17","","","","92.78","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 10:00","2020","08","23","10:00","22.2","","5.7","","34","","0.0","","19","","20","","","","92.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 11:00","2020","08","23","11:00","24.3","","4.3","","27","","0.0","","17","","22","","","","92.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 12:00","2020","08","23","12:00","27.1","","3.8","","22","","0.0","","17","","18","","","","92.64","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 13:00","2020","08","23","13:00","27.9","","3.7","","21","","0.0","","20","","15","","","","92.57","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 14:00","2020","08","23","14:00","28.8","","4.3","","21","","0.0","","20","","16","","","","92.52","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 15:00","2020","08","23","15:00","29.2","","3.3","","19","","0.0","","19","","17","","","","92.47","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 16:00","2020","08","23","16:00","29.6","","4.0","","20","","0.0","","21","","10","","","","92.43","","29","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 17:00","2020","08","23","17:00","30.0","","2.4","","17","","0.0","","30","","8","","","","92.39","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 18:00","2020","08","23","18:00","30.1","","1.8","","16","","0.0","","26","","7","","","","92.37","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 19:00","2020","08","23","19:00","29.3","","1.8","","17","","0.0","","24","","9","","","","92.37","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 20:00","2020","08","23","20:00","26.1","","4.7","","25","","0.0","","32","","10","","","","92.41","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 21:00","2020","08","23","21:00","22.9","","2.3","","26","","0.0","","33","","9","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 22:00","2020","08","23","22:00","16.5","","3.4","","42","","0.0","","18","","10","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-23 23:00","2020","08","23","23:00","14.4","","4.1","","50","","0.0","","17","","5","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 00:00","2020","08","24","00:00","12.8","","3.5","","53","","0.0","","20","","10","","","","92.53","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 01:00","2020","08","24","01:00","12.4","","3.2","","53","","0.0","","20","","5","","","","92.51","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 02:00","2020","08","24","02:00","11.5","","2.6","","55","","0.0","","22","","3","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 03:00","2020","08","24","03:00","10.6","","2.9","","59","","0.0","","20","","3","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 04:00","2020","08","24","04:00","8.3","","1.4","","62","","0.0","","19","","2","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 05:00","2020","08","24","05:00","6.8","","0.9","","66","","0.0","","0","","1","","","","92.50","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 06:00","2020","08","24","06:00","6.8","","1.5","","69","","0.0","","0","","1","","","","92.52","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 07:00","2020","08","24","07:00","6.4","","1.7","","72","","0.0","","","","0","","","","92.52","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 08:00","2020","08","24","08:00","11.0","","3.2","","58","","0.0","","0","","1","","","","92.52","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 09:00","2020","08","24","09:00","15.4","","3.3","","44","","0.0","","0","","1","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 10:00","2020","08","24","10:00","19.3","","3.6","","35","","0.0","","7","","6","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 11:00","2020","08","24","11:00","24.5","","4.9","","28","","0.0","","7","","16","","","","92.39","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 12:00","2020","08","24","12:00","28.6","","4.7","","22","","0.0","","7","","17","","","","92.30","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 13:00","2020","08","24","13:00","32.3","","5.3","","18","","0.0","","11","","13","","","","92.19","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 14:00","2020","08","24","14:00","32.9","","5.6","","18","","0.0","","18","","11","","","","92.13","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 15:00","2020","08","24","15:00","33.0","","3.1","","15","","0.0","","18","","17","","","","92.07","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 16:00","2020","08","24","16:00","33.0","","1.8","","14","","0.0","","21","","16","","","","92.01","","31","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 17:00","2020","08","24","17:00","33.0","","3.4","","15","","0.0","","21","","12","","","","91.97","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 18:00","2020","08","24","18:00","32.6","","4.5","","17","","0.0","","22","","10","","","","91.93","","32","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 19:00","2020","08","24","19:00","30.4","","5.8","","21","","0.0","","17","","4","","","","91.89","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 20:00","2020","08","24","20:00","26.6","","5.3","","25","","0.0","","17","","8","","","","91.88","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 21:00","2020","08","24","21:00","26.1","","6.0","","28","","0.0","","18","","13","","","","91.87","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 22:00","2020","08","24","22:00","30.8","","4.8","","19","","0.0","","19","","28","","","","91.84","","30","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-24 23:00","2020","08","24","23:00","28.4","","6.0","","24","","0.0","","17","","35","","","","91.92","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 00:00","2020","08","25","00:00","29.2","","3.7","","20","","0.0","","20","","21","","","","91.93","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 01:00","2020","08","25","01:00","27.2","","4.3","","23","","0.0","","21","","27","","","","92.01","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 02:00","2020","08","25","02:00","25.3","","5.3","","28","","0.0","","26","","12","","","","92.04","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 03:00","2020","08","25","03:00","23.8","","2.1","","24","","0.0","","26","","14","","","","92.04","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 04:00","2020","08","25","04:00","18.2","","6.4","","46","","0.0","","24","","16","","","","92.15","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 05:00","2020","08","25","05:00","17.5","","8.9","","57","","0.0","","26","","18","","","","92.23","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 06:00","2020","08","25","06:00","16.6","","8.9","","60","","0.0","","25","","16","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 07:00","2020","08","25","07:00","15.1","","9.4","","68","","0.0","","25","","13","","","","92.39","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 08:00","2020","08","25","08:00","15.5","","9.9","","69","","0.0","","28","","17","","","","92.41","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 09:00","2020","08","25","09:00","16.4","","9.9","","66","","0.0","","28","","21","","","","92.47","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 10:00","2020","08","25","10:00","18.5","","10.2","","58","","0.0","","27","","17","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 11:00","2020","08","25","11:00","20.6","","10.3","","52","","0.0","","28","","18","","","","92.49","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 12:00","2020","08","25","12:00","22.9","","8.9","","41","","0.0","","32","","9","","","","92.44","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 13:00","2020","08","25","13:00","24.6","","8.6","","36","","0.0","","32","","6","","","","92.39","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 14:00","2020","08","25","14:00","25.0","","6.7","","31","","0.0","","30","","5","","","","92.33","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 15:00","2020","08","25","15:00","26.7","","6.3","","27","","0.0","","1","","7","","","","92.28","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 16:00","2020","08","25","16:00","26.6","","5.3","","25","","0.0","","33","","11","","","","92.21","","26","","","","NA"
