"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 17:00","2020","08","25","17:00","28.2","","6.0","","24","","0.0","","30","","5","","","","92.18","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 18:00","2020","08","25","18:00","27.4","","5.3","","24","","0.0","","33","","11","","","","92.15","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 19:00","2020","08","25","19:00","26.8","","5.8","","26","","0.0","","35","","4","","","","92.14","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 20:00","2020","08","25","20:00","24.0","","5.3","","30","","0.0","","5","","10","","","","92.14","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 21:00","2020","08","25","21:00","23.3","","5.3","","31","","0.0","","8","","9","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 22:00","2020","08","25","22:00","20.7","","5.4","","37","","0.0","","4","","11","","","","92.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-25 23:00","2020","08","25","23:00","20.8","","4.8","","35","","0.0","","6","","22","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 00:00","2020","08","26","00:00","18.7","","5.1","","41","","0.0","","7","","22","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 01:00","2020","08","26","01:00","17.5","","6.1","","47","","0.0","","6","","24","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 02:00","2020","08","26","02:00","16.9","","6.4","","50","","0.0","","6","","23","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 03:00","2020","08","26","03:00","16.2","","6.6","","53","","0.0","","8","","25","","","","92.08","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 04:00","2020","08","26","04:00","15.0","","6.8","","58","","0.0","","4","","25","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 05:00","2020","08","26","05:00","14.7","","7.1","","60","","0.0","","5","","18","","","","92.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 06:00","2020","08","26","06:00","12.9","","6.6","","66","","0.0","","7","","8","","","","92.28","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 07:00","2020","08","26","07:00","12.1","","6.6","","69","","0.0","","13","","7","","","","92.31","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 08:00","2020","08","26","08:00","14.0","","7.5","","65","","0.0","","24","","5","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 09:00","2020","08","26","09:00","17.0","","8.9","","59","","0.0","","36","","10","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 10:00","2020","08","26","10:00","20.1","","9.9","","52","","0.0","","7","","3","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 11:00","2020","08","26","11:00","23.3","","8.2","","38","","0.0","","6","","13","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 12:00","2020","08","26","12:00","24.0","","6.4","","32","","0.0","","5","","14","","","","92.33","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 13:00","2020","08","26","13:00","24.6","","6.3","","31","","0.0","","1","","12","","","","92.33","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 14:00","2020","08","26","14:00","25.8","","6.4","","29","","0.0","","5","","11","","","","92.31","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 15:00","2020","08","26","15:00","25.3","","6.7","","30","","0.0","","3","","11","","","","92.30","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 16:00","2020","08","26","16:00","26.4","","6.5","","28","","0.0","","1","","6","","","","92.28","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 17:00","2020","08","26","17:00","26.4","","6.5","","28","","0.0","","36","","12","","","","92.26","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 18:00","2020","08","26","18:00","26.0","","6.3","","28","","0.0","","3","","8","","","","92.26","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 19:00","2020","08","26","19:00","25.4","","6.8","","30","","0.0","","4","","13","","","","92.25","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 20:00","2020","08","26","20:00","21.8","","7.3","","39","","0.0","","5","","12","","","","92.28","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 21:00","2020","08","26","21:00","18.5","","7.9","","50","","0.0","","8","","7","","","","92.31","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 22:00","2020","08","26","22:00","15.7","","7.3","","57","","0.0","","7","","7","","","","92.34","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-26 23:00","2020","08","26","23:00","15.2","","7.8","","62","","0.0","","8","","7","","","","92.32","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 00:00","2020","08","27","00:00","15.2","","8.0","","62","","0.0","","6","","13","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 01:00","2020","08","27","01:00","14.1","","7.7","","66","","0.0","","6","","7","","","","92.26","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 02:00","2020","08","27","02:00","15.8","","8.4","","62","","0.0","","19","","5","","","","92.23","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 03:00","2020","08","27","03:00","17.4","","8.6","","56","","0.0","","18","","13","","","","92.23","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 04:00","2020","08","27","04:00","17.1","","8.1","","55","","0.0","","18","","16","","","","92.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 05:00","2020","08","27","05:00","17.0","","7.8","","55","","0.0","","17","","18","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 06:00","2020","08","27","06:00","15.6","","7.0","","56","","0.0","","36","","4","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 07:00","2020","08","27","07:00","15.4","","7.2","","58","","0.0","","32","","4","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 08:00","2020","08","27","08:00","19.3","","7.7","","47","","0.0","","22","","11","","","","92.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 09:00","2020","08","27","09:00","20.9","","8.1","","44","","0.0","","19","","7","","","","92.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 10:00","2020","08","27","10:00","23.0","","7.1","","36","","0.0","","27","","11","","","","92.10","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 11:00","2020","08","27","11:00","25.1","","6.6","","30","","0.0","","27","","14","","","","92.11","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 12:00","2020","08","27","12:00","26.1","","5.4","","27","","0.0","","29","","12","","","","92.09","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 13:00","2020","08","27","13:00","27.6","","6.0","","25","","0.0","","31","","17","","","","92.08","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 14:00","2020","08","27","14:00","25.9","","5.2","","26","","0.0","","29","","22","","","","92.10","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 15:00","2020","08","27","15:00","26.8","","5.4","","26","","0.0","","30","","19","","","","92.12","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 16:00","2020","08","27","16:00","23.0","","7.8","","38","","0.0","","36","","40","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 17:00","2020","08","27","17:00","21.9","","6.1","","36","","0.0","","35","","33","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 18:00","2020","08","27","18:00","21.0","","6.4","","38","","0.0","","34","","30","","","","92.54","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 19:00","2020","08","27","19:00","19.3","","6.2","","42","","0.0","","35","","28","","","","92.60","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 20:00","2020","08","27","20:00","17.3","","4.9","","44","","0.0","","35","","16","","","","92.64","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 21:00","2020","08","27","21:00","14.0","","4.6","","53","","0.0","","35","","7","","","","92.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 22:00","2020","08","27","22:00","10.9","","6.2","","73","","0.0","","0","","1","","","","92.81","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-27 23:00","2020","08","27","23:00","8.6","","3.1","","68","","0.0","","19","","1","","","","92.83","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 00:00","2020","08","28","00:00","7.9","","3.6","","74","","0.0","","19","","5","","","","92.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 01:00","2020","08","28","01:00","7.8","","4.4","","79","","0.0","","19","","7","","","","92.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 02:00","2020","08","28","02:00","7.1","","3.8","","79","","0.0","","18","","4","","","","92.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 03:00","2020","08","28","03:00","6.9","","3.5","","79","","0.0","","20","","5","","","","92.99","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 04:00","2020","08","28","04:00","6.3","","3.0","","80","","0.0","","21","","5","","","","93.02","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 05:00","2020","08","28","05:00","6.5","","2.9","","78","","0.0","","0","","1","","","","93.06","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 06:00","2020","08","28","06:00","7.1","","3.9","","80","","0.0","","20","","9","","","","93.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 07:00","2020","08","28","07:00","7.8","","4.3","","78","","0.0","","20","","5","","","","93.12","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 08:00","2020","08","28","08:00","11.3","","5.8","","69","","0.0","","20","","7","","","","93.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 09:00","2020","08","28","09:00","16.0","","6.3","","52","","0.0","","19","","1","","","","93.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 10:00","2020","08","28","10:00","19.1","","3.5","","35","","0.0","","20","","5","","","","93.05","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 11:00","2020","08","28","11:00","20.5","","1.7","","29","","0.0","","18","","4","","","","93.00","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 12:00","2020","08","28","12:00","22.5","","2.2","","26","","0.0","","3","","5","","","","92.93","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 13:00","2020","08","28","13:00","22.6","","2.4","","26","","0.0","","6","","6","","","","92.86","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 14:00","2020","08","28","14:00","24.4","","3.7","","26","","0.0","","17","","8","","","","92.77","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 15:00","2020","08","28","15:00","25.4","","3.3","","24","","0.0","","17","","7","","","","92.69","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 16:00","2020","08","28","16:00","25.9","","2.5","","22","","0.0","","25","","12","","","","92.64","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 17:00","2020","08","28","17:00","26.0","","2.6","","22","","0.0","","14","","6","","","","92.59","","25","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 18:00","2020","08","28","18:00","25.8","","1.9","","21","","0.0","","16","","13","","","","92.51","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 19:00","2020","08","28","19:00","25.4","","2.5","","23","","0.0","","17","","12","","","","92.48","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 20:00","2020","08","28","20:00","20.6","","1.0","","27","","0.0","","14","","12","","","","92.46","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 21:00","2020","08","28","21:00","17.1","","2.8","","38","","0.0","","16","","11","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 22:00","2020","08","28","22:00","18.7","","1.8","","32","","0.0","","14","","14","","","","92.40","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-28 23:00","2020","08","28","23:00","20.8","","1.8","","28","","0.0","","16","","33","","","","92.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 00:00","2020","08","29","00:00","20.5","","1.3","","28","","0.0","","16","","32","","","","92.25","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 01:00","2020","08","29","01:00","19.5","","2.5","","32","","0.0","","17","","34","","","","92.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 02:00","2020","08","29","02:00","18.9","","2.4","","33","","0.0","","17","","32","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 03:00","2020","08","29","03:00","17.8","","1.9","","34","","0.0","","17","","32","","","","92.04","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 04:00","2020","08","29","04:00","18.0","","1.8","","34","","0.0","","17","","30","","","","91.97","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 05:00","2020","08","29","05:00","18.3","","1.6","","33","","0.0","","18","","33","","","","91.90","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 06:00","2020","08","29","06:00","17.6","","1.8","","35","","0.0","","18","","31","","","","91.85","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 07:00","2020","08","29","07:00","16.7","","2.2","","38","","0.0","","18","","28","","","","91.82","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 08:00","2020","08","29","08:00","19.1","","2.6","","33","","0.0","","18","","26","","","","91.78","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 09:00","2020","08","29","09:00","23.2","","4.3","","29","","0.0","","19","","18","","","","91.76","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 10:00","2020","08","29","10:00","25.3","","2.4","","23","","0.0","","20","","24","","","","91.70","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 11:00","2020","08","29","11:00","28.3","","2.7","","19","","0.0","","22","","20","","","","91.66","","27","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 12:00","2020","08","29","12:00","30.1","","-1.2","","13","","0.0","","27","","20","","","","91.61","","28","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 13:00","2020","08","29","13:00","27.7","","1.1","","18","","0.0","","29","","34","","","","91.62","","26","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 14:00","2020","08","29","14:00","24.2","","5.1","","29","","0.0","","30","","30","","","","91.71","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 15:00","2020","08","29","15:00","23.1","","6.6","","35","","0.0","","29","","25","","","","91.78","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 16:00","2020","08","29","16:00","22.8","","5.2","","32","","0.0","","31","","21","","","","91.81","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 17:00","2020","08","29","17:00","22.1","","5.0","","33","","0.0","","33","","22","","","","91.83","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 18:00","2020","08","29","18:00","19.9","","4.6","","37","","0.0","","33","","22","","","","91.87","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 19:00","2020","08","29","19:00","17.8","","4.3","","41","","0.0","","35","","25","","","","91.91","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 20:00","2020","08","29","20:00","16.8","","3.9","","42","","0.0","","35","","16","","","","91.95","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 21:00","2020","08","29","21:00","15.6","","3.0","","43","","0.0","","33","","17","","","","91.92","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 22:00","2020","08","29","22:00","14.5","","1.9","","42","","0.0","","34","","13","","","","92.10","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-29 23:00","2020","08","29","23:00","13.7","","1.8","","44","","0.0","","27","","7","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 00:00","2020","08","30","00:00","12.1","","4.2","","59","","0.0","","1","","7","","","","92.11","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 01:00","2020","08","30","01:00","11.5","","5.2","","65","","0.0","","21","","7","","","","92.18","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 02:00","2020","08","30","02:00","12.0","","3.7","","57","","0.0","","24","","6","","","","92.13","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 03:00","2020","08","30","03:00","11.4","","3.7","","59","","0.0","","22","","8","","","","92.17","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 04:00","2020","08","30","04:00","11.2","","2.9","","56","","0.0","","24","","3","","","","92.14","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 05:00","2020","08","30","05:00","9.6","","1.6","","58","","0.0","","27","","6","","","","92.22","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 06:00","2020","08","30","06:00","7.7","","2.0","","67","","0.0","","24","","11","","","","92.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 07:00","2020","08","30","07:00","7.2","","1.9","","69","","0.0","","24","","13","","","","92.31","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 08:00","2020","08","30","08:00","9.9","","3.6","","65","","0.0","","25","","16","","","","92.36","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 09:00","2020","08","30","09:00","11.3","","2.2","","53","","0.0","","30","","20","","","","92.42","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 10:00","2020","08","30","10:00","12.1","","2.4","","52","","0.0","","29","","17","","","","92.45","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 11:00","2020","08","30","11:00","15.1","","0.4","","37","","0.0","","29","","27","","","","92.42","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 12:00","2020","08","30","12:00","16.9","","-0.6","","30","","0.0","","31","","27","","","","92.40","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 13:00","2020","08","30","13:00","17.1","","-0.9","","29","","0.0","","29","","29","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 14:00","2020","08","30","14:00","17.7","","-2.4","","25","","0.0","","29","","31","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 15:00","2020","08","30","15:00","17.5","","-2.6","","25","","0.0","","29","","30","","","","92.31","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 16:00","2020","08","30","16:00","17.2","","-1.9","","27","","0.0","","28","","31","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 17:00","2020","08","30","17:00","18.5","","-2.0","","25","","0.0","","29","","30","","","","92.26","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 18:00","2020","08","30","18:00","17.2","","-2.2","","26","","0.0","","29","","25","","","","92.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 19:00","2020","08","30","19:00","17.4","","-1.8","","27","","0.0","","28","","27","","","","92.23","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 20:00","2020","08","30","20:00","15.5","","-1.7","","31","","0.0","","27","","13","","","","92.24","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 21:00","2020","08","30","21:00","11.3","","-1.4","","41","","0.0","","24","","9","","","","92.26","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 22:00","2020","08","30","22:00","8.3","","-1.7","","50","","0.0","","15","","5","","","","92.23","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-30 23:00","2020","08","30","23:00","6.8","","-1.7","","55","","0.0","","22","","8","","","","92.27","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 00:00","2020","08","31","00:00","5.2","","-1.9","","60","","0.0","","24","","2","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 01:00","2020","08","31","01:00","5.0","","-1.6","","62","","0.0","","19","","10","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 02:00","2020","08","31","02:00","4.4","","-1.9","","63","","0.0","","20","","5","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 03:00","2020","08","31","03:00","4.6","","-1.9","","63","","0.0","","20","","7","","","","92.26","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 04:00","2020","08","31","04:00","4.6","","-1.5","","64","","0.0","","19","","5","","","","92.25","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 05:00","2020","08","31","05:00","2.8","","-1.9","","71","","0.0","","18","","5","","","","92.25","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 06:00","2020","08","31","06:00","1.2","","-2.9","","74","","0.0","","19","","2","","","","92.28","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 07:00","2020","08","31","07:00","2.6","","-1.5","","74","","0.0","","20","","6","","","","92.30","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 08:00","2020","08","31","08:00","5.1","","-1.3","","63","","0.0","","22","","4","","","","92.34","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 09:00","2020","08","31","09:00","10.1","","-0.6","","48","","0.0","","30","","3","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 10:00","2020","08","31","10:00","12.4","","-1.5","","38","","0.0","","34","","7","","","","92.38","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 11:00","2020","08","31","11:00","13.5","","-2.8","","32","","0.0","","33","","8","","","","92.37","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 12:00","2020","08","31","12:00","15.3","","-2.8","","29","","0.0","","32","","10","","","","92.35","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 13:00","2020","08","31","13:00","17.4","","-2.7","","25","","0.0","","27","","9","","","","92.29","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 14:00","2020","08","31","14:00","17.6","","-4.8","","21","","0.0","","36","","13","","","","92.22","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 15:00","2020","08","31","15:00","18.4","","-4.3","","21","","0.0","","35","","13","","","","92.20","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 16:00","2020","08","31","16:00","19.4","","-3.9","","20","","0.0","","30","","12","","","","92.16","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 17:00","2020","08","31","17:00","19.2","","-4.6","","20","","0.0","","22","","5","","","","92.09","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 18:00","2020","08","31","18:00","19.0","","-3.7","","21","","0.0","","24","","10","","","","92.01","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 19:00","2020","08","31","19:00","18.2","","-3.1","","23","","0.0","","23","","6","","","","91.95","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 20:00","2020","08","31","20:00","14.9","","0.6","","38","","0.0","","22","","4","","","","91.88","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 21:00","2020","08","31","21:00","12.7","","-1.0","","39","","0.0","","18","","10","","","","91.85","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 22:00","2020","08","31","22:00","12.9","","0.2","","42","","0.0","","18","","12","","","","91.73","","","","","","NA"
"-109.47","49.90","MAPLE CREEK","4024919","2020-08-31 23:00","2020","08","31","23:00","15.8","","-0.4","","33","","0.0","","22","","21","","","","91.68","","","","","","NA"
