"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 00:00","2023","04","01","00:00","-1.1","","-5.6","","71","","0.0","","21","","27","","","","92.52","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 01:00","2023","04","01","01:00","-1.8","","-5.6","","75","","0.0","","21","","27","","","","92.47","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 02:00","2023","04","01","02:00","-2.2","","-5.9","","76","","0.0","","19","","26","","","","92.43","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 03:00","2023","04","01","03:00","-3.3","","-6.8","","77","","0.0","","20","","22","","","","92.35","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 04:00","2023","04","01","04:00","-4.1","","-7.4","","78","","0.0","","21","","21","","","","92.31","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 05:00","2023","04","01","05:00","-3.3","","-6.9","","76","","0.0","","21","","20","","","","92.26","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 06:00","2023","04","01","06:00","-2.6","","-6.3","","76","","0.0","","22","","9","","","","92.25","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 07:00","2023","04","01","07:00","-3.4","","-6.7","","77","","0.0","","22","","20","","","","92.24","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 08:00","2023","04","01","08:00","-0.8","","-4.3","","77","","0.0","","23","","25","","","","92.23","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 09:00","2023","04","01","09:00","0.4","","-3.5","","75","","0.0","","23","","26","","","","92.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 10:00","2023","04","01","10:00","1.3","","-3.1","","73","","0.0","","23","","27","","","","92.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 11:00","2023","04","01","11:00","2.0","","-2.9","","70","","0.0","","23","","29","","","","92.17","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 12:00","2023","04","01","12:00","2.1","","-2.6","","71","","0.0","","24","","19","","","","92.15","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 13:00","2023","04","01","13:00","2.4","","-2.8","","69","","0.0","","25","","18","","","","92.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 14:00","2023","04","01","14:00","2.9","","-2.7","","66","","0.0","","25","","19","","","","92.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 15:00","2023","04","01","15:00","2.5","","-2.5","","69","","0.0","","24","","23","","","","92.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 16:00","2023","04","01","16:00","4.2","","-2.9","","60","","0.0","","27","","18","","","","92.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 17:00","2023","04","01","17:00","3.2","","-2.5","","66","","0.0","","29","","9","","","","92.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 18:00","2023","04","01","18:00","3.5","","-2.5","","65","","0.0","","29","","5","","","","92.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 19:00","2023","04","01","19:00","0.4","","-3.2","","77","","0.0","","8","","11","","","","92.05","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 20:00","2023","04","01","20:00","-1.0","","-3.1","","86","","0.0","","7","","11","","","","92.01","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 21:00","2023","04","01","21:00","-0.9","","-2.9","","86","","0.0","","7","","17","","","","91.97","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 22:00","2023","04","01","22:00","-0.9","","-2.9","","87","","0.0","","4","","6","","","","92.02","","","","-3","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-01 23:00","2023","04","01","23:00","-0.8","","-2.4","","89","","0.2","","8","","10","","","","92.00","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 00:00","2023","04","02","00:00","-0.8","","-2.1","","91","","1.2","","8","","12","","","","91.95","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 01:00","2023","04","02","01:00","-1.5","","-2.7","","91","","0.0","","6","","15","","","","91.93","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 02:00","2023","04","02","02:00","-2.5","","-3.7","","91","","0.7","","5","","17","","","","91.89","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 03:00","2023","04","02","03:00","-3.8","","-5.1","","91","","0.8","","36","","24","","","","91.92","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 04:00","2023","04","02","04:00","-4.0","","-5.3","","90","","0.3","","34","","13","","","","91.92","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 05:00","2023","04","02","05:00","-4.5","","-5.9","","90","","0.3","","30","","23","","","","92.00","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 06:00","2023","04","02","06:00","-5.0","","-6.4","","90","","0.0","","32","","20","","","","92.10","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 07:00","2023","04","02","07:00","-5.5","","-7.0","","89","","0.3","","29","","27","","","","92.14","","","","-13","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 08:00","2023","04","02","08:00","-5.5","","-7.0","","89","","0.0","","29","","20","","","","92.20","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 09:00","2023","04","02","09:00","-5.4","","-6.9","","89","","0.0","","30","","21","","","","92.24","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 10:00","2023","04","02","10:00","-5.1","","-6.5","","90","","0.2","","28","","24","","","","92.30","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 11:00","2023","04","02","11:00","-4.2","","-5.6","","90","","0.0","","30","","23","","","","92.37","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 12:00","2023","04","02","12:00","-3.8","","-5.2","","90","","0.0","","29","","24","","","","92.44","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 13:00","2023","04","02","13:00","-3.8","","-5.5","","88","","0.2","","32","","23","","","","92.52","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 14:00","2023","04","02","14:00","-3.9","","-6.0","","85","","0.0","","1","","16","","","","92.59","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 15:00","2023","04","02","15:00","-3.7","","-6.0","","84","","0.0","","1","","10","","","","92.63","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 16:00","2023","04","02","16:00","-3.5","","-6.1","","82","","0.2","","34","","20","","","","92.70","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 17:00","2023","04","02","17:00","-3.5","","-6.3","","81","","0.0","","36","","15","","","","92.77","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 18:00","2023","04","02","18:00","-3.5","","-5.6","","85","","0.2","","36","","11","","","","92.83","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 19:00","2023","04","02","19:00","-3.8","","-5.4","","89","","0.3","","36","","12","","","","92.88","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 20:00","2023","04","02","20:00","-4.5","","-6.0","","89","","0.2","","3","","12","","","","92.92","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 21:00","2023","04","02","21:00","-4.9","","-6.4","","89","","0.0","","1","","8","","","","92.99","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 22:00","2023","04","02","22:00","-5.9","","-7.4","","89","","0.2","","8","","5","","","","93.04","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-02 23:00","2023","04","02","23:00","-6.3","","-8.0","","88","","0.3","","8","","13","","","","93.07","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 00:00","2023","04","03","00:00","-6.9","","-8.6","","88","","0.0","","9","","13","","","","93.08","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 01:00","2023","04","03","01:00","-7.2","","-8.9","","87","","0.2","","9","","13","","","","93.12","","","","-13","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 02:00","2023","04","03","02:00","-8.1","","-9.9","","87","","0.0","","8","","15","","","","93.13","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 03:00","2023","04","03","03:00","-8.7","","-10.5","","86","","0.2","","6","","15","","","","93.17","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 04:00","2023","04","03","04:00","-9.8","","-11.9","","85","","0.0","","7","","9","","","","93.20","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 05:00","2023","04","03","05:00","-11.2","","-13.2","","85","","0.0","","8","","9","","","","93.22","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 06:00","2023","04","03","06:00","-11.4","","-13.5","","85","","0.2","","7","","12","","","","93.26","","","","-18","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 07:00","2023","04","03","07:00","-11.5","","-13.5","","85","","0.0","","8","","7","","","","93.31","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 08:00","2023","04","03","08:00","-10.7","","-12.7","","85","","0.0","","5","","6","","","","93.34","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 09:00","2023","04","03","09:00","-10.0","","-12.2","","84","","0.0","","6","","8","","","","93.39","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 10:00","2023","04","03","10:00","-9.8","","-12.2","","83","","0.0","","4","","12","","","","93.42","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 11:00","2023","04","03","11:00","-9.3","","-12.1","","80","","0.2","","6","","12","","","","93.47","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 12:00","2023","04","03","12:00","-9.0","","-12.0","","79","","0.0","","5","","11","","","","93.53","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 13:00","2023","04","03","13:00","-8.3","","-11.5","","78","","0.0","","6","","10","","","","93.53","","","","-13","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 14:00","2023","04","03","14:00","-8.1","","-11.4","","77","","0.0","","6","","12","","","","93.55","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 15:00","2023","04","03","15:00","-8.2","","-11.7","","76","","0.0","","7","","12","","","","93.58","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 16:00","2023","04","03","16:00","-8.0","","-11.7","","75","","0.0","","6","","14","","","","93.59","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 17:00","2023","04","03","17:00","-8.2","","-12.0","","74","","0.0","","7","","15","","","","93.61","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 18:00","2023","04","03","18:00","-8.8","","-12.1","","77","","0.0","","7","","12","","","","93.64","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 19:00","2023","04","03","19:00","-9.8","","-12.9","","78","","0.0","","6","","11","","","","93.68","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 20:00","2023","04","03","20:00","-12.7","","-15.5","","79","","0.0","","7","","13","","","","93.70","","","","-20","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 21:00","2023","04","03","21:00","-13.9","","-16.5","","81","","0.2","","8","","13","","","","93.74","","","","-21","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 22:00","2023","04","03","22:00","-15.4","","-18.1","","80","","0.0","","8","","10","","","","93.79","","","","-22","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-03 23:00","2023","04","03","23:00","-15.0","","-17.7","","80","","0.0","","9","","9","","","","93.80","","","","-21","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 00:00","2023","04","04","00:00","-14.0","","-16.5","","81","","0.0","","11","","9","","","","93.80","","","","-20","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 01:00","2023","04","04","01:00","-13.7","","-16.3","","81","","0.0","","8","","4","","","","93.80","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 02:00","2023","04","04","02:00","-13.7","","-16.2","","81","","0.0","","6","","4","","","","93.81","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 03:00","2023","04","04","03:00","-15.5","","-18.4","","78","","0.0","","3","","5","","","","93.79","","","","-19","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 04:00","2023","04","04","04:00","-15.7","","-18.6","","79","","0.0","","2","","2","","","","93.84","","","","-17","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 05:00","2023","04","04","05:00","-16.5","","-19.5","","78","","0.0","","6","","2","","","","93.89","","","","-18","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 06:00","2023","04","04","06:00","-17.4","","-20.4","","77","","0.0","","0","","1","","","","93.90","","","","-18","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 07:00","2023","04","04","07:00","-17.3","","-20.2","","78","","0.0","","","","0","","","","93.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 08:00","2023","04","04","08:00","-16.2","","-19.1","","78","","0.0","","","","0","","","","93.97","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 09:00","2023","04","04","09:00","-16.2","","-18.9","","80","","0.0","","","","0","","","","94.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 10:00","2023","04","04","10:00","-13.0","","-15.4","","82","","0.0","","9","","2","","","","94.02","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 11:00","2023","04","04","11:00","-14.0","","-16.9","","78","","0.0","","36","","2","","","","94.09","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 12:00","2023","04","04","12:00","-11.9","","-14.6","","81","","0.0","","1","","4","","","","94.11","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 13:00","2023","04","04","13:00","-10.8","","-13.3","","82","","0.0","","1","","5","","","","94.13","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 14:00","2023","04","04","14:00","-10.1","","-12.9","","80","","0.0","","2","","3","","","","94.15","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 15:00","2023","04","04","15:00","-9.5","","-13.0","","76","","0.0","","2","","5","","","","94.14","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 16:00","2023","04","04","16:00","-8.1","","-11.9","","74","","0.0","","8","","6","","","","94.15","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 17:00","2023","04","04","17:00","-7.9","","-11.8","","74","","0.0","","8","","5","","","","94.17","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 18:00","2023","04","04","18:00","-9.8","","-13.0","","77","","0.0","","11","","8","","","","94.18","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 19:00","2023","04","04","19:00","-10.9","","-14.2","","77","","0.0","","11","","6","","","","94.19","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 20:00","2023","04","04","20:00","-13.6","","-16.5","","79","","0.0","","12","","10","","","","94.18","","","","-20","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 21:00","2023","04","04","21:00","-16.4","","-19.6","","76","","0.0","","13","","12","","","","94.21","","","","-24","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 22:00","2023","04","04","22:00","-18.0","","-21.2","","76","","0.0","","11","","7","","","","94.21","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-04 23:00","2023","04","04","23:00","-19.9","","-23.2","","75","","0.0","","16","","4","","","","94.17","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 00:00","2023","04","05","00:00","-21.1","","-24.5","","74","","0.0","","19","","4","","","","94.14","","","","-25","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 01:00","2023","04","05","01:00","-21.8","","-25.2","","74","","0.0","","0","","1","","","","94.13","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 02:00","2023","04","05","02:00","-21.8","","-25.4","","72","","0.0","","20","","3","","","","94.09","","","","-25","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 03:00","2023","04","05","03:00","-24.5","","-28.3","","71","","0.0","","10","","4","","","","94.06","","","","-28","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 04:00","2023","04","05","04:00","-23.8","","-27.5","","72","","0.0","","11","","1","","","","94.03","","","","-25","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 05:00","2023","04","05","05:00","-23.9","","-27.5","","72","","0.0","","10","","5","","","","94.02","","","","-29","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 06:00","2023","04","05","06:00","-23.9","","-27.6","","71","","0.0","","13","","3","","","","94.02","","","","-27","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 07:00","2023","04","05","07:00","-24.7","","-28.4","","71","","0.0","","10","","3","","","","94.00","","","","-28","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 08:00","2023","04","05","08:00","-23.1","","-26.7","","73","","0.0","","0","","1","","","","93.98","","","","-24","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 09:00","2023","04","05","09:00","-21.0","","-24.4","","74","","0.0","","7","","2","","","","93.98","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 10:00","2023","04","05","10:00","-17.7","","-20.7","","77","","0.0","","8","","4","","","","93.95","","","","-21","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 11:00","2023","04","05","11:00","-15.0","","-17.9","","79","","0.0","","7","","5","","","","93.94","","","","-19","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 12:00","2023","04","05","12:00","-11.1","","-13.4","","83","","0.0","","10","","6","","","","93.91","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 13:00","2023","04","05","13:00","-8.3","","-10.3","","86","","0.0","","12","","6","","","","93.86","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 14:00","2023","04","05","14:00","-7.3","","-9.1","","87","","0.0","","8","","8","","","","93.83","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 15:00","2023","04","05","15:00","-6.5","","-8.2","","87","","0.0","","10","","9","","","","93.81","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 16:00","2023","04","05","16:00","-7.2","","-9.1","","86","","0.0","","7","","14","","","","93.78","","","","-13","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 17:00","2023","04","05","17:00","-7.9","","-10.0","","85","","0.0","","9","","13","","","","93.75","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 18:00","2023","04","05","18:00","-9.7","","-12.0","","83","","0.0","","8","","17","","","","93.74","","","","-17","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 19:00","2023","04","05","19:00","-11.9","","-14.3","","82","","0.0","","8","","18","","","","93.72","","","","-20","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 20:00","2023","04","05","20:00","-13.9","","-16.4","","82","","0.0","","9","","17","","","","93.67","","","","-22","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 21:00","2023","04","05","21:00","-14.6","","-17.1","","81","","0.0","","8","","16","","","","93.70","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 22:00","2023","04","05","22:00","-15.9","","-18.5","","80","","0.0","","6","","10","","","","93.71","","","","-22","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-05 23:00","2023","04","05","23:00","-16.1","","-18.7","","80","","0.0","","7","","10","","","","93.71","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 00:00","2023","04","06","00:00","-16.0","","-18.6","","80","","0.0","","10","","11","","","","93.71","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 01:00","2023","04","06","01:00","-17.4","","-20.1","","79","","0.0","","9","","10","","","","93.69","","","","-24","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 02:00","2023","04","06","02:00","-18.5","","-21.4","","78","","0.0","","9","","10","","","","93.68","","","","-25","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 03:00","2023","04","06","03:00","-17.6","","-20.4","","79","","0.0","","9","","4","","","","93.70","","","","-21","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 04:00","2023","04","06","04:00","-19.6","","-22.6","","77","","0.0","","8","","9","","","","93.71","","","","-26","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 05:00","2023","04","06","05:00","-20.3","","-23.5","","76","","0.0","","7","","9","","","","93.73","","","","-27","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 06:00","2023","04","06","06:00","-17.9","","-20.9","","78","","0.0","","8","","7","","","","93.73","","","","-23","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 07:00","2023","04","06","07:00","-17.5","","-20.5","","77","","0.0","","9","","5","","","","93.78","","","","-21","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 08:00","2023","04","06","08:00","-17.3","","-20.3","","77","","0.0","","9","","3","","","","93.83","","","","-20","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 09:00","2023","04","06","09:00","-15.8","","-18.6","","79","","0.0","","10","","3","","","","93.88","","","","-18","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 10:00","2023","04","06","10:00","-14.2","","-16.8","","80","","0.0","","8","","7","","","","93.90","","","","-19","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 11:00","2023","04","06","11:00","-13.0","","-15.4","","82","","0.0","","7","","16","","","","93.94","","","","-21","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 12:00","2023","04","06","12:00","-10.7","","-12.9","","84","","0.0","","8","","17","","","","93.94","","","","-18","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 13:00","2023","04","06","13:00","-9.0","","-11.0","","85","","0.0","","9","","17","","","","93.93","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 14:00","2023","04","06","14:00","-6.9","","-8.7","","87","","0.0","","9","","19","","","","93.91","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 15:00","2023","04","06","15:00","-4.8","","-6.4","","88","","0.0","","9","","20","","","","93.92","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 16:00","2023","04","06","16:00","-5.1","","-6.8","","88","","0.0","","8","","23","","","","93.91","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 17:00","2023","04","06","17:00","-4.7","","-6.7","","86","","0.0","","8","","23","","","","93.89","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 18:00","2023","04","06","18:00","-5.0","","-7.7","","82","","0.0","","8","","27","","","","93.88","","","","-13","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 19:00","2023","04","06","19:00","-6.7","","-9.2","","82","","0.0","","8","","28","","","","93.84","","","","-15","","NA"
