"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 20:00","2023","04","06","20:00","-8.3","","-10.5","","84","","0.0","","8","","24","","","","93.82","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 21:00","2023","04","06","21:00","-8.9","","-10.9","","85","","0.0","","8","","25","","","","93.80","","","","-17","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 22:00","2023","04","06","22:00","-10.2","","-12.2","","85","","0.0","","8","","26","","","","93.80","","","","-19","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-06 23:00","2023","04","06","23:00","-10.6","","-12.5","","86","","0.0","","9","","21","","","","93.80","","","","-19","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 00:00","2023","04","07","00:00","-10.6","","-12.5","","86","","0.0","","9","","21","","","","93.75","","","","-19","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 01:00","2023","04","07","01:00","-8.7","","-10.4","","87","","0.0","","11","","21","","","","93.69","","","","-16","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 02:00","2023","04","07","02:00","-7.7","","-9.4","","88","","0.0","","10","","17","","","","93.69","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 03:00","2023","04","07","03:00","-7.0","","-8.6","","88","","0.0","","11","","24","","","","93.57","","","","-15","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 04:00","2023","04","07","04:00","-6.0","","-7.8","","87","","0.0","","11","","27","","","","93.50","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 05:00","2023","04","07","05:00","-5.0","","-7.3","","84","","0.0","","12","","28","","","","93.47","","","","-13","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 06:00","2023","04","07","06:00","-6.6","","-8.7","","85","","0.0","","11","","22","","","","93.45","","","","-14","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 07:00","2023","04","07","07:00","-5.6","","-7.4","","87","","0.0","","12","","21","","","","93.41","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 08:00","2023","04","07","08:00","-4.2","","-6.4","","85","","0.0","","13","","27","","","","93.40","","","","-12","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 09:00","2023","04","07","09:00","-2.3","","-5.1","","81","","0.0","","13","","29","","","","93.37","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 10:00","2023","04","07","10:00","-0.4","","-3.7","","78","","0.0","","13","","26","","","","93.33","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 11:00","2023","04","07","11:00","1.3","","-2.3","","77","","0.0","","12","","22","","","","93.32","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 12:00","2023","04","07","12:00","1.9","","-2.3","","73","","0.0","","13","","21","","","","93.28","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 13:00","2023","04","07","13:00","2.5","","-2.2","","71","","0.0","","13","","26","","","","93.21","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 14:00","2023","04","07","14:00","2.9","","-2.0","","70","","0.0","","13","","23","","","","93.18","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 15:00","2023","04","07","15:00","3.4","","-2.0","","68","","0.0","","14","","32","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 16:00","2023","04","07","16:00","3.7","","-1.9","","67","","0.0","","13","","28","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 17:00","2023","04","07","17:00","3.6","","-1.8","","68","","0.0","","14","","32","","","","92.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 18:00","2023","04","07","18:00","2.7","","-1.8","","72","","0.0","","14","","28","","","","92.97","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 19:00","2023","04","07","19:00","3.0","","-2.3","","68","","0.0","","14","","33","","","","92.92","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 20:00","2023","04","07","20:00","2.3","","-2.4","","71","","0.0","","14","","28","","","","92.87","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 21:00","2023","04","07","21:00","2.1","","-2.2","","73","","0.0","","13","","30","","","","92.89","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 22:00","2023","04","07","22:00","2.0","","-2.0","","75","","0.0","","14","","34","","","","92.86","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-07 23:00","2023","04","07","23:00","1.9","","-1.9","","76","","0.0","","14","","33","","","","92.81","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 00:00","2023","04","08","00:00","1.9","","-1.9","","76","","0.0","","14","","33","","","","92.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 01:00","2023","04","08","01:00","2.1","","-1.7","","76","","0.0","","15","","31","","","","92.68","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 02:00","2023","04","08","02:00","1.5","","-1.8","","78","","0.0","","16","","27","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 03:00","2023","04","08","03:00","0.7","","-2.4","","80","","0.0","","19","","8","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 04:00","2023","04","08","04:00","0.6","","-2.1","","83","","0.0","","13","","13","","","","92.65","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 05:00","2023","04","08","05:00","1.6","","-1.6","","79","","0.0","","15","","18","","","","92.68","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 06:00","2023","04","08","06:00","1.9","","-1.3","","80","","0.0","","16","","23","","","","92.71","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 07:00","2023","04","08","07:00","2.0","","-1.4","","78","","0.0","","16","","24","","","","92.70","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 08:00","2023","04","08","08:00","2.0","","-1.4","","78","","0.0","","16","","25","","","","92.69","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 09:00","2023","04","08","09:00","2.6","","-1.2","","76","","0.0","","16","","25","","","","92.70","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 10:00","2023","04","08","10:00","2.9","","-1.2","","74","","0.0","","18","","23","","","","92.72","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 11:00","2023","04","08","11:00","2.8","","-1.0","","76","","0.0","","18","","20","","","","92.71","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 12:00","2023","04","08","12:00","3.3","","-1.1","","73","","0.0","","22","","14","","","","92.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 13:00","2023","04","08","13:00","4.6","","-1.0","","67","","0.0","","22","","17","","","","92.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 14:00","2023","04","08","14:00","4.4","","-0.9","","69","","0.0","","22","","19","","","","92.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 15:00","2023","04","08","15:00","5.8","","-0.4","","64","","0.0","","22","","15","","","","92.77","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 16:00","2023","04","08","16:00","5.3","","-0.8","","65","","0.0","","22","","14","","","","92.78","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 17:00","2023","04","08","17:00","8.5","","-0.1","","55","","0.0","","27","","8","","","","92.78","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 18:00","2023","04","08","18:00","4.6","","-0.9","","68","","0.0","","19","","10","","","","92.81","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 19:00","2023","04","08","19:00","3.9","","-1.1","","70","","0.0","","19","","14","","","","92.83","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 20:00","2023","04","08","20:00","3.3","","-1.1","","73","","0.0","","20","","15","","","","92.82","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 21:00","2023","04","08","21:00","4.1","","-0.7","","71","","0.0","","18","","22","","","","92.86","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 22:00","2023","04","08","22:00","2.8","","-1.5","","74","","0.0","","22","","25","","","","92.95","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-08 23:00","2023","04","08","23:00","2.3","","-1.7","","75","","0.0","","22","","24","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 00:00","2023","04","09","00:00","1.5","","-2.1","","77","","0.0","","22","","21","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 01:00","2023","04","09","01:00","1.4","","-2.6","","75","","0.0","","22","","15","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 02:00","2023","04","09","02:00","1.2","","-2.9","","74","","0.0","","22","","19","","","","93.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 03:00","2023","04","09","03:00","1.3","","-2.8","","74","","0.0","","21","","22","","","","93.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 04:00","2023","04","09","04:00","1.5","","-2.7","","73","","0.0","","23","","23","","","","93.18","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 05:00","2023","04","09","05:00","1.2","","-2.9","","74","","0.0","","23","","26","","","","93.25","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 06:00","2023","04","09","06:00","0.8","","-3.2","","75","","0.0","","23","","21","","","","93.34","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 07:00","2023","04","09","07:00","0.5","","-3.4","","75","","0.0","","23","","16","","","","93.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 08:00","2023","04","09","08:00","-0.2","","-3.7","","78","","0.0","","23","","21","","","","93.46","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 09:00","2023","04","09","09:00","1.8","","-2.2","","75","","0.0","","23","","18","","","","93.52","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 10:00","2023","04","09","10:00","2.8","","-1.8","","72","","0.0","","24","","19","","","","93.59","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 11:00","2023","04","09","11:00","4.6","","-1.8","","64","","0.0","","23","","8","","","","93.65","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 12:00","2023","04","09","12:00","4.9","","-1.0","","65","","0.0","","23","","10","","","","93.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 13:00","2023","04","09","13:00","4.6","","-0.9","","68","","0.0","","14","","13","","","","93.59","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 14:00","2023","04","09","14:00","5.5","","-0.7","","64","","0.0","","14","","17","","","","93.57","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 15:00","2023","04","09","15:00","6.7","","0.1","","63","","0.0","","14","","18","","","","93.46","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 16:00","2023","04","09","16:00","6.3","","-0.4","","62","","0.0","","14","","23","","","","93.35","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 17:00","2023","04","09","17:00","7.6","","0.4","","60","","0.0","","22","","6","","","","93.28","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 18:00","2023","04","09","18:00","6.9","","0.1","","62","","0.0","","20","","22","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 19:00","2023","04","09","19:00","6.1","","-0.2","","64","","0.0","","19","","21","","","","93.21","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 20:00","2023","04","09","20:00","6.0","","-0.1","","65","","0.0","","20","","21","","","","93.16","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 21:00","2023","04","09","21:00","6.1","","-0.3","","64","","0.0","","18","","20","","","","93.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 22:00","2023","04","09","22:00","5.0","","-0.7","","67","","0.0","","18","","26","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-09 23:00","2023","04","09","23:00","4.5","","-0.4","","70","","0.0","","16","","27","","","","93.02","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 00:00","2023","04","10","00:00","3.2","","-1.0","","74","","0.0","","17","","18","","","","92.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 01:00","2023","04","10","01:00","3.7","","-0.7","","72","","0.0","","18","","22","","","","92.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 02:00","2023","04","10","02:00","5.2","","-0.5","","67","","0.0","","21","","23","","","","92.93","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 03:00","2023","04","10","03:00","5.2","","-0.7","","66","","0.0","","21","","24","","","","93.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 04:00","2023","04","10","04:00","4.7","","-0.5","","69","","0.0","","18","","20","","","","93.08","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 05:00","2023","04","10","05:00","5.7","","-0.1","","66","","0.0","","19","","18","","","","93.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 06:00","2023","04","10","06:00","5.0","","-0.1","","70","","0.0","","20","","16","","","","93.17","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 07:00","2023","04","10","07:00","4.2","","-0.3","","72","","0.0","","22","","22","","","","93.13","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 08:00","2023","04","10","08:00","4.4","","0.0","","73","","0.0","","22","","20","","","","93.22","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 09:00","2023","04","10","09:00","5.9","","-0.1","","65","","0.0","","32","","24","","","","93.52","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 10:00","2023","04","10","10:00","6.7","","-4.0","","46","","0.0","","33","","15","","","","93.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 11:00","2023","04","10","11:00","6.3","","-4.0","","47","","0.0","","1","","18","","","","93.63","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 12:00","2023","04","10","12:00","6.6","","-3.0","","50","","0.0","","3","","15","","","","93.69","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 13:00","2023","04","10","13:00","6.8","","-3.8","","46","","0.0","","7","","12","","","","93.64","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 14:00","2023","04","10","14:00","7.5","","-2.5","","49","","0.0","","7","","11","","","","93.60","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 15:00","2023","04","10","15:00","7.3","","-2.8","","48","","0.0","","8","","13","","","","93.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 16:00","2023","04","10","16:00","6.9","","-3.4","","48","","0.0","","11","","15","","","","93.49","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 17:00","2023","04","10","17:00","5.2","","-2.2","","59","","0.0","","9","","15","","","","93.42","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 18:00","2023","04","10","18:00","3.6","","-2.7","","63","","0.0","","7","","18","","","","93.29","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 19:00","2023","04","10","19:00","3.5","","-2.7","","64","","0.0","","8","","18","","","","93.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 20:00","2023","04","10","20:00","2.5","","-2.4","","70","","0.0","","6","","14","","","","93.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 21:00","2023","04","10","21:00","2.9","","-2.6","","67","","0.0","","6","","21","","","","93.02","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 22:00","2023","04","10","22:00","2.8","","-2.0","","70","","0.0","","6","","24","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-10 23:00","2023","04","10","23:00","2.4","","-2.0","","73","","0.0","","8","","27","","","","92.88","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 00:00","2023","04","11","00:00","2.3","","-1.7","","75","","0.0","","8","","23","","","","92.77","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 01:00","2023","04","11","01:00","2.2","","-1.3","","77","","0.0","","8","","22","","","","92.70","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 02:00","2023","04","11","02:00","2.0","","-1.2","","79","","0.0","","7","","20","","","","92.63","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 03:00","2023","04","11","03:00","1.6","","-1.5","","80","","0.0","","6","","15","","","","92.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 04:00","2023","04","11","04:00","1.3","","-1.7","","80","","0.0","","7","","20","","","","92.42","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 05:00","2023","04","11","05:00","1.3","","-1.8","","80","","0.0","","7","","18","","","","92.32","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 06:00","2023","04","11","06:00","1.1","","-1.8","","81","","0.0","","5","","15","","","","92.32","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 07:00","2023","04","11","07:00","1.3","","-1.2","","83","","0.0","","6","","14","","","","92.28","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 08:00","2023","04","11","08:00","1.0","","-1.2","","85","","0.0","","6","","13","","","","92.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 09:00","2023","04","11","09:00","1.5","","-1.0","","83","","0.0","","9","","14","","","","92.19","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 10:00","2023","04","11","10:00","2.3","","-0.8","","80","","0.0","","13","","13","","","","92.19","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 11:00","2023","04","11","11:00","3.0","","0.3","","82","","0.0","","23","","11","","","","92.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 12:00","2023","04","11","12:00","5.4","","0.7","","71","","0.0","","26","","22","","","","92.25","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 13:00","2023","04","11","13:00","6.7","","1.0","","67","","0.0","","22","","14","","","","92.35","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 14:00","2023","04","11","14:00","9.5","","3.2","","65","","0.0","","25","","11","","","","92.27","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 15:00","2023","04","11","15:00","12.0","","1.6","","49","","0.0","","25","","24","","","","92.26","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 16:00","2023","04","11","16:00","12.0","","2.0","","50","","0.0","","28","","14","","","","92.26","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 17:00","2023","04","11","17:00","13.2","","2.0","","47","","0.0","","23","","3","","","","92.21","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 18:00","2023","04","11","18:00","12.5","","-3.6","","32","","0.0","","22","","42","","","","92.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 19:00","2023","04","11","19:00","12.0","","-4.8","","31","","0.0","","22","","50","","","","92.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 20:00","2023","04","11","20:00","7.7","","0.2","","59","","0.0","","27","","32","","","","92.36","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 21:00","2023","04","11","21:00","4.6","","0.0","","72","","0.0","","25","","19","","","","92.49","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 22:00","2023","04","11","22:00","4.2","","-0.5","","71","","0.0","","25","","27","","","","92.64","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-11 23:00","2023","04","11","23:00","3.2","","-1.1","","73","","0.0","","26","","23","","","","92.73","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 00:00","2023","04","12","00:00","1.7","","-1.5","","79","","0.0","","25","","24","","","","92.77","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 01:00","2023","04","12","01:00","1.9","","-1.8","","76","","0.0","","26","","23","","","","92.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 02:00","2023","04","12","02:00","1.6","","-2.0","","77","","0.0","","24","","21","","","","92.92","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 03:00","2023","04","12","03:00","0.8","","-1.9","","82","","0.0","","25","","20","","","","92.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 04:00","2023","04","12","04:00","1.0","","-2.1","","80","","0.0","","25","","19","","","","93.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 05:00","2023","04","12","05:00","1.0","","-1.6","","82","","0.0","","25","","19","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 06:00","2023","04","12","06:00","0.6","","-1.7","","84","","0.0","","26","","16","","","","93.06","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 07:00","2023","04","12","07:00","0.4","","-1.6","","86","","0.0","","26","","9","","","","93.13","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 08:00","2023","04","12","08:00","0.8","","-1.2","","86","","0.0","","18","","3","","","","93.21","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 09:00","2023","04","12","09:00","1.4","","-0.9","","85","","0.0","","25","","6","","","","93.23","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 10:00","2023","04","12","10:00","1.7","","-1.3","","81","","0.0","","33","","5","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 11:00","2023","04","12","11:00","3.0","","-2.0","","69","","0.0","","5","","3","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 12:00","2023","04","12","12:00","3.9","","-1.8","","66","","0.0","","19","","6","","","","93.28","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 13:00","2023","04","12","13:00","4.5","","-1.7","","64","","0.0","","17","","10","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 14:00","2023","04","12","14:00","6.0","","-1.6","","58","","0.0","","20","","8","","","","93.22","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 15:00","2023","04","12","15:00","6.4","","-1.9","","55","","0.0","","15","","11","","","","93.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 16:00","2023","04","12","16:00","6.4","","-3.3","","50","","0.0","","17","","4","","","","93.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 17:00","2023","04","12","17:00","7.2","","-2.0","","52","","0.0","","4","","7","","","","93.15","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 18:00","2023","04","12","18:00","7.2","","-3.0","","48","","0.0","","9","","7","","","","93.16","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 19:00","2023","04","12","19:00","6.6","","-3.4","","49","","0.0","","12","","6","","","","93.15","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 20:00","2023","04","12","20:00","4.6","","-2.8","","59","","0.0","","12","","9","","","","93.15","","","","","","NA"
