"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 21:00","2023","04","12","21:00","2.5","","-2.5","","69","","0.0","","14","","11","","","","93.22","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 22:00","2023","04","12","22:00","0.9","","-2.4","","79","","0.0","","19","","7","","","","93.26","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-12 23:00","2023","04","12","23:00","0.8","","-2.1","","81","","0.0","","16","","6","","","","93.22","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 00:00","2023","04","13","00:00","-0.2","","-2.3","","85","","0.0","","2","","5","","","","93.18","","","","-2","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 01:00","2023","04","13","01:00","-0.6","","-2.7","","86","","0.0","","0","","1","","","","93.21","","","","-1","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 02:00","2023","04","13","02:00","-0.3","","-2.5","","85","","0.0","","11","","4","","","","93.22","","","","-2","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 03:00","2023","04","13","03:00","-0.8","","-2.9","","86","","0.0","","7","","2","","","","93.17","","","","-1","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 04:00","2023","04","13","04:00","-0.7","","-2.7","","87","","0.0","","1","","5","","","","93.16","","","","-2","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 05:00","2023","04","13","05:00","-1.1","","-2.9","","88","","0.0","","32","","6","","","","93.17","","","","-3","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 06:00","2023","04","13","06:00","-1.3","","-3.3","","87","","0.0","","1","","6","","","","93.19","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 07:00","2023","04","13","07:00","-1.4","","-3.6","","85","","0.0","","6","","4","","","","93.17","","","","-3","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 08:00","2023","04","13","08:00","-0.2","","-2.8","","83","","0.0","","6","","2","","","","93.18","","","","-1","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 09:00","2023","04","13","09:00","1.3","","-1.7","","80","","0.0","","3","","4","","","","93.16","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 10:00","2023","04","13","10:00","3.0","","-0.5","","77","","0.0","","4","","6","","","","93.17","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 11:00","2023","04","13","11:00","3.0","","-1.8","","71","","0.0","","7","","10","","","","93.19","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 12:00","2023","04","13","12:00","3.8","","-0.9","","71","","0.0","","10","","4","","","","93.18","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 13:00","2023","04","13","13:00","5.1","","-0.6","","67","","0.0","","7","","4","","","","93.13","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 14:00","2023","04","13","14:00","6.2","","-0.8","","61","","0.0","","9","","8","","","","93.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 15:00","2023","04","13","15:00","6.1","","-1.7","","57","","0.0","","10","","13","","","","93.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 16:00","2023","04","13","16:00","5.4","","0.0","","68","","0.0","","16","","18","","","","93.08","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 17:00","2023","04","13","17:00","5.2","","-1.0","","64","","0.0","","16","","11","","","","93.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 18:00","2023","04","13","18:00","5.4","","-1.6","","61","","0.0","","12","","9","","","","93.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 19:00","2023","04","13","19:00","4.7","","-0.6","","68","","0.0","","17","","12","","","","93.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 20:00","2023","04","13","20:00","3.2","","0.2","","80","","0.0","","17","","13","","","","93.18","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 21:00","2023","04","13","21:00","1.9","","-0.1","","86","","0.0","","16","","13","","","","93.26","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 22:00","2023","04","13","22:00","1.5","","-0.4","","87","","0.0","","15","","14","","","","93.31","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-13 23:00","2023","04","13","23:00","0.6","","-1.1","","88","","0.0","","15","","13","","","","93.31","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 00:00","2023","04","14","00:00","0.4","","-1.2","","89","","0.0","","19","","10","","","","93.32","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 01:00","2023","04","14","01:00","0.4","","-1.1","","90","","0.0","","20","","10","","","","93.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 02:00","2023","04","14","02:00","0.1","","-1.4","","90","","0.0","","19","","7","","","","93.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 03:00","2023","04","14","03:00","0.3","","-1.6","","88","","0.0","","19","","7","","","","93.34","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 04:00","2023","04","14","04:00","0.1","","-1.6","","89","","0.0","","32","","4","","","","93.39","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 05:00","2023","04","14","05:00","0.2","","-1.5","","88","","0.0","","26","","2","","","","93.42","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 06:00","2023","04","14","06:00","-0.5","","-2.1","","89","","0.0","","17","","10","","","","93.39","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 07:00","2023","04","14","07:00","-1.4","","-3.1","","89","","0.0","","16","","10","","","","93.42","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 08:00","2023","04","14","08:00","0.7","","-1.2","","87","","0.0","","22","","5","","","","93.43","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 09:00","2023","04","14","09:00","2.3","","-1.8","","74","","0.0","","22","","8","","","","93.44","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 10:00","2023","04","14","10:00","3.8","","-2.3","","65","","0.0","","18","","8","","","","93.47","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 11:00","2023","04","14","11:00","5.0","","-1.8","","61","","0.0","","17","","11","","","","93.52","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 12:00","2023","04","14","12:00","6.2","","-1.6","","57","","0.0","","18","","15","","","","93.54","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 13:00","2023","04","14","13:00","7.3","","-1.5","","54","","0.0","","16","","17","","","","93.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 14:00","2023","04","14","14:00","7.9","","-2.3","","48","","0.0","","16","","12","","","","93.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 15:00","2023","04","14","15:00","9.0","","-1.9","","46","","0.0","","19","","11","","","","93.54","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 16:00","2023","04","14","16:00","8.6","","-4.4","","40","","0.0","","16","","15","","","","93.54","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 17:00","2023","04","14","17:00","8.6","","-5.5","","36","","0.0","","18","","11","","","","93.56","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 18:00","2023","04","14","18:00","8.9","","-5.3","","36","","0.0","","22","","10","","","","93.58","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 19:00","2023","04","14","19:00","8.2","","-5.8","","36","","0.0","","19","","6","","","","93.62","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 20:00","2023","04","14","20:00","6.4","","-4.2","","47","","0.0","","16","","5","","","","93.68","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 21:00","2023","04","14","21:00","2.5","","-2.9","","68","","0.0","","17","","12","","","","93.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 22:00","2023","04","14","22:00","0.6","","-3.3","","75","","0.0","","18","","14","","","","93.83","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-14 23:00","2023","04","14","23:00","-0.4","","-3.5","","79","","0.0","","17","","13","","","","93.86","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 00:00","2023","04","15","00:00","0.2","","-3.3","","77","","0.0","","18","","14","","","","93.87","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 01:00","2023","04","15","01:00","0.1","","-4.0","","74","","0.0","","21","","15","","","","93.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 02:00","2023","04","15","02:00","-1.3","","-4.3","","80","","0.0","","20","","15","","","","93.93","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 03:00","2023","04","15","03:00","-1.5","","-4.4","","81","","0.0","","19","","14","","","","93.94","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 04:00","2023","04","15","04:00","-2.4","","-4.9","","83","","0.0","","18","","14","","","","93.95","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 05:00","2023","04","15","05:00","-2.8","","-5.3","","83","","0.0","","19","","12","","","","94.00","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 06:00","2023","04","15","06:00","-3.2","","-5.7","","83","","0.0","","19","","14","","","","94.02","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 07:00","2023","04","15","07:00","-2.1","","-4.4","","84","","0.0","","16","","13","","","","94.08","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 08:00","2023","04","15","08:00","0.3","","-2.9","","79","","0.0","","18","","9","","","","94.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 09:00","2023","04","15","09:00","2.7","","-2.4","","69","","0.0","","17","","10","","","","94.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 10:00","2023","04","15","10:00","6.4","","-1.8","","56","","0.0","","17","","12","","","","94.15","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 11:00","2023","04","15","11:00","8.6","","-2.6","","45","","0.0","","17","","17","","","","94.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 12:00","2023","04","15","12:00","9.6","","-2.5","","42","","0.0","","16","","18","","","","94.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 13:00","2023","04","15","13:00","10.6","","-3.6","","37","","0.0","","18","","20","","","","94.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 14:00","2023","04","15","14:00","11.4","","-3.1","","36","","0.0","","17","","19","","","","94.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 15:00","2023","04","15","15:00","11.4","","-6.6","","28","","0.0","","20","","19","","","","94.01","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 16:00","2023","04","15","16:00","13.9","","-4.4","","28","","0.0","","19","","17","","","","93.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 17:00","2023","04","15","17:00","13.3","","-7.0","","24","","0.0","","20","","15","","","","93.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 18:00","2023","04","15","18:00","13.3","","-7.9","","22","","0.0","","21","","20","","","","93.95","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 19:00","2023","04","15","19:00","12.4","","-7.5","","24","","0.0","","21","","15","","","","93.94","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 20:00","2023","04","15","20:00","7.4","","-4.0","","44","","0.0","","18","","13","","","","93.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 21:00","2023","04","15","21:00","6.3","","-1.8","","56","","0.0","","17","","19","","","","93.93","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 22:00","2023","04","15","22:00","5.5","","-2.1","","58","","0.0","","16","","22","","","","93.95","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-15 23:00","2023","04","15","23:00","4.2","","-2.3","","63","","0.0","","16","","20","","","","93.95","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 00:00","2023","04","16","00:00","2.6","","-2.4","","70","","0.0","","15","","20","","","","93.93","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 01:00","2023","04","16","01:00","2.2","","-2.6","","70","","0.0","","15","","19","","","","93.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 02:00","2023","04","16","02:00","2.0","","-3.1","","69","","0.0","","15","","21","","","","93.89","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 03:00","2023","04","16","03:00","2.3","","-3.1","","67","","0.0","","14","","24","","","","93.83","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 04:00","2023","04","16","04:00","2.1","","-3.5","","67","","0.0","","14","","24","","","","93.77","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 05:00","2023","04","16","05:00","1.8","","-3.9","","66","","0.0","","14","","24","","","","93.74","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 06:00","2023","04","16","06:00","1.3","","-4.0","","68","","0.0","","15","","22","","","","93.71","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 07:00","2023","04","16","07:00","1.7","","-3.7","","67","","0.0","","16","","20","","","","93.70","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 08:00","2023","04","16","08:00","3.6","","-3.1","","61","","0.0","","15","","22","","","","93.67","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 09:00","2023","04","16","09:00","5.6","","-2.7","","55","","0.0","","15","","19","","","","93.63","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 10:00","2023","04","16","10:00","8.0","","-2.0","","49","","0.0","","17","","20","","","","93.59","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 11:00","2023","04","16","11:00","10.0","","-2.7","","41","","0.0","","17","","16","","","","93.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 12:00","2023","04","16","12:00","12.1","","-2.8","","35","","0.0","","15","","14","","","","93.51","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 13:00","2023","04","16","13:00","15.2","","-3.0","","28","","0.0","","17","","21","","","","93.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 14:00","2023","04","16","14:00","16.6","","-4.3","","24","","0.0","","15","","13","","","","93.34","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 15:00","2023","04","16","15:00","17.2","","-4.9","","22","","0.0","","15","","12","","","","93.23","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 16:00","2023","04","16","16:00","17.2","","-4.8","","22","","0.0","","21","","16","","","","93.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 17:00","2023","04","16","17:00","16.8","","-4.6","","23","","0.0","","18","","16","","","","93.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 18:00","2023","04","16","18:00","16.8","","-3.9","","24","","0.0","","15","","14","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 19:00","2023","04","16","19:00","16.3","","-2.5","","27","","0.0","","19","","15","","","","92.94","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 20:00","2023","04","16","20:00","13.2","","-1.8","","35","","0.0","","16","","19","","","","92.87","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 21:00","2023","04","16","21:00","10.9","","-1.2","","43","","0.0","","14","","23","","","","92.83","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 22:00","2023","04","16","22:00","9.1","","-1.0","","49","","0.0","","13","","22","","","","92.80","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-16 23:00","2023","04","16","23:00","10.0","","-0.6","","48","","0.0","","13","","26","","","","92.73","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 00:00","2023","04","17","00:00","10.2","","-1.4","","44","","0.0","","13","","27","","","","92.65","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 01:00","2023","04","17","01:00","10.2","","-1.7","","44","","0.0","","13","","23","","","","92.57","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 02:00","2023","04","17","02:00","10.2","","-1.9","","43","","0.0","","13","","23","","","","92.51","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 03:00","2023","04","17","03:00","9.3","","-0.1","","52","","0.0","","26","","12","","","","92.69","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 04:00","2023","04","17","04:00","7.5","","1.7","","66","","0.0","","3","","15","","","","92.45","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 05:00","2023","04","17","05:00","5.8","","0.3","","68","","0.0","","12","","16","","","","92.51","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 06:00","2023","04","17","06:00","5.0","","0.1","","71","","0.0","","20","","13","","","","92.60","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 07:00","2023","04","17","07:00","6.1","","0.4","","67","","0.0","","23","","10","","","","92.59","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 08:00","2023","04","17","08:00","8.1","","-0.9","","53","","0.0","","21","","19","","","","92.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 09:00","2023","04","17","09:00","9.3","","-3.0","","42","","0.0","","21","","26","","","","92.51","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 10:00","2023","04","17","10:00","11.4","","-5.0","","31","","0.0","","23","","36","","","","92.47","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 11:00","2023","04","17","11:00","13.2","","-7.5","","23","","0.0","","22","","41","","","","92.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 12:00","2023","04","17","12:00","14.4","","-11.0","","16","","0.0","","22","","45","","","","92.39","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 13:00","2023","04","17","13:00","14.7","","-8.3","","20","","0.0","","23","","43","","","","92.45","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 14:00","2023","04","17","14:00","16.1","","-8.0","","18","","0.0","","22","","38","","","","92.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 15:00","2023","04","17","15:00","16.2","","-9.0","","17","","0.0","","22","","42","","","","92.40","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 16:00","2023","04","17","16:00","16.0","","-9.3","","17","","0.0","","21","","45","","","","92.39","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 17:00","2023","04","17","17:00","15.6","","-9.1","","17","","0.0","","21","","44","","","","92.37","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 18:00","2023","04","17","18:00","15.0","","-12.0","","14","","0.0","","21","","40","","","","92.38","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 19:00","2023","04","17","19:00","13.1","","-14.5","","13","","0.0","","22","","34","","","","92.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 20:00","2023","04","17","20:00","10.3","","-13.8","","17","","0.0","","23","","22","","","","92.44","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 21:00","2023","04","17","21:00","5.9","","-11.8","","27","","0.0","","24","","16","","","","92.54","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 22:00","2023","04","17","22:00","3.3","","-9.9","","37","","0.0","","21","","14","","","","92.56","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-17 23:00","2023","04","17","23:00","2.1","","-9.2","","43","","0.0","","23","","10","","","","92.60","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 00:00","2023","04","18","00:00","2.3","","-9.8","","40","","0.0","","24","","11","","","","92.64","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 01:00","2023","04","18","01:00","1.8","","-8.8","","45","","0.0","","21","","9","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 02:00","2023","04","18","02:00","0.1","","-7.6","","56","","0.0","","36","","2","","","","92.65","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 03:00","2023","04","18","03:00","0.6","","-6.4","","59","","0.0","","6","","2","","","","92.67","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 04:00","2023","04","18","04:00","0.8","","-6.6","","57","","0.0","","3","","6","","","","92.63","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 05:00","2023","04","18","05:00","-0.6","","-6.8","","63","","0.0","","7","","9","","","","92.65","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 06:00","2023","04","18","06:00","-1.7","","-6.5","","70","","0.0","","7","","8","","","","92.70","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 07:00","2023","04","18","07:00","0.9","","-3.4","","73","","0.0","","2","","13","","","","92.70","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 08:00","2023","04","18","08:00","3.0","","-2.4","","68","","0.0","","4","","11","","","","92.72","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 09:00","2023","04","18","09:00","6.2","","-2.8","","53","","0.0","","5","","23","","","","92.69","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 10:00","2023","04","18","10:00","8.2","","-2.4","","47","","0.0","","5","","29","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 11:00","2023","04","18","11:00","9.2","","-3.9","","40","","0.0","","7","","31","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 12:00","2023","04","18","12:00","9.6","","-3.5","","40","","0.0","","7","","34","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 13:00","2023","04","18","13:00","9.9","","-3.3","","39","","0.0","","8","","31","","","","92.64","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 14:00","2023","04","18","14:00","10.5","","-3.4","","38","","0.0","","7","","25","","","","92.65","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 15:00","2023","04","18","15:00","9.7","","-3.0","","41","","0.0","","6","","27","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 16:00","2023","04","18","16:00","9.5","","-0.5","","50","","0.0","","7","","31","","","","92.68","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 17:00","2023","04","18","17:00","8.4","","-1.2","","51","","0.0","","7","","35","","","","92.70","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 18:00","2023","04","18","18:00","6.1","","-0.5","","63","","0.0","","6","","30","","","","92.79","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 19:00","2023","04","18","19:00","5.2","","-1.2","","63","","0.0","","7","","27","","","","92.80","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 20:00","2023","04","18","20:00","3.7","","-2.2","","65","","0.0","","6","","22","","","","92.81","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 21:00","2023","04","18","21:00","2.4","","-2.1","","72","","0.0","","7","","20","","","","92.93","","","","","","NA"
