"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 22:00","2023","04","18","22:00","1.9","","-1.9","","76","","0.0","","6","","21","","","","92.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-18 23:00","2023","04","18","23:00","1.4","","-2.3","","76","","0.0","","6","","19","","","","92.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 00:00","2023","04","19","00:00","1.2","","-2.2","","78","","0.0","","5","","18","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 01:00","2023","04","19","01:00","1.1","","-2.3","","78","","0.0","","5","","24","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 02:00","2023","04","19","02:00","0.8","","-2.3","","80","","0.0","","5","","25","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 03:00","2023","04","19","03:00","0.5","","-1.9","","84","","0.0","","5","","27","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 04:00","2023","04","19","04:00","0.3","","-2.0","","85","","0.0","","5","","27","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 05:00","2023","04","19","05:00","0.1","","-2.0","","86","","0.0","","5","","27","","","","93.08","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 06:00","2023","04","19","06:00","0.0","","-2.3","","85","","0.0","","4","","28","","","","93.13","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 07:00","2023","04","19","07:00","-0.4","","-2.5","","86","","0.0","","5","","30","","","","93.19","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 08:00","2023","04","19","08:00","-0.6","","-2.5","","87","","0.0","","4","","27","","","","93.24","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 09:00","2023","04","19","09:00","-0.7","","-3.2","","83","","0.0","","4","","30","","","","93.29","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 10:00","2023","04","19","10:00","-0.7","","-3.5","","82","","0.0","","3","","33","","","","93.31","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 11:00","2023","04","19","11:00","-0.3","","-2.9","","83","","0.0","","3","","28","","","","93.35","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 12:00","2023","04","19","12:00","-0.8","","-3.5","","82","","0.0","","3","","30","","","","93.43","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 13:00","2023","04","19","13:00","-0.5","","-2.8","","84","","0.2","","4","","30","","","","93.47","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 14:00","2023","04","19","14:00","0.4","","-2.5","","81","","0.0","","4","","29","","","","93.51","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 15:00","2023","04","19","15:00","0.4","","-2.2","","83","","0.2","","4","","33","","","","93.58","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 16:00","2023","04","19","16:00","0.3","","-3.2","","77","","0.0","","4","","32","","","","93.63","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 17:00","2023","04","19","17:00","0.4","","-3.1","","77","","0.0","","4","","28","","","","93.69","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 18:00","2023","04","19","18:00","-0.2","","-4.4","","73","","0.0","","3","","32","","","","93.78","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 19:00","2023","04","19","19:00","-0.8","","-4.2","","77","","0.0","","3","","30","","","","93.87","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 20:00","2023","04","19","20:00","-1.9","","-4.9","","80","","0.0","","4","","29","","","","93.96","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 21:00","2023","04","19","21:00","-2.8","","-5.2","","83","","0.2","","4","","31","","","","94.05","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 22:00","2023","04","19","22:00","-3.2","","-5.5","","84","","0.0","","4","","23","","","","94.10","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-19 23:00","2023","04","19","23:00","-3.6","","-5.8","","84","","0.0","","4","","20","","","","94.14","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 00:00","2023","04","20","00:00","-3.7","","-6.4","","81","","0.0","","3","","20","","","","94.15","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 01:00","2023","04","20","01:00","-4.0","","-6.4","","83","","0.0","","3","","20","","","","94.19","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 02:00","2023","04","20","02:00","-4.1","","-6.1","","86","","0.2","","1","","18","","","","94.20","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 03:00","2023","04","20","03:00","-4.2","","-5.9","","88","","0.0","","36","","17","","","","94.22","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 04:00","2023","04","20","04:00","-4.2","","-6.0","","87","","0.2","","1","","22","","","","94.24","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 05:00","2023","04","20","05:00","-4.6","","-6.6","","86","","0.0","","1","","12","","","","94.31","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 06:00","2023","04","20","06:00","-4.4","","-6.6","","84","","0.0","","2","","18","","","","94.34","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 07:00","2023","04","20","07:00","-5.4","","-7.4","","85","","0.0","","35","","15","","","","94.40","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 08:00","2023","04","20","08:00","-4.7","","-7.0","","84","","0.2","","35","","21","","","","94.46","","","","-11","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 09:00","2023","04","20","09:00","-4.0","","-6.7","","82","","0.0","","35","","21","","","","94.52","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 10:00","2023","04","20","10:00","-3.3","","-6.8","","77","","0.0","","36","","25","","","","94.52","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 11:00","2023","04","20","11:00","-2.1","","-6.8","","70","","0.0","","1","","25","","","","94.59","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 12:00","2023","04","20","12:00","-1.5","","-6.7","","68","","0.0","","2","","26","","","","94.62","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 13:00","2023","04","20","13:00","-0.9","","-6.3","","67","","0.0","","1","","27","","","","94.62","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 14:00","2023","04","20","14:00","-0.6","","-5.9","","68","","0.0","","36","","25","","","","94.63","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 15:00","2023","04","20","15:00","-0.3","","-6.1","","65","","0.0","","36","","24","","","","94.67","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 16:00","2023","04","20","16:00","-0.1","","-6.2","","64","","0.0","","36","","21","","","","94.68","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 17:00","2023","04","20","17:00","-0.3","","-6.3","","64","","0.0","","36","","20","","","","94.70","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 18:00","2023","04","20","18:00","-0.2","","-6.5","","63","","0.0","","36","","19","","","","94.70","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 19:00","2023","04","20","19:00","-0.4","","-6.2","","65","","0.0","","36","","14","","","","94.73","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 20:00","2023","04","20","20:00","-0.6","","-6.1","","66","","0.0","","36","","13","","","","94.74","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 21:00","2023","04","20","21:00","-0.9","","-5.7","","70","","0.0","","2","","8","","","","94.76","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 22:00","2023","04","20","22:00","-1.2","","-5.1","","75","","0.0","","4","","9","","","","94.77","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-20 23:00","2023","04","20","23:00","-2.0","","-4.8","","82","","0.0","","9","","11","","","","94.76","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 00:00","2023","04","21","00:00","-2.2","","-5.0","","81","","0.0","","9","","6","","","","94.74","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 01:00","2023","04","21","01:00","-2.4","","-4.7","","84","","0.0","","","","0","","","","94.74","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 02:00","2023","04","21","02:00","-2.7","","-4.7","","86","","0.0","","5","","3","","","","94.72","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 03:00","2023","04","21","03:00","-2.7","","-4.7","","86","","0.0","","7","","2","","","","94.68","","","","-3","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 04:00","2023","04","21","04:00","-3.1","","-5.0","","86","","0.0","","5","","7","","","","94.67","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 05:00","2023","04","21","05:00","-3.6","","-5.4","","88","","0.0","","4","","11","","","","94.67","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 06:00","2023","04","21","06:00","-3.8","","-5.5","","87","","0.0","","5","","12","","","","94.68","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 07:00","2023","04","21","07:00","-3.5","","-5.3","","87","","0.0","","3","","13","","","","94.70","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 08:00","2023","04","21","08:00","-3.5","","-5.7","","84","","0.0","","4","","17","","","","94.75","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 09:00","2023","04","21","09:00","-3.3","","-6.1","","80","","0.0","","5","","17","","","","94.79","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 10:00","2023","04","21","10:00","-2.7","","-6.0","","78","","0.0","","6","","17","","","","94.81","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 11:00","2023","04","21","11:00","-1.5","","-6.0","","72","","0.0","","6","","18","","","","94.81","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 12:00","2023","04","21","12:00","-1.1","","-6.2","","68","","0.0","","5","","18","","","","94.85","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 13:00","2023","04","21","13:00","-0.7","","-6.8","","64","","0.0","","4","","14","","","","94.88","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 14:00","2023","04","21","14:00","-0.5","","-6.8","","62","","0.0","","4","","10","","","","94.92","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 15:00","2023","04","21","15:00","0.0","","-5.9","","65","","0.0","","4","","6","","","","94.94","","","","-2","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 16:00","2023","04","21","16:00","-0.3","","-6.2","","64","","0.0","","35","","5","","","","94.93","","","","-2","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 17:00","2023","04","21","17:00","0.3","","-6.0","","62","","0.0","","31","","6","","","","94.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 18:00","2023","04","21","18:00","0.3","","-5.9","","63","","0.0","","33","","5","","","","94.92","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 19:00","2023","04","21","19:00","0.3","","-5.5","","65","","0.0","","27","","7","","","","94.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 20:00","2023","04","21","20:00","-0.3","","-5.9","","66","","0.0","","27","","8","","","","94.90","","","","-3","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 21:00","2023","04","21","21:00","-1.5","","-5.5","","74","","0.0","","27","","6","","","","94.92","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 22:00","2023","04","21","22:00","-1.8","","-5.9","","73","","0.0","","26","","5","","","","94.89","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-21 23:00","2023","04","21","23:00","-2.6","","-6.3","","76","","0.0","","29","","8","","","","94.89","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 00:00","2023","04","22","00:00","-4.9","","-7.8","","80","","0.0","","24","","6","","","","94.85","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 01:00","2023","04","22","01:00","-5.2","","-7.4","","85","","0.0","","24","","10","","","","94.83","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 02:00","2023","04","22","02:00","-5.9","","-8.4","","82","","0.0","","26","","7","","","","94.80","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 03:00","2023","04","22","03:00","-6.3","","-9.1","","80","","0.0","","26","","6","","","","94.77","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 04:00","2023","04","22","04:00","-5.3","","-7.3","","85","","0.0","","22","","12","","","","94.73","","","","-10","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 05:00","2023","04","22","05:00","-4.1","","-6.5","","83","","0.0","","25","","4","","","","94.73","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 06:00","2023","04","22","06:00","-3.9","","-6.6","","82","","0.0","","26","","6","","","","94.70","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 07:00","2023","04","22","07:00","-3.5","","-5.8","","84","","0.0","","26","","5","","","","94.67","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 08:00","2023","04","22","08:00","-1.6","","-5.4","","75","","0.0","","0","","1","","","","94.64","","","","-2","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 09:00","2023","04","22","09:00","0.0","","-6.3","","62","","0.0","","29","","3","","","","94.60","","","","-1","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 10:00","2023","04","22","10:00","2.4","","-6.4","","52","","0.0","","15","","6","","","","94.56","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 11:00","2023","04","22","11:00","1.6","","-7.3","","52","","0.0","","17","","7","","","","94.51","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 12:00","2023","04","22","12:00","4.0","","-7.1","","44","","0.0","","17","","10","","","","94.46","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 13:00","2023","04","22","13:00","5.2","","-8.4","","37","","0.0","","14","","12","","","","94.40","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 14:00","2023","04","22","14:00","6.1","","-7.5","","37","","0.0","","16","","11","","","","94.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 15:00","2023","04","22","15:00","6.3","","-8.3","","34","","0.0","","15","","16","","","","94.27","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 16:00","2023","04","22","16:00","7.0","","-8.5","","32","","0.0","","15","","15","","","","94.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 17:00","2023","04","22","17:00","6.6","","-8.7","","33","","0.0","","13","","18","","","","94.13","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 18:00","2023","04","22","18:00","6.4","","-9.3","","31","","0.0","","18","","18","","","","94.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 19:00","2023","04","22","19:00","6.2","","-8.8","","33","","0.0","","15","","13","","","","94.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 20:00","2023","04","22","20:00","4.4","","-7.9","","40","","0.0","","13","","14","","","","94.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 21:00","2023","04","22","21:00","1.5","","-6.7","","54","","0.0","","12","","15","","","","94.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 22:00","2023","04","22","22:00","-0.2","","-6.5","","62","","0.0","","12","","16","","","","94.02","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-22 23:00","2023","04","22","23:00","0.6","","-6.5","","59","","0.0","","13","","21","","","","93.97","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 00:00","2023","04","23","00:00","-0.3","","-6.6","","62","","0.0","","13","","19","","","","93.90","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 01:00","2023","04","23","01:00","-0.8","","-6.6","","65","","0.0","","12","","20","","","","93.87","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 02:00","2023","04","23","02:00","-1.4","","-6.5","","68","","0.0","","13","","18","","","","93.85","","","","-7","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 03:00","2023","04","23","03:00","-2.2","","-6.3","","73","","0.0","","13","","17","","","","93.80","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 04:00","2023","04","23","04:00","-2.3","","-6.3","","74","","0.0","","12","","18","","","","93.74","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 05:00","2023","04","23","05:00","-3.1","","-6.7","","76","","0.0","","12","","14","","","","93.74","","","","-8","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 06:00","2023","04","23","06:00","-3.8","","-6.8","","80","","0.0","","11","","14","","","","93.71","","","","-9","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 07:00","2023","04","23","07:00","-2.0","","-5.3","","78","","0.0","","11","","13","","","","93.70","","","","-6","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 08:00","2023","04","23","08:00","1.0","","-5.0","","64","","0.0","","12","","21","","","","93.67","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 09:00","2023","04","23","09:00","3.7","","-4.4","","55","","0.0","","12","","23","","","","93.62","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 10:00","2023","04","23","10:00","6.8","","-4.3","","45","","0.0","","12","","22","","","","93.57","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 11:00","2023","04","23","11:00","9.3","","-4.4","","38","","0.0","","14","","25","","","","93.54","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 12:00","2023","04","23","12:00","11.2","","-4.6","","33","","0.0","","13","","23","","","","93.49","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 13:00","2023","04","23","13:00","12.4","","-5.0","","29","","0.0","","13","","25","","","","93.44","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 14:00","2023","04","23","14:00","13.1","","-5.0","","28","","0.0","","17","","21","","","","93.37","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 15:00","2023","04","23","15:00","13.6","","-5.3","","27","","0.0","","13","","19","","","","93.34","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 16:00","2023","04","23","16:00","13.9","","-4.7","","27","","0.0","","14","","19","","","","93.28","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 17:00","2023","04","23","17:00","14.7","","-4.9","","25","","0.0","","15","","22","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 18:00","2023","04","23","18:00","13.6","","-5.2","","27","","0.0","","16","","27","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 19:00","2023","04","23","19:00","12.3","","-6.4","","27","","0.0","","15","","25","","","","93.23","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 20:00","2023","04","23","20:00","9.7","","-5.4","","34","","0.0","","14","","16","","","","93.23","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 21:00","2023","04","23","21:00","7.9","","-4.1","","42","","0.0","","12","","21","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 22:00","2023","04","23","22:00","6.5","","-2.7","","52","","0.0","","12","","30","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-23 23:00","2023","04","23","23:00","5.9","","-3.5","","51","","0.0","","12","","33","","","","93.21","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 00:00","2023","04","24","00:00","4.5","","-3.9","","54","","0.0","","11","","28","","","","93.21","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 01:00","2023","04","24","01:00","3.6","","-4.1","","57","","0.0","","12","","29","","","","93.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 02:00","2023","04","24","02:00","2.1","","-4.3","","63","","0.0","","11","","26","","","","93.17","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 03:00","2023","04","24","03:00","1.7","","-4.4","","64","","0.0","","11","","28","","","","93.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 04:00","2023","04","24","04:00","1.4","","-5.2","","61","","0.0","","11","","28","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 05:00","2023","04","24","05:00","1.5","","-5.7","","58","","0.0","","12","","28","","","","93.08","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 06:00","2023","04","24","06:00","1.6","","-6.4","","55","","0.0","","11","","23","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 07:00","2023","04","24","07:00","2.1","","-6.4","","53","","0.0","","12","","25","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 08:00","2023","04","24","08:00","3.6","","-6.3","","48","","0.0","","12","","32","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 09:00","2023","04","24","09:00","6.0","","-6.6","","40","","0.0","","14","","31","","","","93.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 10:00","2023","04","24","10:00","8.4","","-6.5","","34","","0.0","","13","","30","","","","93.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 11:00","2023","04","24","11:00","12.5","","-6.2","","27","","0.0","","12","","34","","","","93.06","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 12:00","2023","04","24","12:00","14.1","","-5.9","","24","","0.0","","12","","32","","","","93.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 13:00","2023","04","24","13:00","15.0","","-5.5","","24","","0.0","","12","","32","","","","93.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 14:00","2023","04","24","14:00","14.8","","-5.5","","24","","0.0","","13","","31","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 15:00","2023","04","24","15:00","16.6","","-4.7","","23","","0.0","","13","","27","","","","93.05","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 16:00","2023","04","24","16:00","17.6","","-4.0","","23","","0.0","","11","","26","","","","93.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 17:00","2023","04","24","17:00","16.9","","-4.0","","24","","0.0","","14","","18","","","","93.05","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 18:00","2023","04","24","18:00","16.8","","-4.4","","23","","0.0","","17","","20","","","","93.08","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 19:00","2023","04","24","19:00","15.7","","-3.2","","27","","0.0","","14","","19","","","","93.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 20:00","2023","04","24","20:00","12.3","","-2.1","","37","","0.0","","11","","27","","","","93.16","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 21:00","2023","04","24","21:00","10.2","","-1.3","","45","","0.0","","11","","24","","","","93.25","","","","","","NA"
