"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 22:00","2023","04","24","22:00","9.2","","-0.9","","49","","0.0","","11","","25","","","","93.34","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-24 23:00","2023","04","24","23:00","7.9","","0.0","","57","","0.0","","9","","17","","","","93.35","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 00:00","2023","04","25","00:00","7.3","","-0.3","","59","","0.0","","10","","20","","","","93.37","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 01:00","2023","04","25","01:00","6.5","","-0.9","","59","","0.0","","13","","14","","","","93.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 02:00","2023","04","25","02:00","6.8","","-0.7","","59","","0.0","","13","","17","","","","93.39","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 03:00","2023","04","25","03:00","7.3","","-0.7","","57","","0.0","","14","","17","","","","93.37","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 04:00","2023","04","25","04:00","7.3","","-0.8","","56","","0.0","","15","","24","","","","93.36","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 05:00","2023","04","25","05:00","7.3","","-0.8","","57","","0.0","","17","","16","","","","93.40","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 06:00","2023","04","25","06:00","7.3","","-0.1","","59","","0.0","","16","","14","","","","93.38","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 07:00","2023","04","25","07:00","5.5","","-0.3","","66","","0.0","","18","","11","","","","93.42","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 08:00","2023","04","25","08:00","8.7","","-0.1","","54","","0.0","","18","","19","","","","93.40","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 09:00","2023","04","25","09:00","12.1","","-0.9","","41","","0.0","","19","","21","","","","93.41","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 10:00","2023","04","25","10:00","14.2","","0.1","","38","","0.0","","20","","18","","","","93.36","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 11:00","2023","04","25","11:00","15.9","","1.0","","36","","0.0","","19","","16","","","","93.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 12:00","2023","04","25","12:00","18.3","","1.4","","32","","0.0","","19","","20","","","","93.30","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 13:00","2023","04","25","13:00","18.5","","1.5","","32","","0.0","","20","","19","","","","93.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 14:00","2023","04","25","14:00","18.7","","0.1","","28","","0.0","","22","","21","","","","93.16","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 15:00","2023","04","25","15:00","19.0","","-1.8","","24","","0.0","","22","","20","","","","93.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 16:00","2023","04","25","16:00","19.0","","-1.9","","24","","0.0","","24","","23","","","","93.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 17:00","2023","04","25","17:00","18.9","","-1.0","","26","","0.0","","26","","28","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 18:00","2023","04","25","18:00","18.6","","-1.4","","26","","0.0","","25","","31","","","","93.00","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 19:00","2023","04","25","19:00","17.8","","-2.2","","26","","0.0","","24","","18","","","","92.97","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 20:00","2023","04","25","20:00","15.1","","-1.3","","32","","0.0","","27","","13","","","","92.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 21:00","2023","04","25","21:00","13.1","","-1.0","","38","","0.0","","27","","11","","","","92.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 22:00","2023","04","25","22:00","8.3","","1.0","","60","","0.0","","35","","46","","","","93.13","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-25 23:00","2023","04","25","23:00","5.5","","0.7","","71","","0.0","","35","","45","","","","93.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 00:00","2023","04","26","00:00","4.7","","0.0","","71","","0.0","","36","","31","","","","93.45","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 01:00","2023","04","26","01:00","3.9","","-0.5","","73","","0.0","","1","","15","","","","93.55","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 02:00","2023","04","26","02:00","3.9","","-0.3","","74","","0.0","","30","","15","","","","93.65","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 03:00","2023","04","26","03:00","3.9","","-0.5","","73","","0.0","","30","","8","","","","93.68","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 04:00","2023","04","26","04:00","1.2","","-2.1","","78","","0.0","","26","","13","","","","93.71","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 05:00","2023","04","26","05:00","0.8","","-1.9","","82","","0.0","","25","","17","","","","93.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 06:00","2023","04","26","06:00","1.8","","-1.4","","79","","0.0","","27","","17","","","","93.79","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 07:00","2023","04","26","07:00","2.5","","-1.7","","74","","0.0","","27","","15","","","","93.81","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 08:00","2023","04","26","08:00","5.4","","-3.5","","53","","0.0","","27","","18","","","","93.82","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 09:00","2023","04","26","09:00","7.3","","-5.4","","40","","0.0","","29","","16","","","","93.77","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 10:00","2023","04","26","10:00","9.3","","-6.0","","33","","0.0","","27","","18","","","","93.73","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 11:00","2023","04","26","11:00","10.8","","-6.1","","30","","0.0","","27","","19","","","","93.68","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 12:00","2023","04","26","12:00","11.6","","-6.6","","27","","0.0","","27","","24","","","","93.61","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 13:00","2023","04","26","13:00","13.1","","-7.7","","23","","0.0","","26","","21","","","","93.49","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 14:00","2023","04","26","14:00","13.1","","-6.5","","25","","0.0","","23","","22","","","","93.35","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 15:00","2023","04","26","15:00","14.2","","-5.3","","25","","0.0","","23","","22","","","","93.22","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 16:00","2023","04","26","16:00","15.0","","-4.7","","25","","0.0","","22","","18","","","","93.06","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 17:00","2023","04","26","17:00","14.9","","-3.9","","27","","0.0","","23","","12","","","","92.92","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 18:00","2023","04","26","18:00","15.4","","-4.1","","26","","0.0","","22","","9","","","","92.81","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 19:00","2023","04","26","19:00","14.8","","-3.6","","28","","0.0","","5","","7","","","","92.69","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 20:00","2023","04","26","20:00","13.1","","-3.6","","31","","0.0","","5","","11","","","","92.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 21:00","2023","04","26","21:00","11.6","","-3.9","","34","","0.0","","7","","22","","","","92.64","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 22:00","2023","04","26","22:00","10.1","","-4.3","","36","","0.0","","9","","20","","","","92.59","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-26 23:00","2023","04","26","23:00","7.2","","-3.6","","46","","0.0","","5","","16","","","","92.58","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 00:00","2023","04","27","00:00","7.1","","1.0","","65","","0.0","","36","","26","","","","92.74","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 01:00","2023","04","27","01:00","6.3","","3.7","","83","","1.5","","5","","10","","","","92.72","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 02:00","2023","04","27","02:00","6.2","","3.8","","84","","0.0","","25","","10","","","","92.84","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 03:00","2023","04","27","03:00","6.1","","3.8","","85","","0.0","","30","","8","","","","92.87","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 04:00","2023","04","27","04:00","5.9","","3.2","","83","","0.0","","31","","15","","","","92.97","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 05:00","2023","04","27","05:00","6.3","","3.3","","81","","0.0","","28","","17","","","","93.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 06:00","2023","04","27","06:00","5.6","","2.7","","81","","0.0","","27","","20","","","","93.16","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 07:00","2023","04","27","07:00","5.6","","2.6","","81","","0.0","","29","","30","","","","93.30","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 08:00","2023","04","27","08:00","5.8","","2.8","","81","","0.0","","29","","34","","","","93.44","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 09:00","2023","04","27","09:00","6.8","","2.7","","75","","0.0","","32","","33","","","","93.56","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 10:00","2023","04","27","10:00","8.8","","2.6","","65","","0.0","","33","","32","","","","93.66","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 11:00","2023","04","27","11:00","8.3","","2.8","","68","","0.0","","30","","25","","","","93.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 12:00","2023","04","27","12:00","9.1","","1.9","","61","","0.0","","29","","28","","","","93.83","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 13:00","2023","04","27","13:00","9.7","","0.3","","52","","0.0","","29","","25","","","","93.86","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 14:00","2023","04","27","14:00","10.3","","-0.6","","47","","0.0","","29","","34","","","","93.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 15:00","2023","04","27","15:00","10.8","","-1.9","","41","","0.0","","29","","27","","","","93.93","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 16:00","2023","04","27","16:00","11.0","","-2.6","","38","","0.0","","29","","26","","","","93.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 17:00","2023","04","27","17:00","11.4","","-1.5","","41","","0.0","","28","","24","","","","93.95","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 18:00","2023","04","27","18:00","11.2","","-2.5","","38","","0.0","","32","","19","","","","93.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 19:00","2023","04","27","19:00","11.1","","-3.0","","37","","0.0","","33","","23","","","","94.01","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 20:00","2023","04","27","20:00","10.5","","-2.6","","40","","0.0","","34","","18","","","","94.04","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 21:00","2023","04","27","21:00","6.8","","-2.3","","52","","0.0","","2","","7","","","","94.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 22:00","2023","04","27","22:00","4.6","","-3.2","","57","","0.0","","8","","6","","","","94.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-27 23:00","2023","04","27","23:00","3.6","","-2.0","","67","","0.0","","12","","9","","","","94.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 00:00","2023","04","28","00:00","1.0","","-2.8","","76","","0.0","","19","","15","","","","94.08","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 01:00","2023","04","28","01:00","-0.2","","-3.4","","79","","0.0","","19","","12","","","","94.08","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 02:00","2023","04","28","02:00","0.0","","-2.9","","81","","0.0","","18","","15","","","","94.03","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 03:00","2023","04","28","03:00","-0.4","","-3.2","","81","","0.0","","17","","11","","","","94.03","","","","-4","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 04:00","2023","04","28","04:00","2.3","","-1.3","","77","","0.0","","20","","10","","","","94.01","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 05:00","2023","04","28","05:00","3.7","","-0.7","","73","","0.0","","19","","11","","","","93.96","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 06:00","2023","04","28","06:00","4.5","","-1.1","","67","","0.0","","19","","13","","","","93.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 07:00","2023","04","28","07:00","5.3","","-0.9","","64","","0.0","","19","","12","","","","93.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 08:00","2023","04","28","08:00","7.5","","-1.2","","54","","0.0","","22","","14","","","","93.92","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 09:00","2023","04","28","09:00","9.7","","-2.2","","43","","0.0","","23","","21","","","","93.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 10:00","2023","04","28","10:00","12.0","","-3.0","","35","","0.0","","27","","24","","","","93.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 11:00","2023","04","28","11:00","13.7","","-2.3","","33","","0.0","","27","","21","","","","93.90","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 12:00","2023","04","28","12:00","15.8","","-3.3","","27","","0.0","","28","","29","","","","93.84","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 13:00","2023","04","28","13:00","16.4","","-4.0","","24","","0.0","","29","","32","","","","93.79","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 14:00","2023","04","28","14:00","17.2","","-4.5","","22","","0.0","","30","","34","","","","93.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 15:00","2023","04","28","15:00","18.4","","-4.3","","21","","0.0","","30","","39","","","","93.74","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 16:00","2023","04","28","16:00","18.5","","-5.8","","19","","0.0","","30","","38","","","","93.74","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 17:00","2023","04","28","17:00","18.4","","-6.7","","17","","0.0","","31","","37","","","","93.75","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 18:00","2023","04","28","18:00","17.8","","-7.1","","18","","0.0","","31","","37","","","","93.78","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 19:00","2023","04","28","19:00","16.7","","-7.8","","18","","0.0","","31","","33","","","","93.81","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 20:00","2023","04","28","20:00","14.6","","-6.8","","22","","0.0","","33","","26","","","","93.86","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 21:00","2023","04","28","21:00","10.8","","-6.5","","29","","0.0","","34","","12","","","","93.92","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 22:00","2023","04","28","22:00","8.8","","-7.2","","32","","0.0","","1","","9","","","","93.93","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-28 23:00","2023","04","28","23:00","7.4","","-7.1","","35","","0.0","","30","","7","","","","93.99","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 00:00","2023","04","29","00:00","5.6","","-6.3","","42","","0.0","","28","","9","","","","94.05","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 01:00","2023","04","29","01:00","6.8","","-7.1","","37","","0.0","","31","","8","","","","94.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 02:00","2023","04","29","02:00","6.6","","-5.8","","40","","0.0","","29","","10","","","","94.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 03:00","2023","04","29","03:00","5.2","","-6.0","","44","","0.0","","33","","8","","","","94.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 04:00","2023","04","29","04:00","3.6","","-5.7","","50","","0.0","","34","","7","","","","94.15","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 05:00","2023","04","29","05:00","3.0","","-5.7","","53","","0.0","","1","","7","","","","94.20","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 06:00","2023","04","29","06:00","2.2","","-6.5","","53","","0.0","","4","","6","","","","94.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 07:00","2023","04","29","07:00","3.1","","-5.9","","52","","0.0","","6","","6","","","","94.29","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 08:00","2023","04","29","08:00","5.5","","-5.4","","46","","0.0","","9","","6","","","","94.32","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 09:00","2023","04","29","09:00","9.5","","-4.0","","38","","0.0","","12","","6","","","","94.34","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 10:00","2023","04","29","10:00","12.9","","-3.9","","31","","0.0","","15","","6","","","","94.33","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 11:00","2023","04","29","11:00","15.0","","-4.7","","25","","0.0","","12","","6","","","","94.31","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 12:00","2023","04","29","12:00","15.3","","-6.2","","22","","0.0","","9","","9","","","","94.29","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 13:00","2023","04","29","13:00","16.0","","-6.0","","21","","0.0","","10","","9","","","","94.24","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 14:00","2023","04","29","14:00","17.1","","-6.9","","19","","0.0","","23","","6","","","","94.22","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 15:00","2023","04","29","15:00","17.6","","-7.8","","17","","0.0","","36","","11","","","","94.18","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 16:00","2023","04","29","16:00","17.4","","-7.7","","17","","0.0","","36","","13","","","","94.14","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 17:00","2023","04","29","17:00","17.7","","-7.8","","17","","0.0","","36","","14","","","","94.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 18:00","2023","04","29","18:00","17.1","","-8.7","","16","","0.0","","3","","19","","","","94.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 19:00","2023","04","29","19:00","16.5","","-8.1","","18","","0.0","","6","","11","","","","94.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 20:00","2023","04","29","20:00","15.6","","-7.3","","20","","0.0","","8","","16","","","","94.05","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 21:00","2023","04","29","21:00","9.1","","-7.7","","30","","0.0","","8","","14","","","","94.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 22:00","2023","04","29","22:00","7.3","","-8.0","","33","","0.0","","9","","13","","","","94.12","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-29 23:00","2023","04","29","23:00","5.2","","-8.9","","35","","0.0","","9","","16","","","","94.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 00:00","2023","04","30","00:00","4.8","","-9.3","","35","","0.0","","9","","17","","","","94.11","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 01:00","2023","04","30","01:00","3.9","","-8.8","","39","","0.0","","10","","21","","","","94.10","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 02:00","2023","04","30","02:00","2.8","","-7.5","","46","","0.0","","11","","14","","","","94.09","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 03:00","2023","04","30","03:00","0.5","","-7.7","","54","","0.0","","10","","15","","","","94.07","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 04:00","2023","04","30","04:00","2.4","","-6.6","","51","","0.0","","12","","17","","","","94.03","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 05:00","2023","04","30","05:00","0.1","","-7.2","","58","","0.0","","10","","12","","","","94.02","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 06:00","2023","04","30","06:00","-0.4","","-6.6","","63","","0.0","","10","","15","","","","94.01","","","","-5","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 07:00","2023","04","30","07:00","2.1","","-5.4","","58","","0.0","","10","","13","","","","93.98","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 08:00","2023","04","30","08:00","8.9","","-6.5","","33","","0.0","","12","","17","","","","93.97","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 09:00","2023","04","30","09:00","12.1","","-6.3","","27","","0.0","","14","","23","","","","93.93","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 10:00","2023","04","30","10:00","14.6","","-6.7","","22","","0.0","","12","","22","","","","93.91","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 11:00","2023","04","30","11:00","15.9","","-7.5","","19","","0.0","","11","","26","","","","93.84","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 12:00","2023","04","30","12:00","17.6","","-8.3","","16","","0.0","","11","","27","","","","93.82","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 13:00","2023","04","30","13:00","18.7","","-7.9","","16","","0.0","","11","","28","","","","93.76","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 14:00","2023","04","30","14:00","20.1","","-8.2","","14","","0.0","","11","","25","","","","93.71","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 15:00","2023","04","30","15:00","20.5","","-8.0","","14","","0.0","","11","","25","","","","93.64","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 16:00","2023","04","30","16:00","20.8","","-7.2","","15","","0.0","","11","","24","","","","93.58","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 17:00","2023","04","30","17:00","21.4","","-7.4","","14","","0.0","","12","","24","","","","93.54","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 18:00","2023","04","30","18:00","20.7","","-7.4","","14","","0.0","","10","","29","","","","93.49","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 19:00","2023","04","30","19:00","19.9","","-7.5","","15","","0.0","","10","","28","","","","93.48","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 20:00","2023","04","30","20:00","17.5","","-7.1","","18","","0.0","","10","","21","","","","93.45","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 21:00","2023","04","30","21:00","13.5","","-6.5","","24","","0.0","","9","","23","","","","93.47","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 22:00","2023","04","30","22:00","10.8","","-7.2","","28","","0.0","","9","","25","","","","93.48","","","","","","NA"
"-109.50","50.91","LEADER AIRPORT","402DAF0","2023-04-30 23:00","2023","04","30","23:00","9.3","","-6.8","","32","","0.0","","10","","29","","","","93.48","","","","","","NA"
