"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 17:00","2020","02","06","17:00","-9.6","","-11.5","","86","","0.2","","35","","5","","","","100.47","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 18:00","2020","02","06","18:00","-9.8","","-11.7","","85","","0.1","","36","","7","","","","100.47","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 19:00","2020","02","06","19:00","-9.6","","-11.5","","85","","0.1","","36","","7","","","","100.40","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 20:00","2020","02","06","20:00","-9.4","","-11.5","","85","","0.0","","1","","5","","","","100.30","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 21:00","2020","02","06","21:00","-9.0","","-11.1","","84","","0.0","","36","","6","","","","100.26","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 22:00","2020","02","06","22:00","-9.0","","-11.6","","81","","0.0","","34","","4","","","","100.20","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-06 23:00","2020","02","06","23:00","-9.2","","-11.5","","83","","0.1","","34","","1","","","","100.14","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 00:00","2020","02","07","00:00","-8.7","","-10.6","","86","","0.2","","3","","5","","","","100.09","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 01:00","2020","02","07","01:00","-8.1","","-9.7","","88","","0.6","","7","","5","","","","100.05","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 02:00","2020","02","07","02:00","-8.0","","-9.7","","88","","0.9","","5","","7","","","","100.10","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 03:00","2020","02","07","03:00","-7.7","","-9.4","","87","","0.5","","6","","8","","","","99.94","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 04:00","2020","02","07","04:00","-7.6","","-9.4","","87","","0.4","","7","","8","","","","99.81","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 05:00","2020","02","07","05:00","-7.7","","-9.6","","86","","0.3","","5","","8","","","","99.85","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 06:00","2020","02","07","06:00","-7.6","","-9.4","","87","","0.6","","2","","6","","","","99.85","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 07:00","2020","02","07","07:00","-7.5","","-9.3","","87","","0.6","","5","","8","","","","99.76","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 08:00","2020","02","07","08:00","-7.4","","-9.4","","86","","0.6","","4","","11","","","","99.68","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 09:00","2020","02","07","09:00","-7.6","","-9.4","","87","","0.9","","4","","9","","","","99.69","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 10:00","2020","02","07","10:00","-7.5","","-9.5","","86","","1.4","","4","","13","","","","99.63","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 11:00","2020","02","07","11:00","-7.6","","-9.8","","85","","0.7","","6","","12","","","","99.51","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 12:00","2020","02","07","12:00","-7.7","","-9.7","","85","","0.7","","6","","13","","","","99.39","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 13:00","2020","02","07","13:00","-8.1","","-9.8","","88","","1.4","","6","","17","","","","99.08","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 14:00","2020","02","07","14:00","-8.5","","-10.5","","86","","1.7","","5","","16","","","","98.95","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 15:00","2020","02","07","15:00","-8.9","","-10.8","","86","","1.1","","4","","16","","","","98.87","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 16:00","2020","02","07","16:00","-9.4","","-11.2","","86","","1.9","","5","","23","","","","98.33","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 17:00","2020","02","07","17:00","-9.4","","-11.3","","86","","1.5","","5","","17","","","","98.25","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 18:00","2020","02","07","18:00","-9.4","","-11.2","","86","","2.4","","3","","18","","","","98.00","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 19:00","2020","02","07","19:00","-9.2","","-11.5","","83","","1.2","","2","","19","","","","97.79","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 20:00","2020","02","07","20:00","-9.3","","-12.5","","78","","0.5","","2","","19","","","","97.66","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 21:00","2020","02","07","21:00","-9.8","","-13.3","","76","","0.4","","1","","12","","","","97.59","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 22:00","2020","02","07","22:00","-9.7","","-13.2","","76","","0.0","","1","","13","","","","97.46","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-07 23:00","2020","02","07","23:00","-10.6","","-12.9","","83","","0.9","","35","","17","","","","97.56","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 00:00","2020","02","08","00:00","-10.5","","-15.2","","68","","0.1","","33","","13","","","","97.81","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 01:00","2020","02","08","01:00","-10.7","","-14.3","","75","","0.0","","31","","12","","","","98.10","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 02:00","2020","02","08","02:00","-10.9","","-13.5","","81","","0.3","","29","","15","","","","98.37","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 03:00","2020","02","08","03:00","-10.8","","-13.6","","80","","0.1","","30","","14","","","","98.57","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 04:00","2020","02","08","04:00","-10.7","","-13.8","","78","","0.1","","29","","19","","","","98.81","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 05:00","2020","02","08","05:00","-10.7","","-13.9","","77","","0.0","","30","","17","","","","98.99","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 06:00","2020","02","08","06:00","-11.3","","-15.0","","74","","0.0","","29","","13","","","","99.16","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 07:00","2020","02","08","07:00","-11.5","","-15.9","","70","","0.0","","31","","16","","","","99.31","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 08:00","2020","02","08","08:00","-11.3","","-16.5","","65","","0.0","","29","","18","","","","99.56","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 09:00","2020","02","08","09:00","-11.1","","-18.1","","56","","0.0","","29","","22","","","","99.70","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 10:00","2020","02","08","10:00","-10.6","","-18.1","","54","","0.0","","29","","27","","","","99.82","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 11:00","2020","02","08","11:00","-9.3","","-17.3","","52","","0.0","","29","","21","","","","99.97","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 12:00","2020","02","08","12:00","-9.8","","-15.1","","65","","0.0","","28","","24","","","","99.99","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 13:00","2020","02","08","13:00","-9.2","","-15.6","","60","","0.0","","28","","21","","","","99.98","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 14:00","2020","02","08","14:00","-9.6","","-15.2","","64","","0.0","","27","","25","","","","100.14","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 15:00","2020","02","08","15:00","-9.6","","-15.7","","61","","0.0","","26","","25","","","","100.31","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 16:00","2020","02","08","16:00","-9.6","","-16.9","","55","","0.0","","29","","16","","","","100.42","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 17:00","2020","02","08","17:00","-10.7","","-17.2","","59","","0.0","","30","","18","","","","100.56","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 18:00","2020","02","08","18:00","-11.6","","-17.9","","60","","0.0","","30","","17","","","","100.72","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 19:00","2020","02","08","19:00","-12.7","","-18.2","","64","","0.0","","31","","12","","","","100.85","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 20:00","2020","02","08","20:00","-12.4","","-18.5","","60","","0.0","","29","","22","","","","100.95","","","","-21","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 21:00","2020","02","08","21:00","-12.6","","-18.7","","60","","0.0","","29","","20","","","","101.04","","","","-21","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 22:00","2020","02","08","22:00","-12.7","","-19.1","","58","","0.0","","29","","26","","","","101.15","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-08 23:00","2020","02","08","23:00","-13.0","","-19.4","","58","","0.0","","29","","23","","","","101.26","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 00:00","2020","02","09","00:00","-13.6","","-21.2","","52","","0.0","","29","","27","","","","101.38","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 01:00","2020","02","09","01:00","-14.3","","-21.1","","56","","0.0","","29","","30","","","","101.54","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 02:00","2020","02","09","02:00","-14.8","","-21.0","","59","","0.0","","30","","24","","","","101.67","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 03:00","2020","02","09","03:00","-15.4","","-21.4","","60","","0.0","","30","","19","","","","101.78","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 04:00","2020","02","09","04:00","-15.8","","-21.3","","63","","0.0","","30","","16","","","","101.90","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 05:00","2020","02","09","05:00","-16.2","","-20.9","","67","","0.0","","30","","13","","","","102.00","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 06:00","2020","02","09","06:00","-16.0","","-20.2","","70","","0.0","","29","","12","","","","102.11","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 07:00","2020","02","09","07:00","-16.8","","-21.9","","64","","0.0","","30","","15","","","","102.26","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 08:00","2020","02","09","08:00","-15.9","","-22.7","","56","","0.0","","30","","18","","","","102.38","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 09:00","2020","02","09","09:00","-15.0","","-23.1","","50","","0.0","","29","","21","","","","102.46","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 10:00","2020","02","09","10:00","-14.2","","-21.2","","55","","0.0","","29","","17","","","","102.49","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 11:00","2020","02","09","11:00","-13.2","","-19.7","","58","","0.0","","28","","18","","","","102.49","","","","-21","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 12:00","2020","02","09","12:00","-12.6","","-19.1","","58","","0.0","","27","","23","","","","102.46","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 13:00","2020","02","09","13:00","-11.8","","-18.7","","57","","0.0","","26","","18","","","","102.42","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 14:00","2020","02","09","14:00","-10.8","","-18.8","","52","","0.0","","28","","15","","","","102.42","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 15:00","2020","02","09","15:00","-9.7","","-19.5","","45","","0.0","","29","","14","","","","102.40","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 16:00","2020","02","09","16:00","-10.7","","-18.0","","55","","0.0","","29","","6","","","","102.41","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 17:00","2020","02","09","17:00","-12.5","","-16.8","","70","","0.0","","30","","3","","","","102.44","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 18:00","2020","02","09","18:00","-15.1","","-18.0","","79","","0.0","","1","","3","","","","102.37","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 19:00","2020","02","09","19:00","-16.4","","-18.8","","82","","0.0","","30","","5","","","","102.41","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 20:00","2020","02","09","20:00","-14.1","","-15.7","","87","","0.0","","27","","7","","","","102.40","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 21:00","2020","02","09","21:00","-15.0","","-17.0","","85","","0.0","","29","","4","","","","102.33","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 22:00","2020","02","09","22:00","-11.0","","-15.4","","70","","0.0","","25","","9","","","","102.30","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-09 23:00","2020","02","09","23:00","-11.2","","-15.8","","69","","0.0","","22","","14","","","","102.21","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 00:00","2020","02","10","00:00","-11.1","","-15.3","","71","","0.0","","22","","13","","","","102.14","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 01:00","2020","02","10","01:00","-11.7","","-15.5","","73","","0.0","","23","","11","","","","102.10","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 02:00","2020","02","10","02:00","-12.1","","-15.2","","77","","0.0","","24","","9","","","","102.09","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 03:00","2020","02","10","03:00","-13.7","","-15.9","","83","","0.0","","32","","4","","","","102.06","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 04:00","2020","02","10","04:00","-13.5","","-15.9","","82","","0.0","","4","","5","","","","101.98","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 05:00","2020","02","10","05:00","-13.2","","-15.7","","82","","0.0","","4","","4","","","","101.89","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 06:00","2020","02","10","06:00","-12.7","","-14.9","","83","","0.0","","9","","3","","","","101.80","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 07:00","2020","02","10","07:00","-11.6","","-13.7","","84","","0.0","","5","","3","","","","101.78","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 08:00","2020","02","10","08:00","-10.5","","-12.5","","85","","0.7","","7","","3","","","","101.68","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 09:00","2020","02","10","09:00","-10.1","","-12.2","","85","","1.3","","6","","7","","","","101.53","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 10:00","2020","02","10","10:00","-9.4","","-11.6","","84","","1.5","","7","","7","","","","101.41","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 11:00","2020","02","10","11:00","-8.9","","-11.0","","84","","1.0","","7","","10","","","","101.23","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 12:00","2020","02","10","12:00","-7.2","","-9.8","","82","","0.6","","1","","5","","","","101.07","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 13:00","2020","02","10","13:00","-5.5","","-8.8","","77","","0.3","","9","","4","","","","100.91","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 14:00","2020","02","10","14:00","-5.0","","-8.3","","77","","0.0","","18","","3","","","","100.82","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 15:00","2020","02","10","15:00","-5.9","","-8.4","","83","","0.0","","26","","6","","","","100.79","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 16:00","2020","02","10","16:00","-6.8","","-9.0","","84","","0.0","","26","","6","","","","100.77","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 17:00","2020","02","10","17:00","-8.5","","-10.3","","87","","0.0","","30","","9","","","","100.76","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 18:00","2020","02","10","18:00","-9.0","","-10.8","","87","","0.0","","30","","12","","","","100.80","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 19:00","2020","02","10","19:00","-9.2","","-10.7","","89","","0.0","","30","","15","","","","100.83","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 20:00","2020","02","10","20:00","-8.5","","-10.3","","87","","0.0","","30","","16","","","","100.85","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 21:00","2020","02","10","21:00","-8.8","","-10.4","","88","","0.0","","31","","13","","","","100.91","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 22:00","2020","02","10","22:00","-8.1","","-9.9","","86","","0.0","","32","","9","","","","100.96","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-10 23:00","2020","02","10","23:00","-8.0","","-9.6","","89","","0.0","","30","","9","","","","100.97","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 00:00","2020","02","11","00:00","-7.9","","-9.3","","89","","0.0","","31","","12","","","","101.02","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 01:00","2020","02","11","01:00","-9.0","","-10.5","","89","","0.0","","32","","6","","","","101.07","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 02:00","2020","02","11","02:00","-10.9","","-12.1","","91","","0.0","","32","","8","","","","101.10","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 03:00","2020","02","11","03:00","-10.7","","-11.9","","91","","0.0","","26","","6","","","","101.18","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 04:00","2020","02","11","04:00","-11.3","","-12.3","","92","","0.0","","33","","8","","","","101.20","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 05:00","2020","02","11","05:00","-10.2","","-11.1","","93","","0.0","","28","","8","","","","101.21","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 06:00","2020","02","11","06:00","-9.2","","-10.3","","92","","0.0","","29","","7","","","","101.27","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 07:00","2020","02","11","07:00","-9.6","","-11.0","","90","","0.0","","27","","6","","","","101.28","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 08:00","2020","02","11","08:00","-7.4","","-8.9","","89","","0.0","","24","","6","","","","101.33","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 09:00","2020","02","11","09:00","-6.0","","-8.5","","83","","0.0","","28","","4","","","","101.26","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 10:00","2020","02","11","10:00","-4.4","","-8.2","","75","","0.0","","24","","4","","","","101.17","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 11:00","2020","02","11","11:00","-4.7","","-8.9","","73","","0.0","","22","","5","","","","101.09","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 12:00","2020","02","11","12:00","-4.6","","-8.4","","75","","0.0","","24","","4","","","","100.96","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 13:00","2020","02","11","13:00","-3.8","","-7.7","","74","","0.0","","17","","6","","","","100.89","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 14:00","2020","02","11","14:00","-3.2","","-7.3","","73","","0.0","","14","","5","","","","100.73","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 15:00","2020","02","11","15:00","-2.9","","-6.3","","77","","0.0","","12","","6","","","","100.62","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 16:00","2020","02","11","16:00","-2.4","","-5.2","","81","","0.0","","17","","9","","","","100.57","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 17:00","2020","02","11","17:00","-2.7","","-5.1","","83","","0.0","","20","","3","","","","100.50","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 18:00","2020","02","11","18:00","-2.5","","-5.1","","82","","0.0","","16","","4","","","","100.37","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 19:00","2020","02","11","19:00","-3.0","","-4.5","","90","","0.0","","9","","8","","","","100.25","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 20:00","2020","02","11","20:00","-3.2","","-4.5","","91","","0.0","","10","","5","","","","100.16","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 21:00","2020","02","11","21:00","-3.4","","-4.3","","93","","0.0","","11","","4","","","","100.07","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 22:00","2020","02","11","22:00","-3.4","","-4.3","","94","","0.0","","7","","4","","","","99.91","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-11 23:00","2020","02","11","23:00","-3.4","","-4.2","","94","","0.0","","6","","3","","","","99.84","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 00:00","2020","02","12","00:00","-3.5","","-4.4","","94","","0.0","","2","","5","","","","99.76","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 01:00","2020","02","12","01:00","-3.4","","-4.3","","94","","0.1","","3","","5","","","","99.64","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 02:00","2020","02","12","02:00","-3.4","","-4.2","","94","","0.0","","34","","3","","","","99.60","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 03:00","2020","02","12","03:00","-3.4","","-4.2","","95","","0.1","","30","","5","","","","99.56","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 04:00","2020","02","12","04:00","-3.7","","-4.6","","93","","0.1","","30","","7","","","","99.56","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 05:00","2020","02","12","05:00","-4.2","","-5.1","","93","","0.0","","31","","7","","","","99.57","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 06:00","2020","02","12","06:00","-4.8","","-5.8","","93","","0.0","","29","","12","","","","99.65","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 07:00","2020","02","12","07:00","-5.0","","-7.3","","84","","0.0","","30","","12","","","","99.77","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 08:00","2020","02","12","08:00","-4.2","","-8.1","","74","","0.0","","30","","13","","","","99.87","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 09:00","2020","02","12","09:00","-3.2","","-8.5","","66","","0.0","","28","","14","","","","99.95","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 10:00","2020","02","12","10:00","-2.4","","-7.7","","67","","0.0","","28","","18","","","","100.05","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 11:00","2020","02","12","11:00","-1.8","","-7.4","","65","","0.0","","27","","17","","","","100.14","","","","-7","","NA"
