"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 12:00","2020","02","12","12:00","-1.1","","-7.9","","60","","0.0","","27","","21","","","","100.11","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 13:00","2020","02","12","13:00","-0.8","","-9.1","","53","","0.0","","29","","22","","","","100.11","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 14:00","2020","02","12","14:00","-1.1","","-8.8","","56","","0.0","","28","","24","","","","100.17","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 15:00","2020","02","12","15:00","-1.5","","-8.2","","60","","0.0","","25","","19","","","","100.27","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 16:00","2020","02","12","16:00","-1.8","","-8.5","","60","","0.0","","27","","15","","","","100.31","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 17:00","2020","02","12","17:00","-2.2","","-9.3","","58","","0.0","","27","","12","","","","100.44","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 18:00","2020","02","12","18:00","-2.1","","-7.3","","67","","0.0","","25","","9","","","","100.52","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 19:00","2020","02","12","19:00","-1.7","","-7.6","","64","","0.0","","25","","10","","","","100.42","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 20:00","2020","02","12","20:00","-3.3","","-6.9","","76","","0.0","","23","","4","","","","100.34","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 21:00","2020","02","12","21:00","-3.5","","-7.3","","75","","0.0","","24","","10","","","","100.31","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 22:00","2020","02","12","22:00","-2.6","","-6.5","","74","","0.0","","26","","14","","","","100.24","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-12 23:00","2020","02","12","23:00","-2.0","","-6.6","","71","","0.0","","26","","14","","","","100.12","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 00:00","2020","02","13","00:00","-2.3","","-7.3","","69","","0.0","","26","","21","","","","100.01","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 01:00","2020","02","13","01:00","-2.1","","-7.6","","66","","0.0","","27","","20","","","","99.89","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 02:00","2020","02","13","02:00","-2.3","","-7.2","","69","","0.0","","27","","18","","","","99.86","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 03:00","2020","02","13","03:00","-2.5","","-6.9","","72","","0.0","","26","","17","","","","99.79","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 04:00","2020","02","13","04:00","-2.8","","-6.9","","73","","0.0","","28","","10","","","","99.73","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 05:00","2020","02","13","05:00","-3.0","","-6.6","","77","","0.0","","29","","8","","","","99.70","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 06:00","2020","02","13","06:00","-2.7","","-6.2","","77","","0.0","","27","","8","","","","99.66","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 07:00","2020","02","13","07:00","-3.0","","-4.7","","88","","0.0","","25","","8","","","","99.62","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 08:00","2020","02","13","08:00","-2.3","","-5.1","","81","","0.1","","27","","18","","","","99.61","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 09:00","2020","02","13","09:00","-2.4","","-4.8","","84","","0.0","","27","","16","","","","99.56","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 10:00","2020","02","13","10:00","-3.2","","-9.1","","64","","0.1","","32","","21","","","","99.56","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 11:00","2020","02","13","11:00","-3.6","","-10.9","","57","","0.0","","29","","16","","","","99.64","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 12:00","2020","02","13","12:00","-4.0","","-11.1","","58","","0.0","","28","","15","","","","99.59","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 13:00","2020","02","13","13:00","-5.1","","-14.9","","46","","0.0","","31","","19","","","","99.57","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 14:00","2020","02","13","14:00","-6.3","","-17.7","","40","","0.0","","31","","17","","","","99.57","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 15:00","2020","02","13","15:00","-7.5","","-18.1","","42","","0.0","","30","","16","","","","99.61","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 16:00","2020","02","13","16:00","-8.8","","-18.6","","45","","0.0","","29","","18","","","","99.67","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 17:00","2020","02","13","17:00","-10.2","","-19.7","","46","","0.0","","31","","12","","","","99.73","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 18:00","2020","02","13","18:00","-11.3","","-20.1","","48","","0.0","","31","","13","","","","99.86","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 19:00","2020","02","13","19:00","-12.2","","-20.5","","50","","0.0","","33","","13","","","","99.91","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 20:00","2020","02","13","20:00","-13.3","","-20.9","","53","","0.0","","31","","16","","","","99.96","","","","-21","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 21:00","2020","02","13","21:00","-13.9","","-21.2","","54","","0.0","","31","","15","","","","99.97","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 22:00","2020","02","13","22:00","-13.9","","-21.2","","54","","0.0","","29","","11","","","","100.03","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-13 23:00","2020","02","13","23:00","-14.3","","-21.7","","53","","0.0","","30","","18","","","","100.05","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 00:00","2020","02","14","00:00","-15.3","","-22.3","","55","","0.0","","29","","15","","","","100.10","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 01:00","2020","02","14","01:00","-16.6","","-23.0","","57","","0.0","","31","","10","","","","100.19","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 02:00","2020","02","14","02:00","-17.5","","-23.3","","61","","0.0","","31","","11","","","","100.24","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 03:00","2020","02","14","03:00","-18.7","","-24.3","","61","","0.0","","31","","7","","","","100.31","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 04:00","2020","02","14","04:00","-18.5","","-24.4","","60","","0.0","","30","","15","","","","100.40","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 05:00","2020","02","14","05:00","-19.2","","-24.8","","61","","0.0","","30","","12","","","","100.51","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 06:00","2020","02","14","06:00","-19.8","","-25.8","","59","","0.0","","29","","15","","","","100.61","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 07:00","2020","02","14","07:00","-20.2","","-26.7","","56","","0.0","","29","","20","","","","100.73","","","","-31","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 08:00","2020","02","14","08:00","-19.7","","-27.3","","51","","0.0","","29","","17","","","","100.85","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 09:00","2020","02","14","09:00","-19.3","","-27.8","","47","","0.0","","28","","26","","","","100.86","","","","-31","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 10:00","2020","02","14","10:00","-18.3","","-28.0","","42","","0.0","","30","","23","","","","100.93","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 11:00","2020","02","14","11:00","-17.4","","-28.0","","39","","0.0","","29","","25","","","","100.97","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 12:00","2020","02","14","12:00","-16.3","","-28.5","","34","","0.0","","29","","23","","","","100.99","","","","-26","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 13:00","2020","02","14","13:00","-15.3","","-27.4","","35","","0.0","","28","","22","","","","101.02","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 14:00","2020","02","14","14:00","-15.1","","-26.1","","39","","0.0","","28","","26","","","","101.10","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 15:00","2020","02","14","15:00","-14.6","","-25.7","","39","","0.0","","29","","24","","","","101.22","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 16:00","2020","02","14","16:00","-15.1","","-25.6","","40","","0.0","","29","","21","","","","101.39","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 17:00","2020","02","14","17:00","-16.3","","-25.6","","44","","0.0","","29","","17","","","","101.58","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 18:00","2020","02","14","18:00","-16.7","","-25.7","","46","","0.0","","30","","21","","","","101.71","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 19:00","2020","02","14","19:00","-17.5","","-26.0","","47","","0.0","","30","","21","","","","101.81","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 20:00","2020","02","14","20:00","-18.0","","-26.0","","50","","0.0","","31","","25","","","","101.91","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 21:00","2020","02","14","21:00","-18.1","","-26.2","","49","","0.0","","31","","25","","","","102.00","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 22:00","2020","02","14","22:00","-18.2","","-26.3","","49","","0.0","","32","","23","","","","102.04","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-14 23:00","2020","02","14","23:00","-18.4","","-26.3","","50","","0.0","","32","","17","","","","102.09","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 00:00","2020","02","15","00:00","-18.5","","-25.9","","52","","0.0","","31","","19","","","","102.16","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 01:00","2020","02","15","01:00","-18.5","","-25.5","","54","","0.0","","31","","16","","","","102.22","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 02:00","2020","02","15","02:00","-19.3","","-25.7","","57","","0.0","","32","","12","","","","102.26","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 03:00","2020","02","15","03:00","-20.1","","-25.7","","61","","0.0","","25","","6","","","","102.25","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 04:00","2020","02","15","04:00","-18.4","","-21.9","","74","","0.0","","30","","21","","","","102.23","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 05:00","2020","02","15","05:00","-18.6","","-21.5","","78","","0.0","","29","","26","","","","102.25","","","","-30","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 06:00","2020","02","15","06:00","-18.5","","-21.4","","78","","0.0","","27","","20","","","","102.31","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 07:00","2020","02","15","07:00","-18.9","","-22.4","","74","","0.0","","27","","14","","","","102.34","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 08:00","2020","02","15","08:00","-18.3","","-22.7","","68","","0.0","","27","","24","","","","102.32","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 09:00","2020","02","15","09:00","-18.0","","-22.3","","69","","0.0","","27","","23","","","","102.28","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 10:00","2020","02","15","10:00","-16.8","","-22.4","","62","","0.0","","27","","22","","","","102.19","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 11:00","2020","02","15","11:00","-16.7","","-21.7","","66","","0.0","","26","","23","","","","102.13","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 12:00","2020","02","15","12:00","-14.7","","-21.0","","59","","0.0","","27","","24","","","","102.06","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 13:00","2020","02","15","13:00","-12.7","","-21.4","","48","","0.0","","27","","23","","","","101.93","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 14:00","2020","02","15","14:00","-11.9","","-19.9","","51","","0.0","","26","","17","","","","101.87","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 15:00","2020","02","15","15:00","-11.1","","-19.7","","49","","0.0","","28","","12","","","","101.80","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 16:00","2020","02","15","16:00","-11.1","","-18.5","","55","","0.0","","26","","8","","","","101.73","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 17:00","2020","02","15","17:00","-11.8","","-17.4","","63","","0.0","","28","","9","","","","101.73","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 18:00","2020","02","15","18:00","-10.1","","-17.5","","55","","0.0","","27","","17","","","","101.71","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 19:00","2020","02","15","19:00","-9.4","","-16.4","","57","","0.0","","24","","13","","","","101.58","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 20:00","2020","02","15","20:00","-9.3","","-16.3","","57","","0.0","","21","","15","","","","101.47","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 21:00","2020","02","15","21:00","-9.4","","-16.0","","58","","0.0","","21","","17","","","","101.39","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 22:00","2020","02","15","22:00","-9.7","","-15.6","","62","","0.0","","21","","14","","","","101.27","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-15 23:00","2020","02","15","23:00","-10.1","","-15.8","","63","","0.0","","20","","14","","","","101.20","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 00:00","2020","02","16","00:00","-10.6","","-16.0","","64","","0.0","","21","","14","","","","101.15","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 01:00","2020","02","16","01:00","-10.3","","-15.6","","65","","0.0","","21","","13","","","","101.07","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 02:00","2020","02","16","02:00","-10.6","","-15.5","","67","","0.0","","23","","9","","","","101.00","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 03:00","2020","02","16","03:00","-9.9","","-14.8","","68","","0.0","","22","","11","","","","100.86","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 04:00","2020","02","16","04:00","-9.9","","-15.0","","66","","0.0","","22","","13","","","","100.76","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 05:00","2020","02","16","05:00","-9.8","","-14.9","","66","","0.0","","23","","14","","","","100.74","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 06:00","2020","02","16","06:00","-9.1","","-13.4","","71","","0.0","","22","","11","","","","100.64","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 07:00","2020","02","16","07:00","-8.5","","-13.0","","70","","0.0","","23","","15","","","","100.64","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 08:00","2020","02","16","08:00","-8.4","","-11.4","","79","","0.0","","25","","11","","","","100.63","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 09:00","2020","02","16","09:00","-7.5","","-11.9","","71","","0.0","","27","","8","","","","100.64","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 10:00","2020","02","16","10:00","-6.5","","-11.9","","66","","0.0","","26","","9","","","","100.61","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 11:00","2020","02","16","11:00","-5.8","","-11.4","","64","","0.0","","26","","10","","","","100.54","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 12:00","2020","02","16","12:00","-4.5","","-11.3","","59","","0.0","","29","","16","","","","100.45","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 13:00","2020","02","16","13:00","-3.5","","-10.7","","58","","0.0","","28","","14","","","","100.44","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 14:00","2020","02","16","14:00","-2.4","","-9.4","","59","","0.0","","28","","13","","","","100.42","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 15:00","2020","02","16","15:00","-2.5","","-8.4","","64","","0.0","","29","","12","","","","100.45","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 16:00","2020","02","16","16:00","-2.9","","-8.5","","65","","0.0","","26","","6","","","","100.46","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 17:00","2020","02","16","17:00","-2.6","","-7.4","","69","","0.0","","29","","10","","","","100.51","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 18:00","2020","02","16","18:00","-2.6","","-7.8","","67","","0.0","","28","","9","","","","100.57","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 19:00","2020","02","16","19:00","-3.3","","-7.5","","73","","0.0","","31","","6","","","","100.62","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 20:00","2020","02","16","20:00","-2.3","","-6.6","","73","","0.0","","23","","9","","","","100.65","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 21:00","2020","02","16","21:00","-2.6","","-6.1","","77","","0.0","","24","","9","","","","100.67","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 22:00","2020","02","16","22:00","-2.8","","-5.8","","80","","0.0","","23","","11","","","","100.67","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-16 23:00","2020","02","16","23:00","-2.8","","-5.7","","80","","0.0","","25","","8","","","","100.68","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 00:00","2020","02","17","00:00","-3.8","","-6.3","","83","","0.0","","23","","5","","","","100.70","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 01:00","2020","02","17","01:00","-3.8","","-5.8","","86","","0.0","","23","","5","","","","100.71","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 02:00","2020","02","17","02:00","-4.4","","-6.3","","87","","0.0","","26","","6","","","","100.70","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 03:00","2020","02","17","03:00","-4.7","","-6.1","","90","","0.0","","31","","8","","","","100.69","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 04:00","2020","02","17","04:00","-6.6","","-8.0","","90","","0.0","","34","","5","","","","100.65","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 05:00","2020","02","17","05:00","-6.6","","-7.8","","91","","0.0","","0","","1","","","","100.71","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 06:00","2020","02","17","06:00","-6.2","","-7.5","","91","","0.0","","31","","4","","","","100.72","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 07:00","2020","02","17","07:00","-4.7","","-5.7","","93","","0.1","","34","","4","","","","100.73","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 08:00","2020","02","17","08:00","-4.8","","-6.2","","90","","0.2","","31","","9","","","","100.83","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 09:00","2020","02","17","09:00","-4.7","","-7.0","","84","","0.2","","29","","14","","","","100.93","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 10:00","2020","02","17","10:00","-7.2","","-10.9","","75","","0.2","","28","","21","","","","100.97","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 11:00","2020","02","17","11:00","-7.9","","-14.8","","58","","0.0","","27","","28","","","","101.04","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 12:00","2020","02","17","12:00","-8.2","","-15.3","","57","","0.0","","27","","34","","","","101.07","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 13:00","2020","02","17","13:00","-7.4","","-15.1","","54","","0.0","","28","","27","","","","101.12","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 14:00","2020","02","17","14:00","-6.7","","-14.6","","53","","0.0","","27","","23","","","","101.14","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 15:00","2020","02","17","15:00","-6.6","","-16.1","","47","","0.0","","27","","22","","","","101.30","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 16:00","2020","02","17","16:00","-7.5","","-17.4","","45","","0.0","","28","","20","","","","101.45","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 17:00","2020","02","17","17:00","-8.8","","-18.1","","47","","0.0","","30","","17","","","","101.60","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 18:00","2020","02","17","18:00","-10.0","","-18.8","","49","","0.0","","29","","19","","","","101.77","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 19:00","2020","02","17","19:00","-11.4","","-19.3","","52","","0.0","","29","","18","","","","101.91","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 20:00","2020","02","17","20:00","-12.3","","-19.4","","56","","0.0","","29","","17","","","","101.99","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 21:00","2020","02","17","21:00","-13.1","","-19.7","","58","","0.0","","29","","12","","","","102.08","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 22:00","2020","02","17","22:00","-13.4","","-19.6","","60","","0.0","","27","","9","","","","102.16","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-17 23:00","2020","02","17","23:00","-14.2","","-20.0","","62","","0.0","","29","","8","","","","102.25","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 00:00","2020","02","18","00:00","-15.1","","-20.3","","65","","0.0","","29","","8","","","","102.35","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 01:00","2020","02","18","01:00","-16.1","","-20.9","","66","","0.0","","31","","8","","","","102.42","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 02:00","2020","02","18","02:00","-16.4","","-21.1","","67","","0.0","","31","","9","","","","102.52","","","","-22","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 03:00","2020","02","18","03:00","-18.0","","-21.4","","75","","0.0","","32","","7","","","","102.60","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 04:00","2020","02","18","04:00","-20.2","","-23.3","","77","","0.0","","1","","5","","","","102.65","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 05:00","2020","02","18","05:00","-20.7","","-23.2","","81","","0.0","","33","","6","","","","102.73","","","","-26","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 06:00","2020","02","18","06:00","-20.4","","-23.1","","79","","0.0","","35","","6","","","","102.78","","","","-25","","NA"
