"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 07:00","2020","02","18","07:00","-19.3","","-22.5","","75","","0.0","","34","","8","","","","102.79","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 08:00","2020","02","18","08:00","-14.2","","-20.8","","57","","0.0","","35","","8","","","","102.78","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 09:00","2020","02","18","09:00","-12.7","","-21.0","","50","","0.0","","28","","10","","","","102.83","","","","-18","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 10:00","2020","02","18","10:00","-12.1","","-19.5","","54","","0.0","","27","","13","","","","102.81","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 11:00","2020","02","18","11:00","-10.9","","-17.6","","58","","0.0","","22","","6","","","","102.75","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 12:00","2020","02","18","12:00","-10.6","","-17.6","","56","","0.0","","21","","6","","","","102.65","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 13:00","2020","02","18","13:00","-9.3","","-18.0","","49","","0.0","","25","","3","","","","102.57","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 14:00","2020","02","18","14:00","-9.2","","-16.3","","56","","0.0","","10","","7","","","","102.50","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 15:00","2020","02","18","15:00","-9.1","","-14.5","","65","","0.0","","8","","11","","","","102.39","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 16:00","2020","02","18","16:00","-7.8","","-14.5","","58","","0.0","","12","","11","","","","102.28","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 17:00","2020","02","18","17:00","-8.3","","-14.7","","60","","0.0","","13","","11","","","","102.17","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 18:00","2020","02","18","18:00","-8.2","","-13.6","","65","","0.0","","13","","12","","","","102.03","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 19:00","2020","02","18","19:00","-7.9","","-13.3","","65","","0.0","","13","","11","","","","101.95","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 20:00","2020","02","18","20:00","-7.6","","-12.4","","69","","0.0","","13","","11","","","","101.74","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 21:00","2020","02","18","21:00","-7.8","","-9.7","","86","","0.3","","13","","11","","","","101.56","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 22:00","2020","02","18","22:00","-7.4","","-8.7","","90","","2.0","","11","","10","","","","101.32","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-18 23:00","2020","02","18","23:00","-6.8","","-8.0","","91","","2.4","","11","","12","","","","101.06","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 00:00","2020","02","19","00:00","-6.0","","-7.2","","92","","2.5","","12","","12","","","","100.81","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 01:00","2020","02","19","01:00","-5.7","","-6.7","","92","","2.1","","11","","10","","","","100.58","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 02:00","2020","02","19","02:00","-5.5","","-6.5","","92","","1.8","","11","","11","","","","100.34","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 03:00","2020","02","19","03:00","-5.3","","-6.3","","93","","2.3","","9","","6","","","","100.12","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 04:00","2020","02","19","04:00","-5.6","","-6.7","","92","","1.4","","7","","5","","","","99.92","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 05:00","2020","02","19","05:00","-5.2","","-6.3","","93","","0.0","","11","","6","","","","99.74","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 06:00","2020","02","19","06:00","-5.5","","-6.5","","92","","0.0","","12","","1","","","","99.60","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 07:00","2020","02","19","07:00","-5.0","","-6.3","","91","","0.0","","24","","7","","","","99.56","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 08:00","2020","02","19","08:00","-5.5","","-7.6","","85","","0.0","","26","","11","","","","99.57","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 09:00","2020","02","19","09:00","-5.0","","-7.3","","83","","0.0","","27","","19","","","","99.57","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 10:00","2020","02","19","10:00","-3.1","","-7.9","","69","","0.0","","28","","24","","","","99.51","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 11:00","2020","02","19","11:00","-2.6","","-8.2","","66","","0.0","","29","","27","","","","99.54","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 12:00","2020","02","19","12:00","-2.6","","-9.5","","59","","0.0","","28","","31","","","","99.53","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 13:00","2020","02","19","13:00","-3.3","","-11.1","","55","","0.0","","28","","32","","","","99.62","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 14:00","2020","02","19","14:00","-3.4","","-11.2","","55","","0.0","","29","","25","","","","99.71","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 15:00","2020","02","19","15:00","-3.7","","-12.5","","50","","0.0","","29","","32","","","","99.83","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 16:00","2020","02","19","16:00","-4.7","","-12.3","","55","","0.0","","28","","27","","","","99.90","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 17:00","2020","02","19","17:00","-6.3","","-13.6","","57","","0.0","","28","","32","","","","100.05","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 18:00","2020","02","19","18:00","-8.3","","-11.8","","76","","0.0","","28","","30","","","","100.22","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 19:00","2020","02","19","19:00","-9.5","","-18.0","","50","","0.0","","29","","31","","","","100.38","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 20:00","2020","02","19","20:00","-10.9","","-19.2","","50","","0.0","","29","","35","","","","100.47","","","","-21","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 21:00","2020","02","19","21:00","-12.0","","-20.5","","49","","0.0","","29","","38","","","","100.55","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 22:00","2020","02","19","22:00","-13.4","","-22.1","","48","","0.0","","29","","32","","","","100.63","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-19 23:00","2020","02","19","23:00","-14.6","","-20.3","","62","","0.0","","30","","26","","","","100.72","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 00:00","2020","02","20","00:00","-15.7","","-23.6","","51","","0.0","","29","","29","","","","100.84","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 01:00","2020","02","20","01:00","-17.1","","-25.5","","48","","0.0","","30","","31","","","","100.96","","","","-29","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 02:00","2020","02","20","02:00","-18.8","","-27.2","","48","","0.0","","29","","32","","","","101.05","","","","-31","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 03:00","2020","02","20","03:00","-19.7","","-27.6","","49","","0.0","","30","","28","","","","101.12","","","","-32","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 04:00","2020","02","20","04:00","-20.1","","-28.4","","48","","0.0","","30","","28","","","","101.19","","","","-32","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 05:00","2020","02","20","05:00","-20.4","","-28.6","","48","","0.0","","30","","33","","","","101.25","","","","-34","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 06:00","2020","02","20","06:00","-20.9","","-28.9","","49","","0.0","","30","","28","","","","101.27","","","","-33","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 07:00","2020","02","20","07:00","-21.1","","-28.9","","50","","0.0","","31","","25","","","","101.34","","","","-33","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 08:00","2020","02","20","08:00","-20.0","","-28.9","","45","","0.0","","30","","26","","","","101.40","","","","-32","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 09:00","2020","02","20","09:00","-19.2","","-28.5","","43","","0.0","","30","","30","","","","101.41","","","","-32","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 10:00","2020","02","20","10:00","-18.0","","-28.3","","40","","0.0","","30","","30","","","","101.42","","","","-30","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 11:00","2020","02","20","11:00","-17.1","","-27.3","","41","","0.0","","29","","28","","","","101.46","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 12:00","2020","02","20","12:00","-16.2","","-25.3","","45","","0.0","","29","","26","","","","101.43","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 13:00","2020","02","20","13:00","-15.8","","-25.2","","44","","0.0","","29","","28","","","","101.45","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 14:00","2020","02","20","14:00","-16.4","","-25.1","","47","","0.0","","29","","29","","","","101.45","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 15:00","2020","02","20","15:00","-16.2","","-25.6","","44","","0.0","","29","","23","","","","101.50","","","","-26","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 16:00","2020","02","20","16:00","-16.7","","-26.3","","43","","0.0","","30","","19","","","","101.54","","","","-26","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 17:00","2020","02","20","17:00","-17.8","","-26.9","","45","","0.0","","30","","22","","","","101.61","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 18:00","2020","02","20","18:00","-18.4","","-26.9","","47","","0.0","","32","","12","","","","101.73","","","","-26","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 19:00","2020","02","20","19:00","-18.0","","-25.9","","50","","0.0","","30","","14","","","","101.77","","","","-26","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 20:00","2020","02","20","20:00","-17.9","","-24.8","","55","","0.0","","29","","17","","","","101.80","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 21:00","2020","02","20","21:00","-18.0","","-24.2","","58","","0.0","","29","","17","","","","101.82","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 22:00","2020","02","20","22:00","-17.9","","-24.1","","58","","0.0","","30","","22","","","","101.79","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-20 23:00","2020","02","20","23:00","-17.6","","-22.6","","65","","0.0","","29","","24","","","","101.77","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 00:00","2020","02","21","00:00","-17.2","","-21.9","","67","","0.0","","30","","24","","","","101.78","","","","-28","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 01:00","2020","02","21","01:00","-17.2","","-21.8","","67","","0.0","","30","","22","","","","101.78","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 02:00","2020","02","21","02:00","-17.1","","-20.5","","75","","0.0","","30","","19","","","","101.77","","","","-27","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 03:00","2020","02","21","03:00","-18.2","","-21.8","","74","","0.0","","31","","11","","","","101.81","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 04:00","2020","02","21","04:00","-18.7","","-21.8","","76","","0.0","","31","","9","","","","101.85","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 05:00","2020","02","21","05:00","-18.5","","-21.3","","79","","0.0","","33","","9","","","","101.87","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 06:00","2020","02","21","06:00","-17.6","","-20.1","","80","","0.0","","29","","11","","","","101.86","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 07:00","2020","02","21","07:00","-16.0","","-20.1","","71","","0.0","","28","","18","","","","101.87","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 08:00","2020","02","21","08:00","-15.2","","-20.0","","67","","0.0","","28","","19","","","","101.92","","","","-24","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 09:00","2020","02","21","09:00","-14.8","","-20.0","","65","","0.0","","29","","24","","","","101.86","","","","-25","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 10:00","2020","02","21","10:00","-13.7","","-19.0","","64","","0.0","","28","","20","","","","101.84","","","","-23","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 11:00","2020","02","21","11:00","-12.3","","-18.4","","61","","0.0","","29","","21","","","","101.74","","","","-21","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 12:00","2020","02","21","12:00","-11.2","","-18.6","","54","","0.0","","28","","21","","","","101.70","","","","-20","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 13:00","2020","02","21","13:00","-9.7","","-19.2","","46","","0.0","","27","","20","","","","101.60","","","","-17","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 14:00","2020","02","21","14:00","-8.5","","-18.9","","43","","0.0","","28","","16","","","","101.46","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 15:00","2020","02","21","15:00","-8.0","","-18.3","","43","","0.0","","27","","15","","","","101.44","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 16:00","2020","02","21","16:00","-7.9","","-17.4","","46","","0.0","","27","","11","","","","101.37","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 17:00","2020","02","21","17:00","-9.1","","-15.7","","59","","0.0","","27","","6","","","","101.29","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 18:00","2020","02","21","18:00","-10.3","","-16.1","","63","","0.0","","26","","7","","","","101.27","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 19:00","2020","02","21","19:00","-7.9","","-15.0","","57","","0.0","","24","","11","","","","101.22","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 20:00","2020","02","21","20:00","-7.8","","-16.8","","49","","0.0","","22","","17","","","","101.13","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 21:00","2020","02","21","21:00","-8.2","","-17.9","","46","","0.0","","21","","22","","","","101.03","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 22:00","2020","02","21","22:00","-8.7","","-18.0","","47","","0.0","","21","","17","","","","100.91","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-21 23:00","2020","02","21","23:00","-9.0","","-17.9","","48","","0.0","","21","","18","","","","100.84","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 00:00","2020","02","22","00:00","-9.2","","-17.3","","52","","0.0","","23","","17","","","","100.76","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 01:00","2020","02","22","01:00","-9.6","","-16.3","","58","","0.0","","22","","15","","","","100.67","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 02:00","2020","02","22","02:00","-9.7","","-15.8","","61","","0.0","","21","","12","","","","100.60","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 03:00","2020","02","22","03:00","-9.5","","-15.7","","61","","0.0","","23","","12","","","","100.53","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 04:00","2020","02","22","04:00","-10.8","","-15.6","","68","","0.0","","27","","6","","","","100.49","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 05:00","2020","02","22","05:00","-12.5","","-15.8","","76","","0.0","","31","","5","","","","100.44","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 06:00","2020","02","22","06:00","-14.4","","-16.8","","82","","0.0","","31","","7","","","","100.44","","","","-19","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 07:00","2020","02","22","07:00","-11.9","","-14.7","","79","","0.0","","28","","7","","","","100.45","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 08:00","2020","02","22","08:00","-9.2","","-15.0","","63","","0.0","","28","","7","","","","100.46","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 09:00","2020","02","22","09:00","-6.9","","-14.0","","57","","0.0","","27","","16","","","","100.49","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 10:00","2020","02","22","10:00","-5.9","","-13.2","","57","","0.0","","28","","20","","","","100.46","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 11:00","2020","02","22","11:00","-4.8","","-12.3","","56","","0.0","","29","","17","","","","100.44","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 12:00","2020","02","22","12:00","-3.5","","-11.7","","53","","0.0","","28","","15","","","","100.35","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 13:00","2020","02","22","13:00","-1.7","","-10.7","","50","","0.0","","28","","17","","","","100.32","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 14:00","2020","02","22","14:00","-3.5","","-9.1","","65","","0.0","","21","","10","","","","100.34","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 15:00","2020","02","22","15:00","-3.0","","-8.3","","67","","0.0","","24","","7","","","","100.36","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 16:00","2020","02","22","16:00","-2.2","","-9.3","","58","","0.0","","31","","5","","","","100.38","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 17:00","2020","02","22","17:00","-3.4","","-8.3","","69","","0.0","","21","","2","","","","100.39","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 18:00","2020","02","22","18:00","-1.0","","-6.7","","65","","0.0","","26","","12","","","","100.45","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 19:00","2020","02","22","19:00","-1.3","","-6.2","","69","","0.0","","25","","9","","","","100.49","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 20:00","2020","02","22","20:00","-2.3","","-6.3","","74","","0.0","","26","","7","","","","100.57","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 21:00","2020","02","22","21:00","-2.5","","-7.0","","72","","0.0","","26","","10","","","","100.60","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 22:00","2020","02","22","22:00","-1.3","","-6.9","","66","","0.0","","28","","16","","","","100.59","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-22 23:00","2020","02","22","23:00","-2.2","","-7.3","","68","","0.0","","27","","12","","","","100.58","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 00:00","2020","02","23","00:00","-3.8","","-7.5","","75","","0.0","","27","","10","","","","100.60","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 01:00","2020","02","23","01:00","-3.2","","-7.8","","71","","0.0","","28","","13","","","","100.60","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 02:00","2020","02","23","02:00","-4.7","","-8.1","","77","","0.0","","28","","9","","","","100.59","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 03:00","2020","02","23","03:00","-6.1","","-8.5","","83","","0.0","","28","","8","","","","100.63","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 04:00","2020","02","23","04:00","-4.4","","-7.8","","77","","0.0","","31","","13","","","","100.66","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 05:00","2020","02","23","05:00","-4.0","","-7.3","","78","","0.0","","29","","11","","","","100.73","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 06:00","2020","02","23","06:00","-4.5","","-7.7","","79","","0.0","","30","","12","","","","100.78","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 07:00","2020","02","23","07:00","-4.3","","-7.4","","79","","0.0","","30","","9","","","","100.85","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 08:00","2020","02","23","08:00","-3.5","","-7.6","","73","","0.0","","32","","12","","","","100.87","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 09:00","2020","02","23","09:00","-2.0","","-7.5","","66","","0.0","","31","","15","","","","100.85","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 10:00","2020","02","23","10:00","-1.5","","-7.2","","65","","0.0","","29","","11","","","","100.83","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 11:00","2020","02","23","11:00","0.4","","-7.5","","55","","0.0","","27","","12","","","","100.81","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 12:00","2020","02","23","12:00","1.8","","-7.0","","52","","0.0","","27","","9","","","","100.73","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 13:00","2020","02","23","13:00","2.8","","-6.7","","49","","0.0","","23","","7","","","","100.66","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 14:00","2020","02","23","14:00","3.5","","-6.1","","49","","0.0","","29","","9","","","","100.68","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 15:00","2020","02","23","15:00","4.4","","-5.9","","47","","0.0","","29","","11","","","","100.72","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 16:00","2020","02","23","16:00","3.9","","-5.2","","51","","0.0","","31","","15","","","","100.74","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 17:00","2020","02","23","17:00","3.1","","-4.9","","56","","0.0","","31","","15","","","","100.80","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 18:00","2020","02","23","18:00","1.2","","-5.4","","61","","0.0","","30","","11","","","","100.94","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 19:00","2020","02","23","19:00","0.9","","-5.0","","64","","0.0","","31","","10","","","","100.97","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 20:00","2020","02","23","20:00","-2.2","","-5.8","","76","","0.0","","33","","6","","","","101.00","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 21:00","2020","02","23","21:00","-2.9","","-5.6","","82","","0.0","","35","","6","","","","101.03","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 22:00","2020","02","23","22:00","-3.5","","-6.2","","82","","0.0","","","","0","","","","101.04","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-23 23:00","2020","02","23","23:00","-1.5","","-4.6","","79","","0.0","","6","","9","","","","101.08","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 00:00","2020","02","24","00:00","-1.4","","-5.1","","76","","0.0","","5","","10","","","","101.10","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 01:00","2020","02","24","01:00","-1.3","","-5.1","","76","","0.0","","5","","10","","","","101.10","","","","-5","","NA"
