"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 02:00","2020","02","24","02:00","-1.2","","-5.1","","75","","0.0","","6","","9","","","","101.10","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 03:00","2020","02","24","03:00","-1.2","","-5.3","","74","","0.0","","6","","10","","","","101.04","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 04:00","2020","02","24","04:00","-1.1","","-5.3","","73","","0.0","","6","","9","","","","101.01","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 05:00","2020","02","24","05:00","-1.7","","-5.5","","76","","0.0","","9","","6","","","","101.03","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 06:00","2020","02","24","06:00","-2.8","","-5.2","","84","","0.0","","11","","8","","","","100.98","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 07:00","2020","02","24","07:00","-2.5","","-4.6","","85","","0.0","","10","","6","","","","101.01","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 08:00","2020","02","24","08:00","-1.7","","-4.1","","84","","0.0","","10","","9","","","","101.04","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 09:00","2020","02","24","09:00","-1.0","","-4.3","","78","","0.0","","10","","10","","","","100.96","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 10:00","2020","02","24","10:00","-0.9","","-4.2","","78","","0.0","","10","","14","","","","100.88","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 11:00","2020","02","24","11:00","0.6","","-4.7","","68","","0.0","","9","","10","","","","100.80","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 12:00","2020","02","24","12:00","1.8","","-5.0","","61","","0.0","","8","","9","","","","100.73","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 13:00","2020","02","24","13:00","0.9","","-4.1","","69","","0.0","","8","","11","","","","100.63","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 14:00","2020","02","24","14:00","1.5","","-4.3","","65","","0.0","","7","","11","","","","100.56","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 15:00","2020","02","24","15:00","1.9","","-3.6","","67","","0.0","","8","","10","","","","100.52","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 16:00","2020","02","24","16:00","1.3","","-2.8","","74","","0.0","","8","","11","","","","100.48","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 17:00","2020","02","24","17:00","0.3","","-2.4","","82","","0.0","","7","","10","","","","100.47","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 18:00","2020","02","24","18:00","-0.5","","-2.7","","85","","0.0","","6","","8","","","","100.50","","","","-3","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 19:00","2020","02","24","19:00","-0.4","","-2.9","","83","","0.0","","7","","8","","","","100.51","","","","-3","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 20:00","2020","02","24","20:00","0.5","","-2.5","","80","","0.0","","7","","8","","","","100.51","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 21:00","2020","02","24","21:00","0.1","","-2.2","","85","","0.0","","12","","2","","","","100.50","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 22:00","2020","02","24","22:00","-1.6","","-3.0","","90","","0.0","","15","","4","","","","100.49","","","","-3","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-24 23:00","2020","02","24","23:00","-2.5","","-3.6","","92","","0.0","","15","","3","","","","100.51","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 00:00","2020","02","25","00:00","-3.5","","-4.5","","93","","0.0","","31","","4","","","","100.55","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 01:00","2020","02","25","01:00","-3.9","","-5.0","","92","","0.0","","4","","1","","","","100.61","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 02:00","2020","02","25","02:00","-2.5","","-3.8","","90","","0.0","","32","","5","","","","100.61","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 03:00","2020","02","25","03:00","-1.6","","-3.8","","85","","0.0","","32","","11","","","","100.65","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 04:00","2020","02","25","04:00","-1.4","","-4.2","","81","","0.0","","32","","10","","","","100.69","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 05:00","2020","02","25","05:00","-1.6","","-4.5","","80","","0.0","","32","","11","","","","100.71","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 06:00","2020","02","25","06:00","-1.8","","-4.6","","81","","0.0","","33","","10","","","","100.72","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 07:00","2020","02","25","07:00","-1.4","","-4.7","","79","","0.0","","33","","11","","","","100.80","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 08:00","2020","02","25","08:00","0.2","","-4.7","","69","","0.0","","32","","10","","","","100.87","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 09:00","2020","02","25","09:00","-0.6","","-5.2","","71","","0.0","","22","","6","","","","100.90","","","","-3","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 10:00","2020","02","25","10:00","2.0","","-5.0","","60","","0.0","","28","","12","","","","100.88","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 11:00","2020","02","25","11:00","1.8","","-4.5","","63","","0.0","","23","","10","","","","100.86","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 12:00","2020","02","25","12:00","2.1","","-4.0","","64","","0.0","","23","","7","","","","100.81","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 13:00","2020","02","25","13:00","4.6","","-5.5","","48","","0.0","","27","","13","","","","100.76","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 14:00","2020","02","25","14:00","5.1","","-6.3","","43","","0.0","","28","","13","","","","100.72","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 15:00","2020","02","25","15:00","4.7","","-5.4","","48","","0.0","","29","","11","","","","100.75","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 16:00","2020","02","25","16:00","4.5","","-5.6","","48","","0.0","","32","","9","","","","100.75","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 17:00","2020","02","25","17:00","3.0","","-5.5","","54","","0.0","","35","","7","","","","100.78","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 18:00","2020","02","25","18:00","-0.4","","-2.9","","83","","0.0","","9","","6","","","","100.84","","","","-2","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 19:00","2020","02","25","19:00","-0.3","","-3.5","","79","","0.0","","7","","12","","","","100.90","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 20:00","2020","02","25","20:00","-0.8","","-3.5","","82","","0.0","","7","","10","","","","100.93","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 21:00","2020","02","25","21:00","-1.2","","-3.3","","85","","0.0","","8","","10","","","","100.95","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 22:00","2020","02","25","22:00","-1.2","","-3.4","","85","","0.0","","8","","8","","","","100.91","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-25 23:00","2020","02","25","23:00","-0.7","","-3.2","","83","","0.0","","6","","6","","","","100.88","","","","-3","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 00:00","2020","02","26","00:00","-0.7","","-3.3","","82","","0.0","","3","","4","","","","100.91","","","","-2","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 01:00","2020","02","26","01:00","-1.1","","-3.2","","85","","0.0","","2","","3","","","","100.95","","","","-2","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 02:00","2020","02","26","02:00","-2.2","","-4.2","","86","","0.0","","11","","2","","","","100.96","","","","-3","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 03:00","2020","02","26","03:00","-2.6","","-4.0","","90","","0.0","","31","","8","","","","100.98","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 04:00","2020","02","26","04:00","-2.9","","-4.1","","91","","0.0","","32","","7","","","","101.01","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 05:00","2020","02","26","05:00","-3.4","","-4.4","","93","","0.0","","33","","9","","","","101.02","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 06:00","2020","02","26","06:00","-3.6","","-4.9","","91","","0.0","","31","","10","","","","101.06","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 07:00","2020","02","26","07:00","-3.8","","-5.6","","87","","0.0","","32","","7","","","","101.14","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 08:00","2020","02","26","08:00","-2.1","","-5.8","","75","","0.0","","31","","11","","","","101.24","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 09:00","2020","02","26","09:00","0.1","","-6.9","","59","","0.0","","32","","15","","","","101.25","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 10:00","2020","02","26","10:00","0.9","","-6.6","","57","","0.0","","28","","10","","","","101.26","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 11:00","2020","02","26","11:00","0.9","","-6.8","","56","","0.0","","28","","12","","","","101.28","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 12:00","2020","02","26","12:00","1.1","","-6.5","","57","","0.0","","27","","11","","","","101.25","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 13:00","2020","02","26","13:00","1.6","","-6.5","","55","","0.0","","26","","9","","","","101.28","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 14:00","2020","02","26","14:00","1.7","","-6.2","","56","","0.0","","26","","8","","","","101.30","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 15:00","2020","02","26","15:00","1.4","","-5.5","","60","","0.0","","21","","4","","","","101.36","","","","","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 16:00","2020","02","26","16:00","-0.9","","-3.8","","81","","0.0","","10","","11","","","","101.45","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 17:00","2020","02","26","17:00","-1.8","","-3.2","","90","","0.0","","10","","9","","","","101.54","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 18:00","2020","02","26","18:00","-2.2","","-4.0","","88","","0.0","","10","","7","","","","101.62","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 19:00","2020","02","26","19:00","-2.4","","-4.7","","84","","0.0","","12","","8","","","","101.66","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 20:00","2020","02","26","20:00","-2.5","","-4.6","","86","","0.0","","11","","4","","","","101.66","","","","-4","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 21:00","2020","02","26","21:00","-3.1","","-4.7","","89","","0.0","","6","","4","","","","101.71","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 22:00","2020","02","26","22:00","-3.5","","-5.5","","86","","0.0","","6","","5","","","","101.74","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-26 23:00","2020","02","26","23:00","-3.1","","-6.7","","76","","0.0","","5","","7","","","","101.81","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 00:00","2020","02","27","00:00","-3.2","","-7.8","","70","","0.0","","5","","9","","","","101.79","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 01:00","2020","02","27","01:00","-3.3","","-8.2","","69","","0.0","","7","","12","","","","101.86","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 02:00","2020","02","27","02:00","-3.6","","-8.1","","71","","0.0","","6","","11","","","","101.82","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 03:00","2020","02","27","03:00","-4.0","","-8.1","","73","","0.0","","6","","10","","","","101.78","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 04:00","2020","02","27","04:00","-4.8","","-8.9","","73","","0.0","","6","","10","","","","101.76","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 05:00","2020","02","27","05:00","-5.6","","-9.3","","75","","0.0","","7","","15","","","","101.73","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 06:00","2020","02","27","06:00","-6.2","","-9.9","","75","","0.0","","7","","17","","","","101.75","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 07:00","2020","02","27","07:00","-7.0","","-10.5","","76","","0.0","","6","","18","","","","101.59","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 08:00","2020","02","27","08:00","-7.2","","-10.6","","77","","0.0","","7","","18","","","","101.61","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 09:00","2020","02","27","09:00","-7.0","","-10.0","","79","","0.0","","7","","16","","","","101.56","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 10:00","2020","02","27","10:00","-6.9","","-10.1","","78","","0.0","","7","","20","","","","101.36","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 11:00","2020","02","27","11:00","-6.7","","-10.1","","77","","0.0","","7","","18","","","","101.18","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 12:00","2020","02","27","12:00","-6.9","","-10.0","","78","","0.0","","8","","21","","","","100.99","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 13:00","2020","02","27","13:00","-6.7","","-10.0","","78","","0.0","","8","","21","","","","100.76","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 14:00","2020","02","27","14:00","-6.7","","-10.0","","77","","0.0","","8","","19","","","","100.50","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 15:00","2020","02","27","15:00","-7.0","","-10.0","","79","","0.0","","7","","27","","","","100.20","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 16:00","2020","02","27","16:00","-7.3","","-9.2","","87","","0.8","","7","","26","","","","99.89","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 17:00","2020","02","27","17:00","-7.3","","-8.8","","89","","0.8","","7","","25","","","","99.66","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 18:00","2020","02","27","18:00","-6.6","","-7.9","","90","","3.4","","6","","27","","","","99.56","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 19:00","2020","02","27","19:00","-5.7","","-6.9","","91","","5.5","","7","","22","","","","99.44","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 20:00","2020","02","27","20:00","-5.0","","-6.1","","92","","8.5","","7","","25","","","","99.25","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 21:00","2020","02","27","21:00","-4.4","","-5.4","","93","","8.0","","6","","27","","","","99.10","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 22:00","2020","02","27","22:00","-4.2","","-5.4","","91","","4.5","","6","","29","","","","98.89","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-27 23:00","2020","02","27","23:00","-3.6","","-5.3","","88","","1.6","","6","","28","","","","98.79","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 00:00","2020","02","28","00:00","-2.8","","-4.2","","90","","1.2","","7","","21","","","","98.72","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 01:00","2020","02","28","01:00","-2.7","","-4.2","","89","","0.9","","7","","20","","","","98.59","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 02:00","2020","02","28","02:00","-3.2","","-4.7","","89","","0.7","","7","","19","","","","98.50","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 03:00","2020","02","28","03:00","-3.2","","-4.8","","89","","0.1","","6","","18","","","","98.39","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 04:00","2020","02","28","04:00","-3.3","","-4.8","","89","","0.0","","6","","16","","","","98.38","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 05:00","2020","02","28","05:00","-3.4","","-5.0","","89","","0.1","","5","","13","","","","98.34","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 06:00","2020","02","28","06:00","-3.3","","-5.3","","86","","0.0","","3","","8","","","","98.44","","","","-7","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 07:00","2020","02","28","07:00","-3.4","","-5.2","","87","","0.2","","30","","4","","","","98.56","","","","-5","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 08:00","2020","02","28","08:00","-3.3","","-5.0","","88","","0.2","","26","","12","","","","98.69","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 09:00","2020","02","28","09:00","-5.3","","-7.7","","83","","0.7","","27","","24","","","","98.82","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 10:00","2020","02","28","10:00","-4.7","","-9.8","","67","","0.0","","27","","22","","","","98.89","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 11:00","2020","02","28","11:00","-5.1","","-10.6","","65","","0.0","","28","","20","","","","98.98","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 12:00","2020","02","28","12:00","-4.2","","-12.9","","50","","0.0","","27","","22","","","","99.01","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 13:00","2020","02","28","13:00","-3.9","","-12.9","","50","","0.0","","26","","24","","","","99.07","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 14:00","2020","02","28","14:00","-3.6","","-12.5","","50","","0.0","","28","","22","","","","99.12","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 15:00","2020","02","28","15:00","-4.3","","-12.3","","54","","0.0","","29","","17","","","","99.18","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 16:00","2020","02","28","16:00","-4.1","","-12.2","","54","","0.0","","29","","16","","","","99.23","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 17:00","2020","02","28","17:00","-4.8","","-12.6","","55","","0.0","","29","","15","","","","99.32","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 18:00","2020","02","28","18:00","-5.4","","-12.8","","56","","0.0","","29","","15","","","","99.42","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 19:00","2020","02","28","19:00","-5.4","","-13.7","","52","","0.0","","28","","17","","","","99.51","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 20:00","2020","02","28","20:00","-6.0","","-13.4","","56","","0.0","","27","","20","","","","99.59","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 21:00","2020","02","28","21:00","-6.2","","-12.7","","60","","0.0","","27","","21","","","","99.66","","","","-13","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 22:00","2020","02","28","22:00","-7.1","","-14.7","","55","","0.0","","28","","17","","","","99.69","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-28 23:00","2020","02","28","23:00","-7.4","","-14.5","","57","","0.0","","27","","22","","","","99.68","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 00:00","2020","02","29","00:00","-8.1","","-14.3","","61","","0.0","","27","","16","","","","99.71","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 01:00","2020","02","29","01:00","-8.5","","-13.7","","66","","0.0","","26","","15","","","","99.73","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 02:00","2020","02","29","02:00","-8.9","","-14.4","","64","","0.0","","27","","17","","","","99.73","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 03:00","2020","02","29","03:00","-9.0","","-13.7","","68","","0.0","","27","","14","","","","99.74","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 04:00","2020","02","29","04:00","-9.5","","-14.0","","69","","0.0","","29","","15","","","","99.75","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 05:00","2020","02","29","05:00","-9.9","","-13.8","","73","","0.0","","27","","12","","","","99.80","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 06:00","2020","02","29","06:00","-9.5","","-13.4","","73","","0.0","","28","","14","","","","99.85","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 07:00","2020","02","29","07:00","-9.0","","-13.5","","70","","0.0","","28","","14","","","","99.90","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 08:00","2020","02","29","08:00","-8.8","","-14.3","","65","","0.0","","28","","17","","","","99.95","","","","-16","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 09:00","2020","02","29","09:00","-8.3","","-14.2","","63","","0.0","","27","","15","","","","100.00","","","","-15","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 10:00","2020","02","29","10:00","-7.6","","-14.5","","58","","0.0","","28","","14","","","","100.02","","","","-14","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 11:00","2020","02","29","11:00","-6.7","","-15.3","","50","","0.0","","27","","11","","","","100.04","","","","-12","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 12:00","2020","02","29","12:00","-6.3","","-13.7","","56","","0.0","","22","","6","","","","100.05","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 13:00","2020","02","29","13:00","-5.9","","-14.6","","50","","0.0","","25","","4","","","","100.04","","","","-8","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 14:00","2020","02","29","14:00","-4.1","","-15.4","","41","","0.0","","28","","4","","","","100.04","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 15:00","2020","02","29","15:00","-3.6","","-14.7","","42","","0.0","","19","","6","","","","100.06","","","","-6","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 16:00","2020","02","29","16:00","-5.3","","-13.2","","54","","0.0","","11","","10","","","","100.10","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 17:00","2020","02","29","17:00","-5.5","","-11.0","","66","","0.0","","9","","8","","","","100.16","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 18:00","2020","02","29","18:00","-6.1","","-11.0","","68","","0.0","","5","","6","","","","100.21","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 19:00","2020","02","29","19:00","-6.8","","-11.1","","71","","0.0","","5","","5","","","","100.25","","","","-9","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 20:00","2020","02","29","20:00","-7.2","","-11.2","","73","","0.0","","5","","7","","","","100.28","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 21:00","2020","02","29","21:00","-6.8","","-10.6","","74","","0.0","","5","","6","","","","100.29","","","","-10","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 22:00","2020","02","29","22:00","-7.1","","-10.4","","77","","0.0","","5","","7","","","","100.29","","","","-11","","NA"
"-65.33","48.01","NEW CARLISLE 1","7055422","2020-02-29 23:00","2020","02","29","23:00","-6.8","","-9.8","","79","","0.0","","4","","7","","","","100.28","","","","-10","","NA"
