"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 02:00","2018","10","07","02:00","8.8","","8.0","","95","","0.0","","23","","6","","","","101.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 03:00","2018","10","07","03:00","9.1","","8.2","","94","","0.0","","18","","3","","","","101.41","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 04:00","2018","10","07","04:00","9.6","","8.9","","95","","0.0","","19","","11","","","","101.33","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 05:00","2018","10","07","05:00","9.5","","8.8","","95","","0.0","","18","","10","","","","101.32","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 06:00","2018","10","07","06:00","9.5","","8.6","","95","","0.2","","13","","11","","","","101.35","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 07:00","2018","10","07","07:00","9.5","","8.8","","96","","0.2","","13","","8","","","","101.37","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 08:00","2018","10","07","08:00","9.7","","9.1","","96","","0.4","","14","","3","","","","101.35","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 09:00","2018","10","07","09:00","10.0","","9.4","","96","","0.2","","4","","4","","","","101.37","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 10:00","2018","10","07","10:00","9.8","","9.3","","96","","0.8","","6","","4","","","","101.34","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 11:00","2018","10","07","11:00","9.9","","9.4","","97","","1.2","","8","","10","","","","101.34","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 12:00","2018","10","07","12:00","9.9","","9.4","","97","","0.2","","8","","7","","","","101.30","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 13:00","2018","10","07","13:00","10.1","","9.6","","97","","0.2","","6","","7","","","","101.27","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 14:00","2018","10","07","14:00","10.5","","9.9","","97","","0.4","","6","","5","","","","101.25","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 15:00","2018","10","07","15:00","10.4","","9.9","","97","","0.2","","5","","5","","","","101.22","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 16:00","2018","10","07","16:00","10.2","","9.7","","97","","0.0","","3","","10","","","","101.19","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 17:00","2018","10","07","17:00","10.2","","9.7","","97","","0.2","","4","","7","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 18:00","2018","10","07","18:00","10.1","","9.6","","97","","0.0","","3","","10","","","","101.09","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 19:00","2018","10","07","19:00","10.1","","9.6","","97","","0.6","","3","","10","","","","101.07","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 20:00","2018","10","07","20:00","10.0","","9.6","","97","","0.2","","3","","11","","","","101.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 21:00","2018","10","07","21:00","10.1","","9.6","","97","","0.4","","4","","10","","","","101.09","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 22:00","2018","10","07","22:00","10.1","","9.7","","97","","0.4","","4","","7","","","","101.05","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-07 23:00","2018","10","07","23:00","10.1","","9.7","","98","","0.2","","3","","8","","","","101.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 00:00","2018","10","08","00:00","10.1","","9.7","","98","","0.0","","3","","8","","","","101.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 01:00","2018","10","08","01:00","10.0","","9.6","","98","","0.4","","3","","10","","","","100.99","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 02:00","2018","10","08","02:00","9.8","","9.5","","98","","0.0","","3","","11","","","","100.94","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 03:00","2018","10","08","03:00","9.8","","9.5","","98","","0.0","","2","","10","","","","100.92","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 04:00","2018","10","08","04:00","9.9","","9.5","","98","","0.2","","2","","13","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 05:00","2018","10","08","05:00","9.7","","9.4","","98","","0.2","","3","","10","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 06:00","2018","10","08","06:00","9.7","","9.4","","98","","0.2","","2","","10","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 07:00","2018","10","08","07:00","9.8","","9.5","","98","","0.0","","1","","9","","","","100.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 08:00","2018","10","08","08:00","10.1","","9.8","","98","","0.2","","2","","8","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 09:00","2018","10","08","09:00","10.3","","10.0","","98","","0.8","","2","","8","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 10:00","2018","10","08","10:00","10.7","","10.4","","98","","0.2","","4","","5","","","","100.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 11:00","2018","10","08","11:00","11.0","","10.7","","98","","0.0","","4","","4","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 12:00","2018","10","08","12:00","11.0","","10.7","","98","","0.2","","4","","5","","","","100.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 13:00","2018","10","08","13:00","11.3","","11.0","","98","","0.2","","6","","3","","","","100.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 14:00","2018","10","08","14:00","11.3","","11.0","","98","","0.0","","6","","3","","","","100.64","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 15:00","2018","10","08","15:00","11.4","","11.1","","98","","0.0","","7","","3","","","","100.59","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 16:00","2018","10","08","16:00","11.1","","10.6","","97","","0.0","","14","","3","","","","100.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 17:00","2018","10","08","17:00","10.4","","9.9","","97","","0.0","","22","","3","","","","100.51","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 18:00","2018","10","08","18:00","10.2","","9.8","","97","","0.0","","24","","7","","","","100.43","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 19:00","2018","10","08","19:00","10.1","","9.8","","98","","0.0","","29","","1","","","","100.45","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 20:00","2018","10","08","20:00","9.9","","9.5","","98","","0.0","","21","","7","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 21:00","2018","10","08","21:00","9.9","","9.5","","98","","0.2","","21","","9","","","","100.32","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 22:00","2018","10","08","22:00","9.9","","9.6","","98","","0.2","","26","","7","","","","100.23","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-08 23:00","2018","10","08","23:00","9.9","","9.6","","98","","0.0","","22","","6","","","","100.19","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 00:00","2018","10","09","00:00","10.0","","9.7","","98","","0.0","","26","","18","","","","100.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 01:00","2018","10","09","01:00","9.9","","9.6","","98","","0.6","","28","","6","","","","100.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 02:00","2018","10","09","02:00","10.2","","10.0","","98","","0.0","","26","","10","","","","100.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 03:00","2018","10","09","03:00","10.5","","10.3","","98","","0.0","","27","","10","","","","100.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 04:00","2018","10","09","04:00","10.5","","10.2","","98","","0.0","","30","","6","","","","100.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 05:00","2018","10","09","05:00","10.1","","9.7","","98","","0.0","","27","","2","","","","100.31","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 06:00","2018","10","09","06:00","10.1","","9.7","","97","","0.0","","36","","8","","","","100.37","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 07:00","2018","10","09","07:00","10.0","","9.5","","97","","0.0","","35","","10","","","","100.45","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 08:00","2018","10","09","08:00","10.9","","10.2","","96","","0.0","","32","","7","","","","100.49","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 09:00","2018","10","09","09:00","12.6","","10.8","","89","","0.0","","2","","15","","","","100.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 10:00","2018","10","09","10:00","13.5","","9.8","","79","","0.0","","1","","20","","","","100.61","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 11:00","2018","10","09","11:00","15.0","","10.3","","73","","0.0","","36","","14","","","","100.67","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 12:00","2018","10","09","12:00"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 13:00","2018","10","09","13:00","14.1","","9.7","","75","","0.0","","1","","2","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 14:00","2018","10","09","14:00","14.6","","9.2","","70","","0.2","","22","","7","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 15:00","2018","10","09","15:00","14.1","","9.0","","72","","0.0","","21","","7","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 16:00","2018","10","09","16:00","13.9","","8.5","","70","","0.0","","19","","4","","","","100.67","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 17:00","2018","10","09","17:00","13.1","","8.6","","74","","0.0","","19","","3","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 18:00","2018","10","09","18:00","12.4","","8.0","","75","","0.0","","26","","4","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 19:00","2018","10","09","19:00","12.0","","7.5","","74","","0.0","","28","","4","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 20:00","2018","10","09","20:00","12.4","","7.9","","74","","0.0","","29","","9","","","","100.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 21:00","2018","10","09","21:00","12.8","","7.8","","72","","0.0","","29","","9","","","","100.77","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 22:00","2018","10","09","22:00","11.7","","8.2","","79","","0.0","","25","","3","","","","100.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-09 23:00","2018","10","09","23:00","11.0","","8.0","","81","","0.0","","11","","3","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 00:00","2018","10","10","00:00","11.5","","8.9","","84","","0.0","","35","","10","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 01:00","2018","10","10","01:00","10.4","","8.3","","87","","0.0","","36","","10","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 02:00","2018","10","10","02:00","10.5","","8.6","","88","","0.0","","36","","8","","","","100.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 03:00","2018","10","10","03:00","9.9","","8.4","","91","","0.0","","5","","8","","","","100.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 04:00","2018","10","10","04:00","9.5","","8.4","","93","","0.0","","4","","6","","","","100.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 05:00","2018","10","10","05:00","9.2","","8.3","","94","","0.0","","2","","12","","","","100.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 06:00","2018","10","10","06:00","8.9","","8.0","","94","","0.0","","36","","8","","","","100.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 07:00","2018","10","10","07:00","8.9","","8.1","","95","","0.0","","1","","11","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 08:00","2018","10","10","08:00"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 09:00","2018","10","10","09:00"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 10:00","2018","10","10","10:00"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 11:00","2018","10","10","11:00","14.7","","8.8","","68","","0.0","","1","","15","","","","100.92","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 12:00","2018","10","10","12:00","14.9","","8.3","","65","","0.0","","2","","14","","","","100.91","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 13:00","2018","10","10","13:00","15.2","","7.6","","61","","0.0","","3","","10","","","","100.90","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 14:00","2018","10","10","14:00","15.5","","7.8","","60","","0.0","","2","","9","","","","100.88","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 15:00","2018","10","10","15:00","14.6","","7.8","","63","","0.0","","6","","5","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 16:00","2018","10","10","16:00","14.7","","8.0","","64","","0.0","","36","","6","","","","100.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 17:00","2018","10","10","17:00","13.7","","7.7","","67","","0.0","","36","","4","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 18:00","2018","10","10","18:00","12.1","","8.0","","76","","0.0","","31","","5","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 19:00","2018","10","10","19:00","11.0","","7.6","","79","","0.0","","30","","4","","","","100.92","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 20:00","2018","10","10","20:00","10.7","","7.3","","79","","0.0","","33","","4","","","","100.94","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 21:00","2018","10","10","21:00","9.9","","7.9","","87","","0.0","","1","","11","","","","100.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 22:00","2018","10","10","22:00","10.1","","8.3","","89","","0.0","","35","","9","","","","100.99","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-10 23:00","2018","10","10","23:00","9.7","","8.0","","89","","0.0","","30","","5","","","","101.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 00:00","2018","10","11","00:00","9.5","","7.8","","89","","0.0","","34","","13","","","","101.05","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 01:00","2018","10","11","01:00","9.9","","7.8","","86","","0.0","","34","","12","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 02:00","2018","10","11","02:00","9.4","","7.4","","87","","0.0","","32","","6","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 03:00","2018","10","11","03:00","9.1","","7.1","","87","","0.0","","35","","8","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 04:00","2018","10","11","04:00","8.5","","6.7","","88","","0.0","","36","","10","","","","101.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 05:00","2018","10","11","05:00","8.4","","6.8","","90","","0.0","","36","","10","","","","101.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 06:00","2018","10","11","06:00","8.2","","6.7","","90","","0.0","","36","","13","","","","101.19","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 07:00","2018","10","11","07:00","8.4","","6.9","","90","","0.0","","36","","9","","","","101.20","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 08:00","2018","10","11","08:00","9.3","","7.4","","88","","0.0","","36","","7","","","","101.21","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 09:00","2018","10","11","09:00","11.9","","8.4","","79","","0.0","","3","","3","","","","101.25","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 10:00","2018","10","11","10:00","12.6","","7.2","","70","","0.0","","3","","13","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 11:00","2018","10","11","11:00","14.1","","6.7","","61","","0.0","","2","","9","","","","101.26","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 12:00","2018","10","11","12:00","14.3","","6.6","","60","","0.0","","4","","7","","","","101.26","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 13:00","2018","10","11","13:00","14.9","","6.3","","56","","0.0","","6","","5","","","","101.20","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 14:00","2018","10","11","14:00","13.5","","7.0","","65","","0.0","","11","","7","","","","101.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 15:00","2018","10","11","15:00","12.5","","6.3","","66","","0.0","","12","","6","","","","101.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 16:00","2018","10","11","16:00","12.5","","6.9","","69","","0.0","","11","","3","","","","101.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 17:00","2018","10","11","17:00","11.9","","6.9","","72","","0.0","","18","","3","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 18:00","2018","10","11","18:00","10.7","","6.1","","73","","0.0","","23","","3","","","","101.09","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 19:00","2018","10","11","19:00","10.5","","6.0","","74","","0.0","","24","","6","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 20:00","2018","10","11","20:00","9.6","","7.6","","87","","0.0","","21","","8","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 21:00","2018","10","11","21:00","9.6","","7.8","","88","","0.0","","23","","7","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 22:00","2018","10","11","22:00","9.7","","7.5","","86","","0.0","","23","","11","","","","101.14","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-11 23:00","2018","10","11","23:00","9.2","","7.0","","86","","0.0","","27","","7","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 00:00","2018","10","12","00:00","9.0","","7.1","","88","","0.0","","24","","7","","","","101.14","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 01:00","2018","10","12","01:00","8.8","","7.2","","90","","0.0","","24","","13","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 02:00","2018","10","12","02:00","8.7","","7.4","","92","","0.0","","24","","13","","","","101.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 03:00","2018","10","12","03:00","8.5","","7.6","","94","","0.0","","23","","25","","","","101.14","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 04:00","2018","10","12","04:00","8.5","","7.7","","95","","0.0","","22","","19","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 05:00","2018","10","12","05:00","8.3","","7.6","","95","","0.0","","24","","14","","","","101.08","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 06:00","2018","10","12","06:00","8.2","","7.4","","95","","0.0","","26","","9","","","","101.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 07:00","2018","10","12","07:00","8.1","","7.3","","94","","0.0","","28","","4","","","","101.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 08:00","2018","10","12","08:00","9.5","","8.6","","94","","0.0","","1","","3","","","","101.20","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 09:00","2018","10","12","09:00","10.4","","9.1","","91","","0.0","","36","","4","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 10:00","2018","10","12","10:00","10.7","","8.2","","84","","0.0","","20","","7","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 11:00","2018","10","12","11:00","12.9","","8.9","","77","","0.0","","5","","7","","","","101.26","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 12:00","2018","10","12","12:00","14.0","","8.5","","70","","0.0","","3","","8","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 13:00","2018","10","12","13:00","13.8","","8.5","","70","","0.0","","12","","8","","","","101.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 14:00","2018","10","12","14:00","12.3","","8.5","","77","","0.0","","20","","10","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 15:00","2018","10","12","15:00","11.4","","8.9","","84","","0.0","","22","","13","","","","101.14","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 16:00","2018","10","12","16:00","12.1","","9.1","","82","","0.0","","24","","9","","","","101.09","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 17:00","2018","10","12","17:00","10.7","","8.6","","87","","0.0","","24","","12","","","","101.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 18:00","2018","10","12","18:00","9.9","","8.5","","91","","0.0","","26","","16","","","","101.07","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 19:00","2018","10","12","19:00","9.9","","8.7","","92","","0.0","","25","","17","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 20:00","2018","10","12","20:00","9.3","","8.1","","92","","0.0","","30","","6","","","","101.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 21:00","2018","10","12","21:00","9.7","","8.7","","94","","0.0","","1","","6","","","","101.22","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 22:00","2018","10","12","22:00","9.6","","7.8","","89","","0.0","","27","","4","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-12 23:00","2018","10","12","23:00","9.5","","7.5","","87","","0.0","","3","","9","","","","101.34","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 00:00","2018","10","13","00:00","9.9","","6.6","","80","","0.0","","36","","12","","","","101.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 01:00","2018","10","13","01:00","9.8","","6.2","","79","","0.0","","33","","7","","","","101.41","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 02:00","2018","10","13","02:00","9.5","","6.3","","81","","0.0","","30","","5","","","","101.46","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 03:00","2018","10","13","03:00","8.7","","5.5","","81","","0.0","","28","","5","","","","101.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 04:00","2018","10","13","04:00","9.5","","6.0","","79","","0.0","","30","","9","","","","101.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 05:00","2018","10","13","05:00","9.5","","6.0","","79","","0.0","","32","","10","","","","101.61","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 06:00","2018","10","13","06:00","8.7","","5.3","","79","","0.0","","35","","14","","","","101.65","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 07:00","2018","10","13","07:00","8.7","","5.2","","79","","0.0","","34","","7","","","","101.73","","","","","","NA"
