"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 08:00","2018","10","13","08:00","10.3","","5.7","","73","","0.0","","35","","4","","","","101.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 09:00","2018","10","13","09:00","12.4","","6.1","","65","","0.0","","31","","3","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 10:00","2018","10","13","10:00","14.5","","7.2","","61","","0.0","","33","","5","","","","101.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 11:00","2018","10","13","11:00","12.6","","6.3","","65","","0.0","","20","","7","","","","101.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 12:00","2018","10","13","12:00","13.9","","5.9","","58","","0.0","","20","","6","","","","101.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 13:00","2018","10","13","13:00","16.7","","3.0","","40","","0.0","","1","","8","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 14:00","2018","10","13","14:00","16.6","","2.4","","38","","0.0","","2","","8","","","","101.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 15:00","2018","10","13","15:00","14.4","","5.0","","53","","0.0","","21","","4","","","","101.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 16:00","2018","10","13","16:00","15.5","","1.7","","39","","0.0","","36","","11","","","","101.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 17:00","2018","10","13","17:00","14.7","","0.7","","38","","0.0","","36","","12","","","","101.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 18:00","2018","10","13","18:00","12.5","","1.2","","46","","0.0","","35","","5","","","","101.76","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 19:00","2018","10","13","19:00","11.9","","2.9","","54","","0.0","","2","","10","","","","101.77","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 20:00","2018","10","13","20:00","11.1","","3.1","","58","","0.0","","17","","2","","","","101.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 21:00","2018","10","13","21:00","11.6","","1.3","","49","","0.0","","34","","5","","","","101.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 22:00","2018","10","13","22:00","11.3","","2.7","","56","","0.0","","32","","7","","","","101.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-13 23:00","2018","10","13","23:00","11.0","","2.6","","56","","0.0","","34","","10","","","","101.88","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 00:00","2018","10","14","00:00","10.3","","3.2","","61","","0.0","","1","","16","","","","101.90","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 01:00","2018","10","14","01:00","10.1","","3.2","","62","","0.0","","1","","20","","","","101.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 02:00","2018","10","14","02:00","9.5","","3.8","","68","","0.0","","1","","20","","","","101.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 03:00","2018","10","14","03:00","9.6","","4.0","","68","","0.0","","1","","24","","","","101.94","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 04:00","2018","10","14","04:00","9.2","","3.5","","68","","0.0","","1","","22","","","","101.99","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 05:00","2018","10","14","05:00","9.1","","4.3","","72","","0.0","","1","","16","","","","102.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 06:00","2018","10","14","06:00","8.5","","4.0","","74","","0.0","","1","","18","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 07:00","2018","10","14","07:00","8.3","","4.0","","74","","0.0","","1","","14","","","","102.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 08:00","2018","10","14","08:00","10.2","","4.3","","67","","0.0","","2","","12","","","","102.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 09:00","2018","10","14","09:00","12.2","","4.5","","59","","0.0","","3","","13","","","","102.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 10:00","2018","10","14","10:00","13.1","","3.4","","52","","0.0","","2","","17","","","","102.14","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 11:00","2018","10","14","11:00","14.5","","3.2","","47","","0.0","","3","","12","","","","102.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 12:00","2018","10","14","12:00","15.0","","1.1","","39","","0.0","","2","","10","","","","102.14","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 13:00","2018","10","14","13:00","15.8","","1.1","","37","","0.0","","6","","6","","","","102.09","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 14:00","2018","10","14","14:00","16.2","","2.4","","39","","0.0","","6","","8","","","","102.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 15:00","2018","10","14","15:00","14.2","","2.5","","45","","0.0","","4","","5","","","","102.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 16:00","2018","10","14","16:00","14.0","","1.2","","42","","0.0","","3","","8","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 17:00","2018","10","14","17:00","12.7","","1.3","","46","","0.0","","2","","11","","","","102.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 18:00","2018","10","14","18:00","11.3","","2.3","","54","","0.0","","2","","12","","","","101.97","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 19:00","2018","10","14","19:00","11.4","","1.6","","51","","0.0","","3","","8","","","","101.96","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 20:00","2018","10","14","20:00","10.8","","1.9","","54","","0.0","","36","","8","","","","101.97","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 21:00","2018","10","14","21:00","9.7","","2.5","","61","","0.0","","2","","14","","","","101.98","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 22:00","2018","10","14","22:00","8.9","","3.3","","68","","0.0","","1","","17","","","","102.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-14 23:00","2018","10","14","23:00","9.1","","2.4","","63","","0.0","","1","","17","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 00:00","2018","10","15","00:00","8.9","","2.1","","62","","0.0","","1","","16","","","","102.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 01:00","2018","10","15","01:00","8.7","","2.9","","67","","0.0","","2","","15","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 02:00","2018","10","15","02:00","8.8","","3.0","","67","","0.0","","2","","17","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 03:00","2018","10","15","03:00","8.2","","3.9","","74","","0.0","","2","","18","","","","102.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 04:00","2018","10","15","04:00","8.6","","4.2","","74","","0.0","","1","","10","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 05:00","2018","10","15","05:00","7.8","","3.7","","75","","0.0","","2","","13","","","","102.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 06:00","2018","10","15","06:00","8.0","","3.9","","76","","0.0","","2","","9","","","","102.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 07:00","2018","10","15","07:00","8.0","","3.9","","75","","0.0","","1","","16","","","","102.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 08:00","2018","10","15","08:00","9.8","","5.0","","72","","0.0","","4","","6","","","","102.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 09:00","2018","10","15","09:00","11.9","","6.5","","70","","0.0","","2","","9","","","","102.05","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 10:00","2018","10","15","10:00","13.2","","6.4","","63","","0.0","","2","","17","","","","102.04","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 11:00","2018","10","15","11:00","15.1","","6.8","","58","","0.0","","1","","12","","","","102.04","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 12:00","2018","10","15","12:00","15.6","","6.5","","55","","0.0","","1","","13","","","","102.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 13:00","2018","10","15","13:00","16.4","","6.4","","52","","0.0","","2","","15","","","","101.94","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 14:00","2018","10","15","14:00","17.0","","7.0","","52","","0.0","","3","","9","","","","101.90","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 15:00","2018","10","15","15:00","15.1","","6.9","","58","","0.0","","3","","12","","","","101.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 16:00","2018","10","15","16:00","14.1","","7.0","","62","","0.0","","3","","11","","","","101.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 17:00","2018","10","15","17:00","12.8","","6.2","","65","","0.0","","3","","11","","","","101.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 18:00","2018","10","15","18:00","11.6","","5.8","","68","","0.0","","4","","5","","","","101.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 19:00","2018","10","15","19:00","11.3","","5.9","","69","","0.0","","1","","8","","","","101.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 20:00","2018","10","15","20:00","10.2","","5.7","","74","","0.0","","2","","11","","","","101.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 21:00","2018","10","15","21:00","10.2","","5.7","","73","","0.0","","3","","6","","","","101.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 22:00","2018","10","15","22:00","10.1","","5.5","","73","","0.0","","3","","12","","","","101.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-15 23:00","2018","10","15","23:00","9.5","","5.9","","79","","0.0","","2","","12","","","","101.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 00:00","2018","10","16","00:00","9.8","","6.5","","80","","0.0","","36","","17","","","","101.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 01:00","2018","10","16","01:00","9.5","","6.0","","79","","0.0","","3","","4","","","","101.88","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 02:00","2018","10","16","02:00","10.5","","5.4","","71","","0.0","","1","","15","","","","101.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 03:00","2018","10","16","03:00","10.1","","5.4","","73","","0.0","","2","","13","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 04:00","2018","10","16","04:00","10.3","","5.3","","71","","0.0","","3","","13","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 05:00","2018","10","16","05:00","10.2","","5.3","","71","","0.0","","3","","17","","","","101.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 06:00","2018","10","16","06:00","9.4","","4.8","","73","","0.0","","2","","15","","","","101.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 07:00","2018","10","16","07:00","9.6","","5.0","","73","","0.0","","2","","19","","","","101.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 08:00","2018","10","16","08:00","11.5","","6.0","","69","","0.0","","2","","14","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 09:00","2018","10","16","09:00","13.7","","6.3","","61","","0.0","","2","","14","","","","101.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 10:00","2018","10","16","10:00","15.3","","5.7","","53","","0.0","","1","","16","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 11:00","2018","10","16","11:00","17.0","","5.6","","47","","0.0","","1","","19","","","","101.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 12:00","2018","10","16","12:00","18.2","","5.9","","45","","0.0","","1","","15","","","","101.77","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 13:00","2018","10","16","13:00","18.4","","5.8","","44","","0.0","","2","","14","","","","101.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 14:00","2018","10","16","14:00","18.2","","5.5","","43","","0.0","","3","","12","","","","101.64","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 15:00","2018","10","16","15:00","17.0","","5.2","","46","","0.0","","3","","12","","","","101.62","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 16:00","2018","10","16","16:00","16.4","","5.7","","49","","0.0","","3","","10","","","","101.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 17:00","2018","10","16","17:00","15.2","","5.5","","52","","0.0","","2","","10","","","","101.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 18:00","2018","10","16","18:00","14.0","","6.5","","61","","0.0","","3","","8","","","","101.54","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 19:00","2018","10","16","19:00","12.6","","6.9","","68","","0.0","","3","","5","","","","101.52","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 20:00","2018","10","16","20:00","12.9","","6.9","","67","","0.0","","35","","6","","","","101.56","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 21:00","2018","10","16","21:00","12.4","","6.9","","69","","0.0","","34","","5","","","","101.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 22:00","2018","10","16","22:00","11.9","","6.5","","70","","0.0","","3","","15","","","","101.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-16 23:00","2018","10","16","23:00","11.0","","6.2","","72","","0.0","","4","","14","","","","101.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 00:00","2018","10","17","00:00","11.2","","6.3","","72","","0.0","","2","","17","","","","101.49","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 01:00","2018","10","17","01:00","10.8","","6.2","","73","","0.0","","2","","17","","","","101.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 02:00","2018","10","17","02:00","10.6","","5.5","","71","","0.0","","1","","17","","","","101.46","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 03:00","2018","10","17","03:00","10.9","","5.2","","68","","0.0","","1","","18","","","","101.44","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 04:00","2018","10","17","04:00","10.9","","5.9","","71","","0.0","","2","","15","","","","101.43","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 05:00","2018","10","17","05:00","11.0","","5.6","","69","","0.0","","36","","8","","","","101.43","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 06:00","2018","10","17","06:00","10.1","","4.8","","70","","0.0","","1","","12","","","","101.39","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 07:00","2018","10","17","07:00","10.4","","5.6","","72","","0.0","","3","","9","","","","101.41","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 08:00","2018","10","17","08:00","11.9","","6.4","","69","","0.0","","4","","6","","","","101.42","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 09:00","2018","10","17","09:00","14.6","","6.9","","60","","0.0","","3","","5","","","","101.42","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 10:00","2018","10","17","10:00","15.8","","6.2","","53","","0.0","","3","","12","","","","101.41","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 11:00","2018","10","17","11:00","16.6","","6.3","","51","","0.0","","4","","13","","","","101.39","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 12:00","2018","10","17","12:00","17.9","","6.6","","48","","0.0","","4","","7","","","","101.34","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 13:00","2018","10","17","13:00","18.3","","6.5","","46","","0.0","","5","","7","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 14:00","2018","10","17","14:00","17.4","","6.0","","47","","0.0","","4","","7","","","","101.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 15:00","2018","10","17","15:00","16.7","","5.7","","48","","0.0","","5","","4","","","","101.12","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 16:00","2018","10","17","16:00","13.2","","7.8","","70","","0.0","","19","","4","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 17:00","2018","10","17","17:00","12.6","","7.2","","70","","0.0","","20","","5","","","","101.07","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 18:00","2018","10","17","18:00","12.5","","6.6","","67","","0.0","","25","","7","","","","101.07","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 19:00","2018","10","17","19:00","12.6","","6.4","","66","","0.0","","26","","4","","","","101.07","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 20:00","2018","10","17","20:00","13.2","","5.4","","59","","0.0","","2","","4","","","","101.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 21:00","2018","10","17","21:00","13.8","","4.7","","54","","0.0","","36","","7","","","","101.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 22:00","2018","10","17","22:00","12.9","","5.3","","60","","0.0","","2","","6","","","","101.12","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-17 23:00","2018","10","17","23:00","10.2","","7.3","","82","","0.0","","22","","7","","","","101.12","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 00:00","2018","10","18","00:00","10.5","","6.1","","74","","0.0","","33","","2","","","","101.12","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 01:00","2018","10","18","01:00","10.0","","6.8","","81","","0.0","","3","","12","","","","101.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 02:00","2018","10","18","02:00","9.5","","6.7","","83","","0.0","","2","","10","","","","101.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 03:00","2018","10","18","03:00","9.1","","6.1","","81","","0.0","","4","","7","","","","101.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 04:00","2018","10","18","04:00","9.4","","6.7","","84","","0.0","","2","","15","","","","101.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 05:00","2018","10","18","05:00","9.5","","6.6","","82","","0.0","","3","","10","","","","101.21","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 06:00","2018","10","18","06:00","9.4","","6.7","","83","","0.0","","2","","10","","","","101.23","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 07:00","2018","10","18","07:00","9.1","","7.1","","87","","0.0","","3","","11","","","","101.26","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 08:00","2018","10","18","08:00","10.8","","8.2","","84","","0.0","","19","","2","","","","101.28","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 09:00","2018","10","18","09:00","11.8","","9.0","","83","","0.0","","7","","4","","","","101.28","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 10:00","2018","10","18","10:00","14.2","","8.6","","69","","0.0","","5","","6","","","","101.35","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 11:00","2018","10","18","11:00","15.3","","8.2","","63","","0.0","","6","","7","","","","101.39","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 12:00","2018","10","18","12:00","16.3","","7.9","","57","","0.0","","3","","5","","","","101.40","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 13:00","2018","10","18","13:00","12.9","","8.7","","76","","0.0","","21","","8","","","","101.39","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 14:00","2018","10","18","14:00","12.7","","8.8","","77","","0.0","","22","","9","","","","101.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 15:00","2018","10","18","15:00","12.6","","8.3","","75","","0.0","","22","","9","","","","101.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 16:00","2018","10","18","16:00","12.5","","8.4","","76","","0.0","","23","","7","","","","101.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 17:00","2018","10","18","17:00","12.0","","8.1","","77","","0.0","","23","","14","","","","101.37","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 18:00","2018","10","18","18:00","11.2","","8.6","","84","","0.0","","23","","11","","","","101.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 19:00","2018","10","18","19:00","11.0","","8.9","","87","","0.0","","23","","12","","","","101.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 20:00","2018","10","18","20:00","10.7","","8.3","","85","","0.0","","36","","6","","","","101.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 21:00","2018","10","18","21:00","9.6","","7.6","","88","","0.0","","2","","11","","","","101.43","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 22:00","2018","10","18","22:00","9.1","","7.8","","92","","0.0","","4","","5","","","","101.48","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-18 23:00","2018","10","18","23:00","8.8","","7.8","","93","","0.0","","6","","8","","","","101.50","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 00:00","2018","10","19","00:00","8.8","","7.9","","94","","0.0","","36","","1","","","","101.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 01:00","2018","10","19","01:00","8.6","","7.7","","94","","0.0","","28","","6","","","","101.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 02:00","2018","10","19","02:00","8.6","","7.7","","94","","0.0","","1","","8","","","","101.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 03:00","2018","10","19","03:00","8.5","","7.7","","95","","0.0","","35","","4","","","","101.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 04:00","2018","10","19","04:00","8.4","","7.6","","95","","0.0","","35","","2","","","","101.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 05:00","2018","10","19","05:00","8.3","","7.5","","95","","0.0","","","","0","","","","101.63","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 06:00","2018","10","19","06:00","7.9","","7.1","","95","","0.0","","","","0","","","","101.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 07:00","2018","10","19","07:00","8.2","","7.5","","95","","0.0","","23","","4","","","","101.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 08:00","2018","10","19","08:00","8.8","","8.1","","96","","0.0","","26","","2","","","","101.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 09:00","2018","10","19","09:00","10.4","","9.8","","96","","0.0","","0","","1","","","","101.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 10:00","2018","10","19","10:00","10.3","","9.3","","94","","0.0","","7","","6","","","","101.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 11:00","2018","10","19","11:00","9.4","","8.4","","93","","0.0","","19","","5","","","","101.76","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 12:00","2018","10","19","12:00","8.7","","7.9","","95","","0.0","","21","","5","","","","101.73","","","","","","NA"
