"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 13:00","2018","10","19","13:00","9.9","","8.7","","92","","0.0","","19","","6","","","","101.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 14:00","2018","10","19","14:00","10.9","","8.6","","86","","0.0","","19","","8","","","","101.65","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 15:00","2018","10","19","15:00","12.4","","9.1","","80","","0.0","","23","","11","","","","101.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 16:00","2018","10","19","16:00","12.0","","9.1","","83","","0.0","","23","","16","","","","101.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 17:00","2018","10","19","17:00","12.4","","9.3","","81","","0.0","","24","","12","","","","101.51","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 18:00","2018","10","19","18:00","12.3","","8.7","","79","","0.0","","26","","18","","","","101.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 19:00","2018","10","19","19:00","11.4","","7.9","","79","","0.0","","26","","17","","","","101.51","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 20:00","2018","10","19","20:00","10.7","","7.4","","80","","0.0","","25","","17","","","","101.50","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 21:00","2018","10","19","21:00","10.2","","7.6","","84","","0.0","","25","","18","","","","101.50","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 22:00","2018","10","19","22:00","9.9","","7.5","","85","","0.0","","25","","14","","","","101.51","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-19 23:00","2018","10","19","23:00","9.5","","7.0","","85","","0.0","","30","","9","","","","101.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 00:00","2018","10","20","00:00","8.5","","7.0","","90","","0.0","","4","","6","","","","101.58","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 01:00","2018","10","20","01:00","8.4","","7.3","","92","","0.0","","19","","4","","","","101.59","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 02:00","2018","10","20","02:00","8.5","","7.2","","92","","0.0","","24","","7","","","","101.59","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 03:00","2018","10","20","03:00","7.8","","6.6","","92","","0.0","","30","","7","","","","101.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 04:00","2018","10","20","04:00","8.3","","7.2","","93","","0.0","","1","","7","","","","101.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 05:00","2018","10","20","05:00","7.8","","6.8","","93","","0.0","","3","","8","","","","101.61","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 06:00","2018","10","20","06:00","7.9","","7.0","","94","","0.0","","3","","5","","","","101.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 07:00","2018","10","20","07:00","7.2","","6.4","","95","","0.0","","2","","10","","","","101.56","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 08:00","2018","10","20","08:00","8.4","","7.7","","96","","0.0","","2","","12","","","","101.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 09:00","2018","10","20","09:00","9.3","","8.7","","96","","0.0","","2","","8","","","","101.55","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 10:00","2018","10","20","10:00","9.9","","9.2","","95","","0.0","","3","","7","","","","101.54","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 11:00","2018","10","20","11:00","11.8","","10.7","","93","","0.0","","5","","7","","","","101.50","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 12:00","2018","10","20","12:00","13.3","","9.4","","77","","0.0","","4","","6","","","","101.42","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 13:00","2018","10","20","13:00","14.3","","9.2","","72","","0.0","","5","","7","","","","101.32","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 14:00","2018","10","20","14:00","14.9","","9.3","","69","","0.0","","2","","12","","","","101.22","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 15:00","2018","10","20","15:00","11.7","","8.8","","82","","0.0","","22","","5","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 16:00","2018","10","20","16:00","11.0","","8.9","","87","","0.0","","21","","5","","","","101.09","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 17:00","2018","10","20","17:00","10.5","","8.8","","89","","0.0","","25","","2","","","","101.05","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 18:00","2018","10","20","18:00","9.9","","8.4","","90","","0.0","","31","","7","","","","101.03","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 19:00","2018","10","20","19:00","9.9","","8.5","","91","","0.0","","25","","4","","","","101.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 20:00","2018","10","20","20:00","10.1","","8.7","","92","","0.0","","23","","2","","","","101.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 21:00","2018","10","20","21:00","10.5","","9.2","","92","","0.0","","29","","1","","","","100.99","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 22:00","2018","10","20","22:00","10.3","","8.8","","91","","0.0","","18","","2","","","","100.97","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-20 23:00","2018","10","20","23:00","10.6","","9.0","","90","","0.0","","30","","3","","","","100.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 00:00","2018","10","21","00:00","10.3","","8.8","","91","","0.0","","0","","1","","","","100.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 01:00","2018","10","21","01:00","10.0","","8.6","","91","","0.0","","36","","2","","","","100.92","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 02:00","2018","10","21","02:00","9.9","","8.7","","93","","0.0","","32","","3","","","","100.90","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 03:00","2018","10","21","03:00","9.6","","8.3","","92","","0.0","","2","","5","","","","100.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 04:00","2018","10","21","04:00","9.2","","8.1","","93","","0.0","","2","","4","","","","100.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 05:00","2018","10","21","05:00","9.0","","7.9","","93","","0.0","","1","","8","","","","100.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 06:00","2018","10","21","06:00","8.4","","7.4","","94","","0.0","","7","","6","","","","100.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 07:00","2018","10","21","07:00","7.9","","7.0","","94","","0.0","","5","","5","","","","100.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 08:00","2018","10","21","08:00","9.2","","8.4","","95","","0.0","","5","","6","","","","100.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 09:00","2018","10","21","09:00","11.4","","10.1","","92","","0.0","","5","","3","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 10:00","2018","10","21","10:00","13.3","","9.7","","79","","0.0","","4","","4","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 11:00","2018","10","21","11:00","14.9","","9.1","","68","","0.2","","3","","8","","","","100.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 12:00","2018","10","21","12:00","16.0","","9.1","","64","","0.0","","6","","6","","","","100.80","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 13:00","2018","10","21","13:00","13.2","","8.3","","72","","0.0","","10","","9","","","","100.76","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 14:00","2018","10","21","14:00","14.0","","8.6","","70","","0.0","","10","","9","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 15:00","2018","10","21","15:00","12.5","","9.0","","79","","0.0","","16","","3","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 16:00","2018","10","21","16:00","12.0","","8.8","","81","","0.0","","19","","4","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 17:00","2018","10","21","17:00","11.2","","8.9","","86","","0.0","","20","","4","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 18:00","2018","10","21","18:00","10.2","","8.2","","88","","0.0","","22","","4","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 19:00","2018","10","21","19:00","10.2","","8.5","","89","","0.0","","26","","1","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 20:00","2018","10","21","20:00","10.4","","8.2","","86","","0.0","","0","","1","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 21:00","2018","10","21","21:00","10.3","","8.2","","87","","0.0","","","","0","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 22:00","2018","10","21","22:00","10.2","","8.1","","87","","0.0","","5","","3","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-21 23:00","2018","10","21","23:00","9.1","","7.5","","90","","0.0","","25","","9","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 00:00","2018","10","22","00:00","8.8","","7.2","","90","","0.0","","27","","3","","","","100.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 01:00","2018","10","22","01:00","8.3","","7.3","","93","","0.0","","23","","4","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 02:00","2018","10","22","02:00","7.8","","6.9","","94","","0.0","","","","0","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 03:00","2018","10","22","03:00","7.6","","6.8","","94","","0.0","","","","0","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 04:00","2018","10","22","04:00","6.7","","6.0","","95","","0.0","","4","","8","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 05:00","2018","10","22","05:00","6.5","","5.8","","95","","0.0","","5","","7","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 06:00","2018","10","22","06:00","6.6","","5.9","","96","","0.0","","7","","3","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 07:00","2018","10","22","07:00","6.6","","5.9","","96","","0.0","","0","","1","","","","100.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 08:00","2018","10","22","08:00","6.9","","6.3","","96","","0.0","","4","","2","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 09:00","2018","10","22","09:00","7.4","","6.8","","96","","0.0","","8","","2","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 10:00","2018","10","22","10:00","8.3","","7.8","","96","","0.0","","4","","2","","","","100.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 11:00","2018","10","22","11:00","9.6","","9.0","","96","","0.0","","7","","5","","","","100.67","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 12:00","2018","10","22","12:00","11.4","","10.2","","92","","0.0","","6","","6","","","","100.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 13:00","2018","10","22","13:00","11.7","","8.8","","82","","0.0","","6","","7","","","","100.54","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 14:00","2018","10","22","14:00","12.3","","8.1","","76","","0.0","","6","","2","","","","100.48","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 15:00","2018","10","22","15:00","9.3","","7.1","","86","","0.0","","20","","3","","","","100.43","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 16:00","2018","10","22","16:00","7.5","","6.4","","93","","0.0","","19","","3","","","","100.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 17:00","2018","10","22","17:00","6.8","","6.0","","95","","0.0","","22","","5","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 18:00","2018","10","22","18:00","6.8","","6.0","","95","","0.0","","28","","7","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 19:00","2018","10","22","19:00","8.2","","7.4","","95","","0.0","","27","","5","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 20:00","2018","10","22","20:00","8.1","","7.4","","95","","0.0","","26","","6","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 21:00","2018","10","22","21:00","7.9","","7.1","","95","","0.0","","26","","2","","","","100.35","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 22:00","2018","10","22","22:00","7.7","","6.9","","95","","0.0","","5","","5","","","","100.32","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-22 23:00","2018","10","22","23:00","6.3","","5.6","","95","","0.0","","6","","5","","","","100.29","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 00:00","2018","10","23","00:00","6.1","","5.4","","96","","0.0","","5","","10","","","","100.27","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 01:00","2018","10","23","01:00","7.0","","6.4","","96","","0.0","","4","","7","","","","100.25","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 02:00","2018","10","23","02:00","6.0","","5.4","","96","","0.0","","5","","5","","","","100.22","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 03:00","2018","10","23","03:00","7.5","","6.9","","96","","0.0","","6","","9","","","","100.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 04:00","2018","10","23","04:00","7.4","","6.8","","96","","0.0","","7","","3","","","","100.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 05:00","2018","10","23","05:00","6.9","","6.3","","96","","0.2","","19","","8","","","","100.20","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 06:00","2018","10","23","06:00","7.2","","6.6","","96","","0.0","","19","","8","","","","100.21","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 07:00","2018","10","23","07:00","7.0","","6.5","","97","","0.0","","12","","3","","","","100.23","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 08:00","2018","10","23","08:00","8.1","","7.6","","97","","0.0","","17","","4","","","","100.26","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 09:00","2018","10","23","09:00","9.2","","8.8","","97","","0.0","","27","","6","","","","100.30","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 10:00","2018","10","23","10:00","8.7","","8.1","","96","","0.0","","20","","4","","","","100.33","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 11:00","2018","10","23","11:00","10.2","","9.4","","95","","0.0","","2","","5","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 12:00","2018","10","23","12:00","10.0","","9.0","","94","","0.0","","5","","9","","","","100.34","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 13:00","2018","10","23","13:00","10.4","","9.2","","93","","0.0","","14","","8","","","","100.40","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 14:00","2018","10","23","14:00","9.9","","8.7","","93","","0.0","","10","","12","","","","100.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 15:00","2018","10","23","15:00","10.1","","8.9","","93","","0.0","","9","","4","","","","100.44","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 16:00","2018","10","23","16:00","10.3","","9.0","","92","","0.0","","6","","5","","","","100.45","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 17:00","2018","10","23","17:00","10.0","","8.9","","93","","0.0","","4","","5","","","","100.48","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 18:00","2018","10","23","18:00","10.0","","9.0","","93","","0.0","","5","","8","","","","100.56","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 19:00","2018","10","23","19:00","10.0","","9.0","","94","","0.0","","5","","7","","","","100.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 20:00","2018","10","23","20:00","10.1","","9.2","","94","","0.2","","11","","9","","","","100.64","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 21:00","2018","10","23","21:00","9.9","","9.1","","95","","0.0","","22","","7","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 22:00","2018","10","23","22:00","9.2","","8.5","","95","","0.0","","28","","5","","","","100.77","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-23 23:00","2018","10","23","23:00","8.9","","8.1","","95","","0.0","","20","","3","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 00:00","2018","10","24","00:00","9.2","","8.5","","95","","0.0","","11","","8","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 01:00","2018","10","24","01:00","9.5","","8.8","","95","","0.0","","13","","7","","","","100.88","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 02:00","2018","10","24","02:00","9.7","","9.0","","96","","0.0","","11","","9","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 03:00","2018","10","24","03:00","9.5","","8.7","","95","","0.0","","18","","4","","","","100.88","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 04:00","2018","10","24","04:00","8.4","","7.7","","96","","0.0","","9","","4","","","","100.92","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 05:00","2018","10","24","05:00","8.6","","8.0","","96","","0.0","","15","","8","","","","100.90","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 06:00","2018","10","24","06:00","8.7","","8.1","","96","","0.0","","13","","13","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 07:00","2018","10","24","07:00","8.5","","7.8","","96","","0.0","","11","","8","","","","100.90","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 08:00","2018","10","24","08:00","8.5","","7.9","","96","","0.2","","9","","9","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 09:00","2018","10","24","09:00","9.3","","8.8","","97","","0.0","","12","","6","","","","100.91","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 10:00","2018","10","24","10:00","9.8","","9.3","","97","","0.0","","7","","7","","","","100.88","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 11:00","2018","10","24","11:00","10.9","","10.4","","97","","0.0","","8","","7","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 12:00","2018","10","24","12:00","11.9","","11.0","","94","","0.0","","9","","7","","","","100.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 13:00","2018","10","24","13:00","12.4","","11.2","","92","","0.2","","7","","6","","","","100.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 14:00","2018","10","24","14:00","13.3","","10.0","","80","","0.0","","7","","6","","","","100.82","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 15:00","2018","10","24","15:00","12.0","","9.5","","85","","0.0","","4","","6","","","","100.80","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 16:00","2018","10","24","16:00","11.5","","9.4","","87","","0.0","","4","","6","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 17:00","2018","10","24","17:00","11.4","","9.4","","88","","0.0","","7","","6","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 18:00","2018","10","24","18:00","10.9","","9.0","","88","","0.0","","5","","7","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 19:00","2018","10","24","19:00","10.5","","8.9","","90","","0.0","","5","","8","","","","100.63","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 20:00","2018","10","24","20:00","10.7","","9.2","","91","","0.2","","3","","6","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 21:00","2018","10","24","21:00","10.6","","9.3","","92","","0.0","","3","","11","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 22:00","2018","10","24","22:00","10.4","","9.4","","93","","0.0","","1","","11","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-24 23:00","2018","10","24","23:00","10.1","","9.2","","94","","0.2","","2","","8","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 00:00","2018","10","25","00:00","10.2","","9.4","","95","","0.0","","2","","13","","","","100.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 01:00","2018","10","25","01:00","10.4","","9.6","","95","","0.0","","1","","16","","","","100.65","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 02:00","2018","10","25","02:00","10.4","","9.6","","95","","0.0","","1","","14","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 03:00","2018","10","25","03:00","10.2","","9.4","","95","","0.0","","2","","6","","","","100.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 04:00","2018","10","25","04:00","10.2","","9.3","","95","","0.0","","7","","4","","","","100.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 05:00","2018","10","25","05:00","9.8","","8.9","","95","","0.0","","6","","6","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 06:00","2018","10","25","06:00","9.9","","9.1","","95","","0.0","","7","","5","","","","100.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 07:00","2018","10","25","07:00","10.2","","9.4","","95","","0.0","","4","","3","","","","100.64","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 08:00","2018","10","25","08:00","10.6","","9.8","","95","","0.2","","4","","7","","","","100.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 09:00","2018","10","25","09:00","11.3","","10.5","","95","","0.0","","5","","6","","","","100.61","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 10:00","2018","10","25","10:00","12.0","","11.0","","93","","0.0","","12","","3","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 11:00","2018","10","25","11:00","12.2","","10.9","","92","","0.0","","3","","6","","","","100.68","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 12:00","2018","10","25","12:00","12.2","","10.6","","90","","0.0","","31","","4","","","","100.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 13:00","2018","10","25","13:00","12.8","","10.8","","87","","0.0","","4","","9","","","","100.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 14:00","2018","10","25","14:00","11.9","","10.0","","88","","0.0","","7","","11","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 15:00","2018","10","25","15:00","10.8","","9.2","","90","","0.0","","13","","8","","","","100.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 16:00","2018","10","25","16:00","10.7","","9.6","","93","","0.0","","19","","8","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 17:00","2018","10","25","17:00","10.7","","9.7","","93","","0.4","","14","","5","","","","100.70","","","","","","NA"
