"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 18:00","2018","10","25","18:00","10.3","","9.4","","94","","0.2","","5","","7","","","","100.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 19:00","2018","10","25","19:00","10.3","","9.5","","95","","0.2","","5","","5","","","","100.63","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 20:00","2018","10","25","20:00","10.8","","10.0","","95","","0.0","","7","","7","","","","100.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 21:00","2018","10","25","21:00","11.1","","10.3","","95","","0.0","","6","","9","","","","100.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 22:00","2018","10","25","22:00","11.2","","10.6","","96","","0.0","","4","","8","","","","100.41","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-25 23:00","2018","10","25","23:00","11.4","","10.7","","96","","0.0","","5","","6","","","","100.25","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 00:00","2018","10","26","00:00","11.1","","10.5","","96","","0.8","","7","","10","","","","100.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 01:00","2018","10","26","01:00","10.8","","10.2","","96","","1.0","","5","","7","","","","100.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 02:00","2018","10","26","02:00","10.1","","9.5","","96","","0.2","","10","","11","","","","100.05","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 03:00","2018","10","26","03:00","10.8","","10.3","","96","","0.4","","15","","7","","","","100.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 04:00","2018","10","26","04:00","10.2","","9.6","","96","","0.0","","12","","8","","","","100.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 05:00","2018","10","26","05:00","10.6","","10.0","","97","","0.0","","16","","12","","","","100.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 06:00","2018","10","26","06:00","11.3","","10.8","","97","","0.0","","15","","19","","","","100.21","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 07:00","2018","10","26","07:00","11.4","","10.8","","96","","0.2","","19","","19","","","","100.30","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 08:00","2018","10","26","08:00","13.2","","12.3","","94","","0.0","","27","","27","","","","100.36","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 09:00","2018","10","26","09:00","14.2","","12.3","","88","","0.0","","27","","29","","","","100.46","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 10:00","2018","10","26","10:00","14.7","","11.2","","80","","0.0","","26","","24","","","","100.60","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 11:00","2018","10","26","11:00","15.1","","10.6","","74","","0.0","","28","","27","","","","100.67","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 12:00","2018","10","26","12:00","14.8","","9.9","","72","","0.0","","27","","22","","","","100.76","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 13:00","2018","10","26","13:00","14.9","","9.0","","67","","0.0","","28","","28","","","","100.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 14:00","2018","10","26","14:00","14.8","","9.6","","71","","0.0","","26","","23","","","","100.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 15:00","2018","10","26","15:00","14.3","","7.1","","62","","0.0","","26","","28","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 16:00","2018","10","26","16:00","13.0","","6.7","","66","","0.0","","25","","27","","","","100.94","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 17:00","2018","10","26","17:00","12.1","","7.3","","73","","0.0","","25","","28","","","","100.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 18:00","2018","10","26","18:00","11.5","","8.0","","79","","0.0","","25","","31","","","","100.97","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 19:00","2018","10","26","19:00","11.1","","7.9","","81","","0.0","","26","","24","","","","101.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 20:00","2018","10","26","20:00","10.4","","8.3","","86","","0.0","","25","","21","","","","101.01","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 21:00","2018","10","26","21:00","10.0","","7.5","","84","","0.0","","26","","15","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 22:00","2018","10","26","22:00","9.6","","6.6","","82","","0.0","","26","","15","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-26 23:00","2018","10","26","23:00","9.1","","6.5","","84","","0.0","","26","","15","","","","101.18","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 00:00","2018","10","27","00:00","8.7","","6.5","","86","","0.0","","26","","12","","","","101.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 01:00","2018","10","27","01:00","8.2","","6.3","","88","","0.0","","27","","9","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 02:00","2018","10","27","02:00","7.4","","5.2","","86","","0.0","","1","","7","","","","101.19","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 03:00","2018","10","27","03:00","6.9","","4.8","","87","","0.0","","5","","5","","","","101.20","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 04:00","2018","10","27","04:00","6.7","","5.4","","92","","0.0","","6","","8","","","","101.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 05:00","2018","10","27","05:00","6.8","","5.8","","93","","0.0","","4","","10","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 06:00","2018","10","27","06:00","6.6","","5.5","","93","","0.0","","2","","12","","","","101.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 07:00","2018","10","27","07:00","5.9","","4.9","","93","","0.0","","5","","9","","","","101.16","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 08:00","2018","10","27","08:00","6.6","","5.8","","94","","0.0","","2","","13","","","","101.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 09:00","2018","10","27","09:00","8.0","","7.1","","95","","0.0","","3","","14","","","","101.06","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 10:00","2018","10","27","10:00","8.9","","7.9","","94","","0.0","","2","","16","","","","100.99","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 11:00","2018","10","27","11:00","11.3","","9.0","","86","","0.0","","3","","14","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 12:00","2018","10","27","12:00","10.7","","7.5","","80","","0.0","","4","","9","","","","100.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 13:00","2018","10","27","13:00","10.8","","6.9","","77","","0.0","","3","","5","","","","100.61","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 14:00","2018","10","27","14:00","10.4","","7.0","","79","","0.0","","1","","9","","","","100.50","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 15:00","2018","10","27","15:00","10.0","","7.5","","84","","0.0","","3","","12","","","","100.31","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 16:00","2018","10","27","16:00","9.9","","7.2","","83","","0.0","","3","","16","","","","100.13","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 17:00","2018","10","27","17:00","9.2","","7.7","","90","","2.2","","4","","9","","","","100.11","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 18:00","2018","10","27","18:00","9.4","","8.4","","94","","4.2","","6","","8","","","","99.98","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 19:00","2018","10","27","19:00","9.3","","8.5","","94","","2.2","","5","","11","","","","99.77","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 20:00","2018","10","27","20:00","9.6","","8.8","","95","","3.4","","7","","16","","","","99.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 21:00","2018","10","27","21:00","9.7","","9.0","","95","","3.4","","4","","10","","","","99.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 22:00","2018","10","27","22:00","10.0","","9.3","","96","","0.0","","6","","12","","","","99.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-27 23:00","2018","10","27","23:00","10.3","","9.7","","96","","0.0","","8","","11","","","","99.64","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 00:00","2018","10","28","00:00","9.7","","9.0","","96","","0.0","","3","","5","","","","99.69","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 01:00","2018","10","28","01:00","10.1","","9.5","","96","","0.4","","5","","10","","","","99.71","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 02:00","2018","10","28","02:00","9.3","","8.7","","96","","0.4","","12","","7","","","","99.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 03:00","2018","10","28","03:00","9.4","","8.8","","96","","0.2","","28","","8","","","","99.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 04:00","2018","10","28","04:00","9.6","","9.0","","96","","1.4","","19","","13","","","","99.93","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 05:00","2018","10","28","05:00","9.8","","9.0","","95","","0.4","","22","","20","","","","99.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 06:00","2018","10","28","06:00","9.9","","9.1","","95","","1.8","","25","","20","","","","100.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 07:00","2018","10","28","07:00","10.1","","8.8","","92","","0.0","","24","","28","","","","100.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 08:00","2018","10","28","08:00","9.4","","8.2","","92","","0.6","","23","","17","","","","100.19","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 09:00","2018","10","28","09:00","9.8","","8.8","","93","","0.0","","20","","16","","","","100.17","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 10:00","2018","10","28","10:00","11.6","","9.4","","87","","0.0","","23","","7","","","","100.28","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 11:00","2018","10","28","11:00","12.8","","8.3","","74","","0.2","","14","","9","","","","100.42","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 12:00","2018","10","28","12:00","11.9","","8.3","","79","","0.0","","12","","10","","","","100.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 13:00","2018","10","28","13:00","12.7","","8.3","","75","","0.0","","14","","16","","","","100.44","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 14:00","2018","10","28","14:00","11.1","","8.5","","84","","0.0","","15","","17","","","","100.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 15:00","2018","10","28","15:00","12.2","","8.8","","80","","0.2","","16","","10","","","","100.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 16:00","2018","10","28","16:00","11.6","","8.9","","83","","0.0","","14","","5","","","","100.48","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 17:00","2018","10","28","17:00","10.9","","8.8","","87","","0.0","","6","","3","","","","100.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 18:00","2018","10","28","18:00","10.2","","8.8","","91","","0.0","","2","","5","","","","100.48","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 19:00","2018","10","28","19:00","10.0","","8.9","","93","","0.0","","2","","4","","","","100.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 20:00","2018","10","28","20:00","9.6","","8.5","","93","","1.0","","28","","11","","","","100.52","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 21:00","2018","10","28","21:00","8.9","","7.7","","93","","0.0","","28","","10","","","","100.53","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 22:00","2018","10","28","22:00","9.0","","7.2","","89","","0.0","","28","","15","","","","100.56","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-28 23:00","2018","10","28","23:00","8.5","","6.9","","89","","0.0","","11","","10","","","","100.65","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 00:00","2018","10","29","00:00","8.7","","6.9","","89","","0.0","","19","","8","","","","100.67","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 01:00","2018","10","29","01:00","8.2","","6.9","","91","","0.0","","23","","6","","","","100.70","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 02:00","2018","10","29","02:00","7.4","","6.2","","92","","0.0","","20","","3","","","","100.78","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 03:00","2018","10","29","03:00","8.3","","7.3","","94","","0.0","","20","","7","","","","100.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 04:00","2018","10","29","04:00","7.9","","7.1","","95","","0.0","","16","","8","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 05:00","2018","10","29","05:00","7.4","","6.5","","95","","0.0","","20","","3","","","","100.92","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 06:00","2018","10","29","06:00","7.6","","6.8","","95","","0.0","","8","","5","","","","100.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 07:00","2018","10","29","07:00","8.0","","7.2","","95","","0.0","","9","","7","","","","101.00","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 08:00","2018","10","29","08:00","8.5","","7.7","","95","","0.0","","13","","14","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 09:00","2018","10","29","09:00","8.2","","7.5","","95","","0.8","","18","","7","","","","101.22","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 10:00","2018","10","29","10:00","8.3","","7.5","","95","","0.2","","7","","2","","","","101.26","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 11:00","2018","10","29","11:00","9.2","","8.5","","95","","0.2","","5","","3","","","","101.27","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 12:00","2018","10","29","12:00","11.3","","10.2","","93","","0.0","","7","","7","","","","101.30","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 13:00","2018","10","29","13:00","9.6","","7.9","","89","","0.0","","11","","8","","","","101.34","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 14:00","2018","10","29","14:00","10.5","","7.9","","84","","0.0","","20","","8","","","","101.38","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 15:00","2018","10","29","15:00","9.4","","7.5","","88","","0.0","","20","","8","","","","101.40","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 16:00","2018","10","29","16:00","9.6","","8.0","","90","","0.0","","20","","9","","","","101.43","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 17:00","2018","10","29","17:00","9.4","","7.6","","88","","0.0","","22","","7","","","","101.47","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 18:00","2018","10","29","18:00","9.0","","7.3","","89","","0.0","","18","","7","","","","101.50","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 19:00","2018","10","29","19:00","8.5","","7.0","","90","","0.0","","20","","5","","","","101.54","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 20:00","2018","10","29","20:00","8.7","","7.1","","90","","0.0","","19","","5","","","","101.57","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 21:00","2018","10","29","21:00","8.6","","7.3","","91","","0.0","","12","","5","","","","101.58","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 22:00","2018","10","29","22:00","8.7","","7.6","","93","","0.0","","8","","9","","","","101.61","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-29 23:00","2018","10","29","23:00","8.9","","7.9","","94","","0.0","","18","","4","","","","101.62","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 00:00","2018","10","30","00:00","8.3","","7.4","","94","","0.2","","35","","11","","","","101.66","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 01:00","2018","10","30","01:00","8.8","","7.8","","94","","0.4","","30","","6","","","","101.67","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 02:00","2018","10","30","02:00","9.1","","7.8","","92","","0.2","","18","","8","","","","101.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 03:00","2018","10","30","03:00","9.0","","7.9","","93","","0.0","","16","","8","","","","101.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 04:00","2018","10","30","04:00","9.0","","8.1","","94","","0.2","","24","","8","","","","101.74","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 05:00","2018","10","30","05:00","8.8","","8.1","","95","","1.6","","21","","11","","","","101.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 06:00","2018","10","30","06:00","8.7","","7.8","","95","","0.0","","23","","11","","","","101.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 07:00","2018","10","30","07:00","8.4","","7.5","","95","","0.2","","28","","5","","","","101.77","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 08:00","2018","10","30","08:00","8.6","","7.8","","95","","0.2","","16","","7","","","","101.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 09:00","2018","10","30","09:00","8.9","","8.1","","94","","0.0","","12","","7","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 10:00","2018","10","30","10:00","9.9","","8.2","","90","","0.0","","19","","4","","","","101.84","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 11:00","2018","10","30","11:00","10.7","","8.5","","86","","0.0","","10","","7","","","","101.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 12:00","2018","10","30","12:00","11.2","","8.0","","81","","0.0","","10","","10","","","","101.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 13:00","2018","10","30","13:00","11.0","","8.7","","86","","0.0","","10","","7","","","","101.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 14:00","2018","10","30","14:00","10.6","","7.9","","84","","0.0","","10","","9","","","","101.65","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 15:00","2018","10","30","15:00","10.0","","7.8","","86","","0.0","","10","","8","","","","101.62","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 16:00","2018","10","30","16:00","9.8","","7.8","","87","","0.0","","8","","8","","","","101.56","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 17:00","2018","10","30","17:00","9.6","","8.0","","89","","0.0","","6","","7","","","","101.42","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 18:00","2018","10","30","18:00","9.6","","8.2","","91","","0.0","","7","","7","","","","101.33","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 19:00","2018","10","30","19:00","9.7","","8.6","","93","","0.6","","7","","10","","","","101.24","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 20:00","2018","10","30","20:00","9.6","","8.6","","94","","1.0","","8","","8","","","","101.15","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 21:00","2018","10","30","21:00","9.5","","8.7","","95","","0.4","","10","","4","","","","101.08","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 22:00","2018","10","30","22:00","9.5","","8.7","","95","","0.2","","3","","6","","","","100.95","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-30 23:00","2018","10","30","23:00","9.3","","8.6","","95","","0.0","","5","","6","","","","100.83","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 00:00","2018","10","31","00:00","9.2","","8.5","","95","","0.0","","6","","6","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 01:00","2018","10","31","01:00","9.1","","8.3","","95","","0.0","","1","","8","","","","100.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 02:00","2018","10","31","02:00","9.2","","8.5","","95","","0.0","","6","","4","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 03:00","2018","10","31","03:00","9.1","","8.4","","96","","0.0","","4","","5","","","","100.75","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 04:00","2018","10","31","04:00","9.1","","8.4","","96","","0.0","","4","","6","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 05:00","2018","10","31","05:00","9.0","","8.4","","96","","0.0","","8","","5","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 06:00","2018","10","31","06:00","9.0","","8.4","","96","","0.0","","9","","3","","","","100.72","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 07:00","2018","10","31","07:00","9.1","","8.5","","96","","0.0","","13","","6","","","","100.73","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 08:00","2018","10","31","08:00","9.1","","8.5","","96","","0.0","","17","","9","","","","100.78","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 09:00","2018","10","31","09:00","9.4","","8.8","","96","","0.0","","19","","13","","","","100.78","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 10:00","2018","10","31","10:00","9.3","","8.8","","97","","0.0","","21","","16","","","","100.79","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 11:00","2018","10","31","11:00","9.8","","9.3","","97","","0.0","","18","","7","","","","100.86","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 12:00","2018","10","31","12:00","9.9","","9.3","","96","","0.0","","19","","9","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 13:00","2018","10","31","13:00","11.9","","11.0","","95","","0.0","","19","","9","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 14:00","2018","10","31","14:00","12.1","","11.2","","94","","0.0","","23","","19","","","","100.85","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 15:00","2018","10","31","15:00","13.3","","12.3","","93","","0.0","","26","","30","","","","100.81","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 16:00","2018","10","31","16:00","13.1","","11.9","","92","","0.0","","27","","26","","","","100.87","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 17:00","2018","10","31","17:00","13.1","","11.8","","92","","0.0","","27","","21","","","","100.89","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 18:00","2018","10","31","18:00","13.5","","11.8","","90","","0.0","","29","","18","","","","100.94","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 19:00","2018","10","31","19:00","13.7","","11.8","","89","","0.0","","28","","20","","","","100.99","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 20:00","2018","10","31","20:00","13.8","","11.6","","86","","0.0","","28","","12","","","","101.02","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 21:00","2018","10","31","21:00","12.2","","10.1","","87","","0.0","","3","","6","","","","101.07","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 22:00","2018","10","31","22:00","10.8","","9.6","","92","","0.0","","3","","7","","","","101.10","","","","","","NA"
"-123.32","48.41","VICTORIA GONZALES CS","1018611","2018-10-31 23:00","2018","10","31","23:00","10.3","","9.4","","94","","0.2","","10","","8","","","","101.12","","","","","","NA"
