"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.90","49.72","COMOX A","1021830","2018-06-06 21:00","2018","06","06","21:00","14.7","","9.0","","69","","","","24","","6","","32.2","","100.77","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-06 22:00","2018","06","06","22:00","15.4","","7.4","","59","","","","20","","15","","32.2","","100.76","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-06 23:00","2018","06","06","23:00","14.4","","7.6","","64","","","","23","","4","","32.2","","100.75","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 00:00","2018","06","07","00:00","11.7","","8.2","","79","","","","34","","6","","32.2","","100.75","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-07 01:00","2018","06","07","01:00","10.7","","8.0","","83","","","","33","","4","","32.2","","100.76","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-07 02:00","2018","06","07","02:00","11.8","","6.8","","71","","","","33","","4","","32.2","","100.81","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 03:00","2018","06","07","03:00","12.4","","6.5","","67","","","","11","","6","","32.2","","100.80","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 04:00","2018","06","07","04:00","12.5","","6.3","","66","","","","15","","6","","32.2","","100.80","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 05:00","2018","06","07","05:00","12.2","","7.5","","73","","","","24","","4","","32.2","","100.83","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 06:00","2018","06","07","06:00","12.9","","7.8","","71","","","","16","","7","","32.2","","100.88","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 07:00","2018","06","07","07:00","13.5","","8.0","","69","","","","","","0","","32.2","","100.92","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 08:00","2018","06","07","08:00","14.5","","8.0","","65","","","","17","","4","","32.2","","101.00","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 09:00","2018","06","07","09:00","15.1","","8.1","","63","","","","18","","17","","32.2","","101.01","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 10:00","2018","06","07","10:00","15.2","","7.5","","60","","","","16","","17","","32.2","","101.05","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 11:00","2018","06","07","11:00","14.8","","8.7","","67","","","","15","","24","","32.2","","101.03","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 12:00","2018","06","07","12:00","16.2","","8.8","","62","","","","13","","32","","32.2","","101.07","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 13:00","2018","06","07","13:00","15.5","","9.9","","69","","","","15","","22","","32.2","","101.11","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 14:00","2018","06","07","14:00","14.8","","9.9","","72","","","","15","","28","","32.2","","101.13","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 15:00","2018","06","07","15:00","14.1","","10.4","","78","","","","15","","19","","24.1","","101.15","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-07 16:00","2018","06","07","16:00","15.5","","10.7","","73","","","","15","","26","","32.2","","101.15","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 17:00","2018","06","07","17:00","15.2","","9.8","","70","","","","15","","20","","32.2","","101.16","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 18:00","2018","06","07","18:00","15.0","","9.0","","67","","","","14","","22","","32.2","","101.13","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 19:00","2018","06","07","19:00","15.6","","8.5","","63","","","","15","","22","","32.2","","101.12","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 20:00","2018","06","07","20:00","14.6","","9.6","","72","","","","13","","17","","32.2","","101.10","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 21:00","2018","06","07","21:00","13.9","","10.2","","78","","","","13","","17","","32.2","","101.10","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-07 22:00","2018","06","07","22:00","14.0","","9.7","","75","","","","14","","20","","32.2","","101.08","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-07 23:00","2018","06","07","23:00","14.6","","9.1","","70","","","","16","","30","","32.2","","101.05","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 00:00","2018","06","08","00:00","14.2","","9.3","","72","","","","16","","24","","32.2","","101.02","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 01:00","2018","06","08","01:00","14.3","","10.4","","77","","","","15","","37","","32.2","","101.01","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 02:00","2018","06","08","02:00","13.3","","11.4","","88","","","","15","","24","","24.1","","101.03","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-08 03:00","2018","06","08","03:00","12.8","","11.6","","92","","","","15","","24","","19.3","","100.97","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 04:00","2018","06","08","04:00","12.9","","11.5","","91","","","","15","","24","","19.3","","100.93","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 05:00","2018","06","08","05:00","13.0","","12.4","","96","","","","17","","20","","16.1","","100.95","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 06:00","2018","06","08","06:00","11.5","","9.7","","89","","","","16","","9","","16.1","","100.99","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 07:00","2018","06","08","07:00","11.2","","10.2","","94","","","","26","","7","","16.1","","101.00","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 08:00","2018","06","08","08:00","10.8","","9.4","","91","","","","23","","6","","16.1","","101.00","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 09:00","2018","06","08","09:00","11.2","","10.0","","92","","","","","","0","","16.1","","101.00","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 10:00","2018","06","08","10:00","12.4","","11.7","","95","","","","16","","6","","12.9","","100.97","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-08 11:00","2018","06","08","11:00","14.0","","12.5","","91","","","","21","","4","","19.3","","100.97","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 12:00","2018","06","08","12:00","15.6","","11.7","","78","","","","15","","22","","19.3","","101.00","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 13:00","2018","06","08","13:00","16.7","","10.4","","66","","","","15","","24","","24.1","","100.98","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 14:00","2018","06","08","14:00","17.7","","10.4","","62","","","","11","","24","","24.1","","101.00","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 15:00","2018","06","08","15:00","15.9","","9.8","","67","","","","17","","22","","24.1","","101.03","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-08 16:00","2018","06","08","16:00","15.4","","9.0","","66","","","","17","","28","","24.1","","101.02","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 17:00","2018","06","08","17:00","15.2","","9.2","","67","","","","16","","6","","24.1","","101.01","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 18:00","2018","06","08","18:00","13.3","","10.6","","84","","","","15","","26","","24.1","","101.00","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-08 19:00","2018","06","08","19:00","12.3","","11.0","","92","","","","14","","24","","19.3","","100.99","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-08 20:00","2018","06","08","20:00","12.0","","10.9","","93","","","","15","","22","","24.1","","100.98","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-08 21:00","2018","06","08","21:00","12.0","","10.9","","93","","","","14","","22","","24.1","","100.97","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-08 22:00","2018","06","08","22:00","11.6","","9.0","","84","","","","15","","19","","32.2","","100.93","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-08 23:00","2018","06","08","23:00","11.1","","9.9","","92","","","","17","","4","","32.2","","100.91","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 00:00","2018","06","09","00:00","10.7","","10.0","","95","","","","17","","4","","32.2","","100.92","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 01:00","2018","06","09","01:00","10.4","","10.0","","97","","","","","","0","","32.2","","100.94","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 02:00","2018","06","09","02:00","10.3","","9.1","","92","","","","28","","7","","32.2","","100.98","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 03:00","2018","06","09","03:00","10.2","","8.8","","91","","","","5","","15","","32.2","","101.01","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 04:00","2018","06","09","04:00","9.6","","8.8","","95","","","","","","0","","32.2","","101.04","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 05:00","2018","06","09","05:00","9.6","","9.3","","98","","","","1","","4","","32.2","","101.08","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 06:00","2018","06","09","06:00","9.6","","9.3","","98","","","","","","0","","32.2","","101.11","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 07:00","2018","06","09","07:00","11.8","","9.3","","85","","","","","","0","","32.2","","101.12","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 08:00","2018","06","09","08:00","14.7","","10.1","","74","","","","5","","6","","32.2","","101.12","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 09:00","2018","06","09","09:00","14.4","","8.9","","70","","","","9","","13","","32.2","","101.12","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-09 10:00","2018","06","09","10:00","14.6","","7.7","","63","","","","8","","11","","32.2","","101.10","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-09 11:00","2018","06","09","11:00","15.3","","8.4","","63","","","","6","","11","","32.2","","101.08","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-09 12:00","2018","06","09","12:00","16.9","","5.7","","48","","","","9","","13","","32.2","","101.08","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-09 13:00","2018","06","09","13:00","16.8","","6.3","","50","","","","7","","11","","32.2","","101.05","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-09 14:00","2018","06","09","14:00","15.0","","7.4","","60","","","","6","","6","","32.2","","101.07","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 15:00","2018","06","09","15:00","15.5","","5.2","","50","","","","21","","7","","32.2","","101.09","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 16:00","2018","06","09","16:00","13.6","","8.8","","73","","","","32","","11","","32.2","","101.09","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-09 17:00","2018","06","09","17:00","14.2","","9.0","","71","","","","30","","7","","32.2","","101.07","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 18:00","2018","06","09","18:00","14.0","","7.0","","63","","","","27","","9","","32.2","","101.08","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 19:00","2018","06","09","19:00","13.6","","8.3","","70","","","","1","","15","","32.2","","101.08","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 20:00","2018","06","09","20:00","12.3","","9.2","","81","","","","34","","4","","32.2","","101.07","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 21:00","2018","06","09","21:00","11.8","","9.0","","83","","","","32","","4","","32.2","","101.08","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 22:00","2018","06","09","22:00","11.6","","9.0","","84","","","","31","","6","","32.2","","101.09","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-09 23:00","2018","06","09","23:00","10.9","","8.5","","85","","","","31","","9","","32.2","","101.09","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 00:00","2018","06","10","00:00","9.9","","8.4","","90","","","","26","","6","","32.2","","101.10","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 01:00","2018","06","10","01:00","9.4","","8.3","","93","","","","32","","4","","32.2","","101.11","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 02:00","2018","06","10","02:00","9.6","","5.9","","78","","","","27","","7","","32.2","","101.12","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 03:00","2018","06","10","03:00","9.5","","6.0","","79","","","","","","0","","32.2","","101.14","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 04:00","2018","06","10","04:00","8.6","","6.1","","84","","","","24","","9","","32.2","","101.17","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 05:00","2018","06","10","05:00","9.3","","6.0","","80","","","","25","","9","","32.2","","101.18","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 06:00","2018","06","10","06:00","9.6","","6.1","","79","","","","25","","6","","32.2","","101.19","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 07:00","2018","06","10","07:00","12.7","","6.5","","66","","","","20","","6","","32.2","","101.22","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 08:00","2018","06","10","08:00","14.7","","7.9","","64","","","","5","","9","","32.2","","101.23","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 09:00","2018","06","10","09:00","14.7","","8.3","","65","","","","8","","11","","32.2","","101.24","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 10:00","2018","06","10","10:00","14.5","","7.3","","62","","","","8","","11","","32.2","","101.24","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 11:00","2018","06","10","11:00","12.2","","8.3","","77","","","","29","","13","","32.2","","101.29","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 12:00","2018","06","10","12:00","12.1","","10.1","","88","","","","29","","11","","32.2","","101.29","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 13:00","2018","06","10","13:00","13.6","","7.3","","66","","","","29","","9","","32.2","","101.31","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 14:00","2018","06","10","14:00","13.2","","8.8","","75","","","","27","","11","","32.2","","101.36","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 15:00","2018","06","10","15:00","11.8","","7.9","","77","","","","28","","7","","32.2","","101.38","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 16:00","2018","06","10","16:00","12.7","","9.8","","82","","","","25","","7","","32.2","","101.40","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 17:00","2018","06","10","17:00","13.4","","9.5","","77","","","","33","","7","","32.2","","101.39","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-10 18:00","2018","06","10","18:00","15.3","","6.9","","57","","","","","","0","","32.2","","101.40","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-10 19:00","2018","06","10","19:00","14.5","","6.9","","60","","","","2","","7","","32.2","","101.42","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 20:00","2018","06","10","20:00","14.1","","7.4","","64","","","","","","0","","32.2","","101.44","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 21:00","2018","06","10","21:00","10.6","","6.9","","78","","","","26","","7","","32.2","","101.48","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 22:00","2018","06","10","22:00","9.7","","7.0","","83","","","","28","","7","","32.2","","101.52","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-10 23:00","2018","06","10","23:00","9.4","","6.7","","83","","","","27","","7","","32.2","","101.55","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 00:00","2018","06","11","00:00","8.6","","6.3","","85","","","","28","","7","","32.2","","101.57","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 01:00","2018","06","11","01:00","8.4","","6.2","","86","","","","28","","9","","32.2","","101.62","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 02:00","2018","06","11","02:00","8.2","","5.8","","85","","","","28","","9","","32.2","","101.66","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 03:00","2018","06","11","03:00","6.4","","5.4","","93","","","","","","0","","32.2","","101.71","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 04:00","2018","06","11","04:00","7.0","","5.4","","90","","","","28","","6","","32.2","","101.75","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 05:00","2018","06","11","05:00","6.9","","5.7","","92","","","","26","","6","","32.2","","101.79","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 06:00","2018","06","11","06:00","11.1","","6.1","","71","","","","","","0","","32.2","","101.82","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 07:00","2018","06","11","07:00","11.9","","6.7","","70","","","","34","","9","","32.2","","101.85","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 08:00","2018","06","11","08:00","13.0","","6.4","","64","","","","35","","17","","32.2","","101.87","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 09:00","2018","06","11","09:00","15.4","","6.0","","53","","","","3","","9","","32.2","","101.90","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 10:00","2018","06","11","10:00","15.6","","6.4","","54","","","","7","","9","","32.2","","101.92","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 11:00","2018","06","11","11:00","16.0","","7.2","","56","","","","9","","11","","32.2","","101.94","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 12:00","2018","06","11","12:00","16.7","","5.8","","49","","","","11","","9","","32.2","","101.95","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 13:00","2018","06","11","13:00","16.7","","6.3","","50","","","","6","","9","","32.2","","101.98","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 14:00","2018","06","11","14:00","18.6","","5.6","","42","","","","7","","7","","32.2","","101.97","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 15:00","2018","06","11","15:00","17.1","","5.7","","47","","","","10","","9","","32.2","","101.94","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 16:00","2018","06","11","16:00","18.9","","5.7","","42","","","","8","","7","","32.2","","101.94","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 17:00","2018","06","11","17:00","18.7","","4.7","","40","","","","8","","6","","32.2","","101.90","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 18:00","2018","06","11","18:00","20.8","","5.2","","36","","","","5","","4","","32.2","","101.88","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 19:00","2018","06","11","19:00","19.3","","6.0","","42","","","","20","","7","","32.2","","101.87","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 20:00","2018","06","11","20:00","17.4","","6.1","","47","","","","21","","6","","32.2","","101.89","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 21:00","2018","06","11","21:00","14.6","","7.1","","61","","","","27","","4","","32.2","","101.89","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 22:00","2018","06","11","22:00","13.2","","7.9","","70","","","","","","0","","32.2","","101.88","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-11 23:00","2018","06","11","23:00","13.4","","8.1","","70","","","","29","","4","","32.2","","101.89","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 00:00","2018","06","12","00:00","13.0","","8.3","","73","","","","9","","4","","32.2","","101.88","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 01:00","2018","06","12","01:00","11.8","","8.1","","78","","","","25","","7","","32.2","","101.88","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-12 02:00","2018","06","12","02:00","10.0","","7.8","","86","","","","","","0","","32.2","","101.85","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-12 03:00","2018","06","12","03:00","8.6","","7.5","","93","","","","","","0","","32.2","","101.81","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 04:00","2018","06","12","04:00","8.4","","7.4","","93","","","","","","0","","32.2","","101.80","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 05:00","2018","06","12","05:00","10.0","","7.6","","85","","","","","","0","","32.2","","101.77","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 06:00","2018","06","12","06:00","11.9","","8.4","","79","","","","23","","4","","32.2","","101.75","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 07:00","2018","06","12","07:00","13.3","","9.2","","76","","","","20","","4","","32.2","","101.74","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 08:00","2018","06","12","08:00","14.1","","10.1","","77","","","","18","","9","","32.2","","101.71","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 09:00","2018","06","12","09:00","14.5","","9.5","","72","","","","16","","15","","32.2","","101.68","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 10:00","2018","06","12","10:00","14.3","","8.6","","69","","","","17","","13","","32.2","","101.65","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 11:00","2018","06","12","11:00","14.1","","10.0","","76","","","","17","","17","","32.2","","101.62","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 12:00","2018","06","12","12:00","13.6","","10.0","","79","","","","14","","15","","24.1","","101.58","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 13:00","2018","06","12","13:00","13.1","","10.3","","83","","","","11","","15","","24.1","","101.53","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 14:00","2018","06","12","14:00","13.5","","10.3","","81","","","","13","","13","","24.1","","101.47","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 15:00","2018","06","12","15:00","13.7","","10.8","","83","","","","11","","11","","24.1","","101.40","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 16:00","2018","06","12","16:00","12.8","","11.0","","89","","","","15","","7","","24.1","","101.33","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 17:00","2018","06","12","17:00","13.2","","11.0","","87","","","","17","","11","","32.2","","101.26","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 18:00","2018","06","12","18:00","12.6","","9.5","","81","","","","16","","9","","32.2","","101.14","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 19:00","2018","06","12","19:00","12.7","","10.4","","86","","","","15","","6","","32.2","","101.11","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 20:00","2018","06","12","20:00","12.1","","11.1","","94","","","","16","","9","","32.2","","101.02","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-12 21:00","2018","06","12","21:00","12.0","","11.4","","96","","","","20","","7","","32.2","","101.00","","","","","","Rain"
