"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.90","49.72","COMOX A","1021830","2018-06-12 22:00","2018","06","12","22:00","11.7","","11.3","","97","","","","14","","6","","24.1","","100.95","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-12 23:00","2018","06","12","23:00","11.6","","11.4","","99","","","","19","","7","","32.2","","100.90","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-13 00:00","2018","06","13","00:00","11.5","","11.2","","98","","","","16","","6","","32.2","","100.82","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-13 01:00","2018","06","13","01:00","11.3","","11.1","","99","","","","","","0","","32.2","","100.77","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-13 02:00","2018","06","13","02:00","11.8","","11.6","","99","","","","","","0","","32.2","","100.72","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-13 03:00","2018","06","13","03:00","11.4","","11.2","","99","","","","21","","6","","32.2","","100.68","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-13 04:00","2018","06","13","04:00","11.2","","11.0","","99","","","","","","0","","32.2","","100.64","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 05:00","2018","06","13","05:00","11.7","","11.5","","99","","","","16","","9","","32.2","","100.60","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 06:00","2018","06","13","06:00","12.6","","11.6","","94","","","","17","","17","","32.2","","100.61","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 07:00","2018","06","13","07:00","12.2","","11.3","","94","","","","17","","19","","32.2","","100.60","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 08:00","2018","06","13","08:00","13.8","","10.6","","81","","","","15","","17","","32.2","","100.62","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 09:00","2018","06","13","09:00","15.4","","10.9","","75","","","","18","","7","","32.2","","100.66","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 10:00","2018","06","13","10:00","16.3","","9.8","","65","","","","30","","7","","32.2","","100.72","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 11:00","2018","06","13","11:00","14.8","","11.4","","80","","","","6","","13","","32.2","","100.80","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-13 12:00","2018","06","13","12:00","16.9","","12.1","","73","","","","4","","13","","32.2","","100.83","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 13:00","2018","06","13","13:00","13.6","","12.0","","90","","","","34","","13","","24.1","","100.91","","","","","","Moderate Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-13 14:00","2018","06","13","14:00","15.6","","11.0","","74","","","","10","","9","","32.2","","100.94","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-13 15:00","2018","06","13","15:00","16.5","","11.3","","71","","","","7","","6","","32.2","","100.97","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 16:00","2018","06","13","16:00","14.7","","12.1","","84","","","","1","","7","","32.2","","101.00","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-13 17:00","2018","06","13","17:00","14.6","","11.5","","82","","","","32","","6","","32.2","","101.01","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-13 18:00","2018","06","13","18:00","14.6","","12.8","","89","","","","29","","7","","32.2","","101.04","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-13 19:00","2018","06","13","19:00","14.1","","11.7","","85","","","","29","","7","","32.2","","101.05","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-13 20:00","2018","06","13","20:00","13.9","","12.0","","88","","","","30","","7","","32.2","","101.09","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 21:00","2018","06","13","21:00","13.6","","12.0","","90","","","","31","","4","","32.2","","101.14","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 22:00","2018","06","13","22:00","13.4","","12.2","","92","","","","33","","4","","32.2","","101.19","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-13 23:00","2018","06","13","23:00","13.1","","12.0","","93","","","","33","","6","","32.2","","101.21","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 00:00","2018","06","14","00:00","12.7","","11.8","","94","","","","29","","6","","32.2","","101.24","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 01:00","2018","06","14","01:00","12.3","","11.4","","94","","","","27","","6","","32.2","","101.24","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 02:00","2018","06","14","02:00","12.3","","11.2","","93","","","","","","0","","32.2","","101.28","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 03:00","2018","06","14","03:00","12.6","","10.0","","84","","","","26","","4","","32.2","","101.31","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 04:00","2018","06","14","04:00","12.7","","8.3","","75","","","","28","","9","","32.2","","101.32","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 05:00","2018","06","14","05:00","12.1","","8.4","","78","","","","27","","6","","32.2","","101.36","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 06:00","2018","06","14","06:00","13.4","","8.2","","71","","","","26","","11","","32.2","","101.37","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 07:00","2018","06","14","07:00","15.3","","8.3","","63","","","","29","","6","","32.2","","101.39","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-14 08:00","2018","06","14","08:00","16.1","","10.5","","69","","","","5","","9","","32.2","","101.44","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-14 09:00","2018","06","14","09:00","16.7","","10.7","","68","","","","7","","9","","32.2","","101.45","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 10:00","2018","06","14","10:00","16.9","","9.8","","63","","","","9","","15","","32.2","","101.47","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 11:00","2018","06","14","11:00","18.1","","10.3","","60","","","","10","","9","","32.2","","101.49","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 12:00","2018","06","14","12:00","17.9","","10.1","","60","","","","11","","7","","32.2","","101.49","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 13:00","2018","06","14","13:00","17.6","","10.4","","63","","","","8","","9","","32.2","","101.48","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 14:00","2018","06","14","14:00","17.3","","10.4","","64","","","","7","","9","","32.2","","101.47","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 15:00","2018","06","14","15:00","17.7","","9.8","","60","","","","9","","7","","32.2","","101.46","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 16:00","2018","06","14","16:00","18.1","","10.4","","61","","","","11","","11","","32.2","","101.42","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 17:00","2018","06","14","17:00","18.9","","10.0","","56","","","","14","","11","","32.2","","101.39","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 18:00","2018","06","14","18:00","17.6","","11.0","","65","","","","14","","9","","32.2","","101.36","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 19:00","2018","06","14","19:00","16.0","","11.4","","74","","","","16","","7","","32.2","","101.35","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 20:00","2018","06","14","20:00","15.1","","11.5","","79","","","","17","","6","","32.2","","101.34","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-14 21:00","2018","06","14","21:00","13.9","","11.6","","86","","","","","","0","","32.2","","101.36","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 22:00","2018","06","14","22:00","13.4","","11.5","","88","","","","","","0","","32.2","","101.36","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-14 23:00","2018","06","14","23:00","13.4","","11.5","","88","","","","","","0","","32.2","","101.34","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-15 00:00","2018","06","15","00:00","13.2","","11.3","","88","","","","35","","6","","32.2","","101.35","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-15 01:00","2018","06","15","01:00","13.4","","11.0","","85","","","","32","","9","","32.2","","101.32","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-15 02:00","2018","06","15","02:00","12.1","","11.4","","95","","","","34","","13","","32.2","","101.32","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 03:00","2018","06","15","03:00","12.3","","11.1","","92","","","","33","","11","","32.2","","101.33","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 04:00","2018","06","15","04:00","12.1","","10.8","","92","","","","33","","17","","32.2","","101.33","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 05:00","2018","06","15","05:00","12.6","","10.6","","88","","","","34","","15","","32.2","","101.30","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-15 06:00","2018","06","15","06:00","14.0","","10.9","","82","","","","34","","17","","32.2","","101.31","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 07:00","2018","06","15","07:00","14.7","","10.8","","77","","","","34","","19","","32.2","","101.32","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 08:00","2018","06","15","08:00","15.6","","10.8","","73","","","","35","","19","","32.2","","101.32","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 09:00","2018","06","15","09:00","16.4","","10.7","","69","","","","36","","26","","32.2","","101.30","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 10:00","2018","06","15","10:00","17.1","","10.9","","67","","","","36","","24","","32.2","","101.28","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 11:00","2018","06","15","11:00","17.6","","10.7","","64","","","","36","","24","","32.2","","101.26","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 12:00","2018","06","15","12:00","18.3","","10.7","","61","","","","36","","26","","32.2","","101.23","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 13:00","2018","06","15","13:00","19.2","","10.1","","56","","","","36","","24","","32.2","","101.20","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 14:00","2018","06","15","14:00","19.9","","10.7","","55","","","","36","","19","","32.2","","101.16","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 15:00","2018","06","15","15:00","19.7","","10.2","","54","","","","35","","19","","32.2","","101.10","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 16:00","2018","06","15","16:00","19.4","","9.6","","53","","","","35","","30","","32.2","","101.04","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 17:00","2018","06","15","17:00","18.3","","10.3","","60","","","","36","","24","","32.2","","101.02","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 18:00","2018","06","15","18:00","18.2","","9.4","","56","","","","36","","28","","32.2","","100.99","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 19:00","2018","06","15","19:00","16.9","","8.7","","58","","","","35","","33","","32.2","","100.99","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 20:00","2018","06","15","20:00","15.6","","8.4","","62","","","","33","","30","","32.2","","101.01","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 21:00","2018","06","15","21:00","15.3","","6.1","","54","","","","32","","22","","32.2","","101.03","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 22:00","2018","06","15","22:00","14.7","","5.8","","55","","","","32","","24","","32.2","","101.07","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-15 23:00","2018","06","15","23:00","14.4","","6.3","","58","","","","32","","28","","32.2","","101.13","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 00:00","2018","06","16","00:00","14.3","","7.0","","61","","","","33","","28","","32.2","","101.23","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-16 01:00","2018","06","16","01:00","13.9","","7.4","","65","","","","33","","28","","32.2","","101.27","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 02:00","2018","06","16","02:00","13.7","","8.1","","69","","","","33","","15","","32.2","","101.31","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 03:00","2018","06","16","03:00","13.2","","9.1","","76","","","","33","","22","","32.2","","101.32","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 04:00","2018","06","16","04:00","12.8","","9.3","","79","","","","34","","28","","32.2","","101.35","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 05:00","2018","06","16","05:00","12.9","","9.4","","79","","","","34","","22","","32.2","","101.40","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 06:00","2018","06","16","06:00","13.6","","9.4","","76","","","","33","","20","","32.2","","101.41","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 07:00","2018","06","16","07:00","14.9","","9.8","","72","","","","34","","26","","32.2","","101.40","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 08:00","2018","06","16","08:00","16.2","","10.2","","68","","","","35","","26","","32.2","","101.43","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 09:00","2018","06","16","09:00","17.1","","11.0","","67","","","","35","","17","","32.2","","101.44","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 10:00","2018","06","16","10:00","19.4","","10.2","","55","","","","35","","20","","32.2","","101.41","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 11:00","2018","06","16","11:00","21.0","","10.4","","51","","","","34","","20","","32.2","","101.41","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 12:00","2018","06","16","12:00","23.1","","9.8","","43","","","","34","","20","","32.2","","101.38","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 13:00","2018","06","16","13:00","24.5","","8.7","","37","","","","34","","22","","32.2","","101.35","","25","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 14:00","2018","06","16","14:00","26.4","","7.5","","30","","","","35","","24","","32.2","","101.32","","27","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 15:00","2018","06","16","15:00","27.0","","6.8","","28","","","","35","","22","","32.2","","101.29","","27","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 16:00","2018","06","16","16:00","27.7","","6.6","","26","","","","35","","22","","32.2","","101.25","","28","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 17:00","2018","06","16","17:00","27.8","","7.5","","28","","","","35","","19","","32.2","","101.21","","28","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 18:00","2018","06","16","18:00","27.8","","6.3","","26","","","","34","","20","","32.2","","101.18","","28","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 19:00","2018","06","16","19:00","27.5","","5.5","","25","","","","33","","17","","32.2","","101.17","","27","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 20:00","2018","06","16","20:00","26.2","","6.6","","29","","","","33","","11","","32.2","","101.16","","26","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 21:00","2018","06","16","21:00","23.4","","7.0","","35","","","","33","","11","","32.2","","101.19","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 22:00","2018","06","16","22:00","18.9","","10.4","","58","","","","35","","15","","32.2","","101.21","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-16 23:00","2018","06","16","23:00","18.9","","9.1","","53","","","","34","","22","","32.2","","101.23","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 00:00","2018","06","17","00:00","18.0","","8.8","","55","","","","34","","20","","32.2","","101.25","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 01:00","2018","06","17","01:00","17.4","","8.2","","55","","","","33","","13","","32.2","","101.28","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 02:00","2018","06","17","02:00","15.7","","9.6","","67","","","","34","","17","","32.2","","101.28","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 03:00","2018","06","17","03:00","15.3","","9.0","","66","","","","31","","6","","32.2","","101.28","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 04:00","2018","06","17","04:00","14.7","","8.6","","67","","","","32","","7","","32.2","","101.29","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 05:00","2018","06","17","05:00","14.7","","8.6","","67","","","","32","","6","","32.2","","101.31","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 06:00","2018","06","17","06:00","16.7","","9.5","","62","","","","33","","11","","32.2","","101.33","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 07:00","2018","06","17","07:00","17.9","","9.9","","59","","","","35","","20","","32.2","","101.30","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 08:00","2018","06","17","08:00","19.1","","9.5","","54","","","","35","","15","","32.2","","101.27","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 09:00","2018","06","17","09:00","21.1","","10.3","","50","","","","34","","17","","32.2","","101.24","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 10:00","2018","06","17","10:00","22.4","","10.8","","48","","","","34","","13","","32.2","","101.20","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 11:00","2018","06","17","11:00","24.0","","10.7","","43","","","","34","","13","","32.2","","101.14","","26","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 12:00","2018","06","17","12:00","24.8","","10.5","","41","","","","34","","19","","32.2","","101.10","","26","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 13:00","2018","06","17","13:00","26.0","","11.0","","39","","","","35","","19","","32.2","","101.05","","28","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 14:00","2018","06","17","14:00","27.5","","10.5","","35","","","","34","","17","","32.2","","101.00","","29","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-17 15:00","2018","06","17","15:00","28.8","","10.4","","32","","","","34","","17","","32.2","","100.96","","30","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 16:00","2018","06","17","16:00","30.2","","9.8","","28","","","","34","","15","","32.2","","100.91","","31","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 17:00","2018","06","17","17:00","30.5","","9.1","","26","","","","35","","17","","32.2","","100.85","","31","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 18:00","2018","06","17","18:00","30.7","","7.6","","24","","","","35","","15","","32.2","","100.83","","31","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 19:00","2018","06","17","19:00","28.8","","9.1","","29","","","","34","","17","","32.2","","100.80","","30","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 20:00","2018","06","17","20:00","25.3","","9.6","","37","","","","34","","24","","32.2","","100.82","","26","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 21:00","2018","06","17","21:00","22.3","","10.0","","46","","","","34","","19","","32.2","","100.88","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 22:00","2018","06","17","22:00","20.5","","10.2","","52","","","","33","","20","","32.2","","100.91","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-17 23:00","2018","06","17","23:00","19.7","","10.3","","55","","","","34","","26","","32.2","","100.94","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 00:00","2018","06","18","00:00","18.3","","10.6","","61","","","","34","","15","","32.2","","101.00","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 01:00","2018","06","18","01:00","17.9","","10.4","","61","","","","33","","20","","32.2","","101.02","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 02:00","2018","06","18","02:00","18.2","","10.1","","59","","","","33","","13","","32.2","","101.04","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 03:00","2018","06","18","03:00","17.8","","10.0","","60","","","","31","","11","","32.2","","101.05","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 04:00","2018","06","18","04:00","16.1","","11.1","","72","","","","33","","9","","32.2","","101.07","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 05:00","2018","06","18","05:00","15.3","","10.2","","72","","","","29","","4","","32.2","","101.10","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 06:00","2018","06","18","06:00","18.1","","10.4","","61","","","","30","","4","","32.2","","101.10","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 07:00","2018","06","18","07:00","19.3","","11.9","","62","","","","33","","17","","32.2","","101.13","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 08:00","2018","06","18","08:00","20.9","","12.8","","60","","","","34","","13","","32.2","","101.12","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 09:00","2018","06","18","09:00","23.1","","12.9","","53","","","","35","","9","","32.2","","101.13","","26","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 10:00","2018","06","18","10:00","25.2","","13.4","","48","","","","34","","9","","32.2","","101.13","","28","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 11:00","2018","06","18","11:00","26.6","","12.1","","41","","","","6","","6","","32.2","","101.10","","29","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 12:00","2018","06","18","12:00","28.2","","11.0","","34","","","","36","","7","","32.2","","101.05","","30","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 13:00","2018","06","18","13:00","29.2","","11.1","","33","","","","3","","11","","32.2","","101.01","","31","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 14:00","2018","06","18","14:00","29.2","","14.2","","40","","","","9","","9","","32.2","","100.99","","33","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 15:00","2018","06","18","15:00","31.9","","11.8","","29","","","","8","","6","","32.2","","100.95","","34","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 16:00","2018","06","18","16:00","33.3","","13.6","","30","","","","13","","6","","32.2","","100.93","","36","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 17:00","2018","06","18","17:00","33.8","","11.5","","26","","","","14","","7","","32.2","","100.89","","36","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 18:00","2018","06","18","18:00","32.9","","10.1","","25","","","","12","","6","","32.2","","100.88","","34","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 19:00","2018","06","18","19:00","29.9","","12.3","","34","","","","20","","6","","32.2","","100.87","","32","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 20:00","2018","06","18","20:00","26.4","","14.5","","48","","","","20","","6","","32.2","","100.89","","30","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 21:00","2018","06","18","21:00","22.8","","13.1","","54","","","","","","0","","32.2","","100.92","","26","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-18 22:00","2018","06","18","22:00","23.5","","15.0","","59","","","","36","","20","","32.2","","100.93","","27","","","","Clear"
