"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.90","49.72","COMOX A","1021830","2018-06-18 23:00","2018","06","18","23:00","21.0","","13.1","","61","","","","32","","7","","32.2","","100.99","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 00:00","2018","06","19","00:00","20.9","","12.0","","57","","","","32","","6","","32.2","","101.05","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 01:00","2018","06","19","01:00","20.0","","12.3","","61","","","","27","","6","","32.2","","101.06","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 02:00","2018","06","19","02:00","18.7","","12.7","","68","","","","21","","4","","32.2","","101.13","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 03:00","2018","06","19","03:00","18.6","","11.6","","64","","","","29","","9","","32.2","","101.17","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 04:00","2018","06","19","04:00","17.1","","12.2","","73","","","","21","","6","","32.2","","101.21","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 05:00","2018","06","19","05:00","17.7","","13.9","","78","","","","17","","11","","32.2","","101.28","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-19 06:00","2018","06","19","06:00","18.5","","14.5","","78","","","","16","","15","","32.2","","101.34","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-19 07:00","2018","06","19","07:00","20.2","","13.5","","65","","","","14","","13","","32.2","","101.38","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-19 08:00","2018","06","19","08:00","20.7","","13.0","","61","","","","16","","13","","32.2","","101.41","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-19 09:00","2018","06","19","09:00","20.6","","13.4","","63","","","","15","","13","","32.2","","101.43","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-19 10:00","2018","06","19","10:00","22.8","","13.8","","57","","","","16","","13","","32.2","","101.43","","26","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 11:00","2018","06","19","11:00","24.1","","13.0","","50","","","","13","","15","","32.2","","101.43","","27","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 12:00","2018","06","19","12:00","24.4","","12.6","","48","","","","14","","19","","32.2","","101.39","","27","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 13:00","2018","06","19","13:00","24.1","","12.6","","49","","","","14","","17","","32.2","","101.37","","27","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 14:00","2018","06","19","14:00","25.9","","11.9","","42","","","","14","","15","","32.2","","101.32","","28","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 15:00","2018","06","19","15:00","26.1","","12.7","","43","","","","14","","13","","32.2","","101.29","","29","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 16:00","2018","06","19","16:00","26.1","","12.4","","43","","","","14","","11","","32.2","","101.23","","29","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 17:00","2018","06","19","17:00","25.8","","12.6","","44","","","","15","","9","","32.2","","101.18","","28","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 18:00","2018","06","19","18:00","25.8","","13.8","","47","","","","10","","6","","32.2","","101.13","","29","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 19:00","2018","06","19","19:00","24.3","","12.3","","47","","","","9","","4","","32.2","","101.15","","27","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 20:00","2018","06","19","20:00","23.1","","12.9","","53","","","","18","","4","","32.2","","101.11","","26","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 21:00","2018","06","19","21:00","19.4","","14.5","","73","","","","11","","9","","32.2","","101.15","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 22:00","2018","06","19","22:00","18.3","","14.5","","79","","","","18","","4","","32.2","","101.20","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-19 23:00","2018","06","19","23:00","17.6","","14.2","","80","","","","","","0","","32.2","","101.20","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 00:00","2018","06","20","00:00","16.4","","13.8","","85","","","","","","0","","32.2","","101.21","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 01:00","2018","06","20","01:00","16.1","","13.5","","85","","","","","","0","","32.2","","101.25","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 02:00","2018","06","20","02:00","15.3","","13.2","","87","","","","","","0","","32.2","","101.25","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 03:00","2018","06","20","03:00","14.8","","13.0","","89","","","","","","0","","32.2","","101.26","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 04:00","2018","06","20","04:00","16.0","","13.6","","86","","","","31","","7","","32.2","","101.23","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 05:00","2018","06","20","05:00","16.3","","14.0","","86","","","","34","","7","","32.2","","101.24","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 06:00","2018","06","20","06:00","16.7","","13.6","","82","","","","36","","7","","32.2","","101.27","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 07:00","2018","06","20","07:00","20.1","","14.4","","70","","","","33","","4","","32.2","","101.23","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 08:00","2018","06","20","08:00","21.2","","13.9","","63","","","","36","","11","","32.2","","101.24","","25","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 09:00","2018","06","20","09:00","21.1","","13.8","","63","","","","1","","9","","32.2","","101.22","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 10:00","2018","06","20","10:00","23.2","","13.9","","56","","","","2","","7","","32.2","","101.21","","27","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 11:00","2018","06","20","11:00","23.6","","13.7","","54","","","","2","","7","","32.2","","101.18","","27","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 12:00","2018","06","20","12:00","24.9","","13.8","","50","","","","7","","9","","32.2","","101.14","","28","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 13:00","2018","06","20","13:00","25.1","","13.9","","50","","","","7","","11","","32.2","","101.10","","28","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 14:00","2018","06","20","14:00","26.8","","13.3","","43","","","","9","","7","","32.2","","101.03","","30","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 15:00","2018","06","20","15:00","27.8","","13.4","","41","","","","11","","9","","32.2","","100.96","","31","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 16:00","2018","06","20","16:00","28.3","","13.0","","39","","","","6","","9","","32.2","","100.90","","31","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 17:00","2018","06","20","17:00","29.4","","11.9","","34","","","","8","","6","","32.2","","100.85","","32","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 18:00","2018","06","20","18:00","31.2","","12.8","","33","","","","","","0","","32.2","","100.83","","34","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 19:00","2018","06","20","19:00","25.6","","13.5","","47","","","","18","","6","","32.2","","100.85","","29","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 20:00","2018","06","20","20:00","23.8","","13.3","","52","","","","20","","6","","32.2","","100.83","","27","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-20 21:00","2018","06","20","21:00","20.8","","14.0","","65","","","","18","","4","","32.2","","100.85","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 22:00","2018","06","20","22:00","20.9","","12.4","","58","","","","25","","6","","32.2","","100.87","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-20 23:00","2018","06","20","23:00","19.6","","14.0","","70","","","","27","","4","","32.2","","100.90","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 00:00","2018","06","21","00:00","18.4","","14.4","","78","","","","","","0","","32.2","","100.94","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-21 01:00","2018","06","21","01:00","18.2","","14.6","","80","","","","","","0","","32.2","","100.98","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 02:00","2018","06","21","02:00","17.8","","14.6","","82","","","","33","","6","","32.2","","101.03","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 03:00","2018","06","21","03:00","17.0","","14.3","","84","","","","","","0","","32.2","","101.08","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 04:00","2018","06","21","04:00","16.2","","14.1","","87","","","","","","0","","32.2","","101.11","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 05:00","2018","06","21","05:00","16.3","","13.9","","86","","","","","","0","","32.2","","101.17","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 06:00","2018","06","21","06:00","18.5","","13.9","","75","","","","23","","6","","32.2","","101.25","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 07:00","2018","06","21","07:00","21.2","","14.0","","63","","","","","","0","","32.2","","101.30","","25","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 08:00","2018","06","21","08:00","19.6","","14.8","","74","","","","14","","28","","32.2","","101.39","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 09:00","2018","06","21","09:00","19.2","","13.9","","71","","","","14","","26","","32.2","","101.43","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 10:00","2018","06","21","10:00","18.8","","13.8","","73","","","","14","","30","","32.2","","101.48","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 11:00","2018","06","21","11:00","19.4","","13.4","","68","","","","15","","28","","32.2","","101.51","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 12:00","2018","06","21","12:00","20.3","","13.3","","64","","","","14","","28","","32.2","","101.51","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 13:00","2018","06","21","13:00","20.9","","12.9","","60","","","","14","","30","","32.2","","101.53","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 14:00","2018","06","21","14:00","20.4","","13.5","","65","","","","14","","30","","32.2","","101.50","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 15:00","2018","06","21","15:00","20.9","","12.6","","59","","","","14","","30","","32.2","","101.47","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-21 16:00","2018","06","21","16:00","21.4","","12.8","","58","","","","15","","20","","32.2","","101.44","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-21 17:00","2018","06","21","17:00","21.4","","13.5","","61","","","","16","","19","","32.2","","101.41","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 18:00","2018","06","21","18:00","21.0","","13.6","","63","","","","15","","17","","32.2","","101.41","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 19:00","2018","06","21","19:00","19.4","","13.3","","68","","","","15","","13","","32.2","","101.44","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 20:00","2018","06","21","20:00","17.6","","13.4","","76","","","","16","","13","","32.2","","101.47","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 21:00","2018","06","21","21:00","16.5","","13.6","","83","","","","12","","11","","32.2","","101.51","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 22:00","2018","06","21","22:00","15.8","","12.7","","82","","","","36","","4","","32.2","","101.53","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-21 23:00","2018","06","21","23:00","14.8","","12.7","","87","","","","35","","7","","32.2","","101.55","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 00:00","2018","06","22","00:00","14.1","","12.6","","91","","","","35","","7","","32.2","","101.56","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-22 01:00","2018","06","22","01:00","13.8","","12.7","","93","","","","35","","11","","32.2","","101.59","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-22 02:00","2018","06","22","02:00","14.4","","13.0","","91","","","","34","","6","","32.2","","101.61","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 03:00","2018","06","22","03:00","15.3","","13.2","","87","","","","28","","6","","32.2","","101.63","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 04:00","2018","06","22","04:00","15.2","","13.2","","88","","","","4","","7","","32.2","","101.67","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 05:00","2018","06","22","05:00","15.0","","11.6","","80","","","","34","","6","","32.2","","101.69","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 06:00","2018","06","22","06:00","15.6","","11.6","","77","","","","34","","7","","32.2","","101.70","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 07:00","2018","06","22","07:00","16.1","","11.9","","76","","","","35","","6","","32.2","","101.72","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 08:00","2018","06","22","08:00","16.1","","11.6","","75","","","","35","","6","","32.2","","101.72","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 09:00","2018","06","22","09:00","16.6","","12.1","","75","","","","9","","9","","32.2","","101.73","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 10:00","2018","06","22","10:00","16.6","","13.0","","79","","","","14","","13","","32.2","","101.73","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 11:00","2018","06","22","11:00","16.6","","13.4","","81","","","","10","","11","","32.2","","101.74","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 12:00","2018","06","22","12:00","17.2","","13.1","","77","","","","9","","7","","32.2","","101.73","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 13:00","2018","06","22","13:00","18.7","","14.0","","74","","","","10","","11","","32.2","","101.73","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 14:00","2018","06","22","14:00","18.5","","13.0","","70","","","","12","","9","","32.2","","101.70","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 15:00","2018","06","22","15:00","18.1","","12.6","","70","","","","12","","9","","32.2","","101.68","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 16:00","2018","06","22","16:00","18.5","","12.5","","68","","","","13","","6","","32.2","","101.65","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 17:00","2018","06","22","17:00","17.6","","13.3","","76","","","","16","","9","","32.2","","101.65","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-22 18:00","2018","06","22","18:00","17.2","","13.0","","76","","","","17","","6","","32.2","","101.65","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 19:00","2018","06","22","19:00","17.2","","13.1","","77","","","","9","","4","","32.2","","101.68","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 20:00","2018","06","22","20:00","16.5","","13.4","","82","","","","","","0","","32.2","","101.67","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 21:00","2018","06","22","21:00","16.2","","14.7","","91","","","","29","","6","","32.2","","101.70","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 22:00","2018","06","22","22:00","15.5","","13.6","","88","","","","9","","4","","32.2","","101.70","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-22 23:00","2018","06","22","23:00","15.0","","13.6","","91","","","","29","","4","","32.2","","101.69","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-23 00:00","2018","06","23","00:00","14.9","","12.6","","86","","","","29","","7","","32.2","","101.70","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-23 01:00","2018","06","23","01:00","13.7","","11.6","","87","","","","29","","4","","32.2","","101.71","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 02:00","2018","06","23","02:00","13.1","","10.9","","86","","","","30","","9","","32.2","","101.74","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 03:00","2018","06","23","03:00","12.6","","10.4","","86","","","","30","","7","","32.2","","101.74","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 04:00","2018","06","23","04:00","12.5","","10.1","","85","","","","30","","7","","32.2","","101.75","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 05:00","2018","06","23","05:00","12.7","","10.2","","85","","","","30","","9","","32.2","","101.76","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 06:00","2018","06","23","06:00","14.6","","9.9","","73","","","","33","","17","","32.2","","101.78","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 07:00","2018","06","23","07:00","16.7","","10.7","","68","","","","31","","7","","32.2","","101.81","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 08:00","2018","06","23","08:00","17.8","","10.4","","62","","","","1","","15","","32.2","","101.81","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 09:00","2018","06","23","09:00","18.2","","10.6","","61","","","","2","","17","","32.2","","101.83","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 10:00","2018","06","23","10:00","18.6","","11.1","","62","","","","3","","15","","32.2","","101.83","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 11:00","2018","06","23","11:00","20.2","","10.8","","55","","","","4","","11","","32.2","","101.81","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 12:00","2018","06","23","12:00","21.1","","11.3","","54","","","","7","","11","","32.2","","101.83","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 13:00","2018","06","23","13:00","21.3","","11.2","","53","","","","9","","11","","32.2","","101.82","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 14:00","2018","06","23","14:00","21.8","","11.8","","53","","","","9","","13","","32.2","","101.79","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 15:00","2018","06","23","15:00","23.3","","11.9","","49","","","","13","","9","","32.2","","101.77","","26","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 16:00","2018","06","23","16:00","24.7","","11.0","","42","","","","15","","7","","32.2","","101.73","","26","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 17:00","2018","06","23","17:00","24.2","","8.5","","37","","","","16","","11","","32.2","","101.67","","25","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 18:00","2018","06","23","18:00","23.6","","9.5","","41","","","","17","","13","","32.2","","101.65","","25","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 19:00","2018","06","23","19:00","20.3","","12.5","","61","","","","15","","13","","32.2","","101.63","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 20:00","2018","06","23","20:00","18.4","","13.6","","74","","","","14","","15","","32.2","","101.61","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 21:00","2018","06","23","21:00","16.6","","14.1","","85","","","","18","","7","","32.2","","101.64","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 22:00","2018","06","23","22:00","15.7","","14.2","","91","","","","17","","7","","32.2","","101.60","","","","","","Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-23 23:00","2018","06","23","23:00","15.5","","13.6","","88","","","","","","0","","32.2","","101.58","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-24 00:00","2018","06","24","00:00","15.6","","13.6","","88","","","","15","","13","","32.2","","101.57","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-24 01:00","2018","06","24","01:00","16.0","","13.8","","87","","","","14","","13","","32.2","","101.54","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 02:00","2018","06","24","02:00","15.0","","13.5","","91","","","","20","","7","","32.2","","101.55","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 03:00","2018","06","24","03:00","14.1","","13.3","","95","","","","21","","7","","32.2","","101.51","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 04:00","2018","06","24","04:00","15.7","","13.4","","86","","","","15","","19","","32.2","","101.44","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 05:00","2018","06","24","05:00","15.5","","13.1","","86","","","","18","","11","","32.2","","101.42","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 06:00","2018","06","24","06:00","16.1","","12.3","","78","","","","14","","7","","32.2","","101.40","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 07:00","2018","06","24","07:00","16.2","","12.5","","79","","","","13","","11","","32.2","","101.37","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 08:00","2018","06","24","08:00","17.2","","12.8","","75","","","","16","","7","","32.2","","101.34","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 09:00","2018","06","24","09:00","16.7","","13.5","","81","","","","12","","15","","32.2","","101.33","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 10:00","2018","06","24","10:00","17.3","","13.1","","76","","","","","","0","","32.2","","101.33","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 11:00","2018","06","24","11:00","16.3","","13.8","","85","","","","33","","15","","32.2","","101.28","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 12:00","2018","06","24","12:00","15.5","","12.7","","83","","","","30","","9","","24.1","","101.31","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 13:00","2018","06","24","13:00","14.7","","13.5","","93","","","","31","","11","","24.1","","101.26","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 14:00","2018","06","24","14:00","15.0","","13.3","","90","","","","30","","6","","24.1","","101.19","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 15:00","2018","06","24","15:00","14.6","","13.1","","91","","","","29","","6","","24.1","","101.16","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 16:00","2018","06","24","16:00","13.8","","13.3","","97","","","","35","","7","","9.7","","101.13","","","","","","Rain Showers,Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-24 17:00","2018","06","24","17:00","13.9","","13.5","","97","","","","32","","7","","9.7","","101.04","","","","","","Rain Showers,Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-24 18:00","2018","06","24","18:00","14.0","","13.8","","99","","","","31","","6","","9.7","","101.01","","","","","","Moderate Rain Showers,Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-24 19:00","2018","06","24","19:00","13.8","","13.6","","99","","","","","","0","","9.7","","100.90","","","","","","Rain Showers,Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-24 20:00","2018","06","24","20:00","13.7","","13.5","","99","","","","28","","4","","19.3","","100.90","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-24 21:00","2018","06","24","21:00","13.6","","13.4","","99","","","","20","","6","","32.2","","100.87","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-24 22:00","2018","06","24","22:00","13.2","","13.1","","99","","","","","","0","","32.2","","100.84","","","","","","Cloudy"
