"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.90","49.72","COMOX A","1021830","2018-06-24 23:00","2018","06","24","23:00","12.4","","12.3","","99","","","","23","","4","","1.6","","100.81","","","","","","Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-25 00:00","2018","06","25","00:00","11.7","","11.7","","100","","","","21","","4","","0.8","","100.82","","","","","","Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-25 01:00","2018","06","25","01:00","12.2","","12.2","","100","","","","20","","4","","32.2","","100.86","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-25 02:00","2018","06","25","02:00","11.0","","11.0","","100","","","","29","","4","","19.3","","100.89","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-25 03:00","2018","06","25","03:00","10.9","","10.9","","100","","","","","","0","","32.2","","100.89","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 04:00","2018","06","25","04:00","11.0","","11.0","","100","","","","28","","6","","32.2","","100.90","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 05:00","2018","06","25","05:00","11.1","","11.1","","100","","","","","","0","","32.2","","100.94","","","","","","Thunderstorms"
"-124.90","49.72","COMOX A","1021830","2018-06-25 06:00","2018","06","25","06:00","12.3","","12.3","","100","","","","33","","4","","32.2","","101.00","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 07:00","2018","06","25","07:00","12.7","","12.6","","99","","","","32","","7","","24.1","","101.09","","","","","","Moderate Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-25 08:00","2018","06","25","08:00","12.4","","11.8","","96","","","","34","","13","","24.1","","101.15","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-25 09:00","2018","06","25","09:00","15.1","","11.9","","81","","","","36","","13","","32.2","","101.20","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 10:00","2018","06","25","10:00","16.8","","10.4","","66","","","","3","","13","","32.2","","101.27","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 11:00","2018","06","25","11:00","13.0","","11.5","","91","","","","1","","4","","24.1","","101.34","","","","","","Thunderstorms,Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-25 12:00","2018","06","25","12:00","18.6","","9.5","","55","","","","11","","9","","32.2","","101.38","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 13:00","2018","06","25","13:00","18.3","","9.6","","57","","","","11","","13","","32.2","","101.41","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 14:00","2018","06","25","14:00","18.7","","10.8","","60","","","","11","","17","","32.2","","101.42","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 15:00","2018","06","25","15:00","16.4","","10.8","","69","","","","9","","15","","32.2","","101.45","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-25 16:00","2018","06","25","16:00","19.5","","11.3","","59","","","","5","","17","","32.2","","101.47","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 17:00","2018","06","25","17:00","15.2","","11.5","","79","","","","36","","22","","32.2","","101.53","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-25 18:00","2018","06","25","18:00","13.8","","13.1","","96","","","","29","","11","","24.1","","101.63","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-25 19:00","2018","06","25","19:00","14.2","","12.5","","90","","","","30","","13","","32.2","","101.65","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 20:00","2018","06","25","20:00","13.9","","12.0","","88","","","","25","","4","","32.2","","101.66","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 21:00","2018","06","25","21:00","13.6","","12.4","","92","","","","25","","6","","32.2","","101.70","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 22:00","2018","06","25","22:00","13.3","","11.6","","89","","","","28","","4","","32.2","","101.73","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-25 23:00","2018","06","25","23:00","12.9","","11.7","","92","","","","28","","7","","32.2","","101.78","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 00:00","2018","06","26","00:00","12.6","","10.9","","89","","","","30","","7","","32.2","","101.78","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 01:00","2018","06","26","01:00","12.7","","10.6","","87","","","","31","","7","","32.2","","101.79","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 02:00","2018","06","26","02:00","12.4","","11.0","","91","","","","32","","9","","32.2","","101.84","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 03:00","2018","06","26","03:00","12.2","","10.6","","90","","","","31","","4","","32.2","","101.86","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 04:00","2018","06","26","04:00","11.8","","10.2","","90","","","","30","","7","","32.2","","101.87","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 05:00","2018","06","26","05:00","11.6","","9.8","","89","","","","30","","7","","32.2","","101.90","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 06:00","2018","06","26","06:00","13.5","","9.4","","76","","","","28","","6","","32.2","","101.92","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 07:00","2018","06","26","07:00","14.9","","8.9","","67","","","","35","","6","","32.2","","101.96","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 08:00","2018","06","26","08:00","15.5","","9.1","","66","","","","31","","9","","32.2","","101.98","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 09:00","2018","06","26","09:00","16.5","","9.7","","64","","","","3","","13","","32.2","","101.99","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 10:00","2018","06","26","10:00","17.4","","9.4","","59","","","","2","","9","","32.2","","101.99","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 11:00","2018","06","26","11:00","18.0","","9.3","","57","","","","7","","11","","32.2","","101.98","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 12:00","2018","06","26","12:00","19.4","","6.8","","44","","","","7","","7","","32.2","","101.97","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 13:00","2018","06","26","13:00","19.8","","6.8","","43","","","","4","","7","","32.2","","101.96","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 14:00","2018","06","26","14:00","21.3","","7.0","","40","","","","4","","15","","32.2","","101.95","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-26 15:00","2018","06","26","15:00","19.0","","6.1","","43","","","","34","","9","","32.2","","101.94","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 16:00","2018","06","26","16:00","19.3","","7.0","","45","","","","33","","7","","32.2","","101.89","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 17:00","2018","06","26","17:00","19.3","","6.2","","42","","","","32","","7","","32.2","","101.86","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 18:00","2018","06","26","18:00","19.1","","7.1","","46","","","","34","","11","","32.2","","101.83","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 19:00","2018","06","26","19:00","18.6","","9.8","","57","","","","35","","17","","32.2","","101.80","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 20:00","2018","06","26","20:00","17.2","","10.1","","63","","","","34","","15","","32.2","","101.77","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 21:00","2018","06","26","21:00","16.2","","10.0","","67","","","","32","","13","","32.2","","101.78","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 22:00","2018","06","26","22:00","15.9","","8.1","","60","","","","32","","13","","32.2","","101.77","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-26 23:00","2018","06","26","23:00","15.5","","7.8","","60","","","","32","","13","","32.2","","101.75","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 00:00","2018","06","27","00:00","14.7","","6.9","","59","","","","33","","19","","32.2","","101.72","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 01:00","2018","06","27","01:00","14.0","","6.9","","62","","","","33","","13","","32.2","","101.70","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 02:00","2018","06","27","02:00","13.6","","5.9","","60","","","","32","","19","","32.2","","101.65","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 03:00","2018","06","27","03:00","13.4","","5.6","","59","","","","33","","20","","32.2","","101.60","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 04:00","2018","06","27","04:00","13.1","","6.2","","63","","","","33","","19","","32.2","","101.57","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 05:00","2018","06","27","05:00","12.9","","6.7","","66","","","","34","","13","","32.2","","101.54","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 06:00","2018","06","27","06:00","13.2","","7.1","","66","","","","33","","19","","32.2","","101.54","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 07:00","2018","06","27","07:00","13.8","","7.7","","67","","","","34","","20","","32.2","","101.56","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 08:00","2018","06","27","08:00","14.7","","8.5","","66","","","","34","","22","","32.2","","101.54","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 09:00","2018","06","27","09:00","16.1","","8.9","","62","","","","34","","24","","32.2","","101.52","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 10:00","2018","06","27","10:00","17.1","","9.2","","60","","","","2","","20","","32.2","","101.45","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 11:00","2018","06","27","11:00","17.3","","9.8","","61","","","","2","","19","","32.2","","101.45","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-27 12:00","2018","06","27","12:00","18.5","","10.0","","58","","","","36","","17","","32.2","","101.42","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-27 13:00","2018","06","27","13:00","17.7","","8.9","","56","","","","36","","15","","32.2","","101.40","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 14:00","2018","06","27","14:00","18.0","","9.2","","56","","","","34","","9","","32.2","","101.39","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-27 15:00","2018","06","27","15:00","18.5","","10.4","","59","","","","31","","11","","32.2","","101.37","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-27 16:00","2018","06","27","16:00","18.0","","10.3","","61","","","","29","","13","","32.2","","101.35","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 17:00","2018","06","27","17:00","16.5","","11.4","","72","","","","30","","13","","32.2","","101.35","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-27 18:00","2018","06","27","18:00","18.1","","11.7","","66","","","","33","","6","","32.2","","101.35","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-27 19:00","2018","06","27","19:00","17.5","","10.9","","65","","","","35","","7","","32.2","","101.36","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-27 20:00","2018","06","27","20:00","18.5","","9.7","","57","","","","32","","9","","32.2","","101.37","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 21:00","2018","06","27","21:00","15.7","","7.6","","59","","","","32","","9","","32.2","","101.38","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 22:00","2018","06","27","22:00","15.5","","6.8","","56","","","","32","","9","","32.2","","101.38","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-27 23:00","2018","06","27","23:00","14.9","","8.1","","64","","","","28","","7","","32.2","","101.38","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 00:00","2018","06","28","00:00","15.1","","7.0","","58","","","","32","","13","","32.2","","101.38","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 01:00","2018","06","28","01:00","14.6","","7.2","","61","","","","31","","9","","32.2","","101.37","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 02:00","2018","06","28","02:00","14.4","","6.6","","59","","","","32","","11","","32.2","","101.37","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 03:00","2018","06","28","03:00","13.3","","7.0","","66","","","","34","","11","","32.2","","101.36","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-28 04:00","2018","06","28","04:00","13.3","","7.8","","69","","","","32","","9","","32.2","","101.37","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 05:00","2018","06","28","05:00","13.4","","7.3","","67","","","","28","","6","","32.2","","101.36","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 06:00","2018","06","28","06:00","13.3","","7.8","","69","","","","29","","7","","32.2","","101.37","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 07:00","2018","06","28","07:00","14.3","","7.5","","64","","","","34","","11","","32.2","","101.40","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 08:00","2018","06","28","08:00","14.9","","8.0","","63","","","","34","","11","","32.2","","101.43","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 09:00","2018","06","28","09:00","15.7","","8.7","","63","","","","34","","7","","32.2","","101.45","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-28 10:00","2018","06","28","10:00","15.5","","8.3","","62","","","","1","","9","","32.2","","101.47","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-28 11:00","2018","06","28","11:00","17.4","","8.5","","56","","","","8","","6","","32.2","","101.47","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 12:00","2018","06","28","12:00","17.0","","9.2","","60","","","","14","","9","","32.2","","101.48","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 13:00","2018","06","28","13:00","18.1","","10.0","","59","","","","11","","11","","32.2","","101.48","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 14:00","2018","06","28","14:00","15.8","","10.3","","70","","","","11","","7","","32.2","","101.50","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 15:00","2018","06","28","15:00","14.8","","11.0","","78","","","","4","","4","","24.1","","101.54","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-28 16:00","2018","06","28","16:00","15.1","","10.9","","76","","","","36","","4","","32.2","","101.57","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-28 17:00","2018","06","28","17:00","15.0","","11.7","","81","","","","32","","4","","32.2","","101.56","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 18:00","2018","06","28","18:00","14.8","","11.1","","78","","","","","","0","","32.2","","101.56","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-28 19:00","2018","06","28","19:00","14.5","","11.0","","79","","","","28","","4","","32.2","","101.56","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-28 20:00","2018","06","28","20:00","14.3","","12.1","","87","","","","","","0","","32.2","","101.54","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 21:00","2018","06","28","21:00","13.9","","12.7","","92","","","","27","","4","","32.2","","101.57","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 22:00","2018","06","28","22:00","13.8","","12.8","","94","","","","20","","4","","32.2","","101.56","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-28 23:00","2018","06","28","23:00","13.5","","12.6","","94","","","","","","0","","32.2","","101.56","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 00:00","2018","06","29","00:00","13.8","","12.5","","92","","","","","","0","","32.2","","101.54","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 01:00","2018","06","29","01:00","13.6","","12.5","","93","","","","","","0","","32.2","","101.51","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 02:00","2018","06","29","02:00","13.6","","12.3","","92","","","","30","","7","","32.2","","101.53","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 03:00","2018","06","29","03:00","13.0","","12.5","","97","","","","31","","6","","19.3","","101.52","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 04:00","2018","06","29","04:00","12.7","","12.5","","99","","","","33","","6","","19.3","","101.52","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 05:00","2018","06","29","05:00","12.7","","12.5","","99","","","","28","","6","","24.1","","101.53","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 06:00","2018","06","29","06:00","12.6","","12.5","","99","","","","28","","6","","32.2","","101.55","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 07:00","2018","06","29","07:00","13.3","","13.1","","99","","","","","","0","","19.3","","101.57","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 08:00","2018","06","29","08:00","14.0","","13.6","","97","","","","","","0","","16.1","","101.59","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 09:00","2018","06","29","09:00","14.5","","13.6","","94","","","","","","0","","9.7","","101.61","","","","","","Rain Showers,Fog"
"-124.90","49.72","COMOX A","1021830","2018-06-29 10:00","2018","06","29","10:00","14.6","","13.8","","95","","","","16","","7","","19.3","","101.62","","","","","","Drizzle"
"-124.90","49.72","COMOX A","1021830","2018-06-29 11:00","2018","06","29","11:00","16.7","","14.2","","85","","","","16","","7","","19.3","","101.65","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 12:00","2018","06","29","12:00","17.8","","14.2","","79","","","","16","","15","","32.2","","101.68","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 13:00","2018","06","29","13:00","16.8","","14.3","","85","","","","14","","20","","32.2","","101.70","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 14:00","2018","06","29","14:00","16.3","","14.3","","88","","","","15","","20","","32.2","","101.72","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 15:00","2018","06","29","15:00","17.1","","14.0","","82","","","","13","","17","","32.2","","101.71","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 16:00","2018","06","29","16:00","17.8","","13.8","","77","","","","14","","9","","32.2","","101.74","","","","","","Rain Showers"
"-124.90","49.72","COMOX A","1021830","2018-06-29 17:00","2018","06","29","17:00","17.9","","13.7","","76","","","","18","","11","","32.2","","101.72","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 18:00","2018","06","29","18:00","18.0","","14.3","","79","","","","18","","7","","32.2","","101.73","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 19:00","2018","06","29","19:00","17.3","","14.1","","81","","","","19","","9","","32.2","","101.74","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 20:00","2018","06","29","20:00","16.1","","14.3","","89","","","","18","","7","","32.2","","101.75","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 21:00","2018","06","29","21:00","15.5","","14.5","","94","","","","16","","4","","32.2","","101.81","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 22:00","2018","06","29","22:00","15.0","","14.4","","96","","","","16","","4","","32.2","","101.81","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-29 23:00","2018","06","29","23:00","15.2","","14.7","","97","","","","18","","6","","32.2","","101.82","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 00:00","2018","06","30","00:00","15.0","","14.5","","97","","","","17","","4","","32.2","","101.78","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 01:00","2018","06","30","01:00","14.9","","14.5","","97","","","","19","","6","","32.2","","101.75","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 02:00","2018","06","30","02:00","14.8","","14.4","","97","","","","16","","4","","24.1","","101.74","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-30 03:00","2018","06","30","03:00","15.3","","14.9","","97","","","","13","","11","","32.2","","101.73","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 04:00","2018","06","30","04:00","15.0","","13.6","","91","","","","8","","4","","32.2","","101.65","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-30 05:00","2018","06","30","05:00","14.7","","14.3","","97","","","","20","","7","","32.2","","101.64","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-30 06:00","2018","06","30","06:00","14.5","","14.3","","99","","","","16","","13","","32.2","","101.61","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 07:00","2018","06","30","07:00","14.8","","14.2","","96","","","","16","","6","","32.2","","101.60","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-30 08:00","2018","06","30","08:00","16.0","","14.0","","88","","","","16","","13","","32.2","","101.58","","","","","","Rain"
"-124.90","49.72","COMOX A","1021830","2018-06-30 09:00","2018","06","30","09:00","18.3","","14.3","","77","","","","19","","6","","32.2","","101.61","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 10:00","2018","06","30","10:00","20.0","","13.4","","66","","","","17","","9","","32.2","","101.58","","","","","","Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 11:00","2018","06","30","11:00","19.4","","13.5","","69","","","","16","","9","","32.2","","101.57","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 12:00","2018","06","30","12:00","19.9","","13.2","","65","","","","6","","7","","32.2","","101.58","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 13:00","2018","06","30","13:00","20.6","","12.6","","60","","","","10","","4","","32.2","","101.57","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 14:00","2018","06","30","14:00","19.8","","13.7","","68","","","","11","","19","","32.2","","101.58","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 15:00","2018","06","30","15:00","18.8","","14.0","","74","","","","11","","22","","32.2","","101.60","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 16:00","2018","06","30","16:00","17.7","","13.8","","78","","","","11","","19","","32.2","","101.59","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 17:00","2018","06","30","17:00","18.2","","13.7","","75","","","","11","","24","","32.2","","101.58","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 18:00","2018","06","30","18:00","18.3","","13.8","","75","","","","7","","11","","32.2","","101.57","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 19:00","2018","06","30","19:00","17.5","","14.2","","81","","","","10","","7","","32.2","","101.56","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 20:00","2018","06","30","20:00","16.7","","14.0","","84","","","","32","","7","","32.2","","101.57","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 21:00","2018","06","30","21:00","15.1","","13.7","","91","","","","33","","6","","32.2","","101.59","","","","","","Mainly Clear"
"-124.90","49.72","COMOX A","1021830","2018-06-30 22:00","2018","06","30","22:00","15.1","","13.8","","92","","","","32","","6","","32.2","","101.63","","","","","","Mostly Cloudy"
"-124.90","49.72","COMOX A","1021830","2018-06-30 23:00","2018","06","30","23:00","15.0","","13.6","","91","","","","31","","11","","32.2","","101.66","","","","","","Mostly Cloudy"
