"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-01","2019","05","01","","0.0","","-11.4","","-5.7","","23.7","","0.0","","","","","","","","","","7","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-02","2019","05","02","","-7.5","","-17.3","","-12.4","","30.4","","0.0","","","","","","","","","","10","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-03","2019","05","03","","-1.3","","-13.1","","-7.2","","25.2","","0.0","","","","","","","","","","11","","52",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-04","2019","05","04","","0.0","","-9.9","","-5.0","","23.0","","0.0","","","","","","","","","","12","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-05","2019","05","05","","-1.8","","-12.0","","-6.9","","24.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-06","2019","05","06","","-4.3","","-12.5","","-8.4","","26.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-07","2019","05","07","","-2.6","","-11.0","","-6.8","","24.8","","0.0","","","","","","","","","","29","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-08","2019","05","08","","-0.7","","-16.6","","-8.6","","26.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-09","2019","05","09","","3.3","","-6.0","","-1.4","","19.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-10","2019","05","10","","-2.6","","-10.2","","-6.4","","24.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-11","2019","05","11","","6.4","","-7.4","","-0.5","","18.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-12","2019","05","12","","7.2","","-4.0","","1.6","","16.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-13","2019","05","13","","7.4","","-6.3","","0.6","","17.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-14","2019","05","14","","5.1","","-3.8","","0.7","","17.3","","0.0","","","","","","","","","","9","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-15","2019","05","15","","4.9","","-3.5","","0.7","","17.3","","0.0","","","","","","","","","","9","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-16","2019","05","16","","3.9","","-2.0","","0.9","","17.1","","0.0","","","","","","","","","","9","","46",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-17","2019","05","17","","2.8","","-2.6","","0.1","","17.9","","0.0","","","","","","","","","","8","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-18","2019","05","18","","3.4","","-2.2","","0.6","","17.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-19","2019","05","19","","3.9","","-2.4","","0.8","","17.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-20","2019","05","20","","7.0","","-2.8","","2.1","","15.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-21","2019","05","21","","13.6","","-1.1","","6.2","","11.8","","0.0","","","","","","","","","","10","","46",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-22","2019","05","22","","11.4","","1.4","","6.4","","11.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-23","2019","05","23","","12.6","","0.5","","6.6","","11.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-24","2019","05","24","","10.0","","1.5","","5.7","","12.3","","0.0","","","","","","","","","","31","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-25","2019","05","25","","5.7","","0.6","","3.1","","14.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-26","2019","05","26","","3.9","","-1.5","","1.2","","16.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-27","2019","05","27","","9.1","","-0.2","","4.4","","13.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-28","2019","05","28","","4.0","","0.4","","2.2","","15.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-29","2019","05","29","","1.9","","-0.9","","0.5","","17.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-30","2019","05","30","","4.3","","-4.3","","0.0","","18.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-05-31","2019","05","31","","7.3","","-0.4","","3.4","","14.6","","0.0","","","","","","","","","","6","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-01","2019","06","01","","5.7","","-1.7","","2.0","","16.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-02","2019","06","02","","2.9","","-1.6","","0.6","","17.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-03","2019","06","03","","3.3","","-1.4","","1.0","","17.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-04","2019","06","04","","6.3","","-0.1","","3.1","","14.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-05","2019","06","05","","15.4","","0.1","","7.7","","10.3","","0.0","","","","","","","","","","9","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-06","2019","06","06","","15.4","","3.1","","9.2","","8.8","","0.0","","","","","","","","","","10","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-07","2019","06","07","","15.8","","4.0","","9.9","","8.1","","0.0","","","","","","","","","","9","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-08","2019","06","08","","19.6","","3.3","","11.4","","6.6","","0.0","","","","","","","","","","8","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-09","2019","06","09","","15.8","","1.3","","8.5","","9.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-10","2019","06","10","","7.7","","-0.6","","3.5","","14.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-11","2019","06","11","","13.3","","1.9","","7.6","","10.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-12","2019","06","12","","9.6","","0.8","","5.2","","12.8","","0.0","","","","","","","","","","32","","33",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-13","2019","06","13","","12.7","","0.1","","6.4","","11.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-14","2019","06","14","","7.0","","1.1","","4.0","","14.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-15","2019","06","15","","5.6","","-0.5","","2.6","","15.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-16","2019","06","16","","11.9","","0.7","","6.3","","11.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-17","2019","06","17","","8.8","","3.1","","6.0","","12.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-18","2019","06","18","","9.3","","3.5","","6.4","","11.6","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-19","2019","06","19","","11.6","","1.3","","6.4","","11.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-20","2019","06","20","","16.7","","6.7","","11.7","","6.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-21","2019","06","21","","25.2","","10.0","","17.6","","0.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-22","2019","06","22","","18.5","","10.4","","14.5","","3.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-23","2019","06","23","","21.8","","7.8","","14.8","","3.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-24","2019","06","24","","13.2","","3.9","","8.6","","9.4","","0.0","","","","","","","","","","31","","50",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-25","2019","06","25","","6.1","","2.3","","4.2","","13.8","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-26","2019","06","26","","9.1","","0.6","","4.9","","13.1","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-27","2019","06","27","","12.1","","7.5","","9.8","","8.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-28","2019","06","28","","11.1","","4.1","","7.6","","10.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-29","2019","06","29","","8.9","","4.8","","6.8","","11.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-06-30","2019","06","30","","14.3","","6.8","","10.6","","7.4","","0.0","","","","","","","","","","10","","33",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-01","2019","07","01","","14.6","","8.1","","11.3","","6.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-02","2019","07","02","","14.9","","8.4","","11.7","","6.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-03","2019","07","03","","23.3","","6.6","","15.0","","3.0","","0.0","","","","","","","","","","20","","44",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-04","2019","07","04","","19.2","","10.3","","14.7","","3.3","","0.0","","","","","","","","","","31","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-05","2019","07","05","","19.8","","9.5","","14.6","","3.4","","0.0","","","","","","","","","","19","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-06","2019","07","06","","11.8","","6.3","","9.0","","9.0","","0.0","","","","","","","","","","31","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-07","2019","07","07","","16.4","","4.5","","10.4","","7.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-08","2019","07","08","","14.6","","7.8","","11.2","","6.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-09","2019","07","09","","23.7","","8.6","","16.1","","1.9","","0.0","","","","","","","","","","9","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-10","2019","07","10","","19.3","","5.1","","12.2","","5.8","","0.0","","","","","","","","","","31","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-11","2019","07","11","","8.8","","5.0","","6.9","","11.1","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-12","2019","07","12","","12.2","","2.8","","7.5","","10.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-13","2019","07","13","","19.9","","3.6","","11.8","","6.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-14","2019","07","14","","19.4","","9.0","","14.2","","3.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-15","2019","07","15","","23.2","","11.1","","17.2","","0.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-16","2019","07","16","","18.1","","10.3","","14.2","","3.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-17","2019","07","17","","16.9","","11.7","","14.3","","3.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-18","2019","07","18","","18.9","","8.6","","13.8","","4.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-19","2019","07","19","","18.0","","9.5","","13.7","","4.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-20","2019","07","20","","21.4","","6.2","","13.8","","4.2","","0.0","","","","","","","","","","31","","55",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-21","2019","07","21","","18.1","","4.7","","11.4","","6.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-22","2019","07","22","","21.2","","10.4","","15.8","","2.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-23","2019","07","23","","17.5","","11.5","","14.5","","3.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-24","2019","07","24","","23.3","","10.2","","16.7","","1.3","","0.0","","","","","","","","","","9","","33",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-25","2019","07","25","","18.9","","14.2","","16.5","","1.5","","0.0","","","","","","","","","","9","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-26","2019","07","26","","21.9","","10.0","","15.9","","2.1","","0.0","","","","","","","","","","10","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-27","2019","07","27","","19.0","","7.8","","13.4","","4.6","","0.0","","","","","","","","","","11","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-28","2019","07","28","","17.9","","3.2","","10.6","","7.4","","0.0","","","","","","","","","","31","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-29","2019","07","29","","13.4","","5.7","","9.6","","8.4","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-30","2019","07","30","","16.2","","5.0","","10.6","","7.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-07-31","2019","07","31","","22.5","","9.4","","15.9","","2.1","","0.0","","","","","","","","","","22","","50",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-01","2019","08","01","","19.1","","8.6","","13.8","","4.2","","0.0","","","","","","","","","","22","","46",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-02","2019","08","02","","16.7","","4.7","","10.7","","7.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-03","2019","08","03","","24.4","","9.4","","16.9","","1.1","","0.0","","","","","","","","","","30","","48",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-04","2019","08","04","","13.2","","5.1","","9.1","","8.9","","0.0","","","","","","","","","","31","","61",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-05","2019","08","05","","10.8","","4.1","","7.5","","10.5","","0.0","","","","","","","","","","30","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-06","2019","08","06","","6.7","","4.0","","5.4","","12.6","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-07","2019","08","07","","5.6","","3.1","","4.4","","13.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-08","2019","08","08","","15.6","","2.2","","8.9","","9.1","","0.0","","","","","","","","","","8","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-09","2019","08","09","","10.5","","4.6","","7.6","","10.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-10","2019","08","10","","9.6","","1.4","","5.5","","12.5","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-11","2019","08","11","","9.5","","2.6","","6.1","","11.9","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-12","2019","08","12","","9.0","","1.6","","5.3","","12.7","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-13","2019","08","13","","13.5","","7.9","","10.7","","7.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-14","2019","08","14","","14.0","","8.0","","11.0","","7.0","","0.0","","","","","","","","","","31","","44",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-15","2019","08","15","","","","","","","","","","","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-16","2019","08","16","","5.7","","2.3","","4.0","","14.0","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-17","2019","08","17","","3.8","","2.1","","3.0","","15.0","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-18","2019","08","18","","4.3","","2.0","","3.1","","14.9","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-19","2019","08","19","","2.4","","0.1","","1.3","","16.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-20","2019","08","20","","9.6","","0.1","","4.8","","13.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-21","2019","08","21","","8.6","","-1.2","","3.7","","14.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-22","2019","08","22","","11.6","","-0.3","","5.7","","12.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-23","2019","08","23","","7.3","","2.8","","5.0","","13.0","","0.0","","","","","","","","","","31","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-24","2019","08","24","","9.0","","0.9","","4.9","","13.1","","0.0","","","","","","","","","","30","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-25","2019","08","25","","8.3","","4.2","","6.2","","11.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-26","2019","08","26","","9.8","","4.7","","7.3","","10.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-27","2019","08","27","","13.0","","0.2","","6.6","","11.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-28","2019","08","28","","5.2","","0.1","","2.6","","15.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-29","2019","08","29","","5.2","","1.6","","3.4","","14.6","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-30","2019","08","30","","5.6","","1.8","","3.7","","14.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-08-31","2019","08","31","","6.1","","2.6","","4.4","","13.6","","0.0","","","","","","","","","","","","",""
