"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-01","2019","09","01","","10.3","","2.7","","6.5","","11.5","","0.0","","","","","","","","","","9","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-02","2019","09","02","","11.5","","0.5","","6.0","","12.0","","0.0","","","","","","","","","","11","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-03","2019","09","03","","16.3","","2.9","","9.6","","8.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-04","2019","09","04","","14.9","","7.6","","11.3","","6.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-05","2019","09","05","","13.2","","6.5","","9.8","","8.2","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-06","2019","09","06","","18.9","","4.4","","11.7","","6.3","","0.0","","","","","","","","","","20","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-07","2019","09","07","","20.0","","6.5","","13.3","","4.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-08","2019","09","08","","20.7","","6.5","","13.6","","4.4","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-09","2019","09","09","","21.5","","7.4","","14.4","","3.6","","0.0","","","","","","","","","","21","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-10","2019","09","10","","13.3","","4.5","","8.9","","9.1","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-11","2019","09","11","","","","","","","","","","","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-12","2019","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-13","2019","09","13","","4.4","","3.6","","4.0","","14.0","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-14","2019","09","14","","5.4","","1.4","","3.4","","14.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-15","2019","09","15","","9.5","","-0.5","","4.5","","13.5","","0.0","","","","","","","","","","10","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-16","2019","09","16","","6.7","","-2.7","","2.0","","16.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-17","2019","09","17","","4.4","","2.9","","3.6","","14.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-18","2019","09","18","","3.3","","0.4","","1.8","","16.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-19","2019","09","19","","4.2","","1.0","","2.6","","15.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-20","2019","09","20","","7.8","","0.6","","4.2","","13.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-21","2019","09","21","","6.2","","4.6","","5.4","","12.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-22","2019","09","22","","4.7","","0.9","","2.8","","15.2","","0.0","","","","","","","","","","31","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-23","2019","09","23","","4.8","","0.5","","2.7","","15.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-24","2019","09","24","","8.1","","-0.2","","3.9","","14.1","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-25","2019","09","25","","4.3","","-1.6","","1.3","","16.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-26","2019","09","26","","4.6","","-2.0","","1.3","","16.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-27","2019","09","27","","7.5","","-3.4","","2.0","","16.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-28","2019","09","28","","5.3","","-1.4","","2.0","","16.0","","0.0","","","","","","","","","","21","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-29","2019","09","29","","8.3","","0.3","","4.3","","13.7","","0.0","","","","","","","","","","19","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-09-30","2019","09","30","","10.4","","3.8","","7.1","","10.9","","0.0","","","","","","","","","","21","","54",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-01","2019","10","01","","7.0","","-0.2","","3.4","","14.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-02","2019","10","02","","3.2","","-0.4","","1.4","","16.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-03","2019","10","03","","5.8","","0.5","","3.1","","14.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-04","2019","10","04","","6.0","","0.5","","3.3","","14.7","","0.0","","","","","","","","","","20","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-05","2019","10","05","","4.4","","-2.6","","0.9","","17.1","","0.0","","","","","","","","","","20","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-06","2019","10","06","","2.9","","-5.6","","-1.3","","19.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-07","2019","10","07","","0.4","","-5.0","","-2.3","","20.3","","0.0","","","","","","","","","","28","","41",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-08","2019","10","08","","1.7","","-6.0","","-2.2","","20.2","","0.0","","","","","","","","","","22","","48",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-09","2019","10","09","","3.4","","-2.0","","0.7","","17.3","","0.0","","","","","","","","","","20","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-10","2019","10","10","","3.7","","-2.0","","0.8","","17.2","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-11","2019","10","11","","0.0","","-0.9","","-0.4","","18.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-12","2019","10","12","","0.2","","-6.5","","-3.2","","21.2","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-13","2019","10","13","","-1.0","","-10.3","","-5.6","","23.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-14","2019","10","14","","-3.8","","-10.8","","-7.3","","25.3","","0.0","","","","","","","","","","21","","50",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-15","2019","10","15","","-6.6","","-13.7","","-10.2","","28.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-16","2019","10","16","","-3.8","","-13.1","","-8.4","","26.4","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-17","2019","10","17","","-4.9","","-9.6","","-7.2","","25.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-18","2019","10","18","","-4.3","","-8.2","","-6.2","","24.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-19","2019","10","19","","-6.0","","-15.0","","-10.5","","28.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-20","2019","10","20","","-6.4","","-15.0","","-10.7","","28.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-21","2019","10","21","","-7.0","","-11.6","","-9.3","","27.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-22","2019","10","22","","-5.6","","-11.7","","-8.6","","26.6","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-23","2019","10","23","","-6.2","","-19.3","","-12.7","","30.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-24","2019","10","24","","-6.4","","-7.8","","-7.1","","25.1","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-25","2019","10","25","","-4.7","","-11.5","","-8.1","","26.1","","0.0","","","","","","","","","","20","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-26","2019","10","26","","-6.3","","-12.5","","-9.4","","27.4","","0.0","","","","","","","","","","21","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-27","2019","10","27","","-6.9","","-14.2","","-10.5","","28.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-28","2019","10","28","","4.5","","-7.8","","-1.7","","19.7","","0.0","","","","","","","","","","20","","59",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-29","2019","10","29","","5.3","","2.8","","4.0","","14.0","","0.0","","","","","","","","","","22","","63",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-30","2019","10","30","","5.2","","-2.4","","1.4","","16.6","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-10-31","2019","10","31","","-2.2","","-7.6","","-4.9","","22.9","","0.0","","","","","","","","","","21","","55",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-01","2019","11","01","","-7.3","","-12.1","","-9.7","","27.7","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-02","2019","11","02","","-3.2","","-7.6","","-5.4","","23.4","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-03","2019","11","03","","-6.2","","-10.6","","-8.4","","26.4","","0.0","","","","","","","","","","","M","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-04","2019","11","04","","-7.5","","-12.6","","-10.0","","28.0","","0.0","","","","","","","","","","20","","44",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-05","2019","11","05","","-8.7","","-12.4","","-10.6","","28.6","","0.0","","","","","","","","","","21","","54",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-06","2019","11","06","","-8.3","","-12.3","","-10.3","","28.3","","0.0","","","","","","","","","","","M","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-07","2019","11","07","","-6.5","","-10.5","","-8.5","","26.5","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-08","2019","11","08","","-8.7","","-20.3","","-14.5","","32.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-09","2019","11","09","","-7.8","","-17.9","","-12.8","","30.8","","0.0","","","","","","","","","","20","","72",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-10","2019","11","10","","-6.3","","-10.9","","-8.6","","26.6","","0.0","","","","","","","","","","21","","78",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-11","2019","11","11","","-5.7","","-12.9","","-9.3","","27.3","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-12","2019","11","12","","-12.9","","-18.7","","-15.8","","33.8","","0.0","","","","","","","","","","32","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-13","2019","11","13","","-15.7","","-18.3","","-17.0","","35.0","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-14","2019","11","14","","-17.5","","-19.6","","-18.6","","36.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-15","2019","11","15","","-14.6","","-20.8","","-17.7","","35.7","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-16","2019","11","16","","-12.9","","-18.9","","-15.9","","33.9","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-17","2019","11","17","","-15.0","","-30.2","","-22.6","","40.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-18","2019","11","18","","-18.9","","-29.5","","-24.2","","42.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-19","2019","11","19","","-18.7","","-24.5","","-21.6","","39.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-20","2019","11","20","","-18.9","","-21.9","","-20.4","","38.4","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-21","2019","11","21","","-16.1","","-19.5","","-17.8","","35.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-22","2019","11","22","","-14.2","","-17.6","","-15.9","","33.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-23","2019","11","23","","-12.3","","-15.1","","-13.7","","31.7","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-24","2019","11","24","","-10.0","","-14.1","","-12.0","","30.0","","0.0","","","","","","","","","","31","","44",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-25","2019","11","25","","-12.6","","-14.4","","-13.5","","31.5","","0.0","","","","","","","","","","31","","44",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-26","2019","11","26","","-9.0","","-17.6","","-13.3","","31.3","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-27","2019","11","27","","-1.3","","-9.4","","-5.4","","23.4","","0.0","","","","","","","","","","22","","74",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-28","2019","11","28","","-0.2","","-4.1","","-2.2","","20.2","","0.0","","","","","","","","","","21","","65",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-29","2019","11","29","","-3.7","","-10.0","","-6.8","","24.8","","0.0","","","","","","","","","","31","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-11-30","2019","11","30","","-9.1","","-18.9","","-14.0","","32.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-01","2019","12","01","","-16.8","","-22.2","","-19.5","","37.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-02","2019","12","02","","-14.5","","-20.0","","-17.3","","35.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-03","2019","12","03","","-18.2","","-25.5","","-21.8","","39.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-04","2019","12","04","","-17.6","","-28.5","","-23.1","","41.1","","0.0","","","","","","","","","","27","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-05","2019","12","05","","-17.2","","-20.7","","-18.9","","36.9","","0.0","","","","","","","","","","27","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-06","2019","12","06","","-17.6","","-19.5","","-18.5","","36.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-07","2019","12","07","","-18.4","","-28.2","","-23.3","","41.3","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-08","2019","12","08","","-19.1","","-26.6","","-22.8","","40.8","","0.0","","","","","","","","","","10","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-09","2019","12","09","","-18.9","","-21.1","","-20.0","","38.0","","0.0","","","","","","","","","","10","","42",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-10","2019","12","10","","-16.6","","-19.0","","-17.8","","35.8","","0.0","","","","","","","","","","10","","61",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-11","2019","12","11","","-18.4","","-24.5","","-21.5","","39.5","","0.0","","","","","","","","","","9","","50",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-12","2019","12","12","","-23.6","","-26.5","","-25.0","","43.0","","0.0","","","","","","","","","","10","","44",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-13","2019","12","13","","-14.1","","-26.5","","-20.3","","38.3","","0.0","","","","","","","","","","19","","52",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-14","2019","12","14","","-13.8","","-27.8","","-20.8","","38.8","","0.0","","","","","","","","","","20","","35",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-15","2019","12","15","","-26.3","","-29.3","","-27.8","","45.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-16","2019","12","16","","-29.1","","-31.4","","-30.2","","48.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-17","2019","12","17","","-26.1","","-33.2","","-29.6","","47.6","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-18","2019","12","18","","-32.9","","-36.7","","-34.8","","52.8","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-19","2019","12","19","","-17.5","","-36.9","","-27.2","","45.2","","0.0","","","","","","","","","","29","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-20","2019","12","20","","-17.5","","-27.6","","-22.6","","40.6","","0.0","","","","","","","","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-21","2019","12","21","","-23.6","","-30.0","","-26.8","","44.8","","0.0","","","","","","","","","","21","","31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-22","2019","12","22","","-24.6","","-31.6","","-28.1","","46.1","","0.0","","","","","","","","","","23","","37",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-23","2019","12","23","","-20.9","","-30.9","","-25.9","","43.9","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-24","2019","12","24","","-27.5","","-34.9","","-31.2","","49.2","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-25","2019","12","25","","-27.0","","-36.1","","-31.5","","49.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-26","2019","12","26","","-28.2","","-34.8","","-31.5","","49.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-27","2019","12","27","","-29.1","","-35.9","","-32.5","","50.5","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-28","2019","12","28","","-28.9","","-39.4","","-34.1","","52.1","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-29","2019","12","29","","-26.4","","-33.4","","-29.9","","47.9","","0.0","","","","","","","","","","20","","33",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-30","2019","12","30","","-25.8","","-30.2","","-28.0","","46.0","","0.0","","","","","","","","","","","","",""
"-137.22","68.95","SHINGLE POINT A","2100950","2019-12-31","2019","12","31","","-21.8","","-28.0","","-24.9","","42.9","","0.0","","","","","","","","","","","","",""
