"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 02:00","2021","08","07","02:00","19.8","","12.9","","65","","0.0","","17","","10","","","","97.33","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 03:00","2021","08","07","03:00","19.1","","12.6","","66","","0.0","","18","","11","","","","97.28","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 04:00","2021","08","07","04:00","19.1","","12.6","","66","","0.0","","18","","12","","","","97.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 05:00","2021","08","07","05:00","13.6","","10.8","","83","","0.0","","5","","6","","","","97.30","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 06:00","2021","08","07","06:00","13.4","","11.2","","87","","0.0","","1","","4","","","","97.26","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 07:00","2021","08","07","07:00","15.4","","12.7","","84","","0.0","","6","","2","","","","97.24","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 08:00","2021","08","07","08:00","18.6","","14.4","","77","","0.0","","9","","7","","","","97.22","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 09:00","2021","08","07","09:00","22.8","","15.4","","63","","0.0","","13","","6","","","","97.20","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 10:00","2021","08","07","10:00","25.1","","14.9","","53","","0.0","","16","","16","","","","97.16","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 11:00","2021","08","07","11:00","26.2","","13.3","","45","","0.0","","17","","23","","","","97.13","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 12:00","2021","08","07","12:00","27.3","","14.1","","44","","0.0","","18","","16","","","","97.07","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 13:00","2021","08","07","13:00","28.0","","13.0","","40","","0.0","","18","","15","","","","97.01","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 14:00","2021","08","07","14:00","28.6","","12.6","","37","","0.0","","18","","18","","","","96.96","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 15:00","2021","08","07","15:00","28.8","","12.4","","36","","0.0","","18","","15","","","","96.89","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 16:00","2021","08","07","16:00","28.5","","11.7","","35","","0.0","","16","","20","","","","96.84","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 17:00","2021","08","07","17:00","28.1","","12.8","","39","","0.0","","17","","17","","","","96.82","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 18:00","2021","08","07","18:00","26.9","","13.6","","44","","0.0","","16","","12","","","","96.78","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 19:00","2021","08","07","19:00","24.3","","15.0","","56","","0.0","","12","","10","","","","96.73","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 20:00","2021","08","07","20:00","22.0","","14.0","","61","","0.0","","12","","8","","","","96.68","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 21:00","2021","08","07","21:00","21.4","","13.1","","59","","0.0","","13","","14","","","","96.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 22:00","2021","08","07","22:00","22.3","","12.8","","55","","0.0","","12","","15","","","","96.60","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-07 23:00","2021","08","07","23:00","23.6","","13.9","","54","","0.0","","15","","8","","","","96.57","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 00:00","2021","08","08","00:00","25.7","","13.6","","47","","0.0","","20","","24","","","","96.49","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 01:00","2021","08","08","01:00","25.4","","14.2","","50","","0.0","","20","","28","","","","96.45","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 02:00","2021","08","08","02:00","24.4","","15.0","","56","","0.0","","21","","21","","","","96.42","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 03:00","2021","08","08","03:00","24.0","","15.1","","57","","0.0","","21","","21","","","","96.40","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 04:00","2021","08","08","04:00","23.8","","15.3","","59","","0.0","","20","","23","","","","96.36","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 05:00","2021","08","08","05:00","23.2","","15.2","","61","","0.0","","21","","27","","","","96.35","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 06:00","2021","08","08","06:00","23.0","","15.0","","61","","0.0","","21","","25","","","","96.32","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 07:00","2021","08","08","07:00","22.9","","15.1","","62","","0.0","","21","","23","","","","96.28","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 08:00","2021","08","08","08:00","24.1","","15.0","","57","","0.0","","21","","23","","","","96.28","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 09:00","2021","08","08","09:00","27.1","","14.0","","45","","0.0","","24","","21","","","","96.29","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 10:00","2021","08","08","10:00","28.5","","13.3","","39","","0.0","","24","","22","","","","96.30","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 11:00","2021","08","08","11:00","31.1","","10.9","","29","","0.0","","24","","30","","","","96.29","","33","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 12:00","2021","08","08","12:00","32.4","","10.2","","26","","0.0","","25","","32","","","","96.28","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 13:00","2021","08","08","13:00","33.6","","9.0","","22","","0.0","","25","","28","","","","96.31","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 14:00","2021","08","08","14:00","33.3","","10.7","","25","","0.0","","28","","30","","","","96.37","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 15:00","2021","08","08","15:00","32.8","","10.6","","26","","0.0","","28","","23","","","","96.43","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 16:00","2021","08","08","16:00","31.0","","12.8","","33","","0.0","","29","","26","","","","96.53","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 17:00","2021","08","08","17:00","27.1","","18.1","","58","","0.0","","1","","25","","","","96.61","","33","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 18:00","2021","08","08","18:00","26.3","","18.1","","61","","0.0","","1","","14","","","","96.68","","32","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 19:00","2021","08","08","19:00","24.6","","17.5","","65","","0.0","","5","","10","","","","96.80","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 20:00","2021","08","08","20:00","22.1","","18.0","","78","","0.0","","5","","7","","","","96.86","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 21:00","2021","08","08","21:00","20.4","","17.2","","82","","0.0","","3","","4","","","","96.97","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 22:00","2021","08","08","22:00","21.2","","14.9","","67","","0.0","","1","","27","","","","97.05","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-08 23:00","2021","08","08","23:00","19.4","","14.1","","72","","0.0","","36","","16","","","","97.12","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 00:00","2021","08","09","00:00","17.3","","13.7","","79","","0.0","","28","","5","","","","97.22","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 01:00","2021","08","09","01:00","16.4","","13.3","","82","","0.0","","26","","6","","","","97.30","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 02:00","2021","08","09","02:00","16.6","","13.9","","84","","0.0","","28","","10","","","","97.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 03:00","2021","08","09","03:00","16.5","","13.8","","84","","0.0","","33","","3","","","","97.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 04:00","2021","08","09","04:00","15.7","","14.0","","90","","0.0","","27","","10","","","","97.47","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 05:00","2021","08","09","05:00","15.7","","13.8","","88","","0.0","","15","","4","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 06:00","2021","08","09","06:00","15.8","","14.4","","91","","0.0","","35","","6","","","","97.28","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 07:00","2021","08","09","07:00","15.7","","14.2","","91","","0.0","","33","","7","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 08:00","2021","08","09","08:00","15.8","","14.5","","92","","0.1","","25","","7","","","","97.49","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 09:00","2021","08","09","09:00","16.3","","15.0","","92","","0.0","","1","","10","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 10:00","2021","08","09","10:00","17.9","","15.4","","85","","0.0","","2","","8","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 11:00","2021","08","09","11:00","17.5","","15.4","","88","","0.0","","17","","9","","","","97.35","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 12:00","2021","08","09","12:00","18.5","","16.1","","86","","1.9","","35","","8","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 13:00","2021","08","09","13:00","19.1","","15.5","","80","","0.0","","7","","9","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 14:00","2021","08","09","14:00","19.4","","15.2","","77","","0.0","","11","","11","","","","97.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 15:00","2021","08","09","15:00","18.7","","14.7","","77","","0.0","","9","","8","","","","97.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 16:00","2021","08","09","16:00","17.8","","15.5","","86","","0.2","","22","","5","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 17:00","2021","08","09","17:00","16.9","","15.7","","93","","1.8","","5","","16","","","","97.21","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 18:00","2021","08","09","18:00","16.8","","15.1","","90","","0.3","","13","","17","","","","97.18","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 19:00","2021","08","09","19:00","17.0","","14.9","","88","","0.0","","36","","6","","","","97.24","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 20:00","2021","08","09","20:00","17.0","","15.5","","91","","0.0","","36","","4","","","","97.23","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 21:00","2021","08","09","21:00","16.6","","15.5","","93","","0.0","","8","","6","","","","97.08","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 22:00","2021","08","09","22:00","16.6","","15.5","","93","","0.0","","","","0","","","","97.08","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-09 23:00","2021","08","09","23:00","16.4","","15.4","","94","","0.0","","25","","5","","","","97.05","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 00:00","2021","08","10","00:00","16.2","","15.3","","94","","0.0","","12","","5","","","","96.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 01:00","2021","08","10","01:00","16.2","","15.4","","95","","0.0","","16","","7","","","","96.87","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 02:00","2021","08","10","02:00","15.7","","14.9","","95","","0.0","","12","","5","","","","96.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 03:00","2021","08","10","03:00","14.5","","13.8","","95","","0.0","","21","","4","","","","96.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 04:00","2021","08","10","04:00","14.6","","14.0","","96","","0.0","","26","","11","","","","96.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 05:00","2021","08","10","05:00","14.7","","13.5","","93","","0.0","","25","","14","","","","96.59","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 06:00","2021","08","10","06:00","14.7","","13.2","","90","","0.0","","25","","20","","","","96.55","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 07:00","2021","08","10","07:00","15.2","","13.5","","90","","0.0","","24","","19","","","","96.54","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 08:00","2021","08","10","08:00","16.3","","13.7","","84","","0.0","","26","","18","","","","96.51","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 09:00","2021","08","10","09:00","18.4","","14.1","","76","","0.0","","27","","24","","","","96.45","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 10:00","2021","08","10","10:00","19.9","","13.9","","68","","0.0","","26","","28","","","","96.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 11:00","2021","08","10","11:00","21.3","","13.2","","60","","0.0","","27","","28","","","","96.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 12:00","2021","08","10","12:00","23.7","","12.3","","49","","0.0","","25","","30","","","","96.32","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 13:00","2021","08","10","13:00","24.7","","10.5","","41","","0.0","","26","","30","","","","96.27","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 14:00","2021","08","10","14:00","23.6","","10.0","","42","","0.0","","25","","28","","","","96.27","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 15:00","2021","08","10","15:00","22.3","","10.6","","48","","0.0","","25","","28","","","","96.26","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 16:00","2021","08","10","16:00","18.7","","13.0","","69","","0.0","","25","","26","","","","96.33","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 17:00","2021","08","10","17:00","18.0","","14.4","","80","","0.0","","25","","23","","","","96.32","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 18:00","2021","08","10","18:00","18.6","","13.8","","74","","0.0","","25","","23","","","","96.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 19:00","2021","08","10","19:00","18.8","","12.4","","66","","0.0","","25","","29","","","","96.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 20:00","2021","08","10","20:00","17.9","","11.9","","68","","0.0","","25","","17","","","","96.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 21:00","2021","08","10","21:00","15.4","","12.1","","81","","0.0","","22","","13","","","","96.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 22:00","2021","08","10","22:00","15.3","","10.5","","73","","0.0","","27","","16","","","","96.38","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-10 23:00","2021","08","10","23:00","15.2","","9.2","","67","","0.0","","27","","22","","","","96.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 00:00","2021","08","11","00:00","13.0","","8.8","","76","","0.0","","25","","18","","","","96.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 01:00","2021","08","11","01:00","12.8","","8.3","","74","","0.0","","26","","21","","","","96.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 02:00","2021","08","11","02:00","12.8","","8.2","","73","","0.0","","26","","22","","","","96.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 03:00","2021","08","11","03:00","11.7","","7.9","","77","","0.0","","24","","18","","","","96.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 04:00","2021","08","11","04:00","11.0","","8.0","","81","","0.0","","24","","17","","","","96.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 05:00","2021","08","11","05:00","11.2","","8.0","","81","","0.0","","24","","14","","","","96.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 06:00","2021","08","11","06:00","11.8","","8.3","","79","","0.0","","25","","13","","","","96.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 07:00","2021","08","11","07:00","14.7","","9.4","","71","","0.0","","26","","20","","","","96.38","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 08:00","2021","08","11","08:00","16.9","","7.9","","55","","0.0","","27","","29","","","","96.38","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 09:00","2021","08","11","09:00","18.6","","7.4","","48","","0.0","","27","","30","","","","96.31","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 10:00","2021","08","11","10:00","18.8","","8.0","","49","","0.0","","27","","30","","","","96.30","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 11:00","2021","08","11","11:00","20.8","","8.3","","45","","0.0","","27","","35","","","","96.28","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 12:00","2021","08","11","12:00","20.5","","7.7","","44","","0.0","","26","","34","","","","96.26","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 13:00","2021","08","11","13:00","20.8","","6.4","","39","","0.0","","29","","31","","","","96.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 14:00","2021","08","11","14:00","20.7","","8.2","","45","","0.0","","29","","20","","","","96.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 15:00","2021","08","11","15:00","22.1","","6.3","","36","","0.0","","28","","32","","","","96.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 16:00","2021","08","11","16:00","22.4","","6.1","","35","","0.0","","27","","35","","","","96.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 17:00","2021","08","11","17:00","22.4","","6.3","","35","","0.0","","27","","34","","","","96.25","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 18:00","2021","08","11","18:00","14.5","","11.3","","81","","0.8","","33","","15","","","","96.47","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 19:00","2021","08","11","19:00","16.0","","11.3","","74","","0.0","","25","","18","","","","96.52","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 20:00","2021","08","11","20:00","15.2","","11.1","","76","","0.0","","25","","19","","","","96.57","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 21:00","2021","08","11","21:00","14.0","","10.4","","79","","0.0","","26","","14","","","","96.68","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 22:00","2021","08","11","22:00","13.1","","9.5","","79","","0.0","","27","","17","","","","96.79","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-11 23:00","2021","08","11","23:00","12.7","","9.1","","79","","0.0","","26","","14","","","","96.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 00:00","2021","08","12","00:00","13.5","","9.5","","77","","0.0","","27","","21","","","","96.91","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 01:00","2021","08","12","01:00","13.1","","7.4","","68","","0.0","","29","","22","","","","97.01","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 02:00","2021","08","12","02:00","11.6","","6.3","","70","","0.0","","27","","17","","","","97.06","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 03:00","2021","08","12","03:00","10.5","","6.5","","76","","0.0","","26","","18","","","","97.11","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 04:00","2021","08","12","04:00","10.6","","6.2","","74","","0.0","","27","","22","","","","97.19","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 05:00","2021","08","12","05:00","9.8","","5.7","","75","","0.0","","27","","20","","","","97.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 06:00","2021","08","12","06:00","10.1","","5.5","","73","","0.0","","27","","23","","","","97.33","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 07:00","2021","08","12","07:00","11.6","","5.3","","65","","0.0","","28","","25","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 08:00","2021","08","12","08:00","13.3","","4.4","","55","","0.0","","29","","27","","","","97.49","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 09:00","2021","08","12","09:00","13.9","","3.6","","50","","0.0","","30","","30","","","","97.57","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 10:00","2021","08","12","10:00","14.8","","3.4","","46","","0.0","","31","","30","","","","97.61","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 11:00","2021","08","12","11:00","15.8","","3.6","","44","","0.0","","30","","26","","","","97.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 12:00","2021","08","12","12:00","17.0","","2.8","","38","","0.0","","30","","27","","","","97.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 13:00","2021","08","12","13:00","17.8","","2.7","","36","","0.0","","30","","22","","","","97.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 14:00","2021","08","12","14:00","18.3","","1.9","","33","","0.0","","31","","27","","","","97.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 15:00","2021","08","12","15:00","19.6","","2.5","","32","","0.0","","31","","24","","","","97.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 16:00","2021","08","12","16:00","19.9","","2.1","","31","","0.0","","30","","23","","","","97.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 17:00","2021","08","12","17:00","19.5","","2.6","","33","","0.0","","31","","26","","","","97.75","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 18:00","2021","08","12","18:00","19.1","","2.8","","34","","0.0","","31","","18","","","","97.79","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 19:00","2021","08","12","19:00","17.8","","4.0","","40","","0.0","","32","","13","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 20:00","2021","08","12","20:00","15.6","","4.3","","47","","0.0","","31","","9","","","","97.87","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 21:00","2021","08","12","21:00","10.8","","4.7","","66","","0.0","","25","","10","","","","97.93","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 22:00","2021","08","12","22:00","9.2","","4.9","","74","","0.0","","25","","9","","","","97.96","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-12 23:00","2021","08","12","23:00","6.6","","3.9","","83","","0.0","","27","","6","","","","97.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 00:00","2021","08","13","00:00","9.6","","5.1","","73","","0.0","","27","","11","","","","98.02","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 01:00","2021","08","13","01:00","7.2","","4.1","","81","","0.0","","26","","10","","","","98.08","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 02:00","2021","08","13","02:00","6.5","","3.5","","81","","0.0","","25","","10","","","","98.12","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 03:00","2021","08","13","03:00","5.7","","4.0","","89","","0.0","","24","","12","","","","98.14","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 04:00","2021","08","13","04:00","6.4","","4.4","","87","","0.0","","24","","12","","","","98.19","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 05:00","2021","08","13","05:00","6.3","","4.2","","86","","0.0","","24","","12","","","","98.25","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 06:00","2021","08","13","06:00","6.9","","4.6","","85","","0.0","","25","","13","","","","98.30","","","","","","NA"
