"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 07:00","2021","08","13","07:00","9.9","","5.9","","76","","0.0","","25","","15","","","","98.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 08:00","2021","08","13","08:00","13.2","","6.0","","62","","0.0","","26","","17","","","","98.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 09:00","2021","08","13","09:00","16.5","","5.1","","47","","0.0","","28","","15","","","","98.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 10:00","2021","08","13","10:00","18.6","","2.7","","35","","0.0","","26","","13","","","","98.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 11:00","2021","08","13","11:00","19.5","","2.4","","32","","0.0","","28","","15","","","","98.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 12:00","2021","08","13","12:00","20.4","","2.6","","31","","0.0","","27","","13","","","","98.32","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 13:00","2021","08","13","13:00","22.5","","5.4","","33","","0.0","","30","","15","","","","98.26","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 14:00","2021","08","13","14:00","24.3","","6.2","","31","","0.0","","26","","18","","","","98.20","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 15:00","2021","08","13","15:00","24.6","","5.7","","30","","0.0","","29","","18","","","","98.17","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 16:00","2021","08","13","16:00","25.3","","5.0","","27","","0.0","","29","","17","","","","98.11","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 17:00","2021","08","13","17:00","25.4","","6.2","","29","","0.0","","28","","16","","","","98.05","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 18:00","2021","08","13","18:00","25.6","","6.5","","30","","0.0","","28","","15","","","","98.02","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 19:00","2021","08","13","19:00","24.2","","7.8","","35","","0.0","","34","","6","","","","97.98","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 20:00","2021","08","13","20:00","18.0","","11.0","","63","","0.0","","18","","8","","","","97.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 21:00","2021","08","13","21:00","14.6","","10.8","","78","","0.0","","15","","9","","","","97.99","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 22:00","2021","08","13","22:00","14.6","","11.5","","82","","0.0","","19","","8","","","","97.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-13 23:00","2021","08","13","23:00","12.3","","9.2","","81","","0.0","","23","","10","","","","97.99","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 00:00","2021","08","14","00:00","10.6","","8.4","","86","","0.0","","22","","6","","","","98.00","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 01:00","2021","08","14","01:00","13.4","","8.7","","73","","0.0","","24","","13","","","","97.96","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 02:00","2021","08","14","02:00","15.0","","9.6","","70","","0.0","","22","","11","","","","97.90","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 03:00","2021","08","14","03:00","16.2","","9.7","","66","","0.0","","21","","13","","","","97.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 04:00","2021","08","14","04:00","15.6","","8.9","","64","","0.0","","23","","14","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 05:00","2021","08","14","05:00","14.8","","9.4","","70","","0.0","","23","","14","","","","97.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 06:00","2021","08","14","06:00","15.3","","9.3","","67","","0.0","","25","","16","","","","97.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 07:00","2021","08","14","07:00","17.3","","10.3","","64","","0.0","","24","","12","","","","97.87","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 08:00","2021","08","14","08:00","21.9","","10.3","","47","","0.0","","23","","16","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 09:00","2021","08","14","09:00","25.8","","8.8","","34","","0.0","","23","","22","","","","97.80","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 10:00","2021","08","14","10:00","28.6","","10.3","","32","","0.0","","23","","20","","","","97.75","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 11:00","2021","08","14","11:00","30.9","","8.6","","25","","0.0","","24","","29","","","","97.74","","32","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 12:00","2021","08","14","12:00","31.9","","9.2","","25","","0.0","","25","","28","","","","97.68","","33","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 13:00","2021","08","14","13:00","33.1","","9.2","","23","","0.0","","24","","30","","","","97.61","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 14:00","2021","08","14","14:00","33.9","","8.9","","21","","0.0","","24","","28","","","","97.56","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 15:00","2021","08","14","15:00","34.4","","8.2","","20","","0.0","","23","","28","","","","97.52","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 16:00","2021","08","14","16:00","34.8","","8.1","","19","","0.0","","24","","25","","","","97.46","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 17:00","2021","08","14","17:00","34.1","","8.3","","20","","0.0","","23","","22","","","","97.42","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 18:00","2021","08","14","18:00","33.2","","9.0","","23","","0.0","","23","","19","","","","97.38","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 19:00","2021","08","14","19:00","30.2","","10.0","","28","","0.0","","21","","17","","","","97.35","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 20:00","2021","08","14","20:00","28.1","","9.7","","32","","0.0","","20","","16","","","","97.34","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 21:00","2021","08","14","21:00","27.2","","9.8","","34","","0.0","","20","","18","","","","97.35","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 22:00","2021","08","14","22:00","27.2","","9.6","","33","","0.0","","21","","21","","","","97.32","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-14 23:00","2021","08","14","23:00","26.2","","8.8","","33","","0.0","","21","","20","","","","97.30","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 00:00","2021","08","15","00:00","26.6","","7.6","","30","","0.0","","21","","22","","","","97.28","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 01:00","2021","08","15","01:00","26.1","","7.3","","30","","0.0","","21","","23","","","","97.24","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 02:00","2021","08","15","02:00","25.8","","7.1","","30","","0.0","","21","","20","","","","97.19","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 03:00","2021","08","15","03:00","25.4","","7.0","","31","","0.0","","21","","21","","","","97.19","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 04:00","2021","08","15","04:00","24.8","","7.7","","33","","0.0","","21","","25","","","","97.16","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 05:00","2021","08","15","05:00","24.3","","7.5","","34","","0.0","","21","","22","","","","97.11","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 06:00","2021","08","15","06:00","24.9","","6.7","","31","","0.0","","21","","25","","","","97.08","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 07:00","2021","08","15","07:00","26.0","","6.9","","30","","0.0","","21","","26","","","","97.07","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 08:00","2021","08","15","08:00","25.5","","8.3","","34","","0.0","","28","","22","","","","97.17","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 09:00","2021","08","15","09:00","24.4","","9.3","","38","","0.0","","23","","17","","","","97.13","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 10:00","2021","08","15","10:00","25.5","","10.8","","40","","0.0","","29","","9","","","","97.16","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 11:00","2021","08","15","11:00","27.6","","10.0","","33","","0.0","","26","","16","","","","97.12","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 12:00","2021","08","15","12:00","28.5","","9.5","","31","","0.0","","24","","13","","","","97.07","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 13:00","2021","08","15","13:00","29.5","","8.1","","26","","0.0","","25","","8","","","","97.04","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 14:00","2021","08","15","14:00","30.6","","9.7","","27","","0.0","","25","","8","","","","97.00","","32","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 15:00","2021","08","15","15:00","31.8","","11.0","","28","","0.0","","25","","8","","","","96.97","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 16:00","2021","08","15","16:00","32.6","","11.5","","28","","0.0","","32","","7","","","","96.95","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 17:00","2021","08","15","17:00","31.1","","12.0","","31","","0.0","","1","","14","","","","96.94","","33","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 18:00","2021","08","15","18:00","26.9","","14.9","","48","","0.0","","7","","11","","","","96.95","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 19:00","2021","08","15","19:00","25.3","","15.4","","54","","0.0","","4","","10","","","","96.97","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 20:00","2021","08","15","20:00","21.8","","15.9","","69","","0.0","","","","0","","","","96.99","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 21:00","2021","08","15","21:00","17.4","","13.4","","78","","0.0","","26","","4","","","","97.01","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 22:00","2021","08","15","22:00","17.6","","14.4","","81","","0.0","","36","","3","","","","97.00","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-15 23:00","2021","08","15","23:00","17.0","","13.2","","78","","0.0","","6","","2","","","","96.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 00:00","2021","08","16","00:00","16.3","","12.7","","79","","0.0","","35","","5","","","","96.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 01:00","2021","08","16","01:00","14.1","","11.8","","86","","0.0","","28","","6","","","","96.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 02:00","2021","08","16","02:00","12.9","","11.3","","90","","0.0","","28","","3","","","","96.96","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 03:00","2021","08","16","03:00","12.3","","11.1","","92","","0.0","","22","","6","","","","96.91","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 04:00","2021","08","16","04:00","13.8","","12.2","","90","","0.0","","30","","7","","","","96.90","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 05:00","2021","08","16","05:00","11.8","","10.5","","92","","0.0","","25","","5","","","","96.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 06:00","2021","08","16","06:00","13.2","","12.0","","92","","0.0","","24","","6","","","","96.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 07:00","2021","08","16","07:00","14.6","","13.1","","91","","0.0","","23","","4","","","","96.80","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 08:00","2021","08","16","08:00","17.6","","14.1","","80","","0.0","","28","","1","","","","96.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 09:00","2021","08","16","09:00","20.2","","15.3","","73","","0.0","","1","","6","","","","96.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 10:00","2021","08","16","10:00","23.0","","14.9","","60","","0.0","","2","","5","","","","96.64","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 11:00","2021","08","16","11:00","25.5","","14.1","","49","","0.0","","7","","4","","","","96.56","","29","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 12:00","2021","08","16","12:00","27.0","","14.8","","47","","0.0","","7","","6","","","","96.43","","31","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 13:00","2021","08","16","13:00","28.5","","15.2","","44","","0.0","","8","","4","","","","96.34","","33","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 14:00","2021","08","16","14:00","30.6","","17.1","","44","","0.0","","8","","5","","","","96.26","","36","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 15:00","2021","08","16","15:00","30.0","","16.8","","45","","0.0","","4","","7","","","","96.24","","35","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 16:00","2021","08","16","16:00","31.4","","19.3","","49","","0.0","","14","","8","","","","96.17","","38","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 17:00","2021","08","16","17:00","31.3","","16.2","","40","","0.0","","19","","10","","","","96.14","","36","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 18:00","2021","08","16","18:00","29.2","","16.4","","46","","0.0","","23","","11","","","","96.11","","34","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 19:00","2021","08","16","19:00","29.1","","15.6","","44","","0.0","","22","","16","","","","96.12","","33","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 20:00","2021","08","16","20:00","26.3","","14.5","","48","","0.0","","23","","16","","","","96.16","","30","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 21:00","2021","08","16","21:00","24.2","","12.8","","49","","0.0","","24","","17","","","","96.26","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 22:00","2021","08","16","22:00","22.6","","11.1","","48","","0.0","","24","","16","","","","96.34","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-16 23:00","2021","08","16","23:00","23.3","","12.3","","50","","0.0","","26","","19","","","","96.47","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 00:00","2021","08","17","00:00","21.2","","13.5","","61","","0.0","","27","","12","","","","96.61","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 01:00","2021","08","17","01:00","20.8","","15.1","","70","","0.0","","29","","7","","","","96.73","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 02:00","2021","08","17","02:00","20.0","","14.5","","70","","0.0","","34","","5","","","","96.85","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 03:00","2021","08","17","03:00","19.4","","12.7","","65","","0.0","","34","","9","","","","96.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 04:00","2021","08","17","04:00","17.3","","12.4","","73","","0.0","","25","","8","","","","96.94","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 05:00","2021","08","17","05:00","17.6","","12.9","","74","","0.0","","28","","10","","","","96.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 06:00","2021","08","17","06:00","16.2","","12.2","","77","","0.0","","26","","6","","","","97.01","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 07:00","2021","08","17","07:00","16.7","","12.1","","74","","0.0","","25","","5","","","","97.09","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 08:00","2021","08","17","08:00","18.3","","12.8","","70","","0.0","","25","","7","","","","97.15","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 09:00","2021","08","17","09:00","20.2","","11.8","","59","","0.0","","1","","14","","","","97.16","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 10:00","2021","08","17","10:00","20.4","","11.3","","56","","0.0","","3","","17","","","","97.18","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 11:00","2021","08","17","11:00","22.3","","11.5","","50","","0.0","","4","","13","","","","97.25","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 12:00","2021","08","17","12:00","23.4","","10.2","","43","","0.0","","2","","12","","","","97.31","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 13:00","2021","08","17","13:00","23.9","","10.8","","44","","0.0","","3","","14","","","","97.29","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 14:00","2021","08","17","14:00","23.1","","10.1","","44","","0.0","","5","","15","","","","97.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 15:00","2021","08","17","15:00","23.8","","9.6","","40","","0.0","","5","","15","","","","97.29","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 16:00","2021","08","17","16:00","23.1","","9.9","","43","","0.0","","4","","13","","","","97.31","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 17:00","2021","08","17","17:00","22.0","","10.2","","47","","0.0","","6","","14","","","","97.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 18:00","2021","08","17","18:00","21.6","","9.9","","47","","0.0","","5","","14","","","","97.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 19:00","2021","08","17","19:00","19.9","","10.9","","56","","0.0","","7","","9","","","","97.33","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 20:00","2021","08","17","20:00","18.1","","10.9","","63","","0.0","","4","","7","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 21:00","2021","08","17","21:00","15.4","","10.5","","72","","0.0","","3","","13","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 22:00","2021","08","17","22:00","16.3","","11.4","","73","","0.0","","","","0","","","","97.53","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-17 23:00","2021","08","17","23:00","17.2","","11.8","","71","","0.0","","1","","13","","","","97.62","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 00:00","2021","08","18","00:00","16.1","","10.6","","70","","0.0","","4","","12","","","","97.55","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 01:00","2021","08","18","01:00","16.2","","11.3","","73","","0.0","","7","","13","","","","97.57","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 02:00","2021","08","18","02:00","16.4","","10.3","","67","","0.0","","4","","9","","","","97.74","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 03:00","2021","08","18","03:00","15.2","","10.7","","75","","0.0","","5","","16","","","","97.53","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 04:00","2021","08","18","04:00","15.3","","11.7","","79","","0.2","","34","","6","","","","97.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 05:00","2021","08","18","05:00","15.2","","11.1","","76","","0.0","","1","","17","","","","97.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 06:00","2021","08","18","06:00","15.1","","10.3","","73","","0.0","","31","","11","","","","97.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 07:00","2021","08","18","07:00","14.5","","11.3","","81","","0.0","","36","","17","","","","97.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 08:00","2021","08","18","08:00","14.3","","11.6","","84","","0.0","","4","","16","","","","97.78","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 09:00","2021","08","18","09:00","13.8","","12.3","","91","","0.0","","1","","9","","","","97.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 10:00","2021","08","18","10:00","15.3","","13.2","","87","","0.0","","1","","16","","","","97.93","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 11:00","2021","08","18","11:00","16.4","","12.1","","76","","0.0","","3","","25","","","","97.93","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 12:00","2021","08","18","12:00","17.5","","12.4","","72","","0.0","","3","","26","","","","97.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 13:00","2021","08","18","13:00","17.1","","11.9","","71","","0.0","","2","","27","","","","97.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 14:00","2021","08","18","14:00","16.7","","11.9","","73","","0.0","","2","","26","","","","97.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 15:00","2021","08","18","15:00","16.7","","12.2","","75","","0.0","","3","","22","","","","97.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 16:00","2021","08","18","16:00","16.4","","11.5","","73","","0.0","","1","","26","","","","97.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 17:00","2021","08","18","17:00","16.3","","11.4","","73","","0.0","","2","","24","","","","97.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 18:00","2021","08","18","18:00","16.1","","11.4","","74","","0.0","","3","","20","","","","98.04","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 19:00","2021","08","18","19:00","15.9","","11.2","","74","","0.0","","3","","16","","","","98.00","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 20:00","2021","08","18","20:00","15.7","","11.0","","74","","0.0","","2","","14","","","","98.03","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 21:00","2021","08","18","21:00","15.4","","11.1","","76","","0.0","","3","","18","","","","98.01","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 22:00","2021","08","18","22:00","15.2","","11.9","","81","","0.0","","3","","17","","","","97.99","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-18 23:00","2021","08","18","23:00","14.3","","12.5","","89","","2.0","","5","","13","","","","97.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 00:00","2021","08","19","00:00","13.7","","12.4","","92","","4.6","","1","","16","","","","97.88","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 01:00","2021","08","19","01:00","13.5","","12.1","","91","","0.0","","3","","16","","","","97.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 02:00","2021","08","19","02:00","13.4","","12.3","","93","","0.7","","2","","16","","","","97.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 03:00","2021","08","19","03:00","13.4","","12.4","","93","","0.0","","3","","8","","","","97.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 04:00","2021","08","19","04:00","13.5","","12.5","","93","","0.0","","36","","8","","","","97.79","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 05:00","2021","08","19","05:00","13.4","","12.2","","92","","0.0","","34","","8","","","","97.79","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 06:00","2021","08","19","06:00","13.2","","12.1","","93","","0.0","","36","","15","","","","97.80","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 07:00","2021","08","19","07:00","13.2","","12.0","","92","","0.0","","1","","17","","","","97.81","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 08:00","2021","08","19","08:00","13.4","","12.5","","94","","0.2","","33","","11","","","","97.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 09:00","2021","08","19","09:00","13.6","","12.6","","94","","0.2","","36","","18","","","","97.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 10:00","2021","08","19","10:00","13.9","","12.7","","93","","0.0","","1","","16","","","","97.81","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 11:00","2021","08","19","11:00","14.4","","13.1","","92","","0.0","","1","","15","","","","97.79","","","","","","NA"
