"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 12:00","2021","08","19","12:00","14.6","","12.8","","89","","0.0","","36","","14","","","","97.78","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 13:00","2021","08","19","13:00","14.7","","12.7","","88","","0.0","","34","","12","","","","97.78","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 14:00","2021","08","19","14:00","14.6","","12.9","","89","","0.0","","1","","13","","","","97.78","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 15:00","2021","08","19","15:00","15.1","","12.5","","84","","0.0","","36","","16","","","","97.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 16:00","2021","08","19","16:00","15.2","","12.4","","83","","0.0","","36","","14","","","","97.81","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 17:00","2021","08","19","17:00","14.9","","12.4","","85","","0.0","","36","","16","","","","97.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 18:00","2021","08","19","18:00","14.6","","12.5","","87","","0.0","","35","","9","","","","97.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 19:00","2021","08","19","19:00","14.2","","12.4","","89","","0.0","","30","","8","","","","97.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 20:00","2021","08","19","20:00","13.5","","12.2","","92","","0.5","","29","","3","","","","97.76","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 21:00","2021","08","19","21:00","13.6","","12.5","","93","","0.2","","32","","6","","","","97.76","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 22:00","2021","08","19","22:00","13.4","","12.3","","93","","0.0","","34","","8","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-19 23:00","2021","08","19","23:00","13.1","","12.1","","94","","0.0","","36","","10","","","","97.63","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 00:00","2021","08","20","00:00","13.0","","12.1","","94","","0.0","","35","","10","","","","97.57","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 01:00","2021","08","20","01:00","12.9","","12.0","","94","","0.0","","34","","7","","","","97.53","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 02:00","2021","08","20","02:00","12.9","","12.0","","95","","0.0","","36","","8","","","","97.49","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 03:00","2021","08","20","03:00","12.8","","12.0","","95","","0.3","","35","","9","","","","97.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 04:00","2021","08","20","04:00","12.9","","12.2","","95","","0.5","","35","","9","","","","97.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 05:00","2021","08","20","05:00","12.8","","12.1","","96","","1.0","","1","","10","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 06:00","2021","08","20","06:00","12.9","","12.1","","95","","0.1","","2","","13","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 07:00","2021","08","20","07:00","12.6","","11.5","","93","","0.3","","2","","19","","","","97.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 08:00","2021","08","20","08:00","12.6","","11.5","","93","","0.2","","2","","14","","","","97.34","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 09:00","2021","08","20","09:00","12.8","","11.5","","92","","0.0","","2","","17","","","","97.28","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 10:00","2021","08","20","10:00","12.8","","11.5","","92","","0.0","","2","","13","","","","97.31","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 11:00","2021","08","20","11:00","13.1","","11.8","","92","","0.0","","2","","17","","","","97.24","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 12:00","2021","08","20","12:00","13.0","","11.6","","91","","0.0","","1","","17","","","","97.24","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 13:00","2021","08","20","13:00","12.3","","11.5","","94","","0.6","","36","","17","","","","97.18","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 14:00","2021","08","20","14:00","12.6","","11.3","","92","","0.6","","1","","18","","","","97.12","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 15:00","2021","08","20","15:00","12.9","","11.5","","91","","0.7","","36","","16","","","","97.08","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 16:00","2021","08","20","16:00","12.4","","11.2","","92","","0.1","","35","","16","","","","97.04","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 17:00","2021","08","20","17:00","12.1","","11.2","","94","","2.4","","35","","18","","","","96.98","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 18:00","2021","08","20","18:00","11.7","","10.8","","94","","1.9","","35","","22","","","","96.95","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 19:00","2021","08","20","19:00","11.4","","10.4","","94","","2.2","","34","","18","","","","96.93","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 20:00","2021","08","20","20:00","11.2","","10.3","","94","","4.3","","35","","21","","","","96.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 21:00","2021","08","20","21:00","11.3","","10.3","","94","","3.4","","35","","21","","","","96.80","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 22:00","2021","08","20","22:00","10.9","","9.8","","93","","1.9","","34","","19","","","","96.75","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-20 23:00","2021","08","20","23:00","11.0","","9.6","","91","","1.1","","33","","21","","","","96.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 00:00","2021","08","21","00:00","11.2","","9.3","","88","","2.2","","33","","27","","","","96.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 01:00","2021","08","21","01:00","11.2","","9.6","","90","","2.0","","32","","24","","","","96.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 02:00","2021","08","21","02:00","11.1","","9.7","","91","","0.6","","31","","16","","","","96.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 03:00","2021","08","21","03:00","11.8","","10.5","","91","","0.5","","30","","20","","","","96.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 04:00","2021","08","21","04:00","11.6","","9.7","","88","","0.1","","30","","22","","","","96.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 05:00","2021","08","21","05:00","11.2","","9.8","","91","","1.4","","29","","18","","","","96.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 06:00","2021","08","21","06:00","11.2","","9.9","","91","","0.2","","27","","15","","","","96.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 07:00","2021","08","21","07:00","11.9","","10.6","","91","","0.8","","27","","17","","","","96.90","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 08:00","2021","08","21","08:00","12.4","","11.3","","93","","0.6","","28","","15","","","","96.97","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 09:00","2021","08","21","09:00","15.1","","12.7","","86","","0.3","","27","","21","","","","97.03","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 10:00","2021","08","21","10:00","15.9","","11.6","","75","","0.0","","29","","21","","","","97.13","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 11:00","2021","08","21","11:00","17.8","","11.7","","67","","0.0","","30","","24","","","","97.21","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 12:00","2021","08","21","12:00","17.7","","10.9","","65","","0.0","","30","","18","","","","97.31","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 13:00","2021","08","21","13:00","17.8","","9.0","","56","","0.0","","30","","18","","","","97.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 14:00","2021","08","21","14:00","19.4","","9.7","","53","","0.0","","29","","16","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 15:00","2021","08","21","15:00","19.9","","8.1","","47","","0.0","","29","","16","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 16:00","2021","08","21","16:00","20.6","","7.7","","43","","0.0","","28","","20","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 17:00","2021","08","21","17:00","20.2","","7.3","","43","","0.0","","30","","16","","","","97.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 18:00","2021","08","21","18:00","19.6","","6.8","","43","","0.0","","28","","17","","","","97.46","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 19:00","2021","08","21","19:00","17.7","","8.6","","55","","0.0","","25","","10","","","","97.50","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 20:00","2021","08","21","20:00","13.6","","9.2","","75","","0.0","","22","","6","","","","97.55","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 21:00","2021","08","21","21:00","12.5","","9.3","","81","","0.0","","24","","6","","","","97.60","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 22:00","2021","08","21","22:00","10.7","","8.1","","84","","0.0","","23","","8","","","","97.61","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-21 23:00","2021","08","21","23:00","9.6","","7.5","","86","","0.0","","23","","8","","","","97.63","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 00:00","2021","08","22","00:00","9.0","","6.8","","86","","0.0","","23","","3","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 01:00","2021","08","22","01:00","9.5","","7.1","","85","","0.0","","23","","9","","","","97.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 02:00","2021","08","22","02:00","7.8","","6.2","","90","","0.0","","27","","6","","","","97.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 03:00","2021","08","22","03:00","7.1","","5.8","","92","","0.0","","26","","5","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 04:00","2021","08","22","04:00","7.1","","6.0","","93","","0.0","","27","","5","","","","97.62","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 05:00","2021","08","22","05:00","6.5","","5.8","","95","","0.0","","","","0","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 06:00","2021","08","22","06:00","6.3","","5.5","","95","","0.0","","0","","1","","","","97.62","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 07:00","2021","08","22","07:00","8.2","","7.4","","94","","0.0","","","","0","","","","97.58","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 08:00","2021","08","22","08:00","10.3","","8.8","","90","","0.0","","4","","4","","","","97.52","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 09:00","2021","08","22","09:00","11.7","","9.8","","88","","0.0","","6","","5","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 10:00","2021","08","22","10:00","14.2","","10.7","","80","","0.0","","5","","11","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 11:00","2021","08","22","11:00","15.0","","11.2","","78","","0.0","","6","","15","","","","97.28","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 12:00","2021","08","22","12:00","15.3","","11.5","","78","","0.0","","8","","14","","","","97.20","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 13:00","2021","08","22","13:00","13.8","","12.4","","92","","2.2","","9","","13","","","","97.16","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 14:00","2021","08","22","14:00","14.1","","13.2","","95","","3.5","","6","","9","","","","97.07","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 15:00","2021","08","22","15:00","14.8","","13.8","","94","","4.3","","9","","28","","","","96.88","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 16:00","2021","08","22","16:00","14.3","","13.3","","94","","1.8","","8","","28","","","","96.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 17:00","2021","08","22","17:00","14.3","","13.3","","94","","0.5","","9","","30","","","","96.58","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 18:00","2021","08","22","18:00","14.4","","13.4","","94","","6.7","","8","","33","","","","96.45","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 19:00","2021","08","22","19:00","14.6","","13.7","","94","","2.3","","8","","24","","","","96.35","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 20:00","2021","08","22","20:00","14.6","","13.7","","94","","0.2","","7","","21","","","","96.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 21:00","2021","08","22","21:00","14.8","","14.0","","95","","1.0","","5","","19","","","","96.26","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 22:00","2021","08","22","22:00","15.0","","14.2","","95","","0.0","","4","","16","","","","96.24","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-22 23:00","2021","08","22","23:00","15.0","","14.1","","95","","0.1","","36","","14","","","","96.27","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 00:00","2021","08","23","00:00","14.6","","13.9","","95","","0.1","","35","","17","","","","96.34","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 01:00","2021","08","23","01:00","14.1","","13.2","","95","","0.7","","34","","25","","","","96.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 02:00","2021","08","23","02:00","13.5","","12.6","","94","","0.2","","33","","25","","","","96.56","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 03:00","2021","08","23","03:00","13.4","","12.3","","93","","0.0","","34","","27","","","","96.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 04:00","2021","08","23","04:00","12.9","","12.0","","94","","0.1","","33","","20","","","","96.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 05:00","2021","08","23","05:00","12.8","","11.8","","93","","0.0","","33","","19","","","","96.95","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 06:00","2021","08","23","06:00","12.8","","11.7","","93","","0.0","","33","","18","","","","97.09","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 07:00","2021","08","23","07:00","12.8","","11.7","","93","","0.0","","29","","15","","","","97.22","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 08:00","2021","08","23","08:00","12.8","","11.5","","91","","0.0","","31","","16","","","","97.30","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 09:00","2021","08","23","09:00","13.1","","11.6","","91","","0.0","","31","","16","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 10:00","2021","08","23","10:00","13.6","","11.7","","88","","0.0","","32","","17","","","","97.47","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 11:00","2021","08","23","11:00","14.1","","11.9","","87","","0.0","","31","","14","","","","97.55","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 12:00","2021","08","23","12:00","15.1","","11.5","","79","","0.0","","31","","17","","","","97.58","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 13:00","2021","08","23","13:00","15.9","","11.7","","76","","0.0","","33","","17","","","","97.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 14:00","2021","08","23","14:00","16.0","","11.7","","75","","0.0","","35","","15","","","","97.68","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 15:00","2021","08","23","15:00","16.9","","11.2","","69","","0.0","","1","","15","","","","97.68","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 16:00","2021","08","23","16:00","16.6","","10.8","","69","","0.0","","4","","14","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 17:00","2021","08","23","17:00","15.9","","11.0","","73","","0.0","","6","","16","","","","97.74","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 18:00","2021","08","23","18:00","15.9","","11.4","","75","","0.0","","7","","16","","","","97.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 19:00","2021","08","23","19:00","14.2","","11.1","","82","","0.0","","7","","15","","","","97.69","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 20:00","2021","08","23","20:00","13.3","","11.2","","87","","0.0","","8","","11","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 21:00","2021","08","23","21:00","12.9","","11.1","","89","","0.0","","12","","7","","","","97.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 22:00","2021","08","23","22:00","12.7","","11.1","","90","","0.0","","9","","7","","","","97.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-23 23:00","2021","08","23","23:00","11.2","","9.9","","92","","0.0","","7","","9","","","","97.80","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 00:00","2021","08","24","00:00","10.8","","10.0","","95","","0.0","","3","","7","","","","97.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 01:00","2021","08","24","01:00","12.5","","10.5","","88","","0.0","","6","","12","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 02:00","2021","08","24","02:00","11.9","","10.8","","93","","0.7","","3","","6","","","","97.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 03:00","2021","08","24","03:00","11.5","","10.6","","94","","2.2","","4","","11","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 04:00","2021","08","24","04:00","11.6","","10.8","","95","","1.8","","34","","4","","","","97.90","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 05:00","2021","08","24","05:00","11.2","","10.6","","96","","5.2","","7","","9","","","","97.79","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 06:00","2021","08","24","06:00","11.2","","10.5","","96","","0.8","","11","","19","","","","97.62","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 07:00","2021","08","24","07:00","11.2","","10.3","","94","","0.0","","11","","18","","","","97.60","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 08:00","2021","08","24","08:00","11.6","","10.6","","94","","0.0","","10","","14","","","","97.61","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 09:00","2021","08","24","09:00","12.2","","11.1","","93","","0.0","","7","","13","","","","97.60","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 10:00","2021","08","24","10:00","12.7","","11.2","","91","","0.0","","7","","7","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 11:00","2021","08","24","11:00","13.5","","12.0","","90","","0.0","","5","","10","","","","97.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 12:00","2021","08","24","12:00","13.9","","11.9","","88","","0.0","","3","","10","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 13:00","2021","08","24","13:00","13.9","","12.3","","90","","0.0","","2","","12","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 14:00","2021","08","24","14:00","13.4","","12.2","","93","","0.0","","34","","12","","","","97.75","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 15:00","2021","08","24","15:00","13.4","","12.3","","94","","0.1","","36","","13","","","","97.74","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 16:00","2021","08","24","16:00","13.4","","11.9","","90","","0.0","","36","","11","","","","97.75","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 17:00","2021","08","24","17:00","13.2","","11.8","","92","","0.1","","3","","3","","","","97.74","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 18:00","2021","08","24","18:00","13.7","","12.2","","91","","0.0","","21","","6","","","","97.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 19:00","2021","08","24","19:00","13.4","","12.0","","91","","0.0","","28","","8","","","","97.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 20:00","2021","08","24","20:00","12.6","","11.7","","94","","0.0","","25","","6","","","","97.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 21:00","2021","08","24","21:00","10.8","","10.0","","95","","0.0","","24","","5","","","","97.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 22:00","2021","08","24","22:00","10.8","","10.2","","96","","0.0","","26","","8","","","","97.99","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-24 23:00","2021","08","24","23:00","11.1","","10.5","","96","","0.0","","33","","8","","","","98.05","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 00:00","2021","08","25","00:00","10.9","","10.0","","94","","0.0","","35","","15","","","","98.14","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 01:00","2021","08","25","01:00","10.7","","9.7","","94","","0.1","","30","","9","","","","98.18","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 02:00","2021","08","25","02:00","10.6","","9.2","","91","","0.0","","32","","11","","","","98.23","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 03:00","2021","08","25","03:00","10.4","","9.2","","92","","0.0","","29","","7","","","","98.28","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 04:00","2021","08","25","04:00","10.3","","8.8","","90","","0.0","","29","","7","","","","98.35","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 05:00","2021","08","25","05:00","10.2","","8.4","","88","","0.0","","30","","8","","","","98.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 06:00","2021","08","25","06:00","9.8","","8.0","","88","","0.0","","31","","7","","","","98.46","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 07:00","2021","08","25","07:00","10.0","","7.8","","86","","0.0","","28","","6","","","","98.53","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 08:00","2021","08","25","08:00","11.3","","7.6","","78","","0.0","","32","","13","","","","98.59","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 09:00","2021","08","25","09:00","13.0","","7.7","","70","","0.0","","33","","11","","","","98.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 10:00","2021","08","25","10:00","14.4","","8.1","","66","","0.0","","34","","10","","","","98.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 11:00","2021","08","25","11:00","15.5","","8.4","","62","","0.0","","33","","10","","","","98.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 12:00","2021","08","25","12:00","15.4","","7.7","","60","","0.0","","32","","13","","","","98.68","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 13:00","2021","08","25","13:00","15.8","","7.1","","56","","0.0","","35","","10","","","","98.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 14:00","2021","08","25","14:00","16.7","","7.9","","56","","0.0","","28","","12","","","","98.69","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 15:00","2021","08","25","15:00","15.7","","7.5","","58","","0.0","","7","","9","","","","98.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 16:00","2021","08","25","16:00","16.4","","8.3","","59","","0.0","","13","","5","","","","98.69","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 17:00","2021","08","25","17:00","15.6","","8.4","","62","","0.0","","7","","8","","","","98.69","","","","","","NA"
