"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 18:00","2021","08","25","18:00","16.0","","7.7","","58","","0.0","","9","","9","","","","98.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 19:00","2021","08","25","19:00","14.6","","8.2","","65","","0.0","","9","","9","","","","98.69","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 20:00","2021","08","25","20:00","11.0","","8.1","","82","","0.0","","15","","6","","","","98.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 21:00","2021","08","25","21:00","9.5","","7.7","","89","","0.0","","13","","12","","","","98.78","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 22:00","2021","08","25","22:00","8.4","","7.2","","92","","0.0","","13","","8","","","","98.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-25 23:00","2021","08","25","23:00","7.0","","6.0","","93","","0.0","","18","","6","","","","98.85","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 00:00","2021","08","26","00:00","6.1","","4.9","","92","","0.0","","25","","7","","","","98.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 01:00","2021","08","26","01:00","6.1","","5.1","","93","","0.0","","28","","3","","","","98.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 02:00","2021","08","26","02:00","4.5","","3.9","","95","","0.0","","0","","1","","","","98.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 03:00","2021","08","26","03:00","4.6","","4.1","","96","","0.0","","25","","8","","","","98.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 04:00","2021","08","26","04:00","3.8","","3.3","","96","","0.0","","32","","3","","","","98.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 05:00","2021","08","26","05:00","2.7","","2.2","","96","","0.0","","26","","6","","","","98.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 06:00","2021","08","26","06:00","3.3","","2.9","","97","","0.0","","25","","6","","","","98.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 07:00","2021","08","26","07:00","5.4","","4.6","","94","","0.0","","25","","6","","","","98.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 08:00","2021","08","26","08:00","8.4","","7.1","","91","","0.0","","2","","5","","","","98.86","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 09:00","2021","08","26","09:00","12.1","","8.4","","78","","0.0","","9","","12","","","","98.87","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 10:00","2021","08","26","10:00","14.3","","8.2","","67","","0.0","","11","","16","","","","98.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 11:00","2021","08","26","11:00","14.8","","7.5","","62","","0.0","","11","","16","","","","98.81","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 12:00","2021","08","26","12:00","15.7","","7.2","","57","","0.0","","11","","14","","","","98.76","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 13:00","2021","08","26","13:00","16.6","","7.0","","53","","0.0","","10","","14","","","","98.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 14:00","2021","08","26","14:00","17.5","","8.1","","54","","0.0","","10","","15","","","","98.63","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 15:00","2021","08","26","15:00","18.2","","8.2","","52","","0.0","","9","","17","","","","98.56","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 16:00","2021","08","26","16:00","18.1","","8.4","","53","","0.0","","10","","19","","","","98.50","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 17:00","2021","08","26","17:00","17.5","","9.0","","57","","0.0","","10","","21","","","","98.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 18:00","2021","08","26","18:00","15.7","","8.1","","61","","0.0","","11","","23","","","","98.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 19:00","2021","08","26","19:00","14.6","","8.7","","68","","0.0","","11","","13","","","","98.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 20:00","2021","08","26","20:00","12.1","","8.3","","78","","0.0","","12","","8","","","","98.47","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 21:00","2021","08","26","21:00","10.0","","7.7","","86","","0.0","","9","","11","","","","98.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 22:00","2021","08","26","22:00","8.8","","7.2","","90","","0.0","","11","","9","","","","98.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-26 23:00","2021","08","26","23:00","9.7","","8.2","","90","","0.0","","10","","13","","","","98.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 00:00","2021","08","27","00:00","7.9","","6.9","","93","","0.0","","8","","4","","","","98.36","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 01:00","2021","08","27","01:00","7.5","","6.5","","93","","0.0","","7","","9","","","","98.29","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 02:00","2021","08","27","02:00","6.2","","5.3","","94","","0.0","","25","","6","","","","98.26","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 03:00","2021","08","27","03:00","6.0","","5.3","","95","","0.0","","0","","1","","","","98.19","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 04:00","2021","08","27","04:00","4.9","","4.3","","95","","0.0","","21","","4","","","","98.11","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 05:00","2021","08","27","05:00","5.8","","5.3","","96","","0.0","","17","","4","","","","98.10","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 06:00","2021","08","27","06:00","7.2","","6.7","","97","","0.0","","12","","6","","","","98.07","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 07:00","2021","08","27","07:00","10.2","","9.7","","97","","0.0","","9","","13","","","","98.00","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 08:00","2021","08","27","08:00","11.4","","10.9","","97","","0.0","","11","","17","","","","98.01","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 09:00","2021","08","27","09:00","12.4","","11.9","","97","","0.0","","11","","20","","","","97.90","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 10:00","2021","08","27","10:00","13.9","","13.2","","96","","0.0","","10","","19","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 11:00","2021","08","27","11:00","14.0","","11.3","","83","","0.0","","12","","22","","","","97.81","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 12:00","2021","08","27","12:00","14.7","","11.9","","83","","0.0","","11","","14","","","","97.78","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 13:00","2021","08","27","13:00","16.6","","12.2","","75","","0.0","","11","","18","","","","97.69","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 14:00","2021","08","27","14:00","16.7","","12.6","","77","","0.0","","11","","14","","","","97.63","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 15:00","2021","08","27","15:00","16.6","","12.7","","78","","0.0","","12","","15","","","","97.61","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 16:00","2021","08","27","16:00","15.1","","13.4","","90","","2.8","","10","","13","","","","97.58","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 17:00","2021","08","27","17:00","14.7","","13.7","","94","","2.0","","8","","10","","","","97.54","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 18:00","2021","08","27","18:00","15.0","","14.1","","95","","1.8","","11","","12","","","","97.51","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 19:00","2021","08","27","19:00","15.0","","13.8","","93","","0.2","","11","","16","","","","97.48","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 20:00","2021","08","27","20:00","14.8","","13.9","","94","","0.1","","12","","12","","","","97.48","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 21:00","2021","08","27","21:00","14.7","","13.8","","94","","0.3","","12","","12","","","","97.49","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 22:00","2021","08","27","22:00","14.6","","13.6","","94","","0.0","","14","","8","","","","97.47","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-27 23:00","2021","08","27","23:00","14.4","","13.5","","95","","0.0","","11","","6","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 00:00","2021","08","28","00:00","14.4","","13.6","","95","","0.3","","19","","2","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 01:00","2021","08","28","01:00","14.3","","13.6","","95","","0.1","","13","","7","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 02:00","2021","08","28","02:00","14.3","","13.5","","95","","1.4","","15","","6","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 03:00","2021","08","28","03:00","14.2","","13.6","","96","","0.0","","18","","5","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 04:00","2021","08","28","04:00","14.8","","13.7","","93","","0.0","","23","","9","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 05:00","2021","08","28","05:00","14.7","","13.4","","92","","0.0","","23","","11","","","","97.38","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 06:00","2021","08","28","06:00","14.8","","13.3","","91","","0.0","","21","","9","","","","97.38","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 07:00","2021","08","28","07:00","14.5","","13.2","","91","","0.0","","21","","9","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 08:00","2021","08","28","08:00","15.9","","13.8","","87","","0.0","","20","","9","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 09:00","2021","08","28","09:00","17.5","","14.0","","80","","0.0","","23","","16","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 10:00","2021","08","28","10:00","19.0","","14.3","","75","","0.0","","22","","17","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 11:00","2021","08","28","11:00","19.9","","12.7","","63","","0.0","","26","","16","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 12:00","2021","08","28","12:00","21.7","","13.3","","59","","0.0","","23","","17","","","","97.36","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 13:00","2021","08","28","13:00","21.9","","11.3","","51","","0.0","","25","","22","","","","97.34","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 14:00","2021","08","28","14:00","22.5","","12.7","","54","","0.0","","25","","21","","","","97.35","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 15:00","2021","08","28","15:00","23.6","","12.9","","51","","0.0","","26","","23","","","","97.32","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 16:00","2021","08","28","16:00","22.8","","10.2","","45","","0.0","","27","","19","","","","97.33","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 17:00","2021","08","28","17:00","22.6","","11.8","","50","","0.0","","28","","25","","","","97.32","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 18:00","2021","08","28","18:00","21.8","","10.0","","47","","0.0","","27","","22","","","","97.34","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 19:00","2021","08","28","19:00","19.5","","11.6","","60","","0.0","","28","","19","","","","97.35","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 20:00","2021","08","28","20:00","17.0","","11.6","","70","","0.0","","25","","13","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 21:00","2021","08","28","21:00","15.2","","12.0","","81","","0.0","","24","","13","","","","97.41","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 22:00","2021","08","28","22:00","15.1","","12.7","","86","","0.0","","25","","11","","","","97.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-28 23:00","2021","08","28","23:00","14.5","","12.2","","86","","0.0","","25","","14","","","","97.38","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 00:00","2021","08","29","00:00","14.3","","12.0","","86","","0.0","","26","","9","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 01:00","2021","08","29","01:00","15.1","","12.7","","86","","0.0","","25","","12","","","","97.37","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 02:00","2021","08","29","02:00","15.3","","12.7","","84","","0.0","","26","","14","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 03:00","2021","08","29","03:00","15.1","","12.7","","85","","0.0","","27","","15","","","","97.40","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 04:00","2021","08","29","04:00","15.2","","12.8","","86","","0.0","","27","","18","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 05:00","2021","08","29","05:00","14.8","","13.3","","90","","0.0","","27","","17","","","","97.44","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 06:00","2021","08","29","06:00","14.7","","13.1","","90","","0.0","","27","","11","","","","97.48","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 07:00","2021","08","29","07:00","15.2","","13.5","","89","","0.0","","30","","9","","","","97.53","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 08:00","2021","08","29","08:00","15.4","","12.2","","81","","0.0","","33","","17","","","","97.60","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 09:00","2021","08","29","09:00","15.3","","11.6","","79","","0.0","","32","","21","","","","97.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 10:00","2021","08","29","10:00","16.6","","12.1","","75","","0.0","","33","","16","","","","97.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 11:00","2021","08","29","11:00","18.6","","11.8","","65","","0.0","","34","","20","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 12:00","2021","08","29","12:00","18.6","","11.9","","65","","0.0","","32","","13","","","","97.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 13:00","2021","08","29","13:00","18.9","","12.1","","64","","0.0","","34","","12","","","","97.74","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 14:00","2021","08","29","14:00","19.8","","11.8","","60","","0.0","","31","","10","","","","97.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 15:00","2021","08","29","15:00","21.2","","10.5","","51","","0.0","","27","","12","","","","97.72","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 16:00","2021","08","29","16:00","22.2","","10.6","","48","","0.0","","30","","11","","","","97.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 17:00","2021","08","29","17:00","22.0","","10.3","","47","","0.0","","29","","9","","","","97.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 18:00","2021","08","29","18:00","20.6","","12.3","","59","","0.0","","4","","12","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 19:00","2021","08","29","19:00","18.0","","12.4","","69","","0.0","","9","","7","","","","97.74","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 20:00","2021","08","29","20:00","14.7","","10.9","","78","","0.0","","14","","6","","","","97.77","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 21:00","2021","08","29","21:00","13.3","","11.2","","87","","0.0","","19","","7","","","","97.82","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 22:00","2021","08","29","22:00","12.4","","10.8","","89","","0.0","","24","","8","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-29 23:00","2021","08","29","23:00","11.4","","9.9","","90","","0.0","","24","","9","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 00:00","2021","08","30","00:00","10.4","","9.2","","92","","0.0","","25","","8","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 01:00","2021","08","30","01:00","10.8","","9.3","","90","","0.0","","24","","8","","","","97.84","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 02:00","2021","08","30","02:00","9.4","","8.1","","92","","0.0","","28","","6","","","","97.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 03:00","2021","08","30","03:00","9.3","","8.3","","93","","0.0","","32","","3","","","","97.83","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 04:00","2021","08","30","04:00","9.5","","8.7","","95","","0.0","","27","","7","","","","97.85","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 05:00","2021","08","30","05:00","9.1","","8.3","","95","","0.0","","29","","8","","","","97.87","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 06:00","2021","08","30","06:00","8.6","","7.7","","94","","0.0","","28","","6","","","","97.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 07:00","2021","08","30","07:00","10.2","","9.3","","94","","0.0","","27","","9","","","","97.92","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 08:00","2021","08","30","08:00","13.9","","11.4","","84","","0.0","","28","","5","","","","97.91","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 09:00","2021","08","30","09:00","16.6","","12.1","","75","","0.0","","23","","4","","","","97.91","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 10:00","2021","08","30","10:00","19.7","","12.8","","64","","0.0","","11","","7","","","","97.89","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 11:00","2021","08","30","11:00","22.0","","12.8","","56","","0.0","","9","","12","","","","97.84","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 12:00","2021","08","30","12:00","22.5","","12.7","","54","","0.0","","8","","10","","","","97.80","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 13:00","2021","08","30","13:00","23.8","","12.5","","49","","0.0","","9","","13","","","","97.76","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 14:00","2021","08","30","14:00","24.2","","11.7","","45","","0.0","","9","","14","","","","97.72","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 15:00","2021","08","30","15:00","24.9","","12.1","","45","","0.0","","11","","17","","","","97.67","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 16:00","2021","08","30","16:00","24.9","","12.3","","45","","0.0","","11","","19","","","","97.65","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 17:00","2021","08","30","17:00","24.3","","12.3","","47","","0.0","","11","","20","","","","97.62","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 18:00","2021","08","30","18:00","23.2","","11.7","","48","","0.0","","11","","20","","","","97.62","","25","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 19:00","2021","08","30","19:00","20.8","","13.9","","65","","0.0","","11","","17","","","","97.63","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 20:00","2021","08","30","20:00","18.1","","13.2","","73","","0.0","","10","","17","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 21:00","2021","08","30","21:00","16.5","","12.9","","79","","0.0","","10","","15","","","","97.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 22:00","2021","08","30","22:00","16.1","","12.2","","78","","0.0","","12","","11","","","","97.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-30 23:00","2021","08","30","23:00","14.5","","11.4","","82","","0.0","","12","","10","","","","97.67","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 00:00","2021","08","31","00:00","13.6","","10.6","","82","","0.0","","8","","3","","","","97.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 01:00","2021","08","31","01:00","10.0","","8.8","","92","","0.0","","25","","3","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 02:00","2021","08","31","02:00","9.7","","8.6","","93","","0.0","","33","","3","","","","97.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 03:00","2021","08","31","03:00","9.0","","8.1","","94","","0.0","","26","","4","","","","97.64","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 04:00","2021","08","31","04:00","9.2","","8.6","","96","","0.0","","25","","6","","","","97.65","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 05:00","2021","08","31","05:00","8.6","","8.0","","96","","0.0","","26","","6","","","","97.66","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 06:00","2021","08","31","06:00","8.4","","7.8","","96","","0.0","","27","","5","","","","97.68","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 07:00","2021","08","31","07:00","10.0","","9.4","","96","","0.0","","29","","3","","","","97.73","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 08:00","2021","08","31","08:00","13.7","","12.0","","90","","0.0","","4","","7","","","","97.71","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 09:00","2021","08","31","09:00","19.0","","13.1","","69","","0.0","","9","","8","","","","97.70","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 10:00","2021","08","31","10:00","20.4","","13.4","","64","","0.0","","10","","11","","","","97.68","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 11:00","2021","08","31","11:00","23.9","","13.7","","53","","0.0","","10","","20","","","","97.64","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 12:00","2021","08","31","12:00","24.5","","12.8","","48","","0.0","","11","","27","","","","97.58","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 13:00","2021","08","31","13:00","25.0","","12.8","","47","","0.0","","12","","27","","","","97.56","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 14:00","2021","08","31","14:00","24.0","","12.1","","47","","0.0","","12","","28","","","","97.52","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 15:00","2021","08","31","15:00","25.4","","12.9","","46","","0.0","","11","","29","","","","97.49","","28","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 16:00","2021","08","31","16:00","24.5","","13.3","","50","","0.0","","12","","30","","","","97.45","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 17:00","2021","08","31","17:00","24.1","","13.1","","50","","0.0","","11","","29","","","","97.41","","27","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 18:00","2021","08","31","18:00","22.8","","13.0","","54","","0.0","","10","","27","","","","97.42","","26","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 19:00","2021","08","31","19:00","20.3","","13.0","","63","","0.0","","10","","18","","","","97.39","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 20:00","2021","08","31","20:00","19.2","","12.9","","67","","0.0","","11","","20","","","","97.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 21:00","2021","08","31","21:00","18.7","","12.9","","69","","0.0","","11","","22","","","","97.43","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 22:00","2021","08","31","22:00","18.6","","13.0","","70","","0.0","","11","","25","","","","97.42","","","","","","NA"
"-100.06","51.10","DAUPHIN CS","5040681","2021-08-31 23:00","2021","08","31","23:00","18.4","","12.9","","70","","0.0","","12","","23","","","","97.41","","","","","","NA"
