"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 00:00","2021","12","01","00:00","1.6","","0.1","","90","","0.3","","30","","12","","","","83.61","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 01:00","2021","12","01","01:00","0.1","","-1.4","","90","","1.0","","29","","21","","","","83.72","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 02:00","2021","12","01","02:00","0.5","","-3.6","","74","","0.1","","29","","14","","","","83.80","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 03:00","2021","12","01","03:00","0.1","","-4.3","","72","","0.0","","29","","17","","","","83.94","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 04:00","2021","12","01","04:00","-0.5","","-4.7","","73","","0.0","","28","","14","","","","84.05","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 05:00","2021","12","01","05:00","-0.9","","-5.9","","69","","0.0","","29","","11","","","","84.09","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 06:00","2021","12","01","06:00","-1.3","","-6.2","","69","","0.0","","30","","9","","","","84.17","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 07:00","2021","12","01","07:00","-0.8","","-7.4","","61","","0.0","","27","","13","","","","84.18","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 08:00","2021","12","01","08:00","-0.5","","-8.3","","56","","0.0","","26","","15","","","","84.11","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 09:00","2021","12","01","09:00","0.0","","-8.6","","52","","0.0","","27","","13","","","","84.10","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 10:00","2021","12","01","10:00","0.5","","-9.1","","48","","0.0","","26","","13","","","","84.09","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 11:00","2021","12","01","11:00","0.7","","-8.6","","50","","0.0","","27","","11","","","","84.17","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 12:00","2021","12","01","12:00","0.9","","-8.6","","49","","0.0","","29","","8","","","","84.20","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 13:00","2021","12","01","13:00","1.0","","-9.1","","47","","0.0","","26","","10","","","","84.19","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 14:00","2021","12","01","14:00","0.6","","-8.2","","52","","0.0","","28","","12","","","","84.21","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 15:00","2021","12","01","15:00","0.7","","-7.4","","55","","0.0","","26","","11","","","","84.24","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 16:00","2021","12","01","16:00","0.5","","-8.2","","52","","0.0","","33","","3","","","","84.22","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 17:00","2021","12","01","17:00","-3.0","","-7.4","","71","","0.0","","14","","1","","","","84.27","","","","-3","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 18:00","2021","12","01","18:00","-4.3","","-7.9","","76","","0.3","","32","","1","","","","84.29","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 19:00","2021","12","01","19:00","-6.0","","-8.3","","83","","0.0","","28","","2","","","","84.22","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 20:00","2021","12","01","20:00","-8.0","","-10.1","","85","","0.2","","26","","4","","","","84.18","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 21:00","2021","12","01","21:00","-7.6","","-10.0","","83","","0.0","","29","","2","","","","84.17","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 22:00","2021","12","01","22:00","-9.6","","-10.3","","94","","0.0","","30","","2","","","","84.09","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-01 23:00","2021","12","01","23:00","-4.3","","-5.2","","94","","0.0","","26","","8","","","","84.07","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 00:00","2021","12","02","00:00","-6.9","","-8.4","","89","","0.3","","7","","2","","","","84.05","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 01:00","2021","12","02","01:00","-3.8","","-4.9","","92","","0.0","","29","","7","","","","84.02","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 02:00","2021","12","02","02:00","-2.7","","-4.6","","86","","0.0","","31","","7","","","","84.03","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 03:00","2021","12","02","03:00","-2.9","","-4.1","","92","","0.0","","31","","5","","","","84.14","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 04:00","2021","12","02","04:00","-2.5","","-5.1","","82","","1.1","","29","","16","","","","84.21","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 05:00","2021","12","02","05:00","-5.2","","-8.9","","75","","0.0","","29","","18","","","","84.33","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 06:00","2021","12","02","06:00","-5.5","","-12.4","","58","","0.0","","28","","15","","","","84.44","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 07:00","2021","12","02","07:00","-5.9","","-12.9","","58","","0.0","","28","","16","","","","84.50","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 08:00","2021","12","02","08:00","-6.9","","-11.3","","71","","0.0","","28","","16","","","","84.60","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 09:00","2021","12","02","09:00","-7.1","","-12.2","","67","","0.0","","28","","11","","","","84.67","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 10:00","2021","12","02","10:00","-7.0","","-13.6","","59","","0.0","","28","","14","","","","84.70","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 11:00","2021","12","02","11:00","-5.9","","-12.9","","58","","0.0","","28","","15","","","","84.76","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 12:00","2021","12","02","12:00","-5.5","","-14.6","","49","","0.0","","28","","17","","","","84.81","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 13:00","2021","12","02","13:00","-5.1","","-14.8","","46","","0.0","","28","","15","","","","84.87","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 14:00","2021","12","02","14:00","-5.2","","-15.6","","44","","0.0","","28","","13","","","","84.92","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 15:00","2021","12","02","15:00","-6.3","","-14.1","","54","","0.0","","27","","14","","","","84.97","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 16:00","2021","12","02","16:00","-7.0","","-15.0","","53","","0.2","","26","","11","","","","85.02","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 17:00","2021","12","02","17:00","-8.5","","-15.2","","58","","0.2","","30","","6","","","","85.08","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 18:00","2021","12","02","18:00","-11.9","","-15.9","","72","","0.0","","32","","3","","","","85.11","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 19:00","2021","12","02","19:00","-8.0","","-16.2","","52","","0.3","","29","","7","","","","85.12","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 20:00","2021","12","02","20:00","-8.2","","-16.2","","52","","0.0","","29","","7","","","","85.13","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 21:00","2021","12","02","21:00","-9.7","","-16.4","","58","","0.0","","31","","4","","","","85.14","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 22:00","2021","12","02","22:00","-9.2","","-13.7","","70","","0.0","","29","","6","","","","85.19","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-02 23:00","2021","12","02","23:00","-8.9","","-13.1","","71","","0.0","","28","","8","","","","85.23","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 00:00","2021","12","03","00:00","-13.2","","-15.6","","82","","0.0","","31","","3","","","","85.26","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 01:00","2021","12","03","01:00","-16.8","","-18.9","","84","","0.0","","30","","2","","","","85.28","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 02:00","2021","12","03","02:00","-10.8","","-15.0","","71","","0.3","","29","","6","","","","85.27","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 03:00","2021","12","03","03:00","-9.7","","-15.5","","63","","0.1","","29","","7","","","","85.34","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 04:00","2021","12","03","04:00","-8.5","","-15.1","","59","","0.0","","28","","8","","","","85.37","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 05:00","2021","12","03","05:00","-8.1","","-16.4","","51","","0.0","","27","","11","","","","85.37","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 06:00","2021","12","03","06:00","-8.1","","-17.6","","47","","0.0","","28","","9","","","","85.39","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 07:00","2021","12","03","07:00","-8.6","","-18.2","","46","","0.0","","29","","7","","","","85.38","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 08:00","2021","12","03","08:00","-8.5","","-18.7","","43","","0.0","","27","","8","","","","85.37","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 09:00","2021","12","03","09:00","-8.8","","-18.1","","47","","0.0","","28","","8","","","","85.38","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 10:00","2021","12","03","10:00","-7.3","","-17.9","","43","","0.0","","26","","10","","","","85.39","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 11:00","2021","12","03","11:00","-5.9","","-18.1","","37","","0.0","","25","","11","","","","85.41","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 12:00","2021","12","03","12:00","-5.0","","-18.7","","33","","0.0","","25","","11","","","","85.40","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 13:00","2021","12","03","13:00","-4.0","","-18.3","","32","","0.0","","25","","12","","","","85.39","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 14:00","2021","12","03","14:00","-4.0","","-18.9","","30","","0.0","","28","","8","","","","85.35","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 15:00","2021","12","03","15:00","-4.0","","-18.3","","32","","0.0","","24","","7","","","","85.33","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 16:00","2021","12","03","16:00","-6.2","","-18.2","","38","","0.0","","26","","5","","","","85.33","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 17:00","2021","12","03","17:00","-8.9","","-18.4","","46","","0.4","","27","","3","","","","85.33","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 18:00","2021","12","03","18:00","-12.8","","-18.2","","64","","0.0","","32","","3","","","","85.27","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 19:00","2021","12","03","19:00","-9.0","","-18.1","","48","","0.4","","28","","5","","","","85.23","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 20:00","2021","12","03","20:00","-8.5","","-17.8","","47","","0.0","","28","","7","","","","85.22","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 21:00","2021","12","03","21:00","-9.9","","-18.3","","50","","0.0","","26","","4","","","","85.19","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 22:00","2021","12","03","22:00","-14.2","","-19.0","","67","","0.0","","33","","3","","","","85.14","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-03 23:00","2021","12","03","23:00","-15.7","","-20.0","","70","","0.0","","30","","4","","","","85.09","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 00:00","2021","12","04","00:00","-18.3","","-20.8","","81","","0.0","","33","","4","","","","85.04","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 01:00","2021","12","04","01:00","-18.9","","-21.9","","77","","0.2","","29","","3","","","","85.00","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 02:00","2021","12","04","02:00","-21.1","","-23.4","","81","","0.0","","28","","4","","","","84.94","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 03:00","2021","12","04","03:00","-22.3","","-24.4","","83","","0.0","","29","","3","","","","84.84","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 04:00","2021","12","04","04:00","-23.8","","-26.5","","79","","0.2","","27","","4","","","","84.78","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 05:00","2021","12","04","05:00","-24.9","","-27.4","","80","","0.1","","28","","4","","","","84.71","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 06:00","2021","12","04","06:00","-24.2","","-26.6","","80","","0.1","","29","","3","","","","84.65","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 07:00","2021","12","04","07:00","-24.6","","-27.3","","79","","0.0","","27","","4","","","","84.59","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 08:00","2021","12","04","08:00","-24.3","","-27.0","","78","","0.0","","29","","2","","","","84.51","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 09:00","2021","12","04","09:00","-24.4","","-27.1","","78","","0.0","","27","","2","","","","84.45","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 10:00","2021","12","04","10:00","-21.3","","-23.6","","82","","0.0","","32","","3","","","","84.42","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 11:00","2021","12","04","11:00","-17.3","","-19.6","","82","","0.0","","29","","3","","","","84.39","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 12:00","2021","12","04","12:00","-14.4","","-17.2","","79","","0.0","","25","","3","","","","84.39","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 13:00","2021","12","04","13:00","-10.3","","-19.6","","46","","0.0","","24","","4","","","","84.39","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 14:00","2021","12","04","14:00","-8.5","","-19.6","","41","","0.0","","30","","3","","","","84.37","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 15:00","2021","12","04","15:00","-7.8","","-19.7","","38","","0.0","","32","","5","","","","84.38","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 16:00","2021","12","04","16:00","-9.7","","-16.1","","60","","0.0","","27","","3","","","","84.40","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 17:00","2021","12","04","17:00","-9.8","","-18.2","","50","","0.0","","31","","4","","","","84.45","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 18:00","2021","12","04","18:00","-9.1","","-19.0","","44","","0.0","","32","","6","","","","84.48","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 19:00","2021","12","04","19:00","-9.0","","-17.7","","49","","0.0","","30","","6","","","","84.50","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 20:00","2021","12","04","20:00","-10.2","","-15.4","","66","","0.0","","28","","3","","","","84.52","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 21:00","2021","12","04","21:00","-10.3","","-14.5","","72","","0.1","","29","","5","","","","84.59","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 22:00","2021","12","04","22:00","-14.6","","-17.8","","77","","0.2","","36","","8","","","","84.74","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-04 23:00","2021","12","04","23:00","-15.9","","-18.5","","81","","0.8","","30","","5","","","","84.86","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 00:00","2021","12","05","00:00","-14.9","","-16.9","","84","","1.0","","29","","5","","","","84.93","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 01:00","2021","12","05","01:00","-14.5","","-16.7","","83","","0.6","","31","","6","","","","85.02","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 02:00","2021","12","05","02:00","-13.6","","-15.6","","85","","0.7","","31","","7","","","","85.10","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 03:00","2021","12","05","03:00","-13.4","","-15.9","","82","","0.2","","31","","9","","","","85.19","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 04:00","2021","12","05","04:00","-15.2","","-17.9","","79","","0.0","","28","","2","","","","85.25","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 05:00","2021","12","05","05:00","-14.7","","-16.9","","83","","0.0","","30","","4","","","","85.32","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 06:00","2021","12","05","06:00","-15.5","","-18.1","","80","","0.0","","31","","8","","","","85.47","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 07:00","2021","12","05","07:00","-16.6","","-19.1","","81","","0.2","","30","","4","","","","85.54","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 08:00","2021","12","05","08:00","-16.8","","-19.4","","80","","0.1","","23","","3","","","","85.59","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 09:00","2021","12","05","09:00","-19.0","","-21.7","","79","","0.0","","31","","2","","","","85.66","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 10:00","2021","12","05","10:00","-20.8","","-23.5","","79","","0.0","","29","","2","","","","85.69","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 11:00","2021","12","05","11:00","-17.5","","-19.4","","85","","0.2","","30","","5","","","","85.76","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 12:00","2021","12","05","12:00","-13.4","","-17.5","","71","","0.0","","32","","6","","","","85.74","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 13:00","2021","12","05","13:00","-12.0","","-17.5","","63","","0.0","","29","","7","","","","85.72","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 14:00","2021","12","05","14:00","-11.4","","-18.0","","58","","0.0","","28","","10","","","","85.70","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 15:00","2021","12","05","15:00","-11.8","","-18.9","","55","","0.0","","28","","6","","","","85.64","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 16:00","2021","12","05","16:00","-13.1","","-19.9","","57","","0.0","","27","","6","","","","85.63","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 17:00","2021","12","05","17:00","-18.1","","-20.9","","79","","0.2","","34","","2","","","","85.59","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 18:00","2021","12","05","18:00","-21.1","","-23.9","","78","","0.0","","","","0","","","","85.54","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 19:00","2021","12","05","19:00","-22.6","","-25.5","","78","","0.3","","29","","3","","","","85.49","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 20:00","2021","12","05","20:00","-23.2","","-25.6","","80","","0.2","","32","","5","","","","85.43","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 21:00","2021","12","05","21:00","-21.7","","-23.9","","82","","0.0","","31","","4","","","","85.36","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 22:00","2021","12","05","22:00","-19.2","","-21.8","","80","","0.0","","31","","5","","","","85.30","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-05 23:00","2021","12","05","23:00","-18.9","","-21.4","","80","","0.0","","32","","6","","","","85.19","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 00:00","2021","12","06","00:00","-20.0","","-22.3","","82","","0.0","","","","0","","","","85.16","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 01:00","2021","12","06","01:00","-19.8","","-22.0","","82","","0.0","","9","","1","","","","85.05","","","","-21","","NA"
