"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 02:00","2021","12","06","02:00","-18.6","","-20.7","","84","","0.0","","15","","1","","","","84.96","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 03:00","2021","12","06","03:00","-17.6","","-19.7","","84","","0.0","","28","","2","","","","84.87","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 04:00","2021","12","06","04:00","-16.4","","-18.4","","85","","0.0","","31","","3","","","","84.79","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 05:00","2021","12","06","05:00","-12.2","","-17.0","","68","","0.0","","31","","9","","","","84.77","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 06:00","2021","12","06","06:00","-12.4","","-15.9","","75","","0.0","","32","","5","","","","84.73","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 07:00","2021","12","06","07:00","-12.4","","-16.4","","72","","0.0","","28","","6","","","","84.70","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 08:00","2021","12","06","08:00","-15.8","","-18.5","","80","","0.0","","0","","1","","","","84.61","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 09:00","2021","12","06","09:00","-15.7","","-18.6","","78","","0.1","","31","","5","","","","84.59","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 10:00","2021","12","06","10:00","-15.3","","-17.8","","81","","0.0","","32","","7","","","","84.57","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 11:00","2021","12","06","11:00","-11.3","","-17.2","","62","","0.4","","30","","8","","","","84.55","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 12:00","2021","12","06","12:00","-9.9","","-16.5","","58","","0.0","","31","","7","","","","84.49","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 13:00","2021","12","06","13:00","-8.3","","-16.5","","52","","0.0","","29","","9","","","","84.41","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 14:00","2021","12","06","14:00","-8.1","","-16.5","","51","","0.0","","29","","9","","","","84.41","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 15:00","2021","12","06","15:00","-7.8","","-16.4","","50","","0.0","","28","","7","","","","84.40","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 16:00","2021","12","06","16:00","-10.1","","-16.7","","58","","0.0","","29","","5","","","","84.36","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 17:00","2021","12","06","17:00","-12.4","","-16.9","","69","","0.3","","31","","4","","","","84.33","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 18:00","2021","12","06","18:00","-11.4","","-17.1","","63","","0.4","","31","","8","","","","84.31","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 19:00","2021","12","06","19:00","-14.8","","-18.1","","76","","0.0","","31","","7","","","","84.32","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 20:00","2021","12","06","20:00","-17.8","","-20.6","","79","","0.0","","30","","5","","","","84.27","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 21:00","2021","12","06","21:00","-17.7","","-19.9","","83","","0.3","","30","","4","","","","84.27","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 22:00","2021","12","06","22:00","-17.7","","-20.1","","82","","0.1","","28","","1","","","","84.21","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-06 23:00","2021","12","06","23:00","-17.2","","-19.6","","82","","0.0","","33","","2","","","","84.07","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 00:00","2021","12","07","00:00","-12.6","","-17.4","","67","","0.0","","33","","8","","","","84.06","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 01:00","2021","12","07","01:00","-8.4","","-18.3","","45","","0.0","","31","","7","","","","84.09","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 02:00","2021","12","07","02:00","-7.0","","-17.0","","45","","0.0","","32","","10","","","","84.05","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 03:00","2021","12","07","03:00","-6.7","","-15.7","","49","","0.0","","32","","8","","","","84.05","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 04:00","2021","12","07","04:00","-6.2","","-14.2","","53","","0.0","","31","","9","","","","84.06","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 05:00","2021","12","07","05:00","-6.0","","-13.1","","57","","0.0","","32","","10","","","","84.02","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 06:00","2021","12","07","06:00","-5.3","","-12.1","","59","","0.0","","32","","12","","","","84.01","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 07:00","2021","12","07","07:00","-4.3","","-11.3","","58","","0.0","","30","","10","","","","83.95","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 08:00","2021","12","07","08:00","-3.9","","-11.0","","58","","0.0","","31","","10","","","","83.97","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 09:00","2021","12","07","09:00","-3.8","","-7.4","","76","","0.0","","28","","8","","","","83.97","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 10:00","2021","12","07","10:00","-3.2","","-5.0","","88","","0.0","","30","","6","","","","83.97","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 11:00","2021","12","07","11:00","-2.5","","-4.0","","90","","0.6","","29","","5","","","","83.91","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 12:00","2021","12","07","12:00","-1.7","","-4.4","","82","","0.0","","30","","5","","","","83.82","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 13:00","2021","12","07","13:00","-1.7","","-4.5","","81","","0.0","","30","","6","","","","83.75","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 14:00","2021","12","07","14:00","-0.2","","-3.3","","79","","0.3","","27","","7","","","","83.70","","","","-3","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 15:00","2021","12","07","15:00","0.8","","-3.0","","76","","0.0","","30","","5","","","","83.62","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 16:00","2021","12","07","16:00","3.2","","-2.7","","65","","0.0","","28","","11","","","","83.56","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 17:00","2021","12","07","17:00","3.8","","-3.1","","61","","0.0","","29","","10","","","","83.49","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 18:00","2021","12","07","18:00","3.5","","-3.2","","61","","0.0","","32","","8","","","","83.41","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 19:00","2021","12","07","19:00","0.4","","-2.3","","82","","0.0","","","","0","","","","83.33","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 20:00","2021","12","07","20:00","0.0","","-2.6","","83","","0.0","","30","","4","","","","83.27","","","","-1","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 21:00","2021","12","07","21:00","-1.4","","-3.0","","89","","0.0","","22","","2","","","","83.26","","","","-2","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 22:00","2021","12","07","22:00","-1.4","","-3.2","","88","","0.1","","34","","4","","","","83.21","","","","-3","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-07 23:00","2021","12","07","23:00","-2.0","","-3.6","","88","","0.0","","12","","5","","","","83.12","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 00:00","2021","12","08","00:00","-2.2","","-3.7","","89","","0.0","","22","","1","","","","83.01","","","","-3","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 01:00","2021","12","08","01:00","-3.1","","-4.4","","91","","0.0","","11","","3","","","","82.88","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 02:00","2021","12","08","02:00","-3.4","","-4.8","","90","","0.1","","20","","1","","","","82.80","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 03:00","2021","12","08","03:00","-3.1","","-4.5","","90","","0.0","","29","","3","","","","82.74","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 04:00","2021","12","08","04:00","-3.3","","-4.5","","91","","0.0","","31","","3","","","","82.69","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 05:00","2021","12","08","05:00","-2.1","","-3.6","","89","","0.0","","29","","6","","","","82.64","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 06:00","2021","12","08","06:00","-1.6","","-3.7","","85","","0.2","","31","","10","","","","82.65","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 07:00","2021","12","08","07:00","-1.4","","-5.8","","72","","0.0","","29","","13","","","","82.67","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 08:00","2021","12","08","08:00","-2.7","","-8.0","","66","","0.0","","29","","21","","","","82.79","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 09:00","2021","12","08","09:00","-4.2","","-13.5","","48","","0.0","","29","","18","","","","82.85","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 10:00","2021","12","08","10:00","-5.3","","-15.2","","46","","0.0","","29","","18","","","","82.87","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 11:00","2021","12","08","11:00","-5.6","","-14.1","","51","","0.0","","26","","20","","","","82.95","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 12:00","2021","12","08","12:00","-5.2","","-15.3","","45","","0.0","","27","","16","","","","82.96","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 13:00","2021","12","08","13:00","-4.4","","-15.9","","40","","0.0","","27","","14","","","","83.00","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 14:00","2021","12","08","14:00","-4.7","","-15.9","","41","","0.0","","27","","17","","","","83.02","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 15:00","2021","12","08","15:00","-6.7","","-14.2","","55","","0.0","","28","","11","","","","83.06","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 16:00","2021","12","08","16:00","-7.2","","-14.0","","59","","0.3","","27","","8","","","","83.12","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 17:00","2021","12","08","17:00","-7.7","","-14.0","","61","","0.2","","29","","12","","","","83.14","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 18:00","2021","12","08","18:00","-8.4","","-15.4","","57","","0.1","","29","","8","","","","83.18","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 19:00","2021","12","08","19:00","-7.8","","-15.8","","53","","0.0","","27","","15","","","","83.19","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 20:00","2021","12","08","20:00","-7.6","","-16.0","","51","","0.0","","28","","14","","","","83.20","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 21:00","2021","12","08","21:00","-7.5","","-16.4","","49","","0.0","","27","","15","","","","83.21","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 22:00","2021","12","08","22:00","-7.4","","-16.1","","49","","0.0","","26","","14","","","","83.18","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-08 23:00","2021","12","08","23:00","-7.4","","-15.8","","51","","0.0","","26","","17","","","","83.21","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 00:00","2021","12","09","00:00","-7.4","","-16.2","","49","","0.0","","28","","14","","","","83.24","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 01:00","2021","12","09","01:00","-7.4","","-15.7","","52","","0.0","","27","","14","","","","83.23","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 02:00","2021","12","09","02:00","-7.8","","-15.7","","53","","0.0","","27","","14","","","","83.23","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 03:00","2021","12","09","03:00","-7.8","","-16.1","","51","","0.0","","28","","14","","","","83.23","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 04:00","2021","12","09","04:00","-7.7","","-17.2","","46","","0.0","","28","","15","","","","83.22","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 05:00","2021","12","09","05:00","-8.0","","-17.5","","47","","0.0","","28","","11","","","","83.23","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 06:00","2021","12","09","06:00","-7.9","","-17.8","","45","","0.0","","27","","13","","","","83.23","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 07:00","2021","12","09","07:00","-7.8","","-17.6","","46","","0.0","","28","","14","","","","83.25","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 08:00","2021","12","09","08:00","-8.0","","-18.0","","44","","0.0","","27","","13","","","","83.28","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 09:00","2021","12","09","09:00","-7.8","","-17.8","","45","","0.0","","26","","15","","","","83.31","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 10:00","2021","12","09","10:00","-7.6","","-18.1","","43","","0.0","","27","","12","","","","83.35","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 11:00","2021","12","09","11:00","-6.9","","-17.8","","41","","0.0","","26","","13","","","","83.37","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 12:00","2021","12","09","12:00","-6.4","","-17.7","","40","","0.0","","26","","15","","","","83.42","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 13:00","2021","12","09","13:00","-6.0","","-17.7","","39","","0.0","","27","","14","","","","83.44","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 14:00","2021","12","09","14:00","-6.6","","-17.8","","40","","0.0","","28","","14","","","","83.43","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 15:00","2021","12","09","15:00","-6.7","","-17.0","","44","","0.2","","28","","10","","","","83.44","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 16:00","2021","12","09","16:00","-7.6","","-16.8","","48","","0.0","","28","","10","","","","83.46","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 17:00","2021","12","09","17:00","-8.0","","-15.8","","53","","0.2","","28","","12","","","","83.48","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 18:00","2021","12","09","18:00","-7.3","","-15.9","","50","","0.0","","27","","15","","","","83.52","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 19:00","2021","12","09","19:00","-8.0","","-16.6","","50","","0.0","","28","","10","","","","83.54","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 20:00","2021","12","09","20:00","-7.4","","-16.3","","49","","0.0","","27","","10","","","","83.58","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 21:00","2021","12","09","21:00","-8.1","","-16.7","","50","","0.0","","27","","12","","","","83.60","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 22:00","2021","12","09","22:00","-8.5","","-16.7","","51","","0.0","","28","","8","","","","83.59","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-09 23:00","2021","12","09","23:00","-7.4","","-16.3","","49","","0.0","","28","","11","","","","83.58","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 00:00","2021","12","10","00:00","-6.9","","-16.0","","48","","0.0","","26","","11","","","","83.63","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 01:00","2021","12","10","01:00","-7.5","","-16.7","","48","","0.0","","28","","9","","","","83.62","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 02:00","2021","12","10","02:00","-7.0","","-17.3","","44","","0.0","","27","","10","","","","83.57","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 03:00","2021","12","10","03:00","-7.7","","-17.0","","47","","0.0","","26","","7","","","","83.59","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 04:00","2021","12","10","04:00","-13.6","","-18.0","","69","","0.0","","26","","4","","","","83.56","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 05:00","2021","12","10","05:00","-10.9","","-15.6","","68","","0.3","","32","","8","","","","83.50","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 06:00","2021","12","10","06:00","-6.9","","-14.9","","53","","0.4","","28","","11","","","","83.45","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 07:00","2021","12","10","07:00","-6.6","","-15.9","","48","","0.0","","28","","11","","","","83.45","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 08:00","2021","12","10","08:00","-6.2","","-16.2","","45","","0.0","","28","","10","","","","83.40","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 09:00","2021","12","10","09:00","-5.0","","-16.2","","41","","0.0","","27","","14","","","","83.39","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 10:00","2021","12","10","10:00","-4.7","","-15.8","","42","","0.0","","28","","9","","","","83.41","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 11:00","2021","12","10","11:00","-3.9","","-15.7","","39","","0.0","","27","","14","","","","83.40","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 12:00","2021","12","10","12:00","-3.2","","-15.7","","37","","0.0","","29","","9","","","","83.33","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 13:00","2021","12","10","13:00","-3.2","","-14.9","","40","","0.0","","26","","5","","","","83.26","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 14:00","2021","12","10","14:00","-3.1","","-14.4","","41","","0.0","","27","","7","","","","83.28","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 15:00","2021","12","10","15:00","-1.7","","-14.6","","37","","0.0","","25","","13","","","","83.23","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 16:00","2021","12","10","16:00","-3.5","","-14.6","","42","","0.0","","26","","4","","","","83.24","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 17:00","2021","12","10","17:00","-5.8","","-14.2","","52","","0.0","","16","","5","","","","83.15","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 18:00","2021","12","10","18:00","-5.6","","-13.5","","54","","0.2","","16","","6","","","","83.03","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 19:00","2021","12","10","19:00","-2.5","","-13.2","","43","","0.0","","22","","10","","","","82.93","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 20:00","2021","12","10","20:00","-2.0","","-13.6","","40","","0.0","","22","","11","","","","82.82","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 21:00","2021","12","10","21:00","-2.3","","-13.6","","42","","0.0","","21","","8","","","","82.72","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 22:00","2021","12","10","22:00","-2.3","","-13.9","","41","","0.0","","24","","5","","","","82.58","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-10 23:00","2021","12","10","23:00","-1.3","","-13.6","","38","","0.0","","24","","9","","","","82.47","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 00:00","2021","12","11","00:00","-1.0","","-13.1","","39","","0.0","","23","","17","","","","82.38","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 01:00","2021","12","11","01:00","-1.0","","-13.1","","39","","0.0","","23","","11","","","","82.26","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 02:00","2021","12","11","02:00","-0.8","","-13.1","","39","","0.0","","23","","15","","","","82.17","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 03:00","2021","12","11","03:00","-1.7","","-12.4","","44","","0.0","","24","","8","","","","82.11","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 04:00","2021","12","11","04:00","-2.9","","-11.7","","50","","0.0","","15","","4","","","","82.04","","","","-4","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 05:00","2021","12","11","05:00","-5.4","","-11.4","","63","","0.0","","11","","7","","","","81.93","","","","-9","","NA"
