"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 06:00","2021","12","11","06:00","-4.7","","-9.9","","67","","0.2","","11","","7","","","","81.86","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 07:00","2021","12","11","07:00","-4.6","","-9.2","","70","","0.0","","12","","4","","","","81.86","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 08:00","2021","12","11","08:00","-5.0","","-7.3","","84","","0.1","","29","","7","","","","82.00","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 09:00","2021","12","11","09:00","-5.7","","-7.2","","89","","3.1","","28","","12","","","","82.09","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 10:00","2021","12","11","10:00","-6.1","","-10.1","","73","","0.0","","30","","13","","","","82.14","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 11:00","2021","12","11","11:00","-6.3","","-10.6","","71","","0.0","","27","","10","","","","82.21","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 12:00","2021","12","11","12:00","-5.7","","-10.5","","69","","0.0","","27","","9","","","","82.23","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 13:00","2021","12","11","13:00","-5.4","","-10.6","","67","","0.0","","26","","7","","","","82.24","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 14:00","2021","12","11","14:00","-5.3","","-11.8","","60","","0.0","","26","","8","","","","82.23","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 15:00","2021","12","11","15:00","-5.8","","-12.9","","57","","0.0","","29","","8","","","","82.27","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 16:00","2021","12","11","16:00","-8.6","","-11.3","","81","","0.0","","35","","2","","","","82.29","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 17:00","2021","12","11","17:00","-10.6","","-12.5","","86","","0.0","","","","0","","","","82.25","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 18:00","2021","12","11","18:00","-12.6","","-14.4","","86","","0.3","","31","","2","","","","82.29","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 19:00","2021","12","11","19:00","-16.1","","-18.3","","83","","0.0","","31","","2","","","","82.27","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 20:00","2021","12","11","20:00","-18.9","","-21.3","","82","","0.0","","27","","3","","","","82.29","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 21:00","2021","12","11","21:00","-19.6","","-21.9","","82","","0.3","","29","","2","","","","82.25","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 22:00","2021","12","11","22:00","-17.7","","-19.6","","85","","0.3","","28","","3","","","","82.28","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-11 23:00","2021","12","11","23:00","-16.0","","-17.8","","86","","0.0","","29","","4","","","","82.26","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 00:00","2021","12","12","00:00","-15.2","","-17.0","","86","","0.0","","26","","1","","","","82.29","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 01:00","2021","12","12","01:00","-14.7","","-16.4","","87","","0.0","","27","","3","","","","82.34","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 02:00","2021","12","12","02:00","-14.4","","-16.2","","86","","0.0","","26","","2","","","","82.40","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 03:00","2021","12","12","03:00","-7.5","","-12.5","","67","","0.0","","28","","7","","","","82.46","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 04:00","2021","12","12","04:00","-8.1","","-12.4","","71","","0.0","","28","","3","","","","82.46","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 05:00","2021","12","12","05:00","-14.6","","-16.5","","85","","0.0","","30","","3","","","","82.54","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 06:00","2021","12","12","06:00","-17.5","","-19.1","","87","","0.0","","29","","3","","","","82.58","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 07:00","2021","12","12","07:00","-20.2","","-22.6","","81","","0.3","","27","","4","","","","82.65","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 08:00","2021","12","12","08:00","-21.6","","-24.0","","81","","0.0","","27","","3","","","","82.66","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 09:00","2021","12","12","09:00","-22.1","","-24.4","","81","","0.0","","29","","2","","","","82.70","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 10:00","2021","12","12","10:00","-22.3","","-24.7","","81","","0.2","","33","","2","","","","82.77","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 11:00","2021","12","12","11:00","-18.1","","-20.1","","84","","0.0","","26","","3","","","","82.88","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 12:00","2021","12","12","12:00","-14.5","","-16.4","","85","","0.0","","30","","2","","","","82.92","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 13:00","2021","12","12","13:00","-7.4","","-12.1","","69","","0.0","","27","","3","","","","82.94","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 14:00","2021","12","12","14:00","-6.6","","-13.0","","61","","0.0","","11","","8","","","","83.03","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 15:00","2021","12","12","15:00","-6.1","","-12.1","","63","","0.0","","15","","4","","","","83.05","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 16:00","2021","12","12","16:00","-9.6","","-13.0","","77","","0.0","","14","","1","","","","83.14","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 17:00","2021","12","12","17:00","-14.6","","-16.8","","83","","0.0","","28","","3","","","","83.25","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 18:00","2021","12","12","18:00","-18.4","","-20.5","","83","","0.3","","32","","3","","","","83.34","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 19:00","2021","12","12","19:00","-20.3","","-22.7","","81","","0.3","","27","","4","","","","83.38","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 20:00","2021","12","12","20:00","-22.3","","-24.7","","81","","0.0","","25","","2","","","","83.42","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 21:00","2021","12","12","21:00","-22.8","","-25.1","","82","","0.2","","30","","3","","","","83.48","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 22:00","2021","12","12","22:00","-24.4","","-27.2","","78","","0.0","","0","","1","","","","83.53","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-12 23:00","2021","12","12","23:00","-25.3","","-28.0","","78","","0.1","","27","","3","","","","83.57","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 00:00","2021","12","13","00:00","-25.1","","-28.0","","77","","0.1","","27","","1","","","","83.60","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 01:00","2021","12","13","01:00","-25.1","","-28.0","","77","","0.0","","29","","2","","","","83.65","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 02:00","2021","12","13","02:00","-22.1","","-24.4","","81","","0.0","","28","","2","","","","83.68","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 03:00","2021","12","13","03:00","-20.6","","-23.1","","80","","0.0","","0","","1","","","","83.71","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 04:00","2021","12","13","04:00","-18.3","","-20.3","","84","","0.0","","0","","1","","","","83.75","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 05:00","2021","12","13","05:00","-17.0","","-19.2","","83","","0.0","","","","0","","","","83.82","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 06:00","2021","12","13","06:00","-16.7","","-19.0","","82","","0.0","","0","","1","","","","83.88","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 07:00","2021","12","13","07:00","-17.1","","-18.8","","87","","0.0","","28","","4","","","","83.94","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 08:00","2021","12","13","08:00","-15.7","","-18.0","","83","","0.0","","30","","4","","","","84.03","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 09:00","2021","12","13","09:00","-16.3","","-18.9","","80","","0.0","","30","","4","","","","84.13","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 10:00","2021","12","13","10:00","-16.6","","-19.2","","80","","0.0","","30","","2","","","","84.22","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 11:00","2021","12","13","11:00","-16.9","","-19.6","","79","","0.0","","33","","5","","","","84.23","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 12:00","2021","12","13","12:00","-17.5","","-20.7","","76","","0.0","","36","","5","","","","84.25","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 13:00","2021","12","13","13:00","-18.0","","-20.9","","78","","0.0","","1","","4","","","","84.26","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 14:00","2021","12","13","14:00","-18.5","","-20.8","","83","","0.0","","3","","4","","","","84.25","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 15:00","2021","12","13","15:00","-18.6","","-21.4","","79","","0.6","","34","","2","","","","84.25","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 16:00","2021","12","13","16:00","-18.8","","-22.1","","75","","0.8","","32","","3","","","","84.31","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 17:00","2021","12","13","17:00","-19.5","","-22.6","","76","","0.1","","0","","1","","","","84.32","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 18:00","2021","12","13","18:00","-22.3","","-25.2","","77","","0.0","","34","","1","","","","84.36","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 19:00","2021","12","13","19:00","-22.4","","-25.0","","80","","0.2","","0","","1","","","","84.39","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 20:00","2021","12","13","20:00","-20.9","","-23.4","","81","","0.0","","0","","1","","","","84.37","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 21:00","2021","12","13","21:00","-20.7","","-23.7","","77","","0.0","","7","","1","","","","84.38","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 22:00","2021","12","13","22:00","-20.9","","-23.8","","78","","0.0","","7","","3","","","","84.41","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-13 23:00","2021","12","13","23:00","-21.0","","-23.9","","77","","0.0","","7","","2","","","","84.30","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 00:00","2021","12","14","00:00","-21.1","","-24.1","","77","","0.0","","1","","3","","","","84.27","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 01:00","2021","12","14","01:00","-21.5","","-24.3","","78","","0.0","","34","","4","","","","84.25","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 02:00","2021","12","14","02:00","-21.6","","-24.8","","76","","0.2","","8","","3","","","","84.26","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 03:00","2021","12","14","03:00","-21.7","","-24.8","","76","","0.2","","20","","2","","","","84.21","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 04:00","2021","12","14","04:00","-21.7","","-25.1","","74","","0.1","","","","0","","","","84.09","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 05:00","2021","12","14","05:00","-21.7","","-25.4","","72","","0.0","","35","","2","","","","84.05","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 06:00","2021","12","14","06:00","-22.1","","-25.3","","75","","0.6","","31","","4","","","","84.00","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 07:00","2021","12","14","07:00","-22.2","","-25.2","","76","","0.9","","31","","2","","","","84.00","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 08:00","2021","12","14","08:00","-22.3","","-25.5","","75","","0.5","","33","","2","","","","83.97","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 09:00","2021","12","14","09:00","-22.4","","-25.5","","76","","0.6","","33","","1","","","","83.95","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 10:00","2021","12","14","10:00","-22.3","","-25.5","","75","","0.3","","30","","3","","","","83.95","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 11:00","2021","12","14","11:00","-22.1","","-25.4","","75","","0.0","","31","","6","","","","83.94","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 12:00","2021","12","14","12:00","-22.0","","-25.6","","73","","0.0","","30","","8","","","","83.91","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 13:00","2021","12","14","13:00","-21.6","","-25.2","","73","","0.0","","31","","6","","","","83.85","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 14:00","2021","12","14","14:00","-19.4","","-23.8","","68","","0.0","","28","","4","","","","83.85","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 15:00","2021","12","14","15:00","-19.6","","-23.8","","69","","0.0","","31","","4","","","","83.85","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 16:00","2021","12","14","16:00","-21.2","","-24.5","","75","","0.0","","31","","4","","","","83.88","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 17:00","2021","12","14","17:00","-24.2","","-27.1","","77","","0.0","","32","","4","","","","83.89","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 18:00","2021","12","14","18:00","-28.1","","-31.4","","73","","0.3","","33","","2","","","","83.92","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 19:00","2021","12","14","19:00","-30.0","","-33.3","","73","","0.3","","33","","3","","","","83.94","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 20:00","2021","12","14","20:00","-30.5","","-33.8","","73","","0.0","","30","","2","","","","83.95","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 21:00","2021","12","14","21:00","-31.5","","-35.1","","71","","0.0","","23","","1","","","","83.96","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 22:00","2021","12","14","22:00","-32.5","","-35.9","","72","","0.0","","29","","3","","","","83.97","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-14 23:00","2021","12","14","23:00","-32.9","","-36.3","","71","","0.0","","27","","3","","","","83.98","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 00:00","2021","12","15","00:00","-33.5","","-36.9","","71","","0.2","","27","","3","","","","83.97","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 01:00","2021","12","15","01:00","-33.7","","-37.2","","71","","0.1","","26","","1","","","","83.97","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 02:00","2021","12","15","02:00","-33.4","","-36.9","","71","","0.0","","30","","2","","","","83.98","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 03:00","2021","12","15","03:00","-31.8","","-34.9","","74","","0.0","","29","","2","","","","83.97","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 04:00","2021","12","15","04:00","-29.7","","-32.7","","75","","0.0","","29","","1","","","","83.97","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 05:00","2021","12","15","05:00","-28.6","","-31.8","","74","","0.0","","","","0","","","","83.97","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 06:00","2021","12","15","06:00","-28.1","","-31.2","","75","","0.0","","27","","1","","","","83.99","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 07:00","2021","12","15","07:00","-27.4","","-30.4","","75","","0.0","","27","","2","","","","84.01","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 08:00","2021","12","15","08:00","-26.8","","-29.8","","76","","0.0","","0","","1","","","","84.01","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 09:00","2021","12","15","09:00","-25.9","","-28.9","","76","","0.0","","29","","2","","","","84.02","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 10:00","2021","12","15","10:00","-24.6","","-27.5","","77","","0.0","","31","","2","","","","84.06","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 11:00","2021","12","15","11:00","-21.5","","-24.2","","79","","0.0","","30","","2","","","","84.09","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 12:00","2021","12","15","12:00","-18.3","","-20.8","","81","","0.0","","","","0","","","","84.08","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 13:00","2021","12","15","13:00","-14.3","","-16.8","","81","","0.0","","","","0","","","","84.05","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 14:00","2021","12","15","14:00","-12.0","","-15.5","","76","","0.0","","","","0","","","","84.06","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 15:00","2021","12","15","15:00","-11.9","","-14.2","","83","","0.0","","10","","1","","","","84.07","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 16:00","2021","12","15","16:00","-12.8","","-15.0","","84","","0.0","","","","0","","","","84.10","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 17:00","2021","12","15","17:00","-14.6","","-16.8","","83","","0.0","","0","","1","","","","84.10","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 18:00","2021","12","15","18:00","-15.7","","-17.7","","84","","0.0","","29","","2","","","","84.07","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 19:00","2021","12","15","19:00","-15.1","","-17.1","","85","","0.0","","28","","2","","","","84.04","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 20:00","2021","12","15","20:00","-14.7","","-16.6","","85","","0.0","","30","","1","","","","84.00","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 21:00","2021","12","15","21:00","-14.5","","-16.5","","85","","0.0","","27","","3","","","","83.95","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 22:00","2021","12","15","22:00","-15.0","","-17.0","","84","","0.0","","","","0","","","","83.94","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-15 23:00","2021","12","15","23:00","-13.9","","-15.7","","87","","0.0","","29","","2","","","","83.93","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 00:00","2021","12","16","00:00","-13.5","","-15.3","","86","","0.0","","","","0","","","","83.91","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 01:00","2021","12","16","01:00","-13.4","","-15.2","","86","","0.0","","","","0","","","","83.89","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 02:00","2021","12","16","02:00","-12.8","","-14.6","","87","","0.2","","","","0","","","","83.82","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 03:00","2021","12","16","03:00","-12.6","","-14.3","","87","","0.3","","","","0","","","","83.80","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 04:00","2021","12","16","04:00","-12.4","","-14.2","","87","","0.4","","0","","1","","","","83.81","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 05:00","2021","12","16","05:00","-13.5","","-16.4","","79","","0.4","","30","","5","","","","83.88","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 06:00","2021","12","16","06:00","-18.7","","-22.0","","75","","0.0","","30","","9","","","","84.00","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 07:00","2021","12","16","07:00","-20.6","","-23.9","","74","","0.9","","31","","5","","","","84.11","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 08:00","2021","12","16","08:00","-22.1","","-25.3","","75","","0.3","","31","","7","","","","84.21","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 09:00","2021","12","16","09:00","-22.7","","-26.0","","74","","0.6","","29","","9","","","","84.30","","","","-30","","NA"
