"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 10:00","2021","12","16","10:00","-23.3","","-26.7","","74","","0.3","","29","","8","","","","84.42","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 11:00","2021","12","16","11:00","-23.4","","-26.8","","74","","0.7","","29","","8","","","","84.49","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 12:00","2021","12","16","12:00","-23.4","","-27.0","","72","","0.2","","29","","10","","","","84.53","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 13:00","2021","12","16","13:00","-22.9","","-26.6","","72","","0.3","","30","","8","","","","84.59","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 14:00","2021","12","16","14:00","-22.7","","-26.7","","70","","0.0","","29","","7","","","","84.66","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 15:00","2021","12","16","15:00","-23.4","","-27.5","","69","","0.0","","27","","6","","","","84.72","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 16:00","2021","12","16","16:00","-24.4","","-27.8","","74","","0.0","","29","","4","","","","84.82","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 17:00","2021","12","16","17:00","-25.2","","-28.2","","76","","0.3","","28","","3","","","","84.87","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 18:00","2021","12","16","18:00","-26.0","","-29.2","","75","","0.0","","29","","4","","","","84.94","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 19:00","2021","12","16","19:00","-26.4","","-29.4","","76","","0.0","","28","","3","","","","84.99","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 20:00","2021","12","16","20:00","-26.2","","-29.3","","76","","0.0","","26","","3","","","","85.03","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 21:00","2021","12","16","21:00","-30.1","","-33.7","","71","","0.0","","34","","2","","","","85.04","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 22:00","2021","12","16","22:00","-32.6","","-36.3","","70","","0.0","","27","","2","","","","85.04","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-16 23:00","2021","12","16","23:00","-34.6","","-38.2","","70","","0.3","","29","","3","","","","85.03","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 00:00","2021","12","17","00:00","-35.4","","-38.9","","70","","0.2","","30","","2","","","","85.03","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 01:00","2021","12","17","01:00","-36.6","","-40.2","","69","","0.2","","28","","2","","","","85.03","","","","-39","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 02:00","2021","12","17","02:00","-36.9","","-40.5","","69","","0.0","","27","","2","","","","85.02","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 03:00","2021","12","17","03:00","-37.3","","-40.9","","69","","0.0","","28","","2","","","","85.00","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 04:00","2021","12","17","04:00","-37.1","","-40.8","","69","","0.0","","30","","2","","","","84.99","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 05:00","2021","12","17","05:00","-36.9","","-40.5","","69","","0.0","","0","","1","","","","84.96","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 06:00","2021","12","17","06:00","-35.6","","-39.1","","70","","0.0","","27","","5","","","","84.94","","","","-42","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 07:00","2021","12","17","07:00","-33.5","","-36.9","","72","","0.0","","27","","7","","","","84.94","","","","-41","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 08:00","2021","12","17","08:00","-32.1","","-35.4","","72","","0.0","","30","","6","","","","84.94","","","","-39","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 09:00","2021","12","17","09:00","-31.0","","-34.3","","73","","0.0","","31","","5","","","","84.91","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 10:00","2021","12","17","10:00","-29.6","","-32.9","","74","","0.0","","","","0","","","","84.94","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 11:00","2021","12","17","11:00","-24.5","","-27.3","","77","","0.0","","","","0","","","","84.92","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 12:00","2021","12","17","12:00","-19.6","","-22.2","","80","","0.0","","0","","1","","","","84.88","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 13:00","2021","12","17","13:00","-12.5","","-16.2","","74","","0.0","","29","","2","","","","84.85","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 14:00","2021","12","17","14:00","-11.0","","-14.9","","73","","0.0","","","","0","","","","84.82","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 15:00","2021","12","17","15:00","-11.8","","-15.7","","73","","0.0","","28","","7","","","","84.83","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 16:00","2021","12","17","16:00","-13.1","","-15.7","","81","","0.0","","0","","1","","","","84.81","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 17:00","2021","12","17","17:00","-15.4","","-17.7","","82","","0.2","","","","0","","","","84.80","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 18:00","2021","12","17","18:00","-14.9","","-16.8","","85","","0.0","","30","","5","","","","84.80","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 19:00","2021","12","17","19:00","-10.2","","-15.0","","68","","0.0","","32","","11","","","","84.79","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 20:00","2021","12","17","20:00","-12.3","","-14.7","","83","","0.0","","27","","4","","","","84.77","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 21:00","2021","12","17","21:00","-12.4","","-14.2","","86","","0.0","","31","","2","","","","84.74","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 22:00","2021","12","17","22:00","-14.0","","-15.8","","86","","0.0","","32","","2","","","","84.68","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-17 23:00","2021","12","17","23:00","-16.7","","-19.1","","81","","0.0","","0","","1","","","","84.62","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 00:00","2021","12","18","00:00","-16.0","","-18.0","","85","","0.2","","29","","3","","","","84.57","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 01:00","2021","12","18","01:00","-14.9","","-16.8","","85","","0.0","","33","","2","","","","84.55","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 02:00","2021","12","18","02:00","-15.0","","-16.7","","87","","0.0","","31","","3","","","","84.52","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 03:00","2021","12","18","03:00","-14.5","","-16.0","","88","","0.0","","30","","3","","","","84.47","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 04:00","2021","12","18","04:00","-13.5","","-15.3","","87","","0.0","","26","","2","","","","84.41","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 05:00","2021","12","18","05:00","-13.2","","-15.0","","87","","0.0","","27","","2","","","","84.30","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 06:00","2021","12","18","06:00","-13.0","","-14.8","","87","","0.0","","28","","2","","","","84.22","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 07:00","2021","12","18","07:00","-11.9","","-13.8","","86","","0.0","","29","","4","","","","84.18","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 08:00","2021","12","18","08:00","-12.5","","-14.4","","86","","0.0","","33","","2","","","","84.09","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 09:00","2021","12","18","09:00","-13.0","","-14.7","","87","","0.0","","6","","2","","","","84.06","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 10:00","2021","12","18","10:00","-12.0","","-13.7","","87","","0.0","","0","","1","","","","83.93","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 11:00","2021","12","18","11:00","-9.8","","-11.7","","86","","0.0","","31","","4","","","","83.91","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 12:00","2021","12","18","12:00","-8.6","","-10.9","","84","","0.0","","25","","2","","","","83.86","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 13:00","2021","12","18","13:00","-8.2","","-10.3","","85","","0.0","","","","0","","","","83.82","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 14:00","2021","12","18","14:00","-8.6","","-10.3","","87","","0.3","","10","","5","","","","83.74","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 15:00","2021","12","18","15:00","-9.7","","-12.2","","82","","0.6","","10","","6","","","","83.68","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 16:00","2021","12","18","16:00","-11.1","","-13.4","","84","","0.0","","13","","4","","","","83.73","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 17:00","2021","12","18","17:00","-11.6","","-13.4","","86","","0.4","","0","","1","","","","83.76","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 18:00","2021","12","18","18:00","-11.8","","-13.7","","86","","0.5","","27","","2","","","","83.81","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 19:00","2021","12","18","19:00","-12.1","","-14.5","","82","","0.7","","32","","7","","","","83.85","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 20:00","2021","12","18","20:00","-12.8","","-15.2","","82","","0.3","","31","","5","","","","83.91","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 21:00","2021","12","18","21:00","-13.2","","-15.7","","82","","0.5","","31","","8","","","","83.97","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 22:00","2021","12","18","22:00","-14.6","","-17.0","","81","","0.3","","30","","8","","","","84.07","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-18 23:00","2021","12","18","23:00","-14.8","","-17.3","","81","","0.3","","30","","7","","","","84.16","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 00:00","2021","12","19","00:00","-15.5","","-17.8","","82","","0.2","","30","","5","","","","84.23","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 01:00","2021","12","19","01:00","-15.4","","-17.8","","82","","0.3","","30","","7","","","","84.30","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 02:00","2021","12","19","02:00","-16.2","","-18.6","","82","","0.1","","28","","5","","","","84.38","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 03:00","2021","12","19","03:00","-16.1","","-18.5","","82","","0.3","","30","","8","","","","84.49","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 04:00","2021","12","19","04:00","-16.9","","-19.3","","81","","0.1","","30","","7","","","","84.58","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 05:00","2021","12","19","05:00","-17.0","","-19.6","","80","","0.1","","32","","8","","","","84.64","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 06:00","2021","12","19","06:00","-16.5","","-19.3","","79","","0.0","","29","","7","","","","84.71","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 07:00","2021","12","19","07:00","-17.8","","-20.4","","80","","0.0","","31","","5","","","","84.76","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 08:00","2021","12","19","08:00","-21.4","","-23.8","","81","","0.0","","34","","3","","","","84.80","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 09:00","2021","12","19","09:00","-22.7","","-25.7","","77","","0.0","","32","","2","","","","84.82","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 10:00","2021","12","19","10:00","-25.0","","-28.0","","76","","0.2","","27","","3","","","","84.87","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 11:00","2021","12","19","11:00","-23.0","","-25.4","","81","","0.2","","32","","2","","","","84.90","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 12:00","2021","12","19","12:00","-19.1","","-21.5","","81","","0.0","","27","","1","","","","84.90","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 13:00","2021","12","19","13:00","-12.1","","-17.5","","64","","0.0","","27","","5","","","","84.93","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 14:00","2021","12","19","14:00","-12.0","","-17.1","","65","","0.0","","29","","5","","","","84.95","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 15:00","2021","12","19","15:00","-12.7","","-17.4","","68","","0.0","","31","","6","","","","84.98","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 16:00","2021","12","19","16:00","-15.4","","-18.7","","76","","0.0","","31","","6","","","","84.99","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 17:00","2021","12","19","17:00","-20.0","","-22.8","","78","","0.4","","27","","4","","","","85.03","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 18:00","2021","12","19","18:00","-23.7","","-26.5","","78","","0.4","","0","","1","","","","85.05","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 19:00","2021","12","19","19:00","-25.8","","-28.8","","76","","0.4","","","","0","","","","85.02","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 20:00","2021","12","19","20:00","-26.3","","-29.1","","78","","0.0","","27","","3","","","","85.00","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 21:00","2021","12","19","21:00","-26.1","","-28.8","","79","","0.0","","29","","4","","","","85.02","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 22:00","2021","12","19","22:00","-27.1","","-30.0","","76","","0.0","","","","0","","","","85.00","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-19 23:00","2021","12","19","23:00","-26.2","","-28.9","","78","","0.0","","27","","3","","","","85.01","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 00:00","2021","12","20","00:00","-26.0","","-28.8","","77","","0.0","","0","","1","","","","84.99","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 01:00","2021","12","20","01:00","-26.9","","-29.8","","76","","0.0","","29","","3","","","","84.97","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 02:00","2021","12","20","02:00","-27.8","","-30.9","","75","","0.0","","27","","1","","","","84.96","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 03:00","2021","12","20","03:00","-28.2","","-31.1","","76","","0.1","","31","","3","","","","84.94","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 04:00","2021","12","20","04:00","-29.3","","-32.5","","73","","0.0","","0","","1","","","","84.90","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 05:00","2021","12","20","05:00","-30.2","","-33.3","","74","","0.0","","29","","2","","","","84.86","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 06:00","2021","12","20","06:00","-30.6","","-33.8","","74","","0.0","","31","","1","","","","84.82","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 07:00","2021","12","20","07:00","-31.0","","-34.2","","73","","0.0","","30","","1","","","","84.78","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 08:00","2021","12","20","08:00","-27.6","","-30.3","","78","","0.0","","27","","2","","","","84.74","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 09:00","2021","12","20","09:00","-26.5","","-29.6","","75","","0.0","","","","0","","","","84.69","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 10:00","2021","12","20","10:00","-26.7","","-29.6","","76","","0.0","","27","","2","","","","84.68","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 11:00","2021","12","20","11:00","-24.0","","-26.7","","78","","0.0","","","","0","","","","84.62","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 12:00","2021","12","20","12:00","-14.3","","-16.5","","83","","0.0","","30","","6","","","","84.53","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 13:00","2021","12","20","13:00","-11.1","","-16.8","","63","","0.0","","29","","10","","","","84.48","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 14:00","2021","12","20","14:00","-10.9","","-16.5","","63","","0.0","","30","","11","","","","84.42","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 15:00","2021","12","20","15:00","-11.3","","-16.6","","65","","0.0","","28","","9","","","","84.38","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 16:00","2021","12","20","16:00","-12.7","","-17.2","","69","","0.0","","29","","10","","","","84.34","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 17:00","2021","12","20","17:00","-13.9","","-18.0","","71","","0.3","","30","","8","","","","84.32","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 18:00","2021","12","20","18:00","-12.9","","-17.6","","68","","0.0","","29","","14","","","","84.26","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 19:00","2021","12","20","19:00","-12.0","","-17.0","","66","","0.2","","29","","16","","","","84.22","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 20:00","2021","12","20","20:00","-11.3","","-16.9","","64","","0.0","","29","","15","","","","84.18","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 21:00","2021","12","20","21:00","-9.9","","-16.5","","59","","0.0","","29","","17","","","","84.16","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 22:00","2021","12","20","22:00","-9.8","","-15.6","","63","","0.0","","30","","15","","","","84.15","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-20 23:00","2021","12","20","23:00","-7.5","","-14.7","","56","","0.0","","30","","17","","","","84.07","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 00:00","2021","12","21","00:00","-7.2","","-14.7","","55","","0.0","","29","","17","","","","84.09","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 01:00","2021","12","21","01:00","-6.2","","-14.0","","54","","0.0","","29","","20","","","","84.10","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 02:00","2021","12","21","02:00","-6.8","","-14.1","","56","","0.0","","30","","16","","","","84.18","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 03:00","2021","12","21","03:00","-6.5","","-13.9","","55","","0.0","","29","","16","","","","84.18","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 04:00","2021","12","21","04:00","-5.6","","-12.9","","56","","0.0","","29","","16","","","","84.14","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 05:00","2021","12","21","05:00","-5.2","","-12.0","","59","","0.0","","29","","12","","","","84.10","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 06:00","2021","12","21","06:00","-5.3","","-10.4","","67","","0.0","","29","","18","","","","84.12","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 07:00","2021","12","21","07:00","-5.8","","-7.7","","86","","0.7","","30","","13","","","","84.10","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 08:00","2021","12","21","08:00","-4.7","","-9.7","","68","","0.1","","30","","12","","","","84.02","","","","-9","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 09:00","2021","12","21","09:00","-6.1","","-10.2","","73","","0.0","","32","","10","","","","83.92","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 10:00","2021","12","21","10:00","-3.8","","-8.3","","71","","0.3","","30","","10","","","","83.89","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 11:00","2021","12","21","11:00","-4.0","","-9.0","","68","","0.0","","30","","11","","","","83.89","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 12:00","2021","12","21","12:00","-3.8","","-9.8","","63","","0.1","","31","","10","","","","83.83","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 13:00","2021","12","21","13:00","-3.8","","-9.7","","64","","0.0","","30","","9","","","","83.78","","","","-8","","NA"
