"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 14:00","2021","12","21","14:00","-3.6","","-9.5","","64","","0.0","","32","","11","","","","83.75","","","","-8","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 15:00","2021","12","21","15:00","-3.9","","-9.2","","67","","0.0","","31","","7","","","","83.71","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 16:00","2021","12","21","16:00","-4.1","","-9.4","","66","","0.0","","27","","2","","","","83.74","","","","-5","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 17:00","2021","12","21","17:00","-4.7","","-9.3","","70","","0.0","","28","","4","","","","83.74","","","","-6","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 18:00","2021","12","21","18:00","-5.8","","-8.6","","81","","0.0","","12","","3","","","","83.75","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 19:00","2021","12","21","19:00","-6.2","","-8.3","","85","","0.0","","0","","1","","","","83.74","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 20:00","2021","12","21","20:00","-6.8","","-8.2","","90","","0.1","","","","0","","","","83.70","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 21:00","2021","12","21","21:00","-6.7","","-8.0","","91","","0.1","","27","","1","","","","83.71","","","","-7","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 22:00","2021","12","21","22:00","-6.8","","-8.0","","91","","0.2","","","","0","","","","83.74","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-21 23:00","2021","12","21","23:00","-6.9","","-8.0","","91","","0.5","","","","0","","","","83.73","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 00:00","2021","12","22","00:00","-7.5","","-8.8","","90","","0.1","","","","0","","","","83.70","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 01:00","2021","12","22","01:00","-6.9","","-7.8","","93","","0.2","","13","","6","","","","83.61","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 02:00","2021","12","22","02:00","-6.9","","-8.1","","91","","0.1","","10","","6","","","","83.56","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 03:00","2021","12","22","03:00","-7.5","","-8.7","","91","","0.0","","10","","7","","","","83.46","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 04:00","2021","12","22","04:00","-8.1","","-9.2","","92","","0.0","","11","","7","","","","83.43","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 05:00","2021","12","22","05:00","-8.2","","-9.5","","90","","0.5","","13","","5","","","","83.35","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 06:00","2021","12","22","06:00","-8.3","","-9.8","","89","","0.2","","9","","6","","","","83.32","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 07:00","2021","12","22","07:00","-8.5","","-10.0","","89","","0.3","","12","","5","","","","83.27","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 08:00","2021","12","22","08:00","-8.8","","-10.7","","86","","0.4","","10","","4","","","","83.26","","","","-11","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 09:00","2021","12","22","09:00","-9.1","","-10.9","","87","","0.7","","7","","2","","","","83.27","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 10:00","2021","12","22","10:00","-9.3","","-11.3","","85","","0.6","","7","","4","","","","83.29","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 11:00","2021","12","22","11:00","-9.1","","-11.2","","84","","0.5","","0","","1","","","","83.30","","","","-10","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 12:00","2021","12","22","12:00","-9.5","","-12.0","","82","","0.2","","32","","5","","","","83.31","","","","-12","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 13:00","2021","12","22","13:00","-10.1","","-12.7","","81","","0.1","","33","","5","","","","83.27","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 14:00","2021","12","22","14:00","-10.7","","-13.4","","81","","0.1","","30","","3","","","","83.23","","","","-13","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 15:00","2021","12","22","15:00","-11.3","","-14.2","","79","","0.1","","30","","5","","","","83.23","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 16:00","2021","12","22","16:00","-12.1","","-14.6","","81","","0.0","","31","","4","","","","83.24","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 17:00","2021","12","22","17:00","-12.6","","-14.7","","84","","0.3","","27","","3","","","","83.25","","","","-15","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 18:00","2021","12","22","18:00","-13.1","","-15.1","","85","","0.1","","","","0","","","","83.22","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 19:00","2021","12","22","19:00","-13.2","","-15.1","","85","","0.2","","33","","1","","","","83.18","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 20:00","2021","12","22","20:00","-13.1","","-15.1","","85","","0.2","","0","","1","","","","83.13","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 21:00","2021","12","22","21:00","-13.8","","-16.3","","81","","0.3","","26","","1","","","","83.09","","","","-14","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 22:00","2021","12","22","22:00","-14.4","","-16.7","","82","","0.7","","28","","4","","","","83.06","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-22 23:00","2021","12","22","23:00","-14.6","","-16.9","","83","","0.6","","33","","2","","","","82.99","","","","-16","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 00:00","2021","12","23","00:00","-15.3","","-17.9","","80","","0.8","","34","","4","","","","82.96","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 01:00","2021","12","23","01:00","-15.8","","-18.2","","82","","1.1","","32","","2","","","","82.94","","","","-17","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 02:00","2021","12","23","02:00","-16.3","","-18.9","","81","","0.9","","29","","5","","","","82.89","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 03:00","2021","12","23","03:00","-16.6","","-19.1","","80","","0.8","","31","","5","","","","82.86","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 04:00","2021","12","23","04:00","-16.8","","-19.3","","81","","0.8","","30","","3","","","","82.80","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 05:00","2021","12","23","05:00","-16.9","","-19.4","","81","","0.6","","30","","3","","","","82.74","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 06:00","2021","12","23","06:00","-17.1","","-19.6","","81","","0.7","","28","","4","","","","82.70","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 07:00","2021","12","23","07:00","-17.2","","-19.6","","82","","1.1","","30","","3","","","","82.69","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 08:00","2021","12","23","08:00","-17.7","","-20.4","","80","","0.6","","31","","3","","","","82.62","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 09:00","2021","12","23","09:00","-17.9","","-20.6","","79","","0.3","","30","","5","","","","82.60","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 10:00","2021","12","23","10:00","-18.1","","-20.8","","79","","0.2","","29","","4","","","","82.61","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 11:00","2021","12","23","11:00","-18.1","","-21.0","","78","","0.2","","30","","7","","","","82.59","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 12:00","2021","12","23","12:00","-17.6","","-20.5","","78","","0.0","","31","","5","","","","82.56","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 13:00","2021","12","23","13:00","-17.4","","-20.5","","77","","0.0","","29","","8","","","","82.52","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 14:00","2021","12","23","14:00","-17.3","","-20.7","","75","","0.0","","30","","9","","","","82.53","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 15:00","2021","12","23","15:00","-17.3","","-20.5","","76","","0.0","","30","","7","","","","82.54","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 16:00","2021","12","23","16:00","-17.6","","-20.7","","77","","0.0","","30","","3","","","","82.56","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 17:00","2021","12","23","17:00","-17.8","","-20.6","","79","","0.2","","29","","4","","","","82.62","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 18:00","2021","12","23","18:00","-18.4","","-21.2","","79","","0.1","","31","","5","","","","82.68","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 19:00","2021","12","23","19:00","-19.0","","-21.7","","79","","0.1","","29","","6","","","","82.75","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 20:00","2021","12","23","20:00","-19.5","","-22.1","","80","","0.1","","29","","4","","","","82.78","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 21:00","2021","12","23","21:00","-19.9","","-22.7","","78","","0.1","","29","","5","","","","82.83","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 22:00","2021","12","23","22:00","-20.3","","-23.1","","78","","0.0","","31","","5","","","","82.90","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-23 23:00","2021","12","23","23:00","-20.6","","-23.4","","78","","0.0","","29","","5","","","","82.97","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 00:00","2021","12","24","00:00","-21.1","","-24.1","","77","","0.0","","34","","7","","","","83.02","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 01:00","2021","12","24","01:00","-22.2","","-25.0","","78","","0.1","","29","","2","","","","83.08","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 02:00","2021","12","24","02:00","-22.4","","-25.1","","79","","0.2","","29","","6","","","","83.15","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 03:00","2021","12","24","03:00","-24.1","","-27.2","","76","","0.0","","31","","5","","","","83.23","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 04:00","2021","12","24","04:00","-24.7","","-27.6","","77","","0.0","","28","","4","","","","83.28","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 05:00","2021","12","24","05:00","-24.7","","-27.7","","76","","0.1","","29","","4","","","","83.31","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 06:00","2021","12","24","06:00","-25.2","","-28.2","","76","","0.0","","31","","8","","","","83.36","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 07:00","2021","12","24","07:00","-25.5","","-28.4","","77","","0.0","","31","","7","","","","83.42","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 08:00","2021","12","24","08:00","-25.9","","-28.9","","75","","0.0","","29","","4","","","","83.43","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 09:00","2021","12","24","09:00","-25.9","","-28.9","","75","","0.0","","30","","4","","","","83.48","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 10:00","2021","12","24","10:00","-25.7","","-28.9","","74","","0.1","","32","","3","","","","83.51","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 11:00","2021","12","24","11:00","-25.4","","-28.8","","73","","0.0","","31","","5","","","","83.56","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 12:00","2021","12","24","12:00","-25.0","","-28.7","","72","","0.0","","30","","6","","","","83.55","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 13:00","2021","12","24","13:00","-24.6","","-29.1","","66","","0.0","","29","","10","","","","83.54","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 14:00","2021","12","24","14:00","-24.4","","-28.8","","67","","0.0","","30","","7","","","","83.54","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 15:00","2021","12","24","15:00","-25.8","","-29.6","","70","","0.0","","28","","4","","","","83.53","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 16:00","2021","12","24","16:00","-27.0","","-30.4","","73","","0.3","","31","","5","","","","83.56","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 17:00","2021","12","24","17:00","-29.1","","-32.4","","73","","0.0","","33","","6","","","","83.61","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 18:00","2021","12","24","18:00","-30.3","","-33.4","","74","","0.3","","30","","6","","","","83.63","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 19:00","2021","12","24","19:00","-30.5","","-33.8","","73","","0.3","","29","","5","","","","83.69","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 20:00","2021","12","24","20:00","-30.8","","-34.0","","73","","0.0","","32","","5","","","","83.71","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 21:00","2021","12","24","21:00","-30.1","","-33.5","","72","","0.0","","29","","5","","","","83.75","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 22:00","2021","12","24","22:00","-30.7","","-34.2","","71","","0.0","","30","","6","","","","83.73","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-24 23:00","2021","12","24","23:00","-30.8","","-34.2","","72","","0.0","","32","","8","","","","83.77","","","","-39","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 00:00","2021","12","25","00:00","-30.6","","-33.9","","72","","0.0","","29","","6","","","","83.80","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 01:00","2021","12","25","01:00","-30.8","","-34.3","","72","","0.0","","30","","6","","","","83.84","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 02:00","2021","12","25","02:00","-31.1","","-34.6","","71","","0.0","","30","","7","","","","83.86","","","","-39","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 03:00","2021","12","25","03:00","-31.1","","-34.7","","71","","0.0","","30","","6","","","","83.90","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 04:00","2021","12","25","04:00","-31.4","","-35.0","","70","","0.0","","30","","6","","","","83.97","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 05:00","2021","12","25","05:00","-31.3","","-35.0","","70","","0.0","","30","","6","","","","84.02","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 06:00","2021","12","25","06:00","-31.3","","-35.0","","69","","0.0","","31","","8","","","","84.04","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 07:00","2021","12","25","07:00","-31.2","","-35.0","","69","","0.0","","30","","6","","","","84.08","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 08:00","2021","12","25","08:00","-31.1","","-34.9","","69","","0.0","","30","","6","","","","84.12","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 09:00","2021","12","25","09:00","-31.0","","-34.8","","69","","0.1","","30","","5","","","","84.12","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 10:00","2021","12","25","10:00","-30.8","","-34.7","","68","","0.0","","30","","4","","","","84.16","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 11:00","2021","12","25","11:00","-30.5","","-34.7","","67","","0.0","","30","","6","","","","84.16","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 12:00","2021","12","25","12:00","-30.0","","-34.2","","67","","0.0","","31","","4","","","","84.12","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 13:00","2021","12","25","13:00","-29.4","","-33.7","","66","","0.0","","28","","4","","","","84.09","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 14:00","2021","12","25","14:00","-29.3","","-33.7","","66","","0.0","","35","","3","","","","84.08","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 15:00","2021","12","25","15:00","-29.1","","-33.4","","66","","0.0","","28","","1","","","","84.05","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 16:00","2021","12","25","16:00","-29.3","","-33.3","","68","","0.0","","31","","2","","","","84.04","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 17:00","2021","12","25","17:00","-29.8","","-33.9","","68","","0.0","","0","","1","","","","84.04","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 18:00","2021","12","25","18:00","-30.1","","-34.0","","69","","0.2","","5","","2","","","","84.01","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 19:00","2021","12","25","19:00","-30.2","","-34.1","","69","","0.1","","0","","1","","","","84.00","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 20:00","2021","12","25","20:00","-30.7","","-34.8","","67","","0.1","","36","","3","","","","83.98","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 21:00","2021","12","25","21:00","-31.5","","-35.7","","67","","0.0","","36","","4","","","","83.95","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 22:00","2021","12","25","22:00","-31.8","","-35.8","","68","","0.1","","","","0","","","","83.92","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-25 23:00","2021","12","25","23:00","-31.8","","-35.4","","70","","0.0","","","","0","","","","83.90","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 00:00","2021","12","26","00:00","-31.7","","-35.4","","70","","0.1","","15","","1","","","","83.87","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 01:00","2021","12","26","01:00","-32.2","","-36.0","","70","","0.0","","","","0","","","","83.83","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 02:00","2021","12","26","02:00","-32.8","","-36.8","","67","","0.1","","35","","1","","","","83.80","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 03:00","2021","12","26","03:00","-33.1","","-36.8","","69","","0.2","","27","","1","","","","83.81","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 04:00","2021","12","26","04:00","-33.3","","-36.8","","70","","0.1","","","","0","","","","83.83","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 05:00","2021","12","26","05:00","-33.2","","-36.8","","70","","0.0","","","","0","","","","83.83","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 06:00","2021","12","26","06:00","-32.7","","-36.8","","67","","0.0","","33","","3","","","","83.85","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 07:00","2021","12","26","07:00","-32.7","","-36.7","","67","","0.0","","27","","1","","","","83.90","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 08:00","2021","12","26","08:00","-32.7","","-36.7","","68","","0.0","","28","","4","","","","83.92","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 09:00","2021","12","26","09:00","-33.0","","-36.9","","68","","0.0","","28","","4","","","","83.94","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 10:00","2021","12","26","10:00","-33.3","","-37.3","","67","","0.1","","28","","3","","","","84.02","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 11:00","2021","12","26","11:00","-33.2","","-37.4","","66","","0.0","","29","","3","","","","84.07","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 12:00","2021","12","26","12:00","-32.0","","-36.7","","64","","0.0","","0","","1","","","","84.08","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 13:00","2021","12","26","13:00","-30.0","","-35.4","","60","","0.0","","28","","2","","","","84.05","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 14:00","2021","12","26","14:00","-30.6","","-35.6","","61","","0.0","","36","","6","","","","84.10","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 15:00","2021","12","26","15:00","-31.3","","-35.9","","64","","0.0","","35","","5","","","","84.12","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 16:00","2021","12","26","16:00","-31.5","","-35.6","","67","","0.2","","28","","4","","","","84.16","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 17:00","2021","12","26","17:00","-31.6","","-35.4","","69","","0.2","","29","","3","","","","84.21","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 18:00","2021","12","26","18:00","-31.8","","-35.7","","69","","0.1","","24","","1","","","","84.27","","","","-33","","NA"
