"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 19:00","2021","12","26","19:00","-36.0","","-40.2","","65","","0.0","","27","","2","","","","84.29","","","","-39","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 20:00","2021","12","26","20:00","-38.5","","-42.6","","65","","0.0","","0","","1","","","","84.26","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 21:00","2021","12","26","21:00","-40.2","","-44.2","","66","","0.3","","30","","2","","","","84.22","","","","-43","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 22:00","2021","12","26","22:00","-41.4","","-45.3","","66","","0.3","","28","","3","","","","84.17","","","","-46","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-26 23:00","2021","12","26","23:00","-42.5","","-46.4","","65","","0.2","","27","","3","","","","84.11","","","","-47","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 00:00","2021","12","27","00:00","-43.5","","-47.6","","64","","0.1","","27","","3","","","","84.04","","","","-48","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 01:00","2021","12","27","01:00","-43.2","","-47.2","","65","","0.1","","30","","4","","","","84.04","","","","-49","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 02:00","2021","12","27","02:00","-43.5","","-47.5","","65","","0.1","","26","","2","","","","83.91","","","","-46","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 03:00","2021","12","27","03:00","-43.8","","-47.8","","64","","0.0","","30","","3","","","","83.84","","","","-48","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 04:00","2021","12","27","04:00","-43.8","","-47.9","","64","","0.0","","31","","3","","","","83.72","","","","-48","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 05:00","2021","12","27","05:00","-44.2","","-48.3","","64","","0.0","","29","","3","","","","83.57","","","","-49","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 06:00","2021","12","27","06:00","-44.2","","-48.3","","64","","0.0","","29","","3","","","","83.44","","","","-49","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 07:00","2021","12","27","07:00","-44.6","","-48.7","","64","","0.0","","29","","2","","","","83.33","","","","-48","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 08:00","2021","12","27","08:00","-44.4","","-48.5","","64","","0.0","","26","","3","","","","83.26","","","","-49","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 09:00","2021","12","27","09:00","-44.3","","-48.4","","64","","0.0","","","","0","","","","83.17","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 10:00","2021","12","27","10:00","-42.9","","-47.0","","65","","0.0","","30","","2","","","","83.06","","","","-46","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 11:00","2021","12","27","11:00","-38.4","","-42.2","","67","","0.0","","","","0","","","","82.97","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 12:00","2021","12","27","12:00","-31.8","","-35.3","","71","","0.0","","33","","8","","","","82.91","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 13:00","2021","12","27","13:00","-20.4","","-25.5","","64","","0.0","","32","","9","","","","82.89","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 14:00","2021","12","27","14:00","-18.9","","-24.2","","63","","0.0","","31","","6","","","","82.89","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 15:00","2021","12","27","15:00","-19.1","","-24.1","","65","","0.0","","31","","8","","","","82.92","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 16:00","2021","12","27","16:00","-20.4","","-24.5","","70","","0.0","","28","","3","","","","82.96","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 17:00","2021","12","27","17:00","-22.4","","-25.3","","77","","0.0","","31","","6","","","","83.00","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 18:00","2021","12","27","18:00","-24.8","","-28.0","","75","","0.3","","27","","4","","","","83.00","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 19:00","2021","12","27","19:00","-27.8","","-31.2","","73","","0.0","","32","","2","","","","83.05","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 20:00","2021","12","27","20:00","-27.1","","-30.0","","76","","0.2","","27","","3","","","","83.10","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 21:00","2021","12","27","21:00","-20.9","","-23.4","","80","","0.0","","32","","8","","","","83.18","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 22:00","2021","12","27","22:00","-20.3","","-23.6","","75","","0.4","","30","","4","","","","83.21","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-27 23:00","2021","12","27","23:00","-18.7","","-21.9","","76","","0.0","","32","","11","","","","83.26","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 00:00","2021","12","28","00:00","-17.9","","-20.8","","78","","0.0","","32","","8","","","","83.26","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 01:00","2021","12","28","01:00","-18.1","","-21.0","","78","","0.0","","31","","7","","","","83.24","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 02:00","2021","12","28","02:00","-17.5","","-20.6","","77","","0.0","","32","","10","","","","83.24","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 03:00","2021","12","28","03:00","-18.1","","-20.9","","79","","0.1","","32","","6","","","","83.29","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 04:00","2021","12","28","04:00","-17.3","","-20.4","","77","","0.1","","29","","8","","","","83.28","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 05:00","2021","12","28","05:00","-17.0","","-20.1","","77","","0.0","","30","","10","","","","83.28","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 06:00","2021","12","28","06:00","-16.8","","-19.8","","77","","0.0","","29","","9","","","","83.33","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 07:00","2021","12","28","07:00","-16.4","","-19.4","","78","","0.1","","29","","10","","","","83.38","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 08:00","2021","12","28","08:00","-16.9","","-19.7","","79","","0.2","","30","","12","","","","83.46","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 09:00","2021","12","28","09:00","-17.6","","-20.4","","79","","0.3","","31","","14","","","","83.53","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 10:00","2021","12","28","10:00","-18.0","","-21.0","","77","","0.2","","30","","16","","","","83.57","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 11:00","2021","12","28","11:00","-18.6","","-21.7","","76","","0.3","","30","","17","","","","83.64","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 12:00","2021","12","28","12:00","-18.4","","-22.1","","73","","0.1","","30","","13","","","","83.72","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 13:00","2021","12","28","13:00","-19.0","","-22.9","","72","","0.1","","28","","10","","","","83.77","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 14:00","2021","12","28","14:00","-21.2","","-24.9","","72","","0.0","","33","","14","","","","83.83","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 15:00","2021","12","28","15:00","-22.3","","-25.8","","73","","0.0","","30","","7","","","","83.87","","","","-28","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 16:00","2021","12","28","16:00","-23.7","","-27.1","","73","","0.2","","31","","8","","","","83.93","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 17:00","2021","12","28","17:00","-25.0","","-28.5","","73","","0.2","","32","","12","","","","84.06","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 18:00","2021","12","28","18:00","-26.0","","-29.4","","73","","0.2","","32","","9","","","","84.09","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 19:00","2021","12","28","19:00","-27.3","","-30.5","","74","","0.3","","27","","5","","","","84.14","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 20:00","2021","12","28","20:00","-29.4","","-32.6","","74","","0.1","","29","","5","","","","84.16","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 21:00","2021","12","28","21:00","-28.4","","-31.5","","74","","0.2","","27","","3","","","","84.21","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 22:00","2021","12","28","22:00","-32.0","","-35.4","","72","","0.0","","30","","5","","","","84.19","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-28 23:00","2021","12","28","23:00","-32.2","","-35.6","","72","","0.0","","32","","4","","","","84.19","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 00:00","2021","12","29","00:00","-33.4","","-36.8","","71","","0.3","","31","","2","","","","84.19","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 01:00","2021","12","29","01:00","-30.6","","-33.9","","73","","0.1","","31","","5","","","","84.17","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 02:00","2021","12","29","02:00","-31.0","","-34.3","","73","","0.0","","30","","6","","","","84.16","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 03:00","2021","12","29","03:00","-30.5","","-33.7","","73","","0.0","","32","","7","","","","84.15","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 04:00","2021","12","29","04:00","-34.1","","-37.6","","70","","0.0","","15","","1","","","","84.12","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 05:00","2021","12","29","05:00","-34.5","","-38.0","","70","","0.0","","0","","1","","","","84.04","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 06:00","2021","12","29","06:00","-27.4","","-30.4","","75","","0.5","","30","","5","","","","83.98","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 07:00","2021","12","29","07:00","-26.1","","-29.1","","76","","0.0","","28","","4","","","","83.89","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 08:00","2021","12","29","08:00","-26.0","","-28.9","","76","","0.0","","30","","7","","","","83.77","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 09:00","2021","12","29","09:00","-26.1","","-29.1","","76","","0.0","","29","","7","","","","83.79","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 10:00","2021","12","29","10:00","-27.5","","-30.5","","75","","0.0","","33","","7","","","","83.62","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 11:00","2021","12","29","11:00","-21.2","","-24.9","","72","","0.4","","32","","11","","","","83.59","","","","-29","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 12:00","2021","12","29","12:00","-19.2","","-23.5","","69","","0.0","","33","","5","","","","83.41","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 13:00","2021","12","29","13:00","-17.9","","-22.8","","65","","0.0","","29","","8","","","","83.26","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 14:00","2021","12","29","14:00","-16.6","","-21.1","","69","","0.0","","31","","8","","","","83.13","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 15:00","2021","12","29","15:00","-16.2","","-19.5","","76","","0.0","","28","","5","","","","83.02","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 16:00","2021","12","29","16:00","-15.8","","-18.7","","78","","0.0","","34","","8","","","","82.88","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 17:00","2021","12","29","17:00","-15.6","","-18.3","","79","","0.0","","30","","6","","","","82.83","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 18:00","2021","12","29","18:00","-15.0","","-17.8","","79","","0.3","","30","","11","","","","82.74","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 19:00","2021","12","29","19:00","-14.8","","-17.2","","82","","0.1","","33","","4","","","","82.67","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 20:00","2021","12","29","20:00","-14.6","","-17.0","","81","","0.1","","32","","5","","","","82.60","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 21:00","2021","12","29","21:00","-14.2","","-16.5","","83","","0.4","","31","","7","","","","82.61","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 22:00","2021","12","29","22:00","-14.3","","-16.6","","83","","0.3","","31","","6","","","","82.67","","","","-18","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-29 23:00","2021","12","29","23:00","-15.0","","-17.6","","81","","0.2","","31","","5","","","","82.76","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 00:00","2021","12","30","00:00","-15.3","","-17.8","","81","","0.4","","31","","7","","","","82.85","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 01:00","2021","12","30","01:00","-16.3","","-18.5","","83","","0.1","","30","","5","","","","82.91","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 02:00","2021","12","30","02:00","-16.5","","-18.9","","81","","0.3","","28","","5","","","","83.00","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 03:00","2021","12","30","03:00","-16.9","","-19.4","","81","","0.2","","30","","6","","","","83.10","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 04:00","2021","12","30","04:00","-17.4","","-20.0","","80","","0.2","","31","","9","","","","83.19","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 05:00","2021","12","30","05:00","-18.1","","-20.8","","79","","0.1","","29","","8","","","","83.26","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 06:00","2021","12","30","06:00","-18.4","","-21.0","","80","","0.1","","30","","3","","","","83.32","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 07:00","2021","12","30","07:00","-18.9","","-21.9","","77","","0.1","","33","","7","","","","83.42","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 08:00","2021","12","30","08:00","-19.8","","-22.9","","77","","0.2","","31","","3","","","","83.52","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 09:00","2021","12","30","09:00","-20.5","","-23.4","","77","","0.2","","32","","8","","","","83.61","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 10:00","2021","12","30","10:00","-20.8","","-23.8","","77","","0.2","","29","","4","","","","83.68","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 11:00","2021","12","30","11:00","-20.1","","-23.5","","74","","0.3","","31","","8","","","","83.75","","","","-26","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 12:00","2021","12","30","12:00","-20.3","","-23.7","","74","","0.0","","31","","8","","","","83.73","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 13:00","2021","12","30","13:00","-19.9","","-23.5","","73","","0.0","","29","","3","","","","83.70","","","","-22","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 14:00","2021","12","30","14:00","-19.3","","-23.3","","70","","0.0","","29","","5","","","","83.70","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 15:00","2021","12","30","15:00","-19.5","","-23.4","","71","","0.0","","30","","5","","","","83.74","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 16:00","2021","12","30","16:00","-20.1","","-23.5","","74","","0.0","","30","","5","","","","83.79","","","","-24","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 17:00","2021","12","30","17:00","-21.6","","-24.5","","77","","0.0","","30","","4","","","","83.83","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 18:00","2021","12","30","18:00","-24.0","","-27.0","","76","","0.0","","28","","1","","","","83.89","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 19:00","2021","12","30","19:00","-26.0","","-28.9","","77","","0.2","","30","","1","","","","83.92","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 20:00","2021","12","30","20:00","-26.8","","-29.9","","75","","0.2","","28","","3","","","","83.93","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 21:00","2021","12","30","21:00","-29.1","","-32.5","","72","","0.0","","28","","2","","","","83.94","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 22:00","2021","12","30","22:00","-31.0","","-34.2","","74","","0.2","","33","","4","","","","83.97","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-30 23:00","2021","12","30","23:00","-31.5","","-34.8","","73","","0.2","","","","0","","","","83.98","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 00:00","2021","12","31","00:00","-31.0","","-34.3","","73","","0.0","","29","","3","","","","84.05","","","","-34","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 01:00","2021","12","31","01:00","-32.0","","-35.4","","72","","0.0","","26","","3","","","","84.10","","","","-36","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 02:00","2021","12","31","02:00","-34.0","","-37.6","","70","","0.0","","0","","1","","","","84.16","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 03:00","2021","12","31","03:00","-35.4","","-38.9","","70","","0.2","","28","","3","","","","84.22","","","","-39","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 04:00","2021","12","31","04:00","-34.6","","-38.1","","71","","0.2","","27","","3","","","","84.25","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 05:00","2021","12","31","05:00","-34.6","","-38.1","","71","","0.0","","28","","3","","","","84.27","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 06:00","2021","12","31","06:00","-35.0","","-38.5","","70","","0.0","","33","","2","","","","84.29","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 07:00","2021","12","31","07:00","-35.0","","-38.5","","70","","0.0","","29","","2","","","","84.32","","","","-38","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 08:00","2021","12","31","08:00","-35.8","","-39.4","","70","","0.0","","28","","1","","","","84.34","","","","-37","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 09:00","2021","12","31","09:00","-36.5","","-40.2","","69","","0.0","","25","","3","","","","84.36","","","","-40","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 10:00","2021","12","31","10:00","-35.7","","-39.3","","70","","0.0","","29","","4","","","","84.37","","","","-41","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 11:00","2021","12","31","11:00","-30.5","","-33.7","","73","","0.0","","29","","4","","","","84.34","","","","-35","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 12:00","2021","12","31","12:00","-21.0","","-23.5","","80","","0.0","","29","","5","","","","84.29","","","","-25","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 13:00","2021","12","31","13:00","-16.9","","-22.5","","62","","0.0","","30","","6","","","","84.24","","","","-21","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 14:00","2021","12","31","14:00","-15.4","","-21.4","","60","","0.0","","29","","5","","","","84.22","","","","-19","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 15:00","2021","12","31","15:00","-15.6","","-21.4","","61","","0.0","","32","","6","","","","84.17","","","","-20","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 16:00","2021","12","31","16:00","-18.1","","-22.1","","71","","0.0","","32","","7","","","","84.20","","","","-23","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 17:00","2021","12","31","17:00","-24.0","","-27.5","","73","","0.4","","27","","3","","","","84.18","","","","-27","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 18:00","2021","12","31","18:00","-27.9","","-31.3","","73","","0.3","","","","0","","","","84.16","","","","","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 19:00","2021","12","31","19:00","-29.0","","-32.0","","75","","0.4","","0","","1","","","","84.16","","","","-30","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 20:00","2021","12","31","20:00","-29.4","","-32.6","","74","","0.3","","27","","1","","","","84.13","","","","-31","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 21:00","2021","12","31","21:00","-29.6","","-32.7","","74","","0.1","","27","","2","","","","84.08","","","","-32","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 22:00","2021","12","31","22:00","-28.3","","-31.2","","76","","0.0","","31","","4","","","","84.08","","","","-33","","NA"
"-118.45","53.80","HENDRICKSON CREEK","3063135","2021-12-31 23:00","2021","12","31","23:00","-28.0","","-31.1","","75","","0.0","","32","","2","","","","84.01","","","","-30","","NA"
