"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 00:00","2018","03","06","00:00","-16.2","","-18.6","","82","","0.0","","24","","10","","","","94.23","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 01:00","2018","03","06","01:00","-17.0","","-19.3","","82","","0.0","","23","","14","","","","94.27","","","","-25","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 02:00","2018","03","06","02:00","-17.4","","-19.7","","82","","0.0","","24","","14","","","","94.28","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 03:00","2018","03","06","03:00","-18.7","","-21.0","","82","","0.0","","23","","12","","","","94.31","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 04:00","2018","03","06","04:00","-19.0","","-21.4","","81","","0.0","","23","","13","","","","94.36","","","","-27","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 05:00","2018","03","06","05:00","-20.1","","-22.4","","82","","0.2","","22","","11","","","","94.42","","","","-28","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 06:00","2018","03","06","06:00","-20.5","","-22.8","","82","","0.0","","23","","13","","","","94.47","","","","-29","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 07:00","2018","03","06","07:00","-20.2","","-22.4","","82","","0.0","","23","","13","","","","94.52","","","","-29","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 08:00","2018","03","06","08:00","-19.9","","-22.5","","80","","0.0","","24","","13","","","","94.53","","","","-28","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 09:00","2018","03","06","09:00","-17.9","","-21.3","","75","","0.0","","23","","7","","","","94.56","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 10:00","2018","03","06","10:00","-15.3","","-19.5","","70","","0.0","","24","","7","","","","94.58","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 11:00","2018","03","06","11:00","-12.1","","-17.5","","64","","0.0","","25","","11","","","","94.59","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 12:00","2018","03","06","12:00","-10.7","","-16.8","","61","","0.0","","26","","11","","","","94.58","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 13:00","2018","03","06","13:00","-9.6","","-16.0","","59","","0.0","","29","","11","","","","94.55","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 14:00","2018","03","06","14:00","-8.3","","-15.9","","54","","0.0","","29","","8","","","","94.49","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 15:00","2018","03","06","15:00","-6.6","","-16.7","","44","","0.0","","32","","1","","","","94.48","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 16:00","2018","03","06","16:00","-6.0","","-16.6","","43","","0.0","","20","","1","","","","94.47","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 17:00","2018","03","06","17:00","-8.3","","-15.4","","56","","0.0","","25","","5","","","","94.45","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 18:00","2018","03","06","18:00","-11.3","","-15.8","","70","","0.0","","22","","6","","","","94.43","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 19:00","2018","03","06","19:00","-11.5","","-15.6","","71","","0.0","","25","","6","","","","94.41","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 20:00","2018","03","06","20:00","-11.7","","-15.8","","72","","0.0","","22","","6","","","","94.35","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 21:00","2018","03","06","21:00","-13.9","","-17.0","","78","","0.0","","21","","5","","","","94.34","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 22:00","2018","03","06","22:00","-14.3","","-17.0","","80","","0.0","","20","","9","","","","94.29","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-06 23:00","2018","03","06","23:00","-15.1","","-17.3","","83","","0.0","","20","","6","","","","94.26","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 00:00","2018","03","07","00:00","-16.1","","-18.1","","85","","0.0","","20","","3","","","","94.26","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 01:00","2018","03","07","01:00","-16.0","","-18.4","","82","","0.0","","21","","10","","","","94.22","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 02:00","2018","03","07","02:00","-17.5","","-19.6","","84","","0.0","","21","","10","","","","94.18","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 03:00","2018","03","07","03:00","-16.7","","-18.8","","84","","0.0","","22","","9","","","","94.14","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 04:00","2018","03","07","04:00","-17.2","","-19.5","","83","","0.0","","31","","3","","","","94.16","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 05:00","2018","03","07","05:00","-18.1","","-20.6","","81","","0.0","","2","","1","","","","94.14","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 06:00","2018","03","07","06:00","-19.5","","-21.7","","83","","0.0","","","","0","","","","94.13","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 07:00","2018","03","07","07:00","-19.9","","-22.2","","82","","0.0","","21","","6","","","","94.11","","","","-25","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 08:00","2018","03","07","08:00","-21.0","","-23.8","","79","","0.0","","22","","6","","","","94.06","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 09:00","2018","03","07","09:00","-18.1","","-21.2","","77","","0.0","","22","","4","","","","94.05","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 10:00","2018","03","07","10:00","-15.4","","-19.6","","70","","0.0","","24","","5","","","","94.03","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 11:00","2018","03","07","11:00","-12.3","","-19.3","","56","","0.0","","20","","4","","","","93.98","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 12:00","2018","03","07","12:00","-9.8","","-19.5","","45","","0.0","","24","","4","","","","93.96","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 13:00","2018","03","07","13:00","-9.1","","-18.0","","49","","0.0","","21","","7","","","","93.89","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 14:00","2018","03","07","14:00","-7.8","","-17.3","","46","","0.0","","22","","6","","","","93.83","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 15:00","2018","03","07","15:00","-5.2","","-18.6","","34","","0.0","","23","","2","","","","93.80","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 16:00","2018","03","07","16:00","-6.8","","-17.2","","43","","0.0","","25","","7","","","","93.78","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 17:00","2018","03","07","17:00","-7.8","","-16.8","","48","","0.0","","26","","7","","","","93.75","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 18:00","2018","03","07","18:00","-10.3","","-17.2","","57","","0.0","","26","","6","","","","93.74","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 19:00","2018","03","07","19:00","-12.9","","-17.6","","68","","0.0","","25","","5","","","","93.73","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 20:00","2018","03","07","20:00","-14.5","","-18.3","","73","","0.0","","21","","8","","","","93.70","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 21:00","2018","03","07","21:00","-15.2","","-18.1","","79","","0.0","","21","","7","","","","93.69","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 22:00","2018","03","07","22:00","-15.8","","-18.6","","79","","0.0","","23","","12","","","","93.70","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-07 23:00","2018","03","07","23:00","-16.2","","-18.9","","80","","0.0","","23","","15","","","","93.70","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 00:00","2018","03","08","00:00","-16.9","","-19.4","","81","","0.0","","23","","16","","","","93.69","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 01:00","2018","03","08","01:00","-16.8","","-19.4","","80","","0.0","","23","","18","","","","93.67","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 02:00","2018","03","08","02:00","-17.6","","-20.2","","80","","0.0","","22","","18","","","","93.64","","","","-27","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 03:00","2018","03","08","03:00","-18.0","","-20.8","","78","","0.0","","23","","8","","","","93.59","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 04:00","2018","03","08","04:00","-18.2","","-20.5","","82","","0.0","","22","","4","","","","93.55","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 05:00","2018","03","08","05:00","-19.8","","-22.2","","82","","0.0","","23","","5","","","","93.53","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 06:00","2018","03","08","06:00","-21.1","","-23.8","","79","","0.0","","22","","5","","","","93.51","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 07:00","2018","03","08","07:00","-22.7","","-25.5","","78","","0.0","","0","","1","","","","93.45","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 08:00","2018","03","08","08:00","-19.7","","-22.0","","82","","0.0","","14","","4","","","","93.38","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 09:00","2018","03","08","09:00","-16.1","","-19.5","","75","","0.0","","18","","5","","","","93.36","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 10:00","2018","03","08","10:00","-10.1","","-16.8","","58","","0.0","","15","","5","","","","93.29","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 11:00","2018","03","08","11:00","-6.9","","-15.5","","50","","0.0","","16","","13","","","","93.23","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 12:00","2018","03","08","12:00","-5.5","","-15.7","","44","","0.0","","15","","12","","","","93.17","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 13:00","2018","03","08","13:00","-4.3","","-14.4","","45","","0.0","","16","","14","","","","93.07","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 14:00","2018","03","08","14:00","-4.7","","-12.7","","53","","0.0","","16","","24","","","","92.99","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 15:00","2018","03","08","15:00","-4.5","","-13.1","","51","","0.0","","17","","22","","","","92.91","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 16:00","2018","03","08","16:00","-4.9","","-13.5","","51","","0.0","","16","","22","","","","92.83","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 17:00","2018","03","08","17:00","-5.4","","-14.3","","50","","0.0","","15","","21","","","","92.75","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 18:00","2018","03","08","18:00","-5.6","","-13.3","","54","","0.0","","11","","13","","","","92.66","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 19:00","2018","03","08","19:00","-7.7","","-13.5","","63","","0.0","","13","","6","","","","92.60","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 20:00","2018","03","08","20:00","-8.6","","-13.6","","67","","0.0","","15","","6","","","","92.49","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 21:00","2018","03","08","21:00","-8.5","","-12.3","","74","","0.0","","13","","4","","","","92.43","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 22:00","2018","03","08","22:00","-8.8","","-11.6","","80","","0.0","","11","","12","","","","92.33","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-08 23:00","2018","03","08","23:00","-8.9","","-11.5","","81","","0.0","","13","","7","","","","92.22","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 00:00","2018","03","09","00:00","-8.5","","-11.1","","81","","0.0","","13","","5","","","","92.18","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 01:00","2018","03","09","01:00","-8.4","","-10.9","","82","","0.0","","13","","6","","","","92.11","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 02:00","2018","03","09","02:00","-8.3","","-10.5","","84","","0.0","","11","","6","","","","92.04","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 03:00","2018","03","09","03:00","-8.1","","-10.2","","85","","0.0","","12","","5","","","","92.00","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 04:00","2018","03","09","04:00","-8.1","","-10.0","","86","","0.0","","11","","12","","","","91.89","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 05:00","2018","03","09","05:00","-8.4","","-10.5","","84","","0.0","","12","","7","","","","91.87","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 06:00","2018","03","09","06:00","-9.0","","-11.1","","85","","0.0","","11","","18","","","","91.83","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 07:00","2018","03","09","07:00","-10.3","","-12.2","","86","","0.0","","11","","10","","","","91.82","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 08:00","2018","03","09","08:00","-11.0","","-12.9","","85","","0.0","","12","","6","","","","91.78","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 09:00","2018","03","09","09:00","-9.7","","-13.2","","76","","0.0","","11","","12","","","","91.82","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 10:00","2018","03","09","10:00","-7.7","","-13.2","","65","","0.0","","16","","2","","","","91.86","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 11:00","2018","03","09","11:00"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 12:00","2018","03","09","12:00"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 13:00","2018","03","09","13:00","-6.7","","-11.5","","68","","0.0","","34","","14","","","","92.12","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 14:00","2018","03","09","14:00","-6.5","","-10.6","","72","","0.0","","35","","13","","","","92.20","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 15:00","2018","03","09","15:00","-6.4","","-10.1","","75","","0.0","","35","","17","","","","92.28","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 16:00","2018","03","09","16:00","-6.5","","-9.2","","81","","0.0","","33","","16","","","","92.41","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 17:00","2018","03","09","17:00","-6.5","","-9.5","","80","","0.0","","34","","20","","","","92.53","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 18:00","2018","03","09","18:00","-6.3","","-9.2","","80","","0.0","","33","","17","","","","92.62","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 19:00","2018","03","09","19:00","-6.5","","-9.4","","80","","0.0","","34","","15","","","","92.75","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 20:00","2018","03","09","20:00","-8.2","","-10.5","","84","","0.0","","30","","5","","","","92.80","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 21:00","2018","03","09","21:00","-9.1","","-10.9","","86","","0.0","","26","","9","","","","92.89","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 22:00","2018","03","09","22:00","-8.6","","-11.0","","83","","0.0","","27","","12","","","","92.95","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-09 23:00","2018","03","09","23:00","-11.9","","-13.8","","86","","0.0","","24","","14","","","","93.01","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 00:00","2018","03","10","00:00","-11.4","","-12.9","","88","","0.0","","25","","13","","","","93.10","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 01:00","2018","03","10","01:00","-13.7","","-15.6","","86","","0.0","","23","","15","","","","93.18","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 02:00","2018","03","10","02:00","-14.8","","-16.7","","85","","0.0","","24","","11","","","","93.28","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 03:00","2018","03","10","03:00","-14.5","","-16.5","","85","","0.0","","24","","14","","","","93.35","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 04:00","2018","03","10","04:00","-15.1","","-17.2","","85","","0.0","","23","","11","","","","93.42","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 05:00","2018","03","10","05:00","-15.1","","-17.3","","83","","0.0","","22","","10","","","","93.47","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 06:00","2018","03","10","06:00","-13.9","","-15.9","","84","","0.0","","22","","16","","","","93.52","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 07:00","2018","03","10","07:00","-14.0","","-16.1","","84","","0.0","","23","","14","","","","93.57","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 08:00","2018","03","10","08:00","-13.0","","-15.1","","84","","0.0","","22","","15","","","","93.61","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 09:00","2018","03","10","09:00","-11.1","","-13.6","","82","","0.0","","22","","11","","","","93.68","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 10:00","2018","03","10","10:00","-9.7","","-13.0","","77","","0.0","","22","","13","","","","93.71","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 11:00","2018","03","10","11:00","-6.4","","-11.8","","66","","0.0","","23","","13","","","","93.78","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 12:00","2018","03","10","12:00","-3.8","","-11.5","","55","","0.0","","23","","13","","","","93.80","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 13:00","2018","03","10","13:00","-1.2","","-12.1","","43","","0.0","","19","","7","","","","93.83","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 14:00","2018","03","10","14:00","-0.4","","-10.6","","46","","0.0","","24","","14","","","","93.81","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 15:00","2018","03","10","15:00","0.5","","-10.1","","45","","0.0","","26","","13","","","","93.84","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 16:00","2018","03","10","16:00","0.8","","-9.6","","46","","0.0","","25","","13","","","","93.85","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 17:00","2018","03","10","17:00","0.3","","-8.8","","50","","0.0","","25","","14","","","","93.87","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 18:00","2018","03","10","18:00","-0.6","","-8.4","","56","","0.0","","23","","14","","","","93.89","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 19:00","2018","03","10","19:00","-2.2","","-8.1","","64","","0.0","","22","","17","","","","93.90","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 20:00","2018","03","10","20:00","-2.8","","-8.4","","65","","0.0","","22","","14","","","","93.94","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 21:00","2018","03","10","21:00","-3.6","","-9.5","","64","","0.0","","24","","15","","","","93.97","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 22:00","2018","03","10","22:00","-4.8","","-10.7","","63","","0.0","","23","","11","","","","94.01","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-10 23:00","2018","03","10","23:00","-5.2","","-10.6","","65","","0.0","","23","","12","","","","94.04","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 00:00","2018","03","11","00:00","-6.3","","-11.1","","69","","0.0","","26","","9","","","","94.06","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 01:00","2018","03","11","01:00","-6.1","","-11.2","","68","","0.0","","25","","13","","","","94.08","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 02:00","2018","03","11","02:00","-8.0","","-11.6","","75","","0.0","","22","","5","","","","94.12","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 03:00","2018","03","11","03:00","-9.6","","-12.6","","79","","0.0","","21","","6","","","","94.13","","","","-13","","NA"
