"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 04:00","2018","03","11","04:00","-10.1","","-12.3","","84","","0.0","","20","","5","","","","94.15","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 05:00","2018","03","11","05:00","-11.1","","-13.2","","84","","0.0","","20","","6","","","","94.19","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 06:00","2018","03","11","06:00","-12.0","","-13.9","","86","","0.0","","18","","3","","","","94.25","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 07:00","2018","03","11","07:00","-12.2","","-13.7","","88","","0.0","","21","","5","","","","94.27","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 08:00","2018","03","11","08:00","-11.6","","-13.4","","86","","0.0","","17","","3","","","","94.29","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 09:00","2018","03","11","09:00","-7.6","","-12.9","","66","","0.0","","","","0","","","","94.34","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 10:00","2018","03","11","10:00","-4.2","","-12.2","","54","","0.0","","20","","2","","","","94.37","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 11:00","2018","03","11","11:00","-2.7","","-12.8","","46","","0.0","","25","","2","","","","94.42","","","","-3","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 12:00","2018","03","11","12:00","-0.5","","-9.6","","50","","0.0","","22","","5","","","","94.46","","","","-2","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 13:00","2018","03","11","13:00","0.3","","-9.2","","49","","0.0","","22","","9","","","","94.49","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 14:00","2018","03","11","14:00","3.2","","-8.5","","42","","0.0","","16","","8","","","","94.47","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 15:00","2018","03","11","15:00","3.5","","-7.4","","45","","0.0","","16","","9","","","","94.49","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 16:00","2018","03","11","16:00","3.2","","-6.8","","48","","0.0","","16","","9","","","","94.48","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 17:00","2018","03","11","17:00","1.4","","-6.8","","55","","0.0","","21","","7","","","","94.47","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 18:00","2018","03","11","18:00","1.1","","-6.9","","55","","0.0","","","","0","","","","94.47","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 19:00","2018","03","11","19:00","-1.3","","-5.8","","71","","0.0","","14","","6","","","","94.50","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 20:00","2018","03","11","20:00","-2.5","","-6.4","","74","","0.0","","15","","7","","","","94.52","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 21:00","2018","03","11","21:00","-4.3","","-7.1","","81","","0.0","","20","","4","","","","94.54","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 22:00","2018","03","11","22:00","-4.6","","-7.1","","83","","0.0","","20","","5","","","","94.57","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-11 23:00","2018","03","11","23:00","-5.5","","-7.3","","87","","0.0","","15","","10","","","","94.55","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 00:00","2018","03","12","00:00","-7.3","","-9.2","","86","","0.0","","19","","5","","","","94.56","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 01:00","2018","03","12","01:00","-8.5","","-10.0","","89","","0.0","","23","","3","","","","94.58","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 02:00","2018","03","12","02:00","-9.4","","-10.9","","89","","0.0","","19","","2","","","","94.55","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 03:00","2018","03","12","03:00","-10.0","","-11.6","","88","","0.0","","18","","4","","","","94.51","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 04:00","2018","03","12","04:00","-12.4","","-14.3","","85","","0.0","","8","","4","","","","94.51","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 05:00","2018","03","12","05:00","-13.5","","-15.6","","84","","0.0","","7","","2","","","","94.52","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 06:00","2018","03","12","06:00","-13.6","","-15.6","","85","","0.0","","13","","3","","","","94.50","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 07:00","2018","03","12","07:00","-15.6","","-17.9","","82","","0.0","","","","0","","","","94.53","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 08:00","2018","03","12","08:00","-15.0","","-17.0","","84","","0.0","","17","","2","","","","94.53","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 09:00","2018","03","12","09:00","-12.3","","-14.1","","86","","0.0","","","","0","","","","94.52","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 10:00","2018","03","12","10:00","-8.7","","-10.5","","87","","0.0","","23","","1","","","","94.53","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 11:00","2018","03","12","11:00","-5.4","","-10.8","","66","","0.0","","21","","3","","","","94.53","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 12:00","2018","03","12","12:00","-1.2","","-9.7","","52","","0.0","","22","","4","","","","94.50","","","","-3","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 13:00","2018","03","12","13:00","1.7","","-6.7","","53","","0.0","","18","","10","","","","94.47","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 14:00","2018","03","12","14:00","2.5","","-7.6","","47","","0.0","","17","","14","","","","94.43","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 15:00","2018","03","12","15:00","3.3","","-7.1","","46","","0.0","","16","","10","","","","94.43","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 16:00","2018","03","12","16:00","3.1","","-6.8","","48","","0.0","","16","","11","","","","94.38","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 17:00","2018","03","12","17:00","2.0","","-7.1","","51","","0.0","","16","","13","","","","94.32","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 18:00","2018","03","12","18:00","0.0","","-7.5","","57","","0.0","","17","","13","","","","94.30","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 19:00","2018","03","12","19:00","-1.2","","-7.5","","62","","0.0","","17","","11","","","","94.26","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 20:00","2018","03","12","20:00","-2.3","","-7.6","","67","","0.0","","16","","14","","","","94.21","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 21:00","2018","03","12","21:00","-6.1","","-9.3","","78","","0.0","","20","","8","","","","94.19","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 22:00","2018","03","12","22:00","-8.0","","-11.1","","79","","0.0","","19","","10","","","","94.15","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-12 23:00","2018","03","12","23:00","-8.5","","-10.6","","85","","0.0","","18","","12","","","","94.12","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 00:00","2018","03","13","00:00","-10.4","","-11.9","","88","","0.0","","19","","9","","","","94.08","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 01:00","2018","03","13","01:00","-11.2","","-12.9","","88","","0.0","","20","","9","","","","94.04","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 02:00","2018","03","13","02:00","-11.5","","-13.2","","87","","0.0","","19","","13","","","","94.00","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 03:00","2018","03","13","03:00","-13.0","","-14.8","","86","","0.0","","19","","10","","","","93.92","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 04:00","2018","03","13","04:00","-12.6","","-14.1","","88","","0.0","","18","","9","","","","93.89","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 05:00","2018","03","13","05:00","-12.8","","-14.7","","85","","0.0","","17","","8","","","","93.84","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 06:00","2018","03","13","06:00","-14.0","","-16.1","","84","","0.0","","19","","4","","","","93.79","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 07:00","2018","03","13","07:00","-13.6","","-15.6","","85","","0.0","","19","","9","","","","93.72","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 08:00","2018","03","13","08:00","-12.7","","-14.7","","85","","0.0","","17","","7","","","","93.71","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 09:00","2018","03","13","09:00","-9.7","","-12.7","","78","","0.0","","21","","6","","","","93.71","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 10:00","2018","03","13","10:00","-7.0","","-11.7","","69","","0.0","","23","","6","","","","93.67","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 11:00","2018","03","13","11:00","-2.2","","-11.1","","51","","0.0","","17","","5","","","","93.65","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 12:00","2018","03","13","12:00","-1.0","","-9.4","","53","","0.0","","18","","12","","","","93.61","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 13:00","2018","03","13","13:00","0.9","","-8.3","","50","","0.0","","17","","12","","","","93.55","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 14:00","2018","03","13","14:00","2.2","","-8.1","","46","","0.0","","17","","11","","","","93.51","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 15:00","2018","03","13","15:00","3.0","","-8.1","","44","","0.0","","16","","7","","","","93.51","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 16:00","2018","03","13","16:00","2.3","","-7.6","","48","","0.0","","16","","13","","","","93.46","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 17:00","2018","03","13","17:00","1.1","","-6.8","","56","","0.0","","17","","13","","","","93.43","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 18:00","2018","03","13","18:00","0.3","","-6.9","","58","","0.0","","13","","5","","","","93.41","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 19:00","2018","03","13","19:00","-1.4","","-6.2","","70","","0.0","","11","","13","","","","93.38","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 20:00","2018","03","13","20:00","-2.9","","-7.1","","73","","0.0","","13","","4","","","","93.39","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 21:00","2018","03","13","21:00","-4.6","","-8.1","","77","","0.0","","15","","12","","","","93.37","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 22:00","2018","03","13","22:00","-5.6","","-8.4","","81","","0.0","","14","","7","","","","93.36","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-13 23:00","2018","03","13","23:00","-6.2","","-8.2","","86","","0.0","","11","","7","","","","93.35","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 00:00","2018","03","14","00:00","-6.7","","-8.7","","85","","0.0","","14","","2","","","","93.34","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 01:00","2018","03","14","01:00","-7.0","","-9.0","","86","","0.0","","16","","3","","","","93.31","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 02:00","2018","03","14","02:00","-7.2","","-9.4","","84","","0.0","","10","","10","","","","93.27","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 03:00","2018","03","14","03:00","-7.7","","-10.6","","80","","0.0","","11","","10","","","","93.21","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 04:00","2018","03","14","04:00","-7.1","","-11.2","","73","","0.0","","10","","7","","","","93.20","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 05:00","2018","03","14","05:00","-8.8","","-12.2","","76","","0.0","","8","","8","","","","93.17","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 06:00","2018","03","14","06:00","-10.5","","-13.2","","81","","0.0","","5","","6","","","","93.13","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 07:00","2018","03","14","07:00","-11.2","","-13.9","","81","","0.0","","6","","8","","","","93.10","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 08:00","2018","03","14","08:00","-8.2","","-12.0","","74","","0.0","","7","","11","","","","93.06","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 09:00","2018","03","14","09:00","-4.0","","-11.5","","56","","0.0","","10","","19","","","","93.04","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 10:00","2018","03","14","10:00","-1.2","","-10.5","","49","","0.0","","11","","23","","","","93.02","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 11:00","2018","03","14","11:00","0.1","","-10.1","","46","","0.0","","12","","21","","","","92.99","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 12:00","2018","03","14","12:00","0.8","","-10.2","","44","","0.0","","11","","25","","","","93.01","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 13:00","2018","03","14","13:00","1.4","","-8.4","","48","","0.0","","10","","25","","","","92.95","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 14:00","2018","03","14","14:00","2.0","","-7.4","","50","","0.0","","10","","21","","","","92.93","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 15:00","2018","03","14","15:00","2.6","","-7.2","","48","","0.0","","9","","20","","","","92.88","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 16:00","2018","03","14","16:00","2.1","","-7.4","","49","","0.0","","9","","22","","","","92.84","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 17:00","2018","03","14","17:00","0.7","","-7.0","","56","","0.0","","11","","21","","","","92.83","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 18:00","2018","03","14","18:00","-1.4","","-7.3","","64","","0.0","","10","","17","","","","92.80","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 19:00","2018","03","14","19:00","-2.4","","-7.4","","69","","0.0","","10","","11","","","","92.77","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 20:00","2018","03","14","20:00","-3.1","","-7.4","","72","","0.0","","9","","11","","","","92.76","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 21:00","2018","03","14","21:00","-3.4","","-7.4","","74","","0.0","","10","","16","","","","92.74","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 22:00","2018","03","14","22:00","-3.9","","-7.7","","75","","0.0","","10","","15","","","","92.72","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-14 23:00","2018","03","14","23:00","-4.1","","-7.9","","75","","0.0","","11","","24","","","","92.71","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 00:00","2018","03","15","00:00","-4.4","","-8.0","","76","","0.0","","10","","24","","","","92.68","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 01:00","2018","03","15","01:00","-4.9","","-8.5","","76","","0.0","","9","","18","","","","92.66","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 02:00","2018","03","15","02:00","-5.4","","-8.8","","77","","0.0","","10","","17","","","","92.66","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 03:00","2018","03","15","03:00","-5.8","","-8.7","","80","","0.0","","11","","19","","","","92.66","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 04:00","2018","03","15","04:00","-6.3","","-9.0","","81","","0.0","","11","","21","","","","92.62","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 05:00","2018","03","15","05:00","-6.7","","-9.3","","82","","0.0","","11","","13","","","","92.64","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 06:00","2018","03","15","06:00","-7.3","","-9.6","","83","","0.0","","8","","10","","","","92.68","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 07:00","2018","03","15","07:00","-8.3","","-10.4","","85","","0.0","","5","","6","","","","92.66","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 08:00","2018","03","15","08:00","-7.5","","-10.3","","81","","0.0","","8","","12","","","","92.66","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 09:00","2018","03","15","09:00","-6.5","","-10.1","","76","","0.0","","11","","16","","","","92.68","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 10:00","2018","03","15","10:00","-5.0","","-10.1","","68","","0.0","","10","","13","","","","92.69","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 11:00","2018","03","15","11:00","-3.8","","-10.1","","62","","0.0","","8","","14","","","","92.69","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 12:00","2018","03","15","12:00","-2.5","","-9.8","","57","","0.0","","8","","14","","","","92.71","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 13:00","2018","03","15","13:00","-2.0","","-9.6","","56","","0.0","","9","","17","","","","92.71","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 14:00","2018","03","15","14:00","-1.6","","-9.5","","55","","0.0","","9","","21","","","","92.69","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 15:00","2018","03","15","15:00","-1.6","","-9.8","","54","","0.0","","8","","18","","","","92.68","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 16:00","2018","03","15","16:00","-2.1","","-9.4","","57","","0.0","","8","","20","","","","92.66","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 17:00","2018","03","15","17:00","-2.3","","-9.3","","58","","0.0","","9","","19","","","","92.69","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 18:00","2018","03","15","18:00","-3.7","","-10.9","","57","","0.0","","13","","13","","","","92.74","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 19:00","2018","03","15","19:00","-4.8","","-9.6","","69","","0.0","","11","","18","","","","92.76","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 20:00","2018","03","15","20:00","-5.0","","-8.3","","78","","0.0","","11","","14","","","","92.78","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 21:00","2018","03","15","21:00","-5.2","","-7.9","","81","","0.5","","11","","19","","","","92.79","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 22:00","2018","03","15","22:00","-5.2","","-7.9","","82","","0.0","","10","","19","","","","92.75","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-15 23:00","2018","03","15","23:00","-5.4","","-8.1","","81","","0.0","","10","","14","","","","92.80","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 00:00","2018","03","16","00:00","-5.7","","-8.2","","83","","0.0","","10","","10","","","","92.81","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 01:00","2018","03","16","01:00","-5.9","","-8.0","","85","","0.0","","10","","13","","","","92.79","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 02:00","2018","03","16","02:00","-5.9","","-8.1","","84","","0.0","","10","","11","","","","92.82","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 03:00","2018","03","16","03:00","-5.9","","-8.1","","84","","0.0","","10","","9","","","","92.86","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 04:00","2018","03","16","04:00","-5.9","","-8.1","","85","","0.0","","9","","7","","","","92.89","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 05:00","2018","03","16","05:00","-5.9","","-7.9","","86","","0.0","","10","","3","","","","92.93","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 06:00","2018","03","16","06:00","-5.8","","-7.8","","86","","0.0","","11","","4","","","","92.95","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 07:00","2018","03","16","07:00","-5.7","","-7.7","","86","","0.0","","14","","3","","","","92.96","","","","-7","","NA"
