"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 08:00","2018","03","16","08:00","-5.2","","-7.6","","84","","0.0","","10","","6","","","","92.99","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 09:00","2018","03","16","09:00","-4.4","","-7.1","","82","","0.0","","16","","7","","","","93.04","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 10:00","2018","03","16","10:00","-3.5","","-6.4","","80","","0.0","","17","","11","","","","93.10","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 11:00","2018","03","16","11:00","-1.4","","-5.6","","73","","0.0","","22","","15","","","","93.11","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 12:00","2018","03","16","12:00","-0.6","","-6.7","","63","","0.0","","23","","18","","","","93.13","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 13:00","2018","03","16","13:00","-0.3","","-7.3","","59","","0.0","","25","","16","","","","93.17","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 14:00","2018","03","16","14:00","0.3","","-7.3","","57","","0.0","","25","","10","","","","93.15","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 15:00","2018","03","16","15:00","0.8","","-7.0","","56","","0.0","","26","","10","","","","93.17","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 16:00","2018","03","16","16:00","1.0","","-6.5","","57","","0.0","","24","","8","","","","93.20","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 17:00","2018","03","16","17:00","0.6","","-4.9","","67","","0.0","","24","","8","","","","93.20","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 18:00","2018","03","16","18:00","-0.5","","-4.5","","75","","0.0","","22","","5","","","","93.18","","","","-2","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 19:00","2018","03","16","19:00","-1.2","","-4.4","","79","","0.0","","20","","5","","","","93.16","","","","-3","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 20:00","2018","03","16","20:00","-2.2","","-4.9","","82","","0.0","","21","","6","","","","93.17","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 21:00","2018","03","16","21:00","-2.4","","-4.8","","83","","0.0","","22","","9","","","","93.19","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 22:00","2018","03","16","22:00","-4.3","","-6.4","","85","","0.0","","23","","8","","","","93.18","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-16 23:00","2018","03","16","23:00","-4.4","","-6.2","","88","","0.0","","22","","6","","","","93.17","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 00:00","2018","03","17","00:00","-4.1","","-5.6","","89","","0.0","","22","","9","","","","93.15","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 01:00","2018","03","17","01:00","-4.3","","-5.8","","89","","0.0","","23","","11","","","","93.13","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 02:00","2018","03","17","02:00","-4.6","","-6.1","","89","","0.0","","23","","9","","","","93.13","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 03:00","2018","03","17","03:00","-5.9","","-7.4","","89","","0.0","","4","","4","","","","93.10","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 04:00","2018","03","17","04:00","-6.3","","-7.5","","91","","0.0","","7","","2","","","","93.08","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 05:00","2018","03","17","05:00","-6.2","","-7.5","","91","","0.0","","23","","2","","","","93.06","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 06:00","2018","03","17","06:00","-6.1","","-7.4","","91","","0.0","","3","","2","","","","93.06","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 07:00","2018","03","17","07:00","-6.1","","-7.4","","91","","0.0","","4","","5","","","","93.05","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 08:00","2018","03","17","08:00","-5.5","","-6.8","","90","","0.0","","4","","4","","","","93.05","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 09:00","2018","03","17","09:00","-4.2","","-6.3","","85","","0.0","","4","","7","","","","93.06","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 10:00","2018","03","17","10:00","-2.9","","-5.9","","80","","0.0","","5","","7","","","","93.06","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 11:00","2018","03","17","11:00","-2.4","","-5.7","","78","","0.0","","3","","6","","","","93.08","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 12:00","2018","03","17","12:00","-2.3","","-5.5","","79","","0.0","","2","","4","","","","93.09","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 13:00","2018","03","17","13:00","-2.4","","-5.4","","80","","0.6","","36","","5","","","","93.11","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 14:00","2018","03","17","14:00","-2.3","","-5.1","","81","","0.4","","36","","7","","","","93.11","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 15:00","2018","03","17","15:00","-2.2","","-4.9","","82","","0.5","","36","","6","","","","93.13","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 16:00","2018","03","17","16:00","-2.5","","-5.0","","83","","0.3","","1","","6","","","","93.15","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 17:00","2018","03","17","17:00","-2.8","","-5.0","","85","","0.2","","1","","6","","","","93.16","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 18:00","2018","03","17","18:00","-3.1","","-4.9","","87","","0.5","","36","","7","","","","93.18","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 19:00","2018","03","17","19:00","-3.5","","-5.0","","89","","0.2","","1","","4","","","","93.20","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 20:00","2018","03","17","20:00","-3.7","","-5.2","","90","","0.0","","1","","3","","","","93.22","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 21:00","2018","03","17","21:00","-4.1","","-5.5","","90","","0.2","","36","","3","","","","93.24","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 22:00","2018","03","17","22:00","-4.6","","-5.9","","91","","0.0","","3","","3","","","","93.27","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-17 23:00","2018","03","17","23:00","-4.4","","-5.6","","91","","0.2","","4","","2","","","","93.29","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 00:00","2018","03","18","00:00","-4.9","","-6.2","","91","","0.3","","","","0","","","","93.29","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 01:00","2018","03","18","01:00","-4.4","","-5.6","","91","","0.0","","5","","3","","","","93.31","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 02:00","2018","03","18","02:00","-4.2","","-5.4","","91","","0.2","","3","","3","","","","93.33","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 03:00","2018","03","18","03:00","-4.1","","-5.3","","92","","0.0","","4","","4","","","","93.32","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 04:00","2018","03","18","04:00","-4.0","","-5.2","","92","","0.2","","4","","5","","","","93.33","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 05:00","2018","03","18","05:00","-4.1","","-5.2","","92","","0.4","","4","","4","","","","93.37","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 06:00","2018","03","18","06:00","-4.1","","-5.3","","91","","0.3","","3","","3","","","","93.40","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 07:00","2018","03","18","07:00","-4.2","","-5.4","","91","","0.0","","3","","2","","","","93.41","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 08:00","2018","03","18","08:00","-3.4","","-4.9","","89","","0.2","","7","","4","","","","93.44","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 09:00","2018","03","18","09:00","-2.9","","-5.3","","84","","0.0","","5","","5","","","","93.49","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 10:00","2018","03","18","10:00","-2.1","","-5.5","","77","","0.0","","4","","8","","","","93.55","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 11:00","2018","03","18","11:00","-1.6","","-5.3","","76","","0.0","","4","","9","","","","93.61","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 12:00","2018","03","18","12:00","-1.6","","-5.5","","75","","0.2","","5","","8","","","","93.64","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 13:00","2018","03","18","13:00","-1.6","","-4.9","","78","","0.0","","5","","9","","","","93.67","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 14:00","2018","03","18","14:00","-1.6","","-4.5","","81","","0.2","","5","","9","","","","93.68","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 15:00","2018","03","18","15:00","-1.2","","-4.4","","79","","0.4","","4","","7","","","","93.68","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 16:00","2018","03","18","16:00","-1.9","","-4.4","","83","","0.0","","3","","13","","","","93.70","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 17:00","2018","03","18","17:00","-2.6","","-4.8","","85","","0.0","","3","","9","","","","93.74","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 18:00","2018","03","18","18:00","-3.2","","-5.1","","87","","0.0","","5","","9","","","","93.78","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 19:00","2018","03","18","19:00","-3.7","","-5.4","","88","","0.2","","4","","10","","","","93.80","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 20:00","2018","03","18","20:00","-3.8","","-5.4","","89","","0.0","","5","","7","","","","93.82","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 21:00","2018","03","18","21:00","-3.8","","-5.1","","91","","0.0","","3","","9","","","","93.84","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 22:00","2018","03","18","22:00","-3.7","","-5.0","","91","","0.0","","5","","9","","","","93.84","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-18 23:00","2018","03","18","23:00","-3.8","","-5.1","","91","","0.0","","4","","4","","","","93.83","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 00:00","2018","03","19","00:00","-3.7","","-5.0","","91","","0.0","","10","","10","","","","93.82","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 01:00","2018","03","19","01:00","-3.6","","-4.9","","91","","0.0","","15","","4","","","","93.83","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 02:00","2018","03","19","02:00","-3.5","","-4.7","","91","","0.0","","15","","7","","","","93.83","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 03:00","2018","03","19","03:00","-3.8","","-4.9","","92","","0.0","","19","","8","","","","93.80","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 04:00","2018","03","19","04:00","-4.0","","-5.1","","92","","0.0","","22","","8","","","","93.79","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 05:00","2018","03","19","05:00","-4.2","","-5.4","","92","","0.0","","23","","8","","","","93.77","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 06:00","2018","03","19","06:00","-4.6","","-5.8","","91","","0.0","","21","","9","","","","93.76","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 07:00","2018","03","19","07:00","-5.1","","-6.4","","91","","0.0","","22","","6","","","","93.76","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 08:00","2018","03","19","08:00","-5.1","","-6.6","","90","","0.0","","23","","11","","","","93.74","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 09:00","2018","03","19","09:00","-4.8","","-6.7","","87","","0.0","","21","","8","","","","93.73","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 10:00","2018","03","19","10:00","-4.1","","-6.8","","82","","0.0","","21","","8","","","","93.72","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 11:00","2018","03","19","11:00","-3.2","","-6.6","","77","","0.0","","21","","7","","","","93.70","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 12:00","2018","03","19","12:00","-2.0","","-7.3","","67","","0.0","","23","","13","","","","93.68","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 13:00","2018","03","19","13:00","-1.5","","-8.0","","61","","0.0","","22","","9","","","","93.61","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 14:00","2018","03","19","14:00","-1.4","","-7.9","","61","","0.0","","21","","11","","","","93.55","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 15:00","2018","03","19","15:00","-1.5","","-7.7","","62","","0.0","","18","","16","","","","93.49","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 16:00","2018","03","19","16:00","-1.7","","-7.7","","63","","0.0","","18","","15","","","","93.44","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 17:00","2018","03","19","17:00","-1.7","","-7.8","","63","","0.0","","19","","8","","","","93.40","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 18:00","2018","03","19","18:00","-3.1","","-8.2","","68","","0.0","","18","","10","","","","93.37","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 19:00","2018","03","19","19:00","-3.9","","-8.0","","73","","0.0","","18","","10","","","","93.34","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 20:00","2018","03","19","20:00","-6.5","","-9.2","","82","","0.0","","19","","10","","","","93.33","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 21:00","2018","03","19","21:00","-4.4","","-6.1","","88","","0.0","","19","","15","","","","93.29","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 22:00","2018","03","19","22:00","-4.0","","-5.4","","90","","0.0","","19","","12","","","","93.25","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-19 23:00","2018","03","19","23:00","-4.6","","-5.9","","91","","0.0","","20","","16","","","","93.22","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 00:00","2018","03","20","00:00","-5.4","","-6.5","","92","","0.0","","22","","13","","","","93.21","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 01:00","2018","03","20","01:00","-5.5","","-6.7","","91","","0.0","","21","","12","","","","93.15","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 02:00","2018","03","20","02:00","-5.0","","-6.2","","91","","0.0","","23","","13","","","","93.10","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 03:00","2018","03","20","03:00","-5.4","","-6.7","","91","","0.0","","23","","5","","","","93.06","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 04:00","2018","03","20","04:00","-5.4","","-6.7","","91","","0.0","","20","","5","","","","92.99","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 05:00","2018","03","20","05:00","-5.1","","-6.3","","91","","0.0","","20","","8","","","","92.96","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 06:00","2018","03","20","06:00","-5.3","","-6.6","","91","","0.0","","19","","7","","","","92.94","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 07:00","2018","03","20","07:00","-5.6","","-6.9","","90","","0.0","","24","","4","","","","92.95","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 08:00","2018","03","20","08:00","-6.2","","-7.5","","90","","0.0","","22","","8","","","","92.93","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 09:00","2018","03","20","09:00","-4.9","","-6.2","","90","","0.0","","21","","6","","","","92.93","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 10:00","2018","03","20","10:00","-2.9","","-6.0","","79","","0.0","","24","","10","","","","92.95","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 11:00","2018","03","20","11:00","-0.1","","-5.9","","65","","0.0","","24","","10","","","","92.96","","","","-3","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 12:00","2018","03","20","12:00","2.0","","-6.1","","55","","0.0","","29","","10","","","","92.94","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 13:00","2018","03","20","13:00","3.1","","-5.9","","52","","0.0","","27","","11","","","","92.92","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 14:00","2018","03","20","14:00","3.6","","-5.9","","50","","0.0","","27","","10","","","","92.91","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 15:00","2018","03","20","15:00","3.3","","-5.2","","54","","0.0","","22","","13","","","","92.90","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 16:00","2018","03","20","16:00","4.1","","-5.6","","49","","0.0","","24","","8","","","","92.89","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 17:00","2018","03","20","17:00","3.4","","-5.4","","53","","0.0","","23","","9","","","","92.90","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 18:00","2018","03","20","18:00","2.9","","-4.9","","57","","0.0","","22","","8","","","","92.90","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 19:00","2018","03","20","19:00","1.7","","-4.1","","65","","0.0","","20","","4","","","","92.89","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 20:00","2018","03","20","20:00","0.3","","-4.7","","69","","0.0","","17","","8","","","","92.91","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 21:00","2018","03","20","21:00","-1.2","","-5.3","","74","","0.0","","18","","7","","","","92.92","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 22:00","2018","03","20","22:00","-3.6","","-7.0","","77","","0.0","","19","","8","","","","92.92","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-20 23:00","2018","03","20","23:00","-5.2","","-7.3","","86","","0.0","","21","","10","","","","92.92","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 00:00","2018","03","21","00:00","-4.7","","-6.6","","86","","0.0","","22","","12","","","","92.94","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 01:00","2018","03","21","01:00","-4.6","","-6.2","","89","","0.0","","21","","7","","","","92.95","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 02:00","2018","03","21","02:00","-4.3","","-5.5","","91","","0.0","","17","","7","","","","92.94","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 03:00","2018","03","21","03:00","-4.3","","-5.5","","91","","0.0","","18","","4","","","","92.95","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 04:00","2018","03","21","04:00","-5.2","","-6.6","","90","","0.0","","18","","7","","","","92.98","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 05:00","2018","03","21","05:00","-5.0","","-6.3","","90","","0.0","","16","","3","","","","93.00","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 06:00","2018","03","21","06:00","-5.2","","-6.5","","91","","0.0","","12","","3","","","","93.02","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 07:00","2018","03","21","07:00","-4.7","","-6.1","","90","","0.0","","11","","3","","","","93.06","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 08:00","2018","03","21","08:00","-4.0","","-6.1","","85","","0.0","","0","","1","","","","93.08","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 09:00","2018","03","21","09:00","-2.0","","-5.3","","78","","0.0","","10","","2","","","","93.12","","","","-3","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 10:00","2018","03","21","10:00","0.2","","-5.3","","67","","0.0","","15","","5","","","","93.14","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 11:00","2018","03","21","11:00","1.4","","-4.5","","65","","0.0","","18","","10","","","","93.21","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 12:00","2018","03","21","12:00","3.1","","-3.8","","61","","0.0","","15","","9","","","","93.24","","","","","","NA"
