"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 13:00","2018","03","21","13:00","3.7","","-3.7","","58","","0.0","","15","","9","","","","93.28","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 14:00","2018","03","21","14:00","5.1","","-4.1","","51","","0.0","","12","","5","","","","93.29","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 15:00","2018","03","21","15:00","5.3","","-3.8","","52","","0.0","","10","","11","","","","93.32","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 16:00","2018","03","21","16:00","5.1","","-4.6","","50","","0.0","","10","","14","","","","93.35","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 17:00","2018","03","21","17:00","4.5","","-3.8","","55","","0.0","","9","","13","","","","93.39","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 18:00","2018","03","21","18:00","2.9","","-3.2","","64","","0.0","","6","","7","","","","93.45","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 19:00","2018","03","21","19:00","0.7","","-3.8","","72","","0.0","","6","","7","","","","93.50","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 20:00","2018","03","21","20:00","-1.4","","-4.4","","80","","0.0","","4","","7","","","","93.58","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 21:00","2018","03","21","21:00","-2.2","","-4.8","","82","","0.0","","5","","6","","","","93.64","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 22:00","2018","03","21","22:00","-2.3","","-4.9","","83","","0.0","","5","","6","","","","93.68","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-21 23:00","2018","03","21","23:00","-2.8","","-5.3","","83","","0.0","","6","","8","","","","93.69","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 00:00","2018","03","22","00:00","-4.0","","-6.2","","84","","0.0","","4","","9","","","","93.73","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 01:00","2018","03","22","01:00","-4.4","","-6.4","","86","","0.0","","6","","10","","","","93.78","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 02:00","2018","03","22","02:00","-4.8","","-6.6","","87","","0.0","","6","","11","","","","93.82","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 03:00","2018","03","22","03:00","-5.6","","-7.2","","88","","0.0","","5","","10","","","","93.86","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 04:00","2018","03","22","04:00","-5.9","","-7.6","","88","","0.0","","6","","13","","","","93.87","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 05:00","2018","03","22","05:00","-6.1","","-7.5","","90","","0.0","","6","","12","","","","93.88","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 06:00","2018","03","22","06:00","-6.0","","-7.2","","91","","0.0","","6","","13","","","","93.89","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 07:00","2018","03","22","07:00","-5.5","","-6.7","","91","","0.0","","8","","19","","","","93.92","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 08:00","2018","03","22","08:00","-5.0","","-6.2","","91","","0.0","","8","","14","","","","93.91","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 09:00","2018","03","22","09:00","-3.9","","-5.6","","88","","0.0","","8","","20","","","","93.92","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 10:00","2018","03","22","10:00","-2.1","","-6.2","","74","","0.0","","8","","25","","","","93.88","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 11:00","2018","03","22","11:00","-1.1","","-5.9","","69","","0.0","","9","","25","","","","93.81","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 12:00","2018","03","22","12:00","0.5","","-5.0","","67","","0.0","","9","","23","","","","93.76","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 13:00","2018","03","22","13:00","1.9","","-4.1","","65","","0.0","","11","","25","","","","93.74","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 14:00","2018","03","22","14:00","2.2","","-4.5","","61","","0.0","","9","","26","","","","93.65","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 15:00","2018","03","22","15:00","1.9","","-3.7","","67","","0.0","","8","","29","","","","93.60","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 16:00","2018","03","22","16:00","2.2","","-3.3","","67","","0.0","","9","","28","","","","93.55","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 17:00","2018","03","22","17:00","0.4","","-3.8","","73","","0.0","","10","","28","","","","93.51","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 18:00","2018","03","22","18:00","-1.0","","-3.7","","82","","0.0","","10","","32","","","","93.44","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 19:00","2018","03","22","19:00","-1.3","","-4.0","","82","","0.0","","11","","35","","","","93.37","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 20:00","2018","03","22","20:00","-1.6","","-4.1","","83","","0.0","","11","","38","","","","93.36","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 21:00","2018","03","22","21:00","-1.5","","-3.8","","84","","0.0","","11","","36","","","","93.33","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 22:00","2018","03","22","22:00","-1.8","","-4.2","","83","","0.0","","11","","35","","","","93.25","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-22 23:00","2018","03","22","23:00","-1.8","","-4.2","","84","","0.0","","10","","41","","","","93.11","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 00:00","2018","03","23","00:00","-1.9","","-4.2","","84","","0.0","","11","","37","","","","93.04","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 01:00","2018","03","23","01:00","-2.0","","-4.2","","85","","0.0","","11","","32","","","","92.99","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 02:00","2018","03","23","02:00","-2.0","","-4.2","","85","","0.0","","11","","35","","","","92.92","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 03:00","2018","03","23","03:00","-2.1","","-3.9","","88","","0.6","","11","","30","","","","92.83","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 04:00","2018","03","23","04:00","-2.4","","-3.7","","91","","2.2","","12","","24","","","","92.79","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 05:00","2018","03","23","05:00","-2.6","","-3.8","","92","","2.7","","11","","28","","","","92.68","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 06:00","2018","03","23","06:00","-2.8","","-4.0","","92","","1.7","","13","","17","","","","92.69","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 07:00","2018","03","23","07:00","-2.9","","-4.0","","92","","1.2","","13","","13","","","","92.67","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 08:00","2018","03","23","08:00","-2.6","","-3.8","","91","","0.0","","14","","15","","","","92.59","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 09:00","2018","03","23","09:00","-2.3","","-3.5","","91","","0.0","","14","","31","","","","92.60","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 10:00","2018","03","23","10:00","-1.1","","-2.9","","88","","0.0","","15","","32","","","","92.62","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 11:00","2018","03","23","11:00","-0.2","","-3.1","","81","","0.0","","16","","36","","","","92.59","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 12:00","2018","03","23","12:00","0.8","","-3.1","","75","","0.0","","16","","31","","","","92.61","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 13:00","2018","03","23","13:00","1.6","","-2.5","","74","","0.0","","17","","20","","","","92.63","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 14:00","2018","03","23","14:00","4.6","","-4.3","","52","","0.0","","30","","9","","","","92.62","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 15:00","2018","03","23","15:00","3.3","","-3.3","","62","","0.0","","25","","20","","","","92.72","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 16:00","2018","03","23","16:00","3.5","","-3.7","","59","","0.0","","27","","15","","","","92.79","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 17:00","2018","03","23","17:00","3.9","","-3.4","","59","","0.0","","29","","6","","","","92.80","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 18:00","2018","03","23","18:00","3.0","","-3.0","","65","","0.0","","23","","8","","","","92.85","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 19:00","2018","03","23","19:00","0.6","","-3.0","","77","","0.0","","20","","11","","","","92.86","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 20:00","2018","03","23","20:00","0.8","","-3.0","","76","","0.0","","17","","9","","","","92.80","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 21:00","2018","03","23","21:00","-0.6","","-3.8","","79","","0.0","","17","","15","","","","92.84","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 22:00","2018","03","23","22:00","-1.5","","-4.4","","81","","0.0","","17","","14","","","","92.76","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-23 23:00","2018","03","23","23:00","-1.2","","-4.8","","77","","0.0","","15","","16","","","","92.67","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 00:00","2018","03","24","00:00","-1.8","","-5.7","","74","","0.0","","15","","15","","","","92.60","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 01:00","2018","03","24","01:00","-2.0","","-6.7","","70","","0.0","","15","","16","","","","92.55","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 02:00","2018","03","24","02:00","-2.9","","-7.7","","69","","0.0","","17","","17","","","","92.53","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 03:00","2018","03","24","03:00","-1.1","","-6.6","","67","","0.0","","20","","20","","","","92.49","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 04:00","2018","03","24","04:00","-1.2","","-6.1","","69","","0.0","","20","","23","","","","92.46","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 05:00","2018","03","24","05:00","-1.6","","-6.7","","68","","0.0","","22","","14","","","","92.47","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 06:00","2018","03","24","06:00","-3.2","","-7.2","","74","","0.0","","21","","12","","","","92.48","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 07:00","2018","03","24","07:00","-3.1","","-7.5","","72","","0.0","","21","","9","","","","92.46","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 08:00","2018","03","24","08:00","-2.1","","-7.9","","64","","0.0","","21","","14","","","","92.44","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 09:00","2018","03","24","09:00","-0.5","","-8.4","","55","","0.0","","24","","17","","","","92.48","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 10:00","2018","03","24","10:00","-0.1","","-8.5","","53","","0.0","","25","","12","","","","92.51","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 11:00","2018","03","24","11:00","0.7","","-7.7","","53","","0.0","","30","","6","","","","92.50","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 12:00","2018","03","24","12:00","1.1","","-6.3","","57","","0.0","","32","","8","","","","92.49","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 13:00","2018","03","24","13:00","1.6","","-5.1","","61","","0.0","","34","","9","","","","92.48","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 14:00","2018","03","24","14:00","1.3","","-5.1","","62","","0.0","","1","","12","","","","92.43","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 15:00","2018","03","24","15:00","1.8","","-5.2","","60","","0.0","","1","","9","","","","92.45","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 16:00","2018","03","24","16:00","1.9","","-4.9","","60","","0.0","","1","","8","","","","92.52","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 17:00","2018","03","24","17:00","1.6","","-4.4","","64","","0.0","","2","","7","","","","92.51","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 18:00","2018","03","24","18:00","1.5","","-4.3","","65","","0.0","","4","","7","","","","92.51","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 19:00","2018","03","24","19:00","-0.5","","-4.2","","76","","0.0","","36","","8","","","","92.53","","","","-3","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 20:00","2018","03","24","20:00","-2.1","","-4.8","","81","","0.0","","2","","12","","","","92.55","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 21:00","2018","03","24","21:00","-3.0","","-5.5","","83","","0.0","","2","","12","","","","92.54","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 22:00","2018","03","24","22:00","-3.9","","-6.0","","85","","0.0","","3","","11","","","","92.52","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-24 23:00","2018","03","24","23:00","-4.1","","-6.4","","84","","0.0","","3","","11","","","","92.51","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 00:00","2018","03","25","00:00","-4.3","","-6.8","","83","","0.0","","2","","15","","","","92.55","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 01:00","2018","03","25","01:00","-5.3","","-7.4","","85","","0.0","","2","","9","","","","92.60","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 02:00","2018","03","25","02:00","-5.8","","-7.7","","86","","0.0","","2","","6","","","","92.62","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 03:00","2018","03","25","03:00","-6.2","","-8.2","","86","","0.0","","2","","6","","","","92.67","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 04:00","2018","03","25","04:00","-6.8","","-8.5","","88","","0.0","","1","","7","","","","92.69","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 05:00","2018","03","25","05:00","-7.4","","-9.0","","88","","0.0","","35","","7","","","","92.73","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 06:00","2018","03","25","06:00","-8.5","","-10.2","","88","","0.0","","5","","1","","","","92.77","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 07:00","2018","03","25","07:00","-8.9","","-10.2","","90","","0.0","","33","","6","","","","92.86","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 08:00","2018","03","25","08:00","-6.5","","-8.6","","85","","0.0","","5","","1","","","","92.87","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 09:00","2018","03","25","09:00","-5.6","","-9.3","","75","","0.0","","20","","5","","","","92.91","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 10:00","2018","03","25","10:00","-4.4","","-8.4","","73","","0.0","","21","","12","","","","92.93","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 11:00","2018","03","25","11:00","-2.7","","-8.0","","67","","0.0","","22","","10","","","","92.94","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 12:00","2018","03","25","12:00","-0.5","","-6.6","","63","","0.0","","20","","13","","","","92.91","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 13:00","2018","03","25","13:00","0.9","","-5.9","","60","","0.0","","21","","16","","","","92.88","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 14:00","2018","03","25","14:00","0.5","","-6.0","","62","","0.0","","21","","22","","","","92.88","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 15:00","2018","03","25","15:00","1.1","","-6.2","","58","","0.0","","22","","18","","","","92.90","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 16:00","2018","03","25","16:00","1.3","","-6.2","","57","","0.0","","22","","16","","","","92.90","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 17:00","2018","03","25","17:00","1.1","","-6.3","","58","","0.0","","21","","13","","","","92.90","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 18:00","2018","03","25","18:00","-0.5","","-5.0","","72","","0.0","","19","","16","","","","92.90","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 19:00","2018","03","25","19:00","-2.4","","-5.2","","81","","0.0","","18","","15","","","","92.90","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 20:00","2018","03","25","20:00","-3.4","","-6.4","","80","","0.0","","19","","6","","","","92.93","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 21:00","2018","03","25","21:00","-4.4","","-6.8","","83","","0.0","","19","","16","","","","92.93","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 22:00","2018","03","25","22:00","-5.6","","-7.1","","89","","0.0","","18","","9","","","","92.88","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-25 23:00","2018","03","25","23:00","-5.9","","-7.2","","90","","0.0","","18","","8","","","","92.84","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 00:00","2018","03","26","00:00","-5.0","","-6.3","","91","","0.0","","17","","11","","","","92.78","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 01:00","2018","03","26","01:00","-4.6","","-5.8","","92","","0.0","","19","","9","","","","92.73","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 02:00","2018","03","26","02:00","-4.1","","-5.3","","92","","0.0","","20","","11","","","","92.69","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 03:00","2018","03","26","03:00","-4.5","","-5.7","","91","","0.0","","22","","11","","","","92.66","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 04:00","2018","03","26","04:00","-5.0","","-6.2","","91","","0.0","","22","","11","","","","92.64","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 05:00","2018","03","26","05:00","-6.2","","-7.5","","91","","0.0","","22","","11","","","","92.65","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 06:00","2018","03","26","06:00","-7.3","","-8.7","","90","","0.0","","23","","12","","","","92.65","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 07:00","2018","03","26","07:00","-8.1","","-9.7","","89","","0.0","","22","","11","","","","92.66","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 08:00","2018","03","26","08:00","-7.4","","-9.4","","86","","0.0","","21","","16","","","","92.65","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 09:00","2018","03","26","09:00","-3.7","","-10.6","","59","","0.0","","23","","17","","","","92.66","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 10:00","2018","03","26","10:00","-1.0","","-10.1","","50","","0.0","","22","","13","","","","92.66","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 11:00","2018","03","26","11:00","1.3","","-10.2","","42","","0.0","","21","","13","","","","92.64","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 12:00","2018","03","26","12:00","2.9","","-10.1","","38","","0.0","","21","","14","","","","92.61","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 13:00","2018","03","26","13:00","3.6","","-10.7","","34","","0.0","","25","","18","","","","92.60","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 14:00","2018","03","26","14:00","4.0","","-8.9","","38","","0.0","","24","","19","","","","92.60","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 15:00","2018","03","26","15:00","4.3","","-8.3","","39","","0.0","","26","","17","","","","92.64","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 16:00","2018","03","26","16:00","4.4","","-8.2","","39","","0.0","","25","","14","","","","92.65","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 17:00","2018","03","26","17:00","4.2","","-7.7","","42","","0.0","","25","","15","","","","92.66","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 18:00","2018","03","26","18:00","3.7","","-7.4","","44","","0.0","","24","","6","","","","92.70","","","","","","NA"
