"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 19:00","2018","03","26","19:00","2.0","","-6.6","","53","","0.0","","23","","7","","","","92.71","","","","","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 20:00","2018","03","26","20:00","-0.3","","-6.2","","64","","0.0","","6","","4","","","","92.71","","","","-2","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 21:00","2018","03","26","21:00","-0.9","","-6.4","","67","","0.0","","3","","8","","","","92.79","","","","-4","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 22:00","2018","03","26","22:00","-2.3","","-5.5","","78","","0.0","","3","","12","","","","92.85","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-26 23:00","2018","03","26","23:00","-2.6","","-4.5","","86","","0.0","","4","","16","","","","92.86","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 00:00","2018","03","27","00:00","-4.7","","-7.3","","82","","0.0","","3","","18","","","","92.88","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 01:00","2018","03","27","01:00","-5.4","","-7.1","","88","","0.0","","4","","13","","","","92.88","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 02:00","2018","03","27","02:00","-5.3","","-6.7","","90","","0.0","","6","","10","","","","92.88","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 03:00","2018","03","27","03:00","-4.9","","-6.4","","90","","0.0","","7","","12","","","","92.79","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 04:00","2018","03","27","04:00","-5.3","","-7.0","","88","","0.0","","9","","16","","","","92.77","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 05:00","2018","03","27","05:00","-6.8","","-8.3","","89","","0.0","","7","","12","","","","92.72","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 06:00","2018","03","27","06:00","-7.3","","-9.1","","87","","0.0","","10","","19","","","","92.60","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 07:00","2018","03","27","07:00","-7.0","","-8.3","","90","","0.0","","11","","13","","","","92.54","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 08:00","2018","03","27","08:00","-7.1","","-9.3","","85","","0.0","","8","","13","","","","92.46","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 09:00","2018","03","27","09:00","-6.5","","-9.0","","83","","0.0","","8","","7","","","","92.51","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 10:00","2018","03","27","10:00","-6.2","","-8.4","","84","","0.0","","11","","5","","","","92.33","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 11:00","2018","03","27","11:00","-6.4","","-8.6","","84","","0.9","","11","","8","","","","92.27","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 12:00","2018","03","27","12:00","-5.6","","-8.0","","84","","0.9","","16","","6","","","","92.28","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 13:00","2018","03","27","13:00","-4.9","","-7.7","","80","","0.8","","4","","7","","","","92.29","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 14:00","2018","03","27","14:00","-4.1","","-8.2","","73","","0.0","","4","","8","","","","92.29","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 15:00","2018","03","27","15:00","-3.7","","-8.8","","68","","0.0","","5","","8","","","","92.35","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 16:00","2018","03","27","16:00","-4.5","","-8.9","","72","","0.0","","3","","8","","","","92.52","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 17:00","2018","03","27","17:00","-5.5","","-9.6","","72","","0.0","","2","","7","","","","92.62","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 18:00","2018","03","27","18:00","-6.0","","-10.2","","72","","0.0","","1","","8","","","","92.78","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 19:00","2018","03","27","19:00","-7.0","","-10.4","","77","","0.0","","35","","13","","","","92.93","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 20:00","2018","03","27","20:00","-8.1","","-11.2","","78","","0.0","","35","","8","","","","93.10","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 21:00","2018","03","27","21:00","-9.2","","-11.9","","81","","0.2","","31","","8","","","","93.19","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 22:00","2018","03","27","22:00","-9.8","","-12.5","","80","","0.0","","33","","9","","","","93.28","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-27 23:00","2018","03","27","23:00","-11.0","","-13.2","","84","","0.0","","30","","5","","","","93.36","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 00:00","2018","03","28","00:00","-13.4","","-15.5","","85","","0.0","","30","","10","","","","93.40","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 01:00","2018","03","28","01:00","-12.5","","-14.1","","88","","0.0","","31","","8","","","","93.42","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 02:00","2018","03","28","02:00","-11.4","","-13.1","","87","","0.0","","36","","4","","","","93.47","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 03:00","2018","03","28","03:00","-11.2","","-13.0","","86","","0.0","","24","","7","","","","93.51","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 04:00","2018","03","28","04:00","-10.8","","-12.8","","85","","0.0","","24","","8","","","","93.53","","","","-15","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 05:00","2018","03","28","05:00","-10.2","","-12.2","","85","","0.0","","21","","6","","","","93.55","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 06:00","2018","03","28","06:00","-9.7","","-11.7","","85","","0.0","","22","","6","","","","93.57","","","","-13","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 07:00","2018","03","28","07:00","-9.3","","-11.3","","86","","0.0","","21","","8","","","","93.57","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 08:00","2018","03","28","08:00","-8.1","","-11.0","","80","","0.0","","22","","13","","","","93.56","","","","-14","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 09:00","2018","03","28","09:00","-6.8","","-10.6","","75","","0.0","","22","","10","","","","93.55","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 10:00","2018","03","28","10:00","-5.4","","-10.1","","69","","0.0","","24","","12","","","","93.55","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 11:00","2018","03","28","11:00","-4.2","","-9.4","","67","","0.0","","25","","12","","","","93.55","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 12:00","2018","03","28","12:00","-3.1","","-9.3","","62","","0.0","","26","","13","","","","93.49","","","","-8","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 13:00","2018","03","28","13:00","-2.1","","-9.2","","58","","0.0","","29","","15","","","","93.48","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 14:00","2018","03","28","14:00","-1.2","","-8.7","","57","","0.0","","29","","13","","","","93.45","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 15:00","2018","03","28","15:00","-1.0","","-8.5","","57","","0.0","","27","","14","","","","93.42","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 16:00","2018","03","28","16:00","-0.4","","-7.1","","60","","0.0","","31","","13","","","","93.44","","","","-5","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 17:00","2018","03","28","17:00","-1.3","","-7.6","","62","","0.0","","36","","14","","","","93.47","","","","-6","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 18:00","2018","03","28","18:00","-3.0","","-5.9","","80","","0.0","","34","","11","","","","93.54","","","","-7","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 19:00","2018","03","28","19:00","-3.9","","-6.5","","82","","0.0","","32","","12","","","","93.60","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 20:00","2018","03","28","20:00","-5.4","","-7.7","","84","","0.0","","29","","12","","","","93.64","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 21:00","2018","03","28","21:00","-6.8","","-8.8","","86","","0.0","","29","","9","","","","93.66","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 22:00","2018","03","28","22:00","-7.6","","-9.5","","86","","0.0","","30","","9","","","","93.71","","","","-12","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-28 23:00","2018","03","28","23:00","-7.6","","-9.4","","87","","0.0","","31","","7","","","","93.72","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 00:00","2018","03","29","00:00","-6.5","","-8.8","","84","","0.0","","33","","8","","","","93.78","","","","-10","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 01:00","2018","03","29","01:00","-6.5","","-8.7","","85","","0.0","","31","","9","","","","93.79","","","","-11","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 02:00","2018","03","29","02:00","-6.9","","-9.3","","83","","0.0","","7","","5","","","","93.84","","","","-9","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 03:00","2018","03","29","03:00","-10.6","","-13.7","","78","","0.0","","7","","18","","","","93.87","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 04:00","2018","03","29","04:00","-13.3","","-16.4","","77","","0.0","","7","","19","","","","94.01","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 05:00","2018","03","29","05:00","-14.5","","-17.5","","78","","0.0","","8","","21","","","","94.10","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 06:00","2018","03","29","06:00","-15.7","","-19.0","","76","","0.0","","7","","12","","","","94.18","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 07:00","2018","03","29","07:00","-16.1","","-20.0","","72","","0.2","","7","","12","","","","94.26","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 08:00","2018","03","29","08:00","-14.8","","-20.7","","61","","0.0","","6","","12","","","","94.34","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 09:00","2018","03","29","09:00","-13.9","","-21.0","","55","","0.0","","7","","11","","","","94.39","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 10:00","2018","03","29","10:00","-13.4","","-21.2","","52","","0.0","","7","","12","","","","94.43","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 11:00","2018","03","29","11:00","-13.1","","-22.8","","44","","0.0","","7","","11","","","","94.47","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 12:00","2018","03","29","12:00","-12.1","","-22.8","","41","","0.0","","6","","10","","","","94.48","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 13:00","2018","03","29","13:00","-11.8","","-22.3","","41","","0.0","","7","","9","","","","94.48","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 14:00","2018","03","29","14:00","-11.1","","-21.8","","41","","0.0","","8","","8","","","","94.46","","","","-16","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 15:00","2018","03","29","15:00","-10.8","","-21.2","","42","","0.0","","5","","11","","","","94.42","","","","-17","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 16:00","2018","03","29","16:00","-11.2","","-21.3","","43","","0.0","","9","","13","","","","94.39","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 17:00","2018","03","29","17:00","-11.5","","-21.2","","44","","0.0","","11","","12","","","","94.35","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 18:00","2018","03","29","18:00","-12.2","","-21.2","","47","","0.0","","10","","12","","","","94.32","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 19:00","2018","03","29","19:00","-14.1","","-21.4","","54","","0.0","","10","","11","","","","94.31","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 20:00","2018","03","29","20:00","-15.5","","-21.2","","62","","0.0","","9","","9","","","","94.30","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 21:00","2018","03","29","21:00","-15.9","","-20.3","","69","","0.0","","11","","5","","","","94.22","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 22:00","2018","03","29","22:00","-16.1","","-20.4","","70","","0.0","","14","","6","","","","94.15","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-29 23:00","2018","03","29","23:00","-16.3","","-20.5","","70","","0.0","","14","","8","","","","94.12","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 00:00","2018","03","30","00:00","-16.0","","-20.1","","70","","0.0","","14","","9","","","","94.04","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 01:00","2018","03","30","01:00","-15.7","","-19.5","","72","","0.0","","12","","3","","","","93.94","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 02:00","2018","03","30","02:00","-15.5","","-19.2","","73","","0.0","","11","","7","","","","93.90","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 03:00","2018","03","30","03:00","-15.2","","-19.7","","69","","0.0","","9","","11","","","","93.80","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 04:00","2018","03","30","04:00","-14.9","","-20.4","","63","","0.0","","10","","12","","","","93.76","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 05:00","2018","03","30","05:00","-15.1","","-20.2","","65","","0.0","","10","","13","","","","93.74","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 06:00","2018","03","30","06:00","-15.6","","-19.3","","74","","0.0","","7","","10","","","","93.72","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 07:00","2018","03","30","07:00","-16.0","","-19.5","","74","","0.0","","6","","10","","","","93.78","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 08:00","2018","03","30","08:00","-15.9","","-19.6","","73","","0.2","","5","","10","","","","93.86","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 09:00","2018","03","30","09:00","-15.4","","-20.0","","67","","0.0","","5","","10","","","","93.92","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 10:00","2018","03","30","10:00","-13.7","","-21.4","","53","","0.0","","2","","10","","","","94.02","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 11:00","2018","03","30","11:00","-13.0","","-22.8","","44","","0.0","","2","","12","","","","94.12","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 12:00","2018","03","30","12:00","-12.2","","-21.3","","47","","0.0","","36","","15","","","","94.21","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 13:00","2018","03","30","13:00","-11.2","","-20.9","","44","","0.0","","35","","14","","","","94.28","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 14:00","2018","03","30","14:00","-10.7","","-19.2","","49","","0.0","","34","","15","","","","94.33","","","","-18","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 15:00","2018","03","30","15:00","-10.7","","-18.3","","53","","0.0","","34","","19","","","","94.38","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 16:00","2018","03","30","16:00","-11.3","","-18.5","","55","","0.0","","31","","21","","","","94.45","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 17:00","2018","03","30","17:00","-12.0","","-21.4","","46","","0.0","","33","","22","","","","94.49","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 18:00","2018","03","30","18:00","-13.0","","-21.7","","48","","0.0","","32","","21","","","","94.56","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 19:00","2018","03","30","19:00","-14.3","","-22.2","","51","","0.0","","32","","19","","","","94.62","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 20:00","2018","03","30","20:00","-14.5","","-22.8","","49","","0.0","","32","","16","","","","94.67","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 21:00","2018","03","30","21:00","-15.1","","-23.5","","49","","0.0","","32","","16","","","","94.73","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 22:00","2018","03","30","22:00","-15.7","","-23.4","","52","","0.0","","31","","13","","","","94.76","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-30 23:00","2018","03","30","23:00","-17.0","","-23.3","","58","","0.0","","30","","11","","","","94.80","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 00:00","2018","03","31","00:00","-16.9","","-23.6","","56","","0.0","","31","","14","","","","94.84","","","","-25","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 01:00","2018","03","31","01:00","-17.4","","-23.7","","58","","0.0","","31","","16","","","","94.88","","","","-26","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 02:00","2018","03","31","02:00","-18.1","","-24.0","","60","","0.0","","29","","16","","","","94.91","","","","-27","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 03:00","2018","03","31","03:00","-18.3","","-24.4","","59","","0.0","","30","","16","","","","94.93","","","","-27","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 04:00","2018","03","31","04:00","-18.8","","-24.7","","60","","0.0","","30","","17","","","","94.95","","","","-28","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 05:00","2018","03","31","05:00","-19.3","","-24.7","","62","","0.0","","30","","17","","","","94.98","","","","-29","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 06:00","2018","03","31","06:00","-19.6","","-25.0","","62","","0.0","","27","","16","","","","95.01","","","","-29","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 07:00","2018","03","31","07:00","-19.5","","-24.9","","62","","0.0","","29","","18","","","","95.02","","","","-29","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 08:00","2018","03","31","08:00","-18.1","","-25.0","","54","","0.0","","28","","17","","","","95.01","","","","-27","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 09:00","2018","03","31","09:00","-16.2","","-24.1","","51","","0.0","","29","","19","","","","94.99","","","","-25","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 10:00","2018","03","31","10:00","-15.0","","-24.1","","46","","0.0","","28","","17","","","","94.97","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 11:00","2018","03","31","11:00","-13.4","","-22.4","","47","","0.0","","26","","18","","","","94.94","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 12:00","2018","03","31","12:00","-12.9","","-21.3","","49","","0.0","","27","","22","","","","94.87","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 13:00","2018","03","31","13:00","-12.0","","-21.2","","46","","0.0","","26","","24","","","","94.84","","","","-21","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 14:00","2018","03","31","14:00","-11.2","","-20.2","","48","","0.0","","27","","23","","","","94.78","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 15:00","2018","03","31","15:00","-11.1","","-20.3","","46","","0.0","","26","","24","","","","94.70","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 16:00","2018","03","31","16:00","-10.8","","-20.5","","45","","0.0","","26","","19","","","","94.63","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 17:00","2018","03","31","17:00","-10.8","","-19.4","","49","","0.0","","26","","22","","","","94.56","","","","-19","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 18:00","2018","03","31","18:00","-11.3","","-19.8","","50","","0.0","","24","","21","","","","94.46","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 19:00","2018","03","31","19:00","-12.7","","-19.8","","56","","0.0","","23","","14","","","","94.37","","","","-20","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 20:00","2018","03","31","20:00","-14.1","","-20.2","","60","","0.0","","23","","14","","","","94.29","","","","-22","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 21:00","2018","03","31","21:00","-15.0","","-20.2","","64","","0.0","","23","","15","","","","94.24","","","","-23","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 22:00","2018","03","31","22:00","-15.1","","-20.0","","66","","0.0","","24","","19","","","","94.18","","","","-24","","NA"
"-111.10","52.83","WAINWRIGHT CFB AIRFIELD 21","301S001","2018-03-31 23:00","2018","03","31","23:00","-15.6","","-19.9","","69","","0.0","","23","","19","","","","94.11","","","","-25","","NA"
