"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-06 21:00","2022","03","06","21:00","-5.1","","-6.4","","90","","0.0","","7","","8","","","","98.63","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-06 22:00","2022","03","06","22:00","-4.9","","-5.9","","92","","1.0","","8","","8","","","","98.63","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-06 23:00","2022","03","06","23:00","-4.7","","-6.0","","91","","0.5","","7","","10","","","","98.56","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 00:00","2022","03","07","00:00","-4.6","","-6.0","","90","","0.2","","7","","10","","","","98.64","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 01:00","2022","03","07","01:00","-4.6","","-6.0","","90","","0.0","","9","","8","","","","98.69","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 02:00","2022","03","07","02:00","-4.6","","-6.2","","88","","0.2","","7","","7","","","","98.72","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 03:00","2022","03","07","03:00","-4.6","","-6.3","","88","","0.0","","5","","9","","","","98.75","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 04:00","2022","03","07","04:00","-4.5","","-6.1","","88","","0.2","","5","","7","","","","98.84","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 05:00","2022","03","07","05:00","-4.5","","-6.1","","89","","0.0","","4","","8","","","","98.92","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 06:00","2022","03","07","06:00","-5.0","","-6.2","","92","","0.0","","33","","7","","","","99.08","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 07:00","2022","03","07","07:00","-5.1","","-6.1","","92","","0.4","","33","","9","","","","99.16","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 08:00","2022","03","07","08:00","-4.5","","-5.7","","91","","0.9","","34","","10","","","","99.18","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 09:00","2022","03","07","09:00","-3.6","","-5.7","","85","","0.0","","33","","9","","","","99.20","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 10:00","2022","03","07","10:00","-2.2","","-5.5","","78","","0.0","","11","","3","","","","99.18","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 11:00","2022","03","07","11:00","-2.8","","-6.1","","78","","0.0","","14","","10","","","","99.15","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 12:00","2022","03","07","12:00","-2.4","","-5.9","","77","","0.0","","14","","8","","","","99.10","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 13:00","2022","03","07","13:00","-3.1","","-5.8","","82","","0.0","","15","","14","","","","99.04","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 14:00","2022","03","07","14:00","-3.6","","-5.2","","89","","0.0","","15","","15","","","","99.01","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 15:00","2022","03","07","15:00","-3.7","","-4.6","","94","","0.0","","13","","12","","","","98.95","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 16:00","2022","03","07","16:00","-3.7","","-4.5","","95","","1.2","","14","","11","","","","98.85","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 17:00","2022","03","07","17:00","-3.9","","-4.6","","95","","0.0","","14","","6","","","","98.76","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 18:00","2022","03","07","18:00","-4.1","","-4.8","","95","","0.0","","9","","4","","","","98.68","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 19:00","2022","03","07","19:00","-4.0","","-4.7","","95","","0.5","","12","","6","","","","98.61","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 20:00","2022","03","07","20:00","-3.9","","-4.6","","95","","0.6","","11","","10","","","","98.42","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 21:00","2022","03","07","21:00","-4.2","","-4.9","","95","","0.6","","10","","8","","","","98.34","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 22:00","2022","03","07","22:00","-4.6","","-5.3","","95","","0.6","","8","","7","","","","98.12","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-07 23:00","2022","03","07","23:00","-5.0","","-5.8","","94","","0.8","","6","","11","","","","97.93","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 00:00","2022","03","08","00:00","-5.2","","-5.9","","94","","0.9","","2","","8","","","","97.86","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 01:00","2022","03","08","01:00","-5.4","","-6.1","","94","","0.9","","33","","9","","","","97.71","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 02:00","2022","03","08","02:00","-5.5","","-6.2","","94","","0.8","","34","","16","","","","97.55","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 03:00","2022","03","08","03:00","-5.4","","-6.2","","94","","0.6","","32","","19","","","","97.60","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 04:00","2022","03","08","04:00","-5.5","","-6.3","","94","","0.4","","32","","16","","","","97.58","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 05:00","2022","03","08","05:00","-5.5","","-6.3","","94","","0.0","","30","","13","","","","97.64","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 06:00","2022","03","08","06:00","-5.4","","-6.2","","94","","0.2","","30","","17","","","","97.67","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 07:00","2022","03","08","07:00","-5.3","","-6.1","","94","","0.0","","30","","18","","","","97.67","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 08:00","2022","03","08","08:00","-5.2","","-6.2","","93","","1.0","","31","","27","","","","97.69","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 09:00","2022","03","08","09:00","-5.0","","-6.9","","86","","0.0","","31","","30","","","","97.82","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 10:00","2022","03","08","10:00","-4.1","","-8.3","","73","","0.0","","31","","32","","","","97.93","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 11:00","2022","03","08","11:00","-3.9","","-10.0","","62","","0.0","","31","","35","","","","98.05","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 12:00","2022","03","08","12:00","-3.2","","-9.9","","60","","0.0","","30","","27","","","","98.20","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 13:00","2022","03","08","13:00","-3.9","","-10.9","","58","","0.0","","29","","38","","","","98.33","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 14:00","2022","03","08","14:00","-4.3","","-12.1","","55","","0.0","","30","","41","","","","98.44","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 15:00","2022","03","08","15:00","-4.4","","-12.9","","51","","0.3","","30","","32","","","","98.64","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 16:00","2022","03","08","16:00","-5.1","","-13.9","","50","","0.0","","29","","36","","","","98.77","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 17:00","2022","03","08","17:00","-6.6","","-15.8","","48","","0.0","","31","","27","","","","99.02","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 18:00","2022","03","08","18:00","-8.5","","-16.9","","51","","0.0","","30","","37","","","","99.19","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 19:00","2022","03","08","19:00","-9.4","","-17.5","","51","","0.0","","30","","29","","","","99.39","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 20:00","2022","03","08","20:00","-10.1","","-17.8","","53","","0.0","","30","","26","","","","99.55","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 21:00","2022","03","08","21:00","-10.6","","-17.9","","55","","0.0","","30","","28","","","","99.67","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 22:00","2022","03","08","22:00","-10.8","","-17.9","","56","","0.0","","30","","25","","","","99.78","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-08 23:00","2022","03","08","23:00","-11.3","","-17.8","","59","","0.0","","30","","20","","","","99.85","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 00:00","2022","03","09","00:00","-11.1","","-17.6","","59","","0.0","","30","","23","","","","99.89","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 01:00","2022","03","09","01:00","-11.5","","-17.6","","61","","0.0","","27","","13","","","","100.01","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 02:00","2022","03","09","02:00","-11.9","","-17.7","","62","","0.0","","24","","5","","","","100.04","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 03:00","2022","03","09","03:00","-11.8","","-17.0","","65","","0.0","","25","","10","","","","100.03","","","","-17","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 04:00","2022","03","09","04:00","-11.0","","-16.3","","65","","0.0","","25","","13","","","","100.12","","","","-17","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 05:00","2022","03","09","05:00","-11.1","","-16.0","","67","","0.0","","26","","15","","","","100.16","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 06:00","2022","03","09","06:00","-12.6","","-16.9","","70","","0.0","","31","","8","","","","100.16","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 07:00","2022","03","09","07:00","-11.7","","-16.5","","67","","0.0","","29","","9","","","","100.20","","","","-17","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 08:00","2022","03","09","08:00","-8.1","","-14.3","","61","","0.0","","24","","14","","","","100.19","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 09:00","2022","03","09","09:00","-5.7","","-12.1","","61","","0.0","","23","","13","","","","100.12","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 10:00","2022","03","09","10:00","-4.3","","-10.0","","64","","0.0","","21","","14","","","","100.01","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 11:00","2022","03","09","11:00","-4.6","","-8.5","","74","","0.0","","20","","16","","","","99.93","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 12:00","2022","03","09","12:00","-3.5","","-8.4","","69","","0.0","","21","","19","","","","99.84","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 13:00","2022","03","09","13:00","-3.0","","-7.9","","69","","0.0","","21","","19","","","","99.79","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 14:00","2022","03","09","14:00","-2.5","","-8.1","","66","","0.5","","20","","20","","","","99.74","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 15:00","2022","03","09","15:00","-1.8","","-7.4","","65","","0.0","","20","","17","","","","99.66","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 16:00","2022","03","09","16:00","-2.0","","-7.7","","65","","0.0","","23","","19","","","","99.58","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 17:00","2022","03","09","17:00","-2.5","","-6.9","","71","","0.0","","23","","18","","","","99.63","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 18:00","2022","03","09","18:00","-2.7","","-7.1","","72","","0.0","","23","","15","","","","99.62","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 19:00","2022","03","09","19:00","-3.0","","-6.9","","75","","0.0","","23","","15","","","","99.59","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 20:00","2022","03","09","20:00","-3.1","","-6.9","","75","","0.0","","23","","14","","","","99.50","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 21:00","2022","03","09","21:00","-2.8","","-6.0","","79","","0.0","","23","","12","","","","99.47","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 22:00","2022","03","09","22:00","-3.2","","-5.8","","83","","0.0","","23","","13","","","","99.41","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-09 23:00","2022","03","09","23:00","-3.2","","-5.5","","84","","0.0","","23","","12","","","","99.36","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 00:00","2022","03","10","00:00","-3.6","","-7.0","","77","","0.0","","24","","11","","","","99.33","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 01:00","2022","03","10","01:00","-3.4","","-7.4","","73","","0.0","","24","","14","","","","99.30","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 02:00","2022","03","10","02:00","-3.5","","-7.0","","76","","0.0","","23","","15","","","","99.26","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 03:00","2022","03","10","03:00","-3.5","","-7.1","","76","","0.0","","23","","12","","","","99.24","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 04:00","2022","03","10","04:00","-3.6","","-7.4","","75","","0.0","","23","","15","","","","99.17","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 05:00","2022","03","10","05:00","-3.7","","-7.0","","78","","0.0","","23","","13","","","","99.14","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 06:00","2022","03","10","06:00","-3.6","","-7.1","","77","","0.0","","26","","17","","","","99.16","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 07:00","2022","03","10","07:00","-3.2","","-6.6","","77","","0.0","","25","","20","","","","99.15","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 08:00","2022","03","10","08:00","-2.3","","-5.0","","82","","0.0","","24","","19","","","","99.16","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 09:00","2022","03","10","09:00","-0.9","","-5.4","","71","","0.0","","25","","19","","","","99.17","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 10:00","2022","03","10","10:00","1.6","","-5.9","","57","","0.0","","26","","20","","","","99.19","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 11:00","2022","03","10","11:00","2.0","","-7.9","","48","","0.0","","25","","26","","","","99.18","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 12:00","2022","03","10","12:00","2.4","","-7.8","","47","","0.0","","27","","31","","","","99.21","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 13:00","2022","03","10","13:00","2.2","","-8.4","","46","","0.0","","26","","26","","","","99.27","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 14:00","2022","03","10","14:00","2.2","","-10.8","","37","","0.0","","27","","34","","","","99.35","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 15:00","2022","03","10","15:00","1.0","","-10.5","","42","","0.0","","26","","32","","","","99.45","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 16:00","2022","03","10","16:00","1.0","","-11.4","","39","","0.0","","28","","30","","","","99.55","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 17:00","2022","03","10","17:00","-0.4","","-11.2","","44","","0.0","","28","","13","","","","99.65","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 18:00","2022","03","10","18:00","-2.1","","-11.2","","50","","0.0","","29","","24","","","","99.77","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 19:00","2022","03","10","19:00","-3.2","","-11.2","","54","","0.0","","30","","20","","","","99.86","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 20:00","2022","03","10","20:00","-4.3","","-11.2","","59","","0.0","","30","","20","","","","99.97","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 21:00","2022","03","10","21:00","-5.3","","-12.6","","57","","0.0","","30","","20","","","","100.05","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 22:00","2022","03","10","22:00","-6.2","","-13.4","","57","","0.0","","29","","22","","","","100.07","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-10 23:00","2022","03","10","23:00","-7.4","","-16.5","","48","","0.0","","30","","18","","","","100.11","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 00:00","2022","03","11","00:00","-8.6","","-18.2","","46","","0.0","","31","","21","","","","100.14","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 01:00","2022","03","11","01:00","-9.5","","-18.7","","47","","0.0","","31","","16","","","","100.24","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 02:00","2022","03","11","02:00","-10.5","","-18.2","","53","","0.0","","30","","10","","","","100.33","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 03:00","2022","03","11","03:00","-11.4","","-18.8","","54","","0.0","","29","","14","","","","100.38","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 04:00","2022","03","11","04:00","-12.7","","-18.9","","59","","0.0","","30","","12","","","","100.42","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 05:00","2022","03","11","05:00","-13.5","","-19.2","","62","","0.0","","32","","9","","","","100.46","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 06:00","2022","03","11","06:00","-14.2","","-19.7","","63","","0.0","","34","","12","","","","100.50","","","","-21","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 07:00","2022","03","11","07:00","-15.1","","-20.3","","64","","0.0","","33","","14","","","","100.54","","","","-23","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 08:00","2022","03","11","08:00","-13.4","","-20.4","","56","","0.0","","33","","12","","","","100.58","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 09:00","2022","03","11","09:00","-11.0","","-22.3","","39","","0.0","","32","","10","","","","100.60","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 10:00","2022","03","11","10:00","-9.2","","-21.6","","36","","0.0","","33","","7","","","","100.56","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 11:00","2022","03","11","11:00","-8.5","","-19.3","","41","","0.0","","15","","13","","","","100.50","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 12:00","2022","03","11","12:00","-8.3","","-17.8","","46","","0.0","","15","","14","","","","100.43","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 13:00","2022","03","11","13:00","-7.6","","-16.6","","48","","0.0","","15","","13","","","","100.35","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 14:00","2022","03","11","14:00","-7.5","","-16.5","","48","","0.0","","15","","14","","","","100.31","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 15:00","2022","03","11","15:00","-7.3","","-17.3","","45","","0.0","","14","","13","","","","100.25","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 16:00","2022","03","11","16:00","-7.4","","-16.5","","48","","0.0","","15","","10","","","","100.21","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 17:00","2022","03","11","17:00","-8.0","","-17.2","","48","","0.0","","12","","8","","","","100.18","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 18:00","2022","03","11","18:00","-8.8","","-15.6","","58","","0.0","","10","","8","","","","100.17","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 19:00","2022","03","11","19:00","-9.7","","-16.9","","56","","0.0","","6","","12","","","","100.13","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 20:00","2022","03","11","20:00","-9.9","","-17.5","","54","","0.0","","3","","11","","","","100.10","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 21:00","2022","03","11","21:00","-9.9","","-18.0","","52","","0.0","","3","","7","","","","100.07","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 22:00","2022","03","11","22:00","-9.1","","-15.5","","60","","0.0","","6","","11","","","","99.96","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-11 23:00","2022","03","11","23:00","-8.9","","-12.9","","73","","0.0","","8","","13","","","","99.86","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 00:00","2022","03","12","00:00","-9.3","","-11.8","","82","","0.0","","8","","16","","","","99.73","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 01:00","2022","03","12","01:00","-9.1","","-11.3","","84","","0.0","","7","","11","","","","99.62","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 02:00","2022","03","12","02:00","-9.0","","-10.9","","86","","0.0","","6","","14","","","","99.49","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 03:00","2022","03","12","03:00","-8.5","","-10.2","","87","","1.5","","8","","17","","","","99.26","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 04:00","2022","03","12","04:00","-7.6","","-9.3","","88","","0.0","","7","","14","","","","99.09","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 05:00","2022","03","12","05:00","-7.5","","-8.9","","90","","0.0","","8","","15","","","","98.92","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 06:00","2022","03","12","06:00","-7.0","","-8.1","","91","","1.8","","8","","12","","","","98.76","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 07:00","2022","03","12","07:00","-6.2","","-7.3","","92","","2.6","","8","","16","","","","98.63","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 08:00","2022","03","12","08:00","-5.5","","-6.5","","93","","2.7","","9","","22","","","","98.51","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 09:00","2022","03","12","09:00","-4.8","","-5.8","","93","","0.9","","9","","19","","","","98.39","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 10:00","2022","03","12","10:00","-4.3","","-5.3","","93","","1.9","","9","","20","","","","98.14","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 11:00","2022","03","12","11:00","-3.4","","-4.3","","94","","0.6","","9","","17","","","","98.00","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 12:00","2022","03","12","12:00","-2.8","","-3.6","","94","","0.0","","9","","13","","","","97.84","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 13:00","2022","03","12","13:00","-2.3","","-3.0","","95","","0.0","","8","","6","","","","97.67","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 14:00","2022","03","12","14:00","-2.6","","-3.3","","95","","0.2","","34","","9","","","","97.46","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 15:00","2022","03","12","15:00","-3.2","","-3.9","","95","","0.3","","35","","14","","","","97.26","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 16:00","2022","03","12","16:00","-4.5","","-5.2","","95","","1.8","","35","","24","","","","97.08","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 17:00","2022","03","12","17:00","-5.5","","-6.3","","94","","1.0","","34","","22","","","","96.88","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 18:00","2022","03","12","18:00","-6.3","","-7.2","","93","","1.3","","33","","22","","","","96.74","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 19:00","2022","03","12","19:00","-7.4","","-8.4","","92","","0.9","","32","","26","","","","96.58","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 20:00","2022","03","12","20:00","-8.6","","-9.8","","91","","0.6","","33","","30","","","","96.48","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 21:00","2022","03","12","21:00","-9.4","","-10.8","","90","","0.2","","33","","36","","","","96.34","","","","-20","","NA"
