"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 22:00","2022","03","12","22:00","-10.0","","-11.7","","88","","0.0","","33","","42","","","","96.25","","","","-21","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-12 23:00","2022","03","12","23:00","-10.6","","-12.9","","83","","0.2","","33","","54","","","","96.19","","","","-23","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 00:00","2022","03","13","00:00","-11.3","","-14.6","","77","","0.2","","33","","56","","","","96.18","","","","-24","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 01:00","2022","03","13","01:00","-11.7","","-15.4","","74","","0.6","","33","","63","","","","96.18","","","","-25","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 02:00","2022","03","13","02:00","-11.6","","-16.1","","69","","0.0","","32","","51","","","","96.31","","","","-24","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 03:00","2022","03","13","03:00","-11.5","","-16.3","","68","","0.0","","31","","37","","","","96.47","","","","-22","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 04:00","2022","03","13","04:00","-11.8","","-17.3","","64","","0.2","","31","","37","","","","96.64","","","","-23","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 05:00","2022","03","13","05:00","-12.0","","-18.2","","60","","0.0","","32","","42","","","","96.82","","","","-24","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 06:00","2022","03","13","06:00","-12.0","","-18.9","","57","","0.0","","31","","38","","","","97.06","","","","-23","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 07:00","2022","03","13","07:00","-11.6","","-18.3","","57","","0.2","","31","","34","","","","97.24","","","","-22","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 08:00","2022","03","13","08:00","-10.9","","-17.7","","57","","0.3","","31","","37","","","","97.45","","","","-22","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 09:00","2022","03","13","09:00","-10.3","","-18.3","","52","","0.0","","31","","37","","","","97.62","","","","-21","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 10:00","2022","03","13","10:00","-9.4","","-19.1","","45","","0.0","","31","","40","","","","97.76","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 11:00","2022","03","13","11:00","-8.6","","-18.9","","43","","0.0","","30","","41","","","","97.92","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 12:00","2022","03","13","12:00","-8.4","","-18.7","","43","","0.0","","30","","33","","","","98.09","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 13:00","2022","03","13","13:00","-8.1","","-17.8","","46","","0.0","","28","","26","","","","98.24","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 14:00","2022","03","13","14:00","-8.4","","-18.3","","45","","0.0","","28","","35","","","","98.39","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 15:00","2022","03","13","15:00","-8.7","","-18.8","","44","","0.2","","28","","32","","","","98.57","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 16:00","2022","03","13","16:00","-9.0","","-19.4","","43","","0.0","","28","","35","","","","98.75","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 17:00","2022","03","13","17:00","-10.3","","-20.7","","42","","0.0","","29","","28","","","","98.96","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 18:00","2022","03","13","18:00","-10.7","","-20.7","","44","","0.0","","28","","30","","","","99.16","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 19:00","2022","03","13","19:00","-11.8","","-21.2","","46","","0.0","","28","","31","","","","99.32","","","","-22","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 20:00","2022","03","13","20:00","-12.7","","-21.6","","47","","0.0","","28","","29","","","","99.50","","","","-23","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 21:00","2022","03","13","21:00","-13.5","","-22.3","","47","","0.0","","29","","33","","","","99.57","","","","-25","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 22:00","2022","03","13","22:00","-14.2","","-22.6","","49","","0.0","","29","","19","","","","99.73","","","","-23","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-13 23:00","2022","03","13","23:00","-15.1","","-22.7","","52","","0.0","","25","","11","","","","99.84","","","","-22","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 00:00","2022","03","14","00:00","-15.2","","-22.3","","55","","0.0","","25","","19","","","","99.91","","","","-24","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 01:00","2022","03","14","01:00","-15.3","","-22.6","","54","","0.0","","31","","10","","","","99.99","","","","-22","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 02:00","2022","03","14","02:00","-17.6","","-22.5","","65","","0.0","","33","","12","","","","99.99","","","","-25","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 03:00","2022","03","14","03:00","-16.8","","-21.8","","65","","0.0","","33","","16","","","","99.99","","","","-25","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 04:00","2022","03","14","04:00","-17.8","","-22.6","","66","","0.0","","33","","15","","","","100.02","","","","-26","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 05:00","2022","03","14","05:00","-18.7","","-22.7","","71","","0.0","","34","","20","","","","100.05","","","","-29","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 06:00","2022","03","14","06:00","-18.8","","-23.0","","70","","0.0","","33","","16","","","","100.07","","","","-28","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 07:00","2022","03","14","07:00","-18.5","","-22.5","","70","","0.0","","33","","14","","","","100.11","","","","-27","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 08:00","2022","03","14","08:00","-11.7","","-16.9","","65","","0.0","","26","","9","","","","100.17","","","","-17","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 09:00","2022","03","14","09:00","-9.0","","-15.7","","58","","0.0","","29","","6","","","","100.18","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 10:00","2022","03","14","10:00","-7.1","","-14.4","","56","","0.0","","25","","12","","","","100.19","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 11:00","2022","03","14","11:00","-4.6","","-13.4","","50","","0.0","","21","","11","","","","100.14","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 12:00","2022","03","14","12:00","-2.9","","-10.8","","54","","0.0","","20","","14","","","","100.03","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 13:00","2022","03","14","13:00","-2.2","","-9.6","","57","","0.0","","22","","14","","","","99.96","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 14:00","2022","03","14","14:00","-2.8","","-7.1","","72","","0.0","","22","","23","","","","99.91","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 15:00","2022","03","14","15:00","-3.5","","-5.7","","84","","0.2","","23","","25","","","","99.87","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 16:00","2022","03","14","16:00","-2.5","","-5.7","","79","","0.0","","25","","21","","","","99.85","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 17:00","2022","03","14","17:00","-1.7","","-10.8","","50","","0.0","","28","","21","","","","99.90","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 18:00","2022","03","14","18:00","-2.6","","-10.8","","53","","0.0","","26","","24","","","","99.94","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 19:00","2022","03","14","19:00","-3.4","","-10.5","","58","","0.0","","26","","17","","","","99.96","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 20:00","2022","03","14","20:00","-3.0","","-10.2","","58","","0.0","","26","","16","","","","99.93","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 21:00","2022","03","14","21:00","-3.0","","-9.6","","60","","0.0","","26","","17","","","","99.87","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 22:00","2022","03","14","22:00","-3.1","","-8.4","","67","","0.0","","26","","23","","","","99.87","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-14 23:00","2022","03","14","23:00","-3.2","","-8.1","","69","","0.3","","26","","22","","","","99.85","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 00:00","2022","03","15","00:00","-4.1","","-7.9","","75","","0.0","","30","","21","","","","99.93","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 01:00","2022","03","15","01:00","-5.3","","-10.3","","68","","0.0","","29","","19","","","","100.02","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 02:00","2022","03","15","02:00","-6.4","","-11.7","","66","","0.0","","29","","18","","","","100.03","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 03:00","2022","03","15","03:00","-7.5","","-14.8","","56","","0.0","","29","","18","","","","100.11","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 04:00","2022","03","15","04:00","-8.5","","-16.0","","55","","0.0","","30","","16","","","","100.22","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 05:00","2022","03","15","05:00","-9.2","","-16.2","","57","","0.0","","29","","9","","","","100.29","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 06:00","2022","03","15","06:00","-9.9","","-17.1","","56","","0.0","","30","","14","","","","100.35","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 07:00","2022","03","15","07:00","-9.5","","-18.2","","49","","0.0","","28","","23","","","","100.45","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 08:00","2022","03","15","08:00","-9.5","","-20.1","","42","","0.0","","30","","24","","","","100.54","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 09:00","2022","03","15","09:00","-9.1","","-20.8","","38","","0.0","","29","","22","","","","100.60","","","","-17","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 10:00","2022","03","15","10:00","-8.8","","-21.3","","35","","0.0","","30","","21","","","","100.65","","","","-17","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 11:00","2022","03","15","11:00","-8.7","","-22.0","","33","","0.0","","30","","19","","","","100.68","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 12:00","2022","03","15","12:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 13:00","2022","03","15","13:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 14:00","2022","03","15","14:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 15:00","2022","03","15","15:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 16:00","2022","03","15","16:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 17:00","2022","03","15","17:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 18:00","2022","03","15","18:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 19:00","2022","03","15","19:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 20:00","2022","03","15","20:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 21:00","2022","03","15","21:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 22:00","2022","03","15","22:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-15 23:00","2022","03","15","23:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 00:00","2022","03","16","00:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 01:00","2022","03","16","01:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 02:00","2022","03","16","02:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 03:00","2022","03","16","03:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 04:00","2022","03","16","04:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 05:00","2022","03","16","05:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 06:00","2022","03","16","06:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 07:00","2022","03","16","07:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 08:00","2022","03","16","08:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 09:00","2022","03","16","09:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 10:00","2022","03","16","10:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 11:00","2022","03","16","11:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 12:00","2022","03","16","12:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 13:00","2022","03","16","13:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 14:00","2022","03","16","14:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 15:00","2022","03","16","15:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 16:00","2022","03","16","16:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 17:00","2022","03","16","17:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 18:00","2022","03","16","18:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 19:00","2022","03","16","19:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 20:00","2022","03","16","20:00","0.1","","-3.1","","79","","0.0","","30","","12","","","","100.18","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 21:00","2022","03","16","21:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 22:00","2022","03","16","22:00","-1.6","","-4.3","","82","","0.0","","34","","10","","","","100.22","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-16 23:00","2022","03","16","23:00","-3.0","","-4.5","","89","","0.0","","34","","12","","","","100.22","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 00:00","2022","03","17","00:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 01:00","2022","03","17","01:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 02:00","2022","03","17","02:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 03:00","2022","03","17","03:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 04:00","2022","03","17","04:00"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 05:00","2022","03","17","05:00","-3.1","","-5.1","","86","","0.0","","11","","13","","","","100.08","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 06:00","2022","03","17","06:00","-3.1","","-4.1","","93","","1.2","","9","","15","","","","100.01","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 07:00","2022","03","17","07:00","-2.4","","-3.2","","94","","0.2","","9","","16","","","","99.92","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 08:00","2022","03","17","08:00","-1.9","","-2.7","","94","","0.6","","10","","14","","","","99.87","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 09:00","2022","03","17","09:00","-1.6","","-2.3","","95","","0.2","","11","","16","","","","99.79","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 10:00","2022","03","17","10:00","-0.5","","-1.6","","93","","0.0","","10","","12","","","","99.71","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 11:00","2022","03","17","11:00","0.2","","-1.2","","90","","0.0","","12","","11","","","","99.64","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 12:00","2022","03","17","12:00","0.1","","-1.3","","91","","0.0","","12","","14","","","","99.56","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 13:00","2022","03","17","13:00","-0.5","","-1.0","","96","","0.6","","11","","14","","","","99.44","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 14:00","2022","03","17","14:00","-0.3","","-0.8","","97","","1.0","","12","","14","","","","99.37","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 15:00","2022","03","17","15:00","-0.5","","-0.9","","97","","0.0","","11","","14","","","","99.30","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 16:00","2022","03","17","16:00","-0.4","","-0.8","","97","","0.0","","12","","9","","","","99.29","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 17:00","2022","03","17","17:00","-0.5","","-0.9","","97","","0.0","","12","","8","","","","99.31","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 18:00","2022","03","17","18:00","-0.5","","-0.9","","97","","0.0","","11","","8","","","","99.30","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 19:00","2022","03","17","19:00","-0.5","","-0.9","","97","","0.0","","13","","7","","","","99.33","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 20:00","2022","03","17","20:00","-0.9","","-1.3","","97","","0.0","","14","","9","","","","99.33","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 21:00","2022","03","17","21:00","-1.1","","-1.6","","97","","0.0","","11","","5","","","","99.30","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 22:00","2022","03","17","22:00","-1.5","","-1.9","","97","","0.0","","14","","8","","","","99.29","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-17 23:00","2022","03","17","23:00","-1.5","","-1.9","","97","","0.0","","11","","4","","","","99.26","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 00:00","2022","03","18","00:00","-1.8","","-2.2","","97","","0.0","","35","","7","","","","99.26","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 01:00","2022","03","18","01:00","-1.1","","-1.5","","97","","0.0","","30","","5","","","","99.26","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 02:00","2022","03","18","02:00","-0.7","","-1.1","","97","","0.0","","26","","3","","","","99.22","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 03:00","2022","03","18","03:00","-0.5","","-0.9","","97","","0.0","","33","","12","","","","99.24","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 04:00","2022","03","18","04:00","2.7","","2.1","","96","","0.0","","31","","12","","","","99.28","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 05:00","2022","03","18","05:00","2.1","","1.3","","94","","0.0","","32","","14","","","","99.33","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 06:00","2022","03","18","06:00","2.9","","1.7","","92","","0.0","","29","","18","","","","99.35","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 07:00","2022","03","18","07:00","2.7","","1.2","","90","","0.4","","33","","15","","","","99.46","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 08:00","2022","03","18","08:00","3.9","","1.5","","84","","0.0","","32","","20","","","","99.54","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 09:00","2022","03","18","09:00","3.2","","-0.4","","78","","0.2","","34","","22","","","","99.64","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 10:00","2022","03","18","10:00","3.7","","-1.3","","70","","0.2","","33","","20","","","","99.72","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 11:00","2022","03","18","11:00","4.0","","-1.6","","67","","0.2","","32","","18","","","","99.79","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 12:00","2022","03","18","12:00","4.4","","-2.1","","63","","0.0","","31","","20","","","","99.87","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 13:00","2022","03","18","13:00","4.5","","-3.0","","58","","0.0","","33","","18","","","","99.90","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 14:00","2022","03","18","14:00","5.4","","-5.3","","46","","0.0","","33","","18","","","","99.91","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 15:00","2022","03","18","15:00","5.9","","-8.1","","36","","0.0","","30","","20","","","","99.96","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 16:00","2022","03","18","16:00","5.8","","-9.7","","32","","0.0","","29","","23","","","","100.02","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 17:00","2022","03","18","17:00","4.6","","-12.7","","27","","0.0","","32","","18","","","","100.13","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 18:00","2022","03","18","18:00","2.8","","-15.1","","26","","0.0","","31","","16","","","","100.27","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 19:00","2022","03","18","19:00","1.6","","-15.2","","27","","0.0","","32","","19","","","","100.38","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 20:00","2022","03","18","20:00","0.5","","-15.0","","30","","0.0","","32","","18","","","","100.46","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 21:00","2022","03","18","21:00","-0.5","","-14.2","","35","","0.0","","34","","16","","","","100.55","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 22:00","2022","03","18","22:00","-1.5","","-14.0","","38","","0.0","","34","","15","","","","100.61","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-18 23:00","2022","03","18","23:00","-2.2","","-14.0","","40","","0.0","","34","","18","","","","100.63","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 00:00","2022","03","19","00:00","-3.0","","-14.5","","41","","0.0","","32","","10","","","","100.72","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 01:00","2022","03","19","01:00","-3.6","","-15.0","","41","","0.0","","33","","16","","","","100.78","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 02:00","2022","03","19","02:00","-4.1","","-15.8","","40","","0.0","","34","","11","","","","100.81","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 03:00","2022","03","19","03:00","-4.0","","-17.4","","34","","0.0","","6","","6","","","","100.90","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 04:00","2022","03","19","04:00","-4.6","","-17.1","","37","","0.0","","1","","5","","","","100.96","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 05:00","2022","03","19","05:00","-7.4","","-16.0","","50","","0.0","","35","","12","","","","101.03","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 06:00","2022","03","19","06:00","-7.3","","-16.1","","49","","0.0","","36","","10","","","","101.03","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 07:00","2022","03","19","07:00","-5.2","","-17.5","","37","","0.0","","4","","9","","","","101.04","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 08:00","2022","03","19","08:00","-4.1","","-16.7","","37","","0.0","","4","","7","","","","101.06","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 09:00","2022","03","19","09:00","-2.0","","-15.4","","35","","0.0","","11","","13","","","","101.07","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 10:00","2022","03","19","10:00","-2.0","","-12.9","","43","","0.0","","12","","13","","","","101.06","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 11:00","2022","03","19","11:00","-2.4","","-10.6","","53","","0.0","","11","","13","","","","100.99","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 12:00","2022","03","19","12:00","-2.1","","-8.7","","61","","0.0","","11","","14","","","","100.92","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 13:00","2022","03","19","13:00","-2.0","","-8.2","","63","","0.0","","11","","14","","","","100.80","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 14:00","2022","03","19","14:00","-2.0","","-6.7","","70","","0.0","","11","","13","","","","100.72","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 15:00","2022","03","19","15:00","-2.0","","-6.8","","70","","0.0","","11","","16","","","","100.62","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 16:00","2022","03","19","16:00","-2.2","","-6.8","","71","","0.0","","10","","16","","","","100.57","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-19 17:00","2022","03","19","17:00","-2.2","","-7.7","","66","","0.4","","10","","17","","","","100.51","","","","-8","","NA"
