"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-25 20:00","2022","03","25","20:00","-2.8","","-3.3","","96","","0.3","","7","","25","","","","98.01","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-25 21:00","2022","03","25","21:00","-3.0","","-3.5","","96","","0.0","","7","","24","","","","97.92","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-25 22:00","2022","03","25","22:00","-3.0","","-3.6","","96","","0.2","","6","","19","","","","97.85","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-25 23:00","2022","03","25","23:00","-3.0","","-3.6","","96","","0.0","","5","","16","","","","97.79","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 00:00","2022","03","26","00:00","-3.0","","-3.6","","96","","0.0","","3","","14","","","","97.72","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 01:00","2022","03","26","01:00","-3.1","","-3.7","","96","","0.0","","34","","13","","","","97.68","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 02:00","2022","03","26","02:00","-3.2","","-3.8","","96","","0.0","","34","","17","","","","97.66","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 03:00","2022","03","26","03:00","-3.5","","-4.1","","96","","0.0","","34","","20","","","","97.60","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 04:00","2022","03","26","04:00","-3.4","","-4.1","","95","","0.0","","33","","18","","","","97.58","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 05:00","2022","03","26","05:00","-3.6","","-4.6","","93","","0.0","","33","","18","","","","97.57","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 06:00","2022","03","26","06:00","-3.4","","-4.5","","92","","0.0","","34","","19","","","","97.59","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 07:00","2022","03","26","07:00","-2.6","","-4.0","","90","","0.0","","33","","12","","","","97.64","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 08:00","2022","03","26","08:00","-1.3","","-3.5","","85","","0.0","","33","","15","","","","97.67","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 09:00","2022","03","26","09:00","-0.6","","-3.2","","82","","0.9","","33","","11","","","","97.66","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 10:00","2022","03","26","10:00","0.2","","-2.8","","80","","1.3","","33","","8","","","","97.68","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 11:00","2022","03","26","11:00","0.9","","-2.1","","80","","0.2","","14","","6","","","","97.69","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 12:00","2022","03","26","12:00","0.9","","-1.6","","84","","0.4","","12","","6","","","","97.69","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 13:00","2022","03","26","13:00","1.2","","-1.3","","83","","0.0","","10","","8","","","","97.70","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 14:00","2022","03","26","14:00","0.5","","-1.3","","88","","0.0","","12","","7","","","","97.72","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 15:00","2022","03","26","15:00","0.6","","-0.9","","90","","0.6","","23","","10","","","","97.77","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 16:00","2022","03","26","16:00","1.5","","-0.7","","86","","0.2","","13","","7","","","","97.83","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 17:00","2022","03","26","17:00","-0.3","","-2.4","","85","","0.2","","21","","9","","","","97.86","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 18:00","2022","03","26","18:00","-0.6","","-2.3","","88","","0.0","","14","","3","","","","97.89","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 19:00","2022","03","26","19:00","-0.9","","-2.5","","89","","0.0","","9","","2","","","","97.93","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 20:00","2022","03","26","20:00","-0.7","","-2.8","","86","","0.0","","10","","1","","","","97.95","","","","-1","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 21:00","2022","03","26","21:00","-1.3","","-2.7","","90","","0.0","","11","","5","","","","97.95","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 22:00","2022","03","26","22:00","-1.6","","-2.8","","92","","0.0","","12","","6","","","","97.91","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-26 23:00","2022","03","26","23:00","-1.7","","-2.7","","93","","0.0","","10","","7","","","","97.90","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 00:00","2022","03","27","00:00","-1.7","","-2.7","","93","","0.0","","11","","7","","","","97.89","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 01:00","2022","03","27","01:00","-1.9","","-2.6","","95","","0.7","","8","","6","","","","97.84","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 02:00","2022","03","27","02:00","-2.1","","-2.9","","95","","0.0","","5","","8","","","","97.77","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 03:00","2022","03","27","03:00","-1.9","","-3.0","","92","","0.3","","6","","8","","","","97.77","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 04:00","2022","03","27","04:00","-1.7","","-2.9","","91","","0.0","","8","","7","","","","97.78","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 05:00","2022","03","27","05:00","-1.6","","-2.5","","94","","0.2","","9","","9","","","","97.78","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 06:00","2022","03","27","06:00","-1.6","","-2.3","","95","","0.0","","9","","9","","","","97.83","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 07:00","2022","03","27","07:00","-1.4","","-2.1","","95","","0.4","","7","","8","","","","97.82","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 08:00","2022","03","27","08:00","-0.7","","-1.6","","94","","0.0","","10","","7","","","","97.80","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 09:00","2022","03","27","09:00","-0.4","","-1.3","","94","","0.2","","11","","6","","","","97.79","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 10:00","2022","03","27","10:00","-0.2","","-1.1","","93","","0.0","","11","","6","","","","97.76","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 11:00","2022","03","27","11:00","0.6","","-0.9","","90","","0.0","","12","","5","","","","97.74","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 12:00","2022","03","27","12:00","1.2","","-0.5","","88","","0.0","","13","","3","","","","97.72","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 13:00","2022","03","27","13:00","0.8","","-0.8","","89","","0.0","","12","","4","","","","97.71","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 14:00","2022","03","27","14:00","-0.3","","-1.2","","93","","0.2","","14","","8","","","","97.73","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 15:00","2022","03","27","15:00","-0.5","","-1.2","","95","","0.4","","13","","11","","","","97.73","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 16:00","2022","03","27","16:00","-0.8","","-1.4","","96","","0.0","","13","","9","","","","97.73","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 17:00","2022","03","27","17:00","-0.9","","-1.5","","96","","0.0","","14","","7","","","","97.78","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 18:00","2022","03","27","18:00","-0.9","","-1.4","","96","","0.0","","14","","3","","","","97.83","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 19:00","2022","03","27","19:00","-0.8","","-1.4","","96","","0.3","","26","","14","","","","97.87","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 20:00","2022","03","27","20:00","-0.9","","-1.5","","96","","0.2","","26","","16","","","","97.92","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 21:00","2022","03","27","21:00","-0.9","","-1.5","","96","","0.4","","25","","11","","","","97.94","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 22:00","2022","03","27","22:00","-0.9","","-1.4","","96","","0.2","","25","","10","","","","97.93","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-27 23:00","2022","03","27","23:00","-0.7","","-1.3","","96","","0.0","","25","","12","","","","97.91","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 00:00","2022","03","28","00:00","-1.0","","-1.4","","97","","0.0","","28","","7","","","","97.89","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 01:00","2022","03","28","01:00","-1.0","","-1.5","","96","","0.0","","30","","12","","","","97.91","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 02:00","2022","03","28","02:00","-0.7","","-1.8","","92","","0.0","","30","","16","","","","97.93","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 03:00","2022","03","28","03:00","-1.5","","-3.2","","89","","0.6","","30","","15","","","","97.98","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 04:00","2022","03","28","04:00","-2.4","","-4.2","","88","","0.0","","30","","18","","","","98.04","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 05:00","2022","03","28","05:00","-3.6","","-5.3","","88","","0.0","","29","","18","","","","98.13","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 06:00","2022","03","28","06:00","-4.5","","-6.5","","86","","0.3","","30","","17","","","","98.19","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 07:00","2022","03","28","07:00","-4.4","","-6.9","","83","","0.2","","30","","17","","","","98.25","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 08:00","2022","03","28","08:00","-3.9","","-7.0","","79","","0.0","","30","","14","","","","98.30","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 09:00","2022","03","28","09:00","-3.5","","-7.0","","76","","0.0","","28","","10","","","","98.38","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 10:00","2022","03","28","10:00","-2.8","","-6.6","","75","","0.0","","30","","11","","","","98.39","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 11:00","2022","03","28","11:00","-1.6","","-6.1","","71","","0.0","","29","","15","","","","98.37","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 12:00","2022","03","28","12:00","-1.3","","-5.5","","73","","0.0","","30","","12","","","","98.36","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 13:00","2022","03","28","13:00","-0.6","","-5.0","","72","","0.0","","28","","12","","","","98.37","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 14:00","2022","03","28","14:00","-0.2","","-4.5","","72","","0.0","","27","","11","","","","98.38","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 15:00","2022","03","28","15:00","-0.6","","-4.7","","73","","0.0","","30","","14","","","","98.40","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 16:00","2022","03","28","16:00","0.0","","-4.8","","70","","0.0","","30","","15","","","","98.41","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 17:00","2022","03","28","17:00","0.1","","-5.3","","67","","0.0","","29","","17","","","","98.47","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 18:00","2022","03","28","18:00","-0.9","","-5.2","","73","","0.0","","30","","15","","","","98.53","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 19:00","2022","03","28","19:00","-1.7","","-5.8","","74","","0.0","","30","","17","","","","98.60","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 20:00","2022","03","28","20:00","-2.6","","-7.3","","70","","0.3","","30","","16","","","","98.67","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 21:00","2022","03","28","21:00","-3.4","","-8.5","","68","","0.0","","31","","24","","","","98.68","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 22:00","2022","03","28","22:00","-4.1","","-9.2","","68","","0.0","","31","","18","","","","98.71","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-28 23:00","2022","03","28","23:00","-4.9","","-10.1","","67","","0.0","","32","","22","","","","98.74","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 00:00","2022","03","29","00:00","-5.9","","-10.9","","68","","0.0","","32","","23","","","","98.78","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 01:00","2022","03","29","01:00","-6.7","","-11.6","","68","","0.0","","32","","22","","","","98.79","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 02:00","2022","03","29","02:00","-7.9","","-12.6","","69","","0.0","","32","","27","","","","98.78","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 03:00","2022","03","29","03:00","-9.0","","-13.7","","69","","0.0","","32","","26","","","","98.82","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 04:00","2022","03","29","04:00","-9.3","","-14.0","","68","","0.3","","32","","28","","","","98.85","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 05:00","2022","03","29","05:00","-10.0","","-14.6","","69","","0.0","","32","","23","","","","98.91","","","","-18","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 06:00","2022","03","29","06:00","-10.0","","-14.7","","69","","0.0","","32","","30","","","","98.94","","","","-20","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 07:00","2022","03","29","07:00","-9.8","","-14.8","","67","","0.0","","33","","41","","","","98.93","","","","-21","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 08:00","2022","03","29","08:00","-9.2","","-14.7","","64","","0.0","","32","","37","","","","98.93","","","","-19","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 09:00","2022","03","29","09:00","-7.6","","-14.1","","60","","0.0","","32","","24","","","","99.00","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 10:00","2022","03","29","10:00","-5.7","","-13.3","","55","","0.0","","32","","24","","","","98.99","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 11:00","2022","03","29","11:00","-5.1","","-12.7","","55","","0.0","","33","","32","","","","98.95","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 12:00","2022","03","29","12:00","-4.2","","-12.5","","53","","0.0","","31","","35","","","","98.89","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 13:00","2022","03","29","13:00","-2.6","","-11.5","","50","","0.0","","32","","26","","","","98.88","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 14:00","2022","03","29","14:00","-2.2","","-11.2","","50","","0.0","","32","","34","","","","98.86","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 15:00","2022","03","29","15:00","-1.6","","-11.0","","49","","0.0","","32","","33","","","","98.86","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 16:00","2022","03","29","16:00","-1.0","","-10.2","","50","","0.0","","31","","28","","","","98.87","","","","-8","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 17:00","2022","03","29","17:00","-2.1","","-10.7","","52","","0.0","","31","","33","","","","98.88","","","","-10","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 18:00","2022","03","29","18:00","-3.4","","-11.8","","52","","0.0","","32","","41","","","","98.87","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 19:00","2022","03","29","19:00","-4.5","","-12.3","","54","","0.0","","32","","40","","","","98.94","","","","-13","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 20:00","2022","03","29","20:00","-5.1","","-12.6","","56","","0.0","","32","","36","","","","99.01","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 21:00","2022","03","29","21:00","-5.1","","-12.3","","57","","0.0","","32","","37","","","","99.02","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 22:00","2022","03","29","22:00","-5.3","","-11.1","","64","","0.0","","32","","34","","","","99.05","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-29 23:00","2022","03","29","23:00","-5.7","","-11.7","","63","","0.0","","32","","33","","","","99.07","","","","-14","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 00:00","2022","03","30","00:00","-6.0","","-12.3","","61","","0.0","","33","","39","","","","99.08","","","","-15","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 01:00","2022","03","30","01:00","-6.4","","-12.9","","60","","0.0","","33","","40","","","","99.08","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 02:00","2022","03","30","02:00","-6.6","","-12.9","","61","","0.0","","33","","42","","","","99.18","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 03:00","2022","03","30","03:00","-6.7","","-12.7","","62","","0.0","","33","","41","","","","99.29","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 04:00","2022","03","30","04:00","-6.7","","-12.8","","62","","0.0","","33","","37","","","","99.38","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 05:00","2022","03","30","05:00","-6.9","","-13.2","","61","","0.0","","33","","38","","","","99.45","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 06:00","2022","03","30","06:00","-7.1","","-13.2","","62","","0.0","","32","","30","","","","99.55","","","","-16","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 07:00","2022","03","30","07:00","-6.9","","-13.0","","62","","0.0","","32","","10","","","","99.66","","","","-12","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 08:00","2022","03","30","08:00","-4.5","","-11.7","","58","","0.0","","33","","22","","","","99.63","","","","-11","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 09:00","2022","03","30","09:00","-2.8","","-11.3","","52","","0.0","","31","","20","","","","99.65","","","","-9","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 10:00","2022","03","30","10:00","-1.0","","-9.9","","51","","0.0","","31","","18","","","","99.63","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 11:00","2022","03","30","11:00","1.0","","-8.8","","48","","0.0","","31","","16","","","","99.61","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 12:00","2022","03","30","12:00","1.7","","-8.6","","46","","0.0","","31","","23","","","","99.59","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 13:00","2022","03","30","13:00","2.5","","-8.3","","45","","0.0","","31","","21","","","","99.62","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 14:00","2022","03","30","14:00","3.5","","-8.3","","41","","0.0","","32","","20","","","","99.56","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 15:00","2022","03","30","15:00","4.1","","-8.1","","41","","0.0","","33","","22","","","","99.46","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 16:00","2022","03","30","16:00","4.8","","-8.3","","38","","0.0","","31","","16","","","","99.45","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 17:00","2022","03","30","17:00","4.4","","-8.3","","39","","0.0","","31","","18","","","","99.53","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 18:00","2022","03","30","18:00","3.1","","-8.0","","44","","0.0","","30","","14","","","","99.54","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 19:00","2022","03","30","19:00","2.6","","-8.4","","44","","0.0","","29","","18","","","","99.58","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 20:00","2022","03","30","20:00","1.4","","-8.5","","48","","0.0","","29","","7","","","","99.67","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 21:00","2022","03","30","21:00","0.0","","-8.2","","54","","0.0","","31","","11","","","","99.65","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 22:00","2022","03","30","22:00","-1.8","","-8.1","","62","","0.0","","32","","18","","","","99.60","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-30 23:00","2022","03","30","23:00","-2.5","","-8.2","","64","","0.0","","32","","15","","","","99.46","","","","-7","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 00:00","2022","03","31","00:00","-2.4","","-8.3","","64","","0.0","","31","","11","","","","99.46","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 01:00","2022","03","31","01:00","-1.8","","-8.1","","62","","0.0","","33","","14","","","","99.48","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 02:00","2022","03","31","02:00","-1.4","","-8.2","","60","","0.0","","34","","9","","","","99.49","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 03:00","2022","03","31","03:00","-1.4","","-8.2","","60","","0.0","","33","","10","","","","99.54","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 04:00","2022","03","31","04:00","-1.5","","-8.0","","61","","0.0","","34","","15","","","","99.50","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 05:00","2022","03","31","05:00","-2.4","","-7.8","","66","","0.0","","34","","9","","","","99.44","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 06:00","2022","03","31","06:00","-1.4","","-6.3","","69","","0.0","","14","","7","","","","99.42","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 07:00","2022","03","31","07:00","-0.7","","-6.4","","65","","0.0","","10","","4","","","","99.38","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 08:00","2022","03","31","08:00","-0.3","","-6.1","","65","","0.0","","12","","9","","","","99.35","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 09:00","2022","03","31","09:00","-0.4","","-6.1","","65","","0.0","","13","","10","","","","99.40","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 10:00","2022","03","31","10:00","-0.3","","-3.4","","80","","0.0","","12","","9","","","","99.33","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 11:00","2022","03","31","11:00","-0.4","","-2.1","","89","","0.0","","11","","11","","","","99.21","","","","-4","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 12:00","2022","03","31","12:00","-0.4","","-2.5","","86","","0.0","","14","","8","","","","99.15","","","","-3","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 13:00","2022","03","31","13:00","-0.2","","-3.8","","77","","0.0","","8","","4","","","","99.07","","","","-1","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 14:00","2022","03","31","14:00","-0.1","","-2.7","","83","","0.0","","5","","6","","","","98.97","","","","-2","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 15:00","2022","03","31","15:00","0.4","","-2.6","","80","","0.0","","10","","6","","","","98.91","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 16:00","2022","03","31","16:00","0.4","","-2.5","","81","","0.4","","10","","15","","","","98.72","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 17:00","2022","03","31","17:00","-1.1","","-3.2","","86","","0.0","","10","","15","","","","98.64","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 18:00","2022","03","31","18:00","-1.3","","-2.3","","93","","0.0","","11","","14","","","","98.70","","","","-6","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 19:00","2022","03","31","19:00","-0.2","","-1.3","","92","","0.0","","9","","18","","","","98.63","","","","-5","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 20:00","2022","03","31","20:00","0.6","","-0.5","","92","","0.3","","9","","20","","","","98.62","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 21:00","2022","03","31","21:00","1.2","","-0.1","","91","","1.7","","9","","22","","","","98.53","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 22:00","2022","03","31","22:00","1.5","","-0.4","","88","","0.4","","8","","22","","","","98.45","","","","","","NA"
"-68.15","49.26","BAIE-COMEAU","704S001","2022-03-31 23:00","2022","03","31","23:00","1.7","","-0.4","","86","","0.0","","8","","21","","","","98.36","","","","","","NA"
