"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 17:00","2021","03","05","17:00","-32.0","","-36.5","","64","","0.0","","31","","10","","","","101.53","","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 18:00","2021","03","05","18:00","-27.6","","-33.8","","56","","0.0","","6","","33","","","","101.37","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 19:00","2021","03","05","19:00","-31.8","","-36.3","","64","","0.0","","36","","13","","","","101.35","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 20:00","2021","03","05","20:00","-32.4","","-36.6","","67","","0.0","","1","","16","","","","101.28","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 21:00","2021","03","05","21:00","-32.5","","-36.5","","67","","0.0","","2","","7","","","","101.23","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 22:00","2021","03","05","22:00","-31.6","","-35.6","","67","","0.0","","2","","16","","","","101.14","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-05 23:00","2021","03","05","23:00","-30.7","","-34.4","","70","","0.0","","6","","25","","","","101.05","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 00:00","2021","03","06","00:00","-31.8","","-35.4","","71","","0.0","","5","","31","","","","101.00","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 01:00","2021","03","06","01:00","-30.9","","-34.5","","71","","0.0","","6","","24","","","","100.99","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 02:00","2021","03","06","02:00","-30.8","","-34.3","","71","","0.0","","4","","19","","","","101.03","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 03:00","2021","03","06","03:00","-29.5","","-33.0","","71","","0.0","","5","","14","","","","100.98","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 04:00","2021","03","06","04:00","-29.2","","-32.5","","73","","0.0","","6","","17","","","","100.92","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 05:00","2021","03","06","05:00","-28.5","","-31.9","","72","","0.0","","7","","50","","","","100.80","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 06:00","2021","03","06","06:00","-28.1","","-31.7","","71","","0.0","","5","","29","","","","100.87","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 07:00","2021","03","06","07:00","-27.6","","-30.8","","74","","0.0","","6","","22","","","","100.83","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 08:00","2021","03","06","08:00","-26.8","","-30.2","","74","","0.0","","6","","39","","","","100.75","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 09:00","2021","03","06","09:00","-26.1","","-29.3","","74","","0.0","","6","","29","","","","100.73","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 10:00","2021","03","06","10:00","-25.3","","-28.4","","76","","0.0","","6","","31","","","","100.69","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 11:00","2021","03","06","11:00","-25.1","","-28.3","","75","","0.0","","6","","34","","","","100.66","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 12:00","2021","03","06","12:00","-24.8","","-28.1","","74","","0.0","","7","","43","","","","100.63","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 13:00","2021","03","06","13:00","-24.1","","-27.2","","75","","0.0","","6","","41","","","","100.62","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 14:00","2021","03","06","14:00","-23.2","","-26.2","","77","","0.0","","7","","40","","","","100.59","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 15:00","2021","03","06","15:00","-23.1","","-26.0","","77","","0.0","","7","","49","","","","100.59","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 16:00","2021","03","06","16:00","-22.9","","-26.0","","76","","0.0","","7","","40","","","","100.62","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 17:00","2021","03","06","17:00","-23.1","","-26.2","","76","","0.0","","8","","36","","","","100.65","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 18:00","2021","03","06","18:00","-23.2","","-26.2","","76","","0.0","","7","","38","","","","100.64","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 19:00","2021","03","06","19:00","-23.5","","-26.5","","76","","0.0","","7","","40","","","","100.62","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 20:00","2021","03","06","20:00","-23.6","","-26.8","","76","","0.0","","7","","34","","","","100.62","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 21:00","2021","03","06","21:00","-23.8","","-27.0","","75","","0.0","","6","","27","","","","100.64","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 22:00","2021","03","06","22:00","-24.3","","-27.6","","74","","0.0","","7","","24","","","","100.63","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-06 23:00","2021","03","06","23:00","-25.9","","-29.1","","74","","0.0","","6","","17","","","","100.63","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 00:00","2021","03","07","00:00","-25.8","","-29.0","","74","","0.0","","5","","17","","","","100.64","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 01:00","2021","03","07","01:00","-25.6","","-29.0","","73","","0.0","","6","","21","","","","100.65","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 02:00","2021","03","07","02:00","-26.7","","-29.5","","77","","0.0","","3","","16","","","","100.62","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 03:00","2021","03","07","03:00","-24.7","","-27.9","","75","","0.0","","1","","20","","","","100.62","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 04:00","2021","03","07","04:00","-26.0","","-28.8","","77","","0.0","","2","","14","","","","100.60","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 05:00","2021","03","07","05:00","-24.4","","-27.4","","76","","0.0","","6","","14","","","","100.59","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 06:00","2021","03","07","06:00","-24.7","","-27.8","","75","","0.3","","5","","16","","","","100.59","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 07:00","2021","03","07","07:00","-24.4","","-27.6","","75","","0.0","","5","","14","","","","100.62","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 08:00","2021","03","07","08:00","-24.6","","-27.6","","76","","0.0","","3","","5","","","","100.62","","","","-29","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 09:00","2021","03","07","09:00","-24.3","","-27.2","","77","","0.2","","1","","9","","","","100.62","","","","-32","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 10:00","2021","03","07","10:00","-23.5","","-26.4","","77","","0.0","","2","","19","","","","100.59","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 11:00","2021","03","07","11:00","-23.3","","-26.4","","76","","0.0","","2","","21","","","","100.59","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 12:00","2021","03","07","12:00","-23.4","","-26.2","","78","","0.0","","36","","19","","","","100.61","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 13:00","2021","03","07","13:00","-24.5","","-27.5","","76","","0.0","","34","","24","","","","100.64","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 14:00","2021","03","07","14:00","-25.4","","-28.4","","76","","0.0","","34","","24","","","","100.70","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 15:00","2021","03","07","15:00","-25.5","","-28.7","","75","","0.0","","34","","26","","","","100.77","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 16:00","2021","03","07","16:00","-26.2","","-29.4","","74","","0.0","","34","","21","","","","100.82","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 17:00","2021","03","07","17:00","-26.6","","-29.8","","74","","0.0","","35","","28","","","","100.85","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 18:00","2021","03","07","18:00","-27.4","","-30.6","","74","","0.0","","34","","32","","","","100.89","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 19:00","2021","03","07","19:00","-27.9","","-31.1","","74","","0.0","","33","","32","","","","100.94","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 20:00","2021","03","07","20:00","-29.3","","-32.5","","73","","0.0","","32","","25","","","","101.01","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 21:00","2021","03","07","21:00","-29.2","","-32.4","","74","","0.0","","32","","30","","","","101.00","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 22:00","2021","03","07","22:00","-30.1","","-33.4","","73","","0.0","","32","","29","","","","101.08","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-07 23:00","2021","03","07","23:00","-30.3","","-33.6","","73","","0.0","","33","","25","","","","101.11","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 00:00","2021","03","08","00:00","-31.2","","-34.5","","72","","0.0","","32","","24","","","","101.19","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 01:00","2021","03","08","01:00","-31.5","","-35.0","","71","","0.0","","33","","23","","","","101.26","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 02:00","2021","03","08","02:00","-32.2","","-35.7","","71","","0.0","","32","","18","","","","101.32","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 03:00","2021","03","08","03:00","-32.3","","-35.7","","71","","0.0","","31","","25","","","","101.37","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 04:00","2021","03","08","04:00","-32.3","","-35.8","","71","","0.0","","31","","29","","","","101.38","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 05:00","2021","03","08","05:00","-32.0","","-35.4","","72","","0.0","","31","","29","","","","101.42","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 06:00","2021","03","08","06:00","-32.4","","-35.9","","71","","0.0","","30","","25","","","","101.45","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 07:00","2021","03","08","07:00","-32.6","","-36.1","","71","","0.0","","30","","28","","","","101.46","","","","-49","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 08:00","2021","03","08","08:00","-33.0","","-36.6","","70","","0.0","","30","","32","","","","101.49","","","","-50","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 09:00","2021","03","08","09:00","-33.1","","-36.7","","70","","0.0","","30","","27","","","","101.54","","","","-49","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 10:00","2021","03","08","10:00","-32.9","","-36.7","","69","","0.0","","31","","28","","","","101.56","","","","-49","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 11:00","2021","03","08","11:00","-32.9","","-36.8","","68","","0.0","","31","","26","","","","101.57","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 12:00","2021","03","08","12:00","-32.5","","-36.5","","68","","0.0","","31","","23","","","","101.60","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 13:00","2021","03","08","13:00","-32.1","","-36.0","","68","","0.0","","31","","16","","","","101.64","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 14:00","2021","03","08","14:00","-31.9","","-35.8","","68","","0.2","","31","","17","","","","101.68","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 15:00","2021","03","08","15:00","-32.1","","-36.0","","68","","0.0","","30","","20","","","","101.74","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 16:00","2021","03","08","16:00","-31.7","","-35.6","","69","","0.0","","35","","10","","","","101.80","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 17:00","2021","03","08","17:00","-32.2","","-36.1","","68","","0.0","","29","","18","","","","101.80","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 18:00","2021","03","08","18:00","-32.0","","-35.6","","70","","0.0","","33","","8","","","","101.82","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 19:00","2021","03","08","19:00","-31.6","","-35.0","","71","","0.0","","35","","10","","","","101.83","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 20:00","2021","03","08","20:00","-33.0","","-36.4","","72","","0.0","","1","","8","","","","101.83","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 21:00","2021","03","08","21:00","-33.5","","-36.9","","71","","0.0","","29","","3","","","","101.81","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 22:00","2021","03","08","22:00","-34.0","","-37.5","","71","","0.0","","30","","4","","","","101.82","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-08 23:00","2021","03","08","23:00","-34.7","","-38.2","","71","","0.0","","23","","2","","","","101.78","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 00:00","2021","03","09","00:00","-35.6","","-39.1","","70","","0.0","","32","","1","","","","101.78","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 01:00","2021","03","09","01:00","-32.4","","-35.6","","74","","0.0","","3","","8","","","","101.76","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 02:00","2021","03","09","02:00","-31.2","","-34.6","","72","","0.0","","35","","9","","","","101.73","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 03:00","2021","03","09","03:00","-32.0","","-35.5","","71","","0.0","","36","","16","","","","101.75","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 04:00","2021","03","09","04:00","-33.4","","-36.8","","71","","0.0","","36","","20","","","","101.76","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 05:00","2021","03","09","05:00","-33.7","","-37.1","","71","","0.0","","36","","19","","","","101.76","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 06:00","2021","03","09","06:00","-33.1","","-36.5","","72","","0.0","","1","","20","","","","101.73","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 07:00","2021","03","09","07:00","-33.6","","-37.0","","71","","0.0","","2","","15","","","","101.76","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 08:00","2021","03","09","08:00","-32.7","","-36.1","","72","","0.0","","36","","15","","","","101.79","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 09:00","2021","03","09","09:00","-32.8","","-36.3","","71","","0.0","","1","","17","","","","101.78","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 10:00","2021","03","09","10:00","-31.8","","-35.5","","70","","0.0","","1","","14","","","","101.74","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 11:00","2021","03","09","11:00","-31.6","","-35.4","","69","","0.0","","30","","5","","","","101.72","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 12:00","2021","03","09","12:00","-34.5","","-38.5","","67","","0.0","","15","","5","","","","101.71","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 13:00","2021","03","09","13:00","-34.0","","-38.0","","67","","0.0","","16","","9","","","","101.69","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 14:00","2021","03","09","14:00","-31.8","","-35.5","","70","","0.0","","30","","4","","","","101.68","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 15:00","2021","03","09","15:00","-32.5","","-36.3","","69","","0.0","","1","","4","","","","101.66","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 16:00","2021","03","09","16:00","-30.5","","-34.2","","70","","0.0","","25","","2","","","","101.66","","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 17:00","2021","03","09","17:00","-30.6","","-33.9","","72","","0.0","","27","","4","","","","101.65","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 18:00","2021","03","09","18:00","-34.0","","-37.4","","71","","0.0","","15","","12","","","","101.70","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 19:00","2021","03","09","19:00","-34.7","","-38.1","","71","","0.0","","16","","12","","","","101.69","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 20:00","2021","03","09","20:00","-34.1","","-37.4","","72","","0.0","","19","","7","","","","101.69","","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 21:00","2021","03","09","21:00","-37.0","","-40.6","","69","","0.0","","14","","12","","","","101.71","","","","-49","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 22:00","2021","03","09","22:00","-37.2","","-40.9","","69","","0.0","","16","","6","","","","101.68","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-09 23:00","2021","03","09","23:00","-36.8","","-40.4","","69","","0.0","","15","","12","","","","101.66","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 00:00","2021","03","10","00:00","-35.6","","-39.1","","70","","0.0","","15","","14","","","","101.61","","","","-48","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 01:00","2021","03","10","01:00","-34.6","","-38.1","","70","","0.0","","14","","16","","","","101.51","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 02:00","2021","03","10","02:00","-33.2","","-36.7","","71","","0.0","","14","","16","","","","101.47","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 03:00","2021","03","10","03:00","-32.2","","-35.6","","72","","0.0","","14","","20","","","","101.44","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 04:00","2021","03","10","04:00","-32.0","","-35.4","","72","","0.0","","14","","15","","","","101.41","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 05:00","2021","03","10","05:00","-31.4","","-34.8","","72","","0.0","","15","","19","","","","101.33","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 06:00","2021","03","10","06:00","-30.6","","-34.0","","72","","0.0","","14","","27","","","","101.25","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 07:00","2021","03","10","07:00","-29.7","","-33.2","","72","","0.0","","16","","24","","","","101.22","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 08:00","2021","03","10","08:00","-29.8","","-33.3","","71","","0.0","","15","","27","","","","101.14","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 09:00","2021","03","10","09:00","-28.5","","-32.3","","70","","0.0","","16","","25","","","","101.11","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 10:00","2021","03","10","10:00","-28.2","","-32.2","","68","","0.0","","16","","30","","","","101.03","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 11:00","2021","03","10","11:00","-27.6","","-31.5","","69","","0.0","","17","","36","","","","100.95","","","","-44","","NA"
