"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 12:00","2021","03","10","12:00","-26.6","","-30.7","","68","","0.0","","14","","29","","","","100.88","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 13:00","2021","03","10","13:00","-26.2","","-30.2","","69","","0.0","","19","","34","","","","100.81","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 14:00","2021","03","10","14:00","-25.6","","-29.2","","72","","0.0","","15","","25","","","","100.82","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 15:00","2021","03","10","15:00","-24.9","","-28.8","","70","","0.0","","18","","24","","","","100.78","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 16:00","2021","03","10","16:00","-23.5","","-26.8","","74","","0.0","","18","","17","","","","100.76","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 17:00","2021","03","10","17:00","-23.1","","-26.8","","72","","0.0","","21","","13","","","","100.74","","","","-32","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 18:00","2021","03","10","18:00","-20.5","","-23.5","","77","","0.0","","25","","27","","","","100.67","","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 19:00","2021","03","10","19:00","-20.9","","-23.8","","77","","0.0","","25","","19","","","","100.67","","","","-31","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 20:00","2021","03","10","20:00","-21.7","","-25.1","","74","","0.0","","25","","14","","","","100.65","","","","-31","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 21:00","2021","03","10","21:00","-20.4","","-23.2","","78","","0.0","","27","","21","","","","100.63","","","","-31","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 22:00","2021","03","10","22:00","-19.7","","-22.4","","79","","0.0","","28","","30","","","","100.60","","","","-32","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-10 23:00","2021","03","10","23:00","-21.6","","-24.5","","78","","0.0","","29","","33","","","","100.66","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 00:00","2021","03","11","00:00","-23.0","","-25.9","","77","","0.0","","29","","33","","","","100.69","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 01:00","2021","03","11","01:00","-23.9","","-26.8","","77","","0.0","","29","","33","","","","100.74","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 02:00","2021","03","11","02:00","-24.3","","-27.3","","77","","0.0","","3","","13","","","","100.83","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 03:00","2021","03","11","03:00","-24.8","","-27.9","","76","","0.0","","34","","11","","","","100.90","","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 04:00","2021","03","11","04:00","-25.6","","-28.5","","77","","0.0","","34","","8","","","","100.94","","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 05:00","2021","03","11","05:00","-25.6","","-28.4","","77","","0.0","","36","","11","","","","100.92","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 06:00","2021","03","11","06:00","-26.7","","-29.5","","77","","0.0","","33","","14","","","","100.94","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 07:00","2021","03","11","07:00","-27.0","","-29.8","","77","","0.0","","35","","13","","","","100.97","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 08:00","2021","03","11","08:00","-28.3","","-31.2","","76","","0.0","","1","","12","","","","100.98","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 09:00","2021","03","11","09:00","-28.3","","-31.5","","74","","0.0","","30","","5","","","","101.00","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 10:00","2021","03","11","10:00","-27.1","","-30.3","","74","","0.0","","30","","3","","","","101.03","","","","-30","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 11:00","2021","03","11","11:00","-29.1","","-32.6","","71","","0.0","","","","0","","","","101.06","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 12:00","2021","03","11","12:00","-28.0","","-31.5","","72","","0.0","","","","","M","","","101.09","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 13:00","2021","03","11","13:00","-29.1","","-32.6","","72","","0.0","","","","","M","","","101.10","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 14:00","2021","03","11","14:00","-30.5","","-34.2","","70","","0.0","","","","","M","","","101.16","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 15:00","2021","03","11","15:00","-30.6","","-34.2","","71","","0.0","","","","","M","","","101.23","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 16:00","2021","03","11","16:00","-30.2","","-33.7","","71","","0.0","","","","","M","","","101.30","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 17:00","2021","03","11","17:00","-30.8","","-34.2","","72","","0.0","","","","","M","","","101.34","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 18:00","2021","03","11","18:00","-32.6","","-35.9","","72","","0.0","","","","","M","","","101.38","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 19:00","2021","03","11","19:00","-30.5","","-33.6","","74","","0.0","","","","","M","","","101.42","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 20:00","2021","03","11","20:00","-31.1","","-34.3","","73","","0.0","","","","","M","","","101.45","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 21:00","2021","03","11","21:00","-31.3","","-34.6","","73","","0.0","","","","","M","","","101.50","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 22:00","2021","03","11","22:00","-30.4","","-33.5","","74","","0.0","","","","","M","","","101.54","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-11 23:00","2021","03","11","23:00","-29.3","","-32.3","","75","","0.0","","","","","M","","","101.59","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 00:00","2021","03","12","00:00","-28.7","","-31.8","","75","","0.0","","","","","M","","","101.66","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 01:00","2021","03","12","01:00","-27.9","","-31.0","","75","","0.0","","","","","M","","","101.74","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 02:00","2021","03","12","02:00","-27.7","","-30.8","","75","","0.0","","","","","M","","","101.81","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 03:00","2021","03","12","03:00","-28.2","","-31.3","","75","","0.0","","","","","M","","","101.85","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 04:00","2021","03","12","04:00","-28.3","","-31.3","","75","","0.0","","","","","M","","","101.92","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 05:00","2021","03","12","05:00","-28.5","","-31.6","","75","","0.0","","","","","M","","","101.98","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 06:00","2021","03","12","06:00","-28.7","","-31.8","","75","","0.0","","","","","M","","","102.01","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 07:00","2021","03","12","07:00","-28.8","","-31.9","","75","","0.0","","","","","M","","","102.06","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 08:00","2021","03","12","08:00","-28.3","","-31.4","","75","","0.0","","","","","M","","","102.15","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 09:00","2021","03","12","09:00","-29.3","","-32.5","","74","","0.0","","","","","M","","","102.24","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 10:00","2021","03","12","10:00","-28.7","","-31.9","","74","","0.0","","","","","M","","","102.31","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 11:00","2021","03","12","11:00","-27.5","","-30.6","","75","","0.0","","","","","M","","","102.37","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 12:00","2021","03","12","12:00","-26.2","","-29.3","","75","","0.0","","","","","M","","","102.44","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 13:00","2021","03","12","13:00","-26.5","","-29.6","","75","","0.0","","","","","M","","","102.51","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 14:00","2021","03","12","14:00","-23.8","","-26.6","","78","","0.0","","","","","M","","","102.59","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 15:00","2021","03","12","15:00","-26.0","","-29.1","","75","","0.0","","","","","M","","","102.67","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 16:00","2021","03","12","16:00","-25.8","","-28.8","","76","","0.0","","","","","M","","","102.75","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 17:00","2021","03","12","17:00","-25.5","","-28.4","","76","","0.0","","","","","M","","","102.81","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 18:00","2021","03","12","18:00","-27.0","","-29.9","","76","","0.0","","","","","M","","","102.86","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 19:00","2021","03","12","19:00","-27.8","","-30.8","","75","","0.0","","","","","M","","","102.94","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 20:00","2021","03","12","20:00","-30.4","","-33.6","","73","","0.0","","","","","M","","","102.97","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 21:00","2021","03","12","21:00","-29.5","","-32.6","","74","","0.0","","","","","M","","","103.06","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 22:00","2021","03","12","22:00","-30.6","","-33.8","","73","","0.0","","","","","M","","","103.09","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-12 23:00","2021","03","12","23:00","-31.6","","-34.9","","72","","0.0","","","","","M","","","103.14","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 00:00","2021","03","13","00:00","-30.4","","-33.6","","74","","0.0","","","","","M","","","103.18","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 01:00","2021","03","13","01:00","-30.5","","-33.7","","74","","0.0","","","","","M","","","103.22","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 02:00","2021","03","13","02:00","-30.9","","-34.1","","73","","0.0","","","","","M","","","103.27","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 03:00","2021","03","13","03:00","-32.3","","-35.6","","72","","0.0","","","","","M","","","103.32","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 04:00","2021","03","13","04:00","-31.8","","-35.0","","73","","0.0","","","","","M","","","103.36","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 05:00","2021","03","13","05:00","-30.8","","-34.1","","73","","0.0","","","","","M","","","103.42","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 06:00","2021","03","13","06:00","-32.2","","-35.6","","72","","0.0","","","","","M","","","103.44","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 07:00","2021","03","13","07:00","-33.3","","-36.7","","71","","0.0","","","","","M","","","103.45","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 08:00","2021","03","13","08:00","-33.1","","-36.6","","71","","0.0","","","","","M","","","103.47","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 09:00","2021","03","13","09:00","-32.8","","-36.3","","71","","0.0","","","","","M","","","103.50","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 10:00","2021","03","13","10:00","-33.8","","-37.5","","69","","0.0","","","","","M","","","103.52","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 11:00","2021","03","13","11:00","-34.1","","-37.8","","69","","0.0","","","","","M","","","103.52","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 12:00","2021","03","13","12:00","-32.0","","-35.6","","70","","0.0","","","","","M","","","103.53","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 13:00","2021","03","13","13:00","-32.6","","-36.4","","69","","0.0","","","","","M","","","103.55","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 14:00","2021","03","13","14:00","-31.5","","-34.8","","73","","0.0","","","","","M","","","103.58","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 15:00","2021","03","13","15:00","-32.7","","-36.4","","70","","0.0","","","","","M","","","103.57","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 16:00","2021","03","13","16:00","-33.1","","-36.7","","70","","0.0","","","","","M","","","103.60","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 17:00","2021","03","13","17:00","-34.5","","-38.3","","68","","0.0","","","","","M","","","103.60","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 18:00","2021","03","13","18:00","-34.2","","-37.8","","70","","0.0","","","","","M","","","103.60","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 19:00","2021","03","13","19:00","-36.2","","-39.8","","69","","0.0","","","","","M","","","103.56","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 20:00","2021","03","13","20:00","-36.5","","-40.1","","69","","0.0","","","","","M","","","103.55","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 21:00","2021","03","13","21:00","-37.0","","-40.6","","69","","0.0","","","","","M","","","103.56","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 22:00","2021","03","13","22:00","-37.6","","-41.3","","68","","0.0","","","","","M","","","103.55","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-13 23:00","2021","03","13","23:00","-38.5","","-42.3","","68","","0.0","","","","","M","","","103.55","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 00:00","2021","03","14","00:00","-38.2","","-41.9","","68","","0.0","","","","","M","","","103.51","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 01:00","2021","03","14","01:00","-37.3","","-41.0","","68","","0.0","","","","","M","","","103.47","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 02:00","2021","03","14","02:00","-36.6","","-40.3","","69","","0.0","","","","","M","","","103.44","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 03:00","2021","03","14","03:00","-36.9","","-40.5","","69","","0.0","","","","","M","","","103.40","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 04:00","2021","03","14","04:00","-36.5","","-40.2","","69","","0.0","","","","","M","","","103.37","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 05:00","2021","03","14","05:00","-34.5","","-38.1","","70","","0.0","","14","","21","","","","103.33","","","","-49","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 06:00","2021","03","14","06:00","-32.8","","-36.2","","71","","0.0","","14","","18","","","","103.29","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 07:00","2021","03","14","07:00","-33.0","","-36.4","","71","","0.0","","14","","19","","","","103.27","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 08:00","2021","03","14","08:00","-32.3","","-35.7","","71","","0.0","","13","","18","","","","103.25","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 09:00","2021","03","14","09:00","-29.9","","-33.2","","73","","0.0","","15","","21","","","","103.23","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 10:00","2021","03","14","10:00","-29.8","","-33.2","","72","","0.0","","14","","20","","","","103.17","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 11:00","2021","03","14","11:00","-27.8","","-31.2","","73","","0.0","","11","","8","","","","103.15","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 12:00","2021","03","14","12:00","-27.8","","-31.1","","73","","0.0","","14","","20","","","","103.10","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 13:00","2021","03","14","13:00","-26.0","","-29.1","","75","","0.0","","15","","18","","","","103.05","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 14:00","2021","03","14","14:00","-26.1","","-29.2","","75","","0.0","","15","","13","","","","103.04","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 15:00","2021","03","14","15:00","-25.9","","-29.1","","75","","0.0","","16","","17","","","","102.99","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 16:00","2021","03","14","16:00","-27.1","","-30.4","","74","","0.0","","13","","13","","","","102.94","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 17:00","2021","03","14","17:00","-26.2","","-29.3","","75","","0.0","","16","","22","","","","102.87","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 18:00","2021","03","14","18:00","-27.9","","-31.1","","74","","0.0","","14","","14","","","","102.88","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 19:00","2021","03","14","19:00","-29.1","","-32.2","","74","","0.0","","13","","17","","","","102.86","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 20:00","2021","03","14","20:00","-30.5","","-33.8","","73","","0.0","","15","","14","","","","102.85","","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 21:00","2021","03","14","21:00","-30.5","","-33.7","","73","","0.0","","17","","14","","","","102.83","","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 22:00","2021","03","14","22:00","-31.7","","-35.1","","72","","0.0","","14","","15","","","","102.78","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-14 23:00","2021","03","14","23:00","-32.1","","-35.4","","72","","0.0","","15","","17","","","","102.76","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 00:00","2021","03","15","00:00","-32.2","","-35.6","","72","","0.0","","16","","17","","","","102.68","","","","-45","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 01:00","2021","03","15","01:00","-32.8","","-36.2","","72","","0.0","","16","","12","","","","102.67","","","","-44","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 02:00","2021","03","15","02:00","-33.6","","-37.0","","71","","0.0","","16","","10","","","","102.62","","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 03:00","2021","03","15","03:00","-35.0","","-38.6","","70","","0.0","","16","","13","","","","102.57","","","","-47","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 04:00","2021","03","15","04:00","-34.1","","-37.5","","71","","0.0","","15","","15","","","","102.54","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 05:00","2021","03","15","05:00","-34.8","","-38.4","","70","","0.0","","15","","13","","","","102.48","","","","-46","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 06:00","2021","03","15","06:00","-35.0","","-38.6","","70","","0.0","","16","","5","","","","102.46","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 07:00","2021","03","15","07:00","-34.1","","-37.6","","71","","0.0","","","","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 08:00","2021","03","15","08:00","-36.4","","-40.1","","69","","0.0","","17","","5","","","","","M","","","-43","","NA"
