"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 09:00","2021","03","15","09:00","-34.3","","-38.0","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 10:00","2021","03","15","10:00","-32.7","","-36.4","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 11:00","2021","03","15","11:00","","M","","M","","M","0.0","","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 12:00","2021","03","15","12:00","","M","","M","","M","0.0","","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 13:00","2021","03","15","13:00","","M","","M","","M","0.0","","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 14:00","2021","03","15","14:00","-28.8","","-32.4","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 15:00","2021","03","15","15:00","-25.7","","-29.2","","73","","0.0","","","","0","","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 16:00","2021","03","15","16:00","-27.4","","-30.8","","73","","0.0","","18","","2","","","","","M","","","-30","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 17:00","2021","03","15","17:00","-28.2","","-31.5","","74","","0.0","","14","","5","","","","101.73","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 18:00","2021","03","15","18:00","-27.8","","-30.9","","75","","0.0","","31","","1","","","","101.67","","","","-29","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 19:00","2021","03","15","19:00","-27.3","","-30.1","","76","","0.0","","28","","2","","","","101.59","","","","-29","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 20:00","2021","03","15","20:00","-28.5","","-31.6","","75","","0.0","","30","","4","","","","101.55","","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 21:00","2021","03","15","21:00","-26.9","","-29.8","","76","","0.0","","33","","5","","","","101.45","","","","-32","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 22:00","2021","03","15","22:00","-24.8","","-27.6","","78","","0.0","","36","","15","","","","101.39","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-15 23:00","2021","03","15","23:00","-24.0","","-26.7","","78","","0.0","","1","","10","","","","101.35","","","","-32","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 00:00","2021","03","16","00:00","-22.9","","-25.5","","79","","0.0","","33","","19","","","","101.24","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 01:00","2021","03","16","01:00","-24.0","","-26.7","","78","","0.0","","32","","15","","","","101.23","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 02:00","2021","03","16","02:00","-23.4","","-26.1","","79","","0.0","","31","","16","","","","101.18","","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 03:00","2021","03","16","03:00","-24.8","","-27.6","","77","","0.0","","31","","18","","","","101.16","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 04:00","2021","03","16","04:00","-27.1","","-30.0","","76","","0.0","","32","","22","","","","101.11","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 05:00","2021","03","16","05:00","-29.2","","-32.3","","75","","0.0","","1","","12","","","","101.13","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 06:00","2021","03","16","06:00","-27.9","","-30.9","","76","","0.0","","34","","14","","","","101.11","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 07:00","2021","03","16","07:00","-29.9","","-33.0","","74","","0.0","","1","","11","","","","101.10","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 08:00","2021","03","16","08:00","-29.7","","-32.9","","74","","0.0","","2","","16","","","","101.07","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 09:00","2021","03","16","09:00","-29.6","","-32.9","","73","","0.0","","2","","12","","","","101.07","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 10:00","2021","03","16","10:00","-28.9","","-32.4","","72","","0.3","","35","","8","","","","101.04","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 11:00","2021","03","16","11:00","-27.5","","-30.9","","73","","0.0","","35","","19","","","","101.01","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 12:00","2021","03","16","12:00","-26.5","","-29.7","","74","","0.0","","36","","15","","","","101.00","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 13:00","2021","03","16","13:00","-27.1","","-30.5","","72","","0.0","","35","","15","","","","100.97","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 14:00","2021","03","16","14:00","-26.0","","-29.4","","74","","0.0","","36","","13","","","","100.93","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 15:00","2021","03","16","15:00","-25.2","","-28.8","","72","","0.0","","31","","14","","","","100.88","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 16:00","2021","03","16","16:00","-26.7","","-30.4","","71","","0.0","","36","","16","","","","100.87","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 17:00","2021","03","16","17:00","-26.8","","-30.3","","72","","0.0","","36","","18","","","","100.88","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 18:00","2021","03","16","18:00","-26.9","","-30.5","","71","","0.0","","31","","22","","","","100.80","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 19:00","2021","03","16","19:00","-27.5","","-30.8","","73","","0.0","","33","","27","","","","100.72","","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 20:00","2021","03","16","20:00","-28.2","","-31.5","","73","","0.0","","31","","26","","","","100.77","","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 21:00","2021","03","16","21:00","-29.5","","-32.9","","72","","0.0","","31","","15","","","","100.79","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 22:00","2021","03","16","22:00","-29.7","","-33.2","","71","","0.0","","29","","15","","","","100.72","","","","-41","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-16 23:00","2021","03","16","23:00","-29.4","","-32.8","","72","","0.0","","32","","12","","","","100.66","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 00:00","2021","03","17","00:00","-29.3","","-33.2","","69","","0.0","","1","","10","","","","100.60","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 01:00","2021","03","17","01:00","-28.2","","-31.8","","71","","0.1","","32","","11","","","","100.57","","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 02:00","2021","03","17","02:00","-28.0","","-31.6","","71","","0.0","","31","","3","","","","100.49","","","","-31","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 03:00","2021","03","17","03:00","-27.3","","-31.3","","68","","0.0","","31","","6","","","","","M","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 04:00","2021","03","17","04:00","-26.4","","-30.2","","70","","0.0","","28","","25","","","","","M","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 05:00","2021","03","17","05:00","-26.0","","-29.7","","71","","0.0","","29","","41","","","","","M","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 06:00","2021","03","17","06:00","-26.0","","-29.5","","72","","0.0","","28","","37","","","","","M","","","-42","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 07:00","2021","03","17","07:00","-25.4","","-29.4","","70","","0.0","","29","","29","","","","","M","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 08:00","2021","03","17","08:00","-25.3","","-29.3","","69","","0.0","","31","","24","","","","","M","","","-38","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 09:00","2021","03","17","09:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 10:00","2021","03","17","10:00","-26.0","","-29.8","","70","","0.0","","29","","15","","","","","M","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 11:00","2021","03","17","11:00","-25.6","","-29.4","","71","","0.0","","29","","19","","","","","M","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 12:00","2021","03","17","12:00","-25.4","","-29.0","","72","","0.0","","29","","26","","","","","M","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 13:00","2021","03","17","13:00","-25.9","","-29.4","","72","","0.0","","","","","M","","","99.78","","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 14:00","2021","03","17","14:00","-26.2","","-29.8","","72","","0.0","","31","","22","","","","99.80","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 15:00","2021","03","17","15:00","-26.9","","-30.9","","69","","0.0","","31","","19","","","","99.76","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 16:00","2021","03","17","16:00","-27.3","","-31.4","","69","","0.0","","30","","20","","","","99.74","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 17:00","2021","03","17","17:00","-27.9","","-31.7","","70","","0.0","","30","","20","","","","99.73","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 18:00","2021","03","17","18:00","-28.1","","-31.7","","71","","0.0","","28","","19","","","","99.72","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 19:00","2021","03","17","19:00","-29.4","","-32.9","","72","","0.0","","27","","13","","","","99.69","","","","-40","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 20:00","2021","03","17","20:00","-28.5","","-32.2","","71","","0.0","","28","","14","","","","99.63","","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 21:00","2021","03","17","21:00","-28.3","","-32.0","","71","","0.0","","21","","7","","","","99.57","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 22:00","2021","03","17","22:00","-27.5","","-31.3","","70","","0.0","","16","","12","","","","99.52","","","","-37","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-17 23:00","2021","03","17","23:00","-27.3","","-31.0","","71","","0.0","","14","","5","","","","99.48","","","","-33","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 00:00","2021","03","18","00:00","-26.7","","-30.4","","71","","","M","19","","12","","","","99.43","","","","-36","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 01:00","2021","03","18","01:00","-26.4","","-29.9","","73","","0.0","","20","","10","","","","99.38","","","","-35","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 02:00","2021","03","18","02:00","-27.2","","-30.5","","73","","0.0","","0","","1","","","","99.37","","","","-28","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 03:00","2021","03","18","03:00","-28.0","","-31.2","","74","","","M","1","","2","","","","99.39","","","","-30","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 04:00","2021","03","18","04:00","-28.6","","-31.6","","76","","","M","32","","5","","","","","M","","","-34","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 05:00","2021","03","18","05:00","-30.7","","-33.7","","75","","","M","36","","8","","","","","M","","","-39","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 06:00","2021","03","18","06:00","-31.8","","-34.7","","76","","","M","36","","13","","","","","M","","","-43","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 07:00","2021","03","18","07:00","-33.5","","-36.6","","74","","","M","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 08:00","2021","03","18","08:00","","M","","M","","M","","M","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 09:00","2021","03","18","09:00","","M","","M","","M","","M","","M","","M","","","","M","","","","","NA"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 10:00","2021","03","18","10:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 11:00","2021","03","18","11:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 12:00","2021","03","18","12:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 13:00","2021","03","18","13:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 14:00","2021","03","18","14:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 15:00","2021","03","18","15:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 16:00","2021","03","18","16:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 17:00","2021","03","18","17:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 18:00","2021","03","18","18:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 19:00","2021","03","18","19:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 20:00","2021","03","18","20:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 21:00","2021","03","18","21:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 22:00","2021","03","18","22:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-18 23:00","2021","03","18","23:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 00:00","2021","03","19","00:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 01:00","2021","03","19","01:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 02:00","2021","03","19","02:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 03:00","2021","03","19","03:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 04:00","2021","03","19","04:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 05:00","2021","03","19","05:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 06:00","2021","03","19","06:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 07:00","2021","03","19","07:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 08:00","2021","03","19","08:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 09:00","2021","03","19","09:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 10:00","2021","03","19","10:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 11:00","2021","03","19","11:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 12:00","2021","03","19","12:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 13:00","2021","03","19","13:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 14:00","2021","03","19","14:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 15:00","2021","03","19","15:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 16:00","2021","03","19","16:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 17:00","2021","03","19","17:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 18:00","2021","03","19","18:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 19:00","2021","03","19","19:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 20:00","2021","03","19","20:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 21:00","2021","03","19","21:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 22:00","2021","03","19","22:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-19 23:00","2021","03","19","23:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 00:00","2021","03","20","00:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 01:00","2021","03","20","01:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 02:00","2021","03","20","02:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 03:00","2021","03","20","03:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 04:00","2021","03","20","04:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 05:00","2021","03","20","05:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 06:00","2021","03","20","06:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 07:00","2021","03","20","07:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 08:00","2021","03","20","08:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 09:00","2021","03","20","09:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 10:00","2021","03","20","10:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 11:00","2021","03","20","11:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 12:00","2021","03","20","12:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 13:00","2021","03","20","13:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 14:00","2021","03","20","14:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 15:00","2021","03","20","15:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 16:00","2021","03","20","16:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 17:00","2021","03","20","17:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 18:00","2021","03","20","18:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 19:00","2021","03","20","19:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 20:00","2021","03","20","20:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 21:00","2021","03","20","21:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 22:00","2021","03","20","22:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-20 23:00","2021","03","20","23:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 00:00","2021","03","21","00:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 01:00","2021","03","21","01:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 02:00","2021","03","21","02:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 03:00","2021","03","21","03:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 04:00","2021","03","21","04:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 05:00","2021","03","21","05:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 06:00","2021","03","21","06:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 07:00","2021","03","21","07:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 08:00","2021","03","21","08:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 09:00","2021","03","21","09:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 10:00","2021","03","21","10:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 11:00","2021","03","21","11:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 12:00","2021","03","21","12:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 13:00","2021","03","21","13:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 14:00","2021","03","21","14:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 15:00","2021","03","21","15:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 16:00","2021","03","21","16:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 17:00","2021","03","21","17:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 18:00","2021","03","21","18:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 19:00","2021","03","21","19:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 20:00","2021","03","21","20:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 21:00","2021","03","21","21:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 22:00","2021","03","21","22:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-21 23:00","2021","03","21","23:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-22 00:00","2021","03","22","00:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-22 01:00","2021","03","22","01:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-22 02:00","2021","03","22","02:00"
"-119.99","74.14","NANGMAGVIK LAKE","2500440","2021-03-22 03:00","2021","03","22","03:00"
