"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 00:00","2021","06","01","00:00","14.3","","3.7","","49","","0.0","","16","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 01:00","2021","06","01","01:00","14.3","","3.4","","48","","0.0","","17","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 02:00","2021","06","01","02:00","15.0","","2.9","","44","","0.0","","22","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 03:00","2021","06","01","03:00","14.2","","3.8","","50","","0.0","","30","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 04:00","2021","06","01","04:00","14.3","","2.6","","45","","0.0","","29","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 05:00","2021","06","01","05:00","14.7","","2.2","","43","","0.0","","28","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 06:00","2021","06","01","06:00","16.1","","1.7","","38","","0.0","","30","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 07:00","2021","06","01","07:00","17.7","","3.5","","39","","0.0","","32","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 08:00","2021","06","01","08:00","18.9","","5.4","","41","","0.0","","35","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 09:00","2021","06","01","09:00","20.5","","5.4","","37","","0.0","","32","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 10:00","2021","06","01","10:00","20.7","","2.7","","30","","0.0","","35","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 11:00","2021","06","01","11:00","21.4","","3.8","","31","","0.0","","34","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 12:00","2021","06","01","12:00","22.3","","3.4","","29","","0.0","","33","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 13:00","2021","06","01","13:00","23.4","","4.2","","29","","0.0","","35","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 14:00","2021","06","01","14:00","24.2","","5.6","","30","","0.0","","33","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 15:00","2021","06","01","15:00","24.4","","4.9","","28","","0.0","","2","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 16:00","2021","06","01","16:00","24.7","","5.8","","30","","0.0","","18","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 17:00","2021","06","01","17:00","24.9","","6.4","","30","","0.0","","24","","4","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 18:00","2021","06","01","18:00","24.2","","6.8","","33","","0.0","","18","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 19:00","2021","06","01","19:00","22.6","","7.5","","38","","0.0","","15","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 20:00","2021","06","01","20:00","21.4","","6.2","","37","","0.0","","17","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 21:00","2021","06","01","21:00","19.9","","5.5","","39","","0.0","","22","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 22:00","2021","06","01","22:00","19.5","","5.2","","39","","0.0","","28","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-01 23:00","2021","06","01","23:00","18.7","","5.1","","41","","0.0","","25","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 00:00","2021","06","02","00:00","18.3","","5.8","","44","","0.0","","27","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 01:00","2021","06","02","01:00","16.2","","5.8","","50","","0.3","","32","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 02:00","2021","06","02","02:00","16.4","","5.1","","47","","0.0","","30","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 03:00","2021","06","02","03:00","16.1","","4.9","","48","","0.0","","29","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 04:00","2021","06","02","04:00","14.9","","4.1","","49","","0.0","","30","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 05:00","2021","06","02","05:00","15.2","","3.5","","45","","0.0","","13","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 06:00","2021","06","02","06:00","17.8","","5.6","","45","","0.0","","30","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 07:00","2021","06","02","07:00","20.0","","6.5","","41","","0.0","","29","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 08:00","2021","06","02","08:00","22.0","","6.1","","36","","0.0","","35","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 09:00","2021","06","02","09:00","23.0","","6.6","","35","","0.0","","34","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 10:00","2021","06","02","10:00","24.1","","8.9","","38","","0.0","","4","","8","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 11:00","2021","06","02","11:00","24.7","","8.1","","35","","0.0","","5","","8","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 12:00","2021","06","02","12:00","25.4","","8.4","","34","","0.0","","11","","12","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 13:00","2021","06","02","13:00","26.0","","8.1","","32","","0.0","","12","","12","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 14:00","2021","06","02","14:00","26.6","","8.4","","32","","0.0","","11","","14","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 15:00","2021","06","02","15:00","27.0","","8.5","","31","","0.0","","13","","15","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 16:00","2021","06","02","16:00","27.6","","9.5","","32","","0.0","","13","","11","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 17:00","2021","06","02","17:00","27.2","","8.3","","30","","0.0","","13","","13","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 18:00","2021","06","02","18:00","27.0","","8.7","","32","","0.0","","12","","8","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 19:00","2021","06","02","19:00","27.2","","8.8","","31","","0.0","","9","","2","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 20:00","2021","06","02","20:00","23.7","","8.2","","37","","0.0","","30","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 21:00","2021","06","02","21:00","21.8","","5.4","","34","","0.0","","29","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 22:00","2021","06","02","22:00","22.0","","4.8","","33","","0.0","","29","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-02 23:00","2021","06","02","23:00","21.7","","4.2","","32","","0.0","","29","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 00:00","2021","06","03","00:00","19.5","","4.1","","36","","0.0","","28","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 01:00","2021","06","03","01:00","18.9","","4.3","","38","","0.0","","28","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 02:00","2021","06","03","02:00","19.1","","4.4","","38","","0.0","","29","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 03:00","2021","06","03","03:00","18.4","","4.5","","40","","0.0","","28","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 04:00","2021","06","03","04:00","18.0","","6.1","","46","","0.0","","28","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 05:00","2021","06","03","05:00","17.6","","6.7","","49","","0.0","","28","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 06:00","2021","06","03","06:00","19.8","","7.9","","46","","0.0","","29","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 07:00","2021","06","03","07:00","22.2","","10.0","","46","","0.0","","24","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 08:00","2021","06","03","08:00","23.5","","10.7","","45","","0.0","","19","","5","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 09:00","2021","06","03","09:00","24.9","","8.3","","35","","0.0","","20","","8","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 10:00","2021","06","03","10:00","26.5","","6.9","","29","","0.0","","27","","20","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 11:00","2021","06","03","11:00","27.6","","8.3","","30","","0.0","","24","","26","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 12:00","2021","06","03","12:00","28.5","","7.4","","26","","0.0","","24","","25","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 13:00","2021","06","03","13:00","29.1","","7.4","","25","","0.0","","24","","23","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 14:00","2021","06","03","14:00","29.7","","6.0","","23","","0.0","","22","","30","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 15:00","2021","06","03","15:00","29.9","","4.1","","19","","0.0","","26","","33","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 16:00","2021","06","03","16:00","29.6","","4.2","","20","","0.0","","24","","31","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 17:00","2021","06","03","17:00","28.9","","4.3","","21","","0.0","","25","","25","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 18:00","2021","06","03","18:00","28.3","","4.4","","22","","0.0","","23","","24","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 19:00","2021","06","03","19:00","26.8","","6.8","","28","","0.0","","26","","17","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 20:00","2021","06","03","20:00","23.3","","6.5","","34","","0.0","","27","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 21:00","2021","06","03","21:00","21.3","","7.2","","40","","0.0","","1","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 22:00","2021","06","03","22:00","19.7","","9.0","","50","","0.0","","2","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-03 23:00","2021","06","03","23:00","19.0","","9.3","","54","","0.0","","3","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 00:00","2021","06","04","00:00","17.2","","9.4","","60","","0.0","","34","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 01:00","2021","06","04","01:00","15.5","","9.1","","66","","0.0","","36","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 02:00","2021","06","04","02:00","15.8","","9.0","","64","","0.0","","5","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 03:00","2021","06","04","03:00","14.6","","8.7","","68","","0.0","","17","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 04:00","2021","06","04","04:00","14.6","","8.7","","67","","0.0","","21","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 05:00","2021","06","04","05:00","16.2","","7.6","","57","","0.0","","15","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 06:00","2021","06","04","06:00","16.1","","8.1","","59","","0.0","","13","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 07:00","2021","06","04","07:00","16.5","","9.7","","64","","0.0","","9","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 08:00","2021","06","04","08:00","17.1","","9.7","","62","","0.0","","12","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 09:00","2021","06","04","09:00","18.7","","9.5","","55","","0.0","","13","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 10:00","2021","06","04","10:00","20.2","","10.4","","53","","0.0","","13","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 11:00","2021","06","04","11:00","22.6","","10.9","","47","","0.0","","15","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 12:00","2021","06","04","12:00","25.0","","6.0","","30","","0.0","","23","","28","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 13:00","2021","06","04","13:00","25.6","","3.9","","25","","0.0","","24","","34","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 14:00","2021","06","04","14:00","25.6","","3.9","","25","","0.0","","24","","36","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 15:00","2021","06","04","15:00","25.6","","4.3","","25","","0.0","","24","","27","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 16:00","2021","06","04","16:00","25.4","","4.3","","26","","0.0","","25","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 17:00","2021","06","04","17:00","24.5","","4.3","","27","","0.0","","24","","38","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 18:00","2021","06","04","18:00","23.6","","3.8","","28","","0.0","","25","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 19:00","2021","06","04","19:00","21.7","","4.3","","32","","0.0","","24","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 20:00","2021","06","04","20:00","18.9","","4.5","","38","","0.0","","26","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 21:00","2021","06","04","21:00","16.5","","3.3","","41","","0.0","","26","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 22:00","2021","06","04","22:00","15.8","","3.3","","43","","0.0","","19","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-04 23:00","2021","06","04","23:00","14.8","","2.7","","44","","0.0","","21","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 00:00","2021","06","05","00:00","15.2","","-0.9","","33","","0.0","","19","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 01:00","2021","06","05","01:00","15.3","","-2.0","","30","","0.0","","19","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 02:00","2021","06","05","02:00","12.9","","-2.2","","35","","0.0","","21","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 03:00","2021","06","05","03:00","12.1","","-3.1","","35","","0.0","","24","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 04:00","2021","06","05","04:00","10.9","","-3.0","","38","","0.0","","22","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 05:00","2021","06","05","05:00","13.6","","-3.6","","30","","0.0","","23","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 06:00","2021","06","05","06:00","12.4","","-2.2","","36","","0.0","","28","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 07:00","2021","06","05","07:00","14.5","","-0.3","","36","","0.0","","25","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 08:00","2021","06","05","08:00","15.8","","0.4","","35","","0.0","","23","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 09:00","2021","06","05","09:00","17.0","","-1.6","","28","","0.0","","23","","35","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 10:00","2021","06","05","10:00","18.1","","-1.5","","26","","0.0","","25","","36","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 11:00","2021","06","05","11:00","18.5","","-0.3","","28","","0.0","","23","","37","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 12:00","2021","06","05","12:00","18.3","","0.1","","29","","0.0","","25","","42","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 13:00","2021","06","05","13:00","18.5","","-4.3","","21","","0.0","","25","","54","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 14:00","2021","06","05","14:00","16.4","","0.7","","35","","0.0","","25","","62","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 15:00","2021","06","05","15:00","16.2","","0.8","","35","","0.0","","24","","41","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 16:00","2021","06","05","16:00","15.5","","0.4","","36","","0.0","","23","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 17:00","2021","06","05","17:00","14.0","","1.0","","41","","0.0","","28","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 18:00","2021","06","05","18:00","14.3","","0.5","","39","","0.0","","29","","31","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 19:00","2021","06","05","19:00","13.1","","-0.4","","39","","0.0","","28","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 20:00","2021","06","05","20:00","7.6","","5.6","","87","","0.0","","1","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 21:00","2021","06","05","21:00","7.0","","5.8","","93","","0.0","","22","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 22:00","2021","06","05","22:00","6.2","","5.4","","95","","0.0","","19","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-05 23:00","2021","06","05","23:00","6.2","","4.1","","87","","0.0","","20","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 00:00","2021","06","06","00:00","6.1","","1.7","","74","","0.0","","28","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 01:00","2021","06","06","01:00","5.4","","0.7","","72","","0.0","","28","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 02:00","2021","06","06","02:00","5.8","","0.6","","70","","0.0","","28","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 03:00","2021","06","06","03:00","6.9","","0.7","","65","","0.0","","28","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 04:00","2021","06","06","04:00","7.0","","0.6","","63","","0.0","","26","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 05:00","2021","06","06","05:00","7.0","","0.4","","63","","0.0","","27","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 06:00","2021","06","06","06:00","6.8","","0.3","","63","","0.0","","27","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 07:00","2021","06","06","07:00","9.3","","0.0","","52","","0.0","","30","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 08:00","2021","06","06","08:00","9.4","","1.6","","58","","0.0","","3","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 09:00","2021","06","06","09:00","10.3","","1.2","","53","","0.0","","1","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 10:00","2021","06","06","10:00","10.4","","1.9","","56","","0.0","","4","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 11:00","2021","06","06","11:00","11.5","","5.7","","68","","3.1","","7","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 12:00","2021","06","06","12:00","11.2","","5.1","","66","","0.0","","8","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 13:00","2021","06","06","13:00","12.1","","3.1","","54","","0.0","","15","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 14:00","2021","06","06","14:00","10.9","","3.6","","60","","0.0","","7","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 15:00","2021","06","06","15:00","10.6","","5.1","","69","","0.8","","4","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 16:00","2021","06","06","16:00","10.6","","4.1","","64","","0.0","","6","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 17:00","2021","06","06","17:00","10.6","","3.7","","62","","0.0","","8","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 18:00","2021","06","06","18:00","11.2","","-1.6","","41","","0.0","","22","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 19:00","2021","06","06","19:00","9.9","","-2.7","","41","","0.0","","23","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 20:00","2021","06","06","20:00","7.7","","-0.3","","57","","0.0","","22","","30","","","","","M","","","","","NA"
