"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 21:00","2021","06","06","21:00","6.0","","-1.9","","57","","0.0","","25","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 22:00","2021","06","06","22:00","5.2","","-4.4","","50","","0.0","","25","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-06 23:00","2021","06","06","23:00","4.1","","-4.3","","54","","0.0","","25","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 00:00","2021","06","07","00:00","3.2","","-4.4","","57","","0.0","","25","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 01:00","2021","06","07","01:00","3.0","","-4.2","","59","","0.0","","26","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 02:00","2021","06","07","02:00","2.7","","-3.9","","62","","0.0","","26","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 03:00","2021","06","07","03:00","3.2","","-3.5","","62","","0.0","","25","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 04:00","2021","06","07","04:00","2.6","","-3.6","","64","","0.0","","26","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 05:00","2021","06","07","05:00","3.3","","-3.0","","63","","0.0","","25","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 06:00","2021","06","07","06:00","5.0","","-3.5","","54","","0.0","","26","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 07:00","2021","06","07","07:00","7.5","","-4.6","","42","","0.0","","26","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 08:00","2021","06","07","08:00","9.2","","-4.2","","39","","0.0","","25","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 09:00","2021","06","07","09:00","10.7","","-3.2","","37","","0.0","","27","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 10:00","2021","06","07","10:00","11.4","","-4.5","","32","","0.0","","28","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 11:00","2021","06","07","11:00","12.2","","-4.9","","30","","0.0","","25","","32","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 12:00","2021","06","07","12:00","12.9","","-4.5","","29","","0.0","","27","","32","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 13:00","2021","06","07","13:00","13.1","","-3.1","","32","","0.0","","25","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 14:00","2021","06","07","14:00","13.7","","-2.4","","33","","0.0","","26","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 15:00","2021","06","07","15:00","14.3","","-4.4","","27","","0.0","","23","","38","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 16:00","2021","06","07","16:00","13.0","","-4.1","","30","","0.0","","22","","39","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 17:00","2021","06","07","17:00","12.6","","-4.0","","31","","0.0","","21","","32","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 18:00","2021","06","07","18:00","12.9","","-5.0","","28","","0.0","","25","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 19:00","2021","06","07","19:00","10.4","","-3.8","","37","","0.0","","23","","29","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 20:00","2021","06","07","20:00","9.0","","-0.6","","51","","0.0","","3","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 21:00","2021","06","07","21:00","6.2","","-0.3","","63","","0.0","","36","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 22:00","2021","06","07","22:00","5.3","","1.4","","76","","0.0","","1","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-07 23:00","2021","06","07","23:00","4.5","","1.9","","83","","0.0","","36","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 00:00","2021","06","08","00:00","3.9","","1.7","","85","","0.0","","23","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 01:00","2021","06","08","01:00","3.7","","1.8","","87","","0.0","","24","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 02:00","2021","06","08","02:00","4.1","","1.9","","86","","0.0","","30","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 03:00","2021","06","08","03:00","3.5","","2.0","","90","","0.0","","34","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 04:00","2021","06","08","04:00","3.6","","1.9","","88","","0.0","","32","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 05:00","2021","06","08","05:00","3.3","","1.6","","89","","0.0","","14","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 06:00","2021","06","08","06:00","4.8","","2.8","","87","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 07:00","2021","06","08","07:00","4.9","","3.2","","88","","0.0","","24","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 08:00","2021","06","08","08:00","7.4","","3.2","","75","","0.0","","33","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 09:00","2021","06","08","09:00","7.7","","3.7","","76","","0.0","","11","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 10:00","2021","06","08","10:00","8.6","","3.6","","71","","0.0","","12","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 11:00","2021","06","08","11:00","10.9","","4.4","","64","","0.0","","11","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 12:00","2021","06","08","12:00","11.7","","4.5","","61","","0.0","","12","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 13:00","2021","06","08","13:00","11.6","","3.7","","58","","0.0","","11","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 14:00","2021","06","08","14:00","11.9","","3.3","","56","","0.0","","12","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 15:00","2021","06","08","15:00","12.0","","4.7","","61","","0.0","","12","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 16:00","2021","06","08","16:00","12.3","","3.9","","57","","0.0","","13","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 17:00","2021","06","08","17:00","11.9","","4.4","","60","","0.0","","13","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 18:00","2021","06","08","18:00","10.7","","2.9","","59","","0.0","","12","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 19:00","2021","06","08","19:00","10.1","","3.1","","62","","0.0","","12","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 20:00","2021","06","08","20:00","9.1","","3.1","","66","","0.0","","12","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 21:00","2021","06","08","21:00","8.1","","3.9","","75","","0.0","","11","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 22:00","2021","06","08","22:00","7.4","","3.5","","76","","0.0","","13","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-08 23:00","2021","06","08","23:00","5.3","","2.9","","85","","0.0","","13","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 00:00","2021","06","09","00:00","5.1","","3.5","","89","","0.0","","12","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 01:00","2021","06","09","01:00","5.0","","4.2","","95","","0.0","","12","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 02:00","2021","06","09","02:00","4.9","","4.3","","96","","0.0","","12","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 03:00","2021","06","09","03:00","4.9","","4.2","","96","","0.0","","16","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 04:00","2021","06","09","04:00","4.9","","4.1","","94","","0.0","","22","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 05:00","2021","06","09","05:00","4.8","","4.0","","94","","0.0","","12","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 06:00","2021","06","09","06:00","6.6","","4.8","","88","","0.0","","28","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 07:00","2021","06","09","07:00","6.5","","5.5","","93","","0.0","","15","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 08:00","2021","06","09","08:00","6.5","","5.3","","92","","0.0","","22","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 09:00","2021","06","09","09:00","7.9","","6.7","","92","","0.7","","27","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 10:00","2021","06","09","10:00","8.5","","7.4","","93","","1.3","","28","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 11:00","2021","06","09","11:00","8.6","","8.3","","98","","2.3","","12","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 12:00","2021","06","09","12:00","10.3","","9.1","","92","","0.6","","17","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 13:00","2021","06","09","13:00","10.0","","9.6","","97","","0.0","","13","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 14:00","2021","06","09","14:00","9.6","","9.6","","100","","0.0","","13","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 15:00","2021","06","09","15:00","10.7","","10.6","","99","","0.2","","18","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 16:00","2021","06","09","16:00","10.4","","10.3","","100","","0.0","","14","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 17:00","2021","06","09","17:00","11.9","","9.2","","84","","0.0","","20","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 18:00","2021","06","09","18:00","12.4","","8.0","","75","","0.0","","21","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 19:00","2021","06","09","19:00","12.1","","7.8","","75","","0.0","","19","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 20:00","2021","06","09","20:00","11.4","","7.4","","76","","0.0","","20","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 21:00","2021","06","09","21:00","10.1","","6.3","","78","","0.0","","21","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 22:00","2021","06","09","22:00","9.0","","4.8","","75","","0.0","","26","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-09 23:00","2021","06","09","23:00","9.5","","4.9","","73","","0.0","","26","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 00:00","2021","06","10","00:00","9.7","","4.6","","70","","0.0","","26","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 01:00","2021","06","10","01:00","9.7","","4.3","","69","","0.0","","26","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 02:00","2021","06","10","02:00","9.1","","4.1","","71","","0.0","","25","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 03:00","2021","06","10","03:00","9.0","","4.3","","72","","0.0","","26","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 04:00","2021","06","10","04:00","10.3","","1.2","","53","","0.0","","2","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 05:00","2021","06","10","05:00","9.2","","2.1","","61","","0.0","","23","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 06:00","2021","06","10","06:00","8.1","","3.6","","73","","0.8","","28","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 07:00","2021","06","10","07:00","7.1","","4.7","","84","","0.0","","28","","36","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 08:00","2021","06","10","08:00","7.2","","5.0","","86","","0.0","","27","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 09:00","2021","06","10","09:00","8.5","","6.2","","86","","0.3","","29","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 10:00","2021","06","10","10:00","9.8","","6.1","","77","","0.0","","32","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 11:00","2021","06","10","11:00","9.6","","7.5","","87","","0.5","","35","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 12:00","2021","06","10","12:00","9.0","","6.7","","85","","0.4","","34","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 13:00","2021","06","10","13:00","10.3","","7.2","","81","","0.7","","33","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 14:00","2021","06","10","14:00","8.0","","6.8","","92","","0.0","","33","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 15:00","2021","06","10","15:00","8.1","","7.3","","94","","0.4","","29","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 16:00","2021","06","10","16:00","7.0","","5.4","","90","","1.4","","30","","31","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 17:00","2021","06","10","17:00","7.4","","6.3","","93","","0.0","","35","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 18:00","2021","06","10","18:00","7.8","","6.5","","92","","0.0","","32","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 19:00","2021","06","10","19:00","9.3","","7.1","","86","","0.2","","27","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 20:00","2021","06","10","20:00","8.5","","6.9","","90","","0.0","","24","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 21:00","2021","06","10","21:00","7.0","","6.1","","94","","0.0","","24","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 22:00","2021","06","10","22:00","7.4","","6.1","","91","","0.0","","31","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-10 23:00","2021","06","10","23:00","5.4","","4.4","","93","","0.0","","27","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 00:00","2021","06","11","00:00","5.3","","1.9","","79","","0.0","","27","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 01:00","2021","06","11","01:00","6.7","","0.1","","63","","0.0","","28","","36","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 02:00","2021","06","11","02:00","6.0","","-0.6","","62","","0.0","","29","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 03:00","2021","06","11","03:00","5.4","","-1.1","","63","","0.0","","27","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 04:00","2021","06","11","04:00","5.4","","-1.3","","62","","0.0","","27","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 05:00","2021","06","11","05:00","4.6","","-1.1","","66","","0.0","","27","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 06:00","2021","06","11","06:00","6.6","","0.5","","65","","0.0","","27","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 07:00","2021","06","11","07:00","9.1","","1.0","","57","","0.0","","26","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 08:00","2021","06","11","08:00","11.2","","-0.7","","44","","0.0","","28","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 09:00","2021","06","11","09:00","12.9","","-1.1","","38","","0.0","","30","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 10:00","2021","06","11","10:00","13.7","","-2.6","","32","","0.0","","26","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 11:00","2021","06","11","11:00","15.2","","-0.7","","34","","0.0","","24","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 12:00","2021","06","11","12:00","15.2","","-1.8","","31","","0.0","","24","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 13:00","2021","06","11","13:00","15.9","","0.3","","34","","0.0","","16","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 14:00","2021","06","11","14:00","15.7","","-0.4","","33","","0.0","","27","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 15:00","2021","06","11","15:00","16.1","","-0.2","","33","","0.0","","23","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 16:00","2021","06","11","16:00","15.9","","-0.4","","33","","0.0","","25","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 17:00","2021","06","11","17:00","14.2","","0.4","","39","","0.0","","23","","35","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 18:00","2021","06","11","18:00","13.7","","0.9","","42","","0.0","","24","","37","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 19:00","2021","06","11","19:00","12.8","","0.9","","44","","0.0","","24","","30","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 20:00","2021","06","11","20:00","10.2","","0.9","","52","","0.0","","24","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 21:00","2021","06","11","21:00","9.7","","1.3","","56","","0.0","","23","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 22:00","2021","06","11","22:00","8.0","","0.6","","60","","0.0","","20","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-11 23:00","2021","06","11","23:00","8.5","","1.2","","60","","0.0","","20","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 00:00","2021","06","12","00:00","7.4","","1.3","","65","","0.0","","23","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 01:00","2021","06","12","01:00","7.1","","1.8","","69","","0.0","","25","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 02:00","2021","06","12","02:00","6.8","","2.1","","72","","0.0","","25","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 03:00","2021","06","12","03:00","7.0","","2.2","","72","","0.0","","26","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 04:00","2021","06","12","04:00","7.8","","2.1","","67","","0.0","","23","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 05:00","2021","06","12","05:00","7.7","","2.4","","69","","0.0","","28","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 06:00","2021","06","12","06:00","8.1","","3.1","","71","","0.3","","22","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 07:00","2021","06","12","07:00","8.5","","4.0","","73","","0.0","","23","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 08:00","2021","06","12","08:00","9.7","","4.4","","70","","0.0","","25","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 09:00","2021","06","12","09:00","11.2","","3.7","","60","","0.0","","25","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 10:00","2021","06","12","10:00","12.4","","3.1","","53","","0.0","","24","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 11:00","2021","06","12","11:00","15.5","","1.1","","38","","0.0","","27","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 12:00","2021","06","12","12:00","15.3","","-0.2","","35","","0.0","","30","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 13:00","2021","06","12","13:00","16.3","","-0.5","","32","","0.0","","29","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 14:00","2021","06","12","14:00","17.2","","-0.8","","29","","0.0","","27","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 15:00","2021","06","12","15:00","18.6","","-0.4","","28","","0.0","","26","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 16:00","2021","06","12","16:00","18.8","","-0.1","","28","","0.0","","28","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 17:00","2021","06","12","17:00","18.8","","-0.5","","27","","0.0","","28","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 18:00","2021","06","12","18:00","18.3","","0.5","","30","","0.0","","28","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 19:00","2021","06","12","19:00","17.3","","0.8","","33","","0.0","","24","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 20:00","2021","06","12","20:00","15.3","","1.8","","40","","0.0","","28","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 21:00","2021","06","12","21:00","11.0","","1.4","","52","","0.0","","27","","13","","","","","M","","","","","NA"
