"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 22:00","2021","06","12","22:00","10.8","","2.1","","55","","0.0","","27","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-12 23:00","2021","06","12","23:00","11.1","","2.4","","55","","0.0","","27","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 00:00","2021","06","13","00:00","10.0","","2.5","","60","","0.0","","26","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 01:00","2021","06","13","01:00","9.1","","2.3","","62","","0.0","","26","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 02:00","2021","06","13","02:00","8.8","","1.8","","62","","0.0","","26","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 03:00","2021","06","13","03:00","9.8","","1.9","","58","","0.0","","24","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 04:00","2021","06","13","04:00","10.2","","1.5","","55","","0.0","","23","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 05:00","2021","06","13","05:00","10.7","","1.6","","54","","0.0","","24","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 06:00","2021","06","13","06:00","11.2","","3.1","","57","","0.0","","25","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 07:00","2021","06","13","07:00","12.7","","4.7","","58","","0.0","","22","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 08:00","2021","06","13","08:00","14.9","","4.8","","51","","0.0","","20","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 09:00","2021","06","13","09:00","17.0","","4.2","","43","","0.0","","15","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 10:00","2021","06","13","10:00","18.4","","6.5","","46","","0.0","","15","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 11:00","2021","06","13","11:00","20.8","","6.3","","39","","0.0","","16","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 12:00","2021","06","13","12:00","22.7","","5.8","","33","","0.0","","16","","29","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 13:00","2021","06","13","13:00","23.5","","7.5","","36","","0.0","","16","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 14:00","2021","06","13","14:00","24.9","","8.1","","34","","0.0","","18","","26","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 15:00","2021","06","13","15:00","24.4","","9.2","","38","","0.0","","18","","29","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 16:00","2021","06","13","16:00","25.7","","8.4","","33","","0.0","","18","","25","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 17:00","2021","06","13","17:00","25.9","","9.1","","34","","0.0","","16","","21","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 18:00","2021","06","13","18:00","25.6","","9.2","","35","","0.0","","17","","24","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 19:00","2021","06","13","19:00","24.0","","9.2","","39","","0.0","","15","","17","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 20:00","2021","06","13","20:00","22.6","","8.4","","40","","0.0","","15","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 21:00","2021","06","13","21:00","21.7","","7.9","","41","","0.0","","15","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 22:00","2021","06","13","22:00","21.1","","8.3","","44","","0.0","","15","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-13 23:00","2021","06","13","23:00","21.3","","7.9","","42","","0.0","","16","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 00:00","2021","06","14","00:00","19.9","","8.2","","47","","0.0","","16","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 01:00","2021","06","14","01:00","18.8","","8.9","","53","","0.0","","12","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 02:00","2021","06","14","02:00","16.5","","9.0","","61","","0.0","","14","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 03:00","2021","06","14","03:00","15.5","","9.0","","65","","0.0","","24","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 04:00","2021","06","14","04:00","17.6","","8.6","","56","","0.0","","25","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 05:00","2021","06","14","05:00","18.6","","8.0","","50","","0.3","","29","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 06:00","2021","06","14","06:00","16.9","","8.1","","56","","0.0","","33","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 07:00","2021","06","14","07:00","17.1","","9.0","","59","","0.0","","34","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 08:00","2021","06","14","08:00","18.0","","10.3","","61","","0.0","","35","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 09:00","2021","06","14","09:00","19.2","","10.8","","59","","0.0","","33","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 10:00","2021","06","14","10:00","21.0","","11.7","","55","","0.0","","35","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 11:00","2021","06","14","11:00","22.5","","12.3","","53","","0.0","","4","","13","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 12:00","2021","06","14","12:00","24.4","","13.0","","49","","0.0","","8","","11","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 13:00","2021","06","14","13:00","25.4","","12.5","","45","","0.0","","13","","9","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 14:00","2021","06","14","14:00","27.0","","12.3","","40","","0.0","","13","","16","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 15:00","2021","06","14","15:00","28.2","","12.9","","39","","0.0","","14","","20","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 16:00","2021","06","14","16:00","29.1","","10.4","","31","","0.0","","15","","20","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 17:00","2021","06","14","17:00","29.2","","11.1","","33","","0.0","","14","","21","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 18:00","2021","06","14","18:00","28.5","","12.1","","36","","0.0","","14","","18","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 19:00","2021","06","14","19:00","27.5","","12.8","","40","","0.0","","14","","19","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 20:00","2021","06","14","20:00","26.5","","13.6","","45","","0.0","","20","","6","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 21:00","2021","06","14","21:00","23.4","","13.4","","53","","0.0","","27","","5","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 22:00","2021","06","14","22:00","22.3","","9.6","","44","","0.0","","28","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-14 23:00","2021","06","14","23:00","21.4","","8.8","","45","","0.0","","27","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 00:00","2021","06","15","00:00","21.9","","8.4","","42","","0.0","","28","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 01:00","2021","06","15","01:00","20.4","","8.9","","47","","0.0","","27","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 02:00","2021","06","15","02:00","19.8","","9.6","","52","","0.0","","15","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 03:00","2021","06","15","03:00","18.6","","9.1","","54","","0.0","","27","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 04:00","2021","06","15","04:00","18.1","","9.1","","56","","0.0","","31","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 05:00","2021","06","15","05:00","19.1","","8.1","","49","","0.0","","34","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 06:00","2021","06","15","06:00","15.0","","12.7","","87","","0.0","","35","","35","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 07:00","2021","06","15","07:00","16.2","","13.8","","86","","0.0","","33","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 08:00","2021","06","15","08:00","17.0","","13.4","","79","","0.0","","31","","39","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 09:00","2021","06","15","09:00","19.4","","14.1","","72","","0.0","","32","","38","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 10:00","2021","06","15","10:00","21.7","","12.8","","57","","0.0","","34","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 11:00","2021","06","15","11:00","22.9","","10.0","","44","","0.0","","30","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 12:00","2021","06","15","12:00","24.8","","8.8","","36","","0.0","","19","","24","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 13:00","2021","06","15","13:00","24.1","","8.0","","36","","0.0","","21","","35","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 14:00","2021","06","15","14:00","23.7","","6.9","","34","","0.0","","20","","32","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 15:00","2021","06","15","15:00","23.0","","5.8","","33","","0.0","","21","","40","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 16:00","2021","06","15","16:00","22.3","","3.4","","29","","0.0","","22","","47","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 17:00","2021","06","15","17:00","21.2","","4.7","","34","","0.0","","25","","42","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 18:00","2021","06","15","18:00","18.1","","4.3","","40","","0.0","","27","","48","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 19:00","2021","06","15","19:00","16.1","","3.4","","43","","0.0","","25","","34","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 20:00","2021","06","15","20:00","14.3","","3.9","","50","","0.0","","26","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 21:00","2021","06","15","21:00","14.4","","2.9","","46","","0.0","","23","","29","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 22:00","2021","06","15","22:00","12.8","","3.3","","52","","0.0","","24","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-15 23:00","2021","06","15","23:00","11.5","","3.2","","57","","0.0","","26","","30","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 00:00","2021","06","16","00:00","10.9","","4.5","","65","","0.0","","26","","41","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 01:00","2021","06","16","01:00","8.1","","5.6","","84","","0.0","","27","","29","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 02:00","2021","06","16","02:00","8.1","","4.5","","78","","0.0","","27","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 03:00","2021","06","16","03:00","5.9","","3.4","","84","","0.0","","26","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 04:00","2021","06","16","04:00","7.5","","2.8","","72","","0.0","","25","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 05:00","2021","06","16","05:00","7.7","","2.1","","68","","0.0","","26","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 06:00","2021","06","16","06:00","9.4","","1.8","","59","","0.0","","25","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 07:00","2021","06","16","07:00","11.3","","1.4","","51","","0.0","","26","","36","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 08:00","2021","06","16","08:00","12.8","","1.5","","46","","0.0","","26","","36","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 09:00","2021","06","16","09:00","14.2","","1.6","","42","","0.0","","26","","32","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 10:00","2021","06","16","10:00","15.7","","1.4","","38","","0.0","","27","","33","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 11:00","2021","06","16","11:00","16.0","","0.8","","36","","0.0","","27","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 12:00","2021","06","16","12:00","17.7","","1.9","","35","","0.0","","27","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 13:00","2021","06","16","13:00","18.1","","-1.4","","26","","0.0","","29","","30","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 14:00","2021","06","16","14:00","17.8","","-1.0","","28","","0.0","","26","","36","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 15:00","2021","06","16","15:00","18.8","","0.1","","29","","0.0","","27","","33","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 16:00","2021","06","16","16:00","18.1","","-0.1","","29","","0.0","","28","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 17:00","2021","06","16","17:00","18.5","","-0.8","","27","","0.0","","26","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 18:00","2021","06","16","18:00","16.7","","-2.4","","27","","0.0","","28","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 19:00","2021","06","16","19:00","15.6","","-1.5","","31","","0.0","","26","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 20:00","2021","06","16","20:00","15.8","","-2.7","","28","","0.0","","28","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 21:00","2021","06","16","21:00","12.0","","-2.8","","36","","0.0","","26","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 22:00","2021","06","16","22:00","11.8","","-3.4","","34","","0.0","","27","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-16 23:00","2021","06","16","23:00","11.6","","-3.5","","34","","0.0","","28","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 00:00","2021","06","17","00:00","10.7","","-3.4","","37","","0.0","","29","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 01:00","2021","06","17","01:00","10.3","","-3.4","","38","","0.0","","27","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 02:00","2021","06","17","02:00","9.3","","-3.4","","41","","0.0","","28","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 03:00","2021","06","17","03:00","8.8","","-3.3","","42","","0.0","","27","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 04:00","2021","06","17","04:00","7.4","","-3.1","","47","","0.0","","27","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 05:00","2021","06","17","05:00","8.2","","-2.7","","46","","0.0","","27","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 06:00","2021","06","17","06:00","10.3","","-1.3","","45","","0.0","","27","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 07:00","2021","06","17","07:00","13.1","","0.8","","43","","0.0","","27","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 08:00","2021","06","17","08:00","15.2","","-0.3","","35","","0.0","","28","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 09:00","2021","06","17","09:00","16.7","","0.2","","33","","0.0","","27","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 10:00","2021","06","17","10:00","17.1","","0.3","","32","","0.0","","27","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 11:00","2021","06","17","11:00","17.9","","-0.4","","29","","0.0","","27","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 12:00","2021","06","17","12:00","19.2","","-0.2","","27","","0.0","","27","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 13:00","2021","06","17","13:00","20.5","","0.2","","26","","0.0","","30","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 14:00","2021","06","17","14:00","21.1","","1.5","","27","","0.0","","28","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 15:00","2021","06","17","15:00","21.9","","1.4","","26","","0.0","","29","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 16:00","2021","06","17","16:00","22.1","","0.8","","24","","0.0","","28","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 17:00","2021","06","17","17:00","21.4","","0.0","","24","","0.0","","29","","30","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 18:00","2021","06","17","18:00","20.8","","0.6","","26","","0.0","","30","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 19:00","2021","06","17","19:00","19.7","","-0.7","","25","","0.0","","30","","29","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 20:00","2021","06","17","20:00","13.5","","4.7","","55","","0.0","","2","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 21:00","2021","06","17","21:00","11.6","","3.8","","59","","0.0","","5","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 22:00","2021","06","17","22:00","9.4","","3.4","","66","","0.0","","4","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-17 23:00","2021","06","17","23:00","9.0","","3.3","","67","","0.0","","6","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 00:00","2021","06","18","00:00","8.6","","3.1","","68","","0.0","","9","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 01:00","2021","06","18","01:00","8.2","","2.9","","70","","0.0","","19","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 02:00","2021","06","18","02:00","7.2","","3.2","","76","","0.0","","15","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 03:00","2021","06","18","03:00","7.1","","2.9","","75","","0.0","","17","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 04:00","2021","06","18","04:00","6.8","","3.0","","77","","0.0","","17","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 05:00","2021","06","18","05:00","7.0","","3.1","","76","","0.0","","17","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 06:00","2021","06","18","06:00","8.9","","4.2","","73","","0.0","","18","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 07:00","2021","06","18","07:00","11.2","","5.5","","68","","0.0","","19","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 08:00","2021","06","18","08:00","13.0","","4.9","","58","","0.0","","17","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 09:00","2021","06","18","09:00","15.0","","5.3","","52","","0.0","","16","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 10:00","2021","06","18","10:00","16.5","","5.5","","48","","0.0","","16","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 11:00","2021","06","18","11:00","18.5","","5.2","","41","","0.0","","16","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 12:00","2021","06","18","12:00","19.8","","4.7","","37","","0.0","","13","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 13:00","2021","06","18","13:00","19.4","","4.1","","36","","0.0","","13","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 14:00","2021","06","18","14:00","19.3","","3.3","","35","","0.0","","12","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 15:00","2021","06","18","15:00","20.4","","5.7","","38","","0.0","","12","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 16:00","2021","06","18","16:00","19.7","","4.5","","37","","0.0","","13","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 17:00","2021","06","18","17:00","19.2","","5.3","","40","","0.0","","11","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 18:00","2021","06","18","18:00","19.0","","5.9","","42","","0.0","","12","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 19:00","2021","06","18","19:00","19.0","","6.3","","43","","0.0","","12","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 20:00","2021","06","18","20:00","16.5","","6.2","","51","","0.0","","12","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 21:00","2021","06","18","21:00","15.7","","6.0","","52","","0.0","","13","","20","","","","","M","","","","","NA"
