"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 22:00","2021","06","18","22:00","15.3","","5.9","","54","","0.0","","1","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-18 23:00","2021","06","18","23:00","15.5","","5.8","","52","","0.0","","25","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 00:00","2021","06","19","00:00","16.3","","3.1","","41","","0.0","","28","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 01:00","2021","06","19","01:00","16.1","","2.5","","40","","0.0","","29","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 02:00","2021","06","19","02:00","15.3","","2.1","","41","","0.0","","28","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 03:00","2021","06","19","03:00","16.4","","1.3","","36","","0.0","","29","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 04:00","2021","06","19","04:00","12.4","","6.4","","67","","0.0","","34","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 05:00","2021","06","19","05:00","11.3","","7.4","","77","","0.0","","34","","37","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 06:00","2021","06","19","06:00","10.4","","8.4","","87","","0.0","","34","","37","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 07:00","2021","06","19","07:00","10.4","","8.9","","91","","0.0","","33","","31","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 08:00","2021","06","19","08:00","11.4","","8.5","","82","","0.0","","35","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 09:00","2021","06","19","09:00","12.0","","8.2","","78","","0.0","","36","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 10:00","2021","06","19","10:00","12.5","","8.2","","75","","0.0","","1","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 11:00","2021","06","19","11:00","12.5","","8.0","","74","","0.0","","2","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 12:00","2021","06","19","12:00","12.7","","8.3","","74","","0.0","","8","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 13:00","2021","06","19","13:00","12.9","","9.9","","82","","0.0","","10","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 14:00","2021","06","19","14:00","13.3","","9.3","","77","","0.0","","10","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 15:00","2021","06","19","15:00","12.4","","10.2","","87","","0.0","","9","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 16:00","2021","06","19","16:00","11.9","","10.9","","93","","0.9","","10","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 17:00","2021","06","19","17:00","11.3","","11.1","","99","","0.9","","12","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 18:00","2021","06","19","18:00","10.9","","10.7","","99","","1.3","","10","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 19:00","2021","06","19","19:00","10.6","","10.6","","100","","4.2","","6","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 20:00","2021","06","19","20:00","10.5","","10.5","","100","","1.4","","9","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 21:00","2021","06","19","21:00","10.1","","10.1","","100","","0.4","","4","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 22:00","2021","06","19","22:00","9.7","","9.7","","100","","2.3","","36","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-19 23:00","2021","06","19","23:00","9.7","","9.6","","99","","1.0","","36","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 00:00","2021","06","20","00:00","8.7","","7.8","","95","","0.3","","34","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 01:00","2021","06","20","01:00","8.1","","7.8","","98","","0.5","","32","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 02:00","2021","06","20","02:00","8.3","","7.2","","92","","0.0","","32","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 03:00","2021","06","20","03:00","8.7","","6.7","","88","","0.0","","33","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 04:00","2021","06","20","04:00","8.8","","6.6","","86","","0.0","","33","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 05:00","2021","06","20","05:00","8.0","","6.6","","91","","0.0","","34","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 06:00","2021","06","20","06:00","9.3","","7.4","","88","","0.0","","33","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 07:00","2021","06","20","07:00","10.6","","8.1","","85","","0.0","","34","","27","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 08:00","2021","06","20","08:00","11.8","","8.3","","79","","0.0","","35","","30","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 09:00","2021","06","20","09:00","13.6","","9.5","","76","","0.0","","36","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 10:00","2021","06","20","10:00","13.5","","7.7","","68","","0.0","","1","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 11:00","2021","06","20","11:00","14.1","","7.7","","65","","0.0","","35","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 12:00","2021","06","20","12:00","15.9","","8.2","","60","","0.0","","36","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 13:00","2021","06","20","13:00","15.9","","7.6","","58","","0.0","","2","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 14:00","2021","06","20","14:00","17.0","","4.6","","44","","0.0","","1","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 15:00","2021","06","20","15:00","17.5","","5.1","","44","","0.0","","33","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 16:00","2021","06","20","16:00","18.5","","4.7","","40","","0.0","","5","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 17:00","2021","06","20","17:00","18.7","","5.5","","42","","0.0","","2","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 18:00","2021","06","20","18:00","18.7","","4.8","","40","","0.0","","2","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 19:00","2021","06","20","19:00","17.8","","5.2","","43","","0.0","","11","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 20:00","2021","06","20","20:00","15.4","","5.0","","50","","0.0","","14","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 21:00","2021","06","20","21:00","14.2","","5.6","","57","","0.0","","20","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 22:00","2021","06","20","22:00","13.7","","5.9","","59","","0.0","","19","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-20 23:00","2021","06","20","23:00","12.5","","6.3","","66","","0.0","","21","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 00:00","2021","06","21","00:00","11.9","","6.2","","68","","0.0","","23","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 01:00","2021","06","21","01:00","12.4","","6.0","","65","","0.0","","21","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 02:00","2021","06","21","02:00","10.7","","6.2","","74","","0.0","","24","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 03:00","2021","06","21","03:00","11.3","","6.0","","70","","0.0","","22","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 04:00","2021","06","21","04:00","10.9","","5.9","","72","","0.0","","24","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 05:00","2021","06","21","05:00","10.6","","5.6","","71","","0.0","","28","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 06:00","2021","06","21","06:00","13.2","","6.0","","62","","0.0","","27","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 07:00","2021","06","21","07:00","14.2","","6.1","","58","","0.0","","27","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 08:00","2021","06","21","08:00","16.7","","6.8","","52","","0.0","","25","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 09:00","2021","06","21","09:00","18.7","","8.0","","50","","0.0","","25","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 10:00","2021","06","21","10:00","20.2","","3.9","","34","","0.0","","26","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 11:00","2021","06","21","11:00","21.0","","5.8","","37","","0.0","","26","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 12:00","2021","06","21","12:00","22.1","","6.8","","37","","0.0","","30","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 13:00","2021","06","21","13:00","23.1","","6.7","","35","","0.0","","27","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 14:00","2021","06","21","14:00","23.6","","7.5","","36","","0.0","","31","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 15:00","2021","06","21","15:00","24.1","","7.8","","35","","0.0","","7","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 16:00","2021","06","21","16:00","24.1","","8.1","","36","","0.0","","9","","8","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 17:00","2021","06","21","17:00","23.8","","7.9","","36","","0.0","","13","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 18:00","2021","06","21","18:00","23.4","","7.9","","37","","0.0","","11","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 19:00","2021","06","21","19:00","21.6","","9.1","","45","","0.0","","14","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 20:00","2021","06","21","20:00","21.1","","8.3","","44","","0.0","","15","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 21:00","2021","06","21","21:00","19.7","","6.8","","43","","0.0","","12","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 22:00","2021","06","21","22:00","19.0","","7.0","","45","","0.0","","25","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-21 23:00","2021","06","21","23:00","16.0","","5.0","","48","","0.0","","28","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 00:00","2021","06","22","00:00","16.8","","3.9","","42","","0.0","","27","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 01:00","2021","06","22","01:00","16.7","","3.5","","41","","0.0","","28","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 02:00","2021","06","22","02:00","16.8","","3.2","","40","","0.0","","29","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 03:00","2021","06","22","03:00","17.2","","2.9","","38","","0.0","","29","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 04:00","2021","06","22","04:00","17.1","","2.6","","38","","0.0","","29","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 05:00","2021","06","22","05:00","16.8","","2.9","","39","","0.0","","28","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 06:00","2021","06","22","06:00","17.2","","3.5","","40","","0.0","","28","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 07:00","2021","06","22","07:00","18.9","","4.8","","39","","0.0","","28","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 08:00","2021","06","22","08:00","21.2","","6.5","","39","","0.0","","28","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 09:00","2021","06","22","09:00","22.8","","5.4","","32","","0.0","","25","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 10:00","2021","06","22","10:00","24.0","","6.5","","32","","0.0","","24","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 11:00","2021","06","22","11:00","25.2","","7.8","","33","","0.0","","31","","12","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 12:00","2021","06","22","12:00","26.5","","7.0","","29","","0.0","","29","","19","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 13:00","2021","06","22","13:00","26.5","","8.4","","32","","0.0","","29","","14","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 14:00","2021","06","22","14:00","27.9","","7.2","","27","","0.0","","27","","19","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 15:00","2021","06","22","15:00","28.0","","7.3","","27","","0.0","","25","","17","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 16:00","2021","06","22","16:00","28.0","","8.5","","29","","0.0","","29","","15","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 17:00","2021","06","22","17:00","27.6","","8.1","","29","","0.0","","29","","16","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 18:00","2021","06","22","18:00","26.6","","8.4","","32","","0.0","","29","","12","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 19:00","2021","06","22","19:00","24.7","","9.5","","38","","0.0","","29","","11","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 20:00","2021","06","22","20:00","22.9","","9.1","","41","","0.0","","30","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 21:00","2021","06","22","21:00","22.3","","5.6","","34","","0.0","","29","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 22:00","2021","06","22","22:00","21.8","","4.9","","33","","0.0","","30","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-22 23:00","2021","06","22","23:00","21.0","","4.7","","34","","0.0","","30","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 00:00","2021","06","23","00:00","20.3","","4.7","","36","","0.0","","30","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 01:00","2021","06","23","01:00","20.8","","4.5","","34","","0.0","","30","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 02:00","2021","06","23","02:00","20.8","","4.1","","33","","0.0","","30","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 03:00","2021","06","23","03:00","15.2","","5.3","","52","","0.0","","35","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 04:00","2021","06","23","04:00","15.0","","5.7","","53","","0.0","","36","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 05:00","2021","06","23","05:00","13.2","","6.6","","64","","0.0","","35","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 06:00","2021","06","23","06:00","13.3","","7.9","","70","","0.0","","35","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 07:00","2021","06","23","07:00","14.6","","8.5","","67","","0.0","","35","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 08:00","2021","06","23","08:00","16.3","","8.9","","62","","0.0","","36","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 09:00","2021","06","23","09:00","17.5","","7.7","","53","","0.0","","3","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 10:00","2021","06","23","10:00","17.9","","7.8","","51","","0.0","","13","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 11:00","2021","06","23","11:00","18.3","","7.8","","50","","0.0","","15","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 12:00","2021","06","23","12:00","19.7","","8.3","","48","","0.0","","17","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 13:00","2021","06","23","13:00","20.3","","9.1","","49","","0.0","","16","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 14:00","2021","06","23","14:00","20.4","","9.2","","49","","0.0","","15","","23","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 15:00","2021","06","23","15:00","19.9","","10.2","","54","","0.0","","16","","22","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 16:00","2021","06","23","16:00","19.1","","11.0","","60","","0.0","","17","","21","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 17:00","2021","06","23","17:00","17.0","","11.8","","72","","0.0","","12","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 18:00","2021","06","23","18:00","14.8","","12.4","","85","","0.8","","22","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 19:00","2021","06","23","19:00","15.2","","11.5","","79","","0.0","","23","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 20:00","2021","06","23","20:00","14.9","","10.8","","77","","0.5","","27","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 21:00","2021","06","23","21:00","15.0","","10.6","","75","","0.0","","27","","24","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 22:00","2021","06","23","22:00","14.1","","11.3","","84","","0.0","","26","","31","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-23 23:00","2021","06","23","23:00","13.4","","11.4","","88","","0.5","","28","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 00:00","2021","06","24","00:00","12.4","","11.8","","96","","1.2","","20","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 01:00","2021","06","24","01:00","12.5","","11.4","","93","","0.0","","28","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 02:00","2021","06","24","02:00","12.2","","10.5","","89","","0.0","","32","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 03:00","2021","06","24","03:00","10.9","","10.6","","98","","0.3","","34","","31","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 04:00","2021","06","24","04:00","10.6","","10.6","","100","","0.5","","35","","28","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 05:00","2021","06","24","05:00","10.3","","10.3","","100","","2.2","","3","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 06:00","2021","06","24","06:00","10.1","","10.1","","100","","0.3","","36","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 07:00","2021","06","24","07:00","10.2","","10.2","","100","","0.0","","1","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 08:00","2021","06","24","08:00","10.5","","10.5","","100","","0.0","","1","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 09:00","2021","06","24","09:00","10.1","","10.1","","100","","1.1","","2","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 10:00","2021","06","24","10:00","10.1","","10.1","","100","","0.0","","1","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 11:00","2021","06","24","11:00","10.9","","10.7","","99","","0.2","","1","","14","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 12:00","2021","06","24","12:00","12.7","","11.0","","89","","0.0","","2","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 13:00","2021","06","24","13:00","14.5","","12.1","","85","","0.0","","3","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 14:00","2021","06","24","14:00","15.4","","10.9","","75","","0.0","","6","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 15:00","2021","06","24","15:00","14.8","","10.2","","74","","0.0","","36","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 16:00","2021","06","24","16:00","15.6","","9.9","","69","","0.0","","1","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 17:00","2021","06","24","17:00","14.7","","11.0","","78","","0.0","","11","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 18:00","2021","06","24","18:00","14.7","","10.5","","76","","0.0","","13","","13","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 19:00","2021","06","24","19:00","14.5","","11.4","","82","","0.0","","19","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 20:00","2021","06","24","20:00","13.8","","11.0","","83","","0.0","","17","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 21:00","2021","06","24","21:00","12.0","","10.4","","90","","0.0","","21","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 22:00","2021","06","24","22:00","11.9","","10.7","","92","","0.0","","25","","8","","","","","M","","","","","NA"
