"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-24 23:00","2021","06","24","23:00","11.1","","9.7","","91","","0.0","","26","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 00:00","2021","06","25","00:00","10.7","","9.4","","92","","0.0","","26","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 01:00","2021","06","25","01:00","10.8","","9.5","","92","","0.0","","26","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 02:00","2021","06","25","02:00","10.5","","8.9","","90","","0.0","","11","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 03:00","2021","06","25","03:00","11.4","","9.3","","87","","0.0","","23","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 04:00","2021","06","25","04:00","11.5","","8.4","","81","","0.0","","26","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 05:00","2021","06","25","05:00","11.7","","7.9","","77","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 06:00","2021","06","25","06:00","15.0","","9.4","","69","","0.0","","34","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 07:00","2021","06","25","07:00","14.1","","8.6","","69","","0.0","","33","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 08:00","2021","06","25","08:00","16.7","","9.7","","63","","0.0","","35","","26","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 09:00","2021","06","25","09:00","17.5","","10.4","","63","","0.0","","35","","25","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 10:00","2021","06","25","10:00","19.0","","10.6","","58","","0.0","","35","","20","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 11:00","2021","06","25","11:00","20.2","","11.0","","56","","0.0","","1","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 12:00","2021","06","25","12:00","21.0","","9.7","","48","","0.0","","34","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 13:00","2021","06","25","13:00","21.0","","9.8","","49","","0.0","","34","","17","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 14:00","2021","06","25","14:00","21.6","","9.1","","45","","0.0","","33","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 15:00","2021","06","25","15:00","23.3","","10.0","","43","","0.0","","34","","11","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 16:00","2021","06","25","16:00","23.7","","10.8","","44","","0.0","","36","","14","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 17:00","2021","06","25","17:00","23.8","","11.2","","45","","0.0","","36","","14","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 18:00","2021","06","25","18:00","23.4","","10.8","","45","","0.0","","3","","14","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 19:00","2021","06","25","19:00","22.1","","11.5","","51","","0.0","","3","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 20:00","2021","06","25","20:00","19.8","","11.2","","57","","0.0","","3","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 21:00","2021","06","25","21:00","18.5","","10.9","","61","","0.0","","5","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 22:00","2021","06","25","22:00","18.4","","10.8","","61","","0.0","","19","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-25 23:00","2021","06","25","23:00","17.8","","10.8","","64","","0.0","","32","","3","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 00:00","2021","06","26","00:00","17.6","","10.8","","64","","0.0","","31","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 01:00","2021","06","26","01:00","18.1","","10.9","","63","","0.0","","33","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 02:00","2021","06","26","02:00","17.4","","10.7","","65","","0.0","","34","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 03:00","2021","06","26","03:00","16.6","","10.9","","69","","0.0","","34","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 04:00","2021","06","26","04:00","16.7","","10.8","","68","","0.0","","32","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 05:00","2021","06","26","05:00","17.2","","10.7","","66","","0.0","","33","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 06:00","2021","06","26","06:00","17.8","","11.1","","65","","0.0","","34","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 07:00","2021","06","26","07:00","19.6","","11.8","","61","","0.0","","34","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 08:00","2021","06","26","08:00","21.0","","11.9","","56","","0.0","","33","","18","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 09:00","2021","06","26","09:00","22.2","","12.0","","52","","0.0","","33","","19","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 10:00","2021","06","26","10:00","23.7","","11.3","","46","","0.0","","33","","19","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 11:00","2021","06","26","11:00","24.6","","11.4","","44","","0.0","","33","","17","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 12:00","2021","06","26","12:00","25.2","","11.1","","41","","0.0","","35","","16","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 13:00","2021","06","26","13:00","26.2","","10.8","","38","","0.0","","34","","16","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 14:00","2021","06","26","14:00","26.8","","10.7","","37","","0.0","","2","","12","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 15:00","2021","06","26","15:00","27.2","","11.1","","37","","0.0","","36","","16","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 16:00","2021","06","26","16:00","27.7","","10.4","","34","","0.0","","36","","10","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 17:00","2021","06","26","17:00","27.8","","11.2","","36","","0.0","","4","","9","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 18:00","2021","06","26","18:00","27.6","","10.8","","35","","0.0","","6","","7","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 19:00","2021","06","26","19:00","26.5","","13.6","","45","","0.0","","9","","8","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 20:00","2021","06","26","20:00","23.2","","12.4","","51","","0.0","","10","","7","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 21:00","2021","06","26","21:00","21.4","","10.5","","50","","0.0","","9","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 22:00","2021","06","26","22:00","20.6","","11.4","","56","","0.0","","8","","10","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-26 23:00","2021","06","26","23:00","19.8","","11.2","","58","","0.0","","21","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 00:00","2021","06","27","00:00","21.1","","11.0","","53","","0.0","","","","0","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 01:00","2021","06","27","01:00","21.1","","10.7","","51","","0.0","","28","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 02:00","2021","06","27","02:00","20.8","","10.7","","52","","0.0","","28","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 03:00","2021","06","27","03:00","21.3","","11.3","","53","","0.0","","29","","2","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 04:00","2021","06","27","04:00","20.1","","11.4","","57","","0.0","","29","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 05:00","2021","06","27","05:00","17.2","","12.0","","71","","0.0","","34","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 06:00","2021","06","27","06:00","17.9","","13.2","","74","","0.0","","34","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 07:00","2021","06","27","07:00","19.6","","14.8","","74","","0.0","","33","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 08:00","2021","06","27","08:00","21.7","","14.9","","65","","0.0","","24","","3","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 09:00","2021","06","27","09:00","23.4","","12.7","","51","","0.0","","1","","5","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 10:00","2021","06","27","10:00","24.9","","13.8","","50","","0.0","","5","","5","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 11:00","2021","06","27","11:00","25.7","","14.3","","50","","0.0","","4","","6","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 12:00","2021","06","27","12:00","26.4","","13.5","","45","","0.0","","5","","9","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 13:00","2021","06","27","13:00","26.7","","13.5","","44","","0.0","","12","","7","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 14:00","2021","06","27","14:00","27.6","","12.7","","40","","0.0","","10","","5","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 15:00","2021","06","27","15:00","27.8","","12.7","","39","","0.0","","6","","9","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 16:00","2021","06","27","16:00","28.1","","12.9","","39","","0.0","","9","","10","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 17:00","2021","06","27","17:00","27.3","","12.5","","40","","0.0","","11","","8","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 18:00","2021","06","27","18:00","27.1","","11.7","","38","","0.0","","9","","11","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 19:00","2021","06","27","19:00","25.8","","13.1","","45","","0.0","","10","","9","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 20:00","2021","06","27","20:00","23.0","","12.8","","53","","0.0","","12","","11","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 21:00","2021","06","27","21:00","22.2","","11.3","","50","","0.0","","15","","16","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 22:00","2021","06","27","22:00","20.2","","12.1","","59","","0.0","","16","","12","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-27 23:00","2021","06","27","23:00","19.5","","12.0","","62","","0.0","","17","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 00:00","2021","06","28","00:00","19.3","","12.1","","63","","0.0","","16","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 01:00","2021","06","28","01:00","19.2","","12.1","","64","","0.0","","17","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 02:00","2021","06","28","02:00","18.6","","12.3","","66","","0.0","","18","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 03:00","2021","06","28","03:00","18.7","","12.3","","66","","0.0","","18","","8","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 04:00","2021","06","28","04:00","18.1","","12.4","","69","","0.0","","18","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 05:00","2021","06","28","05:00","18.8","","12.4","","66","","0.0","","17","","6","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 06:00","2021","06","28","06:00","20.5","","13.2","","63","","0.0","","14","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 07:00","2021","06","28","07:00","22.1","","14.6","","62","","0.0","","17","","7","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 08:00","2021","06","28","08:00","23.5","","14.8","","58","","0.0","","16","","11","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 09:00","2021","06","28","09:00","25.0","","16.3","","58","","0.0","","12","","17","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 10:00","2021","06","28","10:00","26.6","","16.8","","55","","0.0","","13","","21","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 11:00","2021","06","28","11:00","28.1","","15.6","","47","","0.0","","15","","19","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 12:00","2021","06","28","12:00","29.0","","15.4","","44","","0.0","","15","","18","","","","","M","33","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 13:00","2021","06","28","13:00","30.1","","14.8","","39","","0.0","","15","","18","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 14:00","2021","06","28","14:00","31.3","","14.7","","37","","0.0","","14","","18","","","","","M","35","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 15:00","2021","06","28","15:00","31.3","","14.6","","36","","0.0","","13","","20","","","","","M","35","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 16:00","2021","06","28","16:00","31.5","","14.7","","36","","0.0","","12","","20","","","","","M","35","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 17:00","2021","06","28","17:00","31.1","","13.8","","35","","0.0","","11","","17","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 18:00","2021","06","28","18:00","30.1","","14.3","","38","","0.0","","11","","17","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 19:00","2021","06","28","19:00","28.8","","14.5","","42","","0.0","","10","","11","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 20:00","2021","06","28","20:00","26.2","","14.5","","49","","0.0","","10","","10","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 21:00","2021","06","28","21:00","24.2","","12.2","","47","","0.0","","11","","11","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 22:00","2021","06","28","22:00","23.0","","11.3","","48","","0.0","","10","","10","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-28 23:00","2021","06","28","23:00","24.6","","10.7","","42","","0.0","","0","","1","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 00:00","2021","06","29","00:00","24.4","","11.0","","43","","0.0","","24","","2","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 01:00","2021","06","29","01:00","25.4","","7.8","","33","","0.0","","","","0","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 02:00","2021","06","29","02:00","25.7","","7.1","","31","","0.0","","7","","5","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 03:00","2021","06","29","03:00","24.4","","6.8","","32","","0.3","","8","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 04:00","2021","06","29","04:00","23.3","","6.6","","34","","0.0","","20","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 05:00","2021","06","29","05:00","23.8","","6.6","","33","","0.0","","0","","1","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 06:00","2021","06","29","06:00","24.7","","9.8","","39","","0.0","","0","","1","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 07:00","2021","06","29","07:00","26.9","","11.3","","38","","0.3","","","","0","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 08:00","2021","06","29","08:00","26.4","","13.1","","44","","0.0","","18","","3","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 09:00","2021","06","29","09:00","27.5","","15.7","","49","","0.0","","17","","5","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 10:00","2021","06","29","10:00","28.3","","14.8","","44","","0.0","","12","","16","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 11:00","2021","06","29","11:00","29.4","","14.1","","39","","0.0","","14","","20","","","","","M","33","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 12:00","2021","06","29","12:00","30.5","","13.4","","35","","0.0","","17","","19","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 13:00","2021","06","29","13:00","31.3","","14.9","","37","","0.0","","15","","16","","","","","M","35","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 14:00","2021","06","29","14:00","32.0","","12.4","","30","","0.0","","13","","24","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 15:00","2021","06","29","15:00","32.1","","11.1","","28","","0.0","","13","","22","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 16:00","2021","06","29","16:00","31.9","","10.7","","27","","0.0","","13","","22","","","","","M","34","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 17:00","2021","06","29","17:00","31.2","","9.4","","26","","0.0","","13","","26","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 18:00","2021","06","29","18:00","30.3","","9.4","","27","","0.0","","14","","18","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 19:00","2021","06","29","19:00","28.5","","11.6","","35","","0.0","","13","","20","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 20:00","2021","06","29","20:00","26.2","","10.2","","37","","0.0","","13","","22","","","","","M","28","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 21:00","2021","06","29","21:00","25.1","","10.7","","40","","0.0","","15","","23","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 22:00","2021","06","29","22:00","23.5","","10.6","","44","","0.0","","16","","15","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-29 23:00","2021","06","29","23:00","21.8","","9.4","","45","","0.0","","17","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 00:00","2021","06","30","00:00","22.0","","7.7","","40","","0.0","","16","","15","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 01:00","2021","06","30","01:00","22.0","","6.8","","37","","0.0","","17","","9","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 02:00","2021","06","30","02:00","23.4","","6.5","","34","","0.0","","21","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 03:00","2021","06","30","03:00","23.2","","6.3","","34","","0.0","","21","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 04:00","2021","06","30","04:00","22.1","","5.9","","35","","0.0","","17","","5","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 05:00","2021","06","30","05:00","22.2","","5.1","","33","","0.4","","21","","7","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 06:00","2021","06","30","06:00","23.5","","5.2","","31","","0.3","","22","","4","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 07:00","2021","06","30","07:00","24.7","","8.3","","35","","0.0","","22","","5","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 08:00","2021","06","30","08:00","26.6","","8.9","","33","","0.3","","19","","5","","","","","M","27","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 09:00","2021","06","30","09:00","28.1","","9.6","","32","","0.0","","16","","9","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 10:00","2021","06","30","10:00","29.5","","9.1","","28","","0.0","","15","","13","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 11:00","2021","06","30","11:00","30.0","","7.6","","25","","0.0","","16","","23","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 12:00","2021","06","30","12:00","30.5","","8.3","","25","","0.0","","15","","23","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 13:00","2021","06","30","13:00","30.8","","8.2","","24","","0.0","","15","","23","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 14:00","2021","06","30","14:00","31.1","","9.6","","27","","0.0","","14","","20","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 15:00","2021","06","30","15:00","31.0","","7.1","","22","","0.0","","14","","21","","","","","M","31","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 16:00","2021","06","30","16:00","31.1","","9.0","","25","","0.0","","14","","22","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 17:00","2021","06","30","17:00","30.7","","9.0","","26","","0.0","","14","","20","","","","","M","32","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 18:00","2021","06","30","18:00","29.8","","7.5","","25","","0.0","","14","","21","","","","","M","30","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 19:00","2021","06","30","19:00","28.3","","9.2","","30","","0.0","","13","","20","","","","","M","29","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 20:00","2021","06","30","20:00","26.1","","7.9","","32","","0.0","","13","","19","","","","","M","26","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 21:00","2021","06","30","21:00","25.3","","6.9","","31","","0.0","","14","","22","","","","","M","25","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 22:00","2021","06","30","22:00","21.7","","7.5","","40","","0.0","","17","","11","","","","","M","","","","","NA"
"-113.88","50.18","STAVELY AAFC","3036099","2021-06-30 23:00","2021","06","30","23:00","22.7","","7.0","","36","","0.0","","16","","13","","","","","M","","","","","NA"
