"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 02:00","2019","08","07","02:00","6.2","","5.2","","93","","0.0","","19","","3","","","","97.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 03:00","2019","08","07","03:00","4.4","","3.5","","94","","0.0","","22","","9","","","","97.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 04:00","2019","08","07","04:00","3.8","","3.0","","95","","0.0","","22","","7","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 05:00","2019","08","07","05:00","4.7","","4.0","","95","","0.0","","24","","3","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 06:00","2019","08","07","06:00","5.5","","4.1","","90","","0.0","","22","","6","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 07:00","2019","08","07","07:00","7.4","","5.3","","86","","0.0","","22","","5","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 08:00","2019","08","07","08:00","10.8","","6.8","","76","","0.0","","27","","7","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 09:00","2019","08","07","09:00","13.0","","7.1","","68","","0.0","","32","","4","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 10:00","2019","08","07","10:00","14.7","","6.1","","56","","0.0","","32","","11","","","","97.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 11:00","2019","08","07","11:00","16.5","","6.2","","51","","0.0","","32","","7","","","","97.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 12:00","2019","08","07","12:00","17.4","","3.7","","40","","0.0","","31","","9","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 13:00","2019","08","07","13:00","18.1","","4.7","","41","","0.0","","29","","7","","","","97.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 14:00","2019","08","07","14:00","19.0","","3.2","","35","","0.0","","13","","5","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 15:00","2019","08","07","15:00","19.9","","3.2","","33","","0.0","","26","","8","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 16:00","2019","08","07","16:00","19.6","","2.1","","31","","0.0","","32","","7","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 17:00","2019","08","07","17:00","19.5","","2.1","","31","","0.0","","4","","11","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 18:00","2019","08","07","18:00","19.4","","0.3","","28","","0.0","","34","","4","","","","97.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 19:00","2019","08","07","19:00","18.7","","1.6","","32","","0.0","","8","","5","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 20:00","2019","08","07","20:00","15.2","","6.2","","55","","0.0","","14","","5","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 21:00","2019","08","07","21:00","12.0","","7.3","","73","","0.0","","15","","7","","","","97.07","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 22:00","2019","08","07","22:00","9.9","","5.4","","73","","0.0","","15","","9","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-07 23:00","2019","08","07","23:00","10.2","","3.2","","62","","0.0","","14","","8","","","","97.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 00:00","2019","08","08","00:00","8.5","","3.6","","71","","0.0","","18","","6","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 01:00","2019","08","08","01:00","9.4","","4.7","","73","","0.0","","10","","8","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 02:00","2019","08","08","02:00","7.6","","4.6","","81","","0.0","","13","","4","","","","97.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 03:00","2019","08","08","03:00","7.7","","4.7","","81","","0.0","","11","","5","","","","97.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 04:00","2019","08","08","04:00","7.7","","5.3","","85","","0.0","","11","","6","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 05:00","2019","08","08","05:00","7.5","","5.2","","86","","0.0","","11","","7","","","","97.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 06:00","2019","08","08","06:00","9.4","","6.1","","80","","0.0","","10","","6","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 07:00","2019","08","08","07:00","11.0","","6.5","","74","","0.0","","10","","7","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 08:00","2019","08","08","08:00","13.3","","7.0","","65","","0.0","","8","","5","","","","96.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 09:00","2019","08","08","09:00","15.5","","7.7","","59","","0.0","","6","","6","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 10:00","2019","08","08","10:00","16.8","","9.1","","60","","0.0","","1","","6","","","","96.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 11:00","2019","08","08","11:00","17.4","","9.1","","58","","0.0","","35","","7","","","","96.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 12:00","2019","08","08","12:00","17.4","","10.8","","65","","0.0","","34","","5","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 13:00","2019","08","08","13:00","19.5","","11.2","","59","","0.0","","34","","6","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 14:00","2019","08","08","14:00","20.2","","9.8","","51","","0.0","","32","","8","","","","96.82","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 15:00","2019","08","08","15:00","19.8","","11.0","","57","","0.0","","35","","7","","","","96.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 16:00","2019","08","08","16:00","16.8","","12.0","","73","","0.0","","30","","18","","","","96.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 17:00","2019","08","08","17:00","14.7","","12.3","","86","","0.0","","32","","14","","","","96.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 18:00","2019","08","08","18:00","14.2","","12.7","","91","","0.7","","33","","13","","","","96.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 19:00","2019","08","08","19:00","13.9","","12.7","","92","","2.2","","32","","10","","","","96.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 20:00","2019","08","08","20:00","14.1","","12.9","","93","","2.4","","4","","7","","","","96.76","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 21:00","2019","08","08","21:00","14.3","","12.7","","90","","0.7","","7","","4","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 22:00","2019","08","08","22:00","13.7","","12.5","","92","","0.0","","31","","5","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-08 23:00","2019","08","08","23:00","13.2","","12.1","","93","","0.0","","32","","14","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 00:00","2019","08","09","00:00","12.6","","11.6","","93","","0.4","","32","","14","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 01:00","2019","08","09","01:00","12.3","","11.2","","93","","0.0","","32","","14","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 02:00","2019","08","09","02:00","11.7","","10.6","","93","","0.3","","32","","20","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 03:00","2019","08","09","03:00","11.4","","10.3","","92","","0.0","","33","","20","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 04:00","2019","08","09","04:00","11.2","","10.0","","92","","0.2","","32","","18","","","","96.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 05:00","2019","08","09","05:00","11.0","","9.6","","91","","0.0","","33","","24","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 06:00","2019","08","09","06:00","11.0","","9.3","","89","","0.0","","32","","21","","","","96.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 07:00","2019","08","09","07:00","10.6","","8.9","","89","","0.0","","33","","21","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 08:00","2019","08","09","08:00","11.0","","7.8","","80","","0.0","","35","","21","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 09:00","2019","08","09","09:00","12.3","","8.6","","78","","0.0","","33","","18","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 10:00","2019","08","09","10:00","12.1","","7.0","","71","","0.0","","33","","19","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 11:00","2019","08","09","11:00","12.4","","7.0","","70","","0.0","","32","","17","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 12:00","2019","08","09","12:00","13.1","","7.8","","70","","0.0","","32","","8","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 13:00","2019","08","09","13:00","13.1","","7.6","","69","","0.0","","32","","14","","","","97.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 14:00","2019","08","09","14:00","13.5","","7.6","","68","","0.0","","29","","14","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 15:00","2019","08","09","15:00","14.3","","6.9","","61","","0.0","","31","","14","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 16:00","2019","08","09","16:00","12.1","","7.4","","73","","0.6","","1","","15","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 17:00","2019","08","09","17:00","13.4","","8.4","","72","","0.0","","28","","11","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 18:00","2019","08","09","18:00","13.6","","7.1","","65","","0.0","","29","","11","","","","97.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 19:00","2019","08","09","19:00","12.9","","6.7","","66","","0.0","","28","","14","","","","97.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 20:00","2019","08","09","20:00","10.7","","7.3","","80","","0.9","","30","","12","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 21:00","2019","08","09","21:00","11.0","","6.6","","75","","0.0","","31","","15","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 22:00","2019","08","09","22:00","10.5","","6.9","","79","","0.0","","29","","12","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-09 23:00","2019","08","09","23:00","9.1","","6.0","","81","","0.0","","29","","8","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 00:00","2019","08","10","00:00","9.7","","6.2","","79","","0.0","","28","","9","","","","97.37","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 01:00","2019","08","10","01:00","7.6","","5.0","","83","","0.0","","26","","10","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 02:00","2019","08","10","02:00","6.8","","4.8","","87","","0.0","","25","","7","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 03:00","2019","08","10","03:00","7.3","","5.4","","88","","0.0","","24","","10","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 04:00","2019","08","10","04:00","5.3","","3.9","","91","","0.0","","21","","8","","","","97.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 05:00","2019","08","10","05:00","4.8","","3.3","","90","","0.0","","22","","5","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 06:00","2019","08","10","06:00","5.6","","3.8","","88","","0.0","","21","","7","","","","97.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 07:00","2019","08","10","07:00","8.2","","4.9","","80","","0.0","","26","","13","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 08:00","2019","08","10","08:00","9.8","","4.8","","71","","0.0","","25","","15","","","","97.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 09:00","2019","08","10","09:00","12.2","","4.9","","61","","0.0","","28","","16","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 10:00","2019","08","10","10:00","14.0","","4.7","","53","","0.0","","30","","19","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 11:00","2019","08","10","11:00","14.9","","4.1","","48","","0.0","","33","","11","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 12:00","2019","08","10","12:00","15.7","","5.2","","50","","0.0","","33","","13","","","","97.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 13:00","2019","08","10","13:00","17.0","","5.9","","48","","0.0","","32","","16","","","","97.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 14:00","2019","08","10","14:00","16.0","","4.3","","46","","0.0","","33","","10","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 15:00","2019","08","10","15:00","18.0","","4.6","","41","","0.0","","28","","9","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 16:00","2019","08","10","16:00","17.5","","4.4","","42","","0.0","","4","","11","","","","97.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 17:00","2019","08","10","17:00","17.6","","2.8","","37","","0.0","","3","","6","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 18:00","2019","08","10","18:00","17.8","","3.0","","37","","0.0","","9","","2","","","","97.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 19:00","2019","08","10","19:00","16.7","","3.7","","42","","0.0","","12","","4","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 20:00","2019","08","10","20:00","14.5","","5.7","","56","","0.0","","12","","8","","","","97.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 21:00","2019","08","10","21:00","11.1","","5.7","","69","","0.0","","16","","12","","","","97.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 22:00","2019","08","10","22:00","10.0","","5.5","","74","","0.0","","13","","10","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-10 23:00","2019","08","10","23:00","9.8","","5.5","","75","","0.0","","14","","11","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 00:00","2019","08","11","00:00","8.8","","5.0","","77","","0.0","","11","","9","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 01:00","2019","08","11","01:00","8.4","","5.0","","80","","0.0","","11","","10","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 02:00","2019","08","11","02:00","7.5","","5.0","","84","","0.0","","3","","2","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 03:00","2019","08","11","03:00","7.2","","4.9","","85","","0.0","","9","","9","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 04:00","2019","08","11","04:00","6.4","","4.5","","88","","0.0","","9","","9","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 05:00","2019","08","11","05:00","6.8","","5.2","","89","","0.0","","10","","10","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 06:00","2019","08","11","06:00","8.4","","5.5","","82","","0.0","","10","","9","","","","97.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 07:00","2019","08","11","07:00","10.5","","6.0","","74","","0.0","","14","","5","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 08:00","2019","08","11","08:00","12.1","","6.8","","70","","0.0","","9","","4","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 09:00","2019","08","11","09:00","13.3","","8.2","","71","","0.0","","1","","4","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 10:00","2019","08","11","10:00","14.0","","8.8","","71","","0.0","","36","","4","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 11:00","2019","08","11","11:00","15.3","","8.6","","64","","0.0","","7","","4","","","","97.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 12:00","2019","08","11","12:00","16.3","","9.0","","62","","0.0","","2","","6","","","","97.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 13:00","2019","08","11","13:00","16.6","","7.6","","55","","0.0","","1","","6","","","","97.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 14:00","2019","08","11","14:00","17.3","","8.1","","54","","0.0","","33","","4","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 15:00","2019","08","11","15:00","16.4","","7.9","","57","","0.0","","18","","10","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 16:00","2019","08","11","16:00","15.0","","9.7","","71","","0.0","","10","","8","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 17:00","2019","08","11","17:00","15.7","","9.1","","65","","0.0","","9","","8","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 18:00","2019","08","11","18:00","15.5","","9.1","","66","","0.0","","10","","8","","","","97.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 19:00","2019","08","11","19:00","14.9","","9.3","","69","","0.0","","12","","4","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 20:00","2019","08","11","20:00","14.5","","9.5","","72","","0.0","","7","","3","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 21:00","2019","08","11","21:00","13.4","","9.3","","76","","0.0","","14","","6","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 22:00","2019","08","11","22:00","13.3","","9.0","","75","","0.0","","10","","7","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-11 23:00","2019","08","11","23:00","13.1","","9.2","","77","","0.3","","8","","4","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 00:00","2019","08","12","00:00","12.4","","9.2","","80","","0.0","","10","","9","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 01:00","2019","08","12","01:00","12.4","","9.2","","80","","0.0","","10","","8","","","","97.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 02:00","2019","08","12","02:00","12.3","","9.2","","81","","0.0","","11","","4","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 03:00","2019","08","12","03:00","11.8","","9.3","","84","","0.0","","11","","6","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 04:00","2019","08","12","04:00","11.7","","9.6","","87","","0.0","","13","","7","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 05:00","2019","08","12","05:00","12.1","","9.3","","83","","0.0","","10","","7","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 06:00","2019","08","12","06:00","12.6","","9.7","","83","","0.0","","7","","5","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 07:00","2019","08","12","07:00","13.2","","10.2","","82","","0.0","","10","","4","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 08:00","2019","08","12","08:00","14.2","","10.1","","76","","0.0","","12","","2","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 09:00","2019","08","12","09:00","15.7","","9.9","","68","","0.0","","7","","3","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 10:00","2019","08","12","10:00","16.6","","11.1","","70","","0.0","","32","","2","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 11:00","2019","08","12","11:00","18.0","","11.4","","65","","0.0","","33","","2","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 12:00","2019","08","12","12:00","18.8","","10.6","","59","","0.0","","29","","2","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 13:00","2019","08","12","13:00","19.8","","10.7","","56","","0.0","","17","","4","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 14:00","2019","08","12","14:00","21.0","","10.3","","50","","0.0","","28","","7","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 15:00","2019","08","12","15:00","21.5","","11.2","","52","","0.0","","18","","10","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 16:00","2019","08","12","16:00","16.9","","13.7","","81","","0.0","","24","","11","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 17:00","2019","08","12","17:00","15.8","","11.1","","74","","0.4","","16","","13","","","","97.29","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 18:00","2019","08","12","18:00","16.7","","12.7","","78","","0.0","","16","","13","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 19:00","2019","08","12","19:00","16.8","","12.6","","76","","0.0","","9","","3","","","","97.29","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 20:00","2019","08","12","20:00","15.9","","13.4","","85","","0.0","","11","","4","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 21:00","2019","08","12","21:00","15.5","","13.1","","86","","0.0","","16","","8","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 22:00","2019","08","12","22:00","14.6","","12.2","","86","","0.0","","19","","6","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-12 23:00","2019","08","12","23:00","14.1","","11.6","","85","","0.0","","0","","1","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 00:00","2019","08","13","00:00","14.0","","11.3","","84","","0.0","","20","","4","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 01:00","2019","08","13","01:00","14.3","","11.4","","83","","0.0","","","","0","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 02:00","2019","08","13","02:00","14.0","","11.9","","87","","0.0","","17","","4","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 03:00","2019","08","13","03:00","14.3","","12.3","","88","","0.0","","22","","7","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 04:00","2019","08","13","04:00","14.3","","12.5","","89","","0.8","","21","","9","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 05:00","2019","08","13","05:00","14.2","","12.5","","89","","0.0","","23","","9","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 06:00","2019","08","13","06:00","14.0","","12.3","","89","","0.0","","23","","7","","","","97.35","","","","","","NA"
