"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 07:00","2019","08","13","07:00","14.1","","12.5","","90","","0.5","","22","","9","","","","97.37","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 08:00","2019","08","13","08:00","14.3","","12.6","","89","","0.5","","22","","13","","","","97.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 09:00","2019","08","13","09:00","15.1","","13.1","","88","","0.0","","23","","11","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 10:00","2019","08","13","10:00","16.1","","13.1","","82","","0.0","","24","","11","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 11:00","2019","08","13","11:00","17.7","","13.6","","77","","0.0","","24","","12","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 12:00","2019","08","13","12:00","18.9","","12.3","","66","","0.0","","24","","11","","","","97.37","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 13:00","2019","08","13","13:00","20.5","","12.1","","59","","0.0","","23","","9","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 14:00","2019","08","13","14:00","20.7","","10.6","","52","","0.0","","29","","8","","","","97.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 15:00","2019","08","13","15:00","21.9","","8.3","","42","","0.0","","27","","5","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 16:00","2019","08","13","16:00","21.9","","8.5","","42","","0.0","","31","","6","","","","97.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 17:00","2019","08","13","17:00","22.1","","8.3","","41","","0.0","","27","","5","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 18:00","2019","08","13","18:00","21.7","","8.9","","44","","0.0","","29","","4","","","","97.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 19:00","2019","08","13","19:00","20.5","","10.1","","51","","0.0","","19","","3","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 20:00","2019","08","13","20:00","17.9","","9.3","","57","","0.0","","18","","8","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 21:00","2019","08","13","21:00","15.6","","10.5","","71","","0.0","","17","","12","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 22:00","2019","08","13","22:00","15.4","","9.5","","68","","0.0","","20","","12","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-13 23:00","2019","08","13","23:00","14.2","","9.0","","71","","0.0","","21","","12","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 00:00","2019","08","14","00:00","13.8","","8.6","","71","","0.0","","22","","11","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 01:00","2019","08","14","01:00","12.6","","8.3","","75","","0.0","","23","","6","","","","97.07","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 02:00","2019","08","14","02:00","13.5","","8.6","","72","","0.0","","23","","8","","","","97.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 03:00","2019","08","14","03:00","12.8","","8.8","","77","","0.0","","","","0","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 04:00","2019","08","14","04:00","14.3","","9.7","","74","","0.0","","23","","13","","","","96.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 05:00","2019","08","14","05:00","13.9","","9.6","","75","","0.0","","22","","13","","","","96.91","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 06:00","2019","08","14","06:00","14.4","","9.9","","74","","0.0","","23","","14","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 07:00","2019","08","14","07:00","15.5","","10.1","","70","","0.0","","23","","15","","","","96.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 08:00","2019","08","14","08:00","17.0","","9.8","","63","","0.0","","22","","17","","","","96.76","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 09:00","2019","08","14","09:00","19.6","","9.7","","53","","0.0","","24","","21","","","","96.71","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 10:00","2019","08","14","10:00","21.1","","10.3","","50","","0.0","","24","","19","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 11:00","2019","08","14","11:00","19.8","","11.1","","57","","0.0","","31","","13","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 12:00","2019","08","14","12:00","22.2","","11.5","","51","","0.0","","29","","11","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 13:00","2019","08","14","13:00","21.1","","11.2","","53","","0.0","","27","","10","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 14:00","2019","08","14","14:00","22.0","","11.0","","50","","0.0","","26","","15","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 15:00","2019","08","14","15:00","23.2","","10.9","","46","","0.0","","25","","18","","","","96.51","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 16:00","2019","08","14","16:00","22.2","","10.9","","49","","0.0","","26","","18","","","","96.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 17:00","2019","08","14","17:00","21.0","","14.3","","66","","0.0","","21","","6","","","","96.48","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 18:00","2019","08","14","18:00","23.1","","11.5","","48","","0.0","","29","","11","","","","96.45","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 19:00","2019","08","14","19:00","18.5","","12.6","","69","","1.0","","29","","23","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 20:00","2019","08","14","20:00","17.0","","12.0","","72","","0.0","","27","","6","","","","96.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 21:00","2019","08","14","21:00","15.5","","10.4","","72","","0.0","","24","","6","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 22:00","2019","08","14","22:00","12.9","","10.1","","83","","0.0","","25","","9","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-14 23:00","2019","08","14","23:00","13.0","","10.9","","87","","0.0","","23","","10","","","","96.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 00:00","2019","08","15","00:00","12.4","","10.6","","89","","0.0","","25","","3","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 01:00","2019","08","15","01:00","11.5","","10.0","","91","","0.0","","21","","9","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 02:00","2019","08","15","02:00","11.3","","10.1","","92","","0.0","","22","","8","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 03:00","2019","08","15","03:00","11.1","","9.8","","92","","0.0","","22","","9","","","","96.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 04:00","2019","08","15","04:00","10.6","","9.5","","93","","0.0","","21","","8","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 05:00","2019","08","15","05:00","10.2","","9.1","","93","","0.0","","23","","5","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 06:00","2019","08","15","06:00","11.4","","9.6","","89","","0.0","","22","","8","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 07:00","2019","08","15","07:00","13.4","","10.7","","83","","0.0","","23","","6","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 08:00","2019","08","15","08:00","15.3","","10.5","","73","","0.0","","24","","2","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 09:00","2019","08","15","09:00","18.6","","11.7","","64","","0.0","","25","","5","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 10:00","2019","08","15","10:00","21.1","","11.5","","54","","0.0","","16","","1","","","","96.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 11:00","2019","08","15","11:00","22.3","","11.8","","51","","0.0","","36","","3","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 12:00","2019","08","15","12:00","23.7","","8.1","","37","","0.0","","26","","5","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 13:00","2019","08","15","13:00","24.4","","8.9","","37","","0.0","","28","","5","","","","96.33","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 14:00","2019","08","15","14:00","25.1","","8.2","","34","","0.0","","23","","11","","","","96.23","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 15:00","2019","08","15","15:00","23.5","","10.5","","44","","0.0","","12","","4","","","","96.14","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 16:00","2019","08","15","16:00","23.2","","12.1","","50","","0.0","","17","","2","","","","96.09","","26","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 17:00","2019","08","15","17:00","22.2","","11.6","","51","","0.0","","17","","13","","","","96.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 18:00","2019","08","15","18:00","16.2","","13.8","","86","","0.0","","28","","19","","","","96.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 19:00","2019","08","15","19:00","15.5","","13.8","","89","","0.2","","21","","4","","","","96.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 20:00","2019","08","15","20:00","15.4","","13.8","","90","","0.5","","19","","1","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 21:00","2019","08","15","21:00","15.0","","13.6","","91","","0.2","","12","","6","","","","95.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 22:00","2019","08","15","22:00","14.9","","13.4","","91","","0.6","","13","","11","","","","95.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-15 23:00","2019","08","15","23:00","14.7","","13.4","","91","","3.4","","10","","11","","","","95.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 00:00","2019","08","16","00:00","14.8","","13.4","","92","","1.5","","11","","12","","","","95.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 01:00","2019","08","16","01:00","14.7","","13.4","","92","","0.6","","9","","8","","","","95.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 02:00","2019","08","16","02:00","14.4","","13.1","","92","","2.4","","36","","10","","","","95.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 03:00","2019","08","16","03:00","14.2","","13.0","","93","","1.4","","31","","16","","","","95.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 04:00","2019","08","16","04:00","14.1","","12.9","","93","","3.7","","24","","5","","","","95.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 05:00","2019","08","16","05:00","14.4","","13.2","","93","","2.3","","30","","15","","","","95.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 06:00","2019","08","16","06:00","14.2","","12.6","","90","","0.7","","27","","17","","","","95.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 07:00","2019","08","16","07:00","13.9","","12.1","","89","","0.5","","27","","18","","","","95.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 08:00","2019","08","16","08:00","12.9","","11.3","","90","","0.5","","27","","18","","","","95.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 09:00","2019","08","16","09:00","12.3","","10.4","","89","","1.5","","32","","30","","","","95.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 10:00","2019","08","16","10:00","11.5","","9.9","","90","","1.4","","32","","33","","","","95.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 11:00","2019","08","16","11:00","10.8","","9.2","","90","","1.9","","32","","39","","","","95.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 12:00","2019","08","16","12:00","10.5","","8.9","","90","","2.3","","32","","38","","","","95.70","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 13:00","2019","08","16","13:00","10.3","","8.4","","88","","2.3","","32","","41","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 14:00","2019","08","16","14:00","9.7","","8.0","","89","","3.9","","32","","35","","","","95.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 15:00","2019","08","16","15:00","9.8","","8.0","","89","","4.0","","33","","38","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 16:00","2019","08","16","16:00","9.3","","7.7","","90","","3.0","","32","","35","","","","96.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 17:00","2019","08","16","17:00","8.8","","7.3","","90","","1.7","","32","","32","","","","96.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 18:00","2019","08","16","18:00","8.6","","7.1","","90","","1.1","","32","","28","","","","96.37","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 19:00","2019","08","16","19:00","8.7","","6.9","","88","","1.1","","31","","29","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 20:00","2019","08","16","20:00","8.3","","6.7","","90","","0.9","","31","","23","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 21:00","2019","08","16","21:00","8.1","","6.5","","90","","0.8","","31","","22","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 22:00","2019","08","16","22:00","8.1","","6.4","","89","","0.0","","30","","20","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-16 23:00","2019","08","16","23:00","8.3","","6.0","","85","","0.0","","31","","23","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 00:00","2019","08","17","00:00","8.2","","5.3","","82","","0.0","","31","","24","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 01:00","2019","08","17","01:00","8.1","","5.1","","81","","0.0","","31","","22","","","","96.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 02:00","2019","08","17","02:00","8.0","","4.8","","80","","0.0","","31","","21","","","","96.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 03:00","2019","08","17","03:00","7.7","","4.6","","81","","0.0","","30","","21","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 04:00","2019","08","17","04:00","7.5","","4.5","","81","","0.0","","30","","21","","","","96.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 05:00","2019","08","17","05:00","7.3","","4.2","","80","","0.0","","30","","24","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 06:00","2019","08","17","06:00","7.4","","4.1","","79","","0.0","","30","","22","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 07:00","2019","08","17","07:00","7.8","","4.2","","78","","0.0","","30","","20","","","","96.25","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 08:00","2019","08","17","08:00","8.6","","4.0","","73","","0.0","","31","","25","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 09:00","2019","08","17","09:00","9.8","","4.1","","67","","0.0","","31","","25","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 10:00","2019","08","17","10:00","10.2","","3.4","","63","","0.0","","31","","26","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 11:00","2019","08","17","11:00","10.6","","3.5","","62","","0.0","","31","","27","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 12:00","2019","08","17","12:00","11.8","","3.7","","58","","0.0","","32","","25","","","","96.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 13:00","2019","08","17","13:00","11.7","","3.8","","59","","0.0","","31","","25","","","","96.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 14:00","2019","08","17","14:00","11.8","","3.2","","56","","0.0","","32","","26","","","","96.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 15:00","2019","08","17","15:00","12.2","","3.7","","56","","0.0","","33","","24","","","","96.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 16:00","2019","08","17","16:00","12.0","","3.8","","57","","0.0","","31","","22","","","","96.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 17:00","2019","08","17","17:00","11.6","","4.0","","60","","0.0","","32","","23","","","","96.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 18:00","2019","08","17","18:00","11.4","","4.2","","62","","0.0","","33","","23","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 19:00","2019","08","17","19:00","11.0","","4.2","","63","","0.0","","32","","18","","","","96.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 20:00","2019","08","17","20:00","10.6","","4.7","","66","","0.0","","31","","12","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 21:00","2019","08","17","21:00","10.4","","4.4","","66","","0.0","","30","","15","","","","96.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 22:00","2019","08","17","22:00","9.2","","4.5","","72","","0.0","","30","","12","","","","96.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-17 23:00","2019","08","17","23:00","9.7","","4.8","","71","","0.0","","32","","15","","","","96.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 00:00","2019","08","18","00:00","9.8","","4.8","","71","","0.0","","31","","13","","","","96.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 01:00","2019","08","18","01:00","8.5","","4.5","","76","","0.0","","31","","13","","","","96.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 02:00","2019","08","18","02:00","8.4","","4.8","","78","","0.0","","30","","14","","","","96.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 03:00","2019","08","18","03:00","8.8","","5.3","","79","","0.0","","30","","12","","","","96.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 04:00","2019","08","18","04:00","8.4","","5.3","","81","","0.0","","29","","10","","","","96.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 05:00","2019","08","18","05:00","8.3","","5.3","","81","","0.0","","27","","8","","","","96.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 06:00","2019","08","18","06:00","8.8","","5.6","","80","","0.0","","30","","10","","","","96.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 07:00","2019","08","18","07:00","9.2","","5.5","","78","","0.0","","32","","13","","","","96.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 08:00","2019","08","18","08:00","9.5","","5.9","","79","","0.0","","31","","15","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 09:00","2019","08","18","09:00","10.0","","6.0","","76","","0.0","","31","","14","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 10:00","2019","08","18","10:00","10.5","","6.4","","76","","0.0","","32","","15","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 11:00","2019","08","18","11:00","11.2","","6.6","","73","","0.0","","34","","16","","","","96.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 12:00","2019","08","18","12:00","12.0","","7.4","","73","","0.0","","32","","16","","","","96.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 13:00","2019","08","18","13:00","13.3","","7.7","","69","","0.0","","32","","13","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 14:00","2019","08","18","14:00","13.4","","7.5","","67","","0.0","","36","","14","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 15:00","2019","08","18","15:00","14.3","","6.7","","60","","0.0","","33","","14","","","","96.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 16:00","2019","08","18","16:00","14.5","","5.2","","53","","0.0","","35","","16","","","","96.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 17:00","2019","08","18","17:00","13.9","","5.6","","57","","0.0","","33","","15","","","","96.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 18:00","2019","08","18","18:00","13.7","","6.6","","62","","0.0","","34","","10","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 19:00","2019","08","18","19:00","12.7","","5.9","","63","","0.0","","33","","10","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 20:00","2019","08","18","20:00","12.0","","6.4","","68","","0.0","","31","","8","","","","96.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 21:00","2019","08","18","21:00","11.8","","6.7","","71","","0.0","","33","","12","","","","96.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 22:00","2019","08","18","22:00","10.5","","6.7","","77","","0.0","","32","","12","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-18 23:00","2019","08","18","23:00","9.0","","6.5","","84","","0.0","","30","","7","","","","96.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 00:00","2019","08","19","00:00","8.1","","6.2","","87","","0.0","","30","","9","","","","96.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 01:00","2019","08","19","01:00","8.1","","6.1","","88","","0.0","","32","","8","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 02:00","2019","08","19","02:00","8.0","","6.1","","88","","0.0","","33","","6","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 03:00","2019","08","19","03:00","5.1","","4.1","","93","","0.0","","26","","7","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 04:00","2019","08","19","04:00","7.7","","6.7","","94","","0.0","","29","","6","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 05:00","2019","08","19","05:00","7.2","","5.6","","90","","0.0","","29","","9","","","","96.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 06:00","2019","08","19","06:00","6.8","","5.7","","93","","0.0","","28","","8","","","","96.76","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 07:00","2019","08","19","07:00","8.6","","5.9","","83","","0.0","","28","","11","","","","96.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 08:00","2019","08","19","08:00","10.1","","6.1","","76","","0.0","","29","","11","","","","96.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 09:00","2019","08","19","09:00","10.2","","6.1","","75","","0.0","","32","","14","","","","96.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 10:00","2019","08","19","10:00","10.9","","6.1","","72","","0.0","","32","","12","","","","96.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 11:00","2019","08","19","11:00","11.4","","6.7","","73","","0.0","","32","","13","","","","96.94","","","","","","NA"
