"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 12:00","2019","08","19","12:00","12.0","","6.8","","70","","0.0","","33","","13","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 13:00","2019","08","19","13:00","12.8","","7.0","","68","","0.0","","30","","10","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 14:00","2019","08","19","14:00","13.3","","7.4","","68","","0.0","","30","","12","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 15:00","2019","08","19","15:00","13.4","","6.8","","64","","0.0","","29","","14","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 16:00","2019","08","19","16:00","13.2","","6.9","","66","","0.0","","34","","11","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 17:00","2019","08","19","17:00","13.7","","6.9","","63","","0.0","","31","","10","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 18:00","2019","08","19","18:00","13.3","","6.4","","63","","0.0","","31","","8","","","","97.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 19:00","2019","08","19","19:00","13.4","","6.3","","62","","0.0","","29","","9","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 20:00","2019","08","19","20:00","11.7","","6.5","","70","","0.0","","29","","6","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 21:00","2019","08","19","21:00","8.1","","6.4","","89","","0.0","","29","","3","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 22:00","2019","08","19","22:00","7.3","","5.8","","90","","0.0","","22","","3","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-19 23:00","2019","08","19","23:00","7.1","","5.8","","91","","0.0","","24","","10","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 00:00","2019","08","20","00:00","6.4","","4.6","","88","","0.0","","25","","8","","","","97.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 01:00","2019","08","20","01:00","5.1","","4.0","","93","","0.0","","24","","7","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 02:00","2019","08","20","02:00","5.1","","4.3","","95","","0.0","","23","","10","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 03:00","2019","08","20","03:00","4.6","","3.9","","95","","0.0","","22","","7","","","","97.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 04:00","2019","08","20","04:00","4.2","","3.5","","95","","0.0","","21","","7","","","","97.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 05:00","2019","08","20","05:00","4.1","","3.5","","96","","0.0","","24","","3","","","","97.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 06:00","2019","08","20","06:00","5.0","","4.3","","95","","0.0","","21","","3","","","","97.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 07:00","2019","08","20","07:00","7.7","","5.6","","86","","0.0","","23","","3","","","","97.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 08:00","2019","08","20","08:00","9.7","","7.0","","83","","0.0","","0","","1","","","","97.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 09:00","2019","08","20","09:00","11.5","","7.1","","74","","0.0","","9","","1","","","","97.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 10:00","2019","08","20","10:00","12.7","","6.9","","68","","0.0","","23","","3","","","","97.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 11:00","2019","08","20","11:00","14.4","","5.7","","56","","0.0","","4","","4","","","","97.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 12:00","2019","08","20","12:00","16.8","","3.7","","42","","0.0","","9","","5","","","","97.76","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 13:00","2019","08","20","13:00","17.0","","4.5","","43","","0.0","","4","","6","","","","97.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 14:00","2019","08","20","14:00","18.7","","2.8","","35","","0.0","","16","","6","","","","97.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 15:00","2019","08","20","15:00","19.3","","3.0","","34","","0.0","","10","","10","","","","97.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 16:00","2019","08","20","16:00","19.3","","4.0","","36","","0.0","","9","","12","","","","97.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 17:00","2019","08","20","17:00","19.8","","3.8","","35","","0.0","","11","","12","","","","97.56","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 18:00","2019","08","20","18:00","19.0","","4.8","","39","","0.0","","12","","14","","","","97.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 19:00","2019","08","20","19:00","17.4","","5.6","","46","","0.0","","11","","13","","","","97.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 20:00","2019","08","20","20:00","15.8","","5.2","","49","","0.0","","11","","15","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 21:00","2019","08","20","21:00","14.0","","5.0","","55","","0.0","","12","","13","","","","97.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 22:00","2019","08","20","22:00","13.0","","5.2","","59","","0.0","","11","","13","","","","97.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-20 23:00","2019","08","20","23:00","12.7","","5.7","","62","","0.0","","12","","17","","","","97.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 00:00","2019","08","21","00:00","11.9","","6.0","","67","","0.0","","12","","17","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 01:00","2019","08","21","01:00","11.2","","6.1","","71","","0.0","","12","","16","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 02:00","2019","08","21","02:00","11.3","","5.9","","69","","0.0","","12","","19","","","","97.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 03:00","2019","08","21","03:00","10.3","","5.8","","73","","0.0","","11","","13","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 04:00","2019","08","21","04:00","10.6","","5.6","","71","","0.0","","11","","14","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 05:00","2019","08","21","05:00","10.6","","5.5","","71","","0.0","","12","","17","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 06:00","2019","08","21","06:00","11.4","","5.5","","67","","0.0","","12","","23","","","","97.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 07:00","2019","08","21","07:00","12.9","","6.0","","63","","0.0","","13","","25","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 08:00","2019","08","21","08:00","13.9","","6.6","","61","","0.0","","13","","26","","","","97.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 09:00","2019","08","21","09:00","16.1","","7.1","","55","","0.0","","14","","32","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 10:00","2019","08","21","10:00","18.6","","8.3","","51","","0.0","","14","","27","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 11:00","2019","08","21","11:00","20.7","","8.2","","44","","0.0","","14","","29","","","","96.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 12:00","2019","08","21","12:00","21.9","","8.2","","41","","0.0","","14","","32","","","","96.74","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 13:00","2019","08","21","13:00","23.3","","8.8","","39","","0.0","","13","","26","","","","96.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 14:00","2019","08","21","14:00","24.8","","6.4","","31","","0.0","","15","","36","","","","96.51","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 15:00","2019","08","21","15:00","25.3","","6.1","","29","","0.0","","15","","39","","","","96.43","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 16:00","2019","08","21","16:00","25.6","","5.8","","28","","0.0","","15","","41","","","","96.30","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 17:00","2019","08","21","17:00","24.9","","7.0","","32","","0.0","","15","","37","","","","96.24","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 18:00","2019","08","21","18:00","24.1","","8.6","","37","","0.0","","16","","29","","","","96.25","","25","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 19:00","2019","08","21","19:00","22.4","","9.6","","44","","0.0","","15","","23","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 20:00","2019","08","21","20:00","20.7","","10.3","","51","","0.0","","13","","17","","","","96.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 21:00","2019","08","21","21:00","20.3","","10.3","","53","","0.0","","13","","20","","","","96.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 22:00","2019","08","21","22:00","18.9","","10.0","","56","","0.0","","12","","20","","","","96.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-21 23:00","2019","08","21","23:00","18.2","","9.7","","58","","0.0","","12","","22","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 00:00","2019","08","22","00:00","17.0","","9.8","","63","","0.0","","12","","18","","","","95.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 01:00","2019","08","22","01:00","16.1","","9.7","","66","","0.0","","12","","13","","","","95.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 02:00","2019","08","22","02:00","15.4","","9.6","","68","","0.0","","12","","13","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 03:00","2019","08","22","03:00","15.1","","9.2","","68","","0.0","","12","","15","","","","95.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 04:00","2019","08","22","04:00","13.7","","10.4","","81","","0.0","","14","","12","","","","95.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 05:00","2019","08","22","05:00","13.8","","11.8","","88","","0.2","","19","","7","","","","95.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 06:00","2019","08","22","06:00","13.9","","12.1","","89","","1.1","","23","","12","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 07:00","2019","08","22","07:00","13.9","","12.2","","89","","0.4","","24","","10","","","","96.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 08:00","2019","08","22","08:00","14.2","","12.2","","88","","0.0","","17","","11","","","","96.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 09:00","2019","08","22","09:00","15.3","","12.1","","81","","0.0","","21","","17","","","","96.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 10:00","2019","08","22","10:00","16.3","","11.4","","73","","0.0","","23","","21","","","","96.18","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 11:00","2019","08","22","11:00","16.4","","10.7","","69","","0.0","","23","","18","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 12:00","2019","08","22","12:00","18.7","","10.8","","60","","0.2","","23","","23","","","","96.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 13:00","2019","08","22","13:00","18.5","","6.7","","46","","0.0","","25","","28","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 14:00","2019","08","22","14:00","18.6","","6.1","","44","","0.0","","26","","26","","","","96.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 15:00","2019","08","22","15:00","17.9","","6.7","","48","","0.0","","27","","29","","","","96.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 16:00","2019","08","22","16:00","16.6","","7.8","","56","","0.0","","25","","20","","","","96.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 17:00","2019","08","22","17:00","17.0","","7.3","","53","","0.0","","27","","21","","","","96.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 18:00","2019","08","22","18:00","17.3","","6.1","","48","","0.0","","28","","27","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 19:00","2019","08","22","19:00","15.4","","5.1","","50","","0.0","","29","","26","","","","96.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 20:00","2019","08","22","20:00","13.3","","5.4","","59","","0.0","","29","","13","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 21:00","2019","08","22","21:00","9.7","","5.6","","76","","0.0","","24","","11","","","","96.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 22:00","2019","08","22","22:00","10.6","","6.5","","76","","0.0","","22","","10","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-22 23:00","2019","08","22","23:00","8.5","","5.3","","80","","0.0","","19","","7","","","","96.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 00:00","2019","08","23","00:00","7.9","","5.4","","84","","0.0","","20","","11","","","","96.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 01:00","2019","08","23","01:00","7.0","","5.0","","88","","0.0","","18","","3","","","","97.02","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 02:00","2019","08","23","02:00","6.3","","4.5","","88","","0.0","","21","","11","","","","97.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 03:00","2019","08","23","03:00","5.6","","4.2","","91","","0.0","","19","","2","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 04:00","2019","08","23","04:00","5.2","","4.0","","92","","0.0","","13","","6","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 05:00","2019","08","23","05:00","5.0","","4.0","","93","","0.0","","10","","6","","","","97.09","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 06:00","2019","08","23","06:00","5.5","","4.4","","93","","0.0","","9","","8","","","","97.07","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 07:00","2019","08","23","07:00","8.9","","5.8","","81","","0.0","","11","","7","","","","97.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 08:00","2019","08","23","08:00","10.3","","6.8","","79","","0.0","","8","","8","","","","97.04","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 09:00","2019","08","23","09:00","11.7","","7.6","","76","","0.0","","8","","8","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 10:00","2019","08","23","10:00","15.9","","7.4","","57","","0.0","","12","","12","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 11:00","2019","08","23","11:00","16.0","","7.0","","55","","0.0","","17","","11","","","","96.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 12:00","2019","08","23","12:00","16.2","","6.8","","54","","0.0","","15","","13","","","","96.74","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 13:00","2019","08","23","13:00","14.8","","8.8","","67","","0.0","","11","","14","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 14:00","2019","08","23","14:00","16.5","","8.7","","60","","0.0","","13","","15","","","","96.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 15:00","2019","08","23","15:00","17.3","","9.1","","58","","0.0","","14","","11","","","","96.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 16:00","2019","08","23","16:00","17.8","","8.5","","54","","0.0","","16","","14","","","","96.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 17:00","2019","08","23","17:00","17.7","","9.0","","57","","0.0","","16","","16","","","","96.40","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 18:00","2019","08","23","18:00","17.2","","7.8","","54","","0.0","","15","","21","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 19:00","2019","08","23","19:00","16.0","","8.3","","60","","0.0","","15","","16","","","","96.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 20:00","2019","08","23","20:00","15.4","","8.5","","64","","0.0","","14","","18","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 21:00","2019","08","23","21:00","15.1","","9.3","","68","","0.0","","13","","15","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 22:00","2019","08","23","22:00","14.3","","10.2","","76","","0.0","","13","","13","","","","96.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-23 23:00","2019","08","23","23:00","14.1","","10.5","","79","","0.0","","11","","8","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 00:00","2019","08","24","00:00","14.1","","11.0","","82","","0.0","","9","","9","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 01:00","2019","08","24","01:00","13.8","","11.2","","84","","0.0","","11","","9","","","","96.16","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 02:00","2019","08","24","02:00","12.4","","10.3","","87","","0.0","","12","","7","","","","96.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 03:00","2019","08","24","03:00","12.3","","10.5","","89","","0.0","","11","","7","","","","96.13","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 04:00","2019","08","24","04:00","12.3","","10.6","","90","","0.0","","11","","7","","","","96.10","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 05:00","2019","08","24","05:00","12.2","","10.6","","90","","0.0","","11","","6","","","","96.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 06:00","2019","08","24","06:00","11.6","","10.3","","92","","0.0","","12","","5","","","","96.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 07:00","2019","08","24","07:00","13.8","","11.0","","83","","0.0","","12","","8","","","","96.05","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 08:00","2019","08","24","08:00","16.1","","10.3","","69","","0.0","","23","","4","","","","96.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 09:00","2019","08","24","09:00","18.7","","11.0","","61","","0.0","","19","","2","","","","96.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 10:00","2019","08","24","10:00","19.8","","11.1","","57","","0.0","","27","","9","","","","95.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 11:00","2019","08","24","11:00","20.4","","10.6","","53","","0.0","","24","","5","","","","95.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 12:00","2019","08","24","12:00","21.5","","9.6","","47","","0.0","","24","","16","","","","95.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 13:00","2019","08","24","13:00","22.6","","8.1","","39","","0.0","","24","","16","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 14:00","2019","08","24","14:00","21.6","","8.5","","43","","0.0","","28","","18","","","","95.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 15:00","2019","08","24","15:00","23.1","","6.9","","35","","0.0","","27","","22","","","","95.83","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 16:00","2019","08","24","16:00","21.7","","5.7","","35","","0.0","","28","","17","","","","95.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 17:00","2019","08","24","17:00","21.4","","6.2","","37","","0.0","","25","","14","","","","95.86","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 18:00","2019","08","24","18:00","20.1","","8.1","","46","","0.0","","25","","12","","","","95.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 19:00","2019","08","24","19:00","18.8","","7.5","","48","","0.0","","25","","7","","","","95.88","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 20:00","2019","08","24","20:00","16.0","","8.2","","60","","0.0","","25","","10","","","","95.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 21:00","2019","08","24","21:00","14.4","","7.8","","64","","0.0","","24","","10","","","","95.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 22:00","2019","08","24","22:00","14.9","","8.7","","66","","0.0","","32","","4","","","","95.96","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-24 23:00","2019","08","24","23:00","12.5","","7.8","","73","","0.0","","21","","12","","","","95.97","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 00:00","2019","08","25","00:00","11.8","","8.3","","80","","0.0","","22","","12","","","","95.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 01:00","2019","08","25","01:00","12.2","","8.7","","79","","0.0","","21","","12","","","","95.98","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 02:00","2019","08","25","02:00","11.2","","8.0","","80","","0.0","","22","","14","","","","95.99","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 03:00","2019","08","25","03:00","10.7","","8.0","","84","","0.0","","23","","12","","","","96.03","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 04:00","2019","08","25","04:00","10.5","","7.9","","84","","0.0","","24","","13","","","","96.06","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 05:00","2019","08","25","05:00","9.3","","7.2","","87","","0.0","","24","","11","","","","96.12","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 06:00","2019","08","25","06:00","9.5","","7.5","","87","","0.0","","23","","12","","","","96.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 07:00","2019","08","25","07:00","11.1","","7.7","","79","","0.0","","25","","13","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 08:00","2019","08","25","08:00","12.9","","8.1","","72","","0.0","","26","","9","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 09:00","2019","08","25","09:00","15.0","","9.7","","70","","0.0","","32","","10","","","","96.26","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 10:00","2019","08","25","10:00","16.9","","10.7","","67","","0.0","","31","","11","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 11:00","2019","08","25","11:00","17.0","","11.4","","69","","0.0","","32","","13","","","","96.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 12:00","2019","08","25","12:00","18.0","","11.2","","64","","0.0","","33","","9","","","","96.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 13:00","2019","08","25","13:00","18.3","","9.0","","55","","0.0","","31","","16","","","","96.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 14:00","2019","08","25","14:00","20.0","","11.4","","58","","0.0","","31","","15","","","","96.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 15:00","2019","08","25","15:00","18.8","","9.6","","55","","0.0","","32","","17","","","","96.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 16:00","2019","08","25","16:00","18.8","","8.4","","51","","0.0","","31","","17","","","","96.37","","","","","","NA"
