"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 17:00","2019","08","25","17:00","15.7","","10.2","","70","","0.0","","4","","15","","","","96.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 18:00","2019","08","25","18:00","15.4","","9.0","","66","","0.0","","33","","10","","","","96.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 19:00","2019","08","25","19:00","15.0","","9.5","","70","","0.0","","27","","9","","","","96.54","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 20:00","2019","08","25","20:00","14.4","","10.4","","77","","0.0","","28","","8","","","","96.62","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 21:00","2019","08","25","21:00","13.4","","9.8","","78","","0.0","","25","","9","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 22:00","2019","08","25","22:00","13.1","","9.8","","80","","0.0","","26","","7","","","","96.67","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-25 23:00","2019","08","25","23:00","11.6","","9.4","","86","","0.0","","24","","10","","","","96.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 00:00","2019","08","26","00:00","11.3","","9.3","","88","","0.0","","23","","8","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 01:00","2019","08","26","01:00","10.6","","8.9","","89","","0.0","","23","","10","","","","96.68","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 02:00","2019","08","26","02:00","10.4","","9.0","","91","","0.0","","24","","10","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 03:00","2019","08","26","03:00","10.7","","9.4","","92","","0.0","","25","","10","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 04:00","2019","08","26","04:00","11.1","","9.6","","90","","0.0","","27","","9","","","","96.73","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 05:00","2019","08","26","05:00","10.9","","9.4","","91","","0.0","","26","","8","","","","96.75","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 06:00","2019","08","26","06:00","11.3","","9.7","","90","","0.0","","26","","9","","","","96.76","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 07:00","2019","08","26","07:00","12.0","","10.0","","88","","0.0","","26","","9","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 08:00","2019","08","26","08:00","13.2","","10.0","","81","","0.0","","31","","10","","","","96.81","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 09:00","2019","08","26","09:00","13.8","","9.8","","77","","0.0","","31","","13","","","","96.82","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 10:00","2019","08","26","10:00","14.8","","10.2","","74","","0.0","","31","","11","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 11:00","2019","08","26","11:00","15.4","","9.8","","70","","0.0","","31","","16","","","","96.87","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 12:00","2019","08","26","12:00","16.2","","9.9","","66","","0.0","","35","","15","","","","96.88","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 13:00","2019","08","26","13:00","16.9","","9.8","","63","","0.0","","32","","15","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 14:00","2019","08","26","14:00","16.7","","9.8","","64","","0.0","","34","","15","","","","96.92","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 15:00","2019","08","26","15:00","17.2","","9.3","","60","","0.0","","31","","22","","","","96.93","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 16:00","2019","08","26","16:00","14.6","","10.8","","78","","0.0","","29","","22","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 17:00","2019","08","26","17:00","14.1","","10.9","","81","","0.0","","32","","17","","","","97.11","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 18:00","2019","08","26","18:00","13.0","","11.2","","89","","0.0","","31","","13","","","","97.17","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 19:00","2019","08","26","19:00","13.1","","11.4","","89","","0.0","","31","","14","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 20:00","2019","08","26","20:00","13.2","","11.3","","89","","0.0","","31","","11","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 21:00","2019","08","26","21:00","12.9","","11.1","","89","","0.0","","31","","11","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 22:00","2019","08","26","22:00","12.7","","10.8","","88","","0.0","","32","","12","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-26 23:00","2019","08","26","23:00","12.7","","10.9","","88","","0.0","","30","","8","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 00:00","2019","08","27","00:00","12.5","","10.6","","88","","0.0","","29","","7","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 01:00","2019","08","27","01:00","12.3","","10.3","","88","","0.0","","27","","7","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 02:00","2019","08","27","02:00","10.7","","9.1","","90","","0.0","","25","","7","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 03:00","2019","08","27","03:00","10.2","","8.9","","92","","0.0","","24","","9","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 04:00","2019","08","27","04:00","8.6","","7.5","","93","","0.0","","22","","10","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 05:00","2019","08","27","05:00","7.9","","7.0","","94","","0.0","","24","","10","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 06:00","2019","08","27","06:00","8.0","","7.2","","95","","0.0","","24","","13","","","","97.34","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 07:00","2019","08","27","07:00","8.5","","7.7","","95","","0.0","","25","","5","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 08:00","2019","08","27","08:00","8.7","","7.9","","95","","0.0","","21","","2","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 09:00","2019","08","27","09:00","11.7","","8.5","","81","","0.0","","2","","4","","","","97.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 10:00","2019","08","27","10:00","14.9","","9.3","","69","","0.0","","35","","3","","","","97.21","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 11:00","2019","08","27","11:00","17.6","","9.5","","59","","0.0","","29","","7","","","","97.15","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 12:00","2019","08","27","12:00","17.8","","6.8","","48","","0.0","","24","","7","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 13:00","2019","08","27","13:00","18.4","","3.7","","38","","0.0","","16","","6","","","","97.00","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 14:00","2019","08","27","14:00","18.3","","5.8","","44","","0.0","","28","","10","","","","96.95","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 15:00","2019","08","27","15:00","18.8","","3.8","","37","","0.0","","25","","14","","","","96.89","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 16:00","2019","08","27","16:00","18.2","","6.6","","47","","0.0","","23","","11","","","","96.85","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 17:00","2019","08","27","17:00","16.9","","6.5","","50","","0.0","","20","","9","","","","96.79","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 18:00","2019","08","27","18:00","14.3","","8.3","","67","","0.0","","25","","24","","","","96.80","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 19:00","2019","08","27","19:00","13.2","","9.3","","77","","0.4","","34","","2","","","","96.74","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 20:00","2019","08","27","20:00","12.4","","10.1","","85","","0.0","","11","","7","","","","96.69","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 21:00","2019","08","27","21:00","12.3","","9.5","","83","","0.0","","11","","1","","","","96.64","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 22:00","2019","08","27","22:00","12.3","","9.2","","82","","0.5","","17","","9","","","","96.58","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-27 23:00","2019","08","27","23:00","11.8","","10.0","","89","","0.0","","","","0","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 00:00","2019","08","28","00:00","11.6","","9.7","","88","","0.0","","13","","6","","","","96.46","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 01:00","2019","08","28","01:00","10.7","","9.3","","91","","0.0","","12","","4","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 02:00","2019","08","28","02:00","9.5","","8.5","","93","","0.0","","12","","6","","","","96.31","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 03:00","2019","08","28","03:00","8.4","","7.4","","94","","0.0","","17","","5","","","","96.29","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 04:00","2019","08","28","04:00","9.3","","8.4","","94","","0.0","","12","","3","","","","96.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 05:00","2019","08","28","05:00","9.9","","9.0","","94","","1.0","","14","","8","","","","96.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 06:00","2019","08","28","06:00","10.3","","9.3","","93","","0.3","","24","","10","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 07:00","2019","08","28","07:00","10.5","","9.4","","93","","0.3","","26","","9","","","","96.22","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 08:00","2019","08","28","08:00","11.0","","9.9","","92","","0.2","","29","","11","","","","96.23","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 09:00","2019","08","28","09:00","11.8","","10.2","","90","","0.0","","31","","12","","","","96.27","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 10:00","2019","08","28","10:00","11.4","","10.0","","91","","0.0","","31","","15","","","","96.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 11:00","2019","08","28","11:00","12.0","","10.7","","92","","0.9","","31","","16","","","","96.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 12:00","2019","08","28","12:00","12.1","","9.9","","86","","0.0","","33","","21","","","","96.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 13:00","2019","08","28","13:00","12.1","","9.6","","84","","0.0","","35","","20","","","","96.65","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 14:00","2019","08","28","14:00","14.5","","9.1","","70","","0.0","","33","","12","","","","96.72","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 15:00","2019","08","28","15:00","14.2","","9.8","","75","","0.5","","31","","16","","","","96.78","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 16:00","2019","08","28","16:00","14.5","","8.1","","65","","0.0","","32","","25","","","","96.84","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 17:00","2019","08","28","17:00","15.0","","8.2","","63","","0.0","","31","","15","","","","96.90","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 18:00","2019","08","28","18:00","14.1","","8.5","","69","","0.0","","31","","12","","","","96.94","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 19:00","2019","08","28","19:00","13.2","","8.0","","71","","0.0","","30","","13","","","","97.01","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 20:00","2019","08","28","20:00","12.3","","7.8","","74","","0.0","","30","","14","","","","97.08","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 21:00","2019","08","28","21:00","10.8","","6.8","","77","","0.0","","31","","11","","","","97.14","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 22:00","2019","08","28","22:00","9.8","","6.7","","81","","0.0","","29","","13","","","","97.19","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-28 23:00","2019","08","28","23:00","8.6","","6.3","","85","","0.0","","27","","8","","","","97.20","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 00:00","2019","08","29","00:00","6.7","","5.7","","93","","0.0","","24","","12","","","","97.24","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 01:00","2019","08","29","01:00","6.6","","5.5","","93","","0.0","","24","","11","","","","97.28","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 02:00","2019","08","29","02:00","6.2","","5.0","","92","","0.0","","23","","11","","","","97.30","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 03:00","2019","08","29","03:00","5.9","","4.7","","92","","0.0","","23","","10","","","","97.32","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 04:00","2019","08","29","04:00","5.2","","4.2","","94","","0.0","","23","","11","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 05:00","2019","08","29","05:00","4.7","","3.9","","94","","0.0","","23","","8","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 06:00","2019","08","29","06:00","5.0","","4.2","","94","","0.0","","23","","10","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 07:00","2019","08","29","07:00","6.9","","5.2","","89","","0.0","","23","","13","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 08:00","2019","08","29","08:00","9.1","","6.4","","83","","0.0","","24","","12","","","","97.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 09:00","2019","08","29","09:00","11.2","","6.5","","73","","0.0","","26","","8","","","","97.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 10:00","2019","08","29","10:00","13.9","","7.5","","65","","0.0","","27","","9","","","","97.61","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 11:00","2019","08","29","11:00","15.8","","8.4","","62","","0.0","","29","","9","","","","97.60","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 12:00","2019","08","29","12:00","17.0","","6.6","","50","","0.0","","31","","12","","","","97.57","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 13:00","2019","08","29","13:00","16.8","","6.0","","49","","0.0","","32","","9","","","","97.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 14:00","2019","08","29","14:00","18.5","","5.1","","41","","0.0","","32","","7","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 15:00","2019","08","29","15:00","18.6","","5.5","","42","","0.0","","30","","7","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 16:00","2019","08","29","16:00","19.0","","3.4","","36","","0.0","","30","","10","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 17:00","2019","08","29","17:00","18.1","","4.1","","40","","0.0","","29","","11","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 18:00","2019","08","29","18:00","17.2","","5.8","","47","","0.0","","6","","13","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 19:00","2019","08","29","19:00","15.7","","5.9","","52","","0.0","","8","","6","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 20:00","2019","08","29","20:00","10.8","","6.7","","76","","0.0","","15","","6","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 21:00","2019","08","29","21:00","9.9","","6.7","","80","","0.0","","17","","9","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 22:00","2019","08","29","22:00","8.6","","5.7","","82","","0.0","","17","","9","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-29 23:00","2019","08","29","23:00","8.7","","5.7","","82","","0.0","","0","","1","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 00:00","2019","08","30","00:00","6.9","","5.4","","90","","0.0","","17","","2","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 01:00","2019","08","30","01:00","7.4","","5.0","","85","","0.0","","0","","1","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 02:00","2019","08","30","02:00","4.1","","2.5","","90","","0.0","","23","","4","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 03:00","2019","08","30","03:00","5.2","","4.2","","93","","0.0","","11","","4","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 04:00","2019","08","30","04:00","3.4","","2.5","","93","","0.0","","","","0","","","","97.49","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 05:00","2019","08","30","05:00","3.7","","3.1","","96","","0.0","","14","","5","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 06:00","2019","08","30","06:00","4.2","","3.5","","95","","0.0","","16","","5","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 07:00","2019","08","30","07:00","8.2","","5.6","","83","","0.0","","0","","1","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 08:00","2019","08","30","08:00","9.7","","5.0","","73","","0.0","","34","","3","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 09:00","2019","08","30","09:00","12.9","","6.0","","63","","0.0","","10","","2","","","","97.51","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 10:00","2019","08","30","10:00","16.9","","6.7","","51","","0.0","","25","","12","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 11:00","2019","08","30","11:00","18.8","","6.2","","44","","0.0","","26","","14","","","","97.47","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 12:00","2019","08","30","12:00","18.9","","3.8","","37","","0.0","","28","","12","","","","97.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 13:00","2019","08","30","13:00","20.5","","5.9","","39","","0.0","","26","","10","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 14:00","2019","08","30","14:00","20.3","","5.9","","39","","0.0","","30","","17","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 15:00","2019","08","30","15:00","18.9","","6.7","","45","","0.0","","35","","27","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 16:00","2019","08","30","16:00","18.0","","7.4","","50","","0.0","","1","","12","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 17:00","2019","08","30","17:00","18.6","","6.0","","43","","0.0","","36","","11","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 18:00","2019","08","30","18:00","17.3","","5.9","","47","","0.0","","4","","6","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 19:00","2019","08","30","19:00","15.7","","6.1","","53","","0.0","","35","","1","","","","97.35","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 20:00","2019","08","30","20:00","11.9","","6.4","","69","","0.0","","21","","8","","","","97.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 21:00","2019","08","30","21:00","10.2","","6.4","","77","","0.0","","","","0","","","","97.39","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 22:00","2019","08","30","22:00","11.7","","7.7","","76","","0.0","","31","","7","","","","97.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-30 23:00","2019","08","30","23:00","12.4","","8.4","","76","","0.0","","32","","13","","","","97.48","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 00:00","2019","08","31","00:00","12.2","","8.1","","76","","0.7","","7","","7","","","","97.43","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 01:00","2019","08","31","01:00","9.4","","7.1","","86","","0.0","","19","","3","","","","97.41","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 02:00","2019","08","31","02:00","9.1","","7.4","","89","","0.0","","6","","6","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 03:00","2019","08","31","03:00","6.8","","5.9","","94","","0.0","","21","","6","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 04:00","2019","08","31","04:00","6.2","","5.3","","94","","0.0","","","","0","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 05:00","2019","08","31","05:00","4.8","","4.1","","95","","0.0","","18","","5","","","","97.33","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 06:00","2019","08","31","06:00","5.9","","5.2","","95","","0.0","","0","","1","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 07:00","2019","08","31","07:00","8.0","","6.5","","90","","0.0","","26","","11","","","","97.38","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 08:00","2019","08","31","08:00","8.3","","7.2","","93","","0.0","","21","","5","","","","97.36","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 09:00","2019","08","31","09:00","9.0","","7.6","","91","","0.0","","31","","13","","","","97.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 10:00","2019","08","31","10:00","10.7","","8.2","","85","","0.0","","29","","5","","","","97.42","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 11:00","2019","08","31","11:00","11.4","","8.9","","84","","0.0","","32","","11","","","","97.44","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 12:00","2019","08","31","12:00","14.2","","9.6","","74","","0.0","","31","","16","","","","97.45","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 13:00","2019","08","31","13:00","11.7","","8.4","","80","","0.0","","32","","21","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 14:00","2019","08","31","14:00","12.5","","8.2","","75","","0.0","","32","","17","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 15:00","2019","08","31","15:00","14.1","","8.0","","67","","0.0","","31","","15","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 16:00","2019","08","31","16:00","15.4","","6.7","","56","","0.0","","33","","20","","","","97.50","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 17:00","2019","08","31","17:00","14.3","","5.8","","56","","0.0","","2","","7","","","","97.52","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 18:00","2019","08","31","18:00","13.5","","6.4","","62","","0.0","","4","","13","","","","97.53","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 19:00","2019","08","31","19:00","12.0","","6.0","","67","","0.0","","4","","10","","","","97.55","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 20:00","2019","08","31","20:00","9.9","","6.0","","76","","0.0","","7","","4","","","","97.59","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 21:00","2019","08","31","21:00","8.8","","7.1","","90","","0.0","","1","","4","","","","97.63","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 22:00","2019","08","31","22:00","8.6","","5.6","","81","","0.0","","5","","5","","","","97.66","","","","","","NA"
"-111.21","56.65","FORT MCMURRAY CS","3062696","2019-08-31 23:00","2019","08","31","23:00","4.7","","3.8","","94","","0.0","","16","","7","","","","97.68","","","","","","NA"
