"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 03:00","2023","05","07","03:00","-1.2","","-2.4","","91","","0.0","","12","","2","","","","97.60","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 04:00","2023","05","07","04:00","-1.7","","-2.6","","94","","0.0","","5","","2","","","","97.57","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 05:00","2023","05","07","05:00","-2.0","","-3.0","","93","","0.0","","3","","3","","","","97.55","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 06:00","2023","05","07","06:00","2.9","","-0.3","","79","","0.7","","0","","1","","","","97.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 07:00","2023","05","07","07:00","6.7","","1.0","","67","","0.0","","33","","1","","","","97.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 08:00","2023","05","07","08:00","11.9","","0.5","","45","","0.0","","30","","10","","","","97.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 09:00","2023","05","07","09:00","12.7","","-1.3","","38","","0.0","","30","","14","","","","97.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 10:00","2023","05","07","10:00","13.9","","-1.0","","36","","0.0","","30","","11","","","","97.27","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 11:00","2023","05","07","11:00","14.1","","-1.2","","35","","0.0","","29","","11","","","","97.20","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 12:00","2023","05","07","12:00","15.3","","-3.7","","27","","0.0","","28","","14","","","","97.14","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 13:00","2023","05","07","13:00","15.2","","-5.2","","24","","0.0","","30","","20","","","","97.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 14:00","2023","05","07","14:00","15.8","","-4.8","","24","","0.0","","31","","17","","","","97.04","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 15:00","2023","05","07","15:00","15.7","","-2.8","","28","","0.0","","33","","14","","","","96.94","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 16:00","2023","05","07","16:00","15.1","","-3.1","","28","","0.0","","32","","20","","","","96.89","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 17:00","2023","05","07","17:00","15.5","","-1.8","","30","","0.0","","33","","18","","","","96.86","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 18:00","2023","05","07","18:00","13.5","","-4.6","","28","","0.0","","35","","20","","","","96.89","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 19:00","2023","05","07","19:00","11.7","","-4.9","","31","","0.0","","35","","14","","","","96.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 20:00","2023","05","07","20:00","8.8","","-4.4","","39","","0.0","","3","","4","","","","96.97","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 21:00","2023","05","07","21:00","3.8","","-4.1","","56","","0.0","","7","","3","","","","96.98","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 22:00","2023","05","07","22:00","1.3","","-3.9","","68","","0.0","","5","","3","","","","97.00","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-07 23:00","2023","05","07","23:00","5.2","","-4.0","","52","","0.0","","1","","10","","","","97.06","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 00:00","2023","05","08","00:00","3.1","","-4.5","","57","","0.0","","3","","6","","","","97.08","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 01:00","2023","05","08","01:00","-0.8","","-5.0","","73","","0.0","","5","","3","","","","97.07","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 02:00","2023","05","08","02:00","-2.7","","-5.2","","83","","0.0","","4","","4","","","","97.06","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 03:00","2023","05","08","03:00","-3.1","","-5.6","","83","","0.0","","8","","2","","","","97.06","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 04:00","2023","05","08","04:00","-2.3","","-4.9","","82","","0.0","","12","","3","","","","97.09","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 05:00","2023","05","08","05:00","-1.3","","-4.2","","81","","0.0","","9","","2","","","","97.11","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 06:00","2023","05","08","06:00","2.1","","-3.8","","65","","0.0","","4","","3","","","","97.13","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 07:00","2023","05","08","07:00","4.5","","-3.8","","55","","0.0","","2","","9","","","","97.16","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 08:00","2023","05","08","08:00","5.4","","-5.1","","47","","0.0","","36","","15","","","","97.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 09:00","2023","05","08","09:00","5.7","","-6.2","","42","","0.0","","35","","19","","","","97.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 10:00","2023","05","08","10:00","6.7","","-6.3","","39","","0.0","","2","","13","","","","97.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 11:00","2023","05","08","11:00","7.2","","-6.2","","38","","0.0","","35","","24","","","","97.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 12:00","2023","05","08","12:00","6.8","","-4.7","","44","","0.0","","35","","20","","","","97.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 13:00","2023","05","08","13:00","8.0","","-6.0","","36","","0.0","","35","","25","","","","97.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 14:00","2023","05","08","14:00","6.4","","-5.7","","42","","0.0","","1","","23","","","","97.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 15:00","2023","05","08","15:00","5.5","","-4.1","","50","","0.0","","35","","30","","","","97.30","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 16:00","2023","05","08","16:00","5.1","","-0.4","","67","","0.0","","35","","25","","","","97.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 17:00","2023","05","08","17:00","5.4","","-4.5","","49","","0.0","","34","","23","","","","97.36","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 18:00","2023","05","08","18:00","4.6","","-3.8","","54","","0.0","","34","","28","","","","97.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 19:00","2023","05","08","19:00","3.5","","-4.0","","58","","0.0","","36","","7","","","","97.42","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 20:00","2023","05","08","20:00","-0.3","","-4.8","","72","","0.0","","10","","2","","","","97.46","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 21:00","2023","05","08","21:00","-1.6","","-5.2","","76","","0.0","","32","","3","","","","97.50","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 22:00","2023","05","08","22:00","-2.7","","-5.1","","83","","0.0","","7","","2","","","","97.52","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-08 23:00","2023","05","08","23:00","-3.8","","-5.8","","86","","0.0","","10","","1","","","","97.55","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 00:00","2023","05","09","00:00","-4.0","","-5.2","","91","","0.0","","6","","2","","","","97.59","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 01:00","2023","05","09","01:00","-5.1","","-6.0","","93","","0.0","","7","","2","","","","97.63","","","","-6","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 02:00","2023","05","09","02:00","-5.7","","-6.5","","94","","0.0","","5","","3","","","","97.65","","","","-7","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 03:00","2023","05","09","03:00","-6.1","","-6.8","","95","","0.0","","7","","1","","","","97.70","","","","-7","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 04:00","2023","05","09","04:00","-6.7","","-7.5","","94","","0.0","","4","","3","","","","97.75","","","","-8","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 05:00","2023","05","09","05:00","-5.6","","-6.8","","91","","0.0","","3","","5","","","","97.80","","","","-8","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 06:00","2023","05","09","06:00","-0.6","","-3.4","","81","","0.0","","3","","5","","","","97.87","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 07:00","2023","05","09","07:00","1.8","","-2.4","","74","","0.0","","36","","13","","","","97.93","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 08:00","2023","05","09","08:00","4.1","","-2.5","","62","","0.0","","36","","11","","","","97.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 09:00","2023","05","09","09:00","6.4","","-5.9","","41","","0.0","","36","","15","","","","97.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 10:00","2023","05","09","10:00","8.8","","-4.6","","38","","0.0","","3","","10","","","","97.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 11:00","2023","05","09","11:00","9.1","","-4.8","","37","","0.0","","36","","17","","","","97.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 12:00","2023","05","09","12:00","8.8","","-7.6","","31","","0.0","","35","","17","","","","97.88","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 13:00","2023","05","09","13:00","10.8","","-7.3","","27","","0.0","","36","","14","","","","97.83","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 14:00","2023","05","09","14:00","11.5","","-5.5","","30","","0.0","","33","","17","","","","97.77","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 15:00","2023","05","09","15:00","11.5","","-8.6","","24","","0.0","","34","","22","","","","97.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 16:00","2023","05","09","16:00","11.4","","-8.2","","24","","0.0","","32","","21","","","","97.69","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 17:00","2023","05","09","17:00","11.5","","-10.2","","21","","0.0","","31","","15","","","","97.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 18:00","2023","05","09","18:00","11.2","","-10.1","","21","","0.0","","33","","17","","","","97.67","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 19:00","2023","05","09","19:00","10.0","","-9.3","","25","","0.0","","32","","12","","","","97.69","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 20:00","2023","05","09","20:00","7.8","","-8.1","","31","","0.0","","34","","8","","","","97.74","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 21:00","2023","05","09","21:00","1.3","","-7.0","","54","","0.0","","14","","5","","","","97.76","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 22:00","2023","05","09","22:00","0.0","","-7.5","","57","","0.0","","19","","1","","","","97.75","","","","0","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-09 23:00","2023","05","09","23:00","0.1","","-6.6","","61","","0.0","","5","","2","","","","97.75","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 00:00","2023","05","10","00:00","-0.7","","-5.8","","68","","0.0","","7","","2","","","","97.73","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 01:00","2023","05","10","01:00","0.2","","-4.5","","70","","0.5","","","","0","","","","97.71","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 02:00","2023","05","10","02:00","0.5","","-4.0","","72","","0.0","","4","","1","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 03:00","2023","05","10","03:00","0.9","","-3.6","","72","","0.0","","12","","1","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 04:00","2023","05","10","04:00","1.0","","-3.2","","74","","0.0","","10","","1","","","","97.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 05:00","2023","05","10","05:00","0.9","","-3.3","","73","","0.0","","10","","1","","","","97.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 06:00","2023","05","10","06:00","2.8","","-1.8","","72","","0.0","","3","","2","","","","97.69","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 07:00","2023","05","10","07:00","6.1","","-2.1","","56","","0.0","","34","","2","","","","97.69","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 08:00","2023","05","10","08:00","10.0","","-5.4","","33","","0.0","","34","","2","","","","97.70","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 09:00","2023","05","10","09:00","11.8","","-6.0","","28","","0.0","","33","","11","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 10:00","2023","05","10","10:00","12.3","","-5.9","","28","","0.0","","29","","10","","","","97.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 11:00","2023","05","10","11:00","13.8","","-4.0","","29","","0.0","","32","","17","","","","97.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 12:00","2023","05","10","12:00","15.8","","-2.9","","27","","0.0","","31","","16","","","","97.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 13:00","2023","05","10","13:00","17.3","","-2.1","","27","","0.0","","27","","13","","","","97.36","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 14:00","2023","05","10","14:00","17.3","","-2.1","","26","","0.0","","29","","17","","","","97.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 15:00","2023","05","10","15:00","17.9","","-2.9","","24","","0.0","","30","","17","","","","97.26","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 16:00","2023","05","10","16:00","18.2","","-2.0","","25","","0.0","","33","","18","","","","97.25","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 17:00","2023","05","10","17:00","17.5","","-2.2","","26","","0.0","","32","","12","","","","97.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 18:00","2023","05","10","18:00","16.7","","-1.6","","29","","0.0","","32","","16","","","","97.32","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 19:00","2023","05","10","19:00","14.5","","-0.1","","37","","0.0","","35","","6","","","","97.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 20:00","2023","05","10","20:00","9.2","","0.0","","53","","0.0","","12","","5","","","","97.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 21:00","2023","05","10","21:00","6.9","","0.0","","61","","0.0","","13","","2","","","","97.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 22:00","2023","05","10","22:00","5.0","","-0.3","","69","","0.0","","5","","2","","","","97.47","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-10 23:00","2023","05","10","23:00","3.5","","0.0","","78","","0.0","","10","","2","","","","97.47","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 00:00","2023","05","11","00:00","2.0","","0.5","","90","","0.0","","3","","2","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 01:00","2023","05","11","01:00","0.1","","-1.5","","89","","0.0","","4","","1","","","","97.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 02:00","2023","05","11","02:00","-0.6","","-1.8","","92","","0.0","","4","","1","","","","97.47","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 03:00","2023","05","11","03:00","-1.0","","-1.4","","97","","0.0","","3","","2","","","","97.48","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 04:00","2023","05","11","04:00","-1.6","","-2.4","","95","","0.0","","11","","3","","","","97.51","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 05:00","2023","05","11","05:00","-1.6","","-2.4","","94","","0.0","","3","","2","","","","97.57","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 06:00","2023","05","11","06:00","1.7","","-0.2","","87","","0.0","","5","","2","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 07:00","2023","05","11","07:00","4.8","","1.1","","77","","0.0","","1","","2","","","","97.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 08:00","2023","05","11","08:00","10.2","","1.6","","55","","0.0","","24","","3","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 09:00","2023","05","11","09:00","13.7","","1.7","","44","","0.0","","18","","8","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 10:00","2023","05","11","10:00","15.3","","0.3","","36","","0.0","","28","","11","","","","97.67","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 11:00","2023","05","11","11:00","16.0","","-0.6","","32","","0.0","","29","","10","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 12:00","2023","05","11","12:00","17.3","","-2.1","","27","","0.0","","32","","11","","","","97.62","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 13:00","2023","05","11","13:00","19.0","","-1.8","","24","","0.0","","31","","10","","","","97.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 14:00","2023","05","11","14:00","19.6","","-0.8","","25","","0.0","","31","","8","","","","97.53","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 15:00","2023","05","11","15:00","19.6","","-1.6","","24","","0.0","","31","","13","","","","97.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 16:00","2023","05","11","16:00","20.4","","-1.7","","23","","0.0","","30","","10","","","","97.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 17:00","2023","05","11","17:00","20.3","","-0.7","","24","","0.0","","31","","8","","","","97.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 18:00","2023","05","11","18:00","19.5","","-0.2","","27","","0.0","","30","","9","","","","97.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 19:00","2023","05","11","19:00","16.0","","1.4","","37","","0.0","","17","","6","","","","97.53","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 20:00","2023","05","11","20:00","11.9","","1.9","","50","","0.0","","16","","3","","","","97.59","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 21:00","2023","05","11","21:00","8.5","","3.1","","69","","0.0","","","","0","","","","97.59","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 22:00","2023","05","11","22:00","6.1","","1.7","","73","","0.0","","7","","2","","","","97.58","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-11 23:00","2023","05","11","23:00","4.5","","1.2","","79","","0.0","","5","","1","","","","97.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 00:00","2023","05","12","00:00","3.0","","0.5","","84","","0.0","","7","","2","","","","97.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 01:00","2023","05","12","01:00","2.1","","0.1","","87","","0.0","","5","","3","","","","97.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 02:00","2023","05","12","02:00","1.1","","-0.6","","89","","0.0","","6","","3","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 03:00","2023","05","12","03:00","1.3","","0.1","","92","","0.0","","","","0","","","","97.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 04:00","2023","05","12","04:00","0.2","","-0.8","","93","","0.0","","0","","1","","","","97.44","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 05:00","2023","05","12","05:00","2.7","","1.1","","89","","0.4","","7","","1","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 06:00","2023","05","12","06:00","5.5","","2.6","","82","","0.0","","29","","1","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 07:00","2023","05","12","07:00","8.3","","3.4","","71","","0.0","","","","0","","","","97.42","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 08:00","2023","05","12","08:00","11.8","","4.4","","61","","0.0","","24","","4","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 09:00","2023","05","12","09:00","14.6","","5.2","","53","","0.0","","2","","3","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 10:00","2023","05","12","10:00","16.3","","4.8","","46","","0.0","","31","","3","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 11:00","2023","05","12","11:00","15.9","","8.0","","60","","0.0","","21","","8","","","","97.47","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 12:00","2023","05","12","12:00","15.8","","8.8","","63","","0.0","","30","","8","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 13:00","2023","05","12","13:00","15.5","","11.1","","75","","0.0","","31","","10","","","","97.42","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 14:00","2023","05","12","14:00","14.1","","11.8","","86","","0.7","","23","","10","","","","97.40","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 15:00","2023","05","12","15:00","13.3","","10.6","","84","","1.5","","28","","12","","","","97.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 16:00","2023","05","12","16:00","15.0","","10.0","","72","","0.0","","34","","6","","","","97.44","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 17:00","2023","05","12","17:00","15.0","","11.1","","78","","0.2","","0","","1","","","","97.39","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 18:00","2023","05","12","18:00","11.6","","8.5","","81","","1.9","","31","","9","","","","97.44","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 19:00","2023","05","12","19:00","10.8","","10.3","","97","","0.0","","21","","3","","","","97.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 20:00","2023","05","12","20:00","10.8","","8.7","","87","","0.0","","24","","5","","","","97.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 21:00","2023","05","12","21:00","10.0","","5.0","","71","","0.0","","34","","15","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 22:00","2023","05","12","22:00","8.1","","3.8","","74","","0.0","","33","","14","","","","97.67","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-12 23:00","2023","05","12","23:00","7.4","","2.7","","72","","0.0","","29","","11","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 00:00","2023","05","13","00:00","6.3","","1.5","","71","","0.0","","31","","14","","","","97.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 01:00","2023","05","13","01:00","5.7","","0.9","","71","","0.0","","31","","7","","","","97.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 02:00","2023","05","13","02:00","4.7","","1.0","","77","","0.0","","30","","7","","","","97.67","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 03:00","2023","05","13","03:00","4.5","","0.3","","74","","0.0","","29","","7","","","","97.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 04:00","2023","05","13","04:00","4.5","","0.0","","73","","0.0","","31","","4","","","","97.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 05:00","2023","05","13","05:00","4.4","","-0.4","","71","","0.0","","29","","10","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 06:00","2023","05","13","06:00","4.4","","-0.7","","69","","0.0","","31","","9","","","","97.66","","","","","","NA"
