"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 07:00","2023","05","13","07:00","3.7","","0.2","","77","","0.0","","29","","12","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 08:00","2023","05","13","08:00","2.6","","0.3","","84","","0.0","","30","","15","","","","97.74","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 09:00","2023","05","13","09:00","3.2","","-1.8","","70","","0.0","","33","","20","","","","97.78","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 10:00","2023","05","13","10:00","2.9","","-1.5","","73","","0.0","","31","","13","","","","97.84","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 11:00","2023","05","13","11:00","1.1","","-0.5","","89","","0.0","","35","","20","","","","97.90","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 12:00","2023","05","13","12:00","3.0","","0.6","","84","","0.5","","35","","10","","","","97.91","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 13:00","2023","05","13","13:00","5.0","","1.3","","77","","0.3","","36","","14","","","","97.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 14:00","2023","05","13","14:00","6.3","","-0.7","","61","","0.0","","34","","21","","","","97.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 15:00","2023","05","13","15:00","7.7","","-2.8","","47","","0.0","","32","","22","","","","97.93","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 16:00","2023","05","13","16:00","8.0","","-0.7","","54","","0.0","","34","","18","","","","97.96","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 17:00","2023","05","13","17:00","7.7","","-2.5","","48","","0.0","","33","","21","","","","98.00","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 18:00","2023","05","13","18:00","7.2","","-2.2","","51","","0.0","","33","","22","","","","98.06","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 19:00","2023","05","13","19:00","6.7","","-2.5","","52","","0.0","","32","","22","","","","98.15","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 20:00","2023","05","13","20:00","5.5","","-2.1","","58","","0.0","","34","","19","","","","98.20","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 21:00","2023","05","13","21:00","5.7","","-2.7","","55","","0.0","","33","","19","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 22:00","2023","05","13","22:00","5.4","","-2.0","","59","","0.0","","33","","17","","","","98.22","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-13 23:00","2023","05","13","23:00","5.2","","-1.5","","62","","0.0","","34","","19","","","","98.22","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 00:00","2023","05","14","00:00","5.0","","-1.4","","63","","0.0","","33","","23","","","","98.20","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 01:00","2023","05","14","01:00","4.6","","-0.9","","67","","0.0","","34","","21","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 02:00","2023","05","14","02:00","3.3","","0.2","","80","","0.0","","36","","19","","","","98.22","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 03:00","2023","05","14","03:00","2.7","","0.1","","83","","0.0","","1","","4","","","","98.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 04:00","2023","05","14","04:00","3.0","","-0.9","","75","","0.0","","33","","14","","","","98.26","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 05:00","2023","05","14","05:00","2.9","","-2.1","","69","","0.0","","33","","18","","","","98.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 06:00","2023","05","14","06:00","3.4","","-2.4","","66","","0.0","","35","","24","","","","98.36","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 07:00","2023","05","14","07:00","4.4","","-3.1","","58","","0.0","","36","","22","","","","98.40","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 08:00","2023","05","14","08:00","5.7","","-4.2","","49","","0.0","","36","","20","","","","98.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 09:00","2023","05","14","09:00","7.1","","-6.9","","36","","0.0","","35","","25","","","","98.40","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 10:00","2023","05","14","10:00","9.3","","-5.2","","35","","0.0","","35","","25","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 11:00","2023","05","14","11:00","10.1","","-6.0","","32","","0.0","","33","","30","","","","98.34","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 12:00","2023","05","14","12:00","11.3","","-5.6","","30","","0.0","","34","","28","","","","98.32","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 13:00","2023","05","14","13:00","13.1","","-4.4","","29","","0.0","","36","","24","","","","98.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 14:00","2023","05","14","14:00","13.5","","-6.6","","24","","0.0","","33","","23","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 15:00","2023","05","14","15:00","14.4","","-6.2","","23","","0.0","","35","","20","","","","98.20","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 16:00","2023","05","14","16:00","14.1","","-4.2","","28","","0.0","","33","","23","","","","98.23","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 17:00","2023","05","14","17:00","13.2","","-4.3","","29","","0.0","","32","","23","","","","98.25","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 18:00","2023","05","14","18:00","12.8","","-3.5","","32","","0.0","","32","","17","","","","98.26","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 19:00","2023","05","14","19:00","11.6","","-2.3","","38","","0.0","","35","","4","","","","98.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 20:00","2023","05","14","20:00","8.7","","-1.2","","50","","0.0","","11","","5","","","","98.25","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 21:00","2023","05","14","21:00","5.9","","-0.1","","65","","0.0","","15","","6","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 22:00","2023","05","14","22:00","4.5","","0.1","","73","","0.0","","14","","4","","","","98.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-14 23:00","2023","05","14","23:00","3.7","","0.6","","80","","0.0","","19","","3","","","","98.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 00:00","2023","05","15","00:00"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 01:00","2023","05","15","01:00","4.6","","0.0","","72","","0.0","","17","","7","","","","97.89","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 02:00","2023","05","15","02:00","7.3","","0.1","","60","","0.0","","17","","9","","","","97.78","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 03:00","2023","05","15","03:00","8.7","","0.3","","56","","0.0","","22","","10","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 04:00","2023","05","15","04:00","9.0","","0.4","","55","","0.0","","22","","8","","","","97.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 05:00","2023","05","15","05:00","8.6","","1.0","","59","","0.0","","21","","6","","","","97.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 06:00","2023","05","15","06:00","8.8","","1.6","","61","","0.0","","20","","8","","","","97.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 07:00","2023","05","15","07:00","10.0","","1.4","","55","","0.0","","19","","10","","","","97.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 08:00","2023","05","15","08:00","10.1","","1.3","","54","","0.0","","20","","4","","","","97.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 09:00","2023","05","15","09:00","11.1","","1.9","","53","","0.0","","22","","9","","","","97.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 10:00","2023","05","15","10:00"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 11:00","2023","05","15","11:00","8.4","","6.7","","89","","0.7","","18","","11","","","","96.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 12:00","2023","05","15","12:00","8.6","","7.3","","91","","0.5","","19","","14","","","","96.84","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 13:00","2023","05","15","13:00","9.0","","6.6","","85","","0.8","","23","","13","","","","96.79","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 14:00","2023","05","15","14:00","8.7","","6.4","","85","","0.0","","25","","8","","","","96.76","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 15:00","2023","05","15","15:00"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 16:00","2023","05","15","16:00","9.7","","6.6","","81","","0.0","","26","","13","","","","96.71","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 17:00","2023","05","15","17:00","9.8","","6.4","","80","","0.0","","25","","15","","","","96.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 18:00","2023","05","15","18:00","10.0","","6.2","","77","","0.0","","26","","13","","","","96.62","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 19:00","2023","05","15","19:00","9.4","","6.9","","85","","0.0","","23","","9","","","","96.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 20:00","2023","05","15","20:00","9.5","","6.6","","82","","0.0","","25","","14","","","","96.58","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 21:00","2023","05","15","21:00","9.7","","6.4","","80","","0.0","","25","","9","","","","96.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 22:00","2023","05","15","22:00","9.0","","6.5","","84","","0.3","","24","","9","","","","96.55","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-15 23:00","2023","05","15","23:00","8.7","","6.0","","83","","0.0","","23","","6","","","","96.55","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 00:00","2023","05","16","00:00","8.1","","4.7","","79","","0.0","","30","","7","","","","96.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 01:00","2023","05","16","01:00","4.8","","2.1","","83","","0.0","","2","","2","","","","96.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 02:00","2023","05","16","02:00","1.6","","-0.1","","88","","0.0","","2","","4","","","","96.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 03:00","2023","05","16","03:00","-0.3","","-1.0","","95","","0.0","","13","","4","","","","96.52","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 04:00","2023","05","16","04:00","-1.6","","-2.0","","98","","0.0","","6","","1","","","","96.51","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 05:00","2023","05","16","05:00","-0.1","","-1.9","","88","","0.0","","8","","3","","","","96.59","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 06:00","2023","05","16","06:00","3.2","","-3.7","","61","","0.0","","2","","13","","","","96.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 07:00","2023","05","16","07:00","3.2","","-3.3","","62","","0.0","","36","","13","","","","96.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 08:00","2023","05","16","08:00","3.6","","-2.8","","63","","0.0","","35","","13","","","","96.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 09:00","2023","05","16","09:00","3.5","","-3.8","","59","","0.0","","1","","11","","","","96.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 10:00","2023","05","16","10:00","4.4","","-3.7","","56","","0.0","","1","","11","","","","96.55","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 11:00","2023","05","16","11:00","5.3","","-5.0","","47","","0.0","","1","","11","","","","96.48","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 12:00","2023","05","16","12:00","6.1","","-3.9","","48","","0.0","","36","","8","","","","96.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 13:00","2023","05","16","13:00","6.2","","-5.4","","43","","0.0","","35","","14","","","","96.36","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 14:00","2023","05","16","14:00","6.7","","-7.0","","37","","0.0","","30","","9","","","","96.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 15:00","2023","05","16","15:00","7.2","","-7.7","","34","","0.0","","33","","10","","","","96.27","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 16:00","2023","05","16","16:00","7.1","","-5.5","","40","","0.0","","34","","12","","","","96.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 17:00","2023","05","16","17:00","6.4","","-7.2","","37","","0.0","","35","","20","","","","96.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 18:00","2023","05","16","18:00","5.2","","-7.1","","41","","0.0","","34","","20","","","","96.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 19:00","2023","05","16","19:00","4.0","","-7.2","","44","","0.0","","35","","20","","","","96.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 20:00","2023","05","16","20:00","2.8","","-7.3","","47","","0.0","","34","","16","","","","96.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 21:00","2023","05","16","21:00","2.0","","-7.8","","48","","0.0","","34","","17","","","","96.60","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 22:00","2023","05","16","22:00","1.3","","-7.7","","51","","0.0","","35","","19","","","","96.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-16 23:00","2023","05","16","23:00","0.8","","-8.4","","50","","0.0","","35","","15","","","","96.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 00:00","2023","05","17","00:00","0.5","","-7.4","","55","","0.0","","35","","18","","","","96.69","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 01:00","2023","05","17","01:00","0.2","","-7.4","","57","","0.0","","36","","18","","","","96.71","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 02:00","2023","05","17","02:00","-0.2","","-8.2","","55","","0.0","","34","","12","","","","96.72","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 03:00","2023","05","17","03:00","-0.4","","-6.8","","62","","0.0","","34","","17","","","","96.77","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 04:00","2023","05","17","04:00","-0.7","","-7.4","","60","","0.0","","34","","18","","","","96.82","","","","-6","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 05:00","2023","05","17","05:00","-0.7","","-6.4","","65","","0.0","","34","","15","","","","96.89","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 06:00","2023","05","17","06:00","-0.5","","-6.6","","63","","0.0","","34","","17","","","","96.93","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 07:00","2023","05","17","07:00","0.2","","-7.7","","55","","0.0","","35","","21","","","","96.98","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 08:00","2023","05","17","08:00","0.4","","-7.7","","55","","0.0","","35","","21","","","","97.01","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 09:00","2023","05","17","09:00","1.3","","-8.7","","47","","0.0","","1","","14","","","","97.01","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 10:00","2023","05","17","10:00","3.1","","-5.7","","52","","0.0","","36","","12","","","","97.02","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 11:00","2023","05","17","11:00","3.2","","-7.6","","45","","0.0","","36","","19","","","","97.01","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 12:00","2023","05","17","12:00","1.2","","-3.5","","70","","0.0","","34","","23","","","","97.11","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 13:00","2023","05","17","13:00","4.1","","-1.9","","65","","0.2","","36","","14","","","","97.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 14:00","2023","05","17","14:00","0.7","","-2.2","","81","","0.0","","35","","17","","","","97.16","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 15:00","2023","05","17","15:00","0.8","","-2.4","","79","","1.0","","34","","20","","","","97.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 16:00","2023","05","17","16:00","2.0","","-1.1","","80","","0.2","","4","","5","","","","97.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 17:00","2023","05","17","17:00","2.1","","-0.2","","85","","0.0","","17","","3","","","","97.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 18:00","2023","05","17","18:00","2.9","","-2.5","","67","","0.4","","33","","12","","","","97.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 19:00","2023","05","17","19:00","1.5","","-2.4","","75","","0.0","","29","","13","","","","97.42","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 20:00","2023","05","17","20:00","1.9","","-4.6","","62","","0.0","","32","","18","","","","97.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 21:00","2023","05","17","21:00","1.5","","-5.5","","59","","0.0","","32","","18","","","","97.59","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 22:00","2023","05","17","22:00","0.9","","-5.8","","61","","0.0","","31","","14","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-17 23:00","2023","05","17","23:00","0.5","","-6.0","","62","","0.0","","32","","15","","","","97.76","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 00:00","2023","05","18","00:00","0.2","","-5.7","","64","","0.0","","33","","19","","","","97.81","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 01:00","2023","05","18","01:00","-0.2","","-5.8","","66","","0.0","","31","","8","","","","97.85","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 02:00","2023","05","18","02:00","-0.7","","-6.1","","67","","0.0","","31","","11","","","","97.86","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 03:00","2023","05","18","03:00","-0.7","","-6.4","","65","","0.0","","31","","12","","","","97.93","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 04:00","2023","05","18","04:00","-1.2","","-6.7","","66","","0.0","","29","","7","","","","98.01","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 05:00","2023","05","18","05:00","-1.4","","-6.4","","68","","0.0","","31","","7","","","","98.07","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 06:00","2023","05","18","06:00","-0.8","","-5.9","","68","","0.0","","36","","7","","","","98.16","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 07:00","2023","05","18","07:00","1.1","","-6.3","","58","","0.0","","35","","12","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 08:00","2023","05","18","08:00","1.5","","-7.3","","52","","0.0","","30","","7","","","","98.25","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 09:00","2023","05","18","09:00","3.1","","-6.8","","48","","0.0","","27","","9","","","","98.26","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 10:00","2023","05","18","10:00","3.9","","-6.4","","47","","0.0","","29","","12","","","","98.33","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 11:00","2023","05","18","11:00"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 12:00","2023","05","18","12:00","6.5","","-5.7","","41","","0.0","","28","","10","","","","98.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 13:00","2023","05","18","13:00","8.0","","-4.7","","40","","0.0","","20","","12","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 14:00","2023","05","18","14:00","8.5","","-5.2","","37","","0.0","","19","","13","","","","98.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 15:00","2023","05","18","15:00","9.8","","-4.7","","36","","0.0","","20","","9","","","","98.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 16:00","2023","05","18","16:00","10.6","","-4.8","","34","","0.0","","20","","11","","","","98.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 17:00","2023","05","18","17:00","10.7","","-6.0","","31","","0.0","","19","","10","","","","98.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 18:00","2023","05","18","18:00","10.2","","-6.1","","31","","0.0","","20","","6","","","","98.10","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 19:00","2023","05","18","19:00","7.8","","-3.4","","45","","0.0","","16","","5","","","","98.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 20:00","2023","05","18","20:00","6.1","","-3.3","","51","","0.0","","18","","4","","","","98.15","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 21:00","2023","05","18","21:00","4.9","","-2.9","","57","","0.0","","15","","5","","","","98.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 22:00","2023","05","18","22:00","4.8","","-1.9","","62","","0.0","","16","","2","","","","98.20","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-18 23:00","2023","05","18","23:00","4.4","","-0.4","","71","","0.0","","","","0","","","","98.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 00:00","2023","05","19","00:00","4.2","","-1.0","","69","","0.0","","16","","2","","","","98.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 01:00","2023","05","19","01:00","5.9","","-3.0","","53","","0.0","","19","","7","","","","98.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 02:00","2023","05","19","02:00","5.0","","-3.3","","55","","0.0","","19","","7","","","","98.14","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 03:00","2023","05","19","03:00","3.7","","-3.2","","60","","0.0","","17","","7","","","","98.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 04:00","2023","05","19","04:00","5.3","","-3.2","","54","","0.0","","18","","11","","","","98.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 05:00","2023","05","19","05:00","5.7","","-2.6","","55","","0.0","","18","","10","","","","98.05","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 06:00","2023","05","19","06:00","6.7","","-1.8","","55","","0.0","","18","","10","","","","98.02","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 07:00","2023","05","19","07:00","10.2","","-2.5","","41","","0.0","","19","","10","","","","97.99","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 08:00","2023","05","19","08:00","10.7","","-2.4","","40","","0.0","","18","","14","","","","97.93","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 09:00","2023","05","19","09:00","9.3","","0.6","","55","","0.0","","19","","9","","","","97.94","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 10:00","2023","05","19","10:00","11.4","","1.1","","49","","0.0","","23","","4","","","","97.87","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 11:00","2023","05","19","11:00","13.8","","-2.8","","32","","0.0","","20","","14","","","","97.85","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 12:00","2023","05","19","12:00","16.6","","-2.9","","26","","0.0","","20","","13","","","","97.71","","","","","","NA"
