"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 13:00","2023","05","19","13:00","18.3","","-3.4","","23","","0.0","","21","","13","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 14:00","2023","05","19","14:00","17.9","","-2.9","","24","","0.0","","20","","14","","","","97.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 15:00","2023","05","19","15:00","19.4","","-1.2","","25","","0.0","","22","","11","","","","97.49","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 16:00","2023","05","19","16:00","19.1","","-0.6","","26","","0.0","","20","","11","","","","97.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 17:00","2023","05","19","17:00","20.0","","1.7","","30","","0.0","","19","","12","","","","97.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 18:00","2023","05","19","18:00","19.8","","4.0","","35","","0.0","","20","","12","","","","97.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 19:00","2023","05","19","19:00","18.3","","5.6","","43","","0.0","","21","","5","","","","97.48","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 20:00","2023","05","19","20:00","17.4","","2.1","","36","","0.0","","31","","12","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 21:00","2023","05","19","21:00","13.7","","1.4","","43","","0.0","","1","","14","","","","97.75","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 22:00","2023","05","19","22:00","12.6","","2.4","","50","","0.0","","34","","12","","","","97.83","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-19 23:00","2023","05","19","23:00","11.7","","2.9","","55","","0.0","","3","","4","","","","97.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 00:00","2023","05","20","00:00","10.0","","3.5","","64","","0.0","","14","","4","","","","97.94","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 01:00","2023","05","20","01:00","9.6","","3.6","","66","","0.0","","12","","2","","","","97.93","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 02:00","2023","05","20","02:00","8.5","","4.0","","73","","0.0","","13","","3","","","","97.94","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 03:00","2023","05","20","03:00","9.4","","4.8","","73","","0.0","","16","","4","","","","97.99","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 04:00","2023","05","20","04:00","8.8","","5.3","","79","","0.0","","14","","2","","","","98.06","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 05:00","2023","05","20","05:00","9.0","","5.9","","81","","0.0","","22","","2","","","","98.08","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 06:00","2023","05","20","06:00","10.6","","5.9","","73","","0.0","","20","","5","","","","98.08","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 07:00","2023","05","20","07:00","10.7","","5.6","","71","","0.0","","21","","5","","","","98.11","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 08:00","2023","05","20","08:00","11.2","","5.7","","69","","0.0","","19","","4","","","","98.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 09:00","2023","05","20","09:00","11.4","","5.8","","69","","0.0","","21","","5","","","","98.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 10:00","2023","05","20","10:00","11.5","","7.0","","74","","0.0","","23","","2","","","","98.07","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 11:00","2023","05","20","11:00","12.0","","7.5","","74","","0.0","","35","","4","","","","98.01","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 12:00","2023","05","20","12:00","12.2","","8.3","","77","","0.0","","34","","6","","","","97.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 13:00","2023","05","20","13:00","12.2","","8.1","","76","","0.0","","33","","2","","","","97.87","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 14:00","2023","05","20","14:00","13.0","","9.1","","77","","0.0","","34","","2","","","","97.80","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 15:00","2023","05","20","15:00","13.4","","8.8","","74","","0.0","","2","","3","","","","97.73","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 16:00","2023","05","20","16:00","13.3","","9.6","","78","","0.0","","","","0","","","","97.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 17:00","2023","05","20","17:00","13.9","","11.9","","88","","0.0","","19","","7","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 18:00","2023","05","20","18:00","13.3","","12.5","","95","","0.5","","19","","6","","","","97.62","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 19:00","2023","05","20","19:00","12.8","","12.6","","99","","2.3","","19","","6","","","","97.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 20:00","2023","05","20","20:00","12.6","","12.5","","99","","1.2","","19","","4","","","","97.48","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 21:00","2023","05","20","21:00","11.8","","11.7","","100","","1.0","","2","","1","","","","97.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 22:00","2023","05","20","22:00","11.7","","11.7","","100","","2.1","","","","0","","","","97.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-20 23:00","2023","05","20","23:00","11.3","","11.2","","100","","1.5","","0","","1","","","","97.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 00:00","2023","05","21","00:00","11.5","","11.5","","100","","1.6","","0","","1","","","","97.07","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 01:00","2023","05","21","01:00","11.6","","11.5","","100","","1.9","","33","","3","","","","96.91","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 02:00","2023","05","21","02:00","11.7","","11.7","","100","","0.7","","5","","3","","","","96.75","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 03:00","2023","05","21","03:00","11.6","","11.6","","100","","0.5","","4","","4","","","","96.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 04:00","2023","05","21","04:00","11.6","","11.6","","100","","3.9","","2","","3","","","","96.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 05:00","2023","05","21","05:00","11.2","","11.2","","100","","4.3","","34","","7","","","","96.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 06:00","2023","05","21","06:00","11.4","","11.4","","100","","1.3","","36","","8","","","","96.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 07:00","2023","05","21","07:00","11.8","","11.7","","99","","1.6","","1","","9","","","","96.58","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 08:00","2023","05","21","08:00","11.3","","11.2","","99","","0.7","","36","","10","","","","96.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 09:00","2023","05","21","09:00","12.2","","11.7","","97","","0.4","","2","","3","","","","96.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 10:00","2023","05","21","10:00","12.4","","9.4","","82","","0.0","","32","","14","","","","96.77","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 11:00","2023","05","21","11:00","10.9","","7.4","","79","","0.0","","33","","24","","","","96.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 12:00","2023","05","21","12:00","12.9","","6.0","","63","","0.0","","34","","19","","","","97.02","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 13:00","2023","05","21","13:00","12.4","","0.6","","44","","0.0","","32","","20","","","","97.13","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 14:00","2023","05","21","14:00","11.6","","-2.2","","38","","0.0","","32","","17","","","","97.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 15:00","2023","05","21","15:00","10.7","","-2.6","","39","","0.0","","29","","19","","","","97.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 16:00","2023","05","21","16:00","9.6","","-2.5","","43","","0.0","","32","","18","","","","97.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 17:00","2023","05","21","17:00","6.2","","-4.1","","47","","0.0","","34","","25","","","","97.85","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 18:00","2023","05","21","18:00","4.5","","-4.3","","53","","0.0","","34","","24","","","","98.03","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 19:00","2023","05","21","19:00","3.2","","-3.9","","59","","0.0","","35","","25","","","","98.18","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 20:00","2023","05","21","20:00","2.8","","-4.4","","59","","0.0","","33","","24","","","","98.27","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 21:00","2023","05","21","21:00","2.4","","-5.6","","55","","0.0","","33","","16","","","","98.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 22:00","2023","05","21","22:00","1.8","","-6.4","","54","","0.0","","36","","18","","","","98.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-21 23:00","2023","05","21","23:00","1.1","","-6.8","","55","","0.0","","34","","12","","","","98.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 00:00","2023","05","22","00:00","-2.1","","-6.7","","70","","0.0","","14","","4","","","","98.50","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 01:00","2023","05","22","01:00","-2.3","","-5.6","","78","","0.0","","23","","3","","","","98.54","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 02:00","2023","05","22","02:00","-3.5","","-5.8","","84","","0.0","","15","","3","","","","98.57","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 03:00","2023","05","22","03:00","-4.0","","-5.8","","87","","0.0","","15","","5","","","","98.62","","","","-6","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 04:00","2023","05","22","04:00","-4.4","","-5.9","","90","","0.0","","7","","2","","","","98.68","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 05:00","2023","05","22","05:00","-3.4","","-5.4","","86","","0.0","","8","","1","","","","98.74","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 06:00","2023","05","22","06:00","0.6","","-4.6","","68","","0.0","","7","","2","","","","98.79","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 07:00","2023","05","22","07:00","2.1","","-5.3","","58","","0.0","","1","","4","","","","98.84","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 08:00","2023","05","22","08:00","2.9","","-6.1","","52","","0.0","","32","","5","","","","98.87","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 09:00","2023","05","22","09:00","5.1","","-6.6","","43","","0.0","","29","","6","","","","98.86","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 10:00","2023","05","22","10:00","6.2","","-6.9","","39","","0.0","","26","","9","","","","98.83","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 11:00","2023","05","22","11:00","7.7","","-7.0","","34","","0.0","","21","","7","","","","98.80","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 12:00","2023","05","22","12:00","8.4","","-6.0","","35","","0.0","","19","","10","","","","98.76","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 13:00","2023","05","22","13:00","9.5","","-4.9","","36","","0.0","","24","","7","","","","98.74","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 14:00","2023","05","22","14:00","9.9","","-6.6","","31","","0.0","","21","","9","","","","98.71","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 15:00","2023","05","22","15:00","11.1","","-4.8","","32","","0.0","","19","","12","","","","98.70","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 16:00","2023","05","22","16:00","10.8","","-6.3","","30","","0.0","","19","","14","","","","98.70","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 17:00","2023","05","22","17:00","11.2","","-7.9","","25","","0.0","","20","","7","","","","98.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 18:00","2023","05","22","18:00","11.0","","-6.1","","30","","0.0","","20","","7","","","","98.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 19:00","2023","05","22","19:00","8.7","","-4.6","","39","","0.0","","22","","3","","","","98.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 20:00","2023","05","22","20:00","3.9","","-2.5","","63","","0.0","","15","","2","","","","98.76","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 21:00","2023","05","22","21:00","1.4","","-2.4","","76","","0.0","","15","","2","","","","98.77","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 22:00","2023","05","22","22:00","-0.7","","-3.3","","82","","0.0","","9","","1","","","","98.81","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-22 23:00","2023","05","22","23:00","-1.5","","-3.7","","85","","0.0","","9","","1","","","","98.83","","","","-2","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 00:00","2023","05","23","00:00","-2.2","","-3.7","","89","","0.0","","11","","2","","","","98.81","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 01:00","2023","05","23","01:00","-2.8","","-4.0","","92","","0.0","","8","","1","","","","98.80","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 02:00","2023","05","23","02:00","-3.4","","-4.3","","94","","0.0","","13","","3","","","","98.78","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 03:00","2023","05","23","03:00","-4.1","","-4.8","","95","","0.0","","14","","2","","","","98.78","","","","-5","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 04:00","2023","05","23","04:00","-4.5","","-5.2","","95","","0.0","","14","","3","","","","98.79","","","","-6","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 05:00","2023","05","23","05:00","-3.2","","-4.1","","93","","0.0","","13","","1","","","","98.77","","","","-4","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 06:00","2023","05","23","06:00","2.2","","-0.8","","81","","0.0","","","","0","","","","98.77","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 07:00","2023","05","23","07:00","9.6","","-0.6","","49","","0.0","","20","","10","","","","98.74","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 08:00","2023","05","23","08:00","12.4","","-1.8","","37","","0.0","","21","","7","","","","98.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 09:00","2023","05","23","09:00","13.9","","-1.8","","34","","0.0","","21","","10","","","","98.59","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 10:00","2023","05","23","10:00","15.6","","-2.9","","28","","0.0","","20","","11","","","","98.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 11:00","2023","05","23","11:00","17.6","","-2.0","","26","","0.0","","19","","13","","","","98.40","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 12:00","2023","05","23","12:00","18.5","","-1.6","","26","","0.0","","20","","14","","","","98.29","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 13:00","2023","05","23","13:00","19.9","","-2.5","","22","","0.0","","20","","15","","","","98.15","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 14:00","2023","05","23","14:00","20.3","","-3.1","","21","","0.0","","19","","18","","","","98.03","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 15:00","2023","05","23","15:00","19.7","","-3.0","","21","","0.0","","19","","16","","","","97.90","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 16:00","2023","05","23","16:00","20.1","","-2.0","","22","","0.0","","18","","22","","","","97.76","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 17:00","2023","05","23","17:00","19.4","","-0.7","","26","","0.0","","19","","18","","","","97.70","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 18:00","2023","05","23","18:00","19.2","","0.3","","28","","0.0","","19","","18","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 19:00","2023","05","23","19:00","18.0","","0.8","","31","","0.0","","19","","12","","","","97.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 20:00","2023","05","23","20:00","16.7","","1.5","","36","","0.0","","20","","8","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 21:00","2023","05","23","21:00","13.6","","5.3","","57","","0.0","","20","","8","","","","97.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 22:00","2023","05","23","22:00","13.7","","5.0","","56","","0.0","","28","","14","","","","97.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-23 23:00","2023","05","23","23:00","11.9","","9.0","","82","","0.0","","30","","9","","","","97.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 00:00","2023","05","24","00:00","10.5","","8.8","","89","","0.8","","29","","11","","","","97.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 01:00","2023","05","24","01:00","9.7","","8.2","","91","","1.8","","29","","8","","","","97.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 02:00","2023","05","24","02:00","8.6","","8.4","","99","","1.6","","17","","7","","","","97.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 03:00","2023","05","24","03:00","8.8","","7.6","","92","","0.6","","25","","7","","","","97.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 04:00","2023","05","24","04:00","7.5","","5.9","","89","","0.2","","33","","10","","","","97.78","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 05:00","2023","05","24","05:00","6.4","","4.5","","88","","0.0","","35","","19","","","","97.86","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 06:00","2023","05","24","06:00","5.5","","3.5","","87","","0.0","","34","","16","","","","97.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 07:00","2023","05","24","07:00","5.0","","2.5","","84","","0.0","","35","","20","","","","98.04","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 08:00","2023","05","24","08:00","5.5","","1.7","","77","","0.0","","35","","18","","","","98.09","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 09:00","2023","05","24","09:00","6.2","","2.0","","74","","0.0","","2","","9","","","","98.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 10:00","2023","05","24","10:00","7.6","","1.5","","65","","0.0","","36","","11","","","","98.15","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 11:00","2023","05","24","11:00","8.4","","1.7","","63","","0.0","","34","","12","","","","98.14","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 12:00","2023","05","24","12:00","9.2","","0.9","","56","","0.0","","34","","15","","","","98.11","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 13:00","2023","05","24","13:00","9.9","","2.4","","60","","0.0","","33","","19","","","","98.12","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 14:00","2023","05","24","14:00","9.8","","3.1","","63","","0.0","","36","","22","","","","98.13","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 15:00","2023","05","24","15:00","9.5","","2.6","","62","","0.0","","36","","18","","","","98.15","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 16:00","2023","05","24","16:00","10.1","","3.3","","63","","0.0","","36","","13","","","","98.17","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 17:00","2023","05","24","17:00","8.7","","4.2","","73","","0.0","","1","","17","","","","98.20","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 18:00","2023","05","24","18:00","9.4","","4.2","","70","","0.0","","35","","9","","","","98.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 19:00","2023","05","24","19:00","8.2","","4.6","","78","","0.0","","35","","7","","","","98.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 20:00","2023","05","24","20:00","7.8","","4.7","","81","","0.0","","2","","4","","","","98.30","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 21:00","2023","05","24","21:00","7.9","","4.4","","78","","0.0","","36","","12","","","","98.32","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 22:00","2023","05","24","22:00","7.4","","4.1","","80","","0.0","","35","","10","","","","98.33","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-24 23:00","2023","05","24","23:00","7.4","","3.2","","75","","0.0","","36","","10","","","","98.34","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 00:00","2023","05","25","00:00","7.3","","2.2","","70","","0.0","","36","","16","","","","98.39","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 01:00","2023","05","25","01:00","5.4","","-0.4","","66","","0.0","","1","","10","","","","98.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 02:00","2023","05","25","02:00","4.4","","-0.7","","69","","0.0","","1","","10","","","","98.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 03:00","2023","05","25","03:00","2.9","","-1.2","","75","","0.0","","1","","9","","","","98.47","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 04:00","2023","05","25","04:00","2.7","","-1.6","","73","","0.0","","1","","12","","","","98.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 05:00","2023","05","25","05:00","1.8","","-1.9","","77","","0.0","","3","","4","","","","98.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 06:00","2023","05","25","06:00","3.8","","-1.2","","69","","0.0","","36","","14","","","","98.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 07:00","2023","05","25","07:00","5.8","","-0.5","","64","","0.0","","36","","14","","","","98.58","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 08:00","2023","05","25","08:00","7.9","","-1.9","","50","","0.0","","36","","20","","","","98.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 09:00","2023","05","25","09:00","9.3","","-2.4","","44","","0.0","","36","","21","","","","98.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 10:00","2023","05","25","10:00","11.1","","-2.7","","38","","0.0","","36","","16","","","","98.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 11:00","2023","05","25","11:00","11.8","","-1.1","","41","","0.0","","35","","21","","","","98.49","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 12:00","2023","05","25","12:00","12.4","","-1.6","","38","","0.0","","35","","24","","","","98.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 13:00","2023","05","25","13:00","13.2","","-1.6","","36","","0.0","","36","","15","","","","98.44","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 14:00","2023","05","25","14:00","13.8","","-5.2","","26","","0.0","","3","","14","","","","98.42","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 15:00","2023","05","25","15:00","15.1","","-4.8","","25","","0.0","","2","","12","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 16:00","2023","05","25","16:00","14.7","","-3.0","","29","","0.0","","1","","16","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 17:00","2023","05","25","17:00","14.6","","-4.6","","26","","0.0","","4","","12","","","","98.39","","","","","","NA"
