"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 18:00","2023","05","25","18:00","13.3","","-5.0","","28","","0.0","","4","","6","","","","98.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 19:00","2023","05","25","19:00","12.2","","-4.8","","30","","0.0","","4","","4","","","","98.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 20:00","2023","05","25","20:00","10.1","","-3.4","","39","","0.0","","33","","3","","","","98.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 21:00","2023","05","25","21:00","7.3","","-2.7","","49","","0.0","","7","","3","","","","98.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 22:00","2023","05","25","22:00","5.4","","-1.1","","63","","0.0","","16","","2","","","","98.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-25 23:00","2023","05","25","23:00","5.9","","-1.5","","59","","0.0","","9","","4","","","","98.58","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 00:00","2023","05","26","00:00","3.9","","0.0","","75","","0.0","","8","","2","","","","98.62","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 01:00","2023","05","26","01:00","1.5","","-1.0","","83","","0.0","","12","","2","","","","98.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 02:00","2023","05","26","02:00","-0.2","","-1.8","","89","","0.0","","10","","2","","","","98.61","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 03:00","2023","05","26","03:00","-0.7","","-1.5","","94","","0.0","","","","0","","","","98.64","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 04:00","2023","05","26","04:00","-1.8","","-2.5","","95","","0.0","","7","","2","","","","98.69","","","","-3","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 05:00","2023","05","26","05:00","-0.8","","-1.7","","93","","0.0","","9","","2","","","","98.71","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 06:00","2023","05","26","06:00","3.2","","0.3","","82","","0.2","","35","","2","","","","98.74","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 07:00","2023","05","26","07:00","6.4","","1.4","","71","","0.0","","31","","3","","","","98.72","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 08:00","2023","05","26","08:00","12.2","","0.9","","46","","0.0","","1","","4","","","","98.68","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 09:00","2023","05","26","09:00","14.4","","0.7","","39","","0.0","","1","","4","","","","98.62","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 10:00","2023","05","26","10:00","15.7","","0.1","","35","","0.0","","28","","8","","","","98.53","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 11:00","2023","05","26","11:00","17.0","","0.5","","33","","0.0","","32","","10","","","","98.47","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 12:00","2023","05","26","12:00","18.8","","0.4","","29","","0.0","","33","","10","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 13:00","2023","05","26","13:00","19.0","","-1.8","","24","","0.0","","34","","15","","","","98.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 14:00","2023","05","26","14:00","19.3","","0.0","","27","","0.0","","35","","17","","","","98.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 15:00","2023","05","26","15:00","19.3","","1.0","","29","","0.0","","33","","15","","","","98.30","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 16:00","2023","05","26","16:00","18.3","","0.1","","29","","0.0","","33","","17","","","","98.31","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 17:00","2023","05","26","17:00","17.6","","0.9","","32","","0.0","","32","","23","","","","98.34","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 18:00","2023","05","26","18:00","16.0","","0.8","","36","","0.0","","35","","14","","","","98.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 19:00","2023","05","26","19:00","15.7","","0.3","","35","","0.0","","31","","4","","","","98.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 20:00","2023","05","26","20:00","12.5","","2.0","","49","","0.0","","14","","2","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 21:00","2023","05","26","21:00","9.6","","2.5","","61","","0.0","","13","","3","","","","98.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 22:00","2023","05","26","22:00","7.3","","2.6","","72","","0.0","","21","","2","","","","98.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-26 23:00","2023","05","26","23:00","5.3","","1.7","","77","","0.0","","15","","3","","","","98.43","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 00:00","2023","05","27","00:00","4.4","","1.3","","80","","0.0","","9","","2","","","","98.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 01:00","2023","05","27","01:00","4.0","","1.6","","84","","0.0","","0","","1","","","","98.48","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 02:00","2023","05","27","02:00","3.8","","1.9","","88","","0.0","","0","","1","","","","98.50","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 03:00","2023","05","27","03:00","3.7","","1.9","","88","","0.0","","10","","2","","","","98.53","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 04:00","2023","05","27","04:00","4.1","","2.4","","89","","0.0","","4","","1","","","","98.55","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 05:00","2023","05","27","05:00","6.6","","3.4","","80","","0.0","","0","","1","","","","98.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 06:00","2023","05","27","06:00","9.1","","3.8","","70","","0.0","","","","0","","","","98.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 07:00","2023","05","27","07:00","10.8","","4.5","","65","","0.0","","24","","2","","","","98.49","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 08:00","2023","05","27","08:00","11.9","","3.4","","56","","0.0","","18","","8","","","","98.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 09:00","2023","05","27","09:00","12.5","","3.8","","55","","0.0","","20","","6","","","","98.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 10:00","2023","05","27","10:00","14.4","","2.9","","46","","0.0","","21","","7","","","","98.46","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 11:00","2023","05","27","11:00","14.7","","3.2","","46","","0.0","","21","","4","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 12:00","2023","05","27","12:00","16.2","","2.5","","40","","0.0","","20","","7","","","","98.33","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 13:00","2023","05","27","13:00","16.0","","3.3","","43","","0.0","","18","","7","","","","98.32","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 14:00","2023","05","27","14:00","18.1","","3.3","","37","","0.0","","22","","5","","","","98.24","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 15:00","2023","05","27","15:00","19.5","","3.6","","35","","0.0","","20","","6","","","","98.14","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 16:00","2023","05","27","16:00","21.3","","4.9","","34","","0.0","","18","","10","","","","98.04","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 17:00","2023","05","27","17:00","22.2","","6.0","","35","","0.0","","22","","5","","","","97.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 18:00","2023","05","27","18:00","21.8","","6.4","","37","","0.0","","20","","5","","","","97.88","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 19:00","2023","05","27","19:00","19.6","","6.8","","43","","0.0","","18","","5","","","","97.83","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 20:00","2023","05","27","20:00","15.4","","8.4","","63","","0.0","","18","","3","","","","97.82","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 21:00","2023","05","27","21:00","13.0","","8.2","","72","","0.0","","0","","1","","","","97.79","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 22:00","2023","05","27","22:00","12.5","","8.0","","74","","0.0","","16","","4","","","","97.74","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-27 23:00","2023","05","27","23:00","11.6","","7.7","","77","","0.0","","11","","4","","","","97.70","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 00:00","2023","05","28","00:00","20.2","","6.4","","41","","0.0","","21","","7","","","","97.66","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 01:00","2023","05","28","01:00","22.5","","4.1","","30","","0.0","","23","","12","","","","97.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 02:00","2023","05","28","02:00","20.8","","3.9","","33","","0.0","","23","","7","","","","97.56","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 03:00","2023","05","28","03:00","21.4","","3.1","","30","","0.0","","25","","9","","","","97.54","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 04:00","2023","05","28","04:00","20.9","","3.1","","31","","0.0","","24","","10","","","","97.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 05:00","2023","05","28","05:00","20.1","","3.6","","34","","0.0","","25","","5","","","","97.48","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 06:00","2023","05","28","06:00","19.9","","5.3","","38","","0.0","","20","","9","","","","97.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 07:00","2023","05","28","07:00","20.7","","7.7","","43","","0.0","","29","","12","","","","97.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 08:00","2023","05","28","08:00","21.0","","10.1","","50","","0.0","","31","","21","","","","97.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 09:00","2023","05","28","09:00","21.4","","10.0","","48","","0.0","","33","","29","","","","97.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 10:00","2023","05","28","10:00","20.9","","7.1","","41","","0.0","","31","","32","","","","97.51","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 11:00","2023","05","28","11:00","19.6","","3.5","","34","","0.0","","32","","31","","","","97.59","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 12:00","2023","05","28","12:00","18.7","","1.0","","30","","0.0","","35","","34","","","","97.70","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 13:00","2023","05","28","13:00","17.9","","1.8","","34","","0.0","","35","","25","","","","97.75","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 14:00","2023","05","28","14:00","18.3","","1.3","","32","","0.0","","36","","22","","","","97.82","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 15:00","2023","05","28","15:00","17.9","","2.4","","35","","0.0","","36","","27","","","","97.82","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 16:00","2023","05","28","16:00","18.0","","1.4","","33","","0.0","","35","","25","","","","97.86","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 17:00","2023","05","28","17:00","17.3","","2.0","","36","","0.0","","34","","22","","","","97.90","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 18:00","2023","05","28","18:00","16.4","","0.7","","34","","0.0","","34","","21","","","","97.95","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 19:00","2023","05","28","19:00","14.7","","0.8","","39","","0.0","","36","","13","","","","98.02","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 20:00","2023","05","28","20:00","12.6","","-0.2","","41","","0.0","","1","","6","","","","98.11","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 21:00","2023","05","28","21:00","11.1","","1.0","","50","","0.0","","35","","9","","","","98.19","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 22:00","2023","05","28","22:00","9.8","","-1.0","","47","","0.0","","2","","7","","","","98.25","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-28 23:00","2023","05","28","23:00","7.3","","-0.7","","57","","0.0","","4","","4","","","","98.32","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 00:00","2023","05","29","00:00","8.0","","1.3","","63","","0.0","","36","","10","","","","98.38","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 01:00","2023","05","29","01:00","6.4","","1.9","","73","","0.0","","36","","8","","","","98.41","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 02:00","2023","05","29","02:00","2.2","","-0.5","","83","","0.0","","9","","3","","","","98.45","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 03:00","2023","05","29","03:00","0.2","","-1.5","","88","","0.0","","2","","3","","","","98.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 04:00","2023","05","29","04:00","2.4","","-0.1","","83","","0.0","","2","","6","","","","98.55","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 05:00","2023","05","29","05:00","2.8","","-0.3","","80","","0.0","","4","","5","","","","98.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 06:00","2023","05","29","06:00","6.0","","1.4","","72","","0.3","","2","","6","","","","98.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 07:00","2023","05","29","07:00","9.6","","0.7","","54","","0.0","","35","","13","","","","98.63","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 08:00","2023","05","29","08:00","11.2","","-0.2","","45","","0.0","","35","","12","","","","98.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 09:00","2023","05","29","09:00","13.6","","0.3","","40","","0.0","","36","","9","","","","98.65","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 10:00","2023","05","29","10:00","14.8","","-1.5","","33","","0.0","","32","","3","","","","98.61","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 11:00","2023","05","29","11:00","17.1","","-0.1","","31","","0.0","","36","","9","","","","98.57","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 12:00","2023","05","29","12:00","18.2","","0.0","","29","","0.0","","36","","11","","","","98.52","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 13:00","2023","05","29","13:00","19.0","","0.5","","29","","0.0","","35","","8","","","","98.48","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 14:00","2023","05","29","14:00","20.8","","0.3","","25","","0.0","","34","","7","","","","98.40","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 15:00","2023","05","29","15:00","21.4","","-1.1","","22","","0.0","","35","","6","","","","98.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 16:00","2023","05","29","16:00","22.1","","0.0","","23","","0.0","","35","","6","","","","98.28","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 17:00","2023","05","29","17:00","20.9","","0.6","","26","","0.0","","21","","8","","","","98.25","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 18:00","2023","05","29","18:00","20.4","","1.4","","28","","0.0","","20","","6","","","","98.26","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 19:00","2023","05","29","19:00","17.7","","2.2","","35","","0.0","","23","","2","","","","98.27","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 20:00","2023","05","29","20:00","12.5","","3.6","","54","","0.0","","16","","2","","","","98.32","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 21:00","2023","05","29","21:00","9.4","","3.4","","66","","0.0","","16","","3","","","","98.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 22:00","2023","05","29","22:00","7.8","","4.4","","79","","0.0","","","","0","","","","98.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-29 23:00","2023","05","29","23:00","5.4","","2.7","","83","","0.0","","7","","2","","","","98.39","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 00:00","2023","05","30","00:00","4.3","","1.8","","84","","0.0","","5","","1","","","","98.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 01:00","2023","05","30","01:00","2.4","","1.0","","90","","0.0","","","","0","","","","98.36","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 02:00","2023","05","30","02:00","1.0","","0.3","","95","","0.0","","0","","1","","","","98.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 03:00","2023","05","30","03:00","0.6","","-0.1","","95","","0.0","","0","","1","","","","98.35","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 04:00","2023","05","30","04:00","-0.2","","-0.5","","98","","0.0","","11","","1","","","","98.36","","","","-1","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 05:00","2023","05","30","05:00","1.6","","0.8","","95","","0.0","","0","","1","","","","98.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 06:00","2023","05","30","06:00","6.4","","3.5","","82","","0.0","","36","","1","","","","98.37","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 07:00","2023","05","30","07:00","10.7","","4.1","","64","","0.0","","31","","3","","","","98.36","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 08:00","2023","05","30","08:00","18.1","","3.4","","37","","0.0","","18","","9","","","","98.33","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 09:00","2023","05","30","09:00","20.1","","2.9","","32","","0.0","","16","","11","","","","98.27","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 10:00","2023","05","30","10:00","22.7","","1.8","","25","","0.0","","20","","7","","","","98.21","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 11:00","2023","05","30","11:00","23.6","","1.0","","23","","0.0","","18","","11","","","","98.13","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 12:00","2023","05","30","12:00","24.9","","1.4","","21","","0.0","","20","","13","","","","98.07","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 13:00","2023","05","30","13:00","26.0","","0.9","","19","","0.0","","19","","11","","","","97.99","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 14:00","2023","05","30","14:00","26.4","","-1.9","","15","","0.0","","26","","7","","","","97.98","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 15:00","2023","05","30","15:00","26.8","","0.0","","17","","0.0","","28","","9","","","","97.93","","25","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 16:00","2023","05","30","16:00","27.1","","0.1","","17","","0.0","","25","","10","","","","97.87","","25","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 17:00","2023","05","30","17:00","27.3","","0.7","","18","","0.0","","20","","7","","","","97.87","","25","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 18:00","2023","05","30","18:00","25.4","","2.5","","23","","0.0","","20","","4","","","","97.86","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 19:00","2023","05","30","19:00","23.0","","3.5","","28","","0.0","","19","","5","","","","97.85","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 20:00","2023","05","30","20:00","17.4","","5.8","","46","","0.0","","19","","2","","","","97.89","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 21:00","2023","05","30","21:00","14.0","","6.6","","61","","0.0","","0","","1","","","","97.91","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 22:00","2023","05","30","22:00","12.5","","7.6","","72","","0.0","","0","","1","","","","97.92","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-30 23:00","2023","05","30","23:00","10.9","","6.7","","75","","0.0","","","","0","","","","97.94","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 00:00","2023","05","31","00:00","10.0","","7.8","","86","","0.0","","0","","1","","","","97.96","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 01:00","2023","05","31","01:00","9.4","","6.8","","84","","0.0","","21","","1","","","","97.99","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 02:00","2023","05","31","02:00","9.2","","5.4","","77","","0.0","","21","","2","","","","98.00","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 03:00","2023","05","31","03:00","8.4","","6.4","","87","","0.0","","26","","1","","","","98.02","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 04:00","2023","05","31","04:00","7.6","","5.8","","88","","0.0","","15","","1","","","","98.03","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 05:00","2023","05","31","05:00","9.0","","7.3","","89","","0.0","","","","0","","","","98.06","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 06:00","2023","05","31","06:00","13.5","","8.6","","73","","0.4","","22","","2","","","","98.08","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 07:00","2023","05","31","07:00","20.3","","8.3","","46","","0.0","","20","","9","","","","98.07","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 08:00","2023","05","31","08:00","22.5","","7.4","","38","","0.0","","21","","8","","","","98.10","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 09:00","2023","05","31","09:00","25.4","","8.6","","35","","0.0","","20","","6","","","","98.06","","26","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 10:00","2023","05","31","10:00","27.7","","8.4","","30","","0.0","","18","","7","","","","98.02","","28","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 11:00","2023","05","31","11:00","29.2","","8.6","","28","","0.0","","19","","7","","","","97.99","","30","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 12:00","2023","05","31","12:00","29.7","","8.5","","27","","0.0","","18","","12","","","","97.94","","30","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 13:00","2023","05","31","13:00","31.7","","8.5","","24","","0.0","","22","","9","","","","97.90","","32","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 14:00","2023","05","31","14:00","31.5","","6.8","","21","","0.0","","26","","12","","","","97.85","","31","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 15:00","2023","05","31","15:00","31.7","","7.9","","23","","0.0","","29","","7","","","","97.82","","32","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 16:00","2023","05","31","16:00","31.9","","7.2","","21","","0.0","","24","","7","","","","97.78","","32","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 17:00","2023","05","31","17:00","31.8","","8.1","","23","","0.0","","20","","8","","","","97.76","","32","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 18:00","2023","05","31","18:00","31.1","","7.9","","24","","0.0","","23","","5","","","","97.77","","31","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 19:00","2023","05","31","19:00","27.7","","9.3","","32","","0.0","","21","","5","","","","97.78","","29","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 20:00","2023","05","31","20:00","21.4","","11.4","","53","","0.0","","14","","3","","","","97.83","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 21:00","2023","05","31","21:00","19.4","","11.1","","58","","0.0","","15","","4","","","","97.87","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 22:00","2023","05","31","22:00","17.5","","11.6","","68","","0.0","","5","","1","","","","97.90","","","","","","NA"
"-71.03","48.89","ONATCHIWAY","7065738","2023-05-31 23:00","2023","05","31","23:00","15.3","","10.9","","75","","0.0","","0","","1","","","","97.91","","","","","","NA"
