"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 12:00","2019","02","06","12:00","0.9","","0.7","","98","","","M","","M","","M","","","99.02","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 13:00","2019","02","06","13:00","1.1","","0.9","","98","","","M","","M","","M","","","98.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 14:00","2019","02","06","14:00","1.3","","1.1","","99","","","M","","M","","M","","","98.97","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 15:00","2019","02","06","15:00","1.6","","1.4","","99","","","M","","M","","M","","","98.97","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 16:00","2019","02","06","16:00","2.0","","1.8","","99","","","M","","M","","M","","","98.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 17:00","2019","02","06","17:00","1.3","","1.1","","98","","","M","","M","","M","","","99.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 18:00","2019","02","06","18:00","1.1","","0.9","","99","","","M","","M","","M","","","99.20","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 19:00","2019","02","06","19:00","0.9","","0.7","","99","","","M","","M","","M","","","99.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 20:00","2019","02","06","20:00","0.6","","0.5","","99","","","M","","M","","M","","","99.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 21:00","2019","02","06","21:00","0.6","","0.4","","99","","","M","","M","","M","","","99.42","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 22:00","2019","02","06","22:00","0.6","","0.4","","99","","","M","","M","","M","","","99.45","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-06 23:00","2019","02","06","23:00","0.5","","0.3","","99","","","M","","M","","M","","","99.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 00:00","2019","02","07","00:00","0.4","","0.2","","99","","","M","","M","","M","","","99.55","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 01:00","2019","02","07","01:00","0.3","","0.1","","99","","","M","","M","","M","","","99.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 02:00","2019","02","07","02:00","0.2","","0.0","","99","","","M","","M","","M","","","99.53","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 03:00","2019","02","07","03:00","0.1","","-0.1","","99","","","M","","M","","M","","","99.54","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 04:00","2019","02","07","04:00","0.1","","-0.1","","99","","","M","","M","","M","","","99.48","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 05:00","2019","02","07","05:00","0.0","","-0.2","","99","","","M","","M","","M","","","99.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 06:00","2019","02","07","06:00","0.0","","-0.1","","99","","","M","","M","","M","","","99.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 07:00","2019","02","07","07:00","0.1","","0.0","","99","","","M","","M","","M","","","99.43","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 08:00","2019","02","07","08:00","0.2","","0.1","","99","","","M","","M","","M","","","99.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 09:00","2019","02","07","09:00","0.7","","0.6","","99","","","M","","M","","M","","","99.28","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 10:00","2019","02","07","10:00","0.9","","0.7","","99","","","M","","M","","M","","","99.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 11:00","2019","02","07","11:00","1.5","","1.3","","99","","","M","","M","","M","","","99.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 12:00","2019","02","07","12:00","1.1","","0.9","","99","","","M","","M","","M","","","99.00","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 13:00","2019","02","07","13:00","1.1","","0.8","","98","","","M","","M","","M","","","98.94","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 14:00","2019","02","07","14:00","0.8","","0.5","","98","","","M","","M","","M","","","98.77","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 15:00","2019","02","07","15:00","1.1","","0.8","","98","","","M","","M","","M","","","98.52","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 16:00","2019","02","07","16:00","1.4","","1.1","","98","","","M","","M","","M","","","98.54","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 17:00","2019","02","07","17:00","3.9","","3.9","","99","","","M","","M","","M","","","98.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 18:00","2019","02","07","18:00","10.3","","10.2","","99","","","M","","M","","M","","","98.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 19:00","2019","02","07","19:00","9.6","","9.3","","98","","","M","","M","","M","","","97.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 20:00","2019","02","07","20:00","6.7","","6.5","","98","","","M","","M","","M","","","97.94","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 21:00","2019","02","07","21:00","6.3","","5.8","","97","","","M","","M","","M","","","97.95","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 22:00","2019","02","07","22:00","4.5","","4.0","","97","","","M","","M","","M","","","98.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-07 23:00","2019","02","07","23:00","2.8","","1.1","","88","","","M","","M","","M","","","98.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 00:00","2019","02","08","00:00","2.0","","-0.2","","85","","","M","","M","","M","","","98.55","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 01:00","2019","02","08","01:00","1.2","","-2.1","","79","","","M","","M","","M","","","98.69","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 02:00","2019","02","08","02:00","-1.1","","-4.7","","76","","","M","","M","","M","","","98.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 03:00","2019","02","08","03:00","-3.2","","-7.4","","72","","","M","","M","","M","","","99.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 04:00","2019","02","08","04:00","-3.3","","-7.5","","73","","","M","","M","","M","","","99.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 05:00","2019","02","08","05:00","-5.0","","-9.3","","72","","","M","","M","","M","","","99.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 06:00","2019","02","08","06:00","-5.8","","-10.7","","69","","","M","","M","","M","","","99.57","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 07:00","2019","02","08","07:00","-6.8","","-10.6","","75","","","M","","M","","M","","","99.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 08:00","2019","02","08","08:00","-7.4","","-10.2","","81","","","M","","M","","M","","","99.95","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 09:00","2019","02","08","09:00","-7.4","","-10.9","","76","","","M","","M","","M","","","100.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 10:00","2019","02","08","10:00","-7.9","","-10.9","","78","","","M","","M","","M","","","100.20","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 11:00","2019","02","08","11:00","-7.4","","-11.8","","71","","","M","","M","","M","","","100.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 12:00","2019","02","08","12:00","-7.4","","-11.7","","71","","","M","","M","","M","","","100.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 13:00","2019","02","08","13:00","-7.2","","-12.6","","65","","","M","","M","","M","","","100.44","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 14:00","2019","02","08","14:00","-7.7","","-12.0","","71","","","M","","M","","M","","","100.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 15:00","2019","02","08","15:00","-7.7","","-12.7","","67","","","M","","M","","M","","","100.60","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 16:00","2019","02","08","16:00","-7.8","","-12.3","","70","","","M","","M","","M","","","100.72","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 17:00","2019","02","08","17:00","-7.8","","-13.1","","66","","","M","","M","","M","","","100.79","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 18:00","2019","02","08","18:00","-8.1","","-13.6","","65","","","M","","M","","M","","","100.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 19:00","2019","02","08","19:00","-8.7","","-14.6","","62","","","M","","M","","M","","","101.06","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 20:00","2019","02","08","20:00","-8.9","","-14.4","","64","","","M","","M","","M","","","101.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 21:00","2019","02","08","21:00","-8.9","","-13.6","","68","","","M","","M","","M","","","101.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 22:00","2019","02","08","22:00","-8.9","","-13.1","","72","","","M","","M","","M","","","101.44","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-08 23:00","2019","02","08","23:00","-8.9","","-13.8","","68","","","M","","M","","M","","","101.55","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 00:00","2019","02","09","00:00","-8.9","","-13.4","","70","","","M","","M","","M","","","101.61","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 01:00","2019","02","09","01:00","-8.9","","-12.8","","73","","","M","","M","","M","","","101.71","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 02:00","2019","02","09","02:00","-8.9","","-12.5","","75","","","M","","M","","M","","","101.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 03:00","2019","02","09","03:00","-8.8","","-13.3","","70","","","M","","M","","M","","","101.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 04:00","2019","02","09","04:00","-9.3","","-14.9","","64","","","M","","M","","M","","","101.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 05:00","2019","02","09","05:00","-9.5","","-15.5","","62","","","M","","M","","M","","","101.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 06:00","2019","02","09","06:00","-9.9","","-15.1","","65","","","M","","M","","M","","","102.08","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 07:00","2019","02","09","07:00","-10.2","","-15.2","","67","","","M","","M","","M","","","102.13","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 08:00","2019","02","09","08:00","-10.6","","-15.7","","66","","","M","","M","","M","","","102.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 09:00","2019","02","09","09:00","-9.5","","-15.9","","59","","","M","","M","","M","","","102.27","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 10:00","2019","02","09","10:00","-8.3","","-15.7","","55","","","M","","M","","M","","","102.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 11:00","2019","02","09","11:00","-7.0","","-15.2","","52","","","M","","M","","M","","","102.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 12:00","2019","02","09","12:00","-7.4","","-14.2","","58","","","M","","M","","M","","","102.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 13:00","2019","02","09","13:00","-6.6","","-13.9","","56","","","M","","M","","M","","","102.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 14:00","2019","02","09","14:00","-6.5","","-13.4","","58","","","M","","M","","M","","","102.21","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 15:00","2019","02","09","15:00","-6.3","","-13.3","","58","","","M","","M","","M","","","102.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 16:00","2019","02","09","16:00","-6.3","","-12.7","","60","","","M","","M","","M","","","102.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 17:00","2019","02","09","17:00","-6.9","","-12.8","","63","","","M","","M","","M","","","102.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 18:00","2019","02","09","18:00","-9.7","","-13.4","","74","","","M","","M","","M","","","102.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 19:00","2019","02","09","19:00","-11.5","","-13.4","","85","","","M","","M","","M","","","102.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 20:00","2019","02","09","20:00","-12.3","","-14.0","","88","","","M","","M","","M","","","102.03","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 21:00","2019","02","09","21:00","-12.4","","-13.6","","91","","","M","","M","","M","","","101.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 22:00","2019","02","09","22:00","-12.5","","-14.0","","89","","","M","","M","","M","","","101.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-09 23:00","2019","02","09","23:00","-12.0","","-13.7","","87","","","M","","M","","M","","","101.87","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 00:00","2019","02","10","00:00","-12.3","","-13.8","","88","","","M","","M","","M","","","101.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 01:00","2019","02","10","01:00","-11.8","","-13.3","","88","","","M","","M","","M","","","101.74","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 02:00","2019","02","10","02:00","-11.7","","-13.3","","88","","","M","","M","","M","","","101.74","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 03:00","2019","02","10","03:00","-11.5","","-13.0","","89","","","M","","M","","M","","","101.73","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 04:00","2019","02","10","04:00","-11.5","","-12.7","","91","","","M","","M","","M","","","101.64","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 05:00","2019","02","10","05:00","-10.9","","-12.1","","91","","","M","","M","","M","","","101.50","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 06:00","2019","02","10","06:00","-9.8","","-10.9","","91","","","M","","M","","M","","","101.48","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 07:00","2019","02","10","07:00","-7.3","","-10.4","","78","","","M","","M","","M","","","101.49","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 08:00","2019","02","10","08:00","-6.1","","-9.1","","79","","","M","","M","","M","","","101.34","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 09:00","2019","02","10","09:00","-5.2","","-9.1","","74","","","M","","M","","M","","","101.38","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 10:00","2019","02","10","10:00","-4.5","","-9.1","","71","","","M","","M","","M","","","101.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 11:00","2019","02","10","11:00","-3.5","","-9.4","","64","","","M","","M","","M","","","101.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 12:00","2019","02","10","12:00","-3.0","","-8.3","","67","","","M","","M","","M","","","101.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 13:00","2019","02","10","13:00","-2.2","","-8.2","","63","","","M","","M","","M","","","100.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 14:00","2019","02","10","14:00","-3.0","","-8.5","","66","","","M","","M","","M","","","100.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 15:00","2019","02","10","15:00","-3.2","","-8.5","","67","","","M","","M","","M","","","100.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 16:00","2019","02","10","16:00","-3.5","","-7.9","","72","","","M","","M","","M","","","100.65","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 17:00","2019","02","10","17:00","-3.6","","-7.1","","77","","","M","","M","","M","","","100.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 18:00","2019","02","10","18:00","-4.1","","-6.4","","84","","","M","","M","","M","","","100.53","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 19:00","2019","02","10","19:00","-4.4","","-5.8","","90","","","M","","M","","M","","","100.47","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 20:00","2019","02","10","20:00","-4.1","","-5.4","","91","","","M","","M","","M","","","100.42","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 21:00","2019","02","10","21:00","-3.9","","-5.0","","92","","","M","","M","","M","","","100.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 22:00","2019","02","10","22:00","-3.7","","-4.7","","93","","","M","","M","","M","","","100.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-10 23:00","2019","02","10","23:00","-3.5","","-4.4","","94","","","M","","M","","M","","","100.23","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 00:00","2019","02","11","00:00","-3.4","","-4.1","","95","","","M","","M","","M","","","100.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 01:00","2019","02","11","01:00","-3.3","","-4.0","","95","","","M","","M","","M","","","100.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 02:00","2019","02","11","02:00","-3.1","","-3.8","","95","","","M","","M","","M","","","100.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 03:00","2019","02","11","03:00","-2.9","","-3.6","","95","","","M","","M","","M","","","100.07","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 04:00","2019","02","11","04:00","-2.7","","-3.4","","95","","","M","","M","","M","","","100.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 05:00","2019","02","11","05:00","-2.8","","-3.5","","94","","","M","","M","","M","","","100.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 06:00","2019","02","11","06:00","-3.0","","-3.8","","94","","","M","","M","","M","","","100.11","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 07:00","2019","02","11","07:00","-3.7","","-4.7","","92","","","M","","M","","M","","","100.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 08:00","2019","02","11","08:00","-3.4","","-4.6","","92","","","M","","M","","M","","","100.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 09:00","2019","02","11","09:00","-2.9","","-4.2","","91","","","M","","M","","M","","","100.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 10:00","2019","02","11","10:00","-2.2","","-4.0","","88","","","M","","M","","M","","","100.21","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 11:00","2019","02","11","11:00","-1.5","","-3.6","","86","","","M","","M","","M","","","100.20","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 12:00","2019","02","11","12:00","-0.6","","-3.4","","82","","","M","","M","","M","","","100.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 13:00","2019","02","11","13:00","-0.5","","-3.2","","82","","","M","","M","","M","","","100.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 14:00","2019","02","11","14:00","-0.4","","-3.4","","80","","","M","","M","","M","","","100.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 15:00","2019","02","11","15:00","-0.4","","-3.6","","79","","","M","","M","","M","","","100.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 16:00","2019","02","11","16:00","-0.6","","-3.5","","81","","","M","","M","","M","","","100.08","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 17:00","2019","02","11","17:00","-1.0","","-3.3","","84","","","M","","M","","M","","","100.11","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 18:00","2019","02","11","18:00","-1.4","","-3.4","","86","","","M","","M","","M","","","100.11","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 19:00","2019","02","11","19:00","-1.5","","-3.5","","87","","","M","","M","","M","","","100.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 20:00","2019","02","11","20:00","-1.7","","-3.6","","86","","","M","","M","","M","","","100.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 21:00","2019","02","11","21:00","-1.8","","-3.7","","87","","","M","","M","","M","","","100.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 22:00","2019","02","11","22:00","-2.0","","-3.8","","88","","","M","","M","","M","","","99.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-11 23:00","2019","02","11","23:00","-2.2","","-4.1","","87","","","M","","M","","M","","","99.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 00:00","2019","02","12","00:00","-2.4","","-4.3","","87","","","M","","M","","M","","","99.78","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 01:00","2019","02","12","01:00","-2.7","","-4.1","","91","","","M","","M","","M","","","99.70","","","","","","NA"
