"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 02:00","2019","02","12","02:00","-2.7","","-3.6","","93","","","M","","M","","M","","","99.43","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 03:00","2019","02","12","03:00","-2.5","","-3.4","","94","","","M","","M","","M","","","99.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 04:00","2019","02","12","04:00","-1.6","","-2.3","","95","","","M","","M","","M","","","99.18","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 05:00","2019","02","12","05:00","-1.2","","-1.8","","96","","","M","","M","","M","","","98.95","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 06:00","2019","02","12","06:00","-0.7","","-1.3","","96","","","M","","M","","M","","","98.84","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 07:00","2019","02","12","07:00","-0.5","","-1.0","","97","","","M","","M","","M","","","98.71","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 08:00","2019","02","12","08:00","-0.3","","-0.7","","97","","","M","","M","","M","","","98.55","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 09:00","2019","02","12","09:00","0.0","","-0.4","","97","","","M","","M","","M","","","98.38","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 10:00","2019","02","12","10:00","0.2","","-0.2","","98","","","M","","M","","M","","","98.20","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 11:00","2019","02","12","11:00","0.3","","0.0","","98","","","M","","M","","M","","","98.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 12:00","2019","02","12","12:00","0.4","","0.1","","98","","","M","","M","","M","","","97.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 13:00","2019","02","12","13:00","0.6","","0.3","","98","","","M","","M","","M","","","97.87","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 14:00","2019","02","12","14:00","0.6","","0.3","","98","","","M","","M","","M","","","97.77","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 15:00","2019","02","12","15:00","0.8","","0.5","","98","","","M","","M","","M","","","97.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 16:00","2019","02","12","16:00","2.6","","2.3","","98","","","M","","M","","M","","","97.63","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 17:00","2019","02","12","17:00","2.3","","2.0","","98","","","M","","M","","M","","","97.66","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 18:00","2019","02","12","18:00","1.7","","1.5","","98","","","M","","M","","M","","","97.67","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 19:00","2019","02","12","19:00","1.4","","0.5","","94","","","M","","M","","M","","","97.72","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 20:00","2019","02","12","20:00","1.1","","-0.4","","90","","","M","","M","","M","","","97.79","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 21:00","2019","02","12","21:00","1.1","","-0.9","","87","","","M","","M","","M","","","97.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 22:00","2019","02","12","22:00","0.4","","-3.3","","76","","","M","","M","","M","","","97.92","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-12 23:00","2019","02","12","23:00","0.0","","-3.3","","79","","","M","","M","","M","","","97.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 00:00","2019","02","13","00:00","-0.6","","-4.2","","77","","","M","","M","","M","","","98.01","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 01:00","2019","02","13","01:00","-1.1","","-4.5","","78","","","M","","M","","M","","","98.04","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 02:00","2019","02","13","02:00","-1.9","","-3.8","","87","","","M","","M","","M","","","98.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 03:00","2019","02","13","03:00","-2.0","","-4.7","","82","","","M","","M","","M","","","98.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 04:00","2019","02","13","04:00","-2.6","","-4.9","","84","","","M","","M","","M","","","98.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 05:00","2019","02","13","05:00","-3.4","","-5.4","","86","","","M","","M","","M","","","98.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 06:00","2019","02","13","06:00","-3.9","","-6.4","","83","","","M","","M","","M","","","98.25","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 07:00","2019","02","13","07:00","-4.1","","-7.8","","76","","","M","","M","","M","","","98.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 08:00","2019","02","13","08:00","-4.5","","-8.0","","76","","","M","","M","","M","","","98.38","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 09:00","2019","02","13","09:00","-4.3","","-7.5","","79","","","M","","M","","M","","","98.46","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 10:00","2019","02","13","10:00","-4.1","","-7.5","","77","","","M","","M","","M","","","98.53","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 11:00","2019","02","13","11:00","-3.5","","-7.4","","74","","","M","","M","","M","","","98.58","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 12:00","2019","02","13","12:00","-3.1","","-7.5","","71","","","M","","M","","M","","","98.64","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 13:00","2019","02","13","13:00","-2.3","","-7.2","","69","","","M","","M","","M","","","98.64","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 14:00","2019","02","13","14:00","-2.8","","-7.5","","70","","","M","","M","","M","","","98.67","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 15:00","2019","02","13","15:00","-3.2","","-7.6","","71","","","M","","M","","M","","","98.73","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 16:00","2019","02","13","16:00","-3.8","","-7.8","","73","","","M","","M","","M","","","98.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 17:00","2019","02","13","17:00","-3.9","","-8.1","","72","","","M","","M","","M","","","98.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 18:00","2019","02","13","18:00","-3.9","","-8.3","","72","","","M","","M","","M","","","98.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 19:00","2019","02","13","19:00","-4.1","","-8.3","","73","","","M","","M","","M","","","99.08","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 20:00","2019","02","13","20:00","-4.7","","-8.4","","75","","","M","","M","","M","","","99.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 21:00","2019","02","13","21:00","-4.6","","-8.2","","76","","","M","","M","","M","","","99.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 22:00","2019","02","13","22:00","-4.6","","-8.0","","77","","","M","","M","","M","","","99.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-13 23:00","2019","02","13","23:00","-4.5","","-7.4","","81","","","M","","M","","M","","","99.35","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 00:00","2019","02","14","00:00","-5.0","","-7.1","","85","","","M","","M","","M","","","99.35","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 01:00","2019","02","14","01:00","-5.0","","-6.7","","88","","","M","","M","","M","","","99.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 02:00","2019","02","14","02:00","-7.0","","-8.2","","91","","","M","","M","","M","","","99.47","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 03:00","2019","02","14","03:00","-7.7","","-8.5","","94","","","M","","M","","M","","","99.45","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 04:00","2019","02","14","04:00","-7.2","","-7.9","","95","","","M","","M","","M","","","99.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 05:00","2019","02","14","05:00","-4.9","","-5.6","","95","","","M","","M","","M","","","99.34","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 06:00","2019","02","14","06:00","-3.3","","-4.6","","91","","","M","","M","","M","","","99.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 07:00","2019","02","14","07:00","-2.1","","-3.8","","88","","","M","","M","","M","","","99.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 08:00","2019","02","14","08:00","-1.6","","-3.9","","84","","","M","","M","","M","","","99.17","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 09:00","2019","02","14","09:00","-0.5","","-3.5","","80","","","M","","M","","M","","","99.10","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 10:00","2019","02","14","10:00","0.0","","-3.4","","77","","","M","","M","","M","","","98.95","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 11:00","2019","02","14","11:00","1.7","","-2.7","","72","","","M","","M","","M","","","98.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 12:00","2019","02","14","12:00","4.1","","-2.2","","63","","","M","","M","","M","","","98.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 13:00","2019","02","14","13:00","5.1","","-0.9","","65","","","M","","M","","M","","","98.62","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 14:00","2019","02","14","14:00","5.5","","-1.2","","62","","","M","","M","","M","","","98.49","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 15:00","2019","02","14","15:00","5.6","","-0.7","","64","","","M","","M","","M","","","98.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 16:00","2019","02","14","16:00","5.0","","-0.9","","66","","","M","","M","","M","","","98.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 17:00","2019","02","14","17:00","4.7","","-1.1","","66","","","M","","M","","M","","","98.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 18:00","2019","02","14","18:00","4.7","","-1.3","","65","","","M","","M","","M","","","98.24","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 19:00","2019","02","14","19:00","4.7","","-1.3","","65","","","M","","M","","M","","","98.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 20:00","2019","02","14","20:00","4.8","","-1.8","","62","","","M","","M","","M","","","98.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 21:00","2019","02","14","21:00","5.0","","-2.2","","60","","","M","","M","","M","","","97.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 22:00","2019","02","14","22:00","3.8","","-1.6","","68","","","M","","M","","M","","","97.92","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-14 23:00","2019","02","14","23:00","3.5","","-0.9","","73","","","M","","M","","M","","","97.82","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 00:00","2019","02","15","00:00","3.7","","1.1","","83","","","M","","M","","M","","","97.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 01:00","2019","02","15","01:00","4.4","","1.2","","80","","","M","","M","","M","","","97.74","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 02:00","2019","02","15","02:00","3.8","","2.3","","89","","","M","","M","","M","","","97.70","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 03:00","2019","02","15","03:00","4.2","","2.8","","91","","","M","","M","","M","","","97.69","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 04:00","2019","02","15","04:00","3.8","","2.6","","92","","","M","","M","","M","","","97.71","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 05:00","2019","02","15","05:00","3.2","","1.9","","91","","","M","","M","","M","","","97.78","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 06:00","2019","02","15","06:00","2.2","","-0.1","","85","","","M","","M","","M","","","97.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 07:00","2019","02","15","07:00","1.7","","-0.8","","84","","","M","","M","","M","","","98.02","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 08:00","2019","02","15","08:00","1.1","","-1.2","","84","","","M","","M","","M","","","98.13","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 09:00","2019","02","15","09:00","1.0","","-3.5","","72","","","M","","M","","M","","","98.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 10:00","2019","02","15","10:00","0.4","","-4.4","","70","","","M","","M","","M","","","98.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 11:00","2019","02","15","11:00","0.8","","-4.5","","67","","","M","","M","","M","","","98.38","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 12:00","2019","02","15","12:00","0.1","","-5.9","","64","","","M","","M","","M","","","98.45","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 13:00","2019","02","15","13:00","-1.1","","-6.4","","67","","","M","","M","","M","","","98.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 14:00","2019","02","15","14:00","-0.1","","-6.6","","61","","","M","","M","","M","","","98.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 15:00","2019","02","15","15:00","-0.7","","-6.7","","64","","","M","","M","","M","","","98.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 16:00","2019","02","15","16:00","-1.1","","-7.0","","64","","","M","","M","","M","","","98.81","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 17:00","2019","02","15","17:00","-1.8","","-6.9","","68","","","M","","M","","M","","","98.88","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 18:00","2019","02","15","18:00","-2.8","","-6.9","","73","","","M","","M","","M","","","98.93","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 19:00","2019","02","15","19:00","-3.4","","-7.1","","76","","","M","","M","","M","","","99.03","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 20:00","2019","02","15","20:00","-3.9","","-8.1","","73","","","M","","M","","M","","","99.15","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 21:00","2019","02","15","21:00","-4.8","","-8.8","","73","","","M","","M","","M","","","99.23","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 22:00","2019","02","15","22:00","-5.2","","-8.6","","77","","","M","","M","","M","","","99.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-15 23:00","2019","02","15","23:00","-5.7","","-9.1","","77","","","M","","M","","M","","","99.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 00:00","2019","02","16","00:00","-5.3","","-9.0","","75","","","M","","M","","M","","","99.38","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 01:00","2019","02","16","01:00","-5.1","","-8.9","","75","","","M","","M","","M","","","99.44","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 02:00","2019","02","16","02:00","-5.4","","-9.1","","75","","","M","","M","","M","","","99.47","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 03:00","2019","02","16","03:00","-5.4","","-9.0","","76","","","M","","M","","M","","","99.46","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 04:00","2019","02","16","04:00","-5.5","","-8.9","","77","","","M","","M","","M","","","99.46","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 05:00","2019","02","16","05:00","-5.2","","-8.5","","78","","","M","","M","","M","","","99.53","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 06:00","2019","02","16","06:00","-4.9","","-8.3","","77","","","M","","M","","M","","","99.60","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 07:00","2019","02","16","07:00","-4.6","","-8.5","","74","","","M","","M","","M","","","99.64","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 08:00","2019","02","16","08:00","-4.6","","-8.4","","75","","","M","","M","","M","","","99.70","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 09:00","2019","02","16","09:00","-4.5","","-8.5","","73","","","M","","M","","M","","","99.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 10:00","2019","02","16","10:00","-4.3","","-8.3","","74","","","M","","M","","M","","","99.80","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 11:00","2019","02","16","11:00","-4.0","","-8.4","","72","","","M","","M","","M","","","99.78","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 12:00","2019","02","16","12:00","-3.8","","-8.4","","70","","","M","","M","","M","","","99.79","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 13:00","2019","02","16","13:00","-3.3","","-8.1","","70","","","M","","M","","M","","","99.74","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 14:00","2019","02","16","14:00","-3.3","","-7.9","","71","","","M","","M","","M","","","99.80","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 15:00","2019","02","16","15:00","-3.1","","-8.4","","67","","","M","","M","","M","","","99.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 16:00","2019","02","16","16:00","-3.2","","-8.4","","67","","","M","","M","","M","","","99.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 17:00","2019","02","16","17:00","-3.2","","-8.2","","68","","","M","","M","","M","","","99.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 18:00","2019","02","16","18:00","-3.4","","-8.0","","70","","","M","","M","","M","","","99.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 19:00","2019","02","16","19:00","-3.5","","-7.4","","74","","","M","","M","","M","","","99.78","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 20:00","2019","02","16","20:00","-3.5","","-7.8","","72","","","M","","M","","M","","","99.79","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 21:00","2019","02","16","21:00","-3.7","","-7.8","","73","","","M","","M","","M","","","99.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 22:00","2019","02","16","22:00","-3.7","","-7.4","","75","","","M","","M","","M","","","99.86","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-16 23:00","2019","02","16","23:00","-3.7","","-7.5","","75","","","M","","M","","M","","","99.85","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 00:00","2019","02","17","00:00","-3.7","","-8.1","","71","","","M","","M","","M","","","99.82","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 01:00","2019","02","17","01:00","-3.9","","-7.9","","73","","","M","","M","","M","","","99.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 02:00","2019","02","17","02:00","-4.0","","-7.9","","74","","","M","","M","","M","","","99.69","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 03:00","2019","02","17","03:00","-3.9","","-7.6","","75","","","M","","M","","M","","","99.69","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 04:00","2019","02","17","04:00","-4.2","","-8.2","","73","","","M","","M","","M","","","99.71","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 05:00","2019","02","17","05:00","-4.3","","-8.4","","73","","","M","","M","","M","","","99.64","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 06:00","2019","02","17","06:00","-4.4","","-7.8","","77","","","M","","M","","M","","","99.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 07:00","2019","02","17","07:00","-4.3","","-7.8","","77","","","M","","M","","M","","","99.52","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 08:00","2019","02","17","08:00","-3.9","","-7.5","","76","","","M","","M","","M","","","99.54","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 09:00","2019","02","17","09:00","-3.4","","-7.0","","77","","","M","","M","","M","","","99.52","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 10:00","2019","02","17","10:00","-2.8","","-6.4","","77","","","M","","M","","M","","","99.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 11:00","2019","02","17","11:00","-2.8","","-6.4","","76","","","M","","M","","M","","","99.34","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 12:00","2019","02","17","12:00","-3.0","","-6.6","","76","","","M","","M","","M","","","99.27","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 13:00","2019","02","17","13:00","-2.7","","-6.2","","77","","","M","","M","","M","","","99.26","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 14:00","2019","02","17","14:00","-3.2","","-6.6","","77","","","M","","M","","M","","","99.13","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 15:00","2019","02","17","15:00","-3.4","","-5.0","","89","","","M","","M","","M","","","99.01","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 16:00","2019","02","17","16:00","-3.6","","-5.3","","88","","","M","","M","","M","","","98.92","","","","","","NA"
