"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 17:00","2019","02","17","17:00","-3.7","","-5.4","","88","","","M","","M","","M","","","98.86","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 18:00","2019","02","17","18:00","-3.6","","-4.8","","91","","","M","","M","","M","","","98.78","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 19:00","2019","02","17","19:00","-3.3","","-4.3","","93","","","M","","M","","M","","","98.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 20:00","2019","02","17","20:00","-3.4","","-4.3","","94","","","M","","M","","M","","","98.73","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 21:00","2019","02","17","21:00","-3.6","","-4.7","","92","","","M","","M","","M","","","98.80","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 22:00","2019","02","17","22:00","-4.4","","-5.4","","93","","","M","","M","","M","","","98.85","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-17 23:00","2019","02","17","23:00","-4.6","","-5.6","","93","","","M","","M","","M","","","98.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 00:00","2019","02","18","00:00","-4.6","","-6.0","","90","","","M","","M","","M","","","98.87","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 01:00","2019","02","18","01:00","-5.1","","-6.5","","89","","","M","","M","","M","","","98.97","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 02:00","2019","02","18","02:00","-5.5","","-6.7","","91","","","M","","M","","M","","","99.06","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 03:00","2019","02","18","03:00","-5.9","","-7.5","","89","","","M","","M","","M","","","99.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 04:00","2019","02","18","04:00","-6.1","","-8.0","","86","","","M","","M","","M","","","99.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 05:00","2019","02","18","05:00","-6.1","","-7.9","","87","","","M","","M","","M","","","99.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 06:00","2019","02","18","06:00","-6.5","","-8.5","","86","","","M","","M","","M","","","99.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 07:00","2019","02","18","07:00","-6.5","","-8.3","","87","","","M","","M","","M","","","99.49","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 08:00","2019","02","18","08:00","-6.6","","-8.5","","86","","","M","","M","","M","","","99.63","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 09:00","2019","02","18","09:00","-6.0","","-8.4","","83","","","M","","M","","M","","","99.76","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 10:00","2019","02","18","10:00","-5.5","","-8.3","","81","","","M","","M","","M","","","99.88","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 11:00","2019","02","18","11:00","-4.0","","-8.4","","72","","","M","","M","","M","","","99.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 12:00","2019","02","18","12:00","-3.9","","-8.8","","69","","","M","","M","","M","","","100.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 13:00","2019","02","18","13:00","-3.6","","-8.8","","67","","","M","","M","","M","","","100.23","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 14:00","2019","02","18","14:00","-2.2","","-9.9","","55","","","M","","M","","M","","","100.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 15:00","2019","02","18","15:00","-2.0","","-10.5","","52","","","M","","M","","M","","","100.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 16:00","2019","02","18","16:00","-2.0","","-10.5","","52","","","M","","M","","M","","","100.48","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 17:00","2019","02","18","17:00","-3.0","","-11.3","","53","","","M","","M","","M","","","100.59","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 18:00","2019","02","18","18:00","-4.9","","-11.5","","60","","","M","","M","","M","","","100.73","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 19:00","2019","02","18","19:00","-7.3","","-10.4","","79","","","M","","M","","M","","","100.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 20:00","2019","02","18","20:00","-7.7","","-10.3","","81","","","M","","M","","M","","","100.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 21:00","2019","02","18","21:00","-10.4","","-12.2","","87","","","M","","M","","M","","","101.05","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 22:00","2019","02","18","22:00","-11.7","","-13.2","","89","","","M","","M","","M","","","101.16","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-18 23:00","2019","02","18","23:00","-12.9","","-14.3","","89","","","M","","M","","M","","","101.23","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 00:00","2019","02","19","00:00","-12.7","","-13.7","","92","","","M","","M","","M","","","101.23","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 01:00","2019","02","19","01:00","-12.6","","-13.7","","91","","","M","","M","","M","","","101.25","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 02:00","2019","02","19","02:00","-12.9","","-14.2","","90","","","M","","M","","M","","","101.29","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 03:00","2019","02","19","03:00","-12.6","","-13.9","","90","","","M","","M","","M","","","101.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 04:00","2019","02","19","04:00","-13.3","","-14.8","","89","","","M","","M","","M","","","101.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 05:00","2019","02","19","05:00","-12.9","","-14.1","","90","","","M","","M","","M","","","101.37","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 06:00","2019","02","19","06:00","-10.4","","-11.2","","94","","","M","","M","","M","","","101.45","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 07:00","2019","02","19","07:00","-9.0","","-10.4","","89","","","M","","M","","M","","","101.50","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 08:00","2019","02","19","08:00","-6.4","","-7.7","","90","","","M","","M","","M","","","101.54","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 09:00","2019","02","19","09:00","-4.2","","-6.7","","83","","","M","","M","","M","","","101.63","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 10:00","2019","02","19","10:00","-3.8","","-6.9","","79","","","M","","M","","M","","","101.70","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 11:00","2019","02","19","11:00","-3.0","","-6.8","","75","","","M","","M","","M","","","101.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 12:00","2019","02","19","12:00","-2.2","","-6.3","","73","","","M","","M","","M","","","101.66","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 13:00","2019","02","19","13:00","-2.3","","-7.3","","68","","","M","","M","","M","","","101.57","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 14:00","2019","02","19","14:00","-1.6","","-8.1","","61","","","M","","M","","M","","","101.51","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 15:00","2019","02","19","15:00","-1.9","","-9.4","","57","","","M","","M","","M","","","101.45","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 16:00","2019","02","19","16:00","-1.6","","-10.3","","52","","","M","","M","","M","","","101.40","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 17:00","2019","02","19","17:00","-1.8","","-9.5","","56","","","M","","M","","M","","","101.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 18:00","2019","02","19","18:00","-3.7","","-8.3","","70","","","M","","M","","M","","","101.33","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 19:00","2019","02","19","19:00","-4.9","","-8.0","","79","","","M","","M","","M","","","101.32","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 20:00","2019","02","19","20:00","-6.0","","-8.4","","83","","","M","","M","","M","","","101.30","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 21:00","2019","02","19","21:00","-7.0","","-8.6","","88","","","M","","M","","M","","","101.22","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 22:00","2019","02","19","22:00","-6.8","","-8.3","","89","","","M","","M","","M","","","101.12","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-19 23:00","2019","02","19","23:00","-5.4","","-7.0","","88","","","M","","M","","M","","","101.06","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 00:00","2019","02","20","00:00","-4.7","","-7.3","","82","","","M","","M","","M","","","101.02","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 01:00","2019","02","20","01:00","-4.6","","-8.0","","77","","","M","","M","","M","","","100.94","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 02:00","2019","02","20","02:00","-4.2","","-7.1","","80","","","M","","M","","M","","","100.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 03:00","2019","02","20","03:00","-4.0","","-6.8","","81","","","M","","M","","M","","","100.77","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 04:00","2019","02","20","04:00","-4.0","","-6.6","","82","","","M","","M","","M","","","100.50","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 05:00","2019","02","20","05:00","-3.7","","-6.4","","82","","","M","","M","","M","","","100.50","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 06:00","2019","02","20","06:00","-3.3","","-6.5","","78","","","M","","M","","M","","","100.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 07:00","2019","02","20","07:00","-2.9","","-6.5","","76","","","M","","M","","M","","","100.35","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 08:00","2019","02","20","08:00","-3.4","","-4.9","","89","","","M","","M","","M","","","100.07","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 09:00","2019","02","20","09:00","-2.8","","-4.4","","89","","","M","","M","","M","","","100.09","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 10:00","2019","02","20","10:00","-1.7","","-3.8","","86","","","M","","M","","M","","","99.97","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 11:00","2019","02","20","11:00","-0.8","","-3.1","","84","","","M","","M","","M","","","99.77","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 12:00","2019","02","20","12:00","-0.7","","-1.9","","92","","","M","","M","","M","","","99.61","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 13:00","2019","02","20","13:00","-0.6","","-1.6","","93","","","M","","M","","M","","","99.49","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 14:00","2019","02","20","14:00","-0.1","","-0.6","","96","","","M","","M","","M","","","99.24","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 15:00","2019","02","20","15:00","0.4","","-0.1","","96","","","M","","M","","M","","","98.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 16:00","2019","02","20","16:00","0.4","","-0.3","","95","","","M","","M","","M","","","98.96","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 17:00","2019","02","20","17:00","0.6","","0.1","","97","","","M","","M","","M","","","98.86","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 18:00","2019","02","20","18:00","0.9","","0.6","","98","","","M","","M","","M","","","98.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 19:00","2019","02","20","19:00","1.4","","1.2","","98","","","M","","M","","M","","","98.58","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 20:00","2019","02","20","20:00","2.4","","2.1","","98","","","M","","M","","M","","","98.61","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 21:00","2019","02","20","21:00","2.4","","2.1","","98","","","M","","M","","M","","","98.61","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 22:00","2019","02","20","22:00","2.5","","2.3","","98","","","M","","M","","M","","","98.66","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-20 23:00","2019","02","20","23:00","2.3","","2.0","","98","","","M","","M","","M","","","98.73","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 00:00","2019","02","21","00:00","2.0","","1.7","","98","","","M","","M","","M","","","98.82","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 01:00","2019","02","21","01:00","2.3","","0.3","","86","","","M","","M","","M","","","98.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 02:00","2019","02","21","02:00","1.8","","0.0","","88","","","M","","M","","M","","","99.03","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 03:00","2019","02","21","03:00","1.8","","-0.5","","85","","","M","","M","","M","","","99.14","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 04:00","2019","02","21","04:00","1.6","","-1.2","","82","","","M","","M","","M","","","99.21","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 05:00","2019","02","21","05:00","1.5","","-1.5","","81","","","M","","M","","M","","","99.28","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 06:00","2019","02","21","06:00","1.3","","-1.6","","81","","","M","","M","","M","","","99.36","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 07:00","2019","02","21","07:00","1.2","","-1.9","","80","","","M","","M","","M","","","99.41","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 08:00","2019","02","21","08:00","1.1","","-1.8","","81","","","M","","M","","M","","","99.52","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 09:00","2019","02","21","09:00","1.3","","-2.4","","77","","","M","","M","","M","","","99.63","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 10:00","2019","02","21","10:00","2.6","","-1.6","","74","","","M","","M","","M","","","99.70","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 11:00","2019","02","21","11:00","2.7","","-1.5","","73","","","M","","M","","M","","","99.78","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 12:00","2019","02","21","12:00","3.5","","-1.6","","69","","","M","","M","","M","","","99.84","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 13:00","2019","02","21","13:00","3.6","","-2.0","","67","","","M","","M","","M","","","99.85","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 14:00","2019","02","21","14:00","3.2","","-2.5","","66","","","M","","M","","M","","","99.80","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 15:00","2019","02","21","15:00","3.3","","-1.6","","70","","","M","","M","","M","","","99.84","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 16:00","2019","02","21","16:00","2.6","","-2.5","","69","","","M","","M","","M","","","99.92","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 17:00","2019","02","21","17:00","2.1","","-2.4","","72","","","M","","M","","M","","","99.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 18:00","2019","02","21","18:00","1.2","","-2.6","","76","","","M","","M","","M","","","100.08","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 19:00","2019","02","21","19:00","0.9","","-2.6","","77","","","M","","M","","M","","","100.13","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 20:00","2019","02","21","20:00","0.6","","-1.9","","83","","","M","","M","","M","","","100.19","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 21:00","2019","02","21","21:00","0.1","","-2.0","","86","","","M","","M","","M","","","100.23","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 22:00","2019","02","21","22:00","0.1","","-1.7","","88","","","M","","M","","M","","","100.34","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-21 23:00","2019","02","21","23:00","-0.1","","-2.2","","86","","","M","","M","","M","","","100.39","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 00:00","2019","02","22","00:00","-0.5","","-2.7","","85","","","M","","M","","M","","","100.40","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 01:00","2019","02","22","01:00","-1.1","","-3.0","","87","","","M","","M","","M","","","100.43","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 02:00","2019","02","22","02:00","-2.6","","-4.5","","86","","","M","","M","","M","","","100.48","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 03:00","2019","02","22","03:00","-3.3","","-5.1","","87","","","M","","M","","M","","","100.58","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 04:00","2019","02","22","04:00","-3.7","","-4.8","","92","","","M","","M","","M","","","100.60","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 05:00","2019","02","22","05:00","-3.5","","-5.9","","84","","","M","","M","","M","","","100.69","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 06:00","2019","02","22","06:00","-4.6","","-6.2","","89","","","M","","M","","M","","","100.75","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 07:00","2019","02","22","07:00","-6.0","","-7.0","","93","","","M","","M","","M","","","100.81","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 08:00","2019","02","22","08:00","-5.9","","-6.6","","95","","","M","","M","","M","","","100.87","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 09:00","2019","02","22","09:00","-1.1","","-4.8","","76","","","M","","M","","M","","","100.93","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 10:00","2019","02","22","10:00","-0.2","","-5.0","","70","","","M","","M","","M","","","100.93","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 11:00","2019","02","22","11:00","0.9","","-4.7","","66","","","M","","M","","M","","","100.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 12:00","2019","02","22","12:00","1.6","","-4.1","","66","","","M","","M","","M","","","100.99","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 13:00","2019","02","22","13:00","1.6","","-4.2","","65","","","M","","M","","M","","","100.98","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 14:00","2019","02","22","14:00","1.6","","-3.8","","67","","","M","","M","","M","","","100.93","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 15:00","2019","02","22","15:00","1.3","","-3.8","","69","","","M","","M","","M","","","100.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 16:00","2019","02","22","16:00","1.4","","-3.3","","71","","","M","","M","","M","","","100.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 17:00","2019","02","22","17:00","0.3","","-3.5","","76","","","M","","M","","M","","","100.83","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 18:00","2019","02","22","18:00","-1.0","","-3.8","","82","","","M","","M","","M","","","100.84","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 19:00","2019","02","22","19:00","-2.8","","-4.1","","90","","","M","","M","","M","","","100.89","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 20:00","2019","02","22","20:00","-3.7","","-4.7","","93","","","M","","M","","M","","","100.90","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 21:00","2019","02","22","21:00","-4.0","","-4.8","","94","","","M","","M","","M","","","100.91","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 22:00","2019","02","22","22:00","-4.3","","-4.9","","95","","","M","","M","","M","","","100.94","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-22 23:00","2019","02","22","23:00","-3.9","","-4.6","","95","","","M","","M","","M","","","100.84","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 00:00","2019","02","23","00:00","-2.8","","-4.4","","89","","","M","","M","","M","","","100.81","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 01:00","2019","02","23","01:00","-2.3","","-4.3","","86","","","M","","M","","M","","","100.68","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 02:00","2019","02","23","02:00","-2.1","","-4.5","","84","","","M","","M","","M","","","100.61","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 03:00","2019","02","23","03:00","-2.4","","-4.4","","86","","","M","","M","","M","","","100.56","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 04:00","2019","02","23","04:00","-2.1","","-3.8","","88","","","M","","M","","M","","","100.52","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 05:00","2019","02","23","05:00","-2.1","","-3.5","","90","","","M","","M","","M","","","100.40","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 06:00","2019","02","23","06:00","-2.0","","-3.3","","91","","","M","","M","","M","","","100.31","","","","","","NA"
"-82.52","41.95","POINT PELEE CS","613P001","2019-02-23 07:00","2019","02","23","07:00","-2.0","","-3.2","","92","","","M","","M","","M","","","100.21","","","","","","NA"
